,TPD52 (7163)
ACH-000374,0.16369172828600398
ACH-000375,0.04634952907362814
ACH-000376,0.10162977830841363
ACH-000381,0.07471310880226795
ACH-000383,0.14283109971424285
ACH-000387,0.06464766740382512
ACH-000389,0.14287967528417406
ACH-000390,0.0565636191504912
ACH-000393,0.006345064293956027
ACH-000395,0.015959466994017898
ACH-000396,0.37291374812851424
ACH-000397,0.11659153888776436
ACH-000401,0.07301830345174155
ACH-000402,-0.3369237901713097
ACH-000403,0.04352015303607853
ACH-000404,-0.07121046844811102
ACH-000406,0.16131466636722366
ACH-000407,0.21412240179734707
ACH-000408,0.1873429591097477
ACH-000410,0.13219279702910244
ACH-000411,0.1547493949159324
ACH-000414,0.02496873399739577
ACH-000415,0.17480024012057144
ACH-000416,0.004257719124765182
ACH-000420,0.20056116574045565
ACH-000421,0.08890936272054395
ACH-000424,0.06241227108728484
ACH-000425,0.024004939197955245
ACH-000426,0.007170077884983687
ACH-000427,0.014404035625906472
ACH-000433,0.041094518633950805
ACH-000435,0.0801270073011744
ACH-000436,0.08176078300882263
ACH-000444,0.20017263672607047
ACH-000445,0.1941343016613633
ACH-000448,-0.008512481847656706
ACH-000450,-0.06769751639004229
ACH-000452,0.1772013970401213
ACH-000454,0.09844749949681242
ACH-000458,-0.03485801897381089
ACH-000459,-0.02015794280127076
ACH-000460,0.053771830211646506
ACH-000461,0.2322330288730492
ACH-000463,0.0467827095602598
ACH-000464,0.10884697936372584
ACH-000466,0.09101640230896273
ACH-000467,0.07298374951850492
ACH-000468,0.2430857853020786
ACH-000469,-0.023461718907616662
ACH-000470,0.1978562264909812
ACH-000471,0.07296063586645543
ACH-000472,0.03816229263242429
ACH-000473,-0.005983271320163698
ACH-000475,0.09802341206454464
ACH-000476,0.0368201621198072
ACH-000477,0.07229887023892335
ACH-000479,0.30193310168628656
ACH-000480,0.12506231693628425
ACH-000481,0.017733719683589878
ACH-000483,0.14773958682373595
ACH-000484,0.05331107954576974
ACH-000485,0.05722953903168651
ACH-000486,0.12743541580250065
ACH-000487,0.010991874896851944
ACH-000488,0.15153993034226246
ACH-000490,0.1012220996302838
ACH-000491,0.07490371425766207
ACH-000495,0.2906789068729373
ACH-000496,0.2688839408884379
ACH-000499,0.00881006033265538
ACH-000500,0.3113642598838138
ACH-000502,0.1036451062408252
ACH-000503,0.1991344103165544
ACH-000505,0.05496096995508112
ACH-000507,0.12345955664129038
ACH-000510,0.09995815461870987
ACH-000511,-0.04720197140238087
ACH-000512,0.04764690157820066
ACH-000516,0.048666591783894035
ACH-000517,0.07248996458740394
ACH-000518,0.04762217989410026
ACH-000520,0.07364010881247601
ACH-000521,0.030226027885529787
ACH-000522,-0.02005029066340565
ACH-000524,0.07055282040962955
ACH-000527,0.16460672351877936
ACH-000528,0.13856981287625328
ACH-000537,0.15223519879875996
ACH-000541,0.2851023812705813
ACH-000542,0.033392435244237614
ACH-000544,0.0189871354219803
ACH-000545,0.03516811838886361
ACH-000547,0.06714491261381313
ACH-000548,0.0015599763338842536
ACH-000549,0.07408168245367587
ACH-000550,0.14098391258528575
ACH-000552,0.005147525768422592
ACH-000556,0.058767871771787675
ACH-000557,0.12350350622316199
ACH-000569,0.2938044042260648
ACH-000570,0.07667514748002137
ACH-000571,0.005454395158900297
ACH-000573,0.0920438441316746
ACH-000576,0.13860641046488306
ACH-000579,0.24574582325478195
ACH-000580,0.12887426769990207
ACH-000584,0.028814071038152245
ACH-000585,0.2565841208626369
ACH-000588,-0.01595401368956529
ACH-000589,0.038817423577778405
ACH-000591,-0.07729824961740171
ACH-000593,0.17618084376172152
ACH-000600,0.11456431095547966
ACH-000601,0.10265081375944292
ACH-000605,0.14169501609177196
ACH-000606,0.18786999110240532
ACH-000608,0.09953771926494306
ACH-000614,0.011884792604522814
ACH-000616,-0.13649217765742866
ACH-000618,0.03380977324337732
ACH-000619,-0.030193240046484576
ACH-000620,0.1281438630319008
ACH-000621,0.0673416560880534
ACH-000622,-0.03284844820459908
ACH-000623,0.15215585872754445
ACH-000624,0.11003333005334424
ACH-000627,0.13105510224010944
ACH-000630,0.16688846210822805
ACH-000631,0.08886048765749813
ACH-000632,0.1159508612704083
ACH-000633,0.2601580117655248
ACH-000637,0.003726920116692402
ACH-000638,-0.1680959444790457
ACH-000646,0.21530667000474668
ACH-000647,0.07766325063807139
ACH-000648,0.04215512453491815
ACH-000649,0.11977913908256364
ACH-000651,0.07561371756749438
ACH-000652,0.12731425907911315
ACH-000653,0.033246861619999686
ACH-000657,0.20148305600684208
ACH-000658,0.02344955139745276
ACH-000661,-0.08277611368214334
ACH-000662,0.17056334535063966
ACH-000663,-0.009971841370222143
ACH-000665,0.12863830122508174
ACH-000671,0.01870964959066756
ACH-000672,0.08240651465992349
ACH-000673,0.0490018951290445
ACH-000676,0.09190495312211357
ACH-000677,0.04497923464460216
ACH-000681,0.09589706459198437
ACH-000683,0.04046708588513597
ACH-000684,0.1810411600324152
ACH-000688,0.14461444622430772
ACH-000693,0.08423553671829108
ACH-000694,0.14305365818348642
ACH-000695,0.2574536478397081
ACH-000696,0.17036691498856027
ACH-000697,0.13257673780738596
ACH-000699,0.08485136544669374
ACH-000701,0.09408784836173456
ACH-000706,0.13099640884550345
ACH-000711,0.09339002424094713
ACH-000713,0.11378760945342654
ACH-000714,0.09527232437686917
ACH-000718,0.08693585858192511
ACH-000720,0.16007409833895114
ACH-000721,-0.02165943755326423
ACH-000724,0.10249151920896188
ACH-000725,0.19148675655954706
ACH-000732,0.21049467290229146
ACH-000734,0.08420519482653759
ACH-000735,0.17112701380082215
ACH-000736,0.08652138148106614
ACH-000738,0.08538683143897091
ACH-000746,0.2451245738483924
ACH-000747,0.11123226326607688
ACH-000748,0.1265748268295039
ACH-000753,0.08534770176192881
ACH-000756,0.13236419298395624
ACH-000757,-0.07511914847086577
ACH-000758,0.22735851632533774
ACH-000760,0.2109026136943309
ACH-000762,-0.19943945349625766
ACH-000763,-0.001526647517581215
ACH-000764,0.3132878579582899
ACH-000765,0.0618292273324281
ACH-000766,0.08013352047937382
ACH-000767,0.038893762870986906
ACH-000768,0.1864903745918182
ACH-000769,-0.19395137476198246
ACH-000770,0.1646597788868306
ACH-000771,0.0439694669975601
ACH-000773,0.07452567784455365
ACH-000776,-0.14864151422773875
ACH-000777,0.18694102886463934
ACH-000778,0.12076362975184438
ACH-000781,0.0696363836504827
ACH-000782,-0.17985551251738172
ACH-000783,0.03744069117150231
ACH-000784,0.1737420109627954
ACH-000785,0.12891655301324614
ACH-000787,0.20990690206102056
ACH-000788,0.19681172470699734
ACH-000791,0.032479641833569516
ACH-000792,0.08154506742621329
ACH-000794,0.07805567466816013
ACH-000796,0.15052000613997496
ACH-000798,0.19657647642615095
ACH-000799,0.11418139025196852
ACH-000800,0.25465430188240745
ACH-000802,0.13731734655033434
ACH-000804,0.16662675050441905
ACH-000805,0.11957579728566152
ACH-000809,0.1731785314827932
ACH-000810,-0.2688072883918372
ACH-000811,0.06413129629150166
ACH-000817,0.25107149175189125
ACH-000819,0.12228265311986584
ACH-000820,-0.0011136307097984314
ACH-000821,0.11210937318430844
ACH-000822,0.08740896099453375
ACH-000823,0.09554667567056767
ACH-000824,0.1227665935563447
ACH-000827,0.01689510108421893
ACH-000829,0.031478830137601665
ACH-000831,0.00879191930724655
ACH-000832,-0.0005879367575161192
ACH-000833,0.046042257021533466
ACH-000834,0.02009597862470616
ACH-000835,0.06725505395150087
ACH-000836,0.1475109469539658
ACH-000837,0.16771102368711086
ACH-000838,-0.09285339572179813
ACH-000839,0.10164484458741613
ACH-000840,0.10413651417529776
ACH-000841,0.04232648627432591
ACH-000843,0.290067458302403
ACH-000846,-0.07400953148301696
ACH-000847,-0.012323791868876744
ACH-000848,-0.09056870456233457
ACH-000849,0.2806186033504393
ACH-000851,0.2646168256710122
ACH-000855,0.1523569195908044
ACH-000856,0.10434403428192332
ACH-000858,0.12673565834762976
ACH-000859,-0.05097770438315225
ACH-000861,-0.0030740096844402405
ACH-000862,0.14773298623328426
ACH-000865,0.08364778304161946
ACH-000866,0.11832180444245555
ACH-000867,0.1153870679756178
ACH-000869,0.2667299340873455
ACH-000872,0.12080879910292013
ACH-000873,0.16327127731437924
ACH-000876,0.1053284733131561
ACH-000878,0.06854445078927815
ACH-000880,0.18880436335123205
ACH-000881,0.13300677994220533
ACH-000882,0.08956357571984541
ACH-000884,0.01239798650896954
ACH-000885,0.005235945844411492
ACH-000887,0.11186234864492657
ACH-000889,0.11650005539056163
ACH-000896,0.06879777147494424
ACH-000898,0.18917384538689133
ACH-000900,0.1725190600818811
ACH-000901,0.0436152414398308
ACH-000905,0.06925634919144258
ACH-000906,0.027562687681112145
ACH-000907,0.06540736576891397
ACH-000910,0.2770153896168599
ACH-000911,0.0923505421445319
ACH-000912,0.1422307739747804
ACH-000913,0.05001527162756677
ACH-000915,0.1134438059839554
ACH-000916,0.2713228477838213
ACH-000917,0.2316034884550297
ACH-000920,0.17254390228408273
ACH-000921,0.06086302159990906
ACH-000924,0.1362110089643665
ACH-000926,-0.03981695037988638
ACH-000928,0.044271031890137084
ACH-000929,0.2143515150258227
ACH-000932,0.24464021279556314
ACH-000935,0.10112582856824223
ACH-000936,0.16383402229843005
ACH-000937,0.1246515490269286
ACH-000938,0.19009764784270927
ACH-000939,0.2502820011492649
ACH-000941,0.049537438937533616
ACH-000943,0.03744117963503951
ACH-000946,0.08431823083099073
ACH-000947,0.2009448697952176
ACH-000948,0.2711381623993128
ACH-000950,0.09968528204038056
ACH-000953,0.19655361168518348
ACH-000954,0.2594736444619385
ACH-000957,0.0934896716167408
ACH-000958,0.11880438278603825
ACH-000960,0.10304170040873023
ACH-000963,-0.06273636509597715
ACH-000968,0.0390458865464722
ACH-000969,0.22695089939203125
ACH-000972,0.047282932283376086
ACH-000973,0.002805124528592104
ACH-000974,0.0963964387701754
ACH-000978,-0.022302672493594945
ACH-000984,0.14835625347680098
ACH-000986,0.15055726618331666
ACH-000988,0.1448951164955314
ACH-000993,0.0747277380048446
ACH-000994,0.04317884934452984
ACH-000996,0.06638673151712035
ACH-001001,0.2077240882951391
ACH-001020,-0.1005585589620904
ACH-001028,0.08802742602682585
ACH-001031,0.13305835535742808
ACH-001038,0.17360020571200874
ACH-001048,0.011094088983048995
ACH-001050,0.10428666247110294
ACH-001053,-0.04622589961628636
ACH-001054,0.07553331775256761
ACH-001061,0.16707673390468553
ACH-001067,0.06829979416361585
ACH-001075,0.13026279509500674
ACH-001096,0.07476848615801036
ACH-001111,-0.03268580431289102
ACH-001119,0.2564504952075901
ACH-001128,0.05590948376400411
ACH-001134,0.050458207738152384
ACH-001151,0.10113606640615552
ACH-001163,0.02041033492229841
ACH-001164,-0.02851654798069476
ACH-001183,0.10528518747995966
ACH-001192,0.07675679117529456
ACH-001193,0.015982730601718464
ACH-001196,0.0074636745248578
ACH-001197,0.16011638871091366
ACH-001205,-0.15787557886442288
ACH-001211,0.2322488733772184
ACH-001212,0.5393916091640827
ACH-001228,-0.07670198188107583
ACH-001232,0.11290978460582048
ACH-001239,0.1020067980608199
ACH-001270,-0.1099076463975063
ACH-001274,0.09758852097901614
ACH-001275,0.16806846266996914
ACH-001277,0.10575646089381124
ACH-001278,0.08333083063746845
ACH-001280,0.05328707766815634
ACH-001283,0.13437391253998604
ACH-001289,0.1368782695750287
ACH-001300,0.08700202204667386
ACH-001301,0.16367666855100355
ACH-001302,0.05708297920060666
ACH-001306,0.07810458794180931
ACH-001318,0.06389465419422873
ACH-001322,0.027621757013276627
ACH-001328,0.18599456475672546
ACH-001332,0.13278274886852767
ACH-001336,0.006591824414622075
ACH-001346,0.044470478356332235
ACH-001353,0.13757129197200324
ACH-001354,0.03319870407024442
ACH-001367,-0.2367790715684964
ACH-001368,0.06340548496034984
ACH-001374,0.14137196036624344
ACH-001377,0.1111476719800822
ACH-001380,0.13489139521721855
ACH-001391,0.01902916552489746
ACH-001408,-0.013005067971997065
ACH-001430,-0.045306982053719566
ACH-001431,0.1250632173096564
ACH-001450,0.14898798285452156
ACH-001496,0.03343333282290771
ACH-001500,0.08978213554552612
ACH-001523,0.07614773757056859
ACH-001532,0.11640056466191835
ACH-001550,0.10615375437735274
ACH-001552,0.1926163152516672
ACH-001554,0.16361516861693934
ACH-001654,0.1063659169589898
ACH-001735,0.1581708214778049
ACH-001736,0.23507382883238706
ACH-001737,0.1461696161822233
ACH-001740,0.043333083130385294
ACH-001745,0.1702899805873217
ACH-001765,0.057577784018232485
