,PFDN1 (5201)
ACH-000714,-0.4509889373634542
ACH-000718,-0.5560155108756872
ACH-000720,-0.7474923401704039
ACH-000721,-0.8886351930062739
ACH-000724,-1.6677298730645482
ACH-000725,-0.5063489396147759
ACH-000732,-1.0392313318039177
ACH-000734,-0.9329609142712386
ACH-000735,-1.1548918835327835
ACH-000736,-0.824726803278079
ACH-000738,-0.9758226885119576
ACH-000746,-0.17829045451000808
ACH-000747,-0.7583204571044665
ACH-000748,-0.8359837222582723
ACH-000753,-1.0562109235633628
ACH-000756,-0.26403969448845865
ACH-000757,-0.3577141410457728
ACH-000758,-0.4077669774710372
ACH-000760,-0.6292518525215445
ACH-000762,-0.8476337619173909
ACH-000763,-0.8761513448877114
ACH-000764,-0.5380336706641148
ACH-000765,-0.5655532591708256
ACH-000766,-0.3929934582852721
ACH-000767,-0.6317126756238615
ACH-000768,-0.8869273070371434
ACH-000769,-0.4950530854914604
ACH-000770,-0.639280657394326
ACH-000771,-1.2420684903292134
ACH-000773,-0.3889833383221269
ACH-000776,-1.148125306570582
ACH-000777,-0.9031112920215434
ACH-000778,-1.3308164993394298
ACH-000781,-1.116505206386608
ACH-000782,-0.5432866832592
ACH-000783,-0.6490180629899824
ACH-000784,-1.1342434971038355
ACH-000785,-0.6598857530772807
ACH-000787,-0.9960449035273032
ACH-000788,-0.301957997627492
ACH-000791,-0.9319802241774484
ACH-000792,-0.8081421238290122
ACH-000794,-0.7133856799099659
ACH-000796,-1.0547583065901662
ACH-000798,-0.4047809188992115
ACH-000799,-0.447683523813935
ACH-000800,-1.654600881508367
ACH-000802,-1.1139353762157174
ACH-000804,-0.2835885724210657
ACH-000805,-0.9821726902218296
ACH-000809,-0.6191590489042614
ACH-000810,-0.7297679212894113
ACH-000811,-1.0509605021601691
ACH-000817,-0.3616171032086576
ACH-000819,-0.9425801818735292
ACH-000820,-0.8625217013593309
ACH-000821,-0.4429223442841129
ACH-000822,-0.7291323671613761
ACH-000823,-0.6880860382267917
ACH-000824,-0.6852481738447197
ACH-000827,-1.1647488736996905
ACH-000829,-0.2475669871350989
ACH-000831,-0.7635788469063088
ACH-000832,-0.9716173647312925
ACH-000833,-0.7162831644120997
ACH-000834,-0.9336050503883244
ACH-000835,-0.7292292695551917
ACH-000836,-1.1567691164146643
ACH-000837,-0.6043149250218324
ACH-000838,-0.30392940045842
ACH-000839,-0.9682210948314001
ACH-000840,-1.3433583843280923
ACH-000841,-0.6996691777718602
ACH-000843,-0.6089398316889859
ACH-000846,-0.4989541840692569
ACH-000847,-0.902784331480624
ACH-000848,-1.1545514174189628
ACH-000849,-0.9393070139793364
ACH-000851,-0.9550508121300582
ACH-000855,-1.045237645447868
ACH-000856,-0.6092049198769384
ACH-000858,-0.8213210638378249
ACH-000859,-0.8300699840501105
ACH-000861,-0.573377528458337
ACH-000862,-1.0616777619358364
ACH-000865,-1.0995366630462564
ACH-000866,-0.4915783441013931
ACH-000867,-0.3098780271184232
ACH-000869,-1.3715052044691296
ACH-000872,-0.726143837411221
ACH-000873,-1.1214206280159449
ACH-000876,-0.5144186423407868
ACH-000878,-0.8531731689642568
ACH-000880,-1.0231526821157508
ACH-000881,-0.6181460082284083
ACH-000882,-1.069501920284027
ACH-000884,-1.0887302371692165
ACH-000885,-0.6579445079656565
ACH-000887,-0.6439886371360379
ACH-000889,-0.6025494084469295
ACH-000896,-1.230233025370855
ACH-000898,-0.2443812426438008
ACH-000900,-0.4936395170112284
ACH-000901,-0.8341027539960153
ACH-000905,-0.8623186588012353
ACH-000906,-0.9113861977753482
ACH-000907,-0.38981543529001295
ACH-000910,-0.5434807015089007
ACH-000911,-0.6272809385797076
ACH-000912,-1.0791542876298648
ACH-000913,-0.9240450499877724
ACH-000915,-0.6237615644309658
ACH-000916,-1.115870334839116
ACH-000917,-0.7684582852166222
ACH-000920,-0.770997511069033
ACH-000921,-0.8434958230958567
ACH-000924,-1.0181573861163953
ACH-000926,-0.4906973020880178
ACH-000928,-0.15177272526627925
ACH-000929,-0.5767190324038982
ACH-000932,-0.8393243371194777
ACH-000935,-1.170058270852829
ACH-000936,-0.6091031122840013
ACH-000937,-0.6080316911354193
ACH-000938,-0.4377341124422736
ACH-000939,-0.4249899529869582
ACH-000941,-0.7696351491680355
ACH-000943,-0.8749871652559923
ACH-000946,-0.16989557574549607
ACH-000947,-0.3790379351766696
ACH-000948,-0.9191015947578244
ACH-000950,-1.1073111419989299
ACH-000953,-0.3354427126300273
ACH-000954,-0.6577987012419474
ACH-000957,-1.0818849609226655
ACH-000958,-1.1427348869363216
ACH-000960,-0.6932615046719441
ACH-000963,-1.0680599211537214
ACH-000968,-0.5574187807340387
ACH-000969,-0.8846721888306364
ACH-000972,-0.3886392391421584
ACH-000973,-0.6816232846367206
ACH-000974,-0.5289713913112987
ACH-000978,-0.8760223037199399
ACH-000984,-0.2415655019234997
ACH-000986,-0.6548961168949888
ACH-000988,-0.6648884947897883
ACH-000993,-0.4740280580898944
ACH-000994,-0.4666881838984515
ACH-000996,-0.6763901784236794
ACH-001001,-0.8158472381786563
ACH-001020,-0.649290903918381
ACH-001028,-0.4225532265609304
ACH-001031,-1.2528987780275884
ACH-001038,-0.486926185348777
ACH-001048,-0.8219123021455951
ACH-001050,-0.5259695702382968
ACH-001053,-1.0585017193193829
ACH-001054,-0.4514965923318218
ACH-001061,-0.4588124060087536
ACH-001067,-0.9493685326710416
ACH-001075,-1.2394762927235703
ACH-001096,-0.7184048680670697
ACH-001111,-0.7809675913357274
ACH-001119,-0.6221695850104658
ACH-001128,-0.4142326775542479
ACH-001134,-0.4319693530633827
ACH-001151,-0.3272822582127254
ACH-001163,-0.4246892197213973
ACH-001164,-0.7293453883180728
ACH-001183,-1.0189667147544084
ACH-001192,-0.5125473882673249
ACH-001193,-0.32060052122549904
ACH-001196,-0.5762843349859439
ACH-001197,-0.4700870706266356
ACH-001205,-0.9686325331316034
ACH-001211,-1.0219057423323892
ACH-001212,-0.8041826206257291
ACH-001228,-1.2036833485121523
ACH-001232,-1.0159656625168916
ACH-001239,-0.7118579781293469
ACH-001270,-0.6846608971848395
ACH-001274,-0.8979812489072077
ACH-001275,-0.7778991038185568
ACH-001277,-0.6524268045966758
ACH-001278,-0.8868905229167501
ACH-001280,-0.2882870351325001
ACH-001283,-0.4413416747712401
ACH-001289,-0.9706884261205184
ACH-001300,-0.574120317928989
ACH-001301,-0.17995298561744816
ACH-001302,-0.4669785993190232
ACH-001306,-0.6214800911514369
ACH-001318,-0.7044487399043341
ACH-001322,-0.5976515925652965
ACH-001328,-1.186260760844014
ACH-001332,-0.9736141056460792
ACH-001336,-1.1904463721402965
ACH-001346,-1.1862270605937943
ACH-001353,-0.8889945171644226
ACH-001354,-1.099767652218428
ACH-001367,-0.2357225031751303
ACH-001368,-0.4373226277565896
ACH-001374,-0.9715053686279004
ACH-001377,-0.3768076778085964
ACH-001380,-0.6762977976242438
ACH-001391,-0.3073712061260324
ACH-001408,-0.2983912724982883
ACH-001430,-0.9698687718309186
ACH-001431,-1.3028049045111108
ACH-001450,-0.8296361685904179
ACH-001496,-1.022221314066788
ACH-001500,-0.9991204441259618
ACH-001523,-1.1744941252347985
ACH-001532,-0.5491137330018397
ACH-001550,-1.1080712789874736
ACH-001552,-0.3572442400011369
ACH-001554,-0.8302607429716437
ACH-001654,-0.9804256634901468
ACH-001735,-0.4852164002852762
ACH-001736,-0.29166715047808595
ACH-001737,-1.1510769539992085
ACH-001740,-0.4804388736849972
ACH-001745,-0.3768019046744022
ACH-001765,-0.5138461451111429
