,POLD4 (57804)
ACH-000784,-0.06392256514632637
ACH-000785,-0.0011025454485578405
ACH-000787,0.048536289025293056
ACH-000788,-0.0503722621531077
ACH-000791,-0.15993875479611602
ACH-000792,-0.12274439516196313
ACH-000794,-0.15522722407052392
ACH-000796,-0.08156823037640752
ACH-000798,-0.17105028841712408
ACH-000799,-0.07279188945948423
ACH-000800,0.03333530317847682
ACH-000802,-0.2779875043487972
ACH-000804,-0.12924555726979253
ACH-000805,0.0559377883838648
ACH-000809,-0.15625835703436686
ACH-000810,-0.1826901627420633
ACH-000811,-0.03824685131749081
ACH-000817,-0.10378945552633484
ACH-000819,-0.0411653120227752
ACH-000820,-0.005613506717500049
ACH-000821,-0.1591723763505604
ACH-000822,-0.1413111569737189
ACH-000823,-0.030346292325392217
ACH-000824,-0.15228151099528778
ACH-000827,-0.13995391846556082
ACH-000829,-0.14609835106947794
ACH-000831,-0.17297586601153792
ACH-000832,-0.37287320295602
ACH-000833,-0.10829153884522104
ACH-000834,-0.03663173950083131
ACH-000835,-0.05738841767631628
ACH-000836,-0.16427588837931087
ACH-000837,-0.041351748580464365
ACH-000838,-0.3306571879519569
ACH-000839,-0.3906721115301917
ACH-000840,-0.06917527120195048
ACH-000841,-0.03041101546947593
ACH-000843,-0.03708915363916375
ACH-000846,-0.2826279732462492
ACH-000847,-0.16818063290629992
ACH-000848,-0.10825028762167097
ACH-000849,-0.030224348862732814
ACH-000851,0.06204276088812285
ACH-000855,0.08237659710318125
ACH-000856,0.01764624990544918
ACH-000858,0.006449837693589471
ACH-000859,-0.2401110357065489
ACH-000861,-0.1351253069017064
ACH-000862,0.0440964045522543
ACH-000865,-0.14725193255173316
ACH-000866,-0.12114586346891823
ACH-000867,-0.08724413289426951
ACH-000869,-0.010973126348770993
ACH-000872,-0.2975417527565949
ACH-000873,0.11643204213347905
ACH-000876,-0.18008259005585708
ACH-000878,-0.07819971286081777
ACH-000880,0.0195785142249554
ACH-000881,-0.03640857003480261
ACH-000882,-0.012578830136106002
ACH-000884,-0.09077668328229307
ACH-000885,0.0570161039595142
ACH-000887,-0.17552843143807045
ACH-000889,-0.10392810584386536
ACH-000896,-0.03861598193282807
ACH-000898,-0.28205181806373353
ACH-000900,-0.3891566692694319
ACH-000901,-0.1827266857565457
ACH-000905,-0.06503997872779338
ACH-000906,-0.009881833379788232
ACH-000907,0.0509669449823547
ACH-000910,-0.1959498880988608
ACH-000911,-0.18693133888333124
ACH-000912,-0.0995913498270198
ACH-000913,-0.07307590575880726
ACH-000915,-0.00026421425214254857
ACH-000916,-0.002625717076268833
ACH-000917,-0.2808477199099683
ACH-000920,0.11541489260741365
ACH-000921,-0.3190565178071911
ACH-000924,0.015691737526410513
ACH-000926,-0.05421669941318031
ACH-000928,-0.05866627820463359
ACH-000929,-0.2364017162716777
ACH-000932,-0.16435776151318982
ACH-000935,-0.04612883097320823
ACH-000936,-0.09145492293260477
ACH-000937,0.05098405814837968
ACH-000938,0.026369097349101603
ACH-000939,-0.015484050613143988
ACH-000941,-0.025151756771630968
ACH-000943,-0.03745081783858408
ACH-000946,-0.1106419951748626
ACH-000947,-0.013604448147334336
ACH-000948,-0.13814241640394578
ACH-000950,-0.05832301200515806
ACH-000953,0.0042122013439447464
ACH-000954,-0.10395980504795796
ACH-000957,-0.08624282083534315
ACH-000958,-0.3033792569351286
ACH-000960,-0.08802344629154643
ACH-000963,-0.2974610255797021
ACH-000968,-0.15400090875391162
ACH-000969,-0.123722007723909
ACH-000972,-0.07499334618076445
ACH-000973,-0.058804000674213534
ACH-000974,-0.08075084909192612
ACH-000978,-0.046481166637700695
ACH-000984,-0.11486280247871675
ACH-000986,-0.12162918919458315
ACH-000988,-0.05076140232555455
ACH-000993,0.04949330856116484
ACH-000994,-0.07493217760336589
ACH-000996,-0.1784323808621997
ACH-001001,-0.20324517224227376
ACH-001020,0.03146178059338939
ACH-001028,-0.11623417174704853
ACH-001031,0.05954404889214843
ACH-001038,-0.06850199025749901
ACH-001048,-0.057122824132316535
ACH-001050,-0.09099745491939884
ACH-001053,-0.01823176219745434
ACH-001054,0.16792450096419895
ACH-001061,-0.15046410963802484
ACH-001067,0.11210770559130777
ACH-001075,-0.3391669935849723
ACH-001096,-0.061734053963022575
ACH-001111,-0.058538471680313016
ACH-001119,-0.00883507546220142
ACH-001128,0.12060469667576658
ACH-001134,-0.18838169613772246
ACH-001151,-0.04983469781877245
ACH-001163,-0.09527602527629464
ACH-001164,0.024152914198450767
ACH-001183,0.12316613812971075
ACH-001192,-0.04163856105457461
ACH-001193,-0.02930067560313229
ACH-001196,0.1034998928549955
ACH-001197,0.04672197356213855
ACH-001205,-0.19541143034113104
ACH-001211,-0.035325692883469116
ACH-001212,0.20849596476215196
ACH-001228,-0.06203978598125781
ACH-001232,0.06953514908876658
ACH-001239,-0.09357782686682453
ACH-001270,0.0523505697029001
ACH-001274,-0.09920071118685923
ACH-001275,0.020255885006711005
ACH-001277,-0.03120711650833807
ACH-001278,-0.07859623922444248
ACH-001280,-0.038990375224049516
ACH-001283,-0.27486335424527786
ACH-001289,-0.08679759444238154
ACH-001300,-0.1047717823197866
ACH-001301,-0.15337123899878874
ACH-001302,-0.2782520205113036
ACH-001306,-0.1097532419855127
ACH-001318,-0.010380351038595031
ACH-001322,-0.007178134402161467
ACH-001328,-0.1102526660357252
ACH-001332,-0.13396262842056442
ACH-001336,-0.2252695974910133
ACH-001346,-0.2256795363049131
ACH-001353,-0.1754906042818294
ACH-001354,0.03062307015978007
ACH-001367,-0.16220483483878004
ACH-001368,-0.058900567941775575
ACH-001374,-0.12197628262879258
ACH-001377,-0.09501789210009873
ACH-001380,-0.15570872872238714
ACH-001391,-0.0322955571339822
ACH-001408,-0.11652029189594035
ACH-001430,-0.05948700150040603
ACH-001431,-0.08833240254974738
ACH-001450,0.04125340352452374
ACH-001496,-0.05881658270270674
ACH-001500,-0.10267331420379956
ACH-001523,-0.006386324943507567
ACH-001532,-0.025876159515026028
ACH-001550,-0.4024587688495059
ACH-001552,-0.038890872490776496
ACH-001554,-0.11608060243575345
ACH-001654,-0.1574932995881139
ACH-001735,-0.10044290610357852
ACH-001736,-0.1376264029904237
ACH-001737,-0.3204919500581977
ACH-001740,-0.02317446835323209
ACH-001745,-0.06216590105570794
ACH-001765,-0.019818776137196955
