,ALDH5A1 (7915)
ACH-000435,-0.03975075815407871
ACH-000436,-0.2116849994086705
ACH-000444,-0.1396940677163599
ACH-000445,0.010035600291366634
ACH-000448,-0.05408648364477234
ACH-000450,-0.1636573465092067
ACH-000452,-0.023312585314326492
ACH-000454,-0.11458669197836012
ACH-000458,0.14474881509785995
ACH-000459,0.059506094281306064
ACH-000460,0.052985867548028566
ACH-000461,-0.15015078568102444
ACH-000463,0.04742659820333322
ACH-000464,0.048579737483387266
ACH-000466,0.02624673080065391
ACH-000467,0.03930512940083723
ACH-000468,0.03857731442562692
ACH-000469,-0.06416473988439453
ACH-000470,-0.11744998767051168
ACH-000471,-0.005975100174722586
ACH-000472,-0.05359890554343312
ACH-000473,0.1026361149826006
ACH-000475,0.02142190167045093
ACH-000476,0.1582457560918827
ACH-000477,-0.2647996589370299
ACH-000479,-0.2032908412470735
ACH-000480,0.10953643587580554
ACH-000481,-0.03209694260265525
ACH-000483,-0.039249279501782974
ACH-000484,0.10330430676222882
ACH-000485,-0.1753389943236259
ACH-000486,-0.04183498359671625
ACH-000487,-0.003865632994784408
ACH-000488,-0.00759634329663351
ACH-000490,-0.14847434681808147
ACH-000491,-0.10501372932856004
ACH-000495,-0.09967814424793878
ACH-000496,-0.041167041992734535
ACH-000499,-0.12620498966849242
ACH-000500,-0.3013587889490379
ACH-000502,-0.04189307353028899
ACH-000503,-0.017385543610701437
ACH-000505,-0.04253961283856386
ACH-000507,-0.027193798910091417
ACH-000510,0.04827458414832948
ACH-000511,-0.02429632748244532
ACH-000512,-0.13611916447116254
ACH-000516,-0.13966059358724364
ACH-000517,-0.07542146368980131
ACH-000518,0.08163663007115568
ACH-000520,0.04979162566681741
ACH-000521,0.09589406447910012
ACH-000522,-0.13103531544409666
ACH-000524,-0.3061231823629281
ACH-000527,-0.07853962827388426
ACH-000528,0.06084951248068701
ACH-000537,-0.12300514870753768
ACH-000541,-0.2626342156923137
ACH-000542,-0.05412609793917663
ACH-000544,-0.08269254264242659
ACH-000545,-0.015606218247008403
ACH-000547,0.00033734164731628354
ACH-000548,-0.02809624265485146
ACH-000549,-0.03213098612525698
ACH-000550,-0.11831650533710518
ACH-000552,-0.03845343412255749
ACH-000556,-0.01880280128252929
ACH-000557,0.11482715979238416
ACH-000569,0.15079071041309874
ACH-000570,-0.04885092721766985
ACH-000571,-0.09462578464113387
ACH-000573,-0.05362476101720411
ACH-000576,-0.04940802378159356
ACH-000579,0.08282217043293036
ACH-000580,-0.022596419536215544
ACH-000584,-0.07317593546540142
ACH-000585,-0.09080308117542008
ACH-000588,0.05066684610940515
ACH-000589,0.12081404276404308
ACH-000591,-0.19617618525802527
ACH-000593,6.743235173519974e-05
ACH-000600,0.01596462794938609
ACH-000601,-2.655639802774453e-05
ACH-000605,-0.04788869301654793
ACH-000606,0.01188109339163917
ACH-000608,-0.09790734880442144
ACH-000614,0.014408089649874828
ACH-000616,-0.0465704630333671
ACH-000618,-0.10235702967711996
ACH-000619,-0.043117845060512375
ACH-000620,0.0286772163962644
ACH-000621,-0.042729213388836715
ACH-000622,-0.13596267418530558
ACH-000623,-0.05504610323515082
ACH-000624,-0.02692366424529132
ACH-000627,-0.026954880998016337
ACH-000630,-0.040399810603437766
ACH-000631,-0.1224782236376649
ACH-000632,-0.052792128415793525
ACH-000633,0.023118820310433986
ACH-000637,-0.2308184373144088
ACH-000638,-0.07729178956413463
ACH-000646,-0.09186995467468452
ACH-000647,-0.1283909369357888
ACH-000648,0.050750192077435016
ACH-000649,-0.033333555587082266
ACH-000651,0.04045596635205969
ACH-000652,-0.017008722223886656
ACH-000653,-0.006690639633336268
ACH-000657,-0.1085681069878674
ACH-000658,-0.3813671823168437
ACH-000661,-0.005126369923131586
ACH-000662,-0.19361649619667
ACH-000663,0.12673271102676795
ACH-000665,-0.07061824764667501
ACH-000671,-0.17954497782540896
ACH-000672,-0.4210351415911176
ACH-000673,-0.01712317452729847
ACH-000676,-0.11025101192731386
ACH-000677,-0.032999642025167336
ACH-000681,0.06201699263883662
ACH-000683,-0.0309102185524558
ACH-000684,-0.1636055699701607
ACH-000688,0.005722889989428476
ACH-000693,-0.04226832033573453
ACH-000694,-0.02006291571021136
ACH-000695,0.032425566020493166
ACH-000696,-0.10413804935245197
ACH-000697,-0.1182422386996292
ACH-000699,-0.05564584060513738
ACH-000701,-0.160695775547073
ACH-000706,-0.0399484980238355
ACH-000711,-0.08683775755145058
ACH-000713,-0.1762079455787394
ACH-000714,-0.17953503520488118
ACH-000718,-0.11557578518650945
ACH-000720,-0.15160932736027333
ACH-000721,-0.11949681842544413
ACH-000724,0.1319469806008366
ACH-000725,0.08040502179471125
ACH-000732,0.0029040898175622136
ACH-000734,-0.0506631193524341
ACH-000735,-0.051315707592280435
ACH-000736,0.11095528405900364
ACH-000738,-0.057645047672224774
ACH-000746,0.08908127239548727
ACH-000747,0.050626369955017236
ACH-000748,-0.04462199351549825
ACH-000753,-0.07498748916575625
ACH-000756,0.08032190540889017
ACH-000757,0.010963904408316644
ACH-000758,0.12846057896267452
ACH-000760,-0.004781477803744036
ACH-000762,0.030042479212972636
ACH-000763,-0.06798823675970593
ACH-000764,-0.22806899540214465
ACH-000765,-0.11899085277649647
ACH-000766,0.021258955625698756
ACH-000767,-0.08392879224849292
ACH-000768,-0.12910289174893047
ACH-000769,-0.08048750412469488
ACH-000770,-0.07690160933577496
ACH-000771,-0.013394301915214473
ACH-000773,-0.03792402957511976
ACH-000776,0.1094694572495856
ACH-000777,-0.14334147274760764
ACH-000778,-0.047249164283433495
ACH-000781,-0.02302649796293241
ACH-000782,0.009427729424427114
ACH-000783,-0.05787142897476174
ACH-000784,-0.056712337302885996
ACH-000785,-0.03196546034389189
ACH-000787,0.09373915621360407
ACH-000788,-0.17903451285339528
ACH-000791,-0.008204164830038071
ACH-000792,-0.07901163568693745
ACH-000794,-0.05693505571225834
ACH-000796,-0.03186861575045285
ACH-000798,-0.3490895704116969
ACH-000799,-0.11242397750670807
ACH-000800,-0.15856912063265982
ACH-000802,-0.0009305611909228668
ACH-000804,-0.042559925665143286
ACH-000805,0.12721801466483615
ACH-000809,-0.00046927120886362637
ACH-000810,-0.1275780815560085
ACH-000811,-0.07984374934707476
ACH-000817,-0.16609629053768474
ACH-000819,-0.06269446243617867
ACH-000820,-0.0063402995143361784
ACH-000821,-0.09988166457995737
ACH-000822,-0.018960457200358338
ACH-000823,0.12928383285947948
ACH-000824,-0.009087416831875837
ACH-000827,-0.09478410341236294
ACH-000829,0.053813980660448665
ACH-000831,0.04091343779314028
ACH-000832,-0.04814225679316371
ACH-000833,0.029674593144316475
ACH-000834,-0.03292102122824984
ACH-000835,-0.0073561370881395785
ACH-000836,0.00322051649915156
ACH-000837,0.02452042388015065
ACH-000838,0.11517859514810005
ACH-000839,0.0703206642132581
ACH-000840,-0.0904552152168226
ACH-000841,0.1515948892350811
ACH-000843,-0.06814110839399276
ACH-000846,0.06740550810015541
ACH-000847,-0.041095804301108506
ACH-000848,0.0023709823038280827
ACH-000849,-0.13517112942022866
ACH-000851,-0.08991817713163902
ACH-000855,-0.0520420478274385
ACH-000856,-0.09162089774422233
ACH-000858,-0.18281861003219335
ACH-000859,-0.1916717310049703
ACH-000861,-0.0261890944553702
ACH-000862,-0.11465068568505014
ACH-000865,-0.082722957700565
ACH-000866,-0.09063790323194154
ACH-000867,-0.045525860378387885
ACH-000869,-0.027513075855070773
ACH-000872,0.04706201503838309
ACH-000873,0.04446875389127397
ACH-000876,-0.09772749646825267
ACH-000878,0.12465635632922935
ACH-000880,-0.1524124968426178
ACH-000881,0.036046198517317864
ACH-000882,-0.020462047544248508
ACH-000884,0.023258317597129975
ACH-000885,-0.09008861912687788
ACH-000887,-0.043862420168031366
ACH-000889,-0.0776075376808273
ACH-000896,0.10668397068755428
ACH-000898,-0.03011932713217132
ACH-000900,-0.11087438735760682
ACH-000901,-0.0556665931242305
ACH-000905,-0.2487640035306561
ACH-000906,-0.07205267123812256
ACH-000907,0.038233344909134666
ACH-000910,0.08297275138898354
ACH-000911,0.07728214047752825
ACH-000912,-0.03970139524925171
ACH-000913,0.013165835558985574
ACH-000915,-0.034044660955031815
ACH-000916,0.17154418046255585
ACH-000917,-0.0056053780646980285
ACH-000920,0.3240342219197043
ACH-000921,0.1226280483318811
ACH-000924,0.08037491630094153
ACH-000926,0.062484617677277074
ACH-000928,0.051452368778079495
ACH-000929,-0.06122968664725215
ACH-000932,-0.014228113589248987
ACH-000935,0.11976625870516075
ACH-000936,0.03959342257095758
ACH-000937,0.1075028829456843
ACH-000938,-0.026519541585403143
ACH-000939,0.020692075950787862
ACH-000941,0.10745946804723047
ACH-000943,-0.12207582351960745
ACH-000946,-0.08028678667814665
ACH-000947,-0.06343520502971046
ACH-000948,-0.0239913830380239
ACH-000950,0.0838247330119498
ACH-000953,0.026924323745189962
ACH-000954,0.051801026757017934
ACH-000957,-0.06625363228912677
ACH-000958,0.023270210019280292
ACH-000960,-0.027662591431267928
ACH-000963,-0.07888891738434453
ACH-000968,-0.012388834135269351
ACH-000969,-0.09356948734366947
ACH-000972,-0.2882212212596383
ACH-000973,-0.13015661051989036
ACH-000974,-0.02724668785864317
ACH-000978,0.02481419162138514
ACH-000984,0.12044644502757895
ACH-000986,-0.24459235180106076
ACH-000988,0.04502923592850417
ACH-000993,0.10974740873926213
ACH-000994,-0.01649981300584728
ACH-000996,-0.237792982117148
ACH-001001,-0.14825234218046904
ACH-001020,0.05553924584557077
ACH-001028,-0.0593782838115613
ACH-001031,-0.05352910752716901
ACH-001038,-0.14080138246787322
ACH-001048,-0.0671811539485316
ACH-001050,-0.02835798137655071
ACH-001053,-0.08564132707979473
ACH-001054,0.006487008704861566
ACH-001061,0.014184246569530419
ACH-001067,-0.246298134784672
ACH-001075,-0.2799439154592268
ACH-001096,0.01602947237003067
ACH-001111,-0.2067935445771857
ACH-001119,-0.20254705593023584
ACH-001128,0.16294985459044967
ACH-001134,-0.00041625322747238793
ACH-001151,-0.17057458969758085
ACH-001163,0.04235879071709316
ACH-001164,-0.09813975324391656
ACH-001183,0.1425137555930451
ACH-001192,-0.11925221932458875
ACH-001193,0.08418233742286071
ACH-001196,0.124103120671353
ACH-001197,-0.08978898398899428
ACH-001205,-0.15371667232170558
ACH-001211,-0.012438258946062488
ACH-001212,-0.13491626422383654
ACH-001228,-0.08725577738071494
ACH-001232,-0.16399232050994275
ACH-001239,-0.10222840246561576
ACH-001270,0.01379633379632788
ACH-001274,-0.25050029588011163
ACH-001275,0.043176971850343485
ACH-001277,-0.17863682594398397
ACH-001278,0.06259475297872008
ACH-001280,-0.10845517096972176
ACH-001283,-0.0755328464082796
ACH-001289,-0.015533968163826796
ACH-001300,-0.008746876161483196
ACH-001301,0.027357235777073077
ACH-001302,-0.15337892137472112
ACH-001306,-0.11661078046791384
ACH-001318,-0.1036709768093551
ACH-001322,-0.3939495159190672
ACH-001328,-0.01619614338015726
ACH-001332,0.09210699697022677
ACH-001336,-0.13309798037997142
ACH-001346,-0.106500456747882
ACH-001353,-0.060556449745155685
ACH-001354,0.11055525904982813
ACH-001367,-0.06219829996858187
ACH-001368,-0.06015183427275981
ACH-001374,0.005653052876413725
ACH-001377,-0.004131722657147914
ACH-001380,0.04069445161960218
ACH-001391,-0.06066413260835193
ACH-001408,-0.045131447237328016
ACH-001430,-0.21617923826954424
ACH-001431,0.1519440777840812
ACH-001450,0.1041902223846229
ACH-001496,-0.12149970347386875
ACH-001500,0.22190249452097746
ACH-001523,-0.13197875730705247
ACH-001532,-0.11961328604414125
ACH-001550,-0.024589526739547347
ACH-001552,-0.10374020639496544
ACH-001554,-0.042483444713114486
ACH-001654,0.0024718874116287674
ACH-001735,-0.011153586927402391
ACH-001736,-0.08073626912710237
ACH-001737,-0.2974892511407661
ACH-001740,0.06835914922379023
ACH-001745,0.04864230131730928
ACH-001765,-0.08932576002162496
