,SPRYD4 (283377)
ACH-000403,-0.13485793890632505
ACH-000404,-0.09869681564269876
ACH-000406,-0.10039570243364272
ACH-000407,-0.2563471750995124
ACH-000408,0.033492687985364394
ACH-000410,-0.018716614101346816
ACH-000411,-0.1782696489731749
ACH-000414,-0.21322028039246055
ACH-000415,-0.11101208904964308
ACH-000416,-0.1548534955613164
ACH-000420,-0.15477611544742834
ACH-000421,-0.13364290290913095
ACH-000424,-0.15593226054518966
ACH-000425,-0.2040096708268381
ACH-000426,-0.10448153643609676
ACH-000427,-0.2848970991076037
ACH-000433,-0.1779023498947162
ACH-000435,-0.009033961754125784
ACH-000436,-0.034704758881906786
ACH-000444,-0.07195922615709584
ACH-000445,-0.2504818550501501
ACH-000448,-0.08585697203637753
ACH-000450,-0.07121121489572699
ACH-000452,-0.22226597565108866
ACH-000454,-0.06965749769668805
ACH-000458,-0.04339266833374043
ACH-000459,-0.07902165720748648
ACH-000460,-0.043958192216891664
ACH-000461,-0.3636154219973588
ACH-000463,-0.12219812927744415
ACH-000464,-0.1853854545051839
ACH-000466,-0.10046679997003548
ACH-000467,-0.018116215556865118
ACH-000468,-0.12518794720568016
ACH-000469,-0.07967856631839035
ACH-000470,-0.2292860321160254
ACH-000471,-0.26244633577032744
ACH-000472,-0.13162512933454673
ACH-000473,-0.14852333021448166
ACH-000475,-0.20928007842268295
ACH-000476,-0.327140469675208
ACH-000477,-0.24110117054685165
ACH-000479,-0.23615551460602335
ACH-000480,-0.302126116769187
ACH-000481,-0.1030273303274874
ACH-000483,-0.14176705708901244
ACH-000484,-0.24350733682203154
ACH-000485,-0.3048506875884093
ACH-000486,-0.2673293322580481
ACH-000487,-0.03321046382354788
ACH-000488,-0.06984565172351254
ACH-000490,-0.028760936192318218
ACH-000491,0.03953142695497792
ACH-000495,-0.03101058797012961
ACH-000496,-0.16413023046615366
ACH-000499,-0.044403277228264634
ACH-000500,0.13729952445543608
ACH-000502,-0.09804003055619273
ACH-000503,0.3695829965174647
ACH-000505,-0.15150035948376492
ACH-000507,-0.12181581715125613
ACH-000510,-0.11415844687252436
ACH-000511,-0.20360407379761505
ACH-000512,-0.3155393857287501
ACH-000516,-0.15835940797937811
ACH-000517,-0.08894732761656256
ACH-000518,-0.16854226385874793
ACH-000520,-0.12791592267407664
ACH-000521,-0.0353810393903789
ACH-000522,-0.13825318848289975
ACH-000524,-0.19656801964820755
ACH-000527,-0.1061336673965633
ACH-000528,-0.16844355926177818
ACH-000537,-0.11922100506151626
ACH-000541,-0.3858356340811063
ACH-000542,-0.12734801505664187
ACH-000544,-0.1336398483050273
ACH-000545,-0.00029853335808639205
ACH-000547,-0.2330256595650147
ACH-000548,-0.3106106775241769
ACH-000549,-0.1060780417754509
ACH-000550,-0.21923600280883415
ACH-000552,-0.2088413107567064
ACH-000556,-0.11155833744817033
ACH-000557,-0.20671433436250536
ACH-000569,0.017392942408348558
ACH-000570,-0.11580743443485225
ACH-000571,-0.1202740375633996
ACH-000573,-0.0644693558626582
ACH-000576,-0.09587875584629507
ACH-000579,-0.15193947959922238
ACH-000580,-0.18851123570849407
ACH-000584,-0.07199356490360401
ACH-000585,-0.06635382624901838
ACH-000588,-0.1349023721696957
ACH-000589,-0.22356745105940315
ACH-000591,-0.2016546977320672
ACH-000593,-0.19181990330307647
ACH-000600,-0.2241298628008614
ACH-000601,-0.23439491585208225
ACH-000605,-0.13395327489606568
ACH-000606,-0.1576515939286517
ACH-000608,-0.2590671428441059
ACH-000614,-0.4684873789940026
ACH-000616,-0.3000434766015579
ACH-000618,-0.2574171383203681
ACH-000619,-0.07121898676717818
ACH-000620,-0.18329114329571047
ACH-000621,-0.13124486593800955
ACH-000622,0.019166974527784358
ACH-000623,-0.07004528516130426
ACH-000624,-0.13649814857568307
ACH-000627,0.008142961511670465
ACH-000630,-0.2627929686529038
ACH-000631,0.21141964784317427
ACH-000632,-0.06997056321404302
ACH-000633,-0.16654696087360346
ACH-000637,-0.04430342927685935
ACH-000638,-0.1185101509907732
ACH-000646,-0.006811050967116932
ACH-000647,-0.11297245445130365
ACH-000648,-0.24453238829904
ACH-000649,-0.17669362147956574
ACH-000651,-0.15791646547031918
ACH-000652,-0.16956693500383646
ACH-000653,0.049328381750996526
ACH-000657,-0.14100041698869134
ACH-000658,-0.16165368284347778
ACH-000661,-0.21877935402256493
ACH-000662,-0.3958859263070722
ACH-000663,-0.3186088504171462
ACH-000665,-0.1833792093630558
ACH-000671,-0.14357529115394274
ACH-000672,-0.044493264681603306
ACH-000673,-0.21718459881477226
ACH-000676,-0.19808183133242832
ACH-000677,-0.23593440233439095
ACH-000681,-0.13096803494399162
ACH-000683,-0.021324096768208883
ACH-000684,-0.2712015177931568
ACH-000688,-0.20362761670000734
ACH-000693,-0.18576326510417954
ACH-000694,-0.05939957763719397
ACH-000695,-0.3278899517790941
ACH-000696,-0.1260940582880136
ACH-000697,0.006267384156864819
ACH-000699,-0.07062234608171784
ACH-000701,0.007788335243060812
ACH-000706,-0.09948798545277998
ACH-000711,-0.10688948176194092
ACH-000713,-0.13171583850984386
ACH-000714,-0.2120512914631382
ACH-000718,-0.3281545472528965
ACH-000720,-0.09702270179038314
ACH-000721,-0.2082129330877977
ACH-000724,-0.06842970725593066
ACH-000725,-0.13331182723680934
ACH-000732,-0.11612989445168845
ACH-000734,-0.15709492606762646
ACH-000735,-0.11722824922109452
ACH-000736,-0.2508601155839751
ACH-000738,-0.16123096113272067
ACH-000746,-0.002102266300803303
ACH-000747,-0.10089306103368337
ACH-000748,-0.09170682289629796
ACH-000753,-0.2421500425171651
ACH-000756,-0.3891294280351192
ACH-000757,-0.2659317101955927
ACH-000758,-0.02454503026853725
ACH-000760,-0.013487767072867269
ACH-000762,-0.13326527421454962
ACH-000763,-0.06160735563729424
ACH-000764,-0.3896317830685704
ACH-000765,-0.06380672970207603
ACH-000766,-0.12538799862046884
ACH-000767,-0.04191412496091107
ACH-000768,-0.20151915393254932
ACH-000769,-0.10835092954974952
ACH-000770,-0.1135591122234036
ACH-000771,-0.15701441487260087
ACH-000773,-0.10914435943071432
ACH-000776,-0.07427951942417509
ACH-000777,-0.1058963900150096
ACH-000778,0.08439323019015517
ACH-000781,-0.10971470481994912
ACH-000782,-0.003268164658339548
ACH-000783,-0.2391758755222591
ACH-000784,-0.09257785086770758
ACH-000785,-0.1708747455746719
ACH-000787,-0.24886187867826426
ACH-000788,-0.1629297198920431
ACH-000791,-0.14363890687521608
ACH-000792,-0.22344235805503335
ACH-000794,-0.08043275831023079
ACH-000796,-0.02697620298445129
ACH-000798,-0.13825369288496567
ACH-000799,-0.1032013100664179
ACH-000800,-0.05815077235416879
ACH-000802,-0.17418143289581545
ACH-000804,-0.1483935118105019
ACH-000805,-0.1908001547660437
ACH-000809,-0.26884872230552703
ACH-000810,-0.07647602970170449
ACH-000811,-0.1524461929958816
ACH-000817,-0.022511903111304233
ACH-000819,-0.16964297545098247
ACH-000820,-0.0212568873648543
ACH-000821,-0.29225221271870777
ACH-000822,-0.12728053543433646
ACH-000823,-0.16130927004009174
ACH-000824,-0.11131186387065402
ACH-000827,-0.09739059834491012
ACH-000829,-0.15524213250337446
ACH-000831,-0.0957699446025914
ACH-000832,-0.3060599972318736
ACH-000833,-0.18878197574812006
ACH-000834,-0.3052930506778115
ACH-000835,-0.1439515089733651
ACH-000836,-0.18423757077284225
ACH-000837,-0.24535449453407904
ACH-000838,0.10330105677522426
ACH-000839,-0.16379387600786188
ACH-000840,-0.07463086027052923
ACH-000841,-0.2626568190496845
ACH-000843,-0.11878286282490567
ACH-000846,-0.1305034012185972
ACH-000847,-0.13055592444820385
ACH-000848,-0.190090143534746
ACH-000849,-0.2348247487216022
ACH-000851,-0.2970959840271341
ACH-000855,0.007877422546090347
ACH-000856,-0.1278802283725728
ACH-000858,-0.17277100194407086
ACH-000859,-0.24371000413860466
ACH-000861,-0.08450282388299113
ACH-000862,-0.04868588793795702
ACH-000865,-0.08220775226667795
ACH-000866,-0.06852715751191701
ACH-000867,-0.16893278525342087
ACH-000869,-0.1322689182326842
ACH-000872,-0.1356245907414885
ACH-000873,-0.05350259015229853
ACH-000876,-0.06035683758788605
ACH-000878,-0.4348487884734236
ACH-000880,-0.16319266069478794
ACH-000881,-0.0454804708271734
ACH-000882,-0.04644056230913792
ACH-000884,-0.14425043152644915
ACH-000885,-0.012681285482193695
ACH-000887,-0.1606094003819284
ACH-000889,-0.06421528407389171
ACH-000896,-0.20385815524682493
ACH-000898,-0.055195647289997686
ACH-000900,-0.40819932601732695
ACH-000901,-0.21612294265371496
ACH-000905,-0.06191051998790203
ACH-000906,-0.22781335335837435
ACH-000907,-0.1155713357593448
ACH-000910,-0.13554934401166652
ACH-000911,-0.0749143328612603
ACH-000912,-0.13074907225579568
ACH-000913,-0.14424691231873465
ACH-000915,-0.18928476641264616
ACH-000916,-0.161444472282488
ACH-000917,-0.10160440498227308
ACH-000920,-0.4085931956405112
ACH-000921,-0.15439135605887586
ACH-000924,-0.06180237422440772
ACH-000926,-0.06737064023975302
ACH-000928,-0.4630637139418738
ACH-000929,-0.16294215523898367
ACH-000932,-0.18742875069909767
ACH-000935,-0.230790325171408
ACH-000936,-0.0752990887820363
ACH-000937,-0.15978169343402734
ACH-000938,-0.1838405514714255
ACH-000939,-0.16751346752935795
ACH-000941,-0.12577346207708168
ACH-000943,-0.1921487986699584
ACH-000946,-0.13828037835214607
ACH-000947,-0.16249710129104747
ACH-000948,-0.02269554503104825
ACH-000950,-0.07597144571666344
ACH-000953,-0.12777818452968645
ACH-000954,0.08797879868228578
ACH-000957,0.16086214140720986
ACH-000958,-0.30583010788547216
ACH-000960,-0.16053358376208807
ACH-000963,-0.4158804443010965
ACH-000968,-0.17513872631412358
ACH-000969,-0.07618049719024203
ACH-000972,-0.4703415751408965
ACH-000973,-0.16438588195049916
ACH-000974,-0.07856178733073657
ACH-000978,0.2025548321581772
ACH-000984,-0.1618179072942811
ACH-000986,-0.05470169606879762
ACH-000988,-0.07507989170536518
ACH-000993,-0.12751227913685625
ACH-000994,-0.2078187830463868
ACH-000996,-0.14192646915655496
ACH-001001,-0.12423117081411575
ACH-001020,-0.2734053555732305
ACH-001028,-0.1521716536998749
ACH-001031,-0.08934051494360246
ACH-001038,-0.2160046587539008
ACH-001048,-0.2591844119545798
ACH-001050,-0.25639381887208484
ACH-001053,-0.07809456853902062
ACH-001054,-0.005391652195402471
ACH-001061,-0.06482136794591764
ACH-001067,0.06464264218262313
ACH-001075,-0.058018334836264875
ACH-001096,-0.13158929285212884
ACH-001111,0.16645675336774826
ACH-001119,-0.1857829801293083
ACH-001128,0.15946523886829955
ACH-001134,-0.21533375925139014
ACH-001151,-0.13669524910439326
ACH-001163,-0.24065376456894105
ACH-001164,-0.13420969070134028
ACH-001183,-0.014072825582154516
ACH-001192,-0.14135689149705952
ACH-001193,0.09438968937632893
ACH-001196,-0.4145555387990888
ACH-001197,-0.0909777702167282
ACH-001205,-0.046806015399833055
ACH-001211,0.011878677747195188
ACH-001212,0.04672813499861746
ACH-001228,-0.2725246508356562
ACH-001232,-0.18573784627076834
ACH-001239,-0.11537552438153215
ACH-001270,-0.31656420248596195
ACH-001274,-0.4232332162841148
ACH-001275,-0.10319188171259623
ACH-001277,-0.3058237898010345
ACH-001278,-0.14576869599503472
ACH-001280,-0.18998820747181047
ACH-001283,-0.21540399038278105
ACH-001289,-0.22053260695917867
ACH-001300,-0.0811555018289459
ACH-001301,0.1144885087832652
ACH-001302,0.19032373185305712
ACH-001306,-0.07088915670532077
ACH-001318,-0.22230999751400124
ACH-001322,0.0932414300272563
ACH-001328,-0.11696817892068655
ACH-001332,-0.1990714849134792
ACH-001336,-0.1265165703966864
ACH-001346,-0.2504968244915857
ACH-001353,-0.08586333880584865
ACH-001354,-0.0991830949176023
ACH-001367,0.2380475846193722
ACH-001368,-0.11222128055642068
ACH-001374,-0.24601970208866075
ACH-001377,-0.07154495213534892
ACH-001380,-0.06729327930440775
ACH-001391,-0.0854157275913442
ACH-001408,-0.2405261944832516
ACH-001430,-0.4757145635349998
ACH-001431,-0.2258633639144572
ACH-001450,-0.0896651358434557
ACH-001496,-0.15475211738469544
ACH-001500,-0.12189100843466685
ACH-001523,-0.05888300014447553
ACH-001532,-0.1856350796794564
ACH-001550,0.020888012614367117
ACH-001552,-0.144594193335376
ACH-001554,-0.16741146138315408
ACH-001654,-0.18480351869678885
ACH-001735,-0.1571191276459174
ACH-001736,-0.04800692238032685
ACH-001737,-0.20046258204586875
ACH-001740,-0.3406369736873809
ACH-001745,-0.13672725874710864
ACH-001765,-0.18482344081006088
