,CBX1 (10951)
ACH-000406,-0.4933206672249419
ACH-000407,-0.2648174788139349
ACH-000408,-0.5035440793966639
ACH-000410,-0.4252835345722813
ACH-000411,-0.5510933146165223
ACH-000414,-0.457021610683616
ACH-000415,-0.6374921707133842
ACH-000416,-0.38914434890362665
ACH-000420,-0.3242991108883113
ACH-000421,-0.4369170480822741
ACH-000424,-0.7840960369240606
ACH-000425,-0.3798740869729912
ACH-000426,-0.4982864835393797
ACH-000427,-0.6539607696483707
ACH-000433,-0.3623324143472656
ACH-000435,-0.12741647981630094
ACH-000436,-0.635058535860713
ACH-000444,-0.2284821082393501
ACH-000445,-0.33060119409815497
ACH-000448,-0.5165664990177092
ACH-000450,-0.2677498340478094
ACH-000452,-0.5176979379779098
ACH-000454,-0.33342379992118704
ACH-000458,-0.3009127170724314
ACH-000459,-0.08970088437286043
ACH-000460,-0.4313875337662277
ACH-000461,-0.4730601841966961
ACH-000463,-0.4273937977081072
ACH-000464,-0.5229777232578301
ACH-000466,-0.5463175108812794
ACH-000467,-0.3224514191051617
ACH-000468,-0.5611432867542822
ACH-000469,-0.5295688566522581
ACH-000470,-0.3686396933627367
ACH-000471,-0.44202417592510207
ACH-000472,-0.4941773386732429
ACH-000473,-0.2633492410882975
ACH-000475,-0.37492748209438004
ACH-000476,-0.344056535391627
ACH-000477,-0.2773067945883321
ACH-000479,-0.4244324491534093
ACH-000480,-0.2910817520381231
ACH-000481,-0.48675577799685205
ACH-000483,-0.5044093060416426
ACH-000484,-0.5049037858881237
ACH-000485,-0.27931534752089643
ACH-000486,-0.3323440176965681
ACH-000487,-0.4110662094625859
ACH-000488,-0.4503087253646309
ACH-000490,-0.6007731406035279
ACH-000491,-0.5584822611654442
ACH-000495,-0.2611446768469705
ACH-000496,-0.36140557380004257
ACH-000499,-0.423881703374876
ACH-000500,-0.5296221675971826
ACH-000502,-0.4357523030032396
ACH-000503,-0.5756232358281372
ACH-000505,-0.4495723141082348
ACH-000507,-0.4508829559001616
ACH-000510,-0.39848684248154265
ACH-000511,-0.21823944265122155
ACH-000512,-0.16320046267967805
ACH-000516,-0.3166773741309297
ACH-000517,-0.445214848067394
ACH-000518,-0.4474113185529352
ACH-000520,-0.5721058217165786
ACH-000521,-0.2423300128855148
ACH-000522,-0.6213420543935054
ACH-000524,-0.2541875478727543
ACH-000527,-0.33042752195043795
ACH-000528,-0.5502524799357498
ACH-000537,-0.4881565640459634
ACH-000541,-0.3880452916335278
ACH-000542,-0.5295260093875787
ACH-000544,-0.4972533761642166
ACH-000545,-0.4831739105892681
ACH-000547,-0.16734358302465713
ACH-000548,-0.5013467912158832
ACH-000549,-0.3643872244789559
ACH-000550,-0.31011922577561624
ACH-000552,-0.4916564817624368
ACH-000556,-0.5857433258478698
ACH-000557,-0.5853163632182966
ACH-000569,-0.23118577554063904
ACH-000570,-0.4118480553355143
ACH-000571,-0.4084941696815865
ACH-000573,-0.3030761634460877
ACH-000576,-0.40569733594350255
ACH-000579,-0.5923955269466203
ACH-000580,-0.4137579248178277
ACH-000584,-0.4445376325285175
ACH-000585,-0.40948115869414825
ACH-000588,-0.4791251636823565
ACH-000589,-0.34009770725502503
ACH-000591,-0.3433601803632345
ACH-000593,-0.3329960651821592
ACH-000600,-0.3626855633293025
ACH-000601,-0.4371609600344976
ACH-000605,-0.7259274181732117
ACH-000606,-0.6138820498332415
ACH-000608,-0.3799912621958517
ACH-000614,-0.426468384962812
ACH-000616,-0.4882650988081115
ACH-000618,-0.4520596411689828
ACH-000619,-0.4100563624564204
ACH-000620,-0.4591003112391192
ACH-000621,-0.5488854226581262
ACH-000622,-0.6090406262998741
ACH-000623,-0.573816847701239
ACH-000624,-0.4111993088891501
ACH-000627,-0.5241007652782772
ACH-000630,-0.5205161566520402
ACH-000631,-0.270580406417244
ACH-000632,-0.2867249674721315
ACH-000633,-0.5413442065133082
ACH-000637,-0.5076276169504225
ACH-000638,-0.5799036064350825
ACH-000646,-0.3795967040152778
ACH-000647,-0.6007125170077284
ACH-000648,-0.3688886902167407
ACH-000649,-0.34778989763943075
ACH-000651,-0.6893772706628217
ACH-000652,-0.3675193755335544
ACH-000653,-0.5567443806119214
ACH-000657,-0.6168302554641094
ACH-000658,-0.598838878756749
ACH-000661,-0.2515136169043838
ACH-000662,-0.6267132007064782
ACH-000663,-0.5864946892851329
ACH-000665,-0.3448219127297717
ACH-000671,-0.3429345090281294
ACH-000672,-0.7844592986777742
ACH-000673,-0.5786179128344371
ACH-000676,-0.4073158676894672
ACH-000677,-0.5008880237689004
ACH-000681,-0.42688182394333307
ACH-000683,-0.6079295599376686
ACH-000684,-0.17673773341458435
ACH-000688,-0.4480392021871544
ACH-000693,-0.4411564269380619
ACH-000694,-0.5601302350868159
ACH-000695,-0.2404234225027732
ACH-000696,-0.459313068192061
ACH-000697,-0.5460239687163664
ACH-000699,-0.4724489317443801
ACH-000701,-0.5238275146162773
ACH-000706,-0.3403379444074391
ACH-000711,-0.4346740877720823
ACH-000713,-0.4375107808924598
ACH-000714,-0.3670449611842103
ACH-000718,-0.449098312259382
ACH-000720,-0.4260747126038327
ACH-000721,-0.4253338199525379
ACH-000724,-0.1780837452752321
ACH-000725,-0.464039265399162
ACH-000732,-0.4773365954269148
ACH-000734,-0.4616261506215121
ACH-000735,-0.4034091938671617
ACH-000736,-0.378892336040538
ACH-000738,-0.4566933710295632
ACH-000746,-0.4212508960399548
ACH-000747,-0.4826413349525554
ACH-000748,-0.2338280313803588
ACH-000753,-0.3421962298828673
ACH-000756,-0.31299561778678103
ACH-000757,-0.4597826491797836
ACH-000758,-0.5091496696082655
ACH-000760,-0.3792631550288937
ACH-000762,-0.5768751221714973
ACH-000763,-0.6295406885924073
ACH-000764,-0.4696863838539504
ACH-000765,-0.32371627255200763
ACH-000766,-0.2947731889475929
ACH-000767,-0.6122606659750722
ACH-000768,-0.4928207811549935
ACH-000769,-0.4088245050854735
ACH-000770,-0.3710494535362592
ACH-000771,-0.5944372940068146
ACH-000773,-0.31631745750314066
ACH-000776,-0.5825837337960305
ACH-000777,-0.5041224087431947
ACH-000778,-0.6561792585281121
ACH-000781,-0.5138734892019233
ACH-000782,-0.5620113437661399
ACH-000783,-0.5748444813742642
ACH-000784,-0.4797746391570327
ACH-000785,-0.7537474375712335
ACH-000787,-0.476827509026673
ACH-000788,-0.4864243294316132
ACH-000791,-0.450715666389161
ACH-000792,-0.2911999070620161
ACH-000794,-0.481810517264158
ACH-000796,-0.5129013925465464
ACH-000798,-0.34719817830449873
ACH-000799,-0.3537537693959763
ACH-000800,-0.5606171906868906
ACH-000802,-0.3073790844062789
ACH-000804,-0.428063778102444
ACH-000805,-0.28065747763157123
ACH-000809,-0.556230736521018
ACH-000810,-0.21943764732635065
ACH-000811,-0.4500625337767639
ACH-000817,-0.5358721684215103
ACH-000819,-0.3416474132671576
ACH-000820,-0.11333548938368836
ACH-000821,-0.4960967938157171
ACH-000822,-0.2971763084238488
ACH-000823,-0.4828458901681095
ACH-000824,-0.5746878687509059
ACH-000827,-0.3747245276004385
ACH-000829,-0.4976884820189189
ACH-000831,-0.4376887616302843
ACH-000832,-0.3021635324445763
ACH-000833,-0.301651935262278
ACH-000834,-0.32558040505371016
ACH-000835,-0.24989179050547475
ACH-000836,0.06670207435328297
ACH-000837,-0.49371130686028103
ACH-000838,-0.7327827478885155
ACH-000839,-0.3572455018583845
ACH-000840,-0.4961145867384657
ACH-000841,-0.3107829865853431
ACH-000843,-0.3352879991109048
ACH-000846,-0.2673504217717391
ACH-000847,-0.6264434598360253
ACH-000848,-0.5172502250459219
ACH-000849,-0.29897831129405017
ACH-000851,-0.3659019929152117
ACH-000855,-0.3505264480770286
ACH-000856,-0.1186690379096544
ACH-000858,-0.4367588628105343
ACH-000859,-0.4656708451705498
ACH-000861,-0.4548845914086946
ACH-000862,-0.4729695705979393
ACH-000865,-0.3390555268406913
ACH-000866,-0.6119070732527188
ACH-000867,-0.39979891629526093
ACH-000869,-0.5531672335205221
ACH-000872,-0.4125710781357941
ACH-000873,-0.3103722561048635
ACH-000876,-0.4701636643506416
ACH-000878,-0.4894973085827562
ACH-000880,-0.3689562127220476
ACH-000881,-0.4878120642275575
ACH-000882,-0.3449448857999238
ACH-000884,-0.4983450086709864
ACH-000885,-0.5143034722059007
ACH-000887,-0.498150915044478
ACH-000889,-0.5560340161423982
ACH-000896,-0.40673299587969547
ACH-000898,-0.4880060058459664
ACH-000900,-0.3474449171436878
ACH-000901,-0.4357062188014011
ACH-000905,-0.5447658439675506
ACH-000906,-0.4811212847174674
ACH-000907,-0.1833022020469947
ACH-000910,-0.453263456178774
ACH-000911,-0.4961267939601602
ACH-000912,-0.48506726135091
ACH-000913,-0.4540546840778048
ACH-000915,-0.2908858986239655
ACH-000916,-0.664701896741106
ACH-000917,-0.3591897721956205
ACH-000920,-0.8418287518196792
ACH-000921,-0.346367400231777
ACH-000924,-0.474631990205104
ACH-000926,-0.3776484223519729
ACH-000928,-0.6579780439609801
ACH-000929,-0.523649421419196
ACH-000932,-0.4899178917204531
ACH-000935,-0.2742037142831181
ACH-000936,-0.4250265721565604
ACH-000937,-0.616734538560327
ACH-000938,-0.3663692349714117
ACH-000939,0.03628603936870035
ACH-000941,-0.5535115883076908
ACH-000943,-0.5497773546008616
ACH-000946,-0.5126385505117477
ACH-000947,-0.5831196906170382
ACH-000948,-0.5032527866663402
ACH-000950,-0.4245220175321685
ACH-000953,-0.5764345999780949
ACH-000954,-0.2570521340009937
ACH-000957,-0.198857182149572
ACH-000958,-0.4594531776863065
ACH-000960,-0.41998123387434455
ACH-000963,-0.5569331077768033
ACH-000968,-0.4830161298354861
ACH-000969,-0.4642739696939409
ACH-000972,-0.2203653363377256
ACH-000973,-0.41291004526281855
ACH-000974,-0.6955041668270052
ACH-000978,-0.5288255741100643
ACH-000984,-0.7181459753791662
ACH-000986,-0.4762000165230472
ACH-000988,-0.6660447173954154
ACH-000993,-0.3554963146206028
ACH-000994,-0.4477421451815422
ACH-000996,-0.2123866446861063
ACH-001001,-0.5258616620527322
ACH-001020,-0.03411641995404356
ACH-001028,-0.5247669357464138
ACH-001031,-0.42954290803762585
ACH-001038,-0.6082505639588126
ACH-001048,-0.4504292930950795
ACH-001050,-0.5973563585214892
ACH-001053,-0.44910254919161
ACH-001054,-0.5204695543030139
ACH-001061,-0.3822216516551962
ACH-001067,-0.4915999979789288
ACH-001075,-0.4855794448588598
ACH-001096,-0.6337044463189637
ACH-001111,-0.5548425175916145
ACH-001119,-0.12203350204997852
ACH-001128,0.6132829847410176
ACH-001134,-0.43715086642211104
ACH-001151,-0.5189867345143536
ACH-001163,-0.506464582047684
ACH-001164,-0.6862849015940427
ACH-001183,-0.6135483326331477
ACH-001192,-0.5464454486558918
ACH-001193,-0.3375387281858431
ACH-001196,-0.3490489756604675
ACH-001197,-0.1901650054374647
ACH-001205,-0.5715434615538074
ACH-001211,-0.2723779838758085
ACH-001212,-0.2628281298916472
ACH-001228,-0.4718371834412479
ACH-001232,-0.4275063385266082
ACH-001239,-0.4838889933357946
ACH-001270,-0.8178244467025472
ACH-001274,-0.4911600761749881
ACH-001275,-0.589077461463002
ACH-001277,-0.4620330462946807
ACH-001278,-0.3524904322012937
ACH-001280,-0.4394840336666744
ACH-001283,-0.5948370721839841
ACH-001289,-0.4688811883779516
ACH-001300,-0.398011149471813
ACH-001301,-0.5273431387057138
ACH-001302,-0.3241598048663621
ACH-001306,-0.3506748509140417
ACH-001318,-0.4259409815012105
ACH-001322,-0.4032967487027588
ACH-001328,-0.38013692192192144
ACH-001332,-0.3655344718302582
ACH-001336,-0.6752238403417564
ACH-001346,-0.3836250332658979
ACH-001353,-0.3386381679091686
ACH-001354,-0.7101400952711958
ACH-001367,-0.5358671106648016
ACH-001368,-0.5529466991564019
ACH-001374,-0.3477170863797669
ACH-001377,-0.4860167087667244
ACH-001380,-0.6443023376842281
ACH-001391,-0.5566898923297599
ACH-001408,-0.3977036015317052
ACH-001430,-0.5222514148756426
ACH-001431,-0.5215719191107651
ACH-001450,-0.2451593414038062
ACH-001496,-0.053128152031375615
ACH-001500,-0.13643645526764872
ACH-001523,-0.5901454982227748
ACH-001532,-0.6836074782662809
ACH-001550,-0.2048222793223845
ACH-001552,-0.721864726748043
ACH-001554,-0.5731283617358824
ACH-001654,-0.480547024309709
ACH-001735,-0.7022740437023125
ACH-001736,-0.14249051439863972
ACH-001737,-0.657503554562963
ACH-001740,-0.437614240937363
ACH-001745,-0.4633028055251757
ACH-001765,-0.5300342632943944
