,METTL11B (149281)
ACH-000427,-0.1909481822077144
ACH-000433,-0.06341962362894027
ACH-000435,-0.0930956970686804
ACH-000436,0.11408720726540005
ACH-000444,-0.13120402273875625
ACH-000445,-0.05099077562769933
ACH-000448,-0.055127109962344635
ACH-000450,-0.1777960105448735
ACH-000452,-0.12514299168216506
ACH-000454,-0.015871794022434715
ACH-000458,0.008379605317410159
ACH-000459,0.03644947335426578
ACH-000460,-0.08949583573309362
ACH-000461,0.003889345620572657
ACH-000463,-0.15636810078209326
ACH-000464,-0.061514515632798875
ACH-000466,-0.044335285752656835
ACH-000467,-0.11219866390926543
ACH-000468,-0.0011311890248699664
ACH-000469,0.08170962304423594
ACH-000470,-0.08267830276412741
ACH-000471,-0.02287093701532248
ACH-000472,-0.0215707748550455
ACH-000473,-0.1773903567362427
ACH-000475,-0.07724744074773472
ACH-000476,-0.005534433979262264
ACH-000477,0.029934721767060826
ACH-000479,-0.3154888014786588
ACH-000480,-0.08099685091390241
ACH-000481,-0.0770337247025286
ACH-000483,-0.011447842260986498
ACH-000484,-0.21320420274514792
ACH-000485,0.03491346932165399
ACH-000486,-0.0774492967491515
ACH-000487,-0.0925399769259438
ACH-000488,-0.057485630643382676
ACH-000490,0.059798966231657376
ACH-000491,-0.025471295202950075
ACH-000495,-0.23183951174480336
ACH-000496,0.007860678881457552
ACH-000499,-0.10527197217014543
ACH-000500,-0.03667442218464958
ACH-000502,-0.06982455976531851
ACH-000503,0.06407175892581295
ACH-000505,-0.12400365287510205
ACH-000507,-0.20080666367591565
ACH-000510,-0.08907478902585401
ACH-000511,-0.06728919690474128
ACH-000512,-0.04912992612071429
ACH-000516,-0.06984618681987217
ACH-000517,-0.1651580132931412
ACH-000518,-0.09325430262302707
ACH-000520,-0.07222753454508951
ACH-000521,0.04260772666336971
ACH-000522,-0.13203892944653672
ACH-000524,-0.01687286678634003
ACH-000527,-0.04342070085450656
ACH-000528,-0.091436129306343
ACH-000537,-0.043123314966000935
ACH-000541,0.17473926777962803
ACH-000542,-0.06866243087285359
ACH-000544,-0.10019382737039437
ACH-000545,-0.052083500449254326
ACH-000547,-0.3138459184534075
ACH-000548,-0.07539404208887915
ACH-000549,-0.050686042555587736
ACH-000550,-0.04760264375860895
ACH-000552,-0.05954101522692708
ACH-000556,0.008505294780107461
ACH-000557,-0.13147772926788084
ACH-000569,-0.03446678060752185
ACH-000570,0.029032975976365345
ACH-000571,-0.19691941666001614
ACH-000573,-0.016121892595633618
ACH-000576,-0.1161377895105696
ACH-000579,-0.0036257566689380225
ACH-000580,-0.04827718362718642
ACH-000584,-0.09228690816854508
ACH-000585,-0.11084270240604233
ACH-000588,-0.21441798175601326
ACH-000589,-0.0012987066762603426
ACH-000591,0.09052444650491973
ACH-000593,-0.09643948838711318
ACH-000600,-0.10024076153080998
ACH-000601,-0.0949903938224433
ACH-000605,-0.11627397258096875
ACH-000606,0.008468008124767574
ACH-000608,-0.07700530848327833
ACH-000614,-0.010632011068098891
ACH-000616,-0.04735398813514001
ACH-000618,-0.03759352007790987
ACH-000619,0.03655856097651103
ACH-000620,-0.08520103797216977
ACH-000621,-0.013322117705053736
ACH-000622,-0.2466371199408162
ACH-000623,-0.09121038407850617
ACH-000624,-0.03136838772279155
ACH-000627,-0.021734691748772482
ACH-000630,-0.08441743103752647
ACH-000631,-0.2492102152774847
ACH-000632,-0.04148330128816928
ACH-000633,-0.07000237261030634
ACH-000637,0.015922005468086815
ACH-000638,-0.1367486154517141
ACH-000646,-0.16714126495729478
ACH-000647,-0.11341194213230882
ACH-000648,-0.01613231562154377
ACH-000649,-0.07205236992474498
ACH-000651,-0.10396180139582027
ACH-000652,0.03773199547294692
ACH-000653,-0.13804687814351874
ACH-000657,-0.16304712517361505
ACH-000658,-0.09969161333131488
ACH-000661,-0.04672821805809203
ACH-000662,0.0009520978457207412
ACH-000663,-0.023255143935851173
ACH-000665,-0.047817401533230185
ACH-000671,-0.03548878807157205
ACH-000672,0.09552856996530776
ACH-000673,-0.05698409849929147
ACH-000676,-0.13094757594735193
ACH-000677,-0.08148266624194389
ACH-000681,-0.036159811591066654
ACH-000683,-0.1736762562619233
ACH-000684,-0.12303003748455295
ACH-000688,-0.10906493902834333
ACH-000693,-0.025193909370777742
ACH-000694,-0.09405331457733554
ACH-000695,0.074930119332761
ACH-000696,-0.06881117622004293
ACH-000697,-0.05131101368589908
ACH-000699,-0.06852996300986666
ACH-000701,-0.20007371711163227
ACH-000706,-0.09805280954734932
ACH-000711,-0.06316679730915126
ACH-000713,-0.0948927390985416
ACH-000714,-0.10072305276919737
ACH-000718,-0.003670671788576613
ACH-000720,-0.05924945820545136
ACH-000721,-0.002620442009165854
ACH-000724,0.04924466155607533
ACH-000725,-0.2902864334952069
ACH-000732,-0.1294399535949812
ACH-000734,-0.13340848074321335
ACH-000735,-0.07017475001604702
ACH-000736,-0.12422263146235757
ACH-000738,0.05544397794937924
ACH-000746,0.029175413485863118
ACH-000747,-0.03308389640285805
ACH-000748,-0.07038093717266919
ACH-000753,-0.09018363697538684
ACH-000756,0.01327579832302593
ACH-000757,-0.10657512171826687
ACH-000758,-0.17391880577449498
ACH-000760,-0.06892045395683312
ACH-000762,0.007966707159833674
ACH-000763,0.02353104496268329
ACH-000764,-0.1594390535635543
ACH-000765,-0.18214306046630396
ACH-000766,-0.04026884056527043
ACH-000767,-0.1010676145058952
ACH-000768,-0.16665110210336145
ACH-000769,0.019570248106770573
ACH-000770,-0.023184857380741667
ACH-000771,-0.008624052546855322
ACH-000773,-0.09327351996261052
ACH-000776,-0.04952271435202939
ACH-000777,-0.05766286909832793
ACH-000778,0.04767079839214256
ACH-000781,-0.11093156842990104
ACH-000782,-0.06424033285217567
ACH-000783,-0.0715454705283589
ACH-000784,-0.0901757169531762
ACH-000785,-0.2430405564167786
ACH-000787,0.0052863865542298535
ACH-000788,-0.1682108449802131
ACH-000791,-0.10877834378816316
ACH-000792,-0.02129083165183501
ACH-000794,0.0005180323405862028
ACH-000796,-0.02671717472703332
ACH-000798,-0.20817985277581524
ACH-000799,-0.03192452525926001
ACH-000800,-0.06572949867662364
ACH-000802,0.037469562358052634
ACH-000804,-0.12427716361504974
ACH-000805,-0.12451937571218225
ACH-000809,-0.029380598351879218
ACH-000810,-0.23103929462325945
ACH-000811,-0.09185012979835128
ACH-000817,-0.1298842029963585
ACH-000819,0.04803108470358421
ACH-000820,0.8153733560401132
ACH-000821,0.022613695115400862
ACH-000822,-0.09393242736073404
ACH-000823,-0.17944173474993502
ACH-000824,-0.08244622359840865
ACH-000827,-0.030134186741216245
ACH-000829,0.17753345304966514
ACH-000831,0.008821005189457309
ACH-000832,-0.14897535677657567
ACH-000833,-0.025317412258848458
ACH-000834,-0.2016485413028835
ACH-000835,-0.06753548734451374
ACH-000836,0.040531688458739334
ACH-000837,-0.0475394061030456
ACH-000838,-0.12073482836116152
ACH-000839,-0.005392009869537505
ACH-000840,-0.02488715755162774
ACH-000841,-0.19633531220450207
ACH-000843,-0.14893671821166618
ACH-000846,-0.20396545505663566
ACH-000847,-0.15865656805897266
ACH-000848,-0.16545816650444586
ACH-000849,-0.06682691050440984
ACH-000851,0.00010315462782244568
ACH-000855,-0.2945714518959829
ACH-000856,-0.00825697839975013
ACH-000858,-0.04827278308206659
ACH-000859,-0.21466503491797656
ACH-000861,0.030921898058954664
ACH-000862,-0.10855374651116152
ACH-000865,-0.13919283035034075
ACH-000866,-0.06470329841804638
ACH-000867,-0.09785125471199664
ACH-000869,-0.1485927679252451
ACH-000872,-0.1345802411815238
ACH-000873,-0.12546370149968872
ACH-000876,-0.0244924673647692
ACH-000878,-0.06333457135806977
ACH-000880,0.015721715109892412
ACH-000881,-0.1147550010211317
ACH-000882,-0.1862905371986296
ACH-000884,-0.04121628452137977
ACH-000885,-0.010521637560600363
ACH-000887,-0.10570500258643717
ACH-000889,-0.11322733994128452
ACH-000896,-0.003338385733475422
ACH-000898,-0.10424935512717726
ACH-000900,-0.15648682028685604
ACH-000901,-0.014527580905758718
ACH-000905,-0.24040148795457214
ACH-000906,-0.07378500339178706
ACH-000907,-0.20297773592624888
ACH-000910,-0.06421183686251881
ACH-000911,-0.03007061701678781
ACH-000912,-0.11084845531668387
ACH-000913,-0.08338309696516663
ACH-000915,0.014207996940086174
ACH-000916,-0.014020881155895329
ACH-000917,-0.060369601347149575
ACH-000920,-0.13679872797462025
ACH-000921,-0.09572672125086024
ACH-000924,-0.15239589955672886
ACH-000926,-0.07560659700271673
ACH-000928,-0.035580681070388566
ACH-000929,-0.163956573910116
ACH-000932,0.018549494024894638
ACH-000935,0.0861562718016626
ACH-000936,-0.20208364760258465
ACH-000937,-0.027975578099829087
ACH-000938,-0.16573861160144124
ACH-000939,-0.14064113224295208
ACH-000941,0.00400349303209624
ACH-000943,-0.1497253320599417
ACH-000946,0.006727363056482042
ACH-000947,-0.06465144486140878
ACH-000948,-0.11871630167787507
ACH-000950,-0.03585302147595554
ACH-000953,-0.0242840626608041
ACH-000954,-0.27419412606983545
ACH-000957,-0.13105530856689218
ACH-000958,-0.20286243804490825
ACH-000960,-0.15270210980471527
ACH-000963,-0.08759949386513516
ACH-000968,-0.11384701660540852
ACH-000969,-0.20285384067931056
ACH-000972,-0.11950376642671234
ACH-000973,-0.1469524610290623
ACH-000974,-0.0697981252861769
ACH-000978,-0.17244785864002854
ACH-000984,-0.1861663320832636
ACH-000986,-0.003750397189401358
ACH-000988,-0.039911302213078766
ACH-000993,-0.013399674704808552
ACH-000994,-0.1297743897925024
ACH-000996,-0.00020303916925591464
ACH-001001,-0.2724945093719067
ACH-001020,0.10841670347844884
ACH-001028,-0.07096185351247973
ACH-001031,-0.06841375226110769
ACH-001038,-0.20164341552357132
ACH-001048,-0.09353465129869597
ACH-001050,-0.07206703193944841
ACH-001053,-0.05426764395361991
ACH-001054,-0.1673567852837405
ACH-001061,-0.06018973107675842
ACH-001067,-0.09675498065022099
ACH-001075,-0.15075522560834684
ACH-001096,-0.1324655000297476
ACH-001111,-0.2228793568231861
ACH-001119,-0.094451590189561
ACH-001128,-0.07361661413495986
ACH-001134,-0.10080740750045372
ACH-001151,-0.05676743777786754
ACH-001163,-0.2141180184544524
ACH-001164,-0.1333935592989515
ACH-001183,-0.20426622970892136
ACH-001192,-0.09651247027936884
ACH-001193,-0.010480817352887743
ACH-001196,-0.07778423779847685
ACH-001197,-0.01032330362694315
ACH-001205,0.14406362933474084
ACH-001211,0.04004272462804523
ACH-001212,-0.03167382166178872
ACH-001228,0.08438379992317199
ACH-001232,-0.07606931344180115
ACH-001239,-0.108969484687628
ACH-001270,0.2696679418499507
ACH-001274,0.027491444039577036
ACH-001275,-0.13312758158677035
ACH-001277,0.0456121317766724
ACH-001278,-0.1412448024405902
ACH-001280,-0.04065558450305285
ACH-001283,-0.19917243815251215
ACH-001289,-0.027887333170337668
ACH-001300,-0.01726245231667609
ACH-001301,-0.10366572110469303
ACH-001302,0.0031526644318580635
ACH-001306,-0.03239016294830318
ACH-001318,-0.17056052909028238
ACH-001322,0.03148935896321208
ACH-001328,-0.06790644277575751
ACH-001332,-0.08381001866869675
ACH-001336,-0.11344346936400068
ACH-001346,-0.16019910953092714
ACH-001353,-0.10981367097100547
ACH-001354,-0.3885684819179245
ACH-001367,-0.04826338912713138
ACH-001368,-0.07251204359094669
ACH-001374,-0.13186877788644968
ACH-001377,-0.1213429558661355
ACH-001380,-0.09953631685305823
ACH-001391,-0.187509795175881
ACH-001408,-0.07299347912361223
ACH-001430,-0.16368494148116586
ACH-001431,-0.0750716231258887
ACH-001450,-0.13837230845253076
ACH-001496,0.08879790392680853
ACH-001500,-0.15548879342833527
ACH-001523,-0.013742331239008952
ACH-001532,-0.0800947581861717
ACH-001550,-0.007553046050183932
ACH-001552,-0.1068970301315406
ACH-001554,-0.10363059466161838
ACH-001654,-0.10249720330611688
ACH-001735,-0.0848056720244522
ACH-001736,-0.14615103025093426
ACH-001737,-0.0720010820534016
ACH-001740,-0.127661683990391
ACH-001745,-0.10569424623943087
ACH-001765,-0.13537851424712072
