,CNTN2 (6900)
ACH-001336,-0.12693465119237055
ACH-001346,-0.2257465622869257
ACH-001353,-0.16521200871501918
ACH-001354,-0.4672285819192548
ACH-001367,-0.06569315589025634
ACH-001368,-0.21169911111402973
ACH-001374,-0.06468690357071884
ACH-001377,-0.04919748553027705
ACH-001380,-0.07725659259034673
ACH-001391,-0.2964221211057145
ACH-001408,-0.07396696294218842
ACH-001430,-0.16830325023270998
ACH-001431,-0.22680519200216126
ACH-001450,-0.3326223094546572
ACH-001496,-0.2303472011310557
ACH-001500,-0.0649845760042448
ACH-001523,-0.16301858737898672
ACH-001532,-0.14008056105278666
ACH-001550,-0.2471791130592797
ACH-001552,-0.21635060720832933
ACH-001554,-0.19518881783377715
ACH-001654,-0.10392563786684507
ACH-001735,-0.06690603001261919
ACH-001736,-0.15995935321416674
ACH-001737,-0.08621962126768794
ACH-001740,-0.02690974251849238
ACH-001745,-0.25019685436085304
ACH-001765,-0.08399257278877682
