,SERINC4 (619189)
ACH-000395,-0.3434682916445667
ACH-000396,-0.2537880477814765
ACH-000397,-0.2539728241184802
ACH-000401,-0.4632998213412778
ACH-000402,0.024998236077555684
ACH-000403,-0.3680324975976425
ACH-000404,-0.3547424835891224
ACH-000406,-0.22017489193598053
ACH-000407,-0.4295476171284304
ACH-000408,-0.3294899175026776
ACH-000410,-0.3371880127609626
ACH-000411,-0.1468997171725702
ACH-000414,-0.2656433113035682
ACH-000415,-0.22910836796382766
ACH-000416,-0.2880390391830778
ACH-000420,-0.2110233180122271
ACH-000421,-0.2525596323816639
ACH-000424,-0.3646910313765661
ACH-000425,-0.4068085416563672
ACH-000426,-0.21780310507084746
ACH-000427,-0.2822208756340121
ACH-000433,-0.5288318068298784
ACH-000435,-0.4245809391463983
ACH-000436,-0.02728841000415682
ACH-000444,-0.2802083901529719
ACH-000445,-0.4765667256277255
ACH-000448,-0.3008415970770711
ACH-000450,-0.14123700147331675
ACH-000452,-0.3404083011846272
ACH-000454,-0.3458972495317236
ACH-000458,-0.1883830887048807
ACH-000459,-0.21061156303480275
ACH-000460,-0.3157250559706685
ACH-000461,-0.322229632126926
ACH-000463,-0.07172086119074919
ACH-000464,-0.29094305076070937
ACH-000466,-0.2924098552682421
ACH-000467,-0.3667500200047437
ACH-000468,-0.3622116458411865
ACH-000469,-0.2448541018516505
ACH-000470,-0.4089274120436247
ACH-000471,-0.2319793244889397
ACH-000472,-0.16790294180281165
ACH-000473,-0.3474161759148869
ACH-000475,-0.25475580930949593
ACH-000476,-0.2292250544986812
ACH-000477,-0.4264496529392056
ACH-000479,-0.3739129299950156
ACH-000480,-0.25795475420251873
ACH-000481,-0.3109906979433252
ACH-000483,-0.352263314581831
ACH-000484,-0.21725243374936787
ACH-000485,-0.1629139245510518
ACH-000486,-0.3367104570515502
ACH-000487,-0.3297641209410117
ACH-000488,-0.2984466902161265
ACH-000490,-0.2775658309056616
ACH-000491,-0.2439562371210229
ACH-000495,-0.4913273782810792
ACH-000496,-0.2237456154390255
ACH-000499,-0.18987493088086604
ACH-000500,-0.26843903038173483
ACH-000502,-0.27803299455967834
ACH-000503,-0.2742707197959533
ACH-000505,-0.2464603689927747
ACH-000507,-0.2691035165424961
ACH-000510,-0.2985435183305705
ACH-000511,-0.22449211910934044
ACH-000512,-0.2706856307854535
ACH-000516,-0.2402384695545812
ACH-000517,-0.3853464587088242
ACH-000518,-0.3004710783017217
ACH-000520,-0.3874208152946075
ACH-000521,-0.1873095509131611
ACH-000522,-0.3230648780337752
ACH-000524,-0.3039625540444235
ACH-000527,-0.17518912412896867
ACH-000528,-0.27796203744253484
ACH-000537,-0.5522798952300344
ACH-000541,-0.3758712711751811
ACH-000542,-0.3664360530514088
ACH-000544,-0.3514974881752566
ACH-000545,-0.2518589351323997
ACH-000547,-0.16456478400874416
ACH-000548,-0.3178763690637755
ACH-000549,-0.2856008415034764
ACH-000550,-0.38226270420401454
ACH-000552,-0.2613182783613969
ACH-000556,-0.23209904898896944
ACH-000557,-0.3585378834376196
ACH-000569,-0.3073703653322964
ACH-000570,-0.2879909456187473
ACH-000571,-0.29933948734360033
ACH-000573,-0.3481869394985154
ACH-000576,-0.2365564419345544
ACH-000579,-0.23648341753515975
ACH-000580,-0.43230806896785995
ACH-000584,-0.2813834353894839
ACH-000585,-0.33078402091613657
ACH-000588,-0.3249183339858511
ACH-000589,-0.19011224376674615
ACH-000591,-0.38463457832118697
ACH-000593,-0.26556480509028113
ACH-000600,-0.2732422519958824
ACH-000601,-0.30127889386682505
ACH-000605,-0.13596381372221547
ACH-000606,-0.2435318600515336
ACH-000608,-0.2814043695543313
ACH-000614,-0.29152836609605925
ACH-000616,-0.3053634096073912
ACH-000618,-0.2398598530507443
ACH-000619,-0.5083003557899634
ACH-000620,-0.3271347010202452
ACH-000621,-0.23541079500459555
ACH-000622,-0.3261578636494305
ACH-000623,-0.4138384258645061
ACH-000624,-0.3336340060554301
ACH-000627,-0.18199857626251165
ACH-000630,-0.33389255332419804
ACH-000631,-0.284145609883153
ACH-000632,-0.3350149587697381
ACH-000633,-0.2535140197269183
ACH-000637,-0.21726379796233705
ACH-000638,-0.3635137786540859
ACH-000646,-0.13794733045277144
ACH-000647,-0.27077604295569835
ACH-000648,-0.3228003362714722
ACH-000649,-0.3134742702952758
ACH-000651,-0.44137541600603936
ACH-000652,-0.3408043943531288
ACH-000653,-0.33165714308245553
ACH-000657,-0.21180768647678
ACH-000658,-0.2716618098691902
ACH-000661,-0.12133629560478162
ACH-000662,-0.3647034922766816
ACH-000663,-0.14908550424074404
ACH-000665,-0.3470643563519153
ACH-000671,-0.2070246565102493
ACH-000672,-0.2751732484776922
ACH-000673,-0.3785831458563064
ACH-000676,-0.14845066860053466
ACH-000677,-0.23782560243737
ACH-000681,-0.14707401754967325
ACH-000683,-0.2045581749108754
ACH-000684,-0.5039079844340428
ACH-000688,-0.26806032713736017
ACH-000693,-0.2750161202412996
ACH-000694,-0.300302890669056
ACH-000695,-0.3172247569040829
ACH-000696,-0.3412086953355576
ACH-000697,-0.251282434945107
ACH-000699,-0.23895109531024744
ACH-000701,-0.09540799000257988
ACH-000706,-0.2997713128697545
ACH-000711,-0.205520508149992
ACH-000713,-0.2568150732742333
ACH-000714,-0.2226055252821232
ACH-000718,-0.3509060279382328
ACH-000720,-0.2774846998167561
ACH-000721,-0.26772597759620603
ACH-000724,-0.32065561977442725
ACH-000725,-0.2742617503316629
ACH-000732,-0.6982721637229367
ACH-000734,-0.24883865329523155
ACH-000735,-0.3820722692403102
ACH-000736,-0.2782187317820621
ACH-000738,-0.4667169569655328
ACH-000746,-0.29464747799516644
ACH-000747,-0.3346857335148836
ACH-000748,-0.3100595994740303
ACH-000753,-0.3906816059067447
ACH-000756,-0.364920886046514
ACH-000757,-0.3026310949508573
ACH-000758,-0.1727443168825529
ACH-000760,-0.2744785493773908
ACH-000762,-0.13909118445253074
ACH-000763,-0.1967242181865525
ACH-000764,-0.2813114932119157
ACH-000765,-0.35665255388138545
ACH-000766,-0.2957524323594685
ACH-000767,-0.2616802512099569
ACH-000768,-0.26181493023700114
ACH-000769,-0.4012030623169776
ACH-000770,-0.3906341892609348
ACH-000771,-0.3175613159445838
ACH-000773,-0.3122179096809809
ACH-000776,-0.2066020474604116
ACH-000777,-0.2968200208474007
ACH-000778,-0.2822726764365803
ACH-000781,-0.2768544678652932
ACH-000782,-0.19291655271471808
ACH-000783,-0.4583319751901313
ACH-000784,-0.31462033926364474
ACH-000785,-0.19908848631070272
ACH-000787,-0.2587487918081738
ACH-000788,-0.18765096794569155
ACH-000791,-0.3714455203680584
ACH-000792,-0.2655367832315073
ACH-000794,-0.30933121794740764
ACH-000796,-0.25192950793715563
ACH-000798,-0.3442332660542786
ACH-000799,-0.4510672578154973
ACH-000800,-0.3652998874177769
ACH-000802,-0.3103558876261542
ACH-000804,-0.4412248855314541
ACH-000805,-0.3314515851108354
ACH-000809,-0.20314125515896286
ACH-000810,-0.1685096980307711
ACH-000811,-0.19459701768395607
ACH-000817,-0.32560238248811163
ACH-000819,-0.07757381002433086
ACH-000820,-0.3261489809137785
ACH-000821,-0.38878240011763104
ACH-000822,-0.2751159641822011
ACH-000823,-0.16167324537190594
ACH-000824,-0.2468683048491359
ACH-000827,-0.3157949732187795
ACH-000829,-0.3779777502732501
ACH-000831,-0.29920952513382204
ACH-000832,-0.5318455207608527
ACH-000833,-0.32000766129281
ACH-000834,-0.2397240669554029
ACH-000835,-0.12913646801011502
ACH-000836,-0.4013349447390207
ACH-000837,-0.2187044750953467
ACH-000838,-0.1445279241408135
ACH-000839,-0.6132106088336824
ACH-000840,-0.4593640667168172
ACH-000841,-0.3095463881715674
ACH-000843,-0.4646047124151526
ACH-000846,-0.2663935778740347
ACH-000847,-0.13449693709816551
ACH-000848,-0.3272209447060988
ACH-000849,-0.24487257611097504
ACH-000851,-0.13956428797525675
ACH-000855,-0.22531286517360766
ACH-000856,-0.3121937973136951
ACH-000858,-0.3226988875589768
ACH-000859,-0.3871921110754736
ACH-000861,-0.31733093260201994
ACH-000862,-0.26877133582214874
ACH-000865,-0.2951135519405436
ACH-000866,-0.3263127188532384
ACH-000867,-0.2526516521160935
ACH-000869,-0.13708040386311915
ACH-000872,-0.21146136897964954
ACH-000873,-0.0613625856689411
ACH-000876,-0.2702485050051481
ACH-000878,-0.2753242467391383
ACH-000880,-0.3670968811723489
ACH-000881,-0.2897429126675146
ACH-000882,-0.186971392258102
ACH-000884,-0.1881750127313888
ACH-000885,-0.2891646168341752
ACH-000887,-0.31589877715005554
ACH-000889,-0.10533849862551012
ACH-000896,-0.3597175019699783
ACH-000898,-0.3445106933939414
ACH-000900,-0.4127042467158437
ACH-000901,-0.341967901831989
ACH-000905,-0.3166399224657339
ACH-000906,-0.3264867949390998
ACH-000907,-0.1842339216842858
ACH-000910,-0.3585596896144065
ACH-000911,-0.32953519135063514
ACH-000912,-0.27784923928681665
ACH-000913,-0.049830355673559486
ACH-000915,-0.2946775346884277
ACH-000916,-0.7215630017164358
ACH-000917,-0.13535060212389946
ACH-000920,-0.23779586690365803
ACH-000921,-0.017298100208360194
ACH-000924,-0.21090585673954326
ACH-000926,-0.2982798724740061
ACH-000928,-0.1923555449149419
ACH-000929,-0.2616876147228765
ACH-000932,-0.1840818250356595
ACH-000935,-0.418997863500464
ACH-000936,-0.16754668030180572
ACH-000937,-0.18395404989927314
ACH-000938,-0.16587363810162048
ACH-000939,-0.2872610688348753
ACH-000941,-0.21269750999914824
ACH-000943,-0.20785603865424865
ACH-000946,-0.4594403448282142
ACH-000947,-0.15653274165469214
ACH-000948,-0.3453335971635844
ACH-000950,-0.2207228183736788
ACH-000953,-0.3568233725916782
ACH-000954,-0.0121489307523763
ACH-000957,-0.22858949372979875
ACH-000958,-0.3508099368852292
ACH-000960,-0.3175551611742453
ACH-000963,-0.4878750598789446
ACH-000968,-0.09535770890141752
ACH-000969,-0.3610684886867535
ACH-000972,-0.3358802951163204
ACH-000973,-0.2901543798756112
ACH-000974,-0.34042973232695306
ACH-000978,-0.2067595175811303
ACH-000984,-0.2924324688202095
ACH-000986,-0.3404013226022687
ACH-000988,-0.26085278433076264
ACH-000993,-0.2188162276754584
ACH-000994,-0.2610284366900109
ACH-000996,-0.2402085905309804
ACH-001001,-0.2592489427034396
ACH-001020,-0.6121222298193155
ACH-001028,-0.33555086502101633
ACH-001031,-0.2396655886379071
ACH-001038,-0.287695417006034
ACH-001048,-0.27049177917637185
ACH-001050,-0.3543995248736168
ACH-001053,-0.2970207716703122
ACH-001054,-0.13973892409295552
ACH-001061,-0.2847156850769952
ACH-001067,-0.21601734661207395
ACH-001075,-0.4173931654229216
ACH-001096,-0.2410511395435561
ACH-001111,-0.23064566977456485
ACH-001119,-0.16533724440055433
ACH-001128,-0.07535217277146294
ACH-001134,-0.3733081285721192
ACH-001151,-0.3687354934254041
ACH-001163,-0.4315219757032129
ACH-001164,-0.21372849290623014
ACH-001183,-0.29993572436588106
ACH-001192,-0.18734301529202788
ACH-001193,-0.3144478730583589
ACH-001196,-0.1808544173038104
ACH-001197,-0.2378676825573982
ACH-001205,-0.4814445256305744
ACH-001211,-0.242287060526678
ACH-001212,-0.2537969753269443
ACH-001228,-0.3449821714201071
ACH-001232,-0.32512001780268873
ACH-001239,-0.1034181842718251
ACH-001270,-0.018000381396590156
ACH-001274,-0.3701143036249889
ACH-001275,-0.1809390636305075
ACH-001277,-0.6201131035935079
ACH-001278,-0.2731930622668506
ACH-001280,-0.2950718193729896
ACH-001283,-0.2823440022190017
ACH-001289,-0.2673720502895825
ACH-001300,-0.2386981881573353
ACH-001301,-0.24265639606039624
ACH-001302,-0.18856915666120105
ACH-001306,-0.26780787047738563
ACH-001318,-0.2689479526082725
ACH-001322,-0.18559168571651335
ACH-001328,-0.31450858458726505
ACH-001332,-0.3524868929744959
ACH-001336,-0.3892329352666742
ACH-001346,-0.5884582760713372
ACH-001353,-0.2982856649679755
ACH-001354,-0.3201303115225713
ACH-001367,-0.365975491992858
ACH-001368,-0.3825551014268058
ACH-001374,-0.02925434041797704
ACH-001377,-0.2459469619242686
ACH-001380,-0.3243749617665048
ACH-001391,-0.1531147925780903
ACH-001408,-0.3418462045561357
ACH-001430,-0.2953691476058304
ACH-001431,-0.0965717613684198
ACH-001450,0.011097724140016916
ACH-001496,-0.19086487447703399
ACH-001500,-0.12350831849958123
ACH-001523,-0.0767671018055931
ACH-001532,-0.33188315229905296
ACH-001550,-0.3126966353381855
ACH-001552,-0.09172713918369768
ACH-001554,-0.31120391868582103
ACH-001654,-0.3485651499435076
ACH-001735,-0.3071435307695357
ACH-001736,-0.2710598029389814
ACH-001737,-0.3721941303618039
ACH-001740,-0.1717223583895469
ACH-001745,-0.3009858329045092
ACH-001765,-0.29532343254321675
