,SAMD9L (219285)
ACH-000935,-0.05961489928550622
ACH-000936,-0.034594811280540705
ACH-000937,-0.16918425853543842
ACH-000938,-0.09294348892399487
ACH-000939,-0.12363779011923798
ACH-000941,-0.1003177097488182
ACH-000943,-0.032431783067180815
ACH-000946,-0.08699772380051776
ACH-000947,-0.13081055449514553
ACH-000948,0.004797432082594417
ACH-000950,-0.053036181683665584
ACH-000953,-0.027852962786062627
ACH-000954,-0.05218328101300436
ACH-000957,0.01350385004803008
ACH-000958,-0.2623565443860593
ACH-000960,-0.09202109842016257
ACH-000963,-0.09950084694676996
ACH-000968,-0.03964546711783617
ACH-000969,-0.05461704511851092
ACH-000972,-0.1736946434893661
ACH-000973,-0.037262947433485016
ACH-000974,-0.16792597826159664
ACH-000978,-0.02750004569649568
ACH-000984,-0.06530663144861333
ACH-000986,-0.00480398620731805
ACH-000988,-0.1827135103862069
ACH-000993,-0.1182326765305752
ACH-000994,0.09929047489941664
ACH-000996,-0.11955604005851744
ACH-001001,-0.2213666278890092
ACH-001020,-0.1707525756906905
ACH-001028,-0.01220503122861433
ACH-001031,0.2193907255785739
ACH-001038,0.059180892494575685
ACH-001048,-0.07997772260143791
ACH-001050,-0.22693091006312865
ACH-001053,0.017474352577008644
ACH-001054,-0.0028705807387836425
ACH-001061,0.012663012268013658
ACH-001067,0.04804789220666785
ACH-001075,-0.10540081191280322
ACH-001096,-0.15182783124459626
ACH-001111,-0.06361577573335002
ACH-001119,-0.048265281331672
ACH-001128,0.01933232317166125
ACH-001134,0.04169868989187095
ACH-001151,-0.073747868122911
ACH-001163,-0.06303060949859003
ACH-001164,-0.06812711783136051
ACH-001183,-0.015871170073010706
ACH-001192,-0.11105141171679386
ACH-001193,-0.08173728841885881
ACH-001196,-0.04128871228641767
ACH-001197,0.1546771955105504
ACH-001205,-0.153804064686357
ACH-001211,-0.3947670643835036
ACH-001212,-0.03235265332310844
ACH-001228,-0.12721431361219218
ACH-001232,-0.0661182958122012
ACH-001239,-0.09568340234257196
ACH-001270,0.08722027376270483
ACH-001274,-0.04700793639666117
ACH-001275,-0.04687347573340283
ACH-001277,-0.021479214036316203
ACH-001278,0.13840393697780426
ACH-001280,-0.04387865612371237
ACH-001283,0.015935113200997858
ACH-001289,-0.13012703060064806
ACH-001300,-0.10157819370194036
ACH-001301,-0.07836504040095378
ACH-001302,-0.12743863642000378
ACH-001306,-0.039948461184527634
ACH-001318,-0.015385597190194791
ACH-001322,-0.13310344469239416
ACH-001328,-0.017466770497756228
ACH-001332,-0.2672953497719374
ACH-001336,0.0014521195740914686
ACH-001346,-0.03893526252801783
ACH-001353,0.008369277095765664
ACH-001354,-0.14047433370615653
ACH-001367,0.13525442041996524
ACH-001368,-0.2263296873256405
ACH-001374,-0.004393305166442854
ACH-001377,-0.1718746564712723
ACH-001380,-0.08524191009008338
ACH-001391,-0.04152420575241444
ACH-001408,-0.010937289516793352
ACH-001430,-0.1849897443323531
ACH-001431,0.010255521009712993
ACH-001450,0.20874553720757147
ACH-001496,-0.06757254859561419
ACH-001500,-0.09366419203646947
ACH-001523,-0.2260155488184054
ACH-001532,-0.09957880000727563
ACH-001550,-0.25430700351395186
ACH-001552,0.04503999657824565
ACH-001554,-0.14512688189686182
ACH-001654,-0.0020556744385730095
ACH-001735,0.005860290273092413
ACH-001736,-0.06944509195365113
ACH-001737,-0.09661574912559924
ACH-001740,0.064992389908483
ACH-001745,-0.1317920291194043
ACH-001765,-0.07503454666942339
