,CDH24 (64403)
ACH-000246,-0.14726360814854628
ACH-000248,-0.2531577088455277
ACH-000250,-0.23832137354266436
ACH-000251,-0.10138132429628972
ACH-000252,-0.2710112980481054
ACH-000253,-0.2738763043021818
ACH-000255,-0.08116455994627778
ACH-000256,0.011403790169801326
ACH-000257,-0.3458493359967145
ACH-000258,-0.16699759285604285
ACH-000259,-0.2273281207215465
ACH-000260,-0.2274544216031105
ACH-000261,-0.21164329051842065
ACH-000262,-0.12757707733457685
ACH-000263,-0.3826680120455073
ACH-000264,-0.2886001866789909
ACH-000265,-0.12147040403536305
ACH-000266,-0.25996017472155963
ACH-000272,-0.1938224264157572
ACH-000274,-0.21673770817790955
ACH-000277,-0.026125747043729452
ACH-000278,-0.15366957985166393
ACH-000279,-0.22433584105278312
ACH-000280,-0.2619491856746928
ACH-000281,-0.18293425943849054
ACH-000288,-0.2633551166106846
ACH-000291,-0.2387523005824297
ACH-000293,-0.11912534194015136
ACH-000294,-0.18719551833349996
ACH-000295,-0.11954830648885904
ACH-000296,-0.07825294551473852
ACH-000302,-0.15141506755706535
ACH-000304,-0.03816318497667145
ACH-000307,-0.17365497525465656
ACH-000308,-0.22585869501981565
ACH-000310,-0.13508540935608646
ACH-000311,-0.36709156709449625
ACH-000312,-0.19105371051543013
ACH-000315,-0.5988770657221251
ACH-000316,-0.1874501491160811
ACH-000317,-0.3382511067330349
ACH-000318,-0.3451834596719925
ACH-000319,-0.19658513789842605
ACH-000320,-0.263734170841803
ACH-000322,-0.32158289755749864
ACH-000323,-0.21042951555241785
ACH-000324,-0.16771214597797268
ACH-000329,-0.05243170009544969
ACH-000330,-0.14137466032256948
ACH-000331,-0.12910185465071813
ACH-000332,-0.2139566553797841
ACH-000334,-0.3046413446268535
ACH-000335,-0.06522796942521425
ACH-000336,-0.15122967942813054
ACH-000337,-0.008730054230557355
ACH-000338,0.057061065809854886
ACH-000339,-0.15144605665551214
ACH-000341,-0.29239481416677104
ACH-000348,-0.22091235569476084
ACH-000350,-0.058034475720138284
ACH-000352,-0.11423315498052612
ACH-000356,-0.3232980339964381
ACH-000361,-0.20544762857020007
ACH-000362,-0.18213857239103567
ACH-000363,-0.19743496827206686
ACH-000364,-0.04710172410255222
ACH-000365,-0.2508092593482081
ACH-000366,-0.23064508640427706
ACH-000368,-0.21105325332192126
ACH-000374,-0.20681795227974756
ACH-000375,-0.09073940845514446
ACH-000376,-0.1954347738750737
ACH-000381,-0.060575392580967086
ACH-000383,-0.22336047501122075
ACH-000387,-0.12238085903504835
ACH-000389,-0.013477275513889796
ACH-000390,-0.33096613803807473
ACH-000393,-0.3270860061450755
ACH-000395,-0.2752769403084638
ACH-000396,-0.3716631703152504
ACH-000397,-0.14703245302094942
ACH-000401,0.03706591344727512
ACH-000402,-0.3878247746330213
ACH-000403,-0.18780080889376552
ACH-000404,-0.3226889608304108
ACH-000406,-0.2612411835794456
ACH-000407,-0.0740348105895868
ACH-000408,-0.2778456344278138
ACH-000410,-0.1855931931935972
ACH-000411,-0.09703330965552276
ACH-000414,-0.16784226554266626
ACH-000415,-0.19625992870817974
ACH-000416,-0.20188509296017465
ACH-000420,-0.19257034957882335
ACH-000421,-0.21636799823987773
ACH-000424,-0.18852437035019956
ACH-000425,-0.1491882003901152
ACH-000426,-0.21122641394824154
ACH-000427,-0.18768219159254165
ACH-000433,-0.41276053337044105
ACH-000435,-0.4025915837493746
ACH-000436,-0.210486489928026
ACH-000444,-0.029089370910192574
ACH-000445,-0.1108176215718393
ACH-000448,-0.18886640271043992
ACH-000450,-0.3702764941553322
ACH-000452,-0.14631425287363425
ACH-000454,-0.32245052335646945
ACH-000458,-0.1706786059592725
ACH-000459,-0.07669380360790784
ACH-000460,-0.23330598065971914
ACH-000461,-0.1940209413926636
ACH-000463,-0.1726120452698148
ACH-000464,-0.1864662135127856
ACH-000466,-0.2773104923414529
ACH-000467,-0.290829153542368
ACH-000468,-0.1972955922015544
ACH-000469,-0.25294053480310835
ACH-000470,0.10099713132227672
ACH-000471,-0.29290723722150536
ACH-000472,-0.2107174929317584
ACH-000473,-0.4646883198601297
ACH-000475,-0.2442832242808371
ACH-000476,-0.0269281343823518
ACH-000477,-0.07895910645028159
ACH-000479,-0.2353417491646805
ACH-000480,-0.1719521835596167
ACH-000481,-0.2609574116276652
ACH-000483,-0.12878553191553133
ACH-000484,-0.17009976114417594
ACH-000485,-0.2362114394839889
ACH-000486,-0.2914321637174
ACH-000487,-0.13394555468551486
ACH-000488,-0.15234772534643706
ACH-000490,-0.2512265930472354
ACH-000491,-0.26472687323438204
ACH-000495,-0.32821277144592903
ACH-000496,-0.19885066099061835
ACH-000499,-0.04749310320230928
ACH-000500,-0.020796489105354928
ACH-000502,-0.17623681413410047
ACH-000503,-0.2854614460808519
ACH-000505,-0.1466610731833251
ACH-000507,-0.1681341960231327
ACH-000510,-0.20776992566379104
ACH-000511,-0.13570042909475485
ACH-000512,-0.6568073481929982
ACH-000516,-0.22101386834685371
ACH-000517,-0.14747926489703933
ACH-000518,-0.19754201934443832
ACH-000520,-0.11881383928293968
ACH-000521,-0.226969023416
ACH-000522,-0.1986150723850756
ACH-000524,-0.15780343633436655
ACH-000527,-0.1716175232748979
ACH-000528,-0.14399064152515026
ACH-000537,-0.22397745787516665
ACH-000541,-0.07419003497860438
ACH-000542,-0.14085841172161145
ACH-000544,-0.268596281124252
ACH-000545,-0.3504980837108839
ACH-000547,-0.31775902120453353
ACH-000548,-0.21706504520439004
ACH-000549,-0.14096692839047228
ACH-000550,-0.18152386519335528
ACH-000552,-0.2294566971814416
ACH-000556,-0.30933601577432
ACH-000557,-0.13957981252952156
ACH-000569,-0.3999192634998567
ACH-000570,-0.2805429997974433
ACH-000571,-0.20494296926590536
ACH-000573,-0.12443816085659863
ACH-000576,-0.21033748163311336
ACH-000579,-0.04222018416964314
ACH-000580,-0.2569416803569605
ACH-000584,-0.0737554326807742
ACH-000585,-0.07496044930857812
ACH-000588,-0.3281296579428838
ACH-000589,-0.17303703917736296
ACH-000591,-0.2556279413724825
ACH-000593,-0.1460220386882008
ACH-000600,-0.12852198063214987
ACH-000601,-0.2065343235866236
ACH-000605,-0.027659640913146783
ACH-000606,-0.2402170892873785
ACH-000608,-0.14051133295341964
ACH-000614,-0.1570246172261162
ACH-000616,-0.2819906661614873
ACH-000618,-0.09205782762285253
ACH-000619,-0.2678829449639341
ACH-000620,-0.18005546399558134
ACH-000621,-0.05551573445183107
ACH-000622,-0.484899617010807
ACH-000623,-0.4168269224362401
ACH-000624,-0.13801285132345145
ACH-000627,-0.1958997529979058
ACH-000630,-0.1285836976743044
ACH-000631,-0.31774314339526405
ACH-000632,-0.17905688045671656
ACH-000633,-0.2971885251187431
ACH-000637,-0.135668558524402
ACH-000638,-0.2512073798177009
ACH-000646,-0.25813886474022285
ACH-000647,-0.0963606033062134
ACH-000648,-0.12215731107212018
ACH-000649,-0.24132258175184074
ACH-000651,-0.16191332960868246
ACH-000652,-0.12300810121822707
ACH-000653,-0.25904475807129834
ACH-000657,-0.2346411048945509
ACH-000658,-0.15753884187175515
ACH-000661,-0.16347349291370694
ACH-000662,0.03229582273487416
ACH-000663,-0.1529749126272715
ACH-000665,-0.1477460219901344
ACH-000671,-0.22554935437929574
ACH-000672,-0.19089523165136488
ACH-000673,-0.21813707928391352
ACH-000676,-0.17482261646156394
ACH-000677,-0.11741486844213325
ACH-000681,-0.09433307559967906
ACH-000683,-0.10965764238614198
ACH-000684,-0.3249575233239824
ACH-000688,-0.2063097430351707
ACH-000693,-0.11955631380398582
ACH-000694,-0.2727557620944924
ACH-000695,-0.2556512293044013
ACH-000696,-0.2369060745376342
ACH-000697,-0.16593540069164667
ACH-000699,-0.19899314884337213
ACH-000701,-0.08580504290138402
ACH-000706,-0.13467168310046546
ACH-000711,-0.22032334362285344
ACH-000713,-0.1960625502247912
ACH-000714,-0.2626937740722688
ACH-000718,-0.0260219087788283
ACH-000720,-0.18732171566263608
ACH-000721,-0.508394417554194
ACH-000724,-0.3338190070319345
ACH-000725,-0.2433644310539385
ACH-000732,-0.06888267069899218
ACH-000734,-0.16904647125475664
ACH-000735,-0.23211884062913585
ACH-000736,-0.20474099923850364
ACH-000738,-0.20736033021967012
ACH-000746,-0.18691847448320814
ACH-000747,-0.23428860864350315
ACH-000748,-0.1692893530931582
ACH-000753,-0.14936388624692865
ACH-000756,-0.22068236515031164
ACH-000757,-0.2564812996105528
ACH-000758,-0.3041848956011419
ACH-000760,-0.2214738976539132
ACH-000762,-0.2784728075994319
ACH-000763,-0.2017764555318652
ACH-000764,-0.16078270403403522
ACH-000765,-0.4187176262426345
ACH-000766,-0.31053362329422224
ACH-000767,-0.12707635345026955
ACH-000768,-0.07976415126901402
ACH-000769,-0.3506792333572085
ACH-000770,-0.17247447465368418
ACH-000771,-0.2742707483682432
ACH-000773,-0.18077254867249729
ACH-000776,-0.2064092733675551
ACH-000777,-0.2525165863149157
ACH-000778,-0.39790485136739
ACH-000781,-0.17391337062589615
ACH-000782,-0.19977312784147255
ACH-000783,-0.18780994098584472
ACH-000784,-0.2525616382968184
ACH-000785,-0.0890241296056493
ACH-000787,-0.20333145666265634
ACH-000788,-0.2602205386077777
ACH-000791,-0.3350889759861988
ACH-000792,-0.2242926574841092
ACH-000794,-0.3756288532697144
ACH-000796,-0.16185227406926295
ACH-000798,-0.35335507231159946
ACH-000799,-0.13052882140095956
ACH-000800,-0.38995844008590796
ACH-000802,-0.07195311825741503
ACH-000804,-0.1501723739715847
ACH-000805,-0.23976141143535315
ACH-000809,-0.17281387666919865
ACH-000810,-0.18303947456473987
ACH-000811,-0.07023135056730842
ACH-000817,-0.3224234753989281
ACH-000819,-0.21432350073283515
ACH-000820,-0.10580122896523672
ACH-000821,-0.5055769325833089
ACH-000822,-0.19479303201040235
ACH-000823,-0.21154940869730415
ACH-000824,-0.2758629981370851
ACH-000827,-0.238110245137062
ACH-000829,-0.2460089892695907
ACH-000831,-0.2077366997634064
ACH-000832,-0.2601628583612603
ACH-000833,-0.15013154612671853
ACH-000834,-0.2898642258378735
ACH-000835,-0.16235530304218054
ACH-000836,-0.2947624300934987
ACH-000837,-0.22723090997116596
ACH-000838,-0.23333516477922894
ACH-000839,-0.3552001331167745
ACH-000840,0.08130416809937298
ACH-000841,-0.27245279963513064
ACH-000843,-0.19736800478924674
ACH-000846,-0.25463176504472224
ACH-000847,-0.017024137585340583
ACH-000848,-0.08709667260006007
ACH-000849,-0.17815082279940742
ACH-000851,-0.1975296882036708
ACH-000855,-0.1558709035241896
ACH-000856,-0.11970630023973815
ACH-000858,-0.2202132026379958
ACH-000859,-0.7313795421811788
ACH-000861,-0.013841240915118298
ACH-000862,-0.16679594845268592
ACH-000865,-0.2869359213068076
ACH-000866,-0.17272075612288335
ACH-000867,-0.21736971124943774
ACH-000869,-0.10587763396488924
ACH-000872,-0.11015004891796693
ACH-000873,-0.1436805191492517
ACH-000876,-0.1781534949945271
ACH-000878,-0.3133867153840145
ACH-000880,-0.19271557157501454
ACH-000881,-0.16199564689711682
ACH-000882,-0.18675020717676627
ACH-000884,-0.2934546292013789
ACH-000885,-0.17650243803765311
ACH-000887,-0.2553242387087041
ACH-000889,-0.3451214013282257
ACH-000896,-0.2819954705840149
ACH-000898,-0.28012715753047823
ACH-000900,-0.16337409343697526
ACH-000901,-0.17011174516166094
ACH-000905,-0.13100562696803225
ACH-000906,-0.15631017853833445
ACH-000907,-0.14653021828351626
ACH-000910,-0.07873524702338278
ACH-000911,-0.24645950266444736
ACH-000912,-0.35000025884635405
ACH-000913,-0.029151412447531708
ACH-000915,-0.1921858047187506
ACH-000916,-0.26348157734399874
ACH-000917,-0.16226312972172435
ACH-000920,0.14578541125314348
ACH-000921,-0.16413551539643853
ACH-000924,0.06621476178492955
ACH-000926,-0.1254334842634038
ACH-000928,-0.13734536477213186
ACH-000929,-0.3665150704831018
ACH-000932,-0.12164705146679723
ACH-000935,-0.2276946507388624
ACH-000936,-0.2878018796685109
ACH-000937,-0.24113775151574046
ACH-000938,-0.11243575872376196
ACH-000939,-0.20929678565455684
ACH-000941,-0.3835858469343663
ACH-000943,-0.05477100076906125
ACH-000946,-0.1664454799795242
ACH-000947,-0.05034439450318677
ACH-000948,-0.10241352153801923
ACH-000950,-0.2820884922406901
ACH-000953,-0.2974967386740929
ACH-000954,-0.17529072221281908
ACH-000957,-0.2204041622719093
ACH-000958,0.04297059216723462
ACH-000960,-0.22360026364660315
ACH-000963,-0.08708524576201032
ACH-000968,-0.25199718315207675
ACH-000969,-0.22293122304303645
ACH-000972,-0.21138084437892984
ACH-000973,-0.1679312335069208
ACH-000974,-0.11343992118128605
ACH-000978,-0.13363681783922451
ACH-000984,-0.06237553085960305
ACH-000986,-0.3500512453101081
ACH-000988,-0.06725061119233589
ACH-000993,-0.06667239256932085
ACH-000994,-0.14652152002276
ACH-000996,-0.14172070950178006
ACH-001001,-0.13982110168298587
ACH-001020,-0.32147576395811994
ACH-001028,-0.24284008058009765
ACH-001031,-0.2097330307090568
ACH-001038,-0.18336304287955074
ACH-001048,-0.22923305858644002
ACH-001050,-0.21839250644220504
ACH-001053,-0.143094057699808
ACH-001054,-0.2329526288062189
ACH-001061,-0.18459304942987564
ACH-001067,-0.3901208002476305
ACH-001075,-0.2307484998765884
ACH-001096,-0.15924724431254875
ACH-001111,-0.2354120995926789
ACH-001119,0.010992595923851756
ACH-001128,-0.04333296654960237
ACH-001134,-0.14251606036447076
ACH-001151,-0.1172231493295616
ACH-001163,-0.2871842175308437
ACH-001164,-0.19521889532110911
ACH-001183,-0.2003380501145228
ACH-001192,-0.1419082884990735
ACH-001193,-0.08409238473997836
ACH-001196,-0.2339688647731403
ACH-001197,-0.3096622009578925
ACH-001205,-0.04592317513914581
ACH-001211,-0.2526458516898571
ACH-001212,-0.12949775341446176
ACH-001228,-0.033930388136197795
ACH-001232,-0.2726833382695774
ACH-001239,-0.1677412266229321
ACH-001270,-0.4642202959896731
ACH-001274,-0.19880625198542376
ACH-001275,-0.11514931789341876
ACH-001277,-0.12338473783083433
ACH-001278,-0.20287687818929728
ACH-001280,-0.04393157284487658
ACH-001283,-0.21888465847547345
ACH-001289,-0.20877232017123468
ACH-001300,-0.2052637733354211
ACH-001301,-0.10268594022774408
ACH-001302,-0.24456263452606625
ACH-001306,-0.15454392037873355
ACH-001318,-0.18548845753106347
ACH-001322,-0.14458964957917228
ACH-001328,-0.21699804209493886
ACH-001332,-0.3551897487731673
ACH-001336,-0.20560230071594124
ACH-001346,-0.33980599394945177
ACH-001353,-0.2899243247042165
ACH-001354,-0.04251697217738328
ACH-001367,-0.045301477010749325
ACH-001368,-0.28794941691162523
ACH-001374,-0.15374387852967752
ACH-001377,-0.09404314111256283
ACH-001380,-0.19362438695786088
ACH-001391,-0.1588796294925539
ACH-001408,-0.2768735237006573
ACH-001430,-0.04666661370378513
ACH-001431,-0.2307301638057243
ACH-001450,-0.5832511294002111
ACH-001496,-0.1593788023751196
ACH-001500,-0.1265736136478681
ACH-001523,-0.21684852324379372
ACH-001532,-0.059912085467549524
ACH-001550,-0.3806572431204482
ACH-001552,-0.10201235382853896
ACH-001554,-0.08878774680225424
ACH-001654,-0.2563358688213692
ACH-001735,-0.11033062472945697
ACH-001736,-0.1888668889433915
ACH-001737,-0.3117073570904102
ACH-001740,-0.15704749512851834
ACH-001745,-0.20409399842953585
ACH-001765,-0.2826875796054315
