,AGAP5 (729092)
ACH-000484,-0.2324444145760776
ACH-000485,-0.4180329095771944
ACH-000486,-0.5774779703958159
ACH-000487,-0.6904289259628164
ACH-000488,-0.4707111226403588
ACH-000490,-0.3944402282109517
ACH-000491,-0.3733159591291419
ACH-000495,-0.4990638388811076
ACH-000496,-0.5688868236642632
ACH-000499,-0.4755709642753472
ACH-000500,-0.3929110308716236
ACH-000502,-0.5135612117767996
ACH-000503,-0.5420700595573069
ACH-000505,-0.6149250839559723
ACH-000507,-0.4138501269990689
ACH-000510,-0.5153227272023171
ACH-000511,-0.555940959479888
ACH-000512,-0.5735920919965861
ACH-000516,-0.35186532931924186
ACH-000517,-0.518304157223551
ACH-000518,-0.7397414570049314
ACH-000520,-0.5377873208219541
ACH-000521,-0.568439980701259
ACH-000522,-0.3667314561466504
ACH-000524,-0.495269607997005
ACH-000527,-0.2209886526748712
ACH-000528,-0.4566564501258447
ACH-000537,-0.4910506703124293
ACH-000541,-0.3891206872954975
ACH-000542,-0.4985352317101307
ACH-000544,-0.479140612949016
ACH-000545,-0.6425994040211495
ACH-000547,-0.5636610959933585
ACH-000548,-0.2879019517343077
ACH-000549,-0.376086915689264
ACH-000550,-0.5547498012221719
ACH-000552,-0.4026650624490225
ACH-000556,-0.5351460998334706
ACH-000557,-0.5474142284213585
ACH-000569,-0.3030164973745286
ACH-000570,-0.5631564611000525
ACH-000571,-0.3914282625912869
ACH-000573,-0.3034443687536396
ACH-000576,-0.5258940876582651
ACH-000579,-0.7067247589943758
ACH-000580,-0.23945381330606985
ACH-000584,-0.3970867159219985
ACH-000585,-0.39459872212902986
ACH-000588,-0.5964666834219948
ACH-000589,-0.2936200262799868
ACH-000591,-0.6654306538531817
ACH-000593,-0.40550479957871655
ACH-000600,-0.5588859810553747
ACH-000601,-0.3236433386442881
ACH-000605,-0.4891706620896296
ACH-000606,-0.6098387727479037
ACH-000608,-0.5277494519426176
ACH-000614,-0.3320203710675685
ACH-000616,-0.4196855667508176
ACH-000618,-0.523807613098899
ACH-000619,-0.5951578903436214
ACH-000620,-0.39293287819965533
ACH-000621,-0.5868452971797715
ACH-000622,-0.4483477462625405
ACH-000623,-0.7361347891396723
ACH-000624,-0.34995189985046354
ACH-000627,-0.5933133223774308
ACH-000630,-0.5630656737983185
ACH-000631,-0.23934036714442064
ACH-000632,-0.4622774790878934
ACH-000633,-0.6750121302270028
ACH-000637,-0.3185000393080205
ACH-000638,-0.4015099702078837
ACH-000646,-0.5148427439111211
ACH-000647,-0.4762903447437976
ACH-000648,-0.5803797209236048
ACH-000649,-0.6409258293399398
ACH-000651,-0.5114309544517178
ACH-000652,-0.4917560259219074
ACH-000653,-0.6869462947272987
ACH-000657,-0.5756033647409392
ACH-000658,-0.5851369022241412
ACH-000661,-0.32571427560882665
ACH-000662,-0.3490962810798749
ACH-000663,-0.4854518525935642
ACH-000665,-0.6044849025976498
ACH-000671,-0.6367927777484964
ACH-000672,-0.34262049630692204
ACH-000673,-0.5667635420459542
ACH-000676,-0.34653203690374096
ACH-000677,-0.5098215555382956
ACH-000681,-0.4777362593399162
ACH-000683,-0.5713929397151283
ACH-000684,-0.4579151285603924
ACH-000688,-0.7187639580959463
ACH-000693,-0.5678432665876425
ACH-000694,-0.5354202842748444
ACH-000695,-0.4814697920245649
ACH-000696,-0.260573837679249
ACH-000697,-0.7988340905903403
ACH-000699,-0.4156227631734909
ACH-000701,-0.6588114969396839
ACH-000706,-0.4525127650408292
ACH-000711,-0.5805126109642735
ACH-000713,-0.4946900708552955
ACH-000714,-0.4883352652077962
ACH-000718,-0.4757348576813024
ACH-000720,-0.43558299441279374
ACH-000721,-0.6075911758130009
ACH-000724,-0.3892603108625958
ACH-000725,-0.4043169473646315
ACH-000732,-0.4944432475999021
ACH-000734,-0.5789710450795168
ACH-000735,-0.5788898876101817
ACH-000736,-0.578847745437131
ACH-000738,-0.6204784053826851
ACH-000746,-0.20331849159108886
ACH-000747,-0.47493664983667605
ACH-000748,-0.5352467833598351
ACH-000753,-0.4491029788930656
ACH-000756,-0.5096595861871182
ACH-000757,-0.5304675559606609
ACH-000758,-0.6138478764542036
ACH-000760,-0.4211902850521823
ACH-000762,-0.6121290031289868
ACH-000763,-0.3558156144943049
ACH-000764,-0.5683200537728406
ACH-000765,-0.4538646354890264
ACH-000766,-0.6251755580914908
ACH-000767,-0.5421114576356452
ACH-000768,-0.4608140483697463
ACH-000769,-0.5235303713890084
ACH-000770,-0.4803032694628318
ACH-000771,-0.6325809454369112
ACH-000773,-0.5840495639913041
ACH-000776,-0.4261322218697763
ACH-000777,-0.6743445942899182
ACH-000778,-0.5139464189247842
ACH-000781,-0.345265622532386
ACH-000782,-0.3062609394737345
ACH-000783,-0.4573074538692782
ACH-000784,-0.4117604302469025
ACH-000785,-0.4945271386831208
ACH-000787,-0.44740529267846463
ACH-000788,-0.4382000278784738
ACH-000791,-0.43482589613903
ACH-000792,-0.1818928620071133
ACH-000794,-0.5084564543973894
ACH-000796,-0.6717295892623362
ACH-000798,-0.6761137501809148
ACH-000799,-0.5817837776103704
ACH-000800,-0.3336666513095617
ACH-000802,-0.4596655751750182
ACH-000804,-0.4650596822185302
ACH-000805,-0.4552170399336826
ACH-000809,-0.5808295094970322
ACH-000810,-0.01937397841017892
ACH-000811,-0.3527015700657888
ACH-000817,-0.2772167144121113
ACH-000819,-0.5785241023521196
ACH-000820,-0.3125352093955458
ACH-000821,-0.6131452367564989
ACH-000822,-0.5308873437496834
ACH-000823,-0.3977163440375507
ACH-000824,-0.5768439405081885
ACH-000827,-0.4549087538090224
ACH-000829,-0.36658686862843454
ACH-000831,-0.6389357105082196
ACH-000832,-0.4498547463000146
ACH-000833,-0.2828148821469889
ACH-000834,-0.5656674950803484
ACH-000835,-0.5177168052878085
ACH-000836,-0.6169662427112026
ACH-000837,-0.4174070678767085
ACH-000838,-0.6649448301587637
ACH-000839,-0.37323313084145854
ACH-000840,-0.410095251822402
ACH-000841,-0.3818487672124582
ACH-000843,-0.4614567169236711
ACH-000846,-0.4784704297992795
ACH-000847,-0.5936044146855085
ACH-000848,-0.5153779025769327
ACH-000849,-0.5221083332598421
ACH-000851,-0.7011119014924947
ACH-000855,-0.4272689009185722
ACH-000856,-0.3791335403680828
ACH-000858,-0.3955984609371659
ACH-000859,-0.6601568997180166
ACH-000861,-0.4091989411606387
ACH-000862,-0.5422821587454876
ACH-000865,-0.5655255641099337
ACH-000866,-0.4011246788277145
ACH-000867,-0.5676273247525437
ACH-000869,-0.5231629636759788
ACH-000872,-0.29174703511562744
ACH-000873,-0.3630830140342601
ACH-000876,-0.5361042886020505
ACH-000878,-0.4144087607388239
ACH-000880,-0.4621810257017355
ACH-000881,-0.5002013641093747
ACH-000882,-0.4629901460191505
ACH-000884,-0.6852749115861636
ACH-000885,-0.5139406251542944
ACH-000887,-0.4068533361297684
ACH-000889,-0.7292916943431813
ACH-000896,-0.5873550280282773
ACH-000898,-0.5756287883956837
ACH-000900,-0.6449352666943124
ACH-000901,-0.5239821067115129
ACH-000905,-0.5984448013984665
ACH-000906,-0.31220413357697263
ACH-000907,-0.5556169883904809
ACH-000910,-0.35994259888377994
ACH-000911,-0.6000119852486797
ACH-000912,-0.4652638195115444
ACH-000913,-0.5446040316216226
ACH-000915,-0.3660468044752804
ACH-000916,-0.423339139021146
ACH-000917,-0.4247860126623404
ACH-000920,-0.6878531966726629
ACH-000921,-0.6223300908496783
ACH-000924,-0.6971320551388943
ACH-000926,-0.5658463266790129
ACH-000928,-0.36611398453159133
ACH-000929,-0.19133579731616734
ACH-000932,-0.5365429540993121
ACH-000935,-0.5033291089273085
ACH-000936,-0.4758524080162307
ACH-000937,-0.4383171249588798
ACH-000938,-0.4817078792139429
ACH-000939,-0.4722626978821417
ACH-000941,-0.3726589382548165
ACH-000943,-0.4956341494248408
ACH-000946,-0.4721169905093728
ACH-000947,-0.5926015728524496
ACH-000948,-0.4506100332732311
ACH-000950,-0.3733025381816211
ACH-000953,-0.4343681490649224
ACH-000954,-0.6994327980426959
ACH-000957,-0.3386497065080841
ACH-000958,-0.21648517340011095
ACH-000960,-0.4349651268591319
ACH-000963,-0.6692515546305111
ACH-000968,-0.5907583655714238
ACH-000969,-0.5799107722536495
ACH-000972,-0.5475541715638281
ACH-000973,-0.5628261296932148
ACH-000974,-0.4687900060746277
ACH-000978,-0.6801745177365129
ACH-000984,-0.4856494444642334
ACH-000986,-0.4903458008202132
ACH-000988,-0.3363527384356473
ACH-000993,-0.3837569741649816
ACH-000994,-0.4749785519900961
ACH-000996,-0.4905660974776009
ACH-001001,-0.3745744412124303
ACH-001020,-0.4155298380378921
ACH-001028,-0.8691978020636308
ACH-001031,-0.35818047701707795
ACH-001038,-0.45318004120338395
ACH-001048,-0.5796233399085904
ACH-001050,-0.4169766407462025
ACH-001053,-0.5284999292444248
ACH-001054,-0.34397180697651625
ACH-001061,-0.5266756721795036
ACH-001067,-0.6048122765962738
ACH-001075,-0.7213382878014507
ACH-001096,-0.40011836641283344
ACH-001111,-0.5665476144362701
ACH-001119,-0.4231710637815469
ACH-001128,-0.4641880679277165
ACH-001134,-0.2896253606466147
ACH-001151,-0.5096810714603089
ACH-001163,-0.5769160526238777
ACH-001164,-0.54870847819014
ACH-001183,-0.3088570537092344
ACH-001192,-0.3119109068341865
ACH-001193,-0.6129076315365849
ACH-001196,-0.25638317667256577
ACH-001197,-0.4205095990990372
ACH-001205,-0.2722481009048143
ACH-001211,-0.6853346118390383
ACH-001212,-0.6580910532038382
ACH-001228,-0.3988018014556341
ACH-001232,-0.4403663890080323
ACH-001239,-0.3492721511288622
ACH-001270,-0.5648949744596077
ACH-001274,-0.4839951428520135
ACH-001275,-0.3357058180555762
ACH-001277,-0.5934491751231334
ACH-001278,-0.3297662174485725
ACH-001280,-0.3356747037527543
ACH-001283,-0.2972718273786968
ACH-001289,-0.28835501618619525
ACH-001300,-0.3542129261181867
ACH-001301,-0.5092018458014097
ACH-001302,-0.6023233707568177
ACH-001306,-0.4837141030804144
ACH-001318,-0.4511961575118567
ACH-001322,-0.5050397027669543
ACH-001328,-0.5287167480766076
ACH-001332,-0.5466611820653895
ACH-001336,-0.4390686051568104
ACH-001346,-0.3392997783155265
ACH-001353,-0.517147066626449
ACH-001354,-0.7960437843705446
ACH-001367,-0.6041459614044905
ACH-001368,-0.5959442496985587
ACH-001374,-0.5659680279236462
ACH-001377,-0.3298368495426776
ACH-001380,-0.4738487417477165
ACH-001391,-0.2908394773481099
ACH-001408,-0.4119870955434757
ACH-001430,-0.3093667457030796
ACH-001431,-0.4082095273005634
ACH-001450,-0.3707904057831951
ACH-001496,-0.2570411931954745
ACH-001500,-0.6097148737070753
ACH-001523,-0.4076217971131547
ACH-001532,-0.4014258697164601
ACH-001550,-0.6378087073939824
ACH-001552,-0.37724076853692173
ACH-001554,-0.4328183610818191
ACH-001654,-0.4909500937691504
ACH-001735,-0.3412451025570122
ACH-001736,-0.4490793442806539
ACH-001737,-0.4525468929448543
ACH-001740,-0.4094671267431538
ACH-001745,-0.477095264370905
ACH-001765,-0.44415627815839387
