,HR (55806)
ACH-000356,-0.05328647326150443
ACH-000361,-0.050440496812804485
ACH-000362,-0.13353384275138488
ACH-000363,0.014956578086700091
ACH-000364,0.16678780169902538
ACH-000365,0.01570282562830436
ACH-000366,0.10714744290239916
ACH-000368,0.010998131097257795
ACH-000374,-0.01924159586119167
ACH-000375,0.021837690515287625
ACH-000376,0.11490339103294216
ACH-000381,-0.2108452355270992
ACH-000383,0.07123615816887599
ACH-000387,-0.0066868720926127395
ACH-000389,-0.04359036463484806
ACH-000390,0.11341696470330018
ACH-000393,0.1706168023957395
ACH-000395,-0.014101841608472625
ACH-000396,0.18967700004936572
ACH-000397,0.03835817410503353
ACH-000401,0.0539365467915484
ACH-000402,0.009014653514072608
ACH-000403,0.1577778314417624
ACH-000404,0.06985799375085308
ACH-000406,0.0877081184702801
ACH-000407,0.10791668924684356
ACH-000408,0.2940146716503688
ACH-000410,-0.06373340738177456
ACH-000411,0.05220070764454348
ACH-000414,-0.037223718828154166
ACH-000415,-0.017081905590856022
ACH-000416,0.08098634217080287
ACH-000420,0.0018380927104877712
ACH-000421,0.04381124932491818
ACH-000424,-0.0964053356636478
ACH-000425,0.07431360923427716
ACH-000426,0.058246725919724004
ACH-000427,0.22693056936561398
ACH-000433,0.017880049934543514
ACH-000435,0.2914250685851865
ACH-000436,-0.09763831374537817
ACH-000444,-0.04973467003086232
ACH-000445,0.12154467319437692
ACH-000448,0.10184263107344543
ACH-000450,0.07515205660631769
ACH-000452,0.055987055651296885
ACH-000454,0.2299356812877433
ACH-000458,0.14383513379510904
ACH-000459,0.2586169779746728
ACH-000460,0.16230834789551385
ACH-000461,0.2269787250497141
ACH-000463,0.03787108207313819
ACH-000464,-0.04291163533923311
ACH-000466,0.11915859077447333
ACH-000467,0.029095410250282536
ACH-000468,0.06383125901592243
ACH-000469,-0.056229908626120165
ACH-000470,0.004618977740511145
ACH-000471,-0.05356230552027032
ACH-000472,0.030615216296963326
ACH-000473,-0.06681792673207965
ACH-000475,0.0070338731037518035
ACH-000476,-0.007931289675977712
ACH-000477,-0.1347995941937618
ACH-000479,0.1205983779676616
ACH-000480,0.33266633158034103
ACH-000481,-0.0050537941356536345
ACH-000483,0.03823240819800873
ACH-000484,-0.0422975836225442
ACH-000485,0.021431579447543786
ACH-000486,0.08204036687833237
ACH-000487,-0.005751612389621572
ACH-000488,0.05743932706969618
ACH-000490,0.10241551458050682
ACH-000491,-0.033487597530678974
ACH-000495,-0.07548616296879469
ACH-000496,0.042881528768616686
ACH-000499,0.10365799885753063
ACH-000500,-0.613459733572486
ACH-000502,0.0217635005181387
ACH-000503,0.1716452757073127
ACH-000505,-0.005800393156053321
ACH-000507,0.025413780310037482
ACH-000510,0.020178773820489174
ACH-000511,-0.018313789361516158
ACH-000512,-0.035050953967093464
ACH-000516,-0.06620022093549753
ACH-000517,0.0513900783704552
ACH-000518,0.17519026207731564
ACH-000520,-0.12478564584409657
ACH-000521,0.021441320981260927
ACH-000522,0.053961558505695284
ACH-000524,0.05013205283651239
ACH-000527,0.05922777359124703
ACH-000528,-0.03211052841724227
ACH-000537,-0.013460638870883234
ACH-000541,0.01882823691899141
ACH-000542,0.053368364854740544
ACH-000544,0.15064684810084064
ACH-000545,0.009871717160953706
ACH-000547,0.3474981970448019
ACH-000548,0.07137731807382246
ACH-000549,0.08574118593405462
ACH-000550,0.15759625040869718
ACH-000552,-0.05465249942010687
ACH-000556,0.10619497247560243
ACH-000557,-0.20631023414180288
ACH-000569,-0.032033951197834726
ACH-000570,0.025352608682056518
ACH-000571,0.06387696912503403
ACH-000573,-0.02637743779193421
ACH-000576,0.023652062870521576
ACH-000579,0.1370191980106679
ACH-000580,-0.08084556579484267
ACH-000584,-0.08473615086128314
ACH-000585,-0.043374140717578585
ACH-000588,0.015312112472562953
ACH-000589,0.11155688050530096
ACH-000591,0.22901299552335785
ACH-000593,0.17417063499491184
ACH-000600,-0.019189039891334872
ACH-000601,0.07984746720733238
ACH-000605,0.12099090875993622
ACH-000606,0.11857725839911913
ACH-000608,0.013402086281770394
ACH-000614,0.1623856948678156
ACH-000616,-0.049464963593451504
ACH-000618,-0.040851597048119935
ACH-000619,0.09480480616377276
ACH-000620,0.0681629832979888
ACH-000621,0.13830603022913654
ACH-000622,-0.1317493169377453
ACH-000623,0.1314335179238261
ACH-000624,-0.03051675408729632
ACH-000627,0.1110324145971014
ACH-000630,0.06519189970884355
ACH-000631,0.0127812495168419
ACH-000632,0.12817557593851356
ACH-000633,0.12642791532124395
ACH-000637,0.20319252775053856
ACH-000638,-0.09122232984969253
ACH-000646,-0.06832370353531736
ACH-000647,0.10468536554315774
ACH-000648,0.14903857026564354
ACH-000649,0.12546997968664647
ACH-000651,-0.0391654644107671
ACH-000652,0.0399818719174237
ACH-000653,0.027628972776942037
ACH-000657,-0.04496221718503162
ACH-000658,0.23225037094818665
ACH-000661,0.1598343407495828
ACH-000662,-0.27398343047942336
ACH-000663,0.046342338277331294
ACH-000665,-0.030563509778126087
ACH-000671,0.11212552187755008
ACH-000672,0.2318907680633867
ACH-000673,-0.035940991558434845
ACH-000676,0.13891074982801632
ACH-000677,0.13126849406503485
ACH-000681,0.030102276450670668
ACH-000683,-0.02881968889865298
ACH-000684,0.14531906652363086
ACH-000688,0.026635441729865414
ACH-000693,0.06746358762892768
ACH-000694,0.061072538489594964
ACH-000695,0.0354197368163705
ACH-000696,0.05646762481922295
ACH-000697,-0.15893977543220214
ACH-000699,0.053525591976107734
ACH-000701,0.08149292142472897
ACH-000706,0.026074265672251247
ACH-000711,0.01946823069825584
ACH-000713,-0.07910101647224962
ACH-000714,0.12090930150223066
ACH-000718,0.011886105329933406
ACH-000720,0.07545732895964742
ACH-000721,0.09754121037142367
ACH-000724,-0.08805015845622123
ACH-000725,-0.05479506680664616
ACH-000732,-0.13721621365666795
ACH-000734,-0.013306482133262491
ACH-000735,0.14590270756953982
ACH-000736,0.041402126247357215
ACH-000738,0.14950011499235338
ACH-000746,-0.13352691993041088
ACH-000747,0.12181596508210935
ACH-000748,0.051990679393468735
ACH-000753,0.09090206325230014
ACH-000756,0.160671005010286
ACH-000757,-0.11624978634324795
ACH-000758,0.06891259169086042
ACH-000760,0.03275703318982102
ACH-000762,-0.045044201720256194
ACH-000763,0.0819474430533178
ACH-000764,0.13861262427453738
ACH-000765,0.14173955405035574
ACH-000766,0.09637453272562722
ACH-000767,-0.04883910772549995
ACH-000768,0.1392304425805588
ACH-000769,0.12325544132884925
ACH-000770,0.1307059438194285
ACH-000771,0.13938176498235755
ACH-000773,0.1931104580371754
ACH-000776,0.044944739332945266
ACH-000777,0.06896247447112465
ACH-000778,0.07541415037746298
ACH-000781,0.009653642259010102
ACH-000782,-0.2275651854060434
ACH-000783,0.09969661856087154
ACH-000784,0.009872294421927564
ACH-000785,0.029036046819786814
ACH-000787,0.07649460949291989
ACH-000788,0.03241893665946692
ACH-000791,0.03737633502125324
ACH-000792,0.1550209619194983
ACH-000794,-0.036608459010470835
ACH-000796,-0.011558390724895527
ACH-000798,0.032280384440915286
ACH-000799,-0.12415359089580202
ACH-000800,0.061312471645473036
ACH-000802,-0.12318211616095437
ACH-000804,0.18064208417800287
ACH-000805,0.15565960610928012
ACH-000809,-0.011790406325158959
ACH-000810,-0.10904674599404134
ACH-000811,0.01832763775000068
ACH-000817,0.11624130403167987
ACH-000819,-0.01899344729700597
ACH-000820,0.2545537043656923
ACH-000821,0.1282001768707595
ACH-000822,-0.011298408572088916
ACH-000823,0.16804673996195496
ACH-000824,0.12575268042230092
ACH-000827,0.11537347075753218
ACH-000829,0.011868923741049128
ACH-000831,0.06180048831217483
ACH-000832,-0.00717507001688528
ACH-000833,0.05240025665063617
ACH-000834,0.2282555236697536
ACH-000835,0.014421024690167204
ACH-000836,0.3217918751742362
ACH-000837,0.08431691484520283
ACH-000838,0.1944229624611614
ACH-000839,0.23971687039210596
ACH-000840,-0.028193043541140377
ACH-000841,0.18867295642412515
ACH-000843,0.09608814772375388
ACH-000846,-0.050270512595314905
ACH-000847,0.07715301841241366
ACH-000848,0.023812614131053608
ACH-000849,0.07947636332429761
ACH-000851,-0.13329092074592575
ACH-000855,-0.10952170992249384
ACH-000856,-0.19931895753653267
ACH-000858,-0.10056063759403593
ACH-000859,0.15347816610017728
ACH-000861,0.13119054732876007
ACH-000862,0.062181587668655385
ACH-000865,0.03753676531336909
ACH-000866,0.07459186954236913
ACH-000867,-0.045434764151882176
ACH-000869,-0.06368810368230841
ACH-000872,-0.0747628139161954
ACH-000873,0.11866332082381276
ACH-000876,0.05600964937578642
ACH-000878,-0.2457436399116082
ACH-000880,-0.13405966883837842
ACH-000881,0.1045682122546482
ACH-000882,0.10188878592093037
ACH-000884,-0.007762679868543685
ACH-000885,0.03611707351228555
ACH-000887,0.12111256009284628
ACH-000889,-0.01991464436843103
ACH-000896,-0.03651923376302524
ACH-000898,-0.028909434525773738
ACH-000900,-0.012315895773901112
ACH-000901,0.09806712859542734
ACH-000905,0.021184142201244528
ACH-000906,-0.010230374432698372
ACH-000907,0.016757914961069768
ACH-000910,0.0950933992896156
ACH-000911,-0.028321141488018974
ACH-000912,0.06303551748238029
ACH-000913,-0.04560156832464232
ACH-000915,0.07761951868736959
ACH-000916,-0.02708640119853993
ACH-000917,0.05017260787130088
ACH-000920,-0.04730465781756358
ACH-000921,-0.08037007781313554
ACH-000924,0.07870537000322468
ACH-000926,0.044085950103000066
ACH-000928,-0.015027020829477326
ACH-000929,0.013723380289696956
ACH-000932,-0.02736751391855181
ACH-000935,0.10450445414955033
ACH-000936,0.2196894649664896
ACH-000937,0.01952524023602171
ACH-000938,0.032386490045111904
ACH-000939,0.4817035635164478
ACH-000941,0.12409959322542755
ACH-000943,0.059366355886794085
ACH-000946,-0.07657738108802947
ACH-000947,0.0046295292366976964
ACH-000948,0.10479572830361893
ACH-000950,-0.0610852388041524
ACH-000953,0.06849907793899736
ACH-000954,0.08511084543202795
ACH-000957,-0.04486997694805714
ACH-000958,0.2407908198284601
ACH-000960,0.11237622154270964
ACH-000963,0.335730874389474
ACH-000968,0.05682166354133812
ACH-000969,0.1500540024993997
ACH-000972,-0.012449349998438736
ACH-000973,0.032450361061616494
ACH-000974,0.06745369011254829
ACH-000978,-0.001096058456765181
ACH-000984,-0.07904216314432333
ACH-000986,0.13810788421213105
ACH-000988,0.02592445651716434
ACH-000993,0.015603575890385354
ACH-000994,0.07075221109554009
ACH-000996,-0.1922740661915573
ACH-001001,0.08019938886849635
ACH-001020,0.34091307216268113
ACH-001028,-0.04256651181480394
ACH-001031,-0.09590414271524468
ACH-001038,0.07656370163028521
ACH-001048,-0.07501155684102659
ACH-001050,0.02312603863294865
ACH-001053,-0.09038501701856723
ACH-001054,-0.009046314689500295
ACH-001061,0.03736458047001536
ACH-001067,-0.08724943096241061
ACH-001075,-0.07136166021886838
ACH-001096,0.089922419311119
ACH-001111,0.0971747800561653
ACH-001119,0.14772547513483414
ACH-001128,1.142993545190201
ACH-001134,0.08137064729734922
ACH-001151,0.012841751199921729
ACH-001163,0.11871362620686148
ACH-001164,-0.2904365984983863
ACH-001183,0.00634518594095224
ACH-001192,0.0115587398724567
ACH-001193,-0.14376411212000326
ACH-001196,0.00842863009919985
ACH-001197,0.12992724687409188
ACH-001205,0.06310314586032559
ACH-001211,0.41687690133342864
ACH-001212,-0.1027634583701926
ACH-001228,0.07990666110126278
ACH-001232,0.19257789874155692
ACH-001239,0.21480181777272145
ACH-001270,-0.06518122167627864
ACH-001274,-0.12196181883229652
ACH-001275,-0.024274164320257627
ACH-001277,-0.03803048789933425
ACH-001278,0.035155966693419735
ACH-001280,-0.008825972705245072
ACH-001283,0.0631332667821102
ACH-001289,0.04581310125338011
ACH-001300,-0.07491352050869476
ACH-001301,-0.09462778573892748
ACH-001302,0.3297675638349801
ACH-001306,0.04428159636820838
ACH-001318,0.1708433278191479
ACH-001322,0.057884063843517235
ACH-001328,0.0798302373703947
ACH-001332,0.032247505114612635
ACH-001336,0.15791776812817832
ACH-001346,-0.11034222038930996
ACH-001353,-0.03124471041717058
ACH-001354,0.18955046007468676
ACH-001367,0.03635368408827755
ACH-001368,0.03626309948482692
ACH-001374,0.35604834464586205
ACH-001377,0.025866988630783475
ACH-001380,0.07319849582822971
ACH-001391,-0.031267887520638506
ACH-001408,0.11447174908256932
ACH-001430,-0.07007531297737325
ACH-001431,-0.03815744647725855
ACH-001450,0.07388338466087735
ACH-001496,0.2354176527392687
ACH-001500,0.27949539460335665
ACH-001523,0.15786141744497525
ACH-001532,-0.0016859521192288322
ACH-001550,0.41169520648423386
ACH-001552,0.15176467956529807
ACH-001554,0.06367980299996445
ACH-001654,0.07883576841543834
ACH-001735,-0.053549480674006465
ACH-001736,-0.020069935501225687
ACH-001737,-0.22890484987172424
ACH-001740,0.3943598599260569
ACH-001745,0.22170398580215328
ACH-001765,0.0912863993701734
