,UGT2B11 (10720)
ACH-000496,-0.2966102713950533
ACH-000499,-0.35081191113170673
ACH-000500,0.030743090683968174
ACH-000502,-0.3678773905603824
ACH-000503,-0.35964766508744256
ACH-000505,-0.24244537370533026
ACH-000507,-0.30744500697374
ACH-000510,-0.3295946171873054
ACH-000511,-0.30930935953454985
ACH-000512,-0.4032036162715521
ACH-000516,-0.2685746541660814
ACH-000517,-0.264037175416522
ACH-000518,-0.3832207845057615
ACH-000520,-0.13187230400882116
ACH-000521,-0.16238680976807165
ACH-000522,-0.39873294222588
ACH-000524,-0.23206836515020404
ACH-000527,-0.1762560872999533
ACH-000528,-0.12612079962349632
ACH-000537,-0.2716832360456962
ACH-000541,-0.06681823208166397
ACH-000542,-0.33956023029201843
ACH-000544,-0.3077645255236319
ACH-000545,-0.19189004973052606
ACH-000547,-0.2518611566881801
ACH-000548,-0.20157680191598967
ACH-000549,-0.4781995521724163
ACH-000550,-0.11978783413532725
ACH-000552,-0.22091750141189906
ACH-000556,-0.3397633898270314
ACH-000557,-0.4483548067059445
ACH-000569,-0.6285120310557425
ACH-000570,-0.18034157301481515
ACH-000571,-0.2294483996429459
ACH-000573,-0.10213741273101437
ACH-000576,-0.239235952235776
ACH-000579,-0.4768731773450448
ACH-000580,-0.24389552202197465
ACH-000584,-0.14784288066146956
ACH-000585,-0.18284884082351344
ACH-000588,-0.1884130793874963
ACH-000589,-0.18579368678166897
ACH-000591,-0.3943889845678312
ACH-000593,-0.33805995062789473
ACH-000600,-0.3805860920260563
ACH-000601,-0.2557891940505559
ACH-000605,-0.2896508252816263
ACH-000606,-0.2129417883678633
ACH-000608,-0.32268114656759084
ACH-000614,-0.08678744413084771
ACH-000616,-0.3144655165467747
ACH-000618,-0.2481545930177217
ACH-000619,-0.4716901338012931
ACH-000620,-0.17746640913348405
ACH-000621,-0.2966039323781433
ACH-000622,-0.1501873009739447
ACH-000623,-0.14904476331445707
ACH-000624,-0.2330245122392408
ACH-000627,-0.2051089716466759
ACH-000630,-0.1620809180021247
ACH-000631,-0.4383688620436841
ACH-000632,-0.3129552014809179
ACH-000633,-0.3973665654055397
ACH-000637,-0.30235026604829124
ACH-000638,-0.3289899404132399
ACH-000646,-0.14421378271186416
ACH-000647,-0.2084922475829792
ACH-000648,-0.3264073236724025
ACH-000649,-0.3660196061315741
ACH-000651,-0.024671720773170397
ACH-000652,-0.12553411922388122
ACH-000653,-0.2014419309252903
ACH-000657,-0.21845970051317
ACH-000658,-0.30654936522218795
ACH-000661,-0.1888759537599056
ACH-000662,-0.003953292116404851
ACH-000663,-0.08562070363538833
ACH-000665,-0.2433427319763289
ACH-000671,-0.12562641719767773
ACH-000672,-0.36164572434661824
ACH-000673,-0.3271107614438339
ACH-000676,-0.053041697272841935
ACH-000677,-0.2482204177695907
ACH-000681,-0.239371304029852
ACH-000683,-0.3031681950978232
ACH-000684,-0.3686887993950033
ACH-000688,-0.3129135650052524
ACH-000693,-0.2640758357880365
ACH-000694,-0.1878463545867041
ACH-000695,-0.31086018910045154
ACH-000696,-0.3082732097309642
ACH-000697,-0.2551662009263815
ACH-000699,-0.1833471154595963
ACH-000701,-0.32580048811075346
ACH-000706,-0.16785684148188268
ACH-000711,-0.23202009432810494
ACH-000713,-0.2922872986239911
ACH-000714,-0.19443450389634245
ACH-000718,-0.1921777203112228
ACH-000720,-0.3029012610809527
ACH-000721,-0.2935405495591099
ACH-000724,-0.4202745041607888
ACH-000725,-0.3462887455428898
ACH-000732,-0.16994450392471172
ACH-000734,-0.1619954497574383
ACH-000735,-0.2148000820042447
ACH-000736,-0.06029261463720025
ACH-000738,-0.23352967532170146
ACH-000746,-0.33953659505054656
ACH-000747,-0.2509508318798152
ACH-000748,-0.218366969443476
ACH-000753,-0.14006173377386213
ACH-000756,-0.1328826906732901
ACH-000757,-0.0435106068038459
ACH-000758,-0.07831711661608169
ACH-000760,-0.2352028619946519
ACH-000762,-0.042234470399395416
ACH-000763,-0.42868254252618265
ACH-000764,-0.2918523246967936
ACH-000765,-0.1880027652491119
ACH-000766,-0.29625362250203563
ACH-000767,-0.2843498335629283
ACH-000768,-0.21962678922564444
ACH-000769,-0.3733262201455726
ACH-000770,-0.2644531407433295
ACH-000771,-0.1872790580951884
ACH-000773,-0.3556897742127937
ACH-000776,-0.3895529660347448
ACH-000777,-0.3770320380025899
ACH-000778,-0.2311797486173291
ACH-000781,-0.1670047758546135
ACH-000782,-0.20409828387987106
ACH-000783,-0.2659918208459782
ACH-000784,-0.272817365519508
ACH-000785,-0.2152075569152347
ACH-000787,-0.21387516851341745
ACH-000788,-0.21719420276755
ACH-000791,-0.2504081984991584
ACH-000792,-0.2806686111749641
ACH-000794,-0.4350404119495161
ACH-000796,-0.3070589839414273
ACH-000798,-0.1851191945501145
ACH-000799,-0.3464081517375376
ACH-000800,-0.21349776491240335
ACH-000802,-0.249532437188056
ACH-000804,-0.2870009681694125
ACH-000805,-0.10260221882408442
ACH-000809,-0.28197501923652657
ACH-000810,-0.2795742206635147
ACH-000811,-0.14838279376481855
ACH-000817,-0.17185756280981335
ACH-000819,-0.10262918567730307
ACH-000820,-0.06189960457512639
ACH-000821,-0.41196088027435707
ACH-000822,-0.09663436071420099
ACH-000823,-0.29102907121671806
ACH-000824,-0.3116039388053232
ACH-000827,-0.2256616248693712
ACH-000829,-0.22417201993754168
ACH-000831,-0.21317407978340985
ACH-000832,-0.1433718790502524
ACH-000833,-0.11518077291952852
ACH-000834,-0.2551834825474332
ACH-000835,-0.136570445175532
ACH-000836,-0.30245315369985365
ACH-000837,-0.19629395274731792
ACH-000838,-0.19823050269899656
ACH-000839,-0.41562916943103057
ACH-000840,-0.03617927657374097
ACH-000841,-0.1836532386092823
ACH-000843,-0.22611178560759385
ACH-000846,-0.3324320261194026
ACH-000847,-0.3115357299957115
ACH-000848,-0.2287680030680291
ACH-000849,-0.29384258993046386
ACH-000851,-0.1803691727667601
ACH-000855,-0.11206312412748684
ACH-000856,-0.1123810781320992
ACH-000858,-0.2572312722686058
ACH-000859,-0.2805605012208664
ACH-000861,-0.2210956938058109
ACH-000862,-0.2699082618153253
ACH-000865,-0.09494763907282447
ACH-000866,-0.2864863595693749
ACH-000867,-0.23189690656594555
ACH-000869,-0.1826246516760802
ACH-000872,-0.07683526702115002
ACH-000873,-0.3231804903869326
ACH-000876,-0.16397466269413066
ACH-000878,-0.16407436090618788
ACH-000880,-0.17355563382456668
ACH-000881,-0.14583209238579567
ACH-000882,-0.12525193935424409
ACH-000884,-0.2952019336324164
ACH-000885,-0.1941782010642752
ACH-000887,-0.3014507402225731
ACH-000889,-0.16706490851776853
ACH-000896,-0.2487944329797865
ACH-000898,-0.4354577010106205
ACH-000900,-0.17312826345114468
ACH-000901,-0.28488771681287184
ACH-000905,-0.2294344639950029
ACH-000906,-0.2233840413658628
ACH-000907,-0.28284715987321896
ACH-000910,-0.4236269224159643
ACH-000911,-0.35019717264272204
ACH-000912,-0.1727302321872998
ACH-000913,-0.08866304516411548
ACH-000915,-0.12425687945777035
ACH-000916,-0.18672728769298505
ACH-000917,-0.2816087711034935
ACH-000920,-0.3697938451482628
ACH-000921,-0.3218676652953792
ACH-000924,-0.2960833564601105
ACH-000926,-0.12720501374618914
ACH-000928,-0.10164064551411336
ACH-000929,-0.21822558436511896
ACH-000932,-0.14621592415509882
ACH-000935,-0.3913666094771149
ACH-000936,-0.2357384980156987
ACH-000937,-0.3348813712954379
ACH-000938,-0.2418083859295186
ACH-000939,-0.17493853311982366
ACH-000941,-0.22857349263492746
ACH-000943,-0.2457169646738981
ACH-000946,-0.10685918887754757
ACH-000947,-0.05053244611158306
ACH-000948,-0.06413888875434985
ACH-000950,-0.09455478322005062
ACH-000953,-0.38655378088855996
ACH-000954,0.19494141042586066
ACH-000957,-0.3097581972412494
ACH-000958,-0.1389659074883894
ACH-000960,-0.3107664327649107
ACH-000963,-0.36201041189287103
ACH-000968,-0.14798136658662242
ACH-000969,-0.05903528710365419
ACH-000972,-0.2312525849115785
ACH-000973,-0.27105937246504713
ACH-000974,-0.19929514949564786
ACH-000978,-0.2975390706513127
ACH-000984,-0.08259628386417073
ACH-000986,-0.19131288920352665
ACH-000988,-0.2437720463102099
ACH-000993,-0.15321554815427016
ACH-000994,-0.2672298187896804
ACH-000996,-0.15050466777332086
ACH-001001,-0.19376376066061704
ACH-001020,-0.2358711785399737
ACH-001028,-0.3097036978245644
ACH-001031,-0.0910182755469324
ACH-001038,-0.08687041197110154
ACH-001048,-0.2338588379352277
ACH-001050,-0.3002014948609372
ACH-001053,-0.23811933536933694
ACH-001054,-0.06415817160657797
ACH-001061,-0.112672645773797
ACH-001067,-0.24543105178712826
ACH-001075,-0.14534396836885885
ACH-001096,-0.4692780422559183
ACH-001111,-0.26715551296366746
ACH-001119,-0.268263130104685
ACH-001128,-0.51175703428409
ACH-001134,-0.25123063224558856
ACH-001151,-0.31112007510433004
ACH-001163,-0.12043977586831167
ACH-001164,-0.04747766388057597
ACH-001183,-0.21286545009573085
ACH-001192,-0.237731674916788
ACH-001193,0.08537193428524588
ACH-001196,-0.2329276000492281
ACH-001197,-0.1387132302985028
ACH-001205,-0.15217451803761653
ACH-001211,-0.42411696517693503
ACH-001212,-0.3195416330903283
ACH-001228,-0.34772889553939723
ACH-001232,-0.18617605849048752
ACH-001239,-0.188590794070196
ACH-001270,-0.020631524138056925
ACH-001274,-0.1811112490756484
ACH-001275,-0.31791925945570737
ACH-001277,-0.2190693666701783
ACH-001278,-0.2160565106192056
ACH-001280,-0.2728386779657153
ACH-001283,-0.21988928615829287
ACH-001289,-0.0589054003266551
ACH-001300,-0.3381640692304929
ACH-001301,-0.30042657352036084
ACH-001302,-0.13052524675151633
ACH-001306,-0.0738023625243089
ACH-001318,-0.3298707500160834
ACH-001322,-0.24950928718069798
ACH-001328,-0.29412207939592183
ACH-001332,-0.2748054470990252
ACH-001336,-0.2800800264244647
ACH-001346,-0.1745026783776356
ACH-001353,-0.4299063080632983
ACH-001354,-0.3881087924486357
ACH-001367,-0.13549032552857032
ACH-001368,-0.22063710387009766
ACH-001374,0.17830748279459765
ACH-001377,-0.1727221169619422
ACH-001380,-0.23837108871705
ACH-001391,-0.19417083238208735
ACH-001408,-0.30907423396126266
ACH-001430,-0.24198808018023765
ACH-001431,-0.13293353988588252
ACH-001450,-0.2467585648619725
ACH-001496,-0.2347070718438846
ACH-001500,-0.2243611231539548
ACH-001523,-0.33419984492997085
ACH-001532,-0.2389659535352365
ACH-001550,-0.1670456823301425
ACH-001552,-0.2575201770638768
ACH-001554,-0.1276318697195893
ACH-001654,-0.33195753746588164
ACH-001735,-0.11505655442624507
ACH-001736,-0.20759320284942506
ACH-001737,-0.6194912567666511
ACH-001740,-0.10833842773924963
ACH-001745,-0.2621434683995771
ACH-001765,-0.2770168383743131
