,SPIN1 (10927)
ACH-000518,-0.10317694692245397
ACH-000520,-0.12219882533911328
ACH-000521,-0.0073957072662612705
ACH-000522,0.1433935942359136
ACH-000524,-0.03563420928134658
ACH-000527,-0.21370426477683746
ACH-000528,0.005107889254503006
ACH-000537,-0.01197125023900876
ACH-000541,0.0704473760917775
ACH-000542,0.120687569126458
ACH-000544,0.07666348333317928
ACH-000545,0.0014130351810426995
ACH-000547,0.18416910896147892
ACH-000548,-0.09594572492968784
ACH-000549,-0.01520497732719181
ACH-000550,0.12334282490374625
ACH-000552,-0.0036094798683146494
ACH-000556,0.0761662335217244
ACH-000557,0.042112182368143215
ACH-000569,0.3654822343675789
ACH-000570,0.03803029538786671
ACH-000571,0.10993751478160796
ACH-000573,0.12686129102048455
ACH-000576,0.00069042463332166
ACH-000579,-0.06563239424429063
ACH-000580,-0.039190576335890535
ACH-000584,0.030970471125166942
ACH-000585,-0.0054949508204550045
ACH-000588,0.19477736838814988
ACH-000589,-0.0035399029940288125
ACH-000591,-0.06769282501981096
ACH-000593,0.0462205693977582
ACH-000600,0.16670588287002888
ACH-000601,0.11293587500354993
ACH-000605,-0.08837802567962383
ACH-000606,-0.05680659706358375
ACH-000608,0.030002099083839693
ACH-000614,0.08477138654111463
ACH-000616,0.2605647150347551
ACH-000618,0.10112978032550086
ACH-000619,-0.23821112835610825
ACH-000620,-0.020595348267999542
ACH-000621,0.054023147696632565
ACH-000622,-0.3047316867803006
ACH-000623,0.1836199752969581
ACH-000624,-0.06635196147765234
ACH-000627,0.03938960629286602
ACH-000630,-0.04002424763671933
ACH-000631,-0.16867290632208592
ACH-000632,0.04871666640199646
ACH-000633,-0.01537096788905933
ACH-000637,0.07665271085941068
ACH-000638,-0.06896444311213867
ACH-000646,-0.08190007624905793
ACH-000647,-0.005656507583701402
ACH-000648,-0.06905043014056103
ACH-000649,0.07839800380629794
ACH-000651,0.010157640551038051
ACH-000652,-0.2669728775084549
ACH-000653,0.002895311795120525
ACH-000657,0.02716308890935028
ACH-000658,-0.0005040403610357162
ACH-000661,-0.03089580433802305
ACH-000662,0.03016974649707772
ACH-000663,-0.046138574440442136
ACH-000665,-0.009458859856593822
ACH-000671,-0.217663946330846
ACH-000672,0.03580963172233133
ACH-000673,0.11921976790704927
ACH-000676,-0.003648925192628578
ACH-000677,0.21122328439789767
ACH-000681,0.043904755329979867
ACH-000683,-0.005453426839060291
ACH-000684,0.01555896013717979
ACH-000688,0.1117994226037204
ACH-000693,0.029345076987084162
ACH-000694,-0.06067554209698365
ACH-000695,-0.05973959918010716
ACH-000696,-0.03027611025072484
ACH-000697,-0.11615755295802728
ACH-000699,0.0661938321373966
ACH-000701,0.061344265921374375
ACH-000706,0.2135849903466152
ACH-000711,0.01481610123405335
ACH-000713,-0.021666209049545502
ACH-000714,-0.08661696719857445
ACH-000718,-0.002140171360045318
ACH-000720,-0.07278692492112232
ACH-000721,-0.03672667962443885
ACH-000724,0.0163263778097286
ACH-000725,0.04559232659138422
ACH-000732,-0.1530458235626988
ACH-000734,0.02279835844629799
ACH-000735,-0.08138043933112321
ACH-000736,0.1120306853737209
ACH-000738,-0.030448484944274563
ACH-000746,0.06973320542369718
ACH-000747,0.06511241210150481
ACH-000748,0.12121047409086973
ACH-000753,0.06926898955198872
ACH-000756,0.11289034057817048
ACH-000757,-0.04660892879745431
ACH-000758,0.15366981423157453
ACH-000760,0.15840173924670034
ACH-000762,-0.10377587732869928
ACH-000763,0.07692131216562377
ACH-000764,0.054818413388333286
ACH-000765,0.054038655684626215
ACH-000766,0.053332497997233455
ACH-000767,-0.0019210684878604239
ACH-000768,-0.060207876128431564
ACH-000769,-0.1660043464715519
ACH-000770,0.07072143134521293
ACH-000771,0.2492882719378928
ACH-000773,0.08075689947939463
ACH-000776,0.09085227760310648
ACH-000777,-0.05926839050785568
ACH-000778,0.09604290631434836
ACH-000781,0.05981046150528045
ACH-000782,-0.1826667138077368
ACH-000783,-0.07982075749549082
ACH-000784,0.10312494384538656
ACH-000785,0.16594042516080884
ACH-000787,0.11736943981498416
ACH-000788,0.07522480171690593
ACH-000791,-0.01976165715087792
ACH-000792,0.08418650820785017
ACH-000794,-0.032071399989317954
ACH-000796,0.08568366208885185
ACH-000798,-0.14751840091356053
ACH-000799,0.0374429137840292
ACH-000800,0.1227453799536704
ACH-000802,-0.004335059576050425
ACH-000804,-0.05808403885599382
ACH-000805,0.3069871107060615
ACH-000809,-0.0016040891860569072
ACH-000810,0.1878096306284616
ACH-000811,-0.09848140942153344
ACH-000817,0.05726310844135948
ACH-000819,0.04118634326877909
ACH-000820,0.18292698509466132
ACH-000821,-0.01654296264603914
ACH-000822,0.08991056593426508
ACH-000823,0.036237572002870685
ACH-000824,0.02734327811816911
ACH-000827,0.14491869504403304
ACH-000829,0.07904960111229642
ACH-000831,-0.05317842164459685
ACH-000832,-0.008974543589181797
ACH-000833,4.6995442770424545e-05
ACH-000834,-0.07071087993020997
ACH-000835,0.0461162495270071
ACH-000836,0.3022908453691313
ACH-000837,0.0958964231805272
ACH-000838,0.06618361882616415
ACH-000839,-0.05112244207441359
ACH-000840,-0.1005245063827598
ACH-000841,0.02982942030430897
ACH-000843,0.025336090651125763
ACH-000846,-0.0679600082478376
ACH-000847,-0.2164333140705374
ACH-000848,-0.057928737724801574
ACH-000849,0.15212655986794196
ACH-000851,-0.012118457751938896
ACH-000855,-0.10598887488846112
ACH-000856,0.12108664954560296
ACH-000858,0.04390583847032658
ACH-000859,-0.2453060936857591
ACH-000861,-0.13113140358800135
ACH-000862,0.0046021954075445674
ACH-000865,0.008216357617706624
ACH-000866,-0.07136843160561755
ACH-000867,0.04519873042046639
ACH-000869,-0.10837923171995784
ACH-000872,0.025598631280803544
ACH-000873,0.1926082063368918
ACH-000876,-0.033438149939732466
ACH-000878,0.1318866316925259
ACH-000880,-0.005320340413241926
ACH-000881,0.08615732710719104
ACH-000882,0.14393634676030378
ACH-000884,0.04491096282070813
ACH-000885,-0.005705913603535883
ACH-000887,0.1009533129384214
ACH-000889,0.08033470178139436
ACH-000896,0.01858914011691748
ACH-000898,-0.1786228636176045
ACH-000900,-0.06979661808614511
ACH-000901,-0.04207555179288675
ACH-000905,-0.05979734346186984
ACH-000906,0.07969395322439075
ACH-000907,-0.08127670401408728
ACH-000910,0.09762594467618944
ACH-000911,0.05797036754320822
ACH-000912,-0.0595530230043769
ACH-000913,0.09036823856815758
ACH-000915,-0.03427859250083575
ACH-000916,0.0052289612871642965
ACH-000917,-0.12272208944396715
ACH-000920,0.15650147434143544
ACH-000921,0.0564245780988183
ACH-000924,0.15917689384032047
ACH-000926,0.028897949676124437
ACH-000928,-0.15802364210392922
ACH-000929,-0.24701316893051456
ACH-000932,0.06319824034697027
ACH-000935,0.00637261210977429
ACH-000936,-0.07037594029220763
ACH-000937,-0.054053846202686565
ACH-000938,-0.20216048247836635
ACH-000939,0.2254252399589037
ACH-000941,-0.1010018595023672
ACH-000943,0.01950531933427298
ACH-000946,-0.04082749419001347
ACH-000947,0.1076536717890298
ACH-000948,-0.028262754326509137
ACH-000950,-0.10959165038903396
ACH-000953,0.03077689703888935
ACH-000954,-0.4327433502801227
ACH-000957,0.08799761993843838
ACH-000958,-0.14039619318490432
ACH-000960,-0.12830420512169602
ACH-000963,0.2219046445317906
ACH-000968,-0.16148227118266326
ACH-000969,0.029551437185560924
ACH-000972,0.057168796492747004
ACH-000973,-0.01599372712461208
ACH-000974,0.10714740103438816
ACH-000978,0.05586047796386881
ACH-000984,-0.07635966919428627
ACH-000986,-0.00044437484926843583
ACH-000988,0.03823428473024591
ACH-000993,0.03935816992033216
ACH-000994,0.02382503580318291
ACH-000996,0.09752512806924972
ACH-001001,0.12700700361326353
ACH-001020,0.3054626868335711
ACH-001028,0.03132379949844489
ACH-001031,0.07093048231300969
ACH-001038,0.10395477062449268
ACH-001048,-0.11963110278580685
ACH-001050,0.0753760272208381
ACH-001053,0.024167311017749517
ACH-001054,-0.037844445029498776
ACH-001061,-0.08300927053347952
ACH-001067,0.16081281442762682
ACH-001075,0.10534687259393788
ACH-001096,-0.07480480018816045
ACH-001111,-0.04759888786061765
ACH-001119,0.01698890705982363
ACH-001128,0.6862847822646689
ACH-001134,-0.0607848845984117
ACH-001151,-0.027074252468674037
ACH-001163,0.004824016181238783
ACH-001164,-0.1725194286995058
ACH-001183,-0.13921360906546754
ACH-001192,-0.11293758704188375
ACH-001193,0.10110255280030547
ACH-001196,-0.13867715604398714
ACH-001197,0.11942707300270612
ACH-001205,-0.2261020796764899
ACH-001211,0.4382831371322101
ACH-001212,-0.09210078139008697
ACH-001228,0.013946375085282715
ACH-001232,-0.04216379387250211
ACH-001239,-0.01649958650774332
ACH-001270,0.2685396539665404
ACH-001274,0.15562529456838278
ACH-001275,0.003193331107919323
ACH-001277,-0.006959536484205717
ACH-001278,0.2518499198450465
ACH-001280,0.3506576746615483
ACH-001283,0.33405443590513706
ACH-001289,-0.04091925531805813
ACH-001300,0.19336109452413225
ACH-001301,-0.09698304268770727
ACH-001302,-0.0014057643506243881
ACH-001306,0.20396498686043665
ACH-001318,0.02452958908979208
ACH-001322,0.0513780949671742
ACH-001328,0.08751087636188956
ACH-001332,-0.1010513331310587
ACH-001336,-0.12356850569235844
ACH-001346,0.19820589121941154
ACH-001353,-0.10599138098973117
ACH-001354,0.10005498784180916
ACH-001367,-0.1375645952994499
ACH-001368,0.07551092602799253
ACH-001374,0.3331205148409573
ACH-001377,0.006054785472646629
ACH-001380,-0.08120274435272876
ACH-001391,-0.008155716631940377
ACH-001408,0.230666400913575
ACH-001430,0.2713948366870442
ACH-001431,-0.016468397085410924
ACH-001450,0.13312251600495226
ACH-001496,0.14213410844386948
ACH-001500,-0.03690378833185772
ACH-001523,0.06084663092367324
ACH-001532,0.2315011024962859
ACH-001550,0.17269205507897076
ACH-001552,0.032482246896681936
ACH-001554,0.040091573575535513
ACH-001654,0.055270893708402574
ACH-001735,0.11245257966109644
ACH-001736,-0.028417879727088344
ACH-001737,-0.016087015961529342
ACH-001740,0.062119170906236684
ACH-001745,-0.0576723940251489
ACH-001765,0.03801716080883594
