,FABP5 (2171)
ACH-000208,-0.10253898541957067
ACH-000210,-0.41013593093399936
ACH-000211,-0.16406276668736106
ACH-000215,-0.16402713911233865
ACH-000221,-0.2432347317843157
ACH-000222,-0.05239881609112276
ACH-000223,-0.2344718736987648
ACH-000226,-0.5521028525049207
ACH-000227,-0.3847583166595424
ACH-000228,-0.20366650456380075
ACH-000231,-0.2328182392626277
ACH-000232,-0.33060347995493955
ACH-000233,-0.4090417117869683
ACH-000234,-0.1732002024532963
ACH-000235,-0.22719845697095176
ACH-000237,-0.14890651923211606
ACH-000238,-0.312851260156894
ACH-000242,-0.7924734618375988
ACH-000243,-0.12022240946387355
ACH-000244,-0.15119454259379894
ACH-000246,-0.1342993139658362
ACH-000248,-0.2649715337177773
ACH-000250,-0.20583418515473356
ACH-000251,-0.07634306656544491
ACH-000252,-0.4112213486058981
ACH-000253,-0.3362152685236878
ACH-000255,-0.3944392679505124
ACH-000256,-0.4883612044057794
ACH-000257,-0.2422806895299183
ACH-000258,-0.22900070995778665
ACH-000259,-0.18393064473211712
ACH-000260,-0.2985308674462358
ACH-000261,-0.2792872168439272
ACH-000262,-0.3578129538137993
ACH-000263,-0.4141866161304576
ACH-000264,-0.3482029225849919
ACH-000265,-0.31808099702477016
ACH-000266,-0.2986798887903713
ACH-000272,-0.3304293924220511
ACH-000274,-0.41065195296218665
ACH-000277,-0.1553074857615278
ACH-000278,-0.2569589330086465
ACH-000279,-0.37076625699944216
ACH-000280,-0.2891462308931862
ACH-000281,-0.2291224263383695
ACH-000288,-0.2214546394131674
ACH-000291,-0.2866712925582697
ACH-000293,-0.14045127088330805
ACH-000294,-0.3795935639739609
ACH-000295,-0.25979320678428336
ACH-000296,-0.3859488069241949
ACH-000302,-0.3604800579410856
ACH-000304,-0.4585387664133731
ACH-000307,-0.4008265335871744
ACH-000308,-0.4003526083670905
ACH-000310,-0.33586531885732984
ACH-000311,-0.16220201492221506
ACH-000312,-0.13028044137982814
ACH-000315,-0.3809326294541473
ACH-000316,-0.2659578812219659
ACH-000317,-0.15073332488012092
ACH-000318,-0.13265031163751936
ACH-000319,-0.2582754090732842
ACH-000320,-0.37318801101070653
ACH-000322,-0.4146968950007896
ACH-000323,-0.14453711742960024
ACH-000324,-0.25217566832582583
ACH-000329,-0.1429731586962316
ACH-000330,-0.33334195421373103
ACH-000331,-0.23664994519864485
ACH-000332,-0.2371078035322203
ACH-000334,-0.22514584139029956
ACH-000335,-0.15909342856097647
ACH-000336,-0.3660778402112744
ACH-000337,-0.09526538579479968
ACH-000338,-0.47279757109209797
ACH-000339,-0.2795855081463686
ACH-000341,-0.29588133701435204
ACH-000348,-0.21722254351660275
ACH-000350,-0.37916547810759016
ACH-000352,-0.4227936156657989
ACH-000356,-0.3163600830658497
ACH-000361,-0.33671675046833155
ACH-000362,-0.3454520471615923
ACH-000363,-0.27190751831027604
ACH-000364,-0.24917764399354236
ACH-000365,-0.19148965445721072
ACH-000366,-0.12864956516184198
ACH-000368,-0.3770072930811315
ACH-000374,-0.3335923608443425
ACH-000375,-0.2939333455604887
ACH-000376,-0.14896163465849446
ACH-000381,-0.5726044463342677
ACH-000383,-0.1762569666862232
ACH-000387,-0.42882007347726747
ACH-000389,-0.16926477536868695
ACH-000390,-0.3382562654774087
ACH-000393,-0.42062687498202894
ACH-000395,-0.4998517886492568
ACH-000396,-0.2359191453179902
ACH-000397,-0.18532837513263814
ACH-000401,-0.2553035337675849
ACH-000402,-0.19796539973025973
ACH-000403,-0.266534063181802
ACH-000404,-0.45509899129358
ACH-000406,-0.2030440015329577
ACH-000407,-0.2357857003082268
ACH-000408,-0.3359805193661985
ACH-000410,-0.09321596138220356
ACH-000411,-0.15750928028853492
ACH-000414,-0.31178016358467403
ACH-000415,-0.5015184317351989
ACH-000416,-0.2471331433668092
ACH-000420,-0.2965417177894962
ACH-000421,-0.44372787639789296
ACH-000424,-0.1360090229562729
ACH-000425,-0.3622935227745018
ACH-000426,-0.24140201072465575
ACH-000427,-0.15281231900491374
ACH-000433,-0.3828797623414144
ACH-000435,-0.3822564446523712
ACH-000436,-0.2359423402015064
ACH-000444,-0.3278303752159665
ACH-000445,-0.14926885902082135
ACH-000448,-0.5284071472558196
ACH-000450,-0.496969841003591
ACH-000452,-0.12412555489913613
ACH-000454,-0.01293875175732857
ACH-000458,-0.3830134448636266
ACH-000459,-0.1614657381938336
ACH-000460,-0.4304972090172948
ACH-000461,-0.24636856677443886
ACH-000463,-0.03516823181329499
ACH-000464,-0.4150967338218595
ACH-000466,-0.09876763247742078
ACH-000467,-0.32625265786191165
ACH-000468,-0.4602761631222501
ACH-000469,-0.3304054049500489
ACH-000470,-0.485782520961134
ACH-000471,-0.17624606026046746
ACH-000472,-0.20077481289484092
ACH-000473,-0.194003681080216
ACH-000475,-0.2684727178980284
ACH-000476,-0.2800328033670993
ACH-000477,-0.4859414776691627
ACH-000479,-0.4073346516352536
ACH-000480,-0.3642977261768875
ACH-000481,-0.3991190424927741
ACH-000483,-0.3540260770428211
ACH-000484,-0.21301108572932612
ACH-000485,-0.2935648920968612
ACH-000486,-0.2996778102847325
ACH-000487,-0.3809082173078202
ACH-000488,-0.2271753435585143
ACH-000490,-0.1999736496640034
ACH-000491,-0.7025985848182158
ACH-000495,-0.2875588459347267
ACH-000496,-0.29698206759173035
ACH-000499,-0.2582874831502848
ACH-000500,-0.18644623465182134
ACH-000502,-0.1862404163901736
ACH-000503,-0.24047620060637234
ACH-000505,-0.1901858143250529
ACH-000507,-0.319550752437813
ACH-000510,-0.238211034337175
ACH-000511,-0.2766952514696449
ACH-000512,-0.1145093937865727
ACH-000516,-0.34277149048719546
ACH-000517,-0.4168181552598023
ACH-000518,-0.07481820584550185
ACH-000520,-0.3747030069848945
ACH-000521,-0.48610457575356697
ACH-000522,-0.14425125525374466
ACH-000524,-0.4373848938573352
ACH-000527,-0.2408056430701561
ACH-000528,-0.2788742649635573
ACH-000537,-0.18783926216810132
ACH-000541,-0.2656027606659473
ACH-000542,-0.22929062585005766
ACH-000544,-0.1976826802541396
ACH-000545,-0.4104850768459161
ACH-000547,-0.4737149126137138
ACH-000548,-0.5410619156730271
ACH-000549,-0.2205570911944148
ACH-000550,-0.2814633453701749
ACH-000552,-0.29914605985057724
ACH-000556,-0.22682016136942196
ACH-000557,-0.5100539589559927
ACH-000569,-0.25999881843934514
ACH-000570,-0.5766760754994463
ACH-000571,-0.21322258444817932
ACH-000573,-0.2563933986900533
ACH-000576,-0.3377934417231011
ACH-000579,-0.23646607763415284
ACH-000580,-0.4137290884826242
ACH-000584,-0.334018946685079
ACH-000585,-0.14639763711837814
ACH-000588,-0.23670278079930746
ACH-000589,-0.3898757165208557
ACH-000591,-0.41248556419994337
ACH-000593,0.0011574210519660186
ACH-000600,-0.33228178058599595
ACH-000601,-0.19586152166030946
ACH-000605,-0.18665255961992455
ACH-000606,-0.3362504423149403
ACH-000608,-0.4995373519613889
ACH-000614,-0.4070591462615188
ACH-000616,-0.26474954243761784
ACH-000618,-0.11475323740115245
ACH-000619,-0.2225816180708312
ACH-000620,-0.24027144888135496
ACH-000621,-0.2660129846688067
ACH-000622,-0.3553587422967443
ACH-000623,-0.4283180547987661
ACH-000624,-0.24497109255409685
ACH-000627,-0.19758356361332347
ACH-000630,-0.11764949894827158
ACH-000631,-0.3669467619717455
ACH-000632,-0.12654512839810142
ACH-000633,-0.5953263445408062
ACH-000637,-0.3596276247165757
ACH-000638,-0.02217871917341227
ACH-000646,-0.2394518778137061
ACH-000647,-0.16870452465219
ACH-000648,-0.42184452757472624
ACH-000649,-0.2945470474404667
ACH-000651,-0.19254933502480254
ACH-000652,-0.3134786784890832
ACH-000653,-0.4692057026360542
ACH-000657,-0.3227648105707011
ACH-000658,-0.3828337631627811
ACH-000661,-0.09697246675482199
ACH-000662,-0.4617394464608746
ACH-000663,-0.23826488629699225
ACH-000665,-0.32491290985063065
ACH-000671,-0.3648029398638211
ACH-000672,-0.053495871478437394
ACH-000673,-0.23257512658736676
ACH-000676,-0.09279255792212264
ACH-000677,-0.24734881180816315
ACH-000681,-0.3006498226407559
ACH-000683,-0.429376870430092
ACH-000684,-0.37980595114583615
ACH-000688,-0.34340131678960645
ACH-000693,-0.1578918487477469
ACH-000694,-0.11538429843782234
ACH-000695,-0.3945419952906799
ACH-000696,-0.1763711284339937
ACH-000697,-0.31312090695269745
ACH-000699,0.005191630686105325
ACH-000701,-0.2419979507861546
ACH-000706,-0.5651027093574001
ACH-000711,-0.1275441454398043
ACH-000713,-0.2751540799654256
ACH-000714,-0.11162062236468444
ACH-000718,-0.4613479747738993
ACH-000720,-0.2503315013963702
ACH-000721,-0.1012271033349916
ACH-000724,-0.2426006752499511
ACH-000725,-0.3177468234870034
ACH-000732,-0.08665080503227156
ACH-000734,-0.2282242088146485
ACH-000735,-0.34528974580309
ACH-000736,0.007692719963433236
ACH-000738,-0.3908356097359992
ACH-000746,-0.23466402194802805
ACH-000747,-0.28091191031905793
ACH-000748,-0.12062485787476845
ACH-000753,-0.2135229336443056
ACH-000756,-0.2985885892074889
ACH-000757,-0.21023280526351995
ACH-000758,-0.13620106435725826
ACH-000760,-0.1897477346570472
ACH-000762,-0.4340532604463077
ACH-000763,-0.2952605457059589
ACH-000764,-0.12324634157277695
ACH-000765,-0.3670297144135842
ACH-000766,-0.3398819178385524
ACH-000767,-0.5083965600736147
ACH-000768,-0.4265528851463397
ACH-000769,-0.4441139048875408
ACH-000770,-0.3594198677914745
ACH-000771,-0.2710610434353994
ACH-000773,-0.36057972984543896
ACH-000776,-0.36313344193468
ACH-000777,-0.270953221890274
ACH-000778,-0.361927485831668
ACH-000781,-0.3805771719008315
ACH-000782,-0.3205094219121566
ACH-000783,-0.31958017293480423
ACH-000784,-0.3885693844223256
ACH-000785,-0.5488449676039936
ACH-000787,-0.3257489417991518
ACH-000788,-0.1396722688948089
ACH-000791,-0.28370837271602256
ACH-000792,-0.15664248334406067
ACH-000794,-0.3254037106512978
ACH-000796,-0.17785573068173915
ACH-000798,-0.8312053201746661
ACH-000799,-0.2721241537274711
ACH-000800,-0.2717643523428576
ACH-000802,-0.3095388298825347
ACH-000804,-0.3373666372071817
ACH-000805,-0.46605546745666293
ACH-000809,-0.410316763397261
ACH-000810,-0.40994771096864596
ACH-000811,-0.13875466260963684
ACH-000817,-0.5280855569034649
ACH-000819,-0.2778989219649801
ACH-000820,-0.31822866139945183
ACH-000821,-0.2464958689751169
ACH-000822,-0.19165307216448488
ACH-000823,-0.21674140127674346
ACH-000824,-0.2445966738113283
ACH-000827,-0.225007856644294
ACH-000829,-0.4556367536388354
ACH-000831,-0.3531199946464908
ACH-000832,-0.3807762054715491
ACH-000833,-0.2574842241057969
ACH-000834,-0.33969101757288345
ACH-000835,-0.3394366181074744
ACH-000836,-0.3578826657057816
ACH-000837,-0.047321583024785764
ACH-000838,-0.09605396003844326
ACH-000839,-0.15666194871164432
ACH-000840,-0.18863024842726095
ACH-000841,-0.15136847297446818
ACH-000843,-0.4606477070317143
ACH-000846,-0.2049672749415569
ACH-000847,-0.28471491109375896
ACH-000848,-0.4220346424929973
ACH-000849,-0.07166709631283906
ACH-000851,-0.4194314715296559
ACH-000855,-0.2367962578845532
ACH-000856,-0.3342218347415779
ACH-000858,-0.3863124191925381
ACH-000859,-0.2092817521465977
ACH-000861,-0.2800358999634103
ACH-000862,-0.10292619659986324
ACH-000865,-0.2831608818108981
ACH-000866,-0.21124748574838156
ACH-000867,-0.3274810497881099
ACH-000869,-0.2830663950151325
ACH-000872,-0.2625175842475441
ACH-000873,-0.4143682704638954
ACH-000876,-0.360971136134099
ACH-000878,-0.1209613313954651
ACH-000880,-0.15358650168555946
ACH-000881,-0.4306859365306123
ACH-000882,-0.3079825645188229
ACH-000884,-0.3655692467341901
ACH-000885,-0.4388580268148053
ACH-000887,-0.3304146068170741
ACH-000889,-0.2334639717947896
ACH-000896,-0.3327003731909291
ACH-000898,-0.3132933894450769
ACH-000900,-0.1356170418038169
ACH-000901,-0.34866777514850705
ACH-000905,-0.15159204217221606
ACH-000906,-0.31336327545401904
ACH-000907,-0.2877812350447079
ACH-000910,-0.2302362025287755
ACH-000911,-0.2606043783127919
ACH-000912,-0.14633674407418326
ACH-000913,-0.23209938381619044
ACH-000915,-0.37378744282877213
ACH-000916,-0.3493049146254558
ACH-000917,-0.3306062380587333
ACH-000920,-0.4089134828500785
ACH-000921,-0.23130903566695898
ACH-000924,-0.11566412385014882
ACH-000926,-0.373580181656063
ACH-000928,-0.11588256302063657
ACH-000929,-0.20332506532763028
ACH-000932,-0.21180106378525754
ACH-000935,-0.5280063954545325
ACH-000936,-0.30243952695494003
ACH-000937,-0.4067350411313175
ACH-000938,0.07116714244983431
ACH-000939,-0.2709696857733905
ACH-000941,-0.2495993355083349
ACH-000943,-0.4056744482062837
ACH-000946,-0.2224772045788694
ACH-000947,-0.35025428732287023
ACH-000948,-0.34552648319270296
ACH-000950,-0.20673505817765064
ACH-000953,-0.2532587490664049
ACH-000954,-0.25640877264818834
ACH-000957,-0.1779052482796003
ACH-000958,-0.4201884645139811
ACH-000960,-0.17993843104803287
ACH-000963,-0.1669762474395828
ACH-000968,-0.4189055808736311
ACH-000969,-0.4812456873675921
ACH-000972,-0.11523635798067085
ACH-000973,-0.22477032598645802
ACH-000974,-0.24007652226234666
ACH-000978,-0.19977254082172435
ACH-000984,-0.14240955879135184
ACH-000986,-0.25200565267558905
ACH-000988,-0.14339555247753272
ACH-000993,-0.2253975016613625
ACH-000994,-0.3276630823248207
ACH-000996,-0.2931529453655114
ACH-001001,-0.2131696242432337
ACH-001020,-0.08309474826216011
ACH-001028,-0.23593227483055046
ACH-001031,-0.28486096984424514
ACH-001038,-0.4586985340103276
ACH-001048,-0.2518527307013135
ACH-001050,-0.22382259299410226
ACH-001053,-0.3083475955406329
ACH-001054,-0.24179425727649725
ACH-001061,-0.35022089426581204
ACH-001067,-0.17647173420946194
ACH-001075,-0.022274802016182583
ACH-001096,-0.12540013673521372
ACH-001111,-0.18972680899637945
ACH-001119,-0.6508732224356346
ACH-001128,-0.22286366950828573
ACH-001134,-0.2632146986276867
ACH-001151,-0.2107260558521453
ACH-001163,-0.4392325347653935
ACH-001164,-0.15006865981662526
ACH-001183,-0.2681366023048518
ACH-001192,-0.4308363429789173
ACH-001193,-0.4244194285744733
ACH-001196,-0.3298814067406231
ACH-001197,-0.33176163327392005
ACH-001205,-0.2247615684229645
ACH-001211,-0.2556883719817444
ACH-001212,-0.5359943578018382
ACH-001228,-0.3476333942694013
ACH-001232,-0.237308349857487
ACH-001239,-0.3167411150974289
ACH-001270,-0.1629373781431376
ACH-001274,-0.3645784295802566
ACH-001275,-0.3371275494504646
ACH-001277,-0.2634087371158941
ACH-001278,-0.18890517347448507
ACH-001280,-0.4285358236610666
ACH-001283,-0.4353937544868988
ACH-001289,-0.3494752501154318
ACH-001300,-0.18800949805121708
ACH-001301,-0.3793558652966264
ACH-001302,-0.4595254198625053
ACH-001306,-0.3001822782752676
ACH-001318,-0.249625861417354
ACH-001322,-0.302825922024701
ACH-001328,-0.10911422817165917
ACH-001332,-0.14963026724081194
ACH-001336,-0.4196329276199835
ACH-001346,-0.1739880773634801
ACH-001353,-0.5388189366906937
ACH-001354,-0.2764962388759973
ACH-001367,-0.4200519587976021
ACH-001368,-0.18689876306087752
ACH-001374,-0.8620043587748973
ACH-001377,-0.4723291871361719
ACH-001380,-0.42819842955134696
ACH-001391,-0.2405801428161155
ACH-001408,-0.2965672257150526
ACH-001430,-0.1470542326795437
ACH-001431,-0.19303779131116114
ACH-001450,-0.2765242854979743
ACH-001496,-0.07608439508049357
ACH-001500,-0.1934609393933461
ACH-001523,-0.5313882851201905
ACH-001532,-0.3371174992536861
ACH-001550,-0.26646042902182343
ACH-001552,-0.1679540068153829
ACH-001554,-0.3544980066034485
ACH-001654,-0.5912832023794066
ACH-001735,-0.2479950381871631
ACH-001736,0.0023952043985462704
ACH-001737,-0.5539552795314521
ACH-001740,-0.16886537864218878
ACH-001745,-0.2041278673568168
ACH-001765,-0.2949959050831492
