,MGAT5B (146664)
ACH-000792,0.14600395905569058
ACH-000794,0.08089176063553317
ACH-000796,0.2212467976105416
ACH-000798,0.3190637818984567
ACH-000799,0.1846963723024424
ACH-000800,0.29284580986004705
ACH-000802,0.2348732641320539
ACH-000804,0.24241547468147434
ACH-000805,0.3347522068213199
ACH-000809,0.1774642303087555
ACH-000810,0.2361441731591516
ACH-000811,0.1402929028744342
ACH-000817,0.15772676844631214
ACH-000819,0.11197066400538117
ACH-000820,0.1352759763486281
ACH-000821,0.12831362857497391
ACH-000822,0.15919919151523285
ACH-000823,0.08911645554674874
ACH-000824,0.18485145330639333
ACH-000827,0.17715660059051164
ACH-000829,0.21434433616558715
ACH-000831,0.23342921757745216
ACH-000832,0.16369513806826855
ACH-000833,0.22017314376190128
ACH-000834,0.15292894576906246
ACH-000835,0.15682469891348436
ACH-000836,0.21996221600909496
ACH-000837,0.13129195422153
ACH-000838,0.1966999094917274
ACH-000839,0.12326267440449434
ACH-000840,0.032444752467463346
ACH-000841,0.18126400768056075
ACH-000843,0.2419600452369761
ACH-000846,0.3176429818540915
ACH-000847,0.381944267039006
ACH-000848,0.2034428186847802
ACH-000849,0.18102231285353015
ACH-000851,0.2873741506091733
ACH-000855,0.2380588070298469
ACH-000856,0.1338866143797305
ACH-000858,0.16145912078652205
ACH-000859,0.19078559265134548
ACH-000861,0.20414670116898329
ACH-000862,0.16721096104770014
ACH-000865,0.16337545454263191
ACH-000866,0.11848559518068287
ACH-000867,0.2647974112665794
ACH-000869,0.14825008160227404
ACH-000872,0.22676044878418716
ACH-000873,0.2692691484568698
ACH-000876,0.15889715180968786
ACH-000878,0.3874385889275133
ACH-000880,0.15019460828326944
ACH-000881,0.046161707895672456
ACH-000882,0.16061441334926693
ACH-000884,0.17984876108231831
ACH-000885,0.2616091835733089
ACH-000887,0.11856594521830525
ACH-000889,0.16005701841756373
ACH-000896,0.22063056746085316
ACH-000898,0.2923144791749611
ACH-000900,0.22730300637985235
ACH-000901,0.2035601657653673
ACH-000905,0.16990944460535956
ACH-000906,0.15816892382019332
ACH-000907,0.18089125267142747
ACH-000910,0.2710405571147128
ACH-000911,0.12191874534863695
ACH-000912,0.10901186341667272
ACH-000913,0.2203881803533079
ACH-000915,0.27635582459863683
ACH-000916,0.14503963069644168
ACH-000917,0.3368563053376469
ACH-000920,0.4975133522879301
ACH-000921,0.16716570636386202
ACH-000924,0.17676467009480634
ACH-000926,0.34405992232414545
ACH-000928,0.23244234482547255
ACH-000929,-0.011338694376333518
ACH-000932,0.20224358544066445
ACH-000935,-0.11232787567489448
ACH-000936,0.0591688552665007
ACH-000937,0.16841156935954754
ACH-000938,0.11506024571336353
ACH-000939,0.1388007217292258
ACH-000941,0.19988057664000305
ACH-000943,0.2486969718033868
ACH-000946,0.2689337266053212
ACH-000947,0.199363087350497
ACH-000948,0.1860832215008558
ACH-000950,0.09588337121819897
ACH-000953,0.23813318582857834
ACH-000954,0.32939617673059035
ACH-000957,0.028902109479178036
ACH-000958,0.18160163913096453
ACH-000960,0.22531295157579226
ACH-000963,0.13610122369785993
ACH-000968,0.15303163425246735
ACH-000969,0.18107480607606188
ACH-000972,0.3718004378062835
ACH-000973,0.15021467079070827
ACH-000974,0.17240561745066466
ACH-000978,0.0025904885382343483
ACH-000984,0.2007268022368057
ACH-000986,0.3231942686323766
ACH-000988,0.1859347825677712
ACH-000993,0.1921402687314403
ACH-000994,0.07034361993747874
ACH-000996,0.040752564248778114
ACH-001001,0.13267528791959246
ACH-001020,0.17649797088911506
ACH-001028,0.17456359184503756
ACH-001031,0.0723144810121404
ACH-001038,0.05945030667149041
ACH-001048,0.2159606135124388
ACH-001050,0.13300107936410901
ACH-001053,0.08163554904548798
ACH-001054,0.29660961136543296
ACH-001061,0.24734723682146975
ACH-001067,0.13027522387946894
ACH-001075,0.1683586704099576
ACH-001096,0.24491657019437896
ACH-001111,-0.06602293029092154
ACH-001119,0.09536404944871622
ACH-001128,-0.0248572826888086
ACH-001134,0.22005312549789746
ACH-001151,0.17354384905338469
ACH-001163,0.1896027021187653
ACH-001164,0.04890253034222858
ACH-001183,0.3028280191974474
ACH-001192,0.1931291849439772
ACH-001193,0.190879175726298
ACH-001196,0.21555544188718875
ACH-001197,0.06968517895003179
ACH-001205,0.18234105768190834
ACH-001211,0.06939043971016476
ACH-001212,0.23485063732612035
ACH-001228,0.14391199014946646
ACH-001232,0.21269617696920973
ACH-001239,0.06143671027936282
ACH-001270,0.07387069939494259
ACH-001274,0.2632418518210913
ACH-001275,0.10164340311139114
ACH-001277,-0.03894636894395006
ACH-001278,0.07800831194074803
ACH-001280,0.18557604213729506
ACH-001283,0.0861102383214575
ACH-001289,0.18995620214774106
ACH-001300,0.16878799425627336
ACH-001301,0.18171632886206868
ACH-001302,0.1577343620594534
ACH-001306,0.2494389389191413
ACH-001318,0.31215842097520297
ACH-001322,0.2504620112372489
ACH-001328,0.14398003966307735
ACH-001332,0.13947889394370916
ACH-001336,0.3192733161437408
ACH-001346,0.1755040163779816
ACH-001353,0.13007849720370254
ACH-001354,0.2336023254521865
ACH-001367,0.3185409096418553
ACH-001368,0.22293997882484384
ACH-001374,0.3357375806541079
ACH-001377,0.20481552523117894
ACH-001380,0.23469302952530036
ACH-001391,0.2266680312192751
ACH-001408,0.12745173337159404
ACH-001430,0.2482629076071841
ACH-001431,0.23427644688070334
ACH-001450,0.1306318320587044
ACH-001496,0.17082037327380625
ACH-001500,0.19518045880220689
ACH-001523,0.14325141122180987
ACH-001532,0.23244094178666885
ACH-001550,0.1203653561009351
ACH-001552,0.2955796691760316
ACH-001554,0.17976533653109614
ACH-001654,0.1585581817449465
ACH-001735,0.11986399125899125
ACH-001736,0.11372270540342926
ACH-001737,0.19206247598184367
ACH-001740,0.2663376082729
ACH-001745,0.17698689427813855
ACH-001765,0.2272878031951171
