,RHOG (391)
ACH-000805,-0.0013990538400203074
ACH-000809,-0.03076485985286885
ACH-000810,-0.09405123430068377
ACH-000811,-0.1640917931202472
ACH-000817,-0.047826523917778016
ACH-000819,-0.2853449313994303
ACH-000820,-0.19622777959399187
ACH-000821,-0.1148040330263188
ACH-000822,-0.003674904791113339
ACH-000823,-0.15617927179218666
ACH-000824,-0.12611442820691707
ACH-000827,-0.14631436891205454
ACH-000829,-0.1846445953190093
ACH-000831,0.028828187282275004
ACH-000832,0.031321267941837726
ACH-000833,-0.08137464034987146
ACH-000834,-0.16722420661983298
ACH-000835,-0.2647077412048427
ACH-000836,-0.2443459470074693
ACH-000837,-0.03176882430843357
ACH-000838,-0.004363810262244301
ACH-000839,-0.1950748440572207
ACH-000840,-0.1821562736921836
ACH-000841,-0.07136172790707544
ACH-000843,-0.17481699081391586
ACH-000846,-0.002154582647853164
ACH-000847,-0.1996964285153616
ACH-000848,0.07441384547526489
ACH-000849,-0.19518193411458185
ACH-000851,-0.2730921811085407
ACH-000855,-0.08053135277968114
ACH-000856,-0.1736900554623537
ACH-000858,-0.0025820060736608578
ACH-000859,-0.0388358823426629
ACH-000861,-0.15327278764093658
ACH-000862,-0.08155905825466774
ACH-000865,-0.05008499346929343
ACH-000866,-0.23173856952991634
ACH-000867,-0.056996422046677674
ACH-000869,-0.043914719881838274
ACH-000872,-0.20497867436623254
ACH-000873,-0.04715302368291496
ACH-000876,-0.10557900733950992
ACH-000878,0.096344161008742
ACH-000880,-0.18272877118751568
ACH-000881,0.01762301293352224
ACH-000882,-0.1494153230275558
ACH-000884,-0.2365666509005007
ACH-000885,-0.18080198837663816
ACH-000887,-0.12648618554965932
ACH-000889,-0.14666726453153234
ACH-000896,-0.18954816294231447
ACH-000898,-0.12254877725513562
ACH-000900,0.005100136014226637
ACH-000901,-0.12711621521196867
ACH-000905,-0.04646215278165712
ACH-000906,-0.1003871632115466
ACH-000907,-0.4219395481595428
ACH-000910,-0.11084577913190537
ACH-000911,-0.06566282794257712
ACH-000912,-0.19491748071566106
ACH-000913,-0.024255541654295137
ACH-000915,-0.22021357438527955
ACH-000916,-0.30465047762303943
ACH-000917,-0.1751846647513831
ACH-000920,-0.0006680283347924482
ACH-000921,-0.2622449745950215
ACH-000924,-0.13084635380214854
ACH-000926,-0.07244452165380487
ACH-000928,-0.06970925451071336
ACH-000929,-0.20046258617507534
ACH-000932,-0.15758215057438202
ACH-000935,-0.4366281227616565
ACH-000936,-0.14451942060194975
ACH-000937,0.0401369373158385
ACH-000938,-0.06195559347534357
ACH-000939,-0.32851553790574295
ACH-000941,0.00247590892274394
ACH-000943,-0.058259090158110524
ACH-000946,-0.07518265527262542
ACH-000947,-0.04305720287492831
ACH-000948,-0.18212499815733396
ACH-000950,-0.05418819433302317
ACH-000953,-0.20476364849731246
ACH-000954,-0.1160730977214642
ACH-000957,-0.3574552716744984
ACH-000958,-0.27057786549436696
ACH-000960,-0.11982322723808783
ACH-000963,0.027563918117292405
ACH-000968,-0.16352679848011886
ACH-000969,0.06638979462685843
ACH-000972,-0.18211889256886446
ACH-000973,-0.13044241609212762
ACH-000974,-0.07501891467136702
ACH-000978,-0.1718404321034195
ACH-000984,-0.12002874573228944
ACH-000986,-0.3799764574586796
ACH-000988,-0.15624451921963786
ACH-000993,-0.2336160365770317
ACH-000994,-0.04650360963593817
ACH-000996,-0.15505864078026954
ACH-001001,-0.06388181514695111
ACH-001020,-0.2281690633083389
ACH-001028,-0.10133463387738344
ACH-001031,-0.13184865331706982
ACH-001038,0.0322270889837548
ACH-001048,-0.18378317011866466
ACH-001050,-0.2808416130789315
ACH-001053,-0.09205837364108768
ACH-001054,-0.15762271006379805
ACH-001061,-0.007513938971054941
ACH-001067,-0.4571843055878783
ACH-001075,-0.028702857917162733
ACH-001096,-0.09776377626066073
ACH-001111,0.05196109685750467
ACH-001119,0.14802798597161326
ACH-001128,0.020023835745729874
ACH-001134,-0.16563561125111226
ACH-001151,-0.10357266833930644
ACH-001163,-0.11202748597134744
ACH-001164,-0.22121771993563435
ACH-001183,0.04093131183864092
ACH-001192,-0.12357658961475874
ACH-001193,0.017082468310094967
ACH-001196,-0.0007557981851539262
ACH-001197,-0.055576590754902434
ACH-001205,-0.06327210771350017
ACH-001211,-0.05477633285770725
ACH-001212,-0.06961297056179555
ACH-001228,-0.06738151013534575
ACH-001232,-0.06547707464052292
ACH-001239,-0.10671380898460583
ACH-001270,0.20608168536961055
ACH-001274,-0.3725477482118476
ACH-001275,-0.0005760050331841233
ACH-001277,-0.010867228757020198
ACH-001278,-0.1802003436075077
ACH-001280,-0.0530059384745276
ACH-001283,-0.15710176541485735
ACH-001289,-0.13622693125609978
ACH-001300,-0.14824507264916392
ACH-001301,-0.09858162664382564
ACH-001302,-0.09459833600574903
ACH-001306,-0.21269213371890636
ACH-001318,-0.05241307752392595
ACH-001322,-0.4920914669305849
ACH-001328,-0.24927575191683565
ACH-001332,0.12468481567459695
ACH-001336,0.04953779444034463
ACH-001346,-0.051407379667269285
ACH-001353,-0.1360378034771921
ACH-001354,-0.031133834004406963
ACH-001367,-0.2358218611559009
ACH-001368,0.023871238981072757
ACH-001374,-0.3040600537672925
ACH-001377,-0.01904496374989747
ACH-001380,-0.1778455712172111
ACH-001391,-0.18965589519241824
ACH-001408,-0.2174615310087562
ACH-001430,0.013623469000159512
ACH-001431,-0.17157971733038507
ACH-001450,-0.5410227598544459
ACH-001496,-0.17955218585085686
ACH-001500,-0.08418129038842298
ACH-001523,-0.18011814576550494
ACH-001532,-0.1169538278913679
ACH-001550,-0.1324271235202716
ACH-001552,-0.13596660204611918
ACH-001554,0.0039061181698864596
ACH-001654,-0.09855596607058
ACH-001735,-0.01110029163325819
ACH-001736,-0.1271913634713939
ACH-001737,-0.4883607695519888
ACH-001740,0.03268677725193445
ACH-001745,-0.00039075462486204285
ACH-001765,-0.15767774284024394
