,NDUFB6 (4712)
ACH-000281,-0.2707773508927905
ACH-000288,-0.4477005059558035
ACH-000291,-0.719021689582195
ACH-000293,-0.4740231344494315
ACH-000294,0.01467468293122073
ACH-000295,-0.3753295545840701
ACH-000296,-0.2726045193434972
ACH-000302,-0.7234839498469593
ACH-000304,-1.234810371527949
ACH-000307,-0.5239094020310349
ACH-000308,-0.6194600613124709
ACH-000310,-0.3963249298587028
ACH-000311,-0.4442872204163787
ACH-000312,-0.7257250282502191
ACH-000315,-0.4783457069644542
ACH-000316,-0.4533153771534693
ACH-000317,-0.8705302531004548
ACH-000318,-0.4465315735007926
ACH-000319,-0.4648630066316308
ACH-000320,-0.6160372041671901
ACH-000322,-0.9142484248921442
ACH-000323,-0.3424636336585725
ACH-000324,-0.19049222092045867
ACH-000329,-0.8543704976560006
ACH-000330,-0.5493675483105047
ACH-000331,-0.4987608638286815
ACH-000332,-0.4327683037539258
ACH-000334,-0.3548631915057506
ACH-000335,-0.6087968119211187
ACH-000336,-0.67357042319905
ACH-000337,-0.8794742358600828
ACH-000338,-0.02557152408130285
ACH-000339,-0.5340444075550986
ACH-000341,-0.5707912676795002
ACH-000348,-0.6121470598606007
ACH-000350,-0.6980673842117965
ACH-000352,-0.8043977010742848
ACH-000356,-0.495900063816806
ACH-000361,-0.5999713152522103
ACH-000362,-0.7004803550480199
ACH-000363,-0.8530055374261186
ACH-000364,-0.7396466082728939
ACH-000365,-0.6736254459273952
ACH-000366,-0.386788351868685
ACH-000368,-0.5118661666166812
ACH-000374,-0.8918718052817751
ACH-000375,-0.4643064608475321
ACH-000376,-0.5794487093919294
ACH-000381,-0.4192445934142784
ACH-000383,-0.6452116247791311
ACH-000387,-0.1891620754599508
ACH-000389,-0.40125458078173065
ACH-000390,-0.6376864035886477
ACH-000393,-0.4371875558290477
ACH-000395,-0.5612557356677351
ACH-000396,-0.6680897681540904
ACH-000397,-0.3462473756585389
ACH-000401,-0.28637792326717904
ACH-000402,-0.2451372075823412
ACH-000403,-0.631021651801391
ACH-000404,-0.8737598480511156
ACH-000406,-0.9398150876605113
ACH-000407,-0.4392282430795394
ACH-000408,-0.6410668147170904
ACH-000410,-0.4797344994940304
ACH-000411,-0.342306777734333
ACH-000414,-0.5851916814387865
ACH-000415,-0.4784816641543626
ACH-000416,-0.5304864421293711
ACH-000420,-0.4439530878621778
ACH-000421,-0.4192054799667347
ACH-000424,-0.5651243810753935
ACH-000425,-0.4927615138983447
ACH-000426,-0.6704098245234777
ACH-000427,-0.8820793117960836
ACH-000433,-0.41566080817904905
ACH-000435,-0.849866594914329
ACH-000436,-0.22924172590927736
ACH-000444,-0.7282843719771661
ACH-000445,-0.28691641231461834
ACH-000448,-0.4578371475186789
ACH-000450,-0.9980851081437332
ACH-000452,-0.3453699809392987
ACH-000454,-0.599161077134264
ACH-000458,-0.3163339502818526
ACH-000459,-0.9934688393205467
ACH-000460,-0.3672882565163897
ACH-000461,-0.8321976825497964
ACH-000463,-0.5045343504918376
ACH-000464,-0.3366040866764458
ACH-000466,-0.5772070055642659
ACH-000467,-0.7434412363744608
ACH-000468,-0.3992800889669261
ACH-000469,-0.6288643892674195
ACH-000470,-0.39622713382817065
ACH-000471,-0.2827425076134997
ACH-000472,-0.5090513868279282
ACH-000473,-0.5370939821017873
ACH-000475,-0.5586245788478116
ACH-000476,-0.8648682646012558
ACH-000477,-0.5402139781892572
ACH-000479,-0.6382068961419268
ACH-000480,-0.8535441605365458
ACH-000481,-0.5602854509471342
ACH-000483,-0.7233335900067498
ACH-000484,-0.501983809579036
ACH-000485,-0.4039684962590709
ACH-000486,-0.4937834604327957
ACH-000487,-0.29608687829648866
ACH-000488,-0.9253126320751072
ACH-000490,-0.4493410879461058
ACH-000491,-0.7585371125711186
ACH-000495,-0.3018111360623824
ACH-000496,-0.2920361615813111
ACH-000499,-0.6649319421953471
ACH-000500,-0.3545740510451026
ACH-000502,-0.4297977562738125
ACH-000503,-0.4036271210826212
ACH-000505,-0.4440404147160592
ACH-000507,-0.6566085278921271
ACH-000510,-0.4434629020179575
ACH-000511,-0.39682174112657614
ACH-000512,-0.7027392673365856
ACH-000516,-0.4535957949972512
ACH-000517,-0.4194391131118034
ACH-000518,-0.23242880216203265
ACH-000520,-0.4690701041278839
ACH-000521,-0.7071149785679739
ACH-000522,-0.5324126423686746
ACH-000524,-0.4170990559111287
ACH-000527,-0.5537214135628556
ACH-000528,-1.0197293523791344
ACH-000537,-0.7676356264046741
ACH-000541,-0.3438483020363987
ACH-000542,-0.41956025099026495
ACH-000544,-0.4354751875457016
ACH-000545,-0.5026532290143872
ACH-000547,-0.8475057009220507
ACH-000548,-0.25356702689979216
ACH-000549,-0.6887100193116947
ACH-000550,-0.4082548388906345
ACH-000552,-0.5350935007704783
ACH-000556,-0.7557606089443621
ACH-000557,-0.5938508579859764
ACH-000569,-0.7171511210810941
ACH-000570,-0.4854835334518847
ACH-000571,-0.5319294272085773
ACH-000573,-0.42662611179359294
ACH-000576,-0.3728127126681517
ACH-000579,-0.5561033280788757
ACH-000580,-0.6065547487549946
ACH-000584,-0.346329634349783
ACH-000585,-0.4140142125224057
ACH-000588,-0.7104516704334785
ACH-000589,-0.9463601352182904
ACH-000591,-0.38910978284932457
ACH-000593,-0.4860071608657219
ACH-000600,-0.6050239328008413
ACH-000601,-0.5259890469477085
ACH-000605,-0.4138812516080037
ACH-000606,-0.5532253490682736
ACH-000608,-0.557890878104234
ACH-000614,-1.1673863714358763
ACH-000616,-0.5662734804642984
ACH-000618,-1.1576986714635429
ACH-000619,-0.5800860869651305
ACH-000620,-0.7862150530959034
ACH-000621,-0.4028225650222418
ACH-000622,-0.5001595176623248
ACH-000623,-0.4452327217751169
ACH-000624,-0.40654573254017534
ACH-000627,-0.3621290808201675
ACH-000630,-0.5196747052482281
ACH-000631,-0.5221800319957937
ACH-000632,-0.5194131212729786
ACH-000633,-0.9402700944841256
ACH-000637,-0.7874616138931758
ACH-000638,-0.7720023877226448
ACH-000646,-0.6378147083857583
ACH-000647,-0.6462276020819121
ACH-000648,-0.635017636652933
ACH-000649,-0.2804392100095069
ACH-000651,-0.9984315473253796
ACH-000652,-0.33739408207032895
ACH-000653,-0.6409034275929814
ACH-000657,-0.6244155293870316
ACH-000658,-0.7073379648641722
ACH-000661,-0.8420017476979704
ACH-000662,-0.7003010833683572
ACH-000663,-0.7247672773177339
ACH-000665,-0.3477234483527692
ACH-000671,-0.7167400065386859
ACH-000672,-1.096452715504657
ACH-000673,-0.21652803832802156
ACH-000676,-0.7771807310301267
ACH-000677,-1.2395291393712562
ACH-000681,-0.5365872309166585
ACH-000683,-0.517339752499907
ACH-000684,-0.4600653312697071
ACH-000688,-0.45398804383097296
ACH-000693,-0.7541505992541705
ACH-000694,-0.7956314403310839
ACH-000695,-0.4979712694213661
ACH-000696,-0.4645420734858826
ACH-000697,-0.8560210980289013
ACH-000699,-0.4650233183632586
ACH-000701,-0.8158348777338581
ACH-000706,-0.7425005614174642
ACH-000711,-0.3370577175268121
ACH-000713,-0.3001020434533155
ACH-000714,-0.2147184918672422
ACH-000718,-0.5436675458157259
ACH-000720,-0.3827335278643665
ACH-000721,-0.61447190184428
ACH-000724,-0.6228096170122827
ACH-000725,-0.7128950692798562
ACH-000732,-0.4447732378647835
ACH-000734,-0.8245753334158403
ACH-000735,-0.4105849877939255
ACH-000736,-0.6460327539654568
ACH-000738,-1.1075293772489023
ACH-000746,-0.966477726035924
ACH-000747,-0.8773493420390984
ACH-000748,-0.3802001269285459
ACH-000753,-0.5330742532501671
ACH-000756,-0.3870156954297604
ACH-000757,-0.7807934295468292
ACH-000758,-0.9916219008164592
ACH-000760,-0.6688682608247913
ACH-000762,-0.5347630921860026
ACH-000763,-0.9643741126544102
ACH-000764,-0.5823176642644396
ACH-000765,-0.8721248150986919
ACH-000766,-0.5509749044265505
ACH-000767,-0.5973988306053916
ACH-000768,-0.6581260215205844
ACH-000769,-0.4600564105440363
ACH-000770,-0.2766620314735374
ACH-000771,-0.12414863585455573
ACH-000773,-0.3605694590199247
ACH-000776,-0.5292279988411402
ACH-000777,-0.5431305259610163
ACH-000778,-0.3665064593020088
ACH-000781,-0.2478931120129193
ACH-000782,-0.7375686533444823
ACH-000783,-0.2339358323304289
ACH-000784,-0.5336696149366591
ACH-000785,-0.536389544588892
ACH-000787,-0.4342541495889519
ACH-000788,-0.4501524132965813
ACH-000791,-0.5364901999175326
ACH-000792,-0.33238277649359105
ACH-000794,-0.3168933901784677
ACH-000796,-0.8093331266856459
ACH-000798,-0.7731732105348779
ACH-000799,-0.5025668696338371
ACH-000800,-0.7545194699049897
ACH-000802,-0.8044218750177461
ACH-000804,-0.4402325453759177
ACH-000805,-0.555676414785545
ACH-000809,-0.4893275890368259
ACH-000810,-0.4620740829079896
ACH-000811,-0.5654071413464724
ACH-000817,-0.3382834288966772
ACH-000819,-0.3473216000696788
ACH-000820,-0.8086054905865112
ACH-000821,-0.6799255786080192
ACH-000822,-0.5667726047565982
ACH-000823,-0.5202618951785869
ACH-000824,-0.3925916132609139
ACH-000827,-0.36229536607515
ACH-000829,-0.2765089411941449
ACH-000831,-1.008335776047658
ACH-000832,-0.2172403604407852
ACH-000833,-0.881869164168448
ACH-000834,-0.968153563317399
ACH-000835,-0.6855116809239227
ACH-000836,-0.4365053975728856
ACH-000837,-0.8888829684358457
ACH-000838,-0.4529804699384524
ACH-000839,-0.375511828269784
ACH-000840,-0.8102515793999494
ACH-000841,-0.2630466611943084
ACH-000843,-0.8891058385527194
ACH-000846,-0.4128361279531969
ACH-000847,-0.523087942765175
ACH-000848,-1.0646161590819359
ACH-000849,-0.4307395274592288
ACH-000851,-0.9149504688962335
ACH-000855,-1.0932316338484398
ACH-000856,-0.4565544869922777
ACH-000858,-1.1691690988711203
ACH-000859,-0.5620774056162914
ACH-000861,-0.391814680861136
ACH-000862,-0.8456861054704432
ACH-000865,-0.5064457135605225
ACH-000866,-0.8532653211793626
ACH-000867,-0.4723495016125521
ACH-000869,-0.4451303787930883
ACH-000872,-0.4788646046890978
ACH-000873,-0.5313652818975163
ACH-000876,-1.0553800689971695
ACH-000878,-0.5421710663900245
ACH-000880,-0.7661333564804742
ACH-000881,-0.6429053111910987
ACH-000882,-0.6785986692205919
ACH-000884,-0.6304340535089115
ACH-000885,-0.8074501996693458
ACH-000887,-0.6608145037968288
ACH-000889,-0.7964672902097805
ACH-000896,-0.5182719965970497
ACH-000898,-0.8336413887364829
ACH-000900,-0.81987769254154
ACH-000901,-0.4779513692469426
ACH-000905,-0.4663626268156367
ACH-000906,-0.616351562881155
ACH-000907,-0.6284624742891193
ACH-000910,-0.861739248166382
ACH-000911,-0.7948350256623569
ACH-000912,-0.30136098625652696
ACH-000913,-0.6014795587288075
ACH-000915,-0.9322573275032081
ACH-000916,-0.2783578401240525
ACH-000917,-0.7183190459301869
ACH-000920,-0.9328883807897392
ACH-000921,-0.4610931701812242
ACH-000924,-0.7981173086823096
ACH-000926,-0.6218977187611487
ACH-000928,-0.682099767567715
ACH-000929,-0.5589780126947426
ACH-000932,-0.6087656876488913
ACH-000935,-0.6384249665853156
ACH-000936,-0.7934930946940079
ACH-000937,-0.3042957039079147
ACH-000938,-0.6108248680403411
ACH-000939,-0.4572797362691068
ACH-000941,-0.4982584622064568
ACH-000943,-1.122859979526651
ACH-000946,-0.6095536110792195
ACH-000947,-0.8040601446042189
ACH-000948,-0.7289973271885672
ACH-000950,-0.5309530914489315
ACH-000953,-0.31372849185431817
ACH-000954,-0.7462111088979534
ACH-000957,-0.901964139092024
ACH-000958,-0.7267050914325799
ACH-000960,-0.3404956495384404
ACH-000963,-0.645350311394718
ACH-000968,-1.2623586673368088
ACH-000969,-0.9664963329663588
ACH-000972,-0.4403679464317084
ACH-000973,-0.3828522359471177
ACH-000974,-0.6111966838974899
ACH-000978,-0.6862524708511454
ACH-000984,-0.3748819948159806
ACH-000986,-0.22719295616731494
ACH-000988,-0.3657008034612779
ACH-000993,-0.14106012912059887
ACH-000994,-1.0637877253484742
ACH-000996,-0.3931542161473273
ACH-001001,-0.9528764843089874
ACH-001020,-0.3137749392365493
ACH-001028,-0.6103832516281013
ACH-001031,-0.5892534494582523
ACH-001038,-0.9168162072259968
ACH-001048,-0.5100175364898379
ACH-001050,-0.11431516522598825
ACH-001053,-0.1902643192813407
ACH-001054,-0.4403822716689773
ACH-001061,-0.5960121144592687
ACH-001067,-0.4250733746439181
ACH-001075,-0.6111916676563177
ACH-001096,-0.7261358154324096
ACH-001111,-0.6074839678037443
ACH-001119,-0.7318416872463133
ACH-001128,-0.4189302554095501
ACH-001134,-0.5367672807233806
ACH-001151,-0.44346109578578596
ACH-001163,-0.7066667093180953
ACH-001164,-0.8534192872891946
ACH-001183,-0.5825025727350187
ACH-001192,-0.6534801735569417
ACH-001193,-0.501616466091163
ACH-001196,-0.3807698440611311
ACH-001197,-0.16378226041239474
ACH-001205,-0.335847513417188
ACH-001211,-0.3743816444899321
ACH-001212,-0.4418177223668365
ACH-001228,-0.6357753798453051
ACH-001232,-0.3824244929646665
ACH-001239,-0.6401843700061418
ACH-001270,-0.4768473912343373
ACH-001274,-0.4745562414033759
ACH-001275,-0.752353170110562
ACH-001277,-0.022369809570969842
ACH-001278,-1.1124148157782858
ACH-001280,-0.4352319100027378
ACH-001283,-0.7305523402432087
ACH-001289,-0.4107328018675889
ACH-001300,-0.5818275045574173
ACH-001301,-0.3963485957197494
ACH-001302,-0.5885376491034189
ACH-001306,-0.3663283319797457
ACH-001318,-0.8408831392973766
ACH-001322,-0.40796490688053977
ACH-001328,-0.5032480333759783
ACH-001332,-0.6300709967406999
ACH-001336,-0.41742389123699664
ACH-001346,-0.5282124635823237
ACH-001353,-0.3535727687633161
ACH-001354,-0.3912712591804969
ACH-001367,-0.6464593278838582
ACH-001368,-0.6167206509515553
ACH-001374,-0.5402388567801559
ACH-001377,-0.6727201129953851
ACH-001380,-0.7402571911677163
ACH-001391,-0.531822513050791
ACH-001408,-0.047603497271302524
ACH-001430,-0.32746810337381105
ACH-001431,-0.4635299104417608
ACH-001450,-0.5913559893214472
ACH-001496,-0.6207465659811224
ACH-001500,-0.6627853017055064
ACH-001523,-0.617764897237514
ACH-001532,-0.4881446417007617
ACH-001550,-0.8951057497164562
ACH-001552,-0.4820186656895523
ACH-001554,-0.6180406144566688
ACH-001654,-0.5685862373714657
ACH-001735,-0.4198490268509952
ACH-001736,-0.5336661411398039
ACH-001737,-0.10956712886101112
ACH-001740,-0.4139822135179979
ACH-001745,-0.3363847576246827
ACH-001765,-0.4107988735632305
