,RAB11FIP4 (84440)
ACH-000296,-0.20396894173220706
ACH-000302,-0.1550563989150956
ACH-000304,-0.17427897004555834
ACH-000307,-0.2217003445311197
ACH-000308,-0.1515314634192265
ACH-000310,-0.09307262488344384
ACH-000311,-0.2906990498126961
ACH-000312,-0.19328434618680607
ACH-000315,-0.1877501269396449
ACH-000316,-0.17934111597381938
ACH-000317,-0.44199624391218695
ACH-000318,-0.3392314735557471
ACH-000319,-0.2318119044360005
ACH-000320,-0.31980271394751525
ACH-000322,-0.14859850337243738
ACH-000323,-0.13627154431457164
ACH-000324,-0.19748809169613452
ACH-000329,-0.24551322998249264
ACH-000330,-0.21973759057970352
ACH-000331,-0.21383719789828146
ACH-000332,-0.2132689067494441
ACH-000334,-0.17234400251697987
ACH-000335,-0.2296878331208677
ACH-000336,-0.2539045303876502
ACH-000337,-0.3530411554017295
ACH-000338,0.2370617977457916
ACH-000339,-0.23238987882704795
ACH-000341,-0.2068112853956717
ACH-000348,-0.2206368687778553
ACH-000350,-0.2645753133259691
ACH-000352,-0.14077628625721558
ACH-000356,-0.3355163216419521
ACH-000361,-0.4119972178436252
ACH-000362,-0.2872163141750916
ACH-000363,-0.2639473213587958
ACH-000364,-0.1665303509685937
ACH-000365,-0.19934749838687169
ACH-000366,-0.25608060945339783
ACH-000368,-0.09508248364321636
ACH-000374,-0.1711004475448964
ACH-000375,-0.15188254328124753
ACH-000376,-0.16810744743740252
ACH-000381,-0.2377743241082549
ACH-000383,-0.3228417729662043
ACH-000387,-0.20175437789631
ACH-000389,-0.2809057850461853
ACH-000390,-0.478946232821289
ACH-000393,-0.27223828412501155
ACH-000395,-0.06633956718440645
ACH-000396,-0.251853430283872
ACH-000397,-0.23012506937161914
ACH-000401,-0.17691410160932886
ACH-000402,-0.040935368224510486
ACH-000403,-0.19600996772250995
ACH-000404,-0.15430265700746004
ACH-000406,-0.2135306888408736
ACH-000407,-0.10775152810082267
ACH-000408,-0.2393760114644569
ACH-000410,-0.29253499271573513
ACH-000411,-0.09519950478018467
ACH-000414,-0.3243117509630608
ACH-000415,-0.4126192558305631
ACH-000416,-0.17683090631380952
ACH-000420,-0.2720194679647704
ACH-000421,-0.292268949411196
ACH-000424,-0.4588453177809794
ACH-000425,-0.2175910813098996
ACH-000426,-0.19953752440540176
ACH-000427,-0.24535935792132174
ACH-000433,-0.27710718594743666
ACH-000435,-0.0629504434113728
ACH-000436,-0.15135179250843472
ACH-000444,-0.2308201708722453
ACH-000445,-0.285542551156497
ACH-000448,-0.34950012690092586
ACH-000450,-0.19801169739077315
ACH-000452,-0.22103646388652284
ACH-000454,-0.10669348917591773
ACH-000458,-0.2704598719393932
ACH-000459,-0.3574341096922224
ACH-000460,-0.17891867135480313
ACH-000461,-0.2323302026502405
ACH-000463,-0.3168993540199021
ACH-000464,-0.20529332439670653
ACH-000466,-0.5222912518451583
ACH-000467,-0.0906026112286214
ACH-000468,-0.2755918270376587
ACH-000469,-0.17453323312814648
ACH-000470,-0.26959608979819993
ACH-000471,-0.3076372142001447
ACH-000472,-0.2447134892603063
ACH-000473,-0.22922401919571606
ACH-000475,-0.2665566623322767
ACH-000476,-0.5500008222389984
ACH-000477,-0.11922772871600508
ACH-000479,-0.3486316326749302
ACH-000480,-0.2070208671897872
ACH-000481,-0.3166800684773318
ACH-000483,-0.2425297481889099
ACH-000484,-0.2038611866052437
ACH-000485,-0.19687940950116575
ACH-000486,-0.1439560878626254
ACH-000487,-0.1814759482098773
ACH-000488,-0.3267686296378493
ACH-000490,-0.29746633595286626
ACH-000491,-0.11223309310823906
ACH-000495,-0.18856286878639691
ACH-000496,-0.324500837956594
ACH-000499,-0.1634290977944997
ACH-000500,-0.4064638395884939
ACH-000502,-0.275273766355058
ACH-000503,0.2402872929518087
ACH-000505,-0.1899304363971936
ACH-000507,-0.06386006488357845
ACH-000510,-0.2657537103743091
ACH-000511,-0.17793503017645518
ACH-000512,-0.03300246244239402
ACH-000516,-0.31088795849802103
ACH-000517,-0.204835075631026
ACH-000518,-0.2365881874840002
ACH-000520,-0.2364221336179649
ACH-000521,-0.3883344055602448
ACH-000522,-0.27187194166963186
ACH-000524,-0.13937304699007208
ACH-000527,-0.22512267330365052
ACH-000528,-0.18661985641149406
ACH-000537,-0.1214980359938253
ACH-000541,0.11354647429900255
ACH-000542,-0.09280475582709337
ACH-000544,-0.254872372025343
ACH-000545,-0.19359203846586373
ACH-000547,-0.11168752806763584
ACH-000548,-0.2475994196006337
ACH-000549,-0.32451782970512305
ACH-000550,-0.2432820461673749
ACH-000552,-0.11108530930640914
ACH-000556,-0.3674144566197597
ACH-000557,-0.14528925589597513
ACH-000569,-0.2334785338316357
ACH-000570,-0.3126578764119978
ACH-000571,-0.241189552477273
ACH-000573,-0.1503214928019417
ACH-000576,-0.22119642636061107
ACH-000579,-0.12726189711650915
ACH-000580,-0.08507418549165446
ACH-000584,-0.2498781442755467
ACH-000585,-0.11953006097193718
ACH-000588,-0.11217052939589578
ACH-000589,-0.2262881420738571
ACH-000591,-0.07845820057014323
ACH-000593,-0.2813506014853609
ACH-000600,-0.2315238716231505
ACH-000601,-0.1965699047710122
ACH-000605,-0.2814968432515971
ACH-000606,-0.36017340022094296
ACH-000608,-0.2020411786461389
ACH-000614,-0.1747123730377477
ACH-000616,-0.051839922571709385
ACH-000618,-0.22049443159173646
ACH-000619,-0.23191834668859626
ACH-000620,-0.2397317722224222
ACH-000621,-0.2438638290727833
ACH-000622,-0.3491564743644085
ACH-000623,-0.3117831785767833
ACH-000624,-0.21063915815621748
ACH-000627,-0.24881340116426184
ACH-000630,-0.3432150036569773
ACH-000631,-0.4552373924194333
ACH-000632,-0.3283433772478929
ACH-000633,-0.1005435982905243
ACH-000637,-0.14339454742247607
ACH-000638,-0.2452517333161488
ACH-000646,-0.0858227124424661
ACH-000647,-0.3369203689948141
ACH-000648,-0.17347658064206084
ACH-000649,-0.2426055670845472
ACH-000651,-0.15211131745929074
ACH-000652,-0.1846535695605346
ACH-000653,-0.3545388720620105
ACH-000657,-0.272470907244452
ACH-000658,-0.23131787033554085
ACH-000661,-0.17934221944078108
ACH-000662,-0.4424178748358225
ACH-000663,-0.4885173813028542
ACH-000665,-0.1590898572481677
ACH-000671,-0.13896588435579915
ACH-000672,-0.141487817701398
ACH-000673,-0.3140276285321114
ACH-000676,-0.2874790596990009
ACH-000677,-0.0670785107108549
ACH-000681,-0.3205560046835949
ACH-000683,-0.19020831316975545
ACH-000684,-0.28798618819951866
ACH-000688,-0.18194147635021735
ACH-000693,-0.3168363286182413
ACH-000694,-0.1989936172105255
ACH-000695,-0.42114237038581
ACH-000696,-0.17329388855629907
ACH-000697,-0.16436030028636972
ACH-000699,-0.19587961310226876
ACH-000701,-0.2106304670401315
ACH-000706,-0.3029655352293684
ACH-000711,-0.3976273832184253
ACH-000713,-0.4229665094777173
ACH-000714,-0.3683146545423256
ACH-000718,-0.18212470226024416
ACH-000720,-0.2383202940793055
ACH-000721,-0.2330861116529701
ACH-000724,-0.24360585231074786
ACH-000725,-0.1972713835163998
ACH-000732,-0.4112168950420897
ACH-000734,-0.08928669277995215
ACH-000735,-0.23535873344080185
ACH-000736,-0.34184762757026194
ACH-000738,-0.155366891898471
ACH-000746,-0.2074921687619136
ACH-000747,-0.36733844668969856
ACH-000748,-0.15156360820572884
ACH-000753,-0.2527391276252193
ACH-000756,-0.3260222206328968
ACH-000757,-0.08601220460433111
ACH-000758,-0.2625431094281083
ACH-000760,-0.2828012248836901
ACH-000762,-0.28536533702473765
ACH-000763,-0.18199842465589364
ACH-000764,-0.22045637946248525
ACH-000765,-0.016370858164810445
ACH-000766,-0.21324080989771665
ACH-000767,-0.20911788525132707
ACH-000768,-0.2838731063923309
ACH-000769,-0.3355811860122839
ACH-000770,-0.20170411638844296
ACH-000771,-0.1923857382105648
ACH-000773,-0.13141571895428852
ACH-000776,-0.3356545059514456
ACH-000777,-0.18272154999473356
ACH-000778,-0.3957456292469583
ACH-000781,-0.21340407519048987
ACH-000782,-0.308026399108037
ACH-000783,-0.05805066580876559
ACH-000784,-0.4021107319447541
ACH-000785,-0.32558847532854696
ACH-000787,-0.09407538145173062
ACH-000788,-0.3150249897267892
ACH-000791,-0.4120901536215088
ACH-000792,-0.36056389347298745
ACH-000794,-0.4448735392016753
ACH-000796,-0.25925066705068395
ACH-000798,-0.14504686913373002
ACH-000799,-0.012430578823512051
ACH-000800,-0.3207091437426369
ACH-000802,-0.3292982007593905
ACH-000804,-0.028676638325245245
ACH-000805,-0.20092731902517014
ACH-000809,-0.1682179925890473
ACH-000810,-0.36976207130947575
ACH-000811,-0.2642722360301249
ACH-000817,-0.33499271064271496
ACH-000819,-0.19788860967523492
ACH-000820,-0.1874644682246866
ACH-000821,-0.43642949933296654
ACH-000822,-0.20880367177316966
ACH-000823,-0.2660825214720717
ACH-000824,-0.1976962059557102
ACH-000827,-0.2908881034149325
ACH-000829,-0.18775362123231765
ACH-000831,-0.12991311380050247
ACH-000832,-0.3583360140562468
ACH-000833,-0.2974347134721679
ACH-000834,-0.26123394456112464
ACH-000835,-0.1866912205035028
ACH-000836,0.019128158807436846
ACH-000837,-0.4123863757524508
ACH-000838,-0.2766293267576807
ACH-000839,-0.1917164178059672
ACH-000840,-0.20286355503389367
ACH-000841,-0.24987825807589914
ACH-000843,-0.32241153469090816
ACH-000846,-0.2626419374514213
ACH-000847,-0.5111513028701874
ACH-000848,-0.14108653953115785
ACH-000849,-0.12171380203455005
ACH-000851,-0.09381651344973294
ACH-000855,0.1943380325829321
ACH-000856,-0.1369994626598262
ACH-000858,-0.3135587271094905
ACH-000859,-0.15729001196891929
ACH-000861,-0.06160820741707454
ACH-000862,-0.11941920669325068
ACH-000865,-0.18051533358759736
ACH-000866,-0.2228319673539111
ACH-000867,-0.2453039020941981
ACH-000869,-0.31695826559625473
ACH-000872,-0.20880097915002954
ACH-000873,-0.07429863458577203
ACH-000876,-0.20259547042649492
ACH-000878,0.05801595287409304
ACH-000880,-0.05097631060637114
ACH-000881,-0.2158682090414945
ACH-000882,-0.14607254704178635
ACH-000884,-0.29958972711284343
ACH-000885,-0.24833633996889415
ACH-000887,-0.36000909160617056
ACH-000889,-0.29465431352528915
ACH-000896,-0.3058024741091083
ACH-000898,-0.28313943368834643
ACH-000900,-0.36450960067560173
ACH-000901,-0.11103493122033413
ACH-000905,-0.2259426716905955
ACH-000906,-0.1649930496833583
ACH-000907,-0.238046248518111
ACH-000910,-0.29084640012492785
ACH-000911,-0.3540504918047225
ACH-000912,-0.20540152416453886
ACH-000913,-0.3282805137740707
ACH-000915,-0.3090166746735632
ACH-000916,-0.3136156265815916
ACH-000917,-0.2910617165284569
ACH-000920,-0.21044639557045428
ACH-000921,-0.3810891955247739
ACH-000924,-0.181421757546776
ACH-000926,-0.2617333539585793
ACH-000928,-0.18520224314686895
ACH-000929,-0.1747552296311596
ACH-000932,-0.33357699480948017
ACH-000935,-0.1163429722270446
ACH-000936,-0.2474240444576817
ACH-000937,-0.2304075716171283
ACH-000938,-0.1752990295475972
ACH-000939,-0.389230010030276
ACH-000941,-0.3019902283476736
ACH-000943,-0.2861236319301198
ACH-000946,-0.23758936489694565
ACH-000947,-0.20007902014021034
ACH-000948,-0.24502765271158644
ACH-000950,-0.15791714385091835
ACH-000953,-0.2849571020904294
ACH-000954,-0.289894569264896
ACH-000957,-0.14226870858729998
ACH-000958,0.13293377180932392
ACH-000960,-0.18616772303670173
ACH-000963,-0.2791891187749574
ACH-000968,-0.14983630792684596
ACH-000969,0.010613512328406478
ACH-000972,-0.3623994135202988
ACH-000973,-0.2252637292110252
ACH-000974,-0.2231779355240292
ACH-000978,-0.19868187782471172
ACH-000984,-0.22945222069533736
ACH-000986,-0.13370398346146306
ACH-000988,-0.2452190971463434
ACH-000993,-0.22885857815098065
ACH-000994,0.06425989975013477
ACH-000996,-0.3452202528669589
ACH-001001,-0.3415553075578638
ACH-001020,-0.3341464879882775
ACH-001028,-0.207645833657224
ACH-001031,-0.2736415753661617
ACH-001038,-0.22965773167491896
ACH-001048,-0.2374812583782463
ACH-001050,-0.4013404036426202
ACH-001053,-0.18377651245275148
ACH-001054,-0.28843141776340875
ACH-001061,-0.14673762984144573
ACH-001067,-0.33988154363851153
ACH-001075,-0.5870638705171277
ACH-001096,-0.4076303026264102
ACH-001111,0.17874137892728087
ACH-001119,-0.09350826385012216
ACH-001128,-0.3680582597380375
ACH-001134,-0.12104265935184608
ACH-001151,-0.2578725139449308
ACH-001163,-0.3971432940598104
ACH-001164,-0.10595875766729808
ACH-001183,-0.3352017434564165
ACH-001192,-0.2374765134275438
ACH-001193,-0.2750040413981719
ACH-001196,-0.14274469251796584
ACH-001197,-0.32307670693663104
ACH-001205,-0.14338902269488746
ACH-001211,-0.2287457319925583
ACH-001212,-0.1818960608638739
ACH-001228,-0.3165370877958912
ACH-001232,-0.17629059596667185
ACH-001239,-0.2839517477774595
ACH-001270,-0.36042582161381137
ACH-001274,-0.2630314935945932
ACH-001275,-0.1151304058329634
ACH-001277,-0.2259105107772787
ACH-001278,-0.35996020680211305
ACH-001280,-0.19749359821139206
ACH-001283,-0.2806025749892793
ACH-001289,-0.17290704259366854
ACH-001300,-0.3080543215365237
ACH-001301,-0.06021467873760882
ACH-001302,-0.5204627991071606
ACH-001306,-0.2172642684683949
ACH-001318,-0.4518811140299097
ACH-001322,-0.00808354417128661
ACH-001328,-0.22687033265714535
ACH-001332,-0.31383523559343685
ACH-001336,-0.20043024556552647
ACH-001346,-0.25391104288187955
ACH-001353,-0.2610736157507811
ACH-001354,-0.19345714706413705
ACH-001367,0.2056100245742863
ACH-001368,-0.4081896914810471
ACH-001374,-0.05685653786910293
ACH-001377,-0.17949919539019762
ACH-001380,-0.3040216547662437
ACH-001391,-0.2300149093998193
ACH-001408,-0.2668725152077228
ACH-001430,-0.4381492415176944
ACH-001431,-0.31028516952472057
ACH-001450,-0.13248091601579953
ACH-001496,-0.2503541804726968
ACH-001500,-0.5055531871805586
ACH-001523,-0.2586090829849677
ACH-001532,-0.2091593307122884
ACH-001550,-0.18578197943761876
ACH-001552,-0.2488124506505197
ACH-001554,-0.3004087064556418
ACH-001654,-0.3063193289548682
ACH-001735,-0.1869051288542416
ACH-001736,-0.24584154113837214
ACH-001737,-0.2670479616941785
ACH-001740,-0.11093330994018788
ACH-001745,-0.17436452340345196
ACH-001765,-0.22220746501809585
