,PSMD12 (5718)
ACH-000470,-0.6758235154081266
ACH-000471,-0.6156673586618618
ACH-000472,-0.623706952717929
ACH-000473,-0.6623899026936929
ACH-000475,-0.7176837451697942
ACH-000476,-0.8400556931735247
ACH-000477,-0.8011502973685187
ACH-000479,-0.9380776367262922
ACH-000480,-0.8965917618186827
ACH-000481,-0.6368189686656298
ACH-000483,-0.794757246866889
ACH-000484,-0.4927004616616171
ACH-000485,-0.5002641516094957
ACH-000486,-0.9376641752715464
ACH-000487,-0.8447358216969238
ACH-000488,-0.8478749076718124
ACH-000490,-0.4676533142131377
ACH-000491,-0.9340967794203128
ACH-000495,-0.7267375573219932
ACH-000496,-0.6006750358031062
ACH-000499,-0.8231050282530263
ACH-000500,-1.2592566478992224
ACH-000502,-0.9172682094644856
ACH-000503,-0.6414233100457211
ACH-000505,-0.7651558338200665
ACH-000507,-0.7837312833411578
ACH-000510,-0.6795939235501831
ACH-000511,-0.8895757118359507
ACH-000512,-0.6767054608934597
ACH-000516,-0.7945737680806029
ACH-000517,-0.8004620129624266
ACH-000518,-0.7307586443065136
ACH-000520,-0.5552171484506345
ACH-000521,-1.0156063833108593
ACH-000522,-0.7811130382277168
ACH-000524,-0.6902041045878725
ACH-000527,-0.9421165014536772
ACH-000528,-0.7893284027166001
ACH-000537,-1.1324849601598028
ACH-000541,-1.4013784504819575
ACH-000542,-0.7821147677538782
ACH-000544,-0.7316286082845072
ACH-000545,-0.5382006216123267
ACH-000547,-0.7811991636141326
ACH-000548,-0.9658948892902804
ACH-000549,-0.918387383451568
ACH-000550,-0.7335132794209408
ACH-000552,-0.7469020589039304
ACH-000556,-0.9422035573238864
ACH-000557,-0.5776429801698022
ACH-000569,-0.8330965615028977
ACH-000570,-0.5344233121266883
ACH-000571,-0.7154526589914384
ACH-000573,-0.8384972585900559
ACH-000576,-1.096602788113774
ACH-000579,-0.6964119415714038
ACH-000580,-0.8044767366384014
ACH-000584,-0.7314108731146389
ACH-000585,-0.6450718420609977
ACH-000588,-0.6800248580690388
ACH-000589,-0.8574571155829659
ACH-000591,-0.44508802615986176
ACH-000593,-0.6985960463137948
ACH-000600,-0.6769783467901109
ACH-000601,-0.6935145496874096
ACH-000605,-0.6351127901103067
ACH-000606,-0.7643288372027739
ACH-000608,-0.6692311963298118
ACH-000614,-1.1503346364035958
ACH-000616,-0.7886118167018843
ACH-000618,-0.8367896186910074
ACH-000619,-0.8559678926594355
ACH-000620,-0.9740792523126184
ACH-000621,-0.4516658300972785
ACH-000622,-0.7324048667348708
ACH-000623,-0.5888079981132329
ACH-000624,-0.7457451234810814
ACH-000627,-0.8308165859231721
ACH-000630,-0.688742871222847
ACH-000631,-0.5112502203955179
ACH-000632,-0.5375314487994409
ACH-000633,-0.8139404986176327
ACH-000637,-0.8714491681569055
ACH-000638,-0.8916363662465991
ACH-000646,-0.8910428023341924
ACH-000647,-0.6122442248121112
ACH-000648,-0.549292824863975
ACH-000649,-0.7278290571583743
ACH-000651,-0.7580678858329177
ACH-000652,-0.736602558496663
ACH-000653,-0.8281341705604958
ACH-000657,-0.7547812586327451
ACH-000658,-0.9104887989625676
ACH-000661,-0.7386015696194504
ACH-000662,-0.8984071612097041
ACH-000663,-0.7923824650842157
ACH-000665,-0.599066364885147
ACH-000671,-0.8742664715620441
ACH-000672,-0.8250369083771605
ACH-000673,-0.7486804928131485
ACH-000676,-0.7861563673692364
ACH-000677,-0.8589056575235936
ACH-000681,-0.637262350250464
ACH-000683,-0.7234769587902312
ACH-000684,-0.5928683284238377
ACH-000688,-1.1597299849711078
ACH-000693,-0.6849116471960239
ACH-000694,-0.6392885451256457
ACH-000695,-0.7339169025353797
ACH-000696,-0.7660386951218414
ACH-000697,-0.9767399740695512
ACH-000699,-0.6636426799325167
ACH-000701,-0.4885546907476189
ACH-000706,-0.7204282001869884
ACH-000711,-0.6366750939722305
ACH-000713,-0.7588643248633149
ACH-000714,-0.7774292925931455
ACH-000718,-0.6823138647575581
ACH-000720,-0.6782568205538619
ACH-000721,-0.6710537246058982
ACH-000724,-0.7439115117939312
ACH-000725,-0.7326898400349398
ACH-000732,-1.0506616878998352
ACH-000734,-0.7401766491654875
ACH-000735,-0.7288359092375933
ACH-000736,-0.8234388321050458
ACH-000738,-0.6257504171929915
ACH-000746,-0.8070673851850687
ACH-000747,-0.8973694993644122
ACH-000748,-0.6702377420334994
ACH-000753,-0.9393549592029808
ACH-000756,-0.7545625672801941
ACH-000757,-0.871790614458731
ACH-000758,-1.106348968428106
ACH-000760,-0.8899088287508187
ACH-000762,-0.5991442684901181
ACH-000763,-0.9700581100032828
ACH-000764,-0.7876012522818149
ACH-000765,-0.7877983835971565
ACH-000766,-0.7751311304876897
ACH-000767,-0.7974113206312639
ACH-000768,-0.8685230255763257
ACH-000769,-0.7775664591225977
ACH-000770,-1.0192470237824447
ACH-000771,-0.8646066915938599
ACH-000773,-0.7810109142559527
ACH-000776,-0.7165677672178875
ACH-000777,-0.9095180697199324
ACH-000778,-0.8631088772477401
ACH-000781,-0.7578974432877557
ACH-000782,-1.086035681616376
ACH-000783,-0.6125133041391774
ACH-000784,-0.7624280523945365
ACH-000785,-0.7694760087465361
ACH-000787,-0.4672412749178928
ACH-000788,-0.7141239755120101
ACH-000791,-0.7186106856862743
ACH-000792,-0.4856353974185539
ACH-000794,-0.6523106101584454
ACH-000796,-0.752614437925328
ACH-000798,-0.8129907191110766
ACH-000799,-0.8074389710701141
ACH-000800,-0.8615238435317996
ACH-000802,-0.8211301415990137
ACH-000804,-0.6687184082753411
ACH-000805,-0.8839114417906373
ACH-000809,-1.008205143142341
ACH-000810,-0.6743239958394663
ACH-000811,-0.6288018756267433
ACH-000817,-0.7708506868430534
ACH-000819,-0.6610526587148132
ACH-000820,-0.8188285898018126
ACH-000821,-0.7667719921056804
ACH-000822,-0.7092776198304119
ACH-000823,-0.5271702024410999
ACH-000824,-0.6423250843123169
ACH-000827,-0.9543999736070172
ACH-000829,-1.0226791426738795
ACH-000831,-0.6712504920398948
ACH-000832,-0.7153335246910467
ACH-000833,-0.6850633257476182
ACH-000834,-0.5811540659124506
ACH-000835,-0.4519925274752836
ACH-000836,-0.801439413309097
ACH-000837,-0.5931482278034501
ACH-000838,-0.5185306628852361
ACH-000839,-0.8267385661498035
ACH-000840,-0.7261578428576844
ACH-000841,-0.9955051959720448
ACH-000843,-0.7953506340427019
ACH-000846,-0.9381167893684099
ACH-000847,-0.7432176168256187
ACH-000848,-0.8274162461615241
ACH-000849,-0.9380841012053236
ACH-000851,-0.8231527929463591
ACH-000855,-0.6359947953093709
ACH-000856,-0.9549619386872816
ACH-000858,-0.7314139306328156
ACH-000859,-0.7142116425337083
ACH-000861,-0.716406839541501
ACH-000862,-0.8474312901973066
ACH-000865,-0.6732116486853335
ACH-000866,-0.8569758394305197
ACH-000867,-0.7576627687319076
ACH-000869,-0.7567581507353042
ACH-000872,-0.7349364153505321
ACH-000873,-0.5293068400924752
ACH-000876,-0.8691319343456463
ACH-000878,-0.966340503599336
ACH-000880,-0.5263300628637765
ACH-000881,-0.6634894608826019
ACH-000882,-0.7962045890123925
ACH-000884,-0.75857128611017
ACH-000885,-0.9592443046445256
ACH-000887,-0.8680883522692852
ACH-000889,-0.9442616836301129
ACH-000896,-0.6880165563829552
ACH-000898,-0.5731358938574599
ACH-000900,-0.7313125207537089
ACH-000901,-0.6156810988783938
ACH-000905,-0.7315454570347791
ACH-000906,-0.8043219269267686
ACH-000907,-0.960227247627183
ACH-000910,-0.37988448518432616
ACH-000911,-0.8703203419299664
ACH-000912,-0.8710224361370266
ACH-000913,-0.7882648791705442
ACH-000915,-0.718495903158185
ACH-000916,-0.5303915258538907
ACH-000917,-0.6066720857147551
ACH-000920,-0.7686497615665243
ACH-000921,-0.7824581656354258
ACH-000924,-0.8938750796823622
ACH-000926,-0.6683060859619935
ACH-000928,-0.7904912027950697
ACH-000929,-0.8795900536612781
ACH-000932,-0.7307155447986925
ACH-000935,-0.9698356377987788
ACH-000936,-0.6070612390899119
ACH-000937,-0.7772562247163699
ACH-000938,-1.0259200297944042
ACH-000939,-1.0942433556835072
ACH-000941,-0.6658935319413151
ACH-000943,-0.7033823372577944
ACH-000946,-0.8413155226192629
ACH-000947,-0.7416423187072111
ACH-000948,-0.8636893840008636
ACH-000950,-0.8564771778604675
ACH-000953,-0.8195993567970727
ACH-000954,-0.6297253010236837
ACH-000957,-0.9078196541267838
ACH-000958,-0.6137823928679649
ACH-000960,-0.7804612723976645
ACH-000963,-0.7286751114365317
ACH-000968,-0.7537816125951049
ACH-000969,-0.6938291983273319
ACH-000972,-1.2407392264137354
ACH-000973,-0.7715263823083752
ACH-000974,-0.8424638582217877
ACH-000978,-0.3180682528615829
ACH-000984,-0.9642746478834217
ACH-000986,-0.9320674048361842
ACH-000988,-0.7130483727395193
ACH-000993,-0.9025569677328782
ACH-000994,-0.8255760349677356
ACH-000996,-1.0925706518212446
ACH-001001,-0.7702644262457149
ACH-001020,-0.9709129638588708
ACH-001028,-0.7059675868834041
ACH-001031,-0.5967184176965291
ACH-001038,-0.8630627367679036
ACH-001048,-0.35407500253995955
ACH-001050,-0.23789370763632586
ACH-001053,-0.4424221523981508
ACH-001054,-0.5449382056060469
ACH-001061,-0.8087181397295357
ACH-001067,-0.8508001472395013
ACH-001075,-0.7231995971728397
ACH-001096,-0.6519419429821063
ACH-001111,-1.029668500687993
ACH-001119,-0.9875673170911876
ACH-001128,-0.7078046927143474
ACH-001134,-0.8284607893709379
ACH-001151,-0.6847306438552112
ACH-001163,-0.6629558375855531
ACH-001164,-0.7255764014708349
ACH-001183,-0.7974183819953041
ACH-001192,-0.8762147070774998
ACH-001193,-0.7024704228009974
ACH-001196,-0.9075078526899844
ACH-001197,-0.6529276327943674
ACH-001205,-1.0100277322672393
ACH-001211,-0.8532855822086282
ACH-001212,-0.4898116693213413
ACH-001228,-0.4985595682043728
ACH-001232,-0.7090617201355408
ACH-001239,-0.8652315352322231
ACH-001270,-0.6003977003215387
ACH-001274,-0.6851351619887144
ACH-001275,-0.9202860348077824
ACH-001277,-0.7196411369687704
ACH-001278,-0.6816319894917625
ACH-001280,-0.8537821490326727
ACH-001283,-0.48256127686144
ACH-001289,-0.7393058573045519
ACH-001300,-0.7228790180610626
ACH-001301,-0.7540345351911736
ACH-001302,-0.5643183238602809
ACH-001306,-0.599765653768006
ACH-001318,-0.7281239099594721
ACH-001322,-0.7935494782700943
ACH-001328,-0.8540683512125122
ACH-001332,-0.7104047361628044
ACH-001336,-0.8517583550345293
ACH-001346,-0.9644015247661394
ACH-001353,-0.6846212493276543
ACH-001354,-0.4394198887721719
ACH-001367,-0.8137925550774084
ACH-001368,-0.8396865585816096
ACH-001374,-0.3938216787868922
ACH-001377,-0.8702501266562194
ACH-001380,-0.9326729744170944
ACH-001391,-1.010593541213563
ACH-001408,-0.8141625619864005
ACH-001430,-0.6360575146544225
ACH-001431,-0.5235027672167628
ACH-001450,-0.9362978371727936
ACH-001496,-0.6065743767347339
ACH-001500,-0.9401683665342648
ACH-001523,-0.6631672192881747
ACH-001532,-0.8023873005956152
ACH-001550,-0.6827316068163236
ACH-001552,-0.6225487184211302
ACH-001554,-0.6240010414761825
ACH-001654,-0.6787307132445054
ACH-001735,-0.925491893810907
ACH-001736,-0.9767748787758648
ACH-001737,-1.1779844117154228
ACH-001740,-0.7261663941423743
ACH-001745,-0.5134102870586091
ACH-001765,-0.64699810952043
