,DDIT4L (115265)
ACH-000510,-0.0896272211798971
ACH-000511,0.11990592541164374
ACH-000512,-0.03142144274078357
ACH-000516,0.15070947753768665
ACH-000517,0.0764385380531342
ACH-000518,-0.06334535581835861
ACH-000520,-0.04815923231270733
ACH-000521,0.21839039057148435
ACH-000522,0.17523489903540007
ACH-000524,0.011053916744035785
ACH-000527,0.007747149078001539
ACH-000528,0.06639606337937827
ACH-000537,-0.008394414266176186
ACH-000541,-0.003631295488967922
ACH-000542,0.11461096752435618
ACH-000544,-0.05173458001983626
ACH-000545,0.0007462300125726197
ACH-000547,-0.06357778371543524
ACH-000548,0.09403102440195477
ACH-000549,-0.02278439330514651
ACH-000550,0.03582600249418318
ACH-000552,-0.03298989765144925
ACH-000556,-0.01100759814443159
ACH-000557,-0.011840093345588757
ACH-000569,-0.18866647691262156
ACH-000570,0.020896301133725842
ACH-000571,0.050772821786279225
ACH-000573,0.07586892747663343
ACH-000576,0.044020770977849816
ACH-000579,0.16380138371640512
ACH-000580,0.2175171918251885
ACH-000584,-0.02981787094282605
ACH-000585,-0.01013992806177265
ACH-000588,-0.09626744022981752
ACH-000589,0.08017374021993834
ACH-000591,0.1774796885534118
ACH-000593,0.025153548307497345
ACH-000600,0.011904148493339746
ACH-000601,0.012922855280302535
ACH-000605,0.0058441662482125465
ACH-000606,-0.02992311539173208
ACH-000608,-0.03893078812186642
ACH-000614,0.11721831547070767
ACH-000616,0.008182019593550678
ACH-000618,0.10880332142072101
ACH-000619,0.033916909901743994
ACH-000620,0.02382495433344459
ACH-000621,0.02922836152557823
ACH-000622,0.07638546862916333
ACH-000623,-0.025123064309530284
ACH-000624,0.028231445030477312
ACH-000627,0.010913540323451959
ACH-000630,0.051247126837573376
ACH-000631,0.2476523021454658
ACH-000632,0.06112180053348153
ACH-000633,-0.0486860663137679
ACH-000637,0.15868876455239306
ACH-000638,0.06027066812009591
ACH-000646,0.3500233526951099
ACH-000647,-0.018626522100939468
ACH-000648,-0.006736429330550232
ACH-000649,0.032953278217122316
ACH-000651,-0.012279527579894478
ACH-000652,-0.14133609428520494
ACH-000653,-0.05168093038310359
ACH-000657,0.05976316552668207
ACH-000658,0.01577541131455654
ACH-000661,0.22282943453991305
ACH-000662,-0.3217024584908253
ACH-000663,0.19492624890572305
ACH-000665,0.1031808320729719
ACH-000671,-0.05110879496967576
ACH-000672,0.19744183527620773
ACH-000673,0.037538877749408214
ACH-000676,0.04911300282433454
ACH-000677,-0.024728521492503264
ACH-000681,0.14718553373687673
ACH-000683,0.028493890044422106
ACH-000684,-0.055231959032961485
ACH-000688,-0.10592811323528904
ACH-000693,0.002716629070088837
ACH-000694,-0.05876263323873601
ACH-000695,0.04084746177563964
ACH-000696,-0.059003160533424484
ACH-000697,0.11246707989465704
ACH-000699,0.033612296709364185
ACH-000701,-0.030349848240866364
ACH-000706,0.045892146358329285
ACH-000711,0.030756265129920732
ACH-000713,0.010355806789749487
ACH-000714,-0.003011817485729261
ACH-000718,0.07093304235361314
ACH-000720,0.02634808308317799
ACH-000721,-0.03408564114518617
ACH-000724,0.08183572933174676
ACH-000725,-0.058095889463109576
ACH-000732,0.17607726823390416
ACH-000734,0.05157262887874865
ACH-000735,0.03474210791630465
ACH-000736,0.19314598226433424
ACH-000738,-0.09577048252260427
ACH-000746,-0.09292556244005083
ACH-000747,-0.14503776488222034
ACH-000748,0.0207033925442318
ACH-000753,0.014336891767295716
ACH-000756,0.0913597166284341
ACH-000757,0.09009654608435566
ACH-000758,0.057298757065615186
ACH-000760,0.04581072308909545
ACH-000762,-0.27000142105900393
ACH-000763,0.002533686512600209
ACH-000764,-0.10268051771197163
ACH-000765,-0.05009381592798205
ACH-000766,-0.060765811029883016
ACH-000767,0.0871395725656369
ACH-000768,0.038515423109228224
ACH-000769,-0.050552030456109634
ACH-000770,0.08082647890049517
ACH-000771,0.157501756256589
ACH-000773,0.11456632985202785
ACH-000776,0.02574067467122512
ACH-000777,-0.0361638786942154
ACH-000778,0.029171495341633793
ACH-000781,0.052348656159210735
ACH-000782,0.12059589501821573
ACH-000783,-0.07525087543246298
ACH-000784,0.06803160938362694
ACH-000785,0.0032735722018081225
ACH-000787,0.0934911670517274
ACH-000788,0.07005804056280397
ACH-000791,0.09188965284171233
ACH-000792,-0.008224087887978284
ACH-000794,-0.2324660113769064
ACH-000796,0.0187956048283881
ACH-000798,-0.06633355400939195
ACH-000799,-0.06972520025971345
ACH-000800,0.04734931579506487
ACH-000802,-0.052802155094796514
ACH-000804,0.063260785962159
ACH-000805,0.014972392856426753
ACH-000809,0.011828233163615256
ACH-000810,0.055023046003285336
ACH-000811,0.011455342517281792
ACH-000817,-0.10749257070165302
ACH-000819,0.08206269410024906
ACH-000820,-0.062092088160614275
ACH-000821,-0.08395931654635802
ACH-000822,0.003264430058217475
ACH-000823,0.024266801090247737
ACH-000824,0.059166301635181814
ACH-000827,0.03950348008982975
ACH-000829,0.1236115391827952
ACH-000831,-0.050284110983695854
ACH-000832,0.01761174259449419
ACH-000833,0.2458348201118213
ACH-000834,0.06729709657033169
ACH-000835,0.0604946493100668
ACH-000836,0.13945570678957048
ACH-000837,0.03955450325719733
ACH-000838,0.052114178963183405
ACH-000839,0.024703709980585468
ACH-000840,0.1612913390547799
ACH-000841,0.08805212578748332
ACH-000843,0.16935099936089465
ACH-000846,-0.1216348110941904
ACH-000847,0.1097859127331481
ACH-000848,0.1094503769976558
ACH-000849,0.019593069464480868
ACH-000851,0.15523687283154242
ACH-000855,-0.062488235778965236
ACH-000856,0.05300461458288977
ACH-000858,-0.003462170288984176
ACH-000859,0.048745208720418286
ACH-000861,0.1457769878862089
ACH-000862,0.16335851837965049
ACH-000865,-0.03795618249759014
ACH-000866,0.017970242834345902
ACH-000867,0.02175470227500893
ACH-000869,0.07853915299635507
ACH-000872,0.028489553897307805
ACH-000873,-0.14365419276164426
ACH-000876,0.07907847915821427
ACH-000878,-0.06360195345153498
ACH-000880,0.1624955387733632
ACH-000881,0.053653739625344456
ACH-000882,0.08382396135077304
ACH-000884,-0.04100064943909345
ACH-000885,0.1988670637227622
ACH-000887,-0.04385945027902989
ACH-000889,-0.009416763479351529
ACH-000896,0.032889114678463616
ACH-000898,0.09248628740383501
ACH-000900,0.0075742362026900815
ACH-000901,-0.0026781495376398327
ACH-000905,0.05015722031250371
ACH-000906,0.045387843091820784
ACH-000907,0.20842162711203654
ACH-000910,0.08308132556012447
ACH-000911,0.040855154276028094
ACH-000912,0.05203744974760008
ACH-000913,-0.08449085894115019
ACH-000915,-0.05204372959164417
ACH-000916,-0.18258737788907184
ACH-000917,-0.015348539040981104
ACH-000920,-0.10241842219326096
ACH-000921,-0.10221769276422893
ACH-000924,-0.07190090904325326
ACH-000926,0.0323043418395764
ACH-000928,-0.004544358749537477
ACH-000929,0.022454828021252503
ACH-000932,-0.08094328148937031
ACH-000935,0.002997075241438253
ACH-000936,0.006941239507932774
ACH-000937,0.047040922430450015
ACH-000938,0.05129754923599692
ACH-000939,0.2853633756279436
ACH-000941,0.0230386899888396
ACH-000943,0.03451708906766038
ACH-000946,0.016901339626866373
ACH-000947,-0.050632619680805575
ACH-000948,0.04725246817585318
ACH-000950,-0.01565956304525759
ACH-000953,-0.005639677611640252
ACH-000954,0.17557740731541094
ACH-000957,-0.06833650379442746
ACH-000958,0.038635179374960436
ACH-000960,0.06669677849989399
ACH-000963,0.0062611692632554726
ACH-000968,-0.02936292353659064
ACH-000969,0.01929985443324056
ACH-000972,-0.43430242337488256
ACH-000973,0.0727842208808
ACH-000974,0.06263181244245412
ACH-000978,0.10038642838232743
ACH-000984,0.014393611069867675
ACH-000986,-0.027962554124638432
ACH-000988,-0.056774955432846975
ACH-000993,0.02479258388744461
ACH-000994,0.1089670827816271
ACH-000996,0.14425038929982129
ACH-001001,0.08818237326900273
ACH-001020,0.029752810073924725
ACH-001028,0.004747930104319622
ACH-001031,0.003117994013498153
ACH-001038,0.07661677489365586
ACH-001048,-0.017309447441069478
ACH-001050,0.009451209809304448
ACH-001053,0.13092107520576146
ACH-001054,0.20573548131343208
ACH-001061,0.05426367055823556
ACH-001067,0.03238819245532658
ACH-001075,0.17801707008082754
ACH-001096,0.03514072615410231
ACH-001111,-0.003728105347830485
ACH-001119,0.0797026444308296
ACH-001128,0.06394835963670324
ACH-001134,-0.19535825381537686
ACH-001151,-0.024420830674090715
ACH-001163,0.13902719540852046
ACH-001164,-0.20073473437904524
ACH-001183,0.009134300699966102
ACH-001192,0.057453202715837474
ACH-001193,-0.027545620446639062
ACH-001196,0.09476846884970376
ACH-001197,0.06502732992826887
ACH-001205,0.01292110036717008
ACH-001211,0.2602910779297055
ACH-001212,-0.1941481351184787
ACH-001228,0.049956790220458264
ACH-001232,0.04215515480914068
ACH-001239,0.014646293281039975
ACH-001270,0.18867426987514185
ACH-001274,0.13971091225183765
ACH-001275,0.02168926527210243
ACH-001277,0.12524442990235374
ACH-001278,0.17162004094310113
ACH-001280,0.014558172469111228
ACH-001283,0.03517751675790589
ACH-001289,0.055128314158085216
ACH-001300,0.1197801769505046
ACH-001301,0.038517611651588964
ACH-001302,0.13125361071060218
ACH-001306,-0.015572442781137725
ACH-001318,0.06426924076019888
ACH-001322,0.2489658861389369
ACH-001328,0.10850104810734557
ACH-001332,0.0591103964714547
ACH-001336,0.013263533443469113
ACH-001346,0.10720694954784546
ACH-001353,-0.05797050711420889
ACH-001354,-0.09760408138826256
ACH-001367,0.2484535817183461
ACH-001368,0.0585159468612317
ACH-001374,-0.05064852525230611
ACH-001377,0.1262681087109958
ACH-001380,0.013646055238013256
ACH-001391,-0.08638852828001711
ACH-001408,-0.007759942468042727
ACH-001430,-0.005709261467792093
ACH-001431,0.041776793233525934
ACH-001450,0.10535830777812913
ACH-001496,-0.00590058976426351
ACH-001500,-0.020391694000807464
ACH-001523,-0.06409770894205681
ACH-001532,0.12152323194657352
ACH-001550,0.010127396950806049
ACH-001552,-0.10800524026337556
ACH-001554,0.3486241124191641
ACH-001654,0.005553070493735298
ACH-001735,0.06813619526913665
ACH-001736,0.15655564643756414
ACH-001737,0.019795843441761458
ACH-001740,-0.043904748002409115
ACH-001745,0.08173376707975212
ACH-001765,-0.013005713442841115
