,IL36G (56300)
ACH-000651,-0.024200644295462467
ACH-000652,0.12110830138600018
ACH-000653,-0.06253280978375704
ACH-000657,-0.0679515746249334
ACH-000658,0.031009151780326795
ACH-000661,-0.08789158093938787
ACH-000662,-0.024819482368059843
ACH-000663,0.017957460885453334
ACH-000665,-0.14005089585290192
ACH-000671,0.00310412785093511
ACH-000672,0.10759535581016284
ACH-000673,-0.046505885073590505
ACH-000676,-0.01621327416959
ACH-000677,-0.07447027053140486
ACH-000681,0.02698836072512877
ACH-000683,-0.01974444963800801
ACH-000684,-0.01133517755128195
ACH-000688,-0.03174119045941284
ACH-000693,-0.040341323811565064
ACH-000694,-0.043850984315852576
ACH-000695,0.055330039753583984
ACH-000696,-0.12872885100391993
ACH-000697,-0.2286391798718149
ACH-000699,-0.03668890956399426
ACH-000701,0.09106396808470348
ACH-000706,-0.007909056329108936
ACH-000711,-0.06678177562166067
ACH-000713,-0.10583004382823852
ACH-000714,0.026495963580358464
ACH-000718,-0.032698066714482416
ACH-000720,-0.14252747126529086
ACH-000721,-0.2353302883679678
ACH-000724,-0.0023546372098847395
ACH-000725,-0.046772641572920784
ACH-000732,-0.07199032694139955
ACH-000734,-0.06850780596660483
ACH-000735,-0.07797580747636264
ACH-000736,-0.1909493093633178
ACH-000738,-0.08010366504287676
ACH-000746,-0.1446435827725332
ACH-000747,-0.15348564150683855
ACH-000748,0.008555288200822266
ACH-000753,-0.0622680746141099
ACH-000756,-0.1782242925964553
ACH-000757,0.06275516537992003
ACH-000758,0.028897303159038795
ACH-000760,-0.09697913709852404
ACH-000762,-0.10803901313833812
ACH-000763,-0.0987625367179216
ACH-000764,-0.20824966412926726
ACH-000765,-0.0866280443821415
ACH-000766,-0.10111372323269084
ACH-000767,0.1202919051983924
ACH-000768,-0.01332630615275385
ACH-000769,-0.08237328628917777
ACH-000770,-0.10062254598637202
ACH-000771,0.027652241448322654
ACH-000773,0.10766178193893383
ACH-000776,-0.049637956979423394
ACH-000777,0.1452896760572315
ACH-000778,-0.0012201504368920025
ACH-000781,-0.053186148895677764
ACH-000782,0.07324864128528857
ACH-000783,-0.0381800565240026
ACH-000784,-0.06935899473409958
ACH-000785,0.03773030345479731
ACH-000787,0.05227621764862283
ACH-000788,-0.01886649469749095
ACH-000791,-0.1911571636013181
ACH-000792,-0.1109197615604467
ACH-000794,0.028232338411744683
ACH-000796,-0.10491267394577672
ACH-000798,0.018240798452756925
ACH-000799,-0.1679635578620148
ACH-000800,0.1351213513604095
ACH-000802,-0.03229207794456357
ACH-000804,-0.16509029841628178
ACH-000805,-0.2187920669037696
ACH-000809,-0.1532940982742191
ACH-000810,0.08079761799943333
ACH-000811,-0.1101371340833714
ACH-000817,-0.13553191286907912
ACH-000819,-0.10985992328335586
ACH-000820,-0.4191113860818752
ACH-000821,-0.07017044722794462
ACH-000822,-0.09846706385958294
ACH-000823,-0.0858907196735454
ACH-000824,0.08594932347061264
ACH-000827,-0.1564351345362362
ACH-000829,0.1257310069007795
ACH-000831,-0.05815738632862296
ACH-000832,-0.14627921416128886
ACH-000833,-0.068743649110982
ACH-000834,-0.144588993719163
ACH-000835,0.005905310268645007
ACH-000836,-0.1948258641236404
ACH-000837,-0.09892234279460213
ACH-000838,0.09483669208985113
ACH-000839,-0.07958390458273712
ACH-000840,-0.015458163971074431
ACH-000841,-0.07963927235879928
ACH-000843,-0.15527486213890349
ACH-000846,0.07247792077283853
ACH-000847,-0.11936595244602913
ACH-000848,-0.16911940799412012
ACH-000849,-0.04234258988598933
ACH-000851,-0.2642864298079883
ACH-000855,0.022695010171448485
ACH-000856,-0.11708180761537595
ACH-000858,0.09680152669469314
ACH-000859,0.107346636177301
ACH-000861,-0.10524552444744922
ACH-000862,-0.0935159076358069
ACH-000865,-0.004039561778943372
ACH-000866,-0.10940388314214324
ACH-000867,-0.016730361795941392
ACH-000869,0.014396684984738669
ACH-000872,-0.07867011089797614
ACH-000873,-0.06651946317805918
ACH-000876,-0.14209040435604645
ACH-000878,-0.023348914992490373
ACH-000880,-0.03769539559147124
ACH-000881,-0.17160377776835914
ACH-000882,-0.08794872048747147
ACH-000884,-0.1356515319225348
ACH-000885,-0.1376339615012046
ACH-000887,-0.13232880373776434
ACH-000889,0.03331624853344349
ACH-000896,-0.06858653216395749
ACH-000898,-0.04836102555606277
ACH-000900,-0.07033968520716888
ACH-000901,-0.0678164595220166
ACH-000905,-0.17496577545302264
ACH-000906,0.015359354437493726
ACH-000907,-0.09799281111353304
ACH-000910,-0.006605200786868934
ACH-000911,-0.12303091559735653
ACH-000912,-0.09105484250108213
ACH-000913,-0.11642669860075408
ACH-000915,-0.014629875576113354
ACH-000916,0.0771836739582648
ACH-000917,-0.1592051627808256
ACH-000920,-0.01749120413057474
ACH-000921,-0.02085457286485791
ACH-000924,0.00675320104007083
ACH-000926,-0.08764808346921718
ACH-000928,-0.16574090438824482
ACH-000929,-0.13380962865243565
ACH-000932,-0.1184460995628342
ACH-000935,-0.0025676723950459088
ACH-000936,-0.01927017356318286
ACH-000937,-0.07233523868519491
ACH-000938,0.13320693225823185
ACH-000939,-0.09749555256874916
ACH-000941,-0.1586767752543661
ACH-000943,-0.09650173828028433
ACH-000946,-0.0670175518693319
ACH-000947,0.021746635318445427
ACH-000948,0.02206273948089091
ACH-000950,-0.20690331377097546
ACH-000953,0.008240215071072409
ACH-000954,-0.04684372272173317
ACH-000957,-0.011873884227140486
ACH-000958,-0.005921264570508288
ACH-000960,-0.0135303105643892
ACH-000963,-0.464041680670471
ACH-000968,0.11395369195665846
ACH-000969,-0.11317247337496775
ACH-000972,-0.36388723506443704
ACH-000973,-0.010004686042213598
ACH-000974,-0.10519152606439458
ACH-000978,-0.09889336134722222
ACH-000984,0.019781572944597595
ACH-000986,-0.007407524897860326
ACH-000988,-0.08922542743615053
ACH-000993,-0.056344631226770636
ACH-000994,0.03421370180915495
ACH-000996,-0.3580383460905885
ACH-001001,-0.018905743282118862
ACH-001020,-0.13282749099231594
ACH-001028,-0.19803680766631468
ACH-001031,-0.04310813265819758
ACH-001038,-0.08144671188434252
ACH-001048,-0.13088192153656372
ACH-001050,-0.03264423898478086
ACH-001053,0.21701432288454345
ACH-001054,-0.07450080257785761
ACH-001061,-0.0527491588222066
ACH-001067,-0.09855933752220193
ACH-001075,-0.036281269556553315
ACH-001096,0.014319428523886474
ACH-001111,-0.4377370578016693
ACH-001119,-0.12312862039865592
ACH-001128,-0.249415518677824
ACH-001134,-0.1037938854505662
ACH-001151,0.06282761960338919
ACH-001163,-0.18824262297217573
ACH-001164,-0.06644752506684376
ACH-001183,0.10952988913616933
ACH-001192,-0.1366519958592558
ACH-001193,-0.12575460827539486
ACH-001196,0.03015746820489602
ACH-001197,-0.023682653844423883
ACH-001205,-0.12430156013103613
ACH-001211,-0.16533968915446515
ACH-001212,0.25152053626557697
ACH-001228,0.0475514466857021
ACH-001232,-0.09458958944208344
ACH-001239,0.02364009052671146
ACH-001270,-0.004433308781945582
ACH-001274,-0.19326194734452928
ACH-001275,-0.019207884997574216
ACH-001277,-0.04936211496597105
ACH-001278,-0.018115014356163858
ACH-001280,0.0339304518004756
ACH-001283,-0.12989636297667595
ACH-001289,-0.06746716887204847
ACH-001300,-0.03567598478137913
ACH-001301,0.10080744117165996
ACH-001302,0.05887488258585715
ACH-001306,-0.06285980293616011
ACH-001318,0.02932204440419125
ACH-001322,-0.1265531643908871
ACH-001328,-0.16600852891786014
ACH-001332,-0.1889186207707892
ACH-001336,-0.26480431680756844
ACH-001346,-0.11972042413604456
ACH-001353,-0.0467649502833448
ACH-001354,0.04847295305299445
ACH-001367,0.04095297738328469
ACH-001368,-0.10471227284347187
ACH-001374,0.1975480895944932
ACH-001377,-0.06850762062388484
ACH-001380,-0.08584383108878517
ACH-001391,-0.0936410055576404
ACH-001408,-0.17026977860887987
ACH-001430,0.15324337663931495
ACH-001431,-0.06131035047695418
ACH-001450,0.04359821200456991
ACH-001496,-0.03497144556386336
ACH-001500,0.015560587932658304
ACH-001523,-0.025546689459659967
ACH-001532,-0.041068204902730866
ACH-001550,-0.08172493950792496
ACH-001552,-0.01284898448586364
ACH-001554,-0.08403703036043728
ACH-001654,0.024474580775942743
ACH-001735,-0.0632376187585273
ACH-001736,-0.13886276933052433
ACH-001737,0.112018166126434
ACH-001740,0.019377171851755626
ACH-001745,0.07499922380453176
ACH-001765,-0.034086470922203516
