,UNKL (64718)
ACH-000330,0.11523447443512135
ACH-000331,-0.011381811383285402
ACH-000332,-0.1311113496345847
ACH-000334,0.032334523363050836
ACH-000335,0.08904671963271847
ACH-000336,0.22905659216194665
ACH-000337,0.003912296487415803
ACH-000338,0.3876425539371992
ACH-000339,0.10280317346243037
ACH-000341,-0.11794170652572256
ACH-000348,-0.008268058623253671
ACH-000350,-0.0404147865741042
ACH-000352,0.027105770666825364
ACH-000356,-0.017481129554994215
ACH-000361,0.006243162171480532
ACH-000362,0.0547385994022849
ACH-000363,-0.05243147008658351
ACH-000364,-0.06294252379446885
ACH-000365,-0.041788777156771054
ACH-000366,0.025828798271320168
ACH-000368,0.03843926541196215
ACH-000374,0.04853783354094218
ACH-000375,-7.428459010172685e-05
ACH-000376,-0.007514051745651041
ACH-000381,0.005604523646266145
ACH-000383,0.006399181010487749
ACH-000387,0.02742116621708325
ACH-000389,-0.11728014561043587
ACH-000390,0.0380887560069212
ACH-000393,0.05579102491416303
ACH-000395,-0.08530966267995035
ACH-000396,0.3467516601177865
ACH-000397,-0.08572909672357829
ACH-000401,-0.005307161602766104
ACH-000402,0.12285173540875445
ACH-000403,-0.1580532667074569
ACH-000404,-0.19251613805594853
ACH-000406,-0.026305560509189703
ACH-000407,0.016979795520058637
ACH-000408,-0.19010306601302066
ACH-000410,0.09333434474883516
ACH-000411,-0.15496605583474304
ACH-000414,-0.1862380349555718
ACH-000415,0.06978167993724747
ACH-000416,0.02012642660570167
ACH-000420,0.010967296950855387
ACH-000421,-0.07679476502155749
ACH-000424,0.14470222172972352
ACH-000425,-0.006194061764181995
ACH-000426,-0.04696392061589946
ACH-000427,-0.1135248035452822
ACH-000433,0.1532451482325858
ACH-000435,0.014319988227562485
ACH-000436,0.09573320671344927
ACH-000444,0.05563680490871887
ACH-000445,-0.3079882885159008
ACH-000448,-0.034862662669991024
ACH-000450,0.07659267170727725
ACH-000452,-0.11184356092633234
ACH-000454,-0.057696834377466234
ACH-000458,-0.13914669778482286
ACH-000459,-0.04628782159885552
ACH-000460,-0.003532680288856521
ACH-000461,0.11682801474365605
ACH-000463,-0.038880696788459436
ACH-000464,-0.10147693213318712
ACH-000466,-0.09081336820576262
ACH-000467,0.013233498721843257
ACH-000468,0.05795735141662914
ACH-000469,-0.11706874042708855
ACH-000470,0.07705389902667227
ACH-000471,-0.09818074502839456
ACH-000472,-0.03543557672916118
ACH-000473,0.13977895281534847
ACH-000475,-0.09632934582944452
ACH-000476,-0.02233557289081626
ACH-000477,0.10789313048166052
ACH-000479,0.04291430464694576
ACH-000480,0.14483944095371318
ACH-000481,0.015275765031329071
ACH-000483,-0.1897256262610804
ACH-000484,-0.20694486594905212
ACH-000485,-0.05268558675296589
ACH-000486,0.004572678733845125
ACH-000487,0.09407082150083187
ACH-000488,-0.018229908803429264
ACH-000490,0.050188448447618605
ACH-000491,-0.061866559151788035
ACH-000495,0.14343193995029085
ACH-000496,-0.1269869253888763
ACH-000499,-0.05408326328971658
ACH-000500,-0.28945328214819604
ACH-000502,-0.20133312750391105
ACH-000503,0.02553455508439325
ACH-000505,-0.055048370579840925
ACH-000507,0.13277613244560654
ACH-000510,-0.04977221311393842
ACH-000511,-0.021079869444297624
ACH-000512,0.13643939736994515
ACH-000516,0.013578884955987127
ACH-000517,-0.014660260317005663
ACH-000518,-0.046928693051112455
ACH-000520,0.06161240274064825
ACH-000521,-0.07893920690430849
ACH-000522,-0.0762795784314455
ACH-000524,0.010339754051440185
ACH-000527,-0.0669917363475047
ACH-000528,-0.041716857640251175
ACH-000537,0.18677642822879773
ACH-000541,0.21513534648664973
ACH-000542,0.024065489798632874
ACH-000544,0.15223350192625146
ACH-000545,0.12233959447617017
ACH-000547,0.04364890464743363
ACH-000548,-0.060617213214126726
ACH-000549,-0.04595778989563399
ACH-000550,-0.0375285748430142
ACH-000552,-0.045110757469866716
ACH-000556,-0.11995485638241266
ACH-000557,-0.12109035809660622
ACH-000569,-0.2537405099485697
ACH-000570,-0.04894979638746294
ACH-000571,-0.017070753096946285
ACH-000573,-0.0007152867318930441
ACH-000576,0.1672617555867784
ACH-000579,-0.051014125008903635
ACH-000580,0.09699147721841128
ACH-000584,-0.0377069388916445
ACH-000585,0.0793719536115553
ACH-000588,0.1278133391160563
ACH-000589,-0.052564377299315186
ACH-000591,-0.035467161109692925
ACH-000593,-0.046410410848187485
ACH-000600,-0.015134224095405628
ACH-000601,-0.07905615630748837
ACH-000605,0.027363419374396868
ACH-000606,0.14315708741157826
ACH-000608,-0.07589766724792965
ACH-000614,-0.08223646836121107
ACH-000616,0.045668869609146234
ACH-000618,0.058413937098985014
ACH-000619,0.10867022496941857
ACH-000620,-0.049917059972048816
ACH-000621,-0.03002299375390432
ACH-000622,-0.09615578992197653
ACH-000623,-0.044966853803774506
ACH-000624,-0.10476043855345316
ACH-000627,0.021196489715728774
ACH-000630,0.04201137282460425
ACH-000631,-0.0901751386995869
ACH-000632,-0.053241701193712264
ACH-000633,-0.05981911983278261
ACH-000637,0.1851940927864756
ACH-000638,-0.09787186114739704
ACH-000646,-0.09251727165383893
ACH-000647,-0.04344565947208375
ACH-000648,0.018251871555909908
ACH-000649,0.03290187459834788
ACH-000651,0.037328807743227284
ACH-000652,-0.10790356190960372
ACH-000653,-0.12858309220172875
ACH-000657,-0.00411628851987546
ACH-000658,-0.04503564340777718
ACH-000661,0.048511035423740335
ACH-000662,0.2996405600250208
ACH-000663,-0.04663456210252024
ACH-000665,0.08687014513579974
ACH-000671,0.1091372401704043
ACH-000672,0.05690180193904641
ACH-000673,-0.1206304586134826
ACH-000676,-0.006383920075407317
ACH-000677,-0.1261147845789411
ACH-000681,-0.12521645310276935
ACH-000683,0.01044562598728159
ACH-000684,-0.16544975137580625
ACH-000688,0.08881732052101336
ACH-000693,0.04917267366744528
ACH-000694,0.02898887064855006
ACH-000695,0.2524885144159755
ACH-000696,-0.02055611813491936
ACH-000697,-0.12634754346008994
ACH-000699,-0.09104944594341748
ACH-000701,0.05158302223023481
ACH-000706,0.028291342271112536
ACH-000711,0.015624078613560634
ACH-000713,-0.029466360636780906
ACH-000714,-0.08405704023479163
ACH-000718,-0.08415337482034319
ACH-000720,-0.04152206284665061
ACH-000721,-0.035235315990776075
ACH-000724,0.04431610664570863
ACH-000725,-0.13953032409591168
ACH-000732,-0.022455241624865487
ACH-000734,-0.08091596235334382
ACH-000735,0.03460167297738357
ACH-000736,-0.08306233020286477
ACH-000738,-0.008955302656630382
ACH-000746,-0.06178044595572677
ACH-000747,0.07036947556847623
ACH-000748,0.03122534025402198
ACH-000753,0.024396681836874563
ACH-000756,-0.19707387952494687
ACH-000757,-0.11566656451169825
ACH-000758,-0.03664681222400548
ACH-000760,-0.1082504362251532
ACH-000762,0.06365531672767143
ACH-000763,0.14321092538424626
ACH-000764,-0.1027841108466098
ACH-000765,-0.033171756091241095
ACH-000766,-0.07184540979461385
ACH-000767,0.02773478640875316
ACH-000768,0.09287198099278712
ACH-000769,-0.034323180112835146
ACH-000770,-0.006488089272528722
ACH-000771,0.1619678025088774
ACH-000773,0.08661852648582287
ACH-000776,-0.04424316531606735
ACH-000777,0.11323147877674652
ACH-000778,0.013623659130231386
ACH-000781,-0.04052584488783625
ACH-000782,-0.18179413657062066
ACH-000783,-0.03679916691453008
ACH-000784,-0.09215762512020033
ACH-000785,-0.06686170000248384
ACH-000787,0.18943868386755988
ACH-000788,-0.06401251490752688
ACH-000791,0.0643592657718767
ACH-000792,-0.02484321980460015
ACH-000794,0.035640704058643995
ACH-000796,0.02248580660043933
ACH-000798,0.050757540773227236
ACH-000799,0.06115427916816705
ACH-000800,-0.15165047910407864
ACH-000802,-0.014729660113207109
ACH-000804,0.21355205630564167
ACH-000805,-0.05754299065847425
ACH-000809,-0.12841909128638246
ACH-000810,0.20836586590511286
ACH-000811,-0.007622691372733328
ACH-000817,0.0559712779103184
ACH-000819,0.03907198848532194
ACH-000820,-0.008226116411458768
ACH-000821,0.037763431834160935
ACH-000822,0.08279333298710766
ACH-000823,0.03042728492385115
ACH-000824,0.03862661534625435
ACH-000827,-0.14866467989224774
ACH-000829,-0.19428895053587414
ACH-000831,-0.2496532811830877
ACH-000832,0.1168750608090936
ACH-000833,0.07583848905640841
ACH-000834,0.01860142536339797
ACH-000835,-0.05054981854832113
ACH-000836,-0.03002446900513607
ACH-000837,0.11121183028321564
ACH-000838,-0.2032823449800763
ACH-000839,0.11232226956758952
ACH-000840,-0.06906560230064153
ACH-000841,-0.005649138684058059
ACH-000843,-0.004488818813258824
ACH-000846,0.10578899247492292
ACH-000847,-0.04293399913991961
ACH-000848,-0.004412706676770154
ACH-000849,0.11546052398603078
ACH-000851,0.07695425050904323
ACH-000855,0.06733647026910043
ACH-000856,0.07097068448206148
ACH-000858,0.13737578002853998
ACH-000859,0.20230012133598674
ACH-000861,-0.01653362175966476
ACH-000862,-0.0485239700271432
ACH-000865,0.06311568578394068
ACH-000866,0.004634259070245699
ACH-000867,0.008821630568806915
ACH-000869,-0.10271807049541998
ACH-000872,-0.024548972312383555
ACH-000873,0.09357155103914737
ACH-000876,-0.07720826321697775
ACH-000878,0.04618420589544103
ACH-000880,-0.042631007562885945
ACH-000881,0.02392673330091016
ACH-000882,0.0413889202032772
ACH-000884,-0.1260923084981959
ACH-000885,0.009668502165477546
ACH-000887,0.04455489059917351
ACH-000889,0.005362311779387567
ACH-000896,0.029962800981049812
ACH-000898,-0.08591983931596675
ACH-000900,-0.20902021468779133
ACH-000901,0.043459680125325216
ACH-000905,0.030739127280746417
ACH-000906,-0.03235812335957237
ACH-000907,0.04383775501432627
ACH-000910,-0.10352372274169984
ACH-000911,0.08796951608709046
ACH-000912,0.07141041588043967
ACH-000913,0.08471599300765904
ACH-000915,0.03549623706503862
ACH-000916,-0.028846937745054226
ACH-000917,0.07687009732350109
ACH-000920,0.0755509118189874
ACH-000921,-0.09024599842507132
ACH-000924,0.10825964740617272
ACH-000926,0.04882084350556302
ACH-000928,0.026322005553520936
ACH-000929,0.0708268997099575
ACH-000932,0.12417144276225865
ACH-000935,-0.09473275246416844
ACH-000936,-0.08077716057437696
ACH-000937,-0.060522792586795014
ACH-000938,0.13270931899255653
ACH-000939,-0.08349750945081373
ACH-000941,-0.10864374847480376
ACH-000943,0.0379843288726087
ACH-000946,-0.0541526947246387
ACH-000947,-0.06817460232396055
ACH-000948,0.15117174227828908
ACH-000950,0.05084186393872315
ACH-000953,0.1459585513810424
ACH-000954,-0.30140641778424626
ACH-000957,0.01888417002329387
ACH-000958,0.09656422986826993
ACH-000960,0.04919438878716751
ACH-000963,-0.03477028360211546
ACH-000968,0.021013664814439142
ACH-000969,0.011983182373383592
ACH-000972,0.02580469907102531
ACH-000973,0.0020600316516607713
ACH-000974,0.03252224152752193
ACH-000978,-0.1037219825401116
ACH-000984,-0.11086351072427217
ACH-000986,0.060898419642431964
ACH-000988,-0.01839194277160983
ACH-000993,-0.10262562534065278
ACH-000994,0.14445752713984356
ACH-000996,0.022957951412781303
ACH-001001,0.0707611758250046
ACH-001020,-0.12077697955734384
ACH-001028,0.04653258275257627
ACH-001031,-0.02775166838190577
ACH-001038,-0.04012920548236816
ACH-001048,0.033167520390083666
ACH-001050,0.016540174407645575
ACH-001053,-0.055047905112475634
ACH-001054,-0.060819154358349226
ACH-001061,0.03179890647323673
ACH-001067,-0.11221799018812162
ACH-001075,-0.06661663973045004
ACH-001096,0.08803921840950256
ACH-001111,0.20055781611817003
ACH-001119,-0.036377233112021824
ACH-001128,-0.2749260687923739
ACH-001134,0.043899630651611635
ACH-001151,-0.040910355196386285
ACH-001163,0.14415139037731395
ACH-001164,-0.3345142518107809
ACH-001183,0.16936160729855174
ACH-001192,0.022135278759848016
ACH-001193,0.08861124737139225
ACH-001196,-0.10548760507100098
ACH-001197,0.08521963792731779
ACH-001205,0.13513033242791428
ACH-001211,-0.03623458027232239
ACH-001212,-0.04792440179685965
ACH-001228,-0.09658272045719177
ACH-001232,0.07140488985919574
ACH-001239,-0.04542100846995605
ACH-001270,0.10945250923907487
ACH-001274,-0.1638752395842003
ACH-001275,-0.1519992127095993
ACH-001277,0.01784425437929856
ACH-001278,-0.007874893482103637
ACH-001280,-0.08171761315132386
ACH-001283,-0.055309443282206515
ACH-001289,-0.04740422124607655
ACH-001300,-0.03229732523208935
ACH-001301,-0.008692645239923137
ACH-001302,-0.08921203433360367
ACH-001306,0.0924577423001402
ACH-001318,0.022431443635865314
ACH-001322,-0.10457679600239407
ACH-001328,-0.0078031874840872985
ACH-001332,0.29427457268326057
ACH-001336,0.019268108536699774
ACH-001346,0.03766938753180308
ACH-001353,0.007623786967337544
ACH-001354,-0.1314215429403124
ACH-001367,-0.14757465821938826
ACH-001368,-0.13968271593923226
ACH-001374,-0.16455932452691638
ACH-001377,-0.04445672783447339
ACH-001380,-0.047254340153845636
ACH-001391,0.10890566912983952
ACH-001408,0.002679173849396203
ACH-001430,0.2270540914437789
ACH-001431,0.09351057248314117
ACH-001450,0.10914981106645454
ACH-001496,-0.0646482141548367
ACH-001500,0.045794712220984635
ACH-001523,-0.2962446247554362
ACH-001532,0.09812431447172527
ACH-001550,0.12393968102942482
ACH-001552,0.05538507826482087
ACH-001554,0.039034104492918116
ACH-001654,-0.16168511614176906
ACH-001735,-0.06495443937148028
ACH-001736,0.12018280627127118
ACH-001737,-0.23680624402203404
ACH-001740,-0.13387766284681224
ACH-001745,0.02518733500693432
ACH-001765,-0.07618025143704169
