,PPP2R1A (5518)
ACH-000366,-1.4248556544218594
ACH-000368,-1.0782812249526923
ACH-000374,-1.6171823316379117
ACH-000375,-0.9380392228556604
ACH-000376,-1.1263082392329136
ACH-000381,-0.6892436822725537
ACH-000383,-1.329749071891248
ACH-000387,-0.4933197891755483
ACH-000389,-0.8348963445395448
ACH-000390,-1.4423445515708204
ACH-000393,-1.2952708480321355
ACH-000395,-0.7931038072706944
ACH-000396,-1.392085738148375
ACH-000397,-1.1307302098373428
ACH-000401,-0.8981862900339282
ACH-000402,-1.175366062149751
ACH-000403,-0.928999512927892
ACH-000404,-0.7354163663997493
ACH-000406,-0.7564289461120047
ACH-000407,-1.171139256180224
ACH-000408,-1.127629889042001
ACH-000410,-0.7770268877439519
ACH-000411,-1.062731305544706
ACH-000414,-1.1698844865532658
ACH-000415,-1.2545838760740484
ACH-000416,-0.4527522737523119
ACH-000420,-1.007553576497216
ACH-000421,-0.3986948572871595
ACH-000424,-0.8899296555795131
ACH-000425,-1.18447062199235
ACH-000426,-0.2845595343436326
ACH-000427,-0.44927960558303104
ACH-000433,-1.0221623170454626
ACH-000435,-0.9985921394657924
ACH-000436,-0.2839222476264801
ACH-000444,-1.0596486669348102
ACH-000445,-1.119725317549354
ACH-000448,-1.1184008426678946
ACH-000450,-1.0347065268738098
ACH-000452,-1.358434953600454
ACH-000454,-1.1929535507283433
ACH-000458,-1.35839223522977
ACH-000459,-0.5621968421444856
ACH-000460,-0.76777618408352
ACH-000461,-1.1806625046404704
ACH-000463,-1.0935514608644512
ACH-000464,-1.074710691843509
ACH-000466,-1.0740337567462432
ACH-000467,-0.34360423637584725
ACH-000468,-0.8478993308839721
ACH-000469,-0.9574615872256782
ACH-000470,-1.2222639458842528
ACH-000471,-0.9988689525970496
ACH-000472,-0.307174276646865
ACH-000473,-0.9623723501970928
ACH-000475,-0.7379406117658313
ACH-000476,-1.0135496365269037
ACH-000477,-0.9521515809744968
ACH-000479,-0.8723501013325089
ACH-000480,-0.5803346358539465
ACH-000481,-0.21306836060012613
ACH-000483,-0.9964244204935552
ACH-000484,-0.8796821984966048
ACH-000485,-0.2573877344733242
ACH-000486,-1.0823641808139979
ACH-000487,-0.8926825115814921
ACH-000488,-1.1163272821232737
ACH-000490,-1.1254146152329048
ACH-000491,-1.3570167557490336
ACH-000495,-1.020495321863015
ACH-000496,-0.8302676752968091
ACH-000499,-0.8649493988040159
ACH-000500,-0.6901346593807413
ACH-000502,-1.1134661208728802
ACH-000503,-1.2052017742172427
ACH-000505,-1.2200703556479728
ACH-000507,-0.8094035643043966
ACH-000510,-0.9781601458128764
ACH-000511,-0.9990944631860595
ACH-000512,-0.3328273323954392
ACH-000516,-1.1498842541155587
ACH-000517,-1.3347684435742877
ACH-000518,-1.1125898621096662
ACH-000520,-1.2186646251615911
ACH-000521,-1.3226429089631246
ACH-000522,-1.0211407835702362
ACH-000524,-0.4897196363322
ACH-000527,-1.216098740457378
ACH-000528,-0.5736375941136403
ACH-000537,-0.9987641230908963
ACH-000541,-1.128953510439486
ACH-000542,-1.2358122705880814
ACH-000544,-0.7880388408979099
ACH-000545,-0.9062850054252778
ACH-000547,-0.8579066436641712
ACH-000548,-1.4277102490798008
ACH-000549,-0.9800698304402996
ACH-000550,-1.1769933796830463
ACH-000552,-0.8184514332367078
ACH-000556,-1.1250923841992426
ACH-000557,0.17577129646161796
ACH-000569,-1.0470245032775822
ACH-000570,-0.9436035873223888
ACH-000571,-1.2059802816999194
ACH-000573,-1.246400903013228
ACH-000576,-0.8058517025395269
ACH-000579,-0.46428906461023206
ACH-000580,-1.2197666021386766
ACH-000584,-1.1694427363721558
ACH-000585,-1.5110789210377098
ACH-000588,-0.6072466706934958
ACH-000589,-1.2223104448942272
ACH-000591,-0.9451728991547184
ACH-000593,-0.9507590085908908
ACH-000600,-0.9534294654151468
ACH-000601,-1.110864025336397
ACH-000605,-1.1626330468990853
ACH-000606,-1.3591789992743761
ACH-000608,-0.445403292374163
ACH-000614,-1.1191562219430382
ACH-000616,-1.3443775256520598
ACH-000618,-1.0528251371405286
ACH-000619,-1.3255277426602563
ACH-000620,-1.128719897357884
ACH-000621,-1.5276309876844456
ACH-000622,-0.5540963919837816
ACH-000623,-1.1733042182779332
ACH-000624,-0.4262431591030378
ACH-000627,-1.1352053801039257
ACH-000630,-1.299407316442573
ACH-000631,-1.234892297800132
ACH-000632,-1.2055913088275592
ACH-000633,-0.22460692306196667
ACH-000637,-1.0995063693541334
ACH-000638,-1.1672905439832997
ACH-000646,-0.6354216550049722
ACH-000647,-0.4686038052356437
ACH-000648,-1.0020279474984972
ACH-000649,-1.175710834339082
ACH-000651,-0.3119222301064721
ACH-000652,-0.5090172033512349
ACH-000653,-0.03611545228030436
ACH-000657,-0.918835086420634
ACH-000658,-0.9633118058638528
ACH-000661,-1.1690585758672811
ACH-000662,-1.2791331926676413
ACH-000663,-1.2264558299132549
ACH-000665,-1.2179220669194903
ACH-000671,-0.6859698279499766
ACH-000672,-1.182828895370737
ACH-000673,-1.2004527628994988
ACH-000676,-1.2549464234630967
ACH-000677,-0.9474756871528232
ACH-000681,-1.0068438493759224
ACH-000683,-0.7111508457673517
ACH-000684,-0.8358996482608093
ACH-000688,-1.1570580116387408
ACH-000693,-1.1287116996923348
ACH-000694,-1.1114053169796723
ACH-000695,-0.9074399160333372
ACH-000696,-1.1774041063763174
ACH-000697,-0.9245314254769011
ACH-000699,-1.2212538661702723
ACH-000701,-0.7269671201785141
ACH-000706,-0.7624707835977224
ACH-000711,-0.6241667713655643
ACH-000713,-1.3257520822269655
ACH-000714,-0.2825493044026077
ACH-000718,-1.219635987619949
ACH-000720,-1.1487033882920752
ACH-000721,-0.7841340922980221
ACH-000724,-1.2247483490510611
ACH-000725,-1.0295077000989559
ACH-000732,-0.976749169087982
ACH-000734,-1.1666153883168169
ACH-000735,-0.8080191173489918
ACH-000736,-0.8920258453464356
ACH-000738,-1.167822408959024
ACH-000746,-0.12149019677191772
ACH-000747,-1.2670059133989564
ACH-000748,-1.2452487597319304
ACH-000753,-1.0128688604974097
ACH-000756,-1.3408061532554434
ACH-000757,-1.1998704448220765
ACH-000758,-0.5611706651819971
ACH-000760,-1.1543093931770203
ACH-000762,-1.1447016987219103
ACH-000763,-0.6679610497508631
ACH-000764,-1.0926274965594382
ACH-000765,-1.3782490495918844
ACH-000766,-1.0535079250588193
ACH-000767,-0.3825091059414162
ACH-000768,-1.262134697835623
ACH-000769,-0.4652607519897199
ACH-000770,-0.6038010235322958
ACH-000771,-1.0122136300441804
ACH-000773,-1.1264624846600744
ACH-000776,-1.4107056611960749
ACH-000777,-0.9845588063586856
ACH-000778,-1.2279746538639922
ACH-000781,-0.7512444889967774
ACH-000782,-0.8100686484632535
ACH-000783,-0.7843088488442699
ACH-000784,-0.656568426864107
ACH-000785,-0.3092405631649295
ACH-000787,-0.7182470576173128
ACH-000788,-0.8595425844657443
ACH-000791,-1.0716762163730051
ACH-000792,-1.1227283820551752
ACH-000794,-1.2296622120903151
ACH-000796,-0.9206141117352312
ACH-000798,-0.25300633877963385
ACH-000799,-0.8126165627866171
ACH-000800,-0.6808056300255528
ACH-000802,-1.0894378181355544
ACH-000804,-1.0195376107976468
ACH-000805,-0.9953050072211738
ACH-000809,-0.9866659301741912
ACH-000810,-1.3132399455126618
ACH-000811,-1.0948569892206486
ACH-000817,-0.11404233175194932
ACH-000819,-1.2199112650519628
ACH-000820,-1.1538335092180991
ACH-000821,-0.4368330506584802
ACH-000822,-1.4401700119319936
ACH-000823,-1.0250540039243694
ACH-000824,-1.2193374764518723
ACH-000827,-1.3188821364519256
ACH-000829,-0.6930418134017688
ACH-000831,-0.8106514006908871
ACH-000832,-1.270304209193796
ACH-000833,-0.9034478747136436
ACH-000834,-0.9288812072227112
ACH-000835,-1.2346878604554214
ACH-000836,-1.2369467299450478
ACH-000837,-0.5967844059885824
ACH-000838,-0.07167087503647616
ACH-000839,-1.064398770937217
ACH-000840,-0.9212237032121527
ACH-000841,-1.4166036694136916
ACH-000843,-1.148781279107294
ACH-000846,-1.2107397447406594
ACH-000847,-1.055007430581229
ACH-000848,-0.7477306251614421
ACH-000849,-0.7378483911306694
ACH-000851,-1.0796631211155212
ACH-000855,-1.2251666278592137
ACH-000856,-0.8863151513107117
ACH-000858,-0.9291828857795756
ACH-000859,-1.192465238503563
ACH-000861,-1.0361505247115377
ACH-000862,-1.1340168722501922
ACH-000865,-1.1476716303292287
ACH-000866,-0.5580898286765501
ACH-000867,-0.1582153569629061
ACH-000869,-0.4846777351607685
ACH-000872,-1.157015172454357
ACH-000873,-1.1312192262707237
ACH-000876,-1.1663221096447804
ACH-000878,-0.9892221266949472
ACH-000880,-0.9992555137879634
ACH-000881,-1.1468125868177688
ACH-000882,-1.1449050304046944
ACH-000884,-1.2308479780386954
ACH-000885,-1.0296705280612175
ACH-000887,-0.9787450416519492
ACH-000889,-1.1344268913577802
ACH-000896,-0.3366842759507515
ACH-000898,-0.3239938888504608
ACH-000900,-1.046916636376448
ACH-000901,-1.5583971338912996
ACH-000905,-0.6372449175801552
ACH-000906,-1.263211935575418
ACH-000907,-0.9671260447577824
ACH-000910,-1.2013213640778213
ACH-000911,-0.9835413450118938
ACH-000912,-1.0395782920722818
ACH-000913,-0.8101631184261815
ACH-000915,-1.2789845172182974
ACH-000916,-0.6925899510230741
ACH-000917,-0.7071293182326717
ACH-000920,-0.7165324426463844
ACH-000921,-0.9878306146702605
ACH-000924,-1.0431672263826288
ACH-000926,-0.7341674840670825
ACH-000928,-1.3126141242447558
ACH-000929,-1.1198218342789974
ACH-000932,-1.0898937852251112
ACH-000935,-1.2035661909278392
ACH-000936,-0.745821953831322
ACH-000937,-0.6441609217246379
ACH-000938,-0.4397914037127037
ACH-000939,-0.8679898884500858
ACH-000941,-0.9496932113515976
ACH-000943,-1.2506042075513075
ACH-000946,-0.7522927945275476
ACH-000947,-0.7402594967844716
ACH-000948,-0.9401788231417612
ACH-000950,-1.276447296495333
ACH-000953,-0.9819243290201676
ACH-000954,-1.1471885753548776
ACH-000957,-0.3087884061280441
ACH-000958,-0.7934582008873846
ACH-000960,-0.4272105280262393
ACH-000963,-0.7813335638283361
ACH-000968,-1.1992925395926028
ACH-000969,-0.6632460537063453
ACH-000972,-1.207919305009889
ACH-000973,-1.0358253597000595
ACH-000974,-1.054721674047887
ACH-000978,-1.1512832190291675
ACH-000984,-1.142324544704722
ACH-000986,-0.9168028078423072
ACH-000988,-0.2393782057248281
ACH-000993,-1.1360189096626878
ACH-000994,-0.3907613583120284
ACH-000996,-0.6762132927305549
ACH-001001,-1.278160207773478
ACH-001020,-1.1257447460814092
ACH-001028,-1.035732446695932
ACH-001031,-0.8462888715848856
ACH-001038,-1.0385091709362804
ACH-001048,-1.2235720144116788
ACH-001050,-0.9363331557860062
ACH-001053,0.21079521209387092
ACH-001054,-1.0138878704568612
ACH-001061,-1.1438758314915631
ACH-001067,-1.0595454264437856
ACH-001075,-1.0666369247445835
ACH-001096,-1.0249661789441378
ACH-001111,-1.157539209467415
ACH-001119,-0.9010345125769752
ACH-001128,-1.1415864461412029
ACH-001134,-1.2990778318328833
ACH-001151,-1.250467014347474
ACH-001163,-1.0767526586738363
ACH-001164,-1.065989355771062
ACH-001183,-1.16638158231051
ACH-001192,-1.1166351938373482
ACH-001193,-0.5621509054627303
ACH-001196,-0.9006998182419861
ACH-001197,-1.0747321050281244
ACH-001205,-1.1188454896011433
ACH-001211,-1.2465401090025678
ACH-001212,-0.9576155694375548
ACH-001228,-1.1097048177867188
ACH-001232,-0.9962889947146908
ACH-001239,-0.9083663922563496
ACH-001270,-0.809473059817907
ACH-001274,-1.0363852434790963
ACH-001275,-1.0801341079651676
ACH-001277,-1.0451547649591617
ACH-001278,-1.0843273376507114
ACH-001280,-0.9381364949600824
ACH-001283,-1.1902644048205102
ACH-001289,-1.140747773993195
ACH-001300,-1.0532678120217636
ACH-001301,-0.7931886314990784
ACH-001302,-0.9975692069538772
ACH-001306,-1.2721439898552989
ACH-001318,-0.006424804059513479
ACH-001322,-1.2596315281179349
ACH-001328,-1.1384191166196986
ACH-001332,-0.8241031168614197
ACH-001336,-1.1914657322797322
ACH-001346,-1.1018605434955604
ACH-001353,-0.910408269295737
ACH-001354,-1.2258657109937028
ACH-001367,-1.1638303553156226
ACH-001368,-0.7598869501478263
ACH-001374,-0.6958777494724655
ACH-001377,-1.1708887822990344
ACH-001380,-0.750280894204208
ACH-001391,-0.9795532867037346
ACH-001408,-0.9363801810721436
ACH-001430,-1.2083518495680383
ACH-001431,-1.1176974662909611
ACH-001450,-0.7462781405910538
ACH-001496,-0.6140980969982653
ACH-001500,-1.3553281807769626
ACH-001523,-0.62495792090455
ACH-001532,-1.1951399235024582
ACH-001550,-1.240153022199426
ACH-001552,-1.1384066659000676
ACH-001554,-0.9152413373656096
ACH-001654,-1.153180944180214
ACH-001735,-1.021759683194897
ACH-001736,-0.5189832077826714
ACH-001737,-0.6136730181049699
ACH-001740,-0.8798503204581776
ACH-001745,-1.1075887899075674
ACH-001765,-1.0042611371894783
