,LCN8 (138307)
ACH-000889,-0.19712598294475897
ACH-000896,-0.18568995208646724
ACH-000898,-0.1542016849675723
ACH-000900,-0.26383294428945986
ACH-000901,-0.2830594180437258
ACH-000905,-0.2156724337012384
ACH-000906,-0.23367859830443816
ACH-000907,-0.4371180068548803
ACH-000910,-0.4881990045772695
ACH-000911,-0.3978544487764838
ACH-000912,-0.2984457064192062
ACH-000913,-0.390898688671412
ACH-000915,-0.1273194416887624
ACH-000916,-0.1222540045488732
ACH-000917,-0.17259433781952002
ACH-000920,-0.17313003099516572
ACH-000921,-0.2583267936636857
ACH-000924,-0.2545045523589541
ACH-000926,-0.4933293481399664
ACH-000928,-0.5131798516740427
ACH-000929,-0.3708817839854692
ACH-000932,-0.2491879309536369
ACH-000935,-0.2778150884787441
ACH-000936,-0.24812054426334
ACH-000937,-0.3994073520521109
ACH-000938,-0.06889565849348138
ACH-000939,-0.19323797878460086
ACH-000941,-0.2501962325065197
ACH-000943,-0.15684845732013972
ACH-000946,-0.2312108843677339
ACH-000947,-0.2784084132241489
ACH-000948,-0.1824811235180032
ACH-000950,-0.2811085231393116
ACH-000953,-0.15710536842591194
ACH-000954,-0.34618009802479743
ACH-000957,-0.2739786958332165
ACH-000958,0.021830587693530214
ACH-000960,-0.10379052189866247
ACH-000963,-0.16253487962410426
ACH-000968,-0.20526183221022415
ACH-000969,-0.1314537200219968
ACH-000972,-0.08725483265825328
ACH-000973,-0.2261200270271369
ACH-000974,-0.3352247004721944
ACH-000978,-0.20567810811499665
ACH-000984,-0.3137880550204071
ACH-000986,-0.4359423717228077
ACH-000988,-0.22022002975130572
ACH-000993,-0.5935242021995547
ACH-000994,-0.19817370555059347
ACH-000996,-0.3188713481421112
ACH-001001,-0.23952908628884545
ACH-001020,-0.3368039406122917
ACH-001028,-0.26422263616178915
ACH-001031,-0.25580904731393844
ACH-001038,-0.3462369723619681
ACH-001048,-0.27707897756760136
ACH-001050,-0.29628001258416675
ACH-001053,-0.2684113216242585
ACH-001054,-0.2709537919229014
ACH-001061,-0.17967507869333305
ACH-001067,-0.1586859125699474
ACH-001075,-0.21591078530577665
ACH-001096,-0.5946577999446773
ACH-001111,-0.16579954334652428
ACH-001119,-0.06940249784409841
ACH-001128,-0.4850337933088701
ACH-001134,-0.1481905187289138
ACH-001151,-0.3172889419106372
ACH-001163,-0.22575956777948586
ACH-001164,-0.3751110253253047
ACH-001183,-0.35512830089002184
ACH-001192,-0.2822612066027367
ACH-001193,-0.1787293175566341
ACH-001196,-0.3342005553857505
ACH-001197,-0.19588400766534286
ACH-001205,-0.2791839206909719
ACH-001211,-0.22757575583276046
ACH-001212,-0.4170248448428627
ACH-001228,-0.4565870237964004
ACH-001232,-0.2604098526160098
ACH-001239,-0.3159666651680963
ACH-001270,-0.4488825890003425
ACH-001274,-0.4311930136821839
ACH-001275,-0.3226866007958624
ACH-001277,-0.13599743869129305
ACH-001278,-0.3062131542833427
ACH-001280,-0.4853936410318497
ACH-001283,-0.29671474193457986
ACH-001289,-0.25067065882962103
ACH-001300,-0.2687130769839097
ACH-001301,-0.3017175112739726
ACH-001302,-0.2530847035368196
ACH-001306,-0.1766632271959028
ACH-001318,-0.20640782566670693
ACH-001322,-0.17679559965706265
ACH-001328,-0.2786476156949004
ACH-001332,-0.2411957694265947
ACH-001336,-0.21119447875125985
ACH-001346,-0.2993062904335055
ACH-001353,-0.246864758867064
ACH-001354,-0.2736980836874764
ACH-001367,-0.07964077050231362
ACH-001368,-0.25523573464532073
ACH-001374,-0.5120324244068419
ACH-001377,-0.28697977544540354
ACH-001380,-0.2413168913759396
ACH-001391,-0.18261538825325416
ACH-001408,-0.31248211178168345
ACH-001430,-0.24713122546084976
ACH-001431,-0.3170885217349701
ACH-001450,-0.26907075442830075
ACH-001496,-0.26901957648840097
ACH-001500,-0.4623846140373153
ACH-001523,-0.40852577331990936
ACH-001532,-0.3841868182260399
ACH-001550,-0.29963038186507884
ACH-001552,-0.22413691674233852
ACH-001554,-0.19688199983848084
ACH-001654,-0.3848241808765263
ACH-001735,-0.3451077327687028
ACH-001736,-0.2362719340839728
ACH-001737,-0.3843213429113948
ACH-001740,-0.42798595305969583
ACH-001745,-0.3478626644200864
ACH-001765,-0.3034230766763162
