,RAP1GAP (5909)
ACH-000223,-0.0418679496867267
ACH-000226,0.016295270711272524
ACH-000227,-0.05462821462121261
ACH-000228,0.0738452001919331
ACH-000231,-0.055594048366715734
ACH-000232,-0.06691387541022899
ACH-000233,0.0611654101151627
ACH-000234,0.00025409375945501173
ACH-000235,0.0123405857591257
ACH-000237,-0.02054576834554084
ACH-000238,-0.2273563197879707
ACH-000242,0.09973900976933256
ACH-000243,-0.010266955504849623
ACH-000244,-0.07768693286257543
ACH-000246,-0.012765338594481132
ACH-000248,0.05621090096830094
ACH-000250,0.0852036731550296
ACH-000251,-0.22996966079931885
ACH-000252,0.2519117491899228
ACH-000253,-0.02100368243291906
ACH-000255,-0.01679274063626376
ACH-000256,-0.009701849918568334
ACH-000257,-0.2529673822939145
ACH-000258,-0.05619059560910405
ACH-000259,0.03492081581200751
ACH-000260,0.03231203898540401
ACH-000261,-0.07213071347088353
ACH-000262,0.02263644324563543
ACH-000263,-0.1604408190660455
ACH-000264,-0.08477917668543361
ACH-000265,0.057124280213319424
ACH-000266,0.016966464461870296
ACH-000272,0.01824215372417216
ACH-000274,-0.14869098848823722
ACH-000277,0.047898621057357066
ACH-000278,-0.0463911973144127
ACH-000279,-0.05870759350514476
ACH-000280,0.12627071556698755
ACH-000281,0.12986729165139033
ACH-000288,-0.028593025080937955
ACH-000291,-0.024293157500207357
ACH-000293,0.06666001710045298
ACH-000294,-0.004279233977458052
ACH-000295,-0.06441810186982032
ACH-000296,-0.15233088315930646
ACH-000302,-0.14726777269816527
ACH-000304,-0.07461863899671925
ACH-000307,0.016483860944143367
ACH-000308,-0.010158715867818172
ACH-000310,0.009207262630056686
ACH-000311,0.14750799919347682
ACH-000312,-0.02046863648400861
ACH-000315,-0.07405790278258305
ACH-000316,0.14485736896934506
ACH-000317,-0.14099944540413625
ACH-000318,-0.0714931822571912
ACH-000319,0.07713147032846589
ACH-000320,0.01884796288635445
ACH-000322,0.1482463662157857
ACH-000323,-0.19948897213442296
ACH-000324,0.03600065946655128
ACH-000329,-0.07844893466030597
ACH-000330,-0.1445454302651701
ACH-000331,-0.09504670048810973
ACH-000332,-0.03221149087651056
ACH-000334,-0.12474541357044915
ACH-000335,-0.21048457133942086
ACH-000336,0.01630184650446404
ACH-000337,-0.0982403920185138
ACH-000338,0.14014663234180613
ACH-000339,0.03964790179348236
ACH-000341,0.024315823115440376
ACH-000348,-0.081667053813063
ACH-000350,0.103532370569537
ACH-000352,0.004996600558859824
ACH-000356,-0.07439674543810168
ACH-000361,0.037629033568710564
ACH-000362,-0.13943390048855855
ACH-000363,-0.16718110977283948
ACH-000364,-0.21572765177625447
ACH-000365,-0.11144435176700357
ACH-000366,-0.07079505188132587
ACH-000368,-0.03666872704967338
ACH-000374,0.01896320164283214
ACH-000375,-0.05924860728640945
ACH-000376,-0.02938763368283344
ACH-000381,-0.07935918486414212
ACH-000383,-0.030902497384198375
ACH-000387,-0.16852928539343906
ACH-000389,-0.02341130722948653
ACH-000390,-0.02287310966667471
ACH-000393,-0.17875429614692076
ACH-000395,-0.15485181020983105
ACH-000396,0.04035550468417316
ACH-000397,-0.08528200965597943
ACH-000401,-0.12654141580269965
ACH-000402,0.06463383938775655
ACH-000403,-0.048129750998804746
ACH-000404,-0.03660528318480391
ACH-000406,-0.017110840661964753
ACH-000407,0.011673161377475282
ACH-000408,-0.023207179786676992
ACH-000410,0.007746120775945514
ACH-000411,-0.0017966902266702226
ACH-000414,0.08841062035186302
ACH-000415,0.07459608898630547
ACH-000416,-0.06219372612864677
ACH-000420,-0.10341477453975673
ACH-000421,0.022610757347414242
ACH-000424,-0.0371872509676567
ACH-000425,-0.006219243652246739
ACH-000426,0.11112191545550502
ACH-000427,-0.15549262980588216
ACH-000433,-0.2677109355014258
ACH-000435,-0.2195694861717832
ACH-000436,-0.09803875986663878
ACH-000444,-0.06741075488773388
ACH-000445,0.10215052819987903
ACH-000448,-0.06617629778609325
ACH-000450,0.13185996767048402
ACH-000452,4.2533169642904746e-05
ACH-000454,-0.0393728089879083
ACH-000458,-0.0514301598219739
ACH-000459,0.006318409184731918
ACH-000460,-0.14217617746132594
ACH-000461,-0.1222742415330378
ACH-000463,0.120983221339215
ACH-000464,-0.044439051637696486
ACH-000466,-0.24195615690190586
ACH-000467,0.01860114421343776
ACH-000468,0.03025295861178293
ACH-000469,0.05112017227855646
ACH-000470,0.03990646258219973
ACH-000471,0.044865520184347835
ACH-000472,-0.004308635330076918
ACH-000473,-0.03288511554904069
ACH-000475,0.03618176564261536
ACH-000476,0.1477230858022062
ACH-000477,0.053160915917217694
ACH-000479,0.5846335439579059
ACH-000480,0.11015296167455
ACH-000481,-0.05561123424672658
ACH-000483,-0.02520079845367808
ACH-000484,0.07491847662679474
ACH-000485,-0.06847108107418047
ACH-000486,-0.02041712431864493
ACH-000487,0.0909285336216
ACH-000488,-0.09135310147275601
ACH-000490,-0.10140921724025267
ACH-000491,0.10927115966817012
ACH-000495,-0.024707604712847376
ACH-000496,-0.14127664435385207
ACH-000499,0.03545490688080248
ACH-000500,-0.02703554565982303
ACH-000502,-0.01990211284876892
ACH-000503,0.07159228005052222
ACH-000505,-0.04768457408679837
ACH-000507,-0.0031594490406809442
ACH-000510,-0.05465588218643139
ACH-000511,-0.0894378999908643
ACH-000512,-0.18885424897233832
ACH-000516,0.00401203761160461
ACH-000517,-0.018457931031811252
ACH-000518,0.09690257497314922
ACH-000520,0.07360741183836672
ACH-000521,-0.04455686663977933
ACH-000522,-0.049009706748330974
ACH-000524,0.028632239945953326
ACH-000527,-0.009805837172099869
ACH-000528,-0.035484208359797945
ACH-000537,0.004915920797780753
ACH-000541,0.04205530574025653
ACH-000542,-0.06698291754452111
ACH-000544,-0.031388782208488314
ACH-000545,-0.061024517563373126
ACH-000547,-0.2022583056979059
ACH-000548,0.023611204220203397
ACH-000549,-0.15469950224594278
ACH-000550,-0.06259382924026398
ACH-000552,0.15876818165886994
ACH-000556,-0.01986333409286217
ACH-000557,-0.0016014330406597288
ACH-000569,0.047194216208401335
ACH-000570,-0.1091547858225503
ACH-000571,0.0064150562478021145
ACH-000573,0.056980414114318284
ACH-000576,-0.1019738526442646
ACH-000579,0.1776237298517231
ACH-000580,-0.1039114713072204
ACH-000584,-0.058840696224027225
ACH-000585,-0.06832224657193704
ACH-000588,-0.13913559427057756
ACH-000589,-0.014894385872164597
ACH-000591,0.02675048541410856
ACH-000593,-0.043831987561997264
ACH-000600,0.04442642992041384
ACH-000601,-0.017235085416803818
ACH-000605,0.19152603854496653
ACH-000606,0.0017844654680224468
ACH-000608,-0.029298056928322207
ACH-000614,0.005454039512000503
ACH-000616,0.05882097922674082
ACH-000618,-0.09248654761750076
ACH-000619,-0.09699056999454984
ACH-000620,-0.004260846784288417
ACH-000621,-0.07935795868803877
ACH-000622,-0.17334270734100696
ACH-000623,-0.047016890533171714
ACH-000624,-0.01877412396229302
ACH-000627,-0.07368428483485219
ACH-000630,-0.06082245148014899
ACH-000631,-0.07513405845668891
ACH-000632,-0.09766130924115683
ACH-000633,0.012548537227182228
ACH-000637,0.047683896483881286
ACH-000638,-0.2528331749835488
ACH-000646,-0.11120265927838552
ACH-000647,0.04631920676616312
ACH-000648,-0.059115558804083326
ACH-000649,-0.09032685331767333
ACH-000651,-0.03253999978822844
ACH-000652,-0.08397556805423059
ACH-000653,0.06857986659201795
ACH-000657,0.013683653485210966
ACH-000658,0.026705064087674618
ACH-000661,-0.04159622964220012
ACH-000662,0.3278311730782877
ACH-000663,0.1028408560366095
ACH-000665,0.04258930094587577
ACH-000671,-0.12647162822397176
ACH-000672,-0.3690371079283447
ACH-000673,-0.042670206261095016
ACH-000676,0.05798326959606916
ACH-000677,0.04203483439888052
ACH-000681,0.3198133885719878
ACH-000683,-0.04852448462074739
ACH-000684,-0.14486176038625634
ACH-000688,-0.09897729116429732
ACH-000693,-0.036684766697720785
ACH-000694,-0.07814755528474795
ACH-000695,0.12244447346107395
ACH-000696,-0.04504521508276401
ACH-000697,-0.08693818710286537
ACH-000699,-0.08847676159599595
ACH-000701,-0.012404294927193957
ACH-000706,-0.02330629724712724
ACH-000711,-0.07897666255496817
ACH-000713,0.06093500436522613
ACH-000714,0.201331093853215
ACH-000718,-0.011709043253015713
ACH-000720,-0.12168359272121015
ACH-000721,-0.14491355359166005
ACH-000724,0.06667700920739206
ACH-000725,0.004592964187934432
ACH-000732,-0.3182663671525876
ACH-000734,-0.05776695493521405
ACH-000735,-0.10812121340539547
ACH-000736,-0.0590245252620179
ACH-000738,-0.008568192310059394
ACH-000746,-0.04587358696359293
ACH-000747,-0.09480629764209464
ACH-000748,-0.09037158185812373
ACH-000753,-0.021195325348883503
ACH-000756,-0.10200912389210498
ACH-000757,0.12604426656509338
ACH-000758,0.008530373621710633
ACH-000760,0.06557063016571986
ACH-000762,0.1091969483492698
ACH-000763,0.09317879689131232
ACH-000764,-0.05771519588338805
ACH-000765,-0.19787680214864856
ACH-000766,-0.08106736970498467
ACH-000767,-0.15424126978027144
ACH-000768,0.16114239453193308
ACH-000769,-0.05295820968528419
ACH-000770,-0.10544822324417133
ACH-000771,-0.18769428498776686
ACH-000773,0.0254728667425115
ACH-000776,-0.08937365596458596
ACH-000777,-0.07884061508293685
ACH-000778,-0.07397345246346661
ACH-000781,0.003260626798938
ACH-000782,-0.07712845420950178
ACH-000783,-0.056177401549779286
ACH-000784,-0.0017538900368835836
ACH-000785,-0.0657179842584416
ACH-000787,-0.1811862905213811
ACH-000788,-0.06803540996586283
ACH-000791,0.014546626367727694
ACH-000792,0.08396949919763406
ACH-000794,-0.07646103620609264
ACH-000796,0.032482040906666836
ACH-000798,0.1565669869266515
ACH-000799,0.09822362939925212
ACH-000800,-0.14834379576813822
ACH-000802,-0.08173618017301196
ACH-000804,-0.2886102103030247
ACH-000805,-0.0009645073223638283
ACH-000809,-0.04423863075046396
ACH-000810,-0.03704814464395463
ACH-000811,-0.10985207237626428
ACH-000817,-0.11813303687634535
ACH-000819,0.06030493948259812
ACH-000820,-0.13679959997771504
ACH-000821,-0.07561502594646104
ACH-000822,-0.039359201569328615
ACH-000823,0.011643110975323863
ACH-000824,0.036502505026235435
ACH-000827,-0.01620407805293601
ACH-000829,-0.07780897560277783
ACH-000831,-0.13223102646598225
ACH-000832,0.15821352054091134
ACH-000833,-0.0723975005080308
ACH-000834,-0.1072221451654893
ACH-000835,-0.0632152982626418
ACH-000836,-0.06069492592611834
ACH-000837,0.06909078036688387
ACH-000838,0.09965538884368123
ACH-000839,-0.06384835488891827
ACH-000840,-0.01383235324879182
ACH-000841,-0.01101855825464926
ACH-000843,-0.04026506313271625
ACH-000846,-0.16780810979183175
ACH-000847,-0.08251873115029035
ACH-000848,0.03348865947605554
ACH-000849,0.0664554178713106
ACH-000851,-0.08891687389693323
ACH-000855,-0.16826028004394686
ACH-000856,-0.01820262723375753
ACH-000858,-0.014073360830204712
ACH-000859,-0.024178877538093082
ACH-000861,-0.036163400308491696
ACH-000862,-0.012218774465806707
ACH-000865,-0.046564214752733764
ACH-000866,-0.0975777138028988
ACH-000867,0.027933101058654517
ACH-000869,-0.011075274041922134
ACH-000872,-0.042055919584782234
ACH-000873,0.06397139273660964
ACH-000876,0.09449381447758967
ACH-000878,-0.06556687584711664
ACH-000880,-0.08434628722119589
ACH-000881,-0.07304760959534187
ACH-000882,0.05202312742848897
ACH-000884,-0.2527367472718814
ACH-000885,-0.0925339917587122
ACH-000887,-0.07414507549499788
ACH-000889,0.002178782208551152
ACH-000896,0.06348135273879528
ACH-000898,-0.054252839831509365
ACH-000900,-0.03273317556453333
ACH-000901,-0.07928971444911713
ACH-000905,0.00613610460883688
ACH-000906,-0.03976162460740466
ACH-000907,-0.048882212779248334
ACH-000910,-0.05337218297594231
ACH-000911,-0.02803357662071057
ACH-000912,-0.11164441612607197
ACH-000913,-0.009994307201053943
ACH-000915,-0.02667903878872446
ACH-000916,-0.14645229157614953
ACH-000917,0.05024368116589835
ACH-000920,0.22633537810360085
ACH-000921,0.009495209478223313
ACH-000924,-0.09287107484189744
ACH-000926,-0.01699943561536564
ACH-000928,-0.01971275477310236
ACH-000929,0.0945971717887708
ACH-000932,-0.03418502588265799
ACH-000935,-0.16328094850352864
ACH-000936,-0.08934770916653731
ACH-000937,0.0005118246816837219
ACH-000938,-0.16701721326897748
ACH-000939,0.13608395776042315
ACH-000941,0.023000465003552482
ACH-000943,-0.032547694002373166
ACH-000946,-0.11691973628965037
ACH-000947,-0.0477862407160724
ACH-000948,0.007741182327864618
ACH-000950,-0.2007979576384842
ACH-000953,0.00688436735204276
ACH-000954,0.038775829697234684
ACH-000957,-0.0215312308073286
ACH-000958,0.15963060335902968
ACH-000960,-0.08419573821885705
ACH-000963,0.0009071570703968472
ACH-000968,0.006015371197352102
ACH-000969,-0.13106917578221686
ACH-000972,0.03626233907231921
ACH-000973,-0.04862672607718967
ACH-000974,0.0007818812938874813
ACH-000978,0.1303832670130683
ACH-000984,0.04766439105862014
ACH-000986,-0.13904196337008984
ACH-000988,0.04724171595265037
ACH-000993,0.08024626537147203
ACH-000994,-0.006642208386368214
ACH-000996,0.11777207184532325
ACH-001001,-0.09450978003027137
ACH-001020,-0.08261626151361286
ACH-001028,0.04467205789478746
ACH-001031,-0.04561314119725924
ACH-001038,-0.06598722188727398
ACH-001048,-0.08141933293724449
ACH-001050,-0.00668582596801727
ACH-001053,-0.0077252545798418715
ACH-001054,-0.14058936605453085
ACH-001061,0.023478574698308385
ACH-001067,-0.13760104233397066
ACH-001075,-0.13956182958640853
ACH-001096,-0.10588522777912908
ACH-001111,-0.19342555135111708
ACH-001119,-0.08376311927588427
ACH-001128,-0.19596611563475155
ACH-001134,0.02647830106806581
ACH-001151,-0.07093756194503799
ACH-001163,0.07720063842645385
ACH-001164,0.14045070792813624
ACH-001183,0.026948153027946287
ACH-001192,-0.05783361303947111
ACH-001193,-0.03200917604114162
ACH-001196,-0.07968681515799853
ACH-001197,-0.04982133852150331
ACH-001205,0.08349536359811835
ACH-001211,-0.012124940025446836
ACH-001212,-0.19775638424858616
ACH-001228,-0.13497415557391346
ACH-001232,-0.0551217189493135
ACH-001239,-0.03443894804578475
ACH-001270,-0.24891332796203525
ACH-001274,0.022455243699917242
ACH-001275,0.1158037621867385
ACH-001277,-0.17514677595532502
ACH-001278,0.15361184082125015
ACH-001280,0.021216796625945857
ACH-001283,0.12610115922091944
ACH-001289,-0.1822137123806006
ACH-001300,-0.04296285223244967
ACH-001301,-0.021205519097884575
ACH-001302,0.1311726461984185
ACH-001306,0.04397113820129482
ACH-001318,0.06594530462409026
ACH-001322,0.048674806116567416
ACH-001328,-0.1464249034195534
ACH-001332,0.002732557061622419
ACH-001336,-0.0645691314177746
ACH-001346,0.10420407133680516
ACH-001353,0.07170127520423927
ACH-001354,-0.0833089951624691
ACH-001367,-0.0016474888130653515
ACH-001368,0.025546711677728224
ACH-001374,0.07714089369377218
ACH-001377,-0.0195959299130836
ACH-001380,-0.013601251093769107
ACH-001391,-0.08517957518947418
ACH-001408,0.07684254641802511
ACH-001430,-0.1958889610813848
ACH-001431,0.10990125418871616
ACH-001450,0.1208705769382772
ACH-001496,-0.048883439686942136
ACH-001500,0.024997899099485483
ACH-001523,-0.06631353083360579
ACH-001532,-0.003655369503009019
ACH-001550,-0.06836803972646151
ACH-001552,-0.1508059673475915
ACH-001554,-0.03004786229262322
ACH-001654,-0.03467406767913672
ACH-001735,-0.01759935359289189
ACH-001736,-0.15807244640557758
ACH-001737,-0.15985377531815412
ACH-001740,-0.044763284538146125
ACH-001745,-0.14222612284676994
ACH-001765,-0.04965257990829425
