,LY6G6C (80740)
ACH-000855,0.006273988057798253
ACH-000856,-0.03544624349196975
ACH-000858,-0.03401090470251652
ACH-000859,0.05762900355687042
ACH-000861,0.013474882856958418
ACH-000862,0.06906608090961193
ACH-000865,-0.11020037032661636
ACH-000866,0.004113819731805111
ACH-000867,-0.038163950805228594
ACH-000869,-0.1009478488977098
ACH-000872,0.06436535882955081
ACH-000873,-0.09766590249786768
ACH-000876,-0.1299259314571367
ACH-000878,-0.05849827475167098
ACH-000880,0.04000166488747508
ACH-000881,0.04260762435645851
ACH-000882,-0.04110147596842634
ACH-000884,-0.08013380339133844
ACH-000885,-0.04733486489217645
ACH-000887,0.02360107985125561
ACH-000889,-0.12253621897192653
ACH-000896,-0.0073923710298201455
ACH-000898,-0.0790263568822816
ACH-000900,-0.056537491432188475
ACH-000901,-0.07809194333646231
ACH-000905,-0.04433213959086624
ACH-000906,-0.037293649632957455
ACH-000907,-0.019272556049091463
ACH-000910,0.0855687914659376
ACH-000911,-0.0065123917597780506
ACH-000912,0.03160662295950414
ACH-000913,-0.07601463520414667
ACH-000915,-0.03976013738563183
ACH-000916,-0.20211655206801502
ACH-000917,0.03899876379946743
ACH-000920,-0.22911393764393614
ACH-000921,-0.10122451107617733
ACH-000924,-0.0010229942057254906
ACH-000926,-0.1142054346464682
ACH-000928,0.060312937571901974
ACH-000929,0.3109727046975357
ACH-000932,0.017184917572476432
ACH-000935,0.1814819581295768
ACH-000936,0.1622911823326176
ACH-000937,0.008923539318302438
ACH-000938,0.050938947425253185
ACH-000939,-0.1227776648439093
ACH-000941,-0.01327088314982041
ACH-000943,0.04523890759480663
ACH-000946,-0.16589894959136842
ACH-000947,0.057102889123756086
ACH-000948,0.017554877750088543
ACH-000950,0.1140361789058256
ACH-000953,-0.015372401141657752
ACH-000954,0.0423594286973563
ACH-000957,0.03965665371310072
ACH-000958,0.07929384597779947
ACH-000960,0.10409443987335593
ACH-000963,-0.16704399482219875
ACH-000968,-0.11935014553664235
ACH-000969,0.07728182609587138
ACH-000972,-0.20391040347019296
ACH-000973,0.009649040521965812
ACH-000974,-0.05102265881057701
ACH-000978,-0.18314777852222133
ACH-000984,0.07780749526381545
ACH-000986,-0.021613190588332314
ACH-000988,0.04319004294930195
ACH-000993,-0.09468317065776466
ACH-000994,-0.2316473118022213
ACH-000996,-0.04537132986767132
ACH-001001,-0.08581021405734297
ACH-001020,-0.010972093191074976
ACH-001028,0.033843097516335005
ACH-001031,-0.05456585722651502
ACH-001038,0.002045270576094394
ACH-001048,-0.0637021285867918
ACH-001050,-0.06399449987688127
ACH-001053,-0.003252081402486216
ACH-001054,0.11158766351514604
ACH-001061,0.010957835621128393
ACH-001067,-0.1559010674020252
ACH-001075,0.05598488385625537
ACH-001096,-0.058170790200840476
ACH-001111,-0.3007216111622347
ACH-001119,-0.2368633184007089
ACH-001128,-0.0394169188835826
ACH-001134,-0.0011052506395418393
ACH-001151,0.024823266882294758
ACH-001163,-0.060569743365415374
ACH-001164,-0.010992864746754193
ACH-001183,0.03598973290038213
ACH-001192,-0.01707339443611553
ACH-001193,0.07765623469561422
ACH-001196,0.03219465454941444
ACH-001197,-0.22759263883179126
ACH-001205,-0.03465651603452695
ACH-001211,0.03280651755812932
ACH-001212,0.17466667014953358
ACH-001228,0.14895451965031495
ACH-001232,0.05790442919938249
ACH-001239,0.1668187964708726
ACH-001270,0.2266700334518925
ACH-001274,-0.03064274296781821
ACH-001275,0.18630783901238893
ACH-001277,0.275576217530394
ACH-001278,0.08221209769745974
ACH-001280,0.13530809179610226
ACH-001283,0.06394951722242448
ACH-001289,-0.04232682840205418
ACH-001300,-0.02004942074368917
ACH-001301,-0.00847680016187607
ACH-001302,0.048742753880363615
ACH-001306,-0.07412988731086903
ACH-001318,-0.21875603336361568
ACH-001322,-0.038330482187836336
ACH-001328,-0.03242322836414354
ACH-001332,-0.03629072747686899
ACH-001336,0.023325302252763462
ACH-001346,0.05919370640153146
ACH-001353,-0.10066227089737824
ACH-001354,-0.1207039620251556
ACH-001367,0.16678466652711868
ACH-001368,-0.08773552896503889
ACH-001374,0.05029702198568437
ACH-001377,0.14989290430978405
ACH-001380,0.0057759686377656565
ACH-001391,0.002474405876782037
ACH-001408,0.017328956067110858
ACH-001430,-0.1050842709868914
ACH-001431,0.02065546131547313
ACH-001450,0.2548208787241565
ACH-001496,-0.09227467672452601
ACH-001500,0.02382199480543743
ACH-001523,0.0783435625137614
ACH-001532,0.019744758745473236
ACH-001550,-0.022463093496588902
ACH-001552,0.08246177152983351
ACH-001554,0.025919195842712347
ACH-001654,0.031922955060407036
ACH-001735,-0.0043980298497122575
ACH-001736,-0.0796160705332301
ACH-001737,-0.055595317292426366
ACH-001740,-0.03627453669647728
ACH-001745,-0.08588234971014114
ACH-001765,-0.06358453313683315
