,CA4 (762)
ACH-000858,-0.062182050340777076
ACH-000859,-0.15210639631252734
ACH-000861,-0.09883756657049894
ACH-000862,-0.12799328966970525
ACH-000865,-0.11473401308307213
ACH-000866,-0.07867468918454068
ACH-000867,-0.060251734890343626
ACH-000869,-0.2011172037573516
ACH-000872,-0.3080716286514428
ACH-000873,0.04058724520925055
ACH-000876,-0.05593025726558157
ACH-000878,-0.19078731347353375
ACH-000880,-0.028122158317658626
ACH-000881,-0.08360852850580712
ACH-000882,-0.05498745632567139
ACH-000884,-0.11616257032157927
ACH-000885,-0.10360048879570197
ACH-000887,-0.15688175181351252
ACH-000889,-0.1944004776938489
ACH-000896,-0.13944665116622182
ACH-000898,-0.10587859941988233
ACH-000900,-0.12743847068910766
ACH-000901,-0.1429524046360666
ACH-000905,-0.07097324923185654
ACH-000906,-0.1328939935151736
ACH-000907,0.019979447111697263
ACH-000910,-0.08364667909170254
ACH-000911,-0.23595297897304066
ACH-000912,-0.04902281654328663
ACH-000913,-0.19989409211852413
ACH-000915,-0.1131914768067073
ACH-000916,-0.4781845839578832
ACH-000917,-0.1678876120188536
ACH-000920,-0.08288641727625813
ACH-000921,0.0027205442527667646
ACH-000924,-0.19429931434289327
ACH-000926,-0.05548561255763977
ACH-000928,-0.15146987813437782
ACH-000929,0.12430859172925587
ACH-000932,-0.041463169555030314
ACH-000935,-0.04660947129471092
ACH-000936,-0.1792482874814249
ACH-000937,-0.20743050148191824
ACH-000938,0.005941354237530921
ACH-000939,-0.09270683817366138
ACH-000941,-0.043718517904779576
ACH-000943,-0.1099675171430568
ACH-000946,-0.12052588170714315
ACH-000947,-0.1691632149092755
ACH-000948,0.03456924936193495
ACH-000950,-0.2197203228814539
ACH-000953,-0.028948188747690982
ACH-000954,0.07835351654135178
ACH-000957,-0.1384789716524064
ACH-000958,-0.2698439116927458
ACH-000960,0.01784999789599166
ACH-000963,-0.17727996469009932
ACH-000968,-0.17588201171327475
ACH-000969,-0.10775740689407726
ACH-000972,0.06552684607175767
ACH-000973,-0.2583493747295606
ACH-000974,-0.2791421543467801
ACH-000978,-0.0194121058454828
ACH-000984,-0.06846375474798863
ACH-000986,-0.18168869913143126
ACH-000988,-0.07411125314741827
ACH-000993,-0.0677530671992344
ACH-000994,-0.14907511715706834
ACH-000996,0.007868041569094117
ACH-001001,-0.20685011195843148
ACH-001020,-0.009695439824741662
ACH-001028,-0.12263743060754638
ACH-001031,-0.12590467967351512
ACH-001038,-0.15175724212423927
ACH-001048,-0.10705125401214917
ACH-001050,-0.14128159604213295
ACH-001053,-0.10766617538576044
ACH-001054,-0.19713795308538065
ACH-001061,-0.20842367549823934
ACH-001067,-0.02848090955550151
ACH-001075,-0.16827974931618586
ACH-001096,-0.03996277219865374
ACH-001111,0.2641468384087306
ACH-001119,-0.233225177189634
ACH-001128,0.166401534687825
ACH-001134,-0.11997575998557165
ACH-001151,-0.032028844126783
ACH-001163,-0.1875283513831976
ACH-001164,-0.0404341611813536
ACH-001183,-0.050011626490874234
ACH-001192,-0.23937444331908225
ACH-001193,0.0698842438892397
ACH-001196,-0.19518300203095912
ACH-001197,-0.2586301656419249
ACH-001205,-0.046234828377204544
ACH-001211,-0.02161614033874348
ACH-001212,-0.1932946105919736
ACH-001228,-0.22682127386563905
ACH-001232,-0.15737311589125688
ACH-001239,-0.1102412725776686
ACH-001270,-0.09966188844620533
ACH-001274,-0.10949048921941557
ACH-001275,-0.1957278454936636
ACH-001277,-0.3012304301960227
ACH-001278,-0.034695895405580546
ACH-001280,0.04028474713788496
ACH-001283,-0.20077853319520075
ACH-001289,-0.2089749522989935
ACH-001300,-0.3414595357854835
ACH-001301,-0.30348084563307964
ACH-001302,-0.4306861010713159
ACH-001306,-0.16949970648162188
ACH-001318,0.044776568999203965
ACH-001322,-0.1855945504710078
ACH-001328,-0.11340078284492852
ACH-001332,0.033869143289903945
ACH-001336,-0.1454287705809769
ACH-001346,0.007747737514183995
ACH-001353,-0.2376373363764741
ACH-001354,-0.2744129348601637
ACH-001367,-0.08554389603037192
ACH-001368,-0.15944926472174514
ACH-001374,-0.2325614430216221
ACH-001377,-0.15256163811931225
ACH-001380,-0.07209377871496693
ACH-001391,-0.1499915239220258
ACH-001408,-0.15405699183797344
ACH-001430,-0.07320440124091555
ACH-001431,-0.2577417040399085
ACH-001450,-0.3358063392414897
ACH-001496,0.041937379214467406
ACH-001500,-0.18166896905010266
ACH-001523,-0.20140922222452054
ACH-001532,-0.06496242399729428
ACH-001550,-0.12322418731681906
ACH-001552,-0.2454666663372387
ACH-001554,-0.10210036524559657
ACH-001654,-0.17341639089365404
ACH-001735,-0.20055728590530275
ACH-001736,-0.220139848964012
ACH-001737,0.20461266489549154
ACH-001740,-0.07092184181515956
ACH-001745,-0.2810871940246329
ACH-001765,-0.09321212188914216
