,DSCC1 (79075)
ACH-000334,-0.3881879373591308
ACH-000335,-0.5921308751543948
ACH-000336,-0.3206024823716807
ACH-000337,-0.06642772923743334
ACH-000338,-0.27097540704863043
ACH-000339,-0.3018699051801229
ACH-000341,-0.2896772195357234
ACH-000348,-0.22088537016444384
ACH-000350,-0.3433781649116768
ACH-000352,0.05586603240409303
ACH-000356,0.033583124892634604
ACH-000361,-0.040303526700070036
ACH-000362,-0.2710936342364178
ACH-000363,-0.10253532799536176
ACH-000364,-0.0025390060368670232
ACH-000365,-0.16660354477412026
ACH-000366,0.06672487273344165
ACH-000368,-0.2939379404772787
ACH-000374,-0.026426244671046057
ACH-000375,-0.6726027528018582
ACH-000376,-0.3906139235629231
ACH-000381,-0.18207065089008398
ACH-000383,-0.004959314062623861
ACH-000387,-0.5164127492523922
ACH-000389,-0.685397384388127
ACH-000390,-0.025201346104372642
ACH-000393,-0.05360500701201299
ACH-000395,-0.12944238880261896
ACH-000396,-0.51187567697992
ACH-000397,-0.3806470620255001
ACH-000401,-0.5935293156724161
ACH-000402,0.5140929628139168
ACH-000403,0.090986180969946
ACH-000404,-0.362767020730485
ACH-000406,-0.06404024324135756
ACH-000407,-0.16405650506642055
ACH-000408,-0.08497386274667346
ACH-000410,-0.6375107807208974
ACH-000411,-0.6570551594020685
ACH-000414,-0.1544098548471605
ACH-000415,-0.13930497410495946
ACH-000416,-0.13966308537108515
ACH-000420,-0.049951335278080704
ACH-000421,-0.1042426902092683
ACH-000424,-0.4088433238643064
ACH-000425,-0.3409545279277583
ACH-000426,-0.062052731754223676
ACH-000427,-0.16236750346814227
ACH-000433,-0.4178072030812532
ACH-000435,-0.2184181263307912
ACH-000436,-0.14839551789484304
ACH-000444,-0.5046665147849282
ACH-000445,0.04969681229423715
ACH-000448,-0.18473116543880413
ACH-000450,-0.3367285189045068
ACH-000452,0.0401022896884022
ACH-000454,0.12286234678007375
ACH-000458,-0.16495671210843724
ACH-000459,-0.7108372153920378
ACH-000460,-0.2653784625491014
ACH-000461,0.10801877174601654
ACH-000463,-0.5099109643141724
ACH-000464,-0.18967695360566406
ACH-000466,-0.03538400138619595
ACH-000467,-0.16994910030594074
ACH-000468,-0.16970452506000475
ACH-000469,-0.5529967883297416
ACH-000470,-0.3097335691747222
ACH-000471,-0.0948727959605796
ACH-000472,0.018828693790559348
ACH-000473,-0.12063551252014422
ACH-000475,0.04625546634123194
ACH-000476,-0.05666897420498801
ACH-000477,-0.17341128893482327
ACH-000479,-0.4616353792019695
ACH-000480,-0.38442362024619
ACH-000481,-0.29353963862201154
ACH-000483,-0.4126775698347357
ACH-000484,-0.3528886721443044
ACH-000485,-0.44562207836156936
ACH-000486,-0.1007521671679732
ACH-000487,-0.09176746941945108
ACH-000488,-0.27807489550043324
ACH-000490,-0.1126055288843913
ACH-000491,-0.029400173429869336
ACH-000495,-0.9340526852584194
ACH-000496,-0.11982533186733313
ACH-000499,-0.12099836430935873
ACH-000500,-0.10169903130584552
ACH-000502,-0.029287018186532583
ACH-000503,-0.5506232843392155
ACH-000505,-0.24849387998865774
ACH-000507,-0.1886755173309924
ACH-000510,-0.06066601168590094
ACH-000511,-0.4237050382451087
ACH-000512,0.042052697958798235
ACH-000516,-0.6536319902646118
ACH-000517,-0.2683309106564027
ACH-000518,-0.15851214279650155
ACH-000520,-0.056155999358166085
ACH-000521,-0.162230158181684
ACH-000522,-0.5373432469026025
ACH-000524,-0.058074291512567065
ACH-000527,-0.03863948153423407
ACH-000528,-0.5614379877821091
ACH-000537,-0.25905368748135393
ACH-000541,0.16768798060295353
ACH-000542,-0.400205476752566
ACH-000544,-0.35531560752998537
ACH-000545,-0.3771345757031335
ACH-000547,-0.27762734041890885
ACH-000548,-0.009454621517133074
ACH-000549,-0.37312635463627536
ACH-000550,-0.22486671564738356
ACH-000552,-0.05702532785237197
ACH-000556,-0.4772659937354336
ACH-000557,-0.010639359263000862
ACH-000569,-0.5427953538225339
ACH-000570,-0.2877424088852582
ACH-000571,-0.06623142973253768
ACH-000573,-0.5743032669456252
ACH-000576,0.005599631498299114
ACH-000579,-0.035224781133439236
ACH-000580,-0.30282163230489817
ACH-000584,-0.4730827108818415
ACH-000585,0.15243696295698295
ACH-000588,-0.3803376966683253
ACH-000589,-0.2685030315079633
ACH-000591,-0.7547117455186949
ACH-000593,-0.034615200322242266
ACH-000600,-0.4760533191189085
ACH-000601,-0.1656243434498181
ACH-000605,0.03875461386021888
ACH-000606,-0.16697679394252696
ACH-000608,-0.10067176394689127
ACH-000614,-0.30444789922539306
ACH-000616,-0.3955833420428889
ACH-000618,-0.3984597813539072
ACH-000619,-0.21853721595117884
ACH-000620,0.02337005437094577
ACH-000621,-0.3019635669358375
ACH-000622,-0.6737758458805162
ACH-000623,-0.05766150710818031
ACH-000624,0.15630538305880698
ACH-000627,-0.20108325046347975
ACH-000630,0.05976981977755519
ACH-000631,-0.2111118804177232
ACH-000632,-0.2138737884615905
ACH-000633,-0.05740311875588409
ACH-000637,-0.10520944175197924
ACH-000638,-0.6433533545723575
ACH-000646,-0.08203393411761649
ACH-000647,0.08721213382147787
ACH-000648,-0.31193615957129783
ACH-000649,-0.4657295700735761
ACH-000651,0.09837822852120233
ACH-000652,-0.4769923893186867
ACH-000653,-0.1974104747763905
ACH-000657,-0.4110049362180254
ACH-000658,-0.016923311051390756
ACH-000661,-0.07680731935864807
ACH-000662,-0.027565794382265644
ACH-000663,0.08793811809294251
ACH-000665,-0.02965267263614449
ACH-000671,-0.23179449340648725
ACH-000672,-0.4864585743523362
ACH-000673,-0.29001460609576196
ACH-000676,-0.7090447630672936
ACH-000677,-0.07884556635323127
ACH-000681,-0.1694662221871883
ACH-000683,-0.19592607961555855
ACH-000684,-0.6127831951875161
ACH-000688,-0.513624570109536
ACH-000693,-0.08759222528004004
ACH-000694,-0.4782964624316383
ACH-000695,-0.08373503915305455
ACH-000696,-0.55900229177146
ACH-000697,-0.5624962259701631
ACH-000699,-0.4279598566370975
ACH-000701,0.07163814094072554
ACH-000706,-0.1877061612131228
ACH-000711,-0.2799545924193431
ACH-000713,-0.7271123219433715
ACH-000714,-0.13172122861337976
ACH-000718,-0.3251318968054159
ACH-000720,-0.1620077919942064
ACH-000721,-0.4508586908419666
ACH-000724,-0.06367338561395733
ACH-000725,-0.019341929331766098
ACH-000732,-0.27462716163784745
ACH-000734,-0.3010182110621391
ACH-000735,-0.12343888696921815
ACH-000736,-0.6275113751949652
ACH-000738,-0.03097701820778345
ACH-000746,-0.13330959204180293
ACH-000747,0.05643484277047753
ACH-000748,-0.13680801047022714
ACH-000753,-0.3929239678794472
ACH-000756,-0.7188667600090459
ACH-000757,-0.3692626025052933
ACH-000758,-0.005464520042693695
ACH-000760,-0.0064440740424158175
ACH-000762,0.02977822585466125
ACH-000763,-0.433683282111714
ACH-000764,0.02049940082804853
ACH-000765,0.03964693416880027
ACH-000766,-0.09634896209044597
ACH-000767,-0.04995126218580132
ACH-000768,-0.5083854302981992
ACH-000769,-0.36528526926043214
ACH-000770,-0.5518918070790418
ACH-000771,-0.32939307244464694
ACH-000773,-0.14999212472321027
ACH-000776,-0.34075521667643044
ACH-000777,-0.21485778952112294
ACH-000778,-0.16417691327198428
ACH-000781,-0.3401282815111093
ACH-000782,0.11953127480288685
ACH-000783,-0.4501370412681569
ACH-000784,0.06759781547279016
ACH-000785,-0.4936477684821287
ACH-000787,-0.3319004037189011
ACH-000788,-0.34512718657768754
ACH-000791,-0.05253507034222125
ACH-000792,-0.4200903457103423
ACH-000794,0.0413190658084201
ACH-000796,-0.14526107407674552
ACH-000798,-0.3855394050944749
ACH-000799,-0.20215295713312453
ACH-000800,-1.0752741995838735
ACH-000802,0.044342833634313183
ACH-000804,-0.5186661877941615
ACH-000805,-0.4929583241625997
ACH-000809,-0.08794669120869404
ACH-000810,-0.10729033165870333
ACH-000811,-0.23368538873650085
ACH-000817,-0.28625266402894844
ACH-000819,-0.05141447825481142
ACH-000820,-0.2870527854899592
ACH-000821,-0.29068307756537703
ACH-000822,-0.03961417470412296
ACH-000823,-0.2377225435804405
ACH-000824,0.01257949240736099
ACH-000827,-0.12856433784292584
ACH-000829,-0.4166258011825579
ACH-000831,-0.09597315847064504
ACH-000832,-0.3489896277850764
ACH-000833,-0.18858810639563547
ACH-000834,-0.21378049421519688
ACH-000835,-0.5541360421057069
ACH-000836,-0.5977843282636187
ACH-000837,-0.037279447834036736
ACH-000838,-0.19398058578538854
ACH-000839,0.2332381002822244
ACH-000840,-0.4946017628241607
ACH-000841,-0.263776576736132
ACH-000843,-0.1484026986680199
ACH-000846,-0.11367904771352545
ACH-000847,-0.1782594022947698
ACH-000848,0.008120108714413972
ACH-000849,-0.4238209781116021
ACH-000851,-0.1749612324733361
ACH-000855,-0.04295588196065765
ACH-000856,-0.28987761628212083
ACH-000858,0.16406395557542985
ACH-000859,-0.11132826345181954
ACH-000861,-0.3565328977039233
ACH-000862,-0.1965662065470545
ACH-000865,0.08606854053777901
ACH-000866,-0.14016606179105046
ACH-000867,-0.17091858531697174
ACH-000869,-0.5058366739881628
ACH-000872,-0.21116271363962136
ACH-000873,-0.2597443880169737
ACH-000876,-0.0480066398511604
ACH-000878,-0.4389947406111125
ACH-000880,-0.17761863624359686
ACH-000881,-0.29838238499645475
ACH-000882,-0.1365333643933271
ACH-000884,-0.023612066298383663
ACH-000885,-0.16961416769088233
ACH-000887,0.10406952668464932
ACH-000889,0.03610366197757845
ACH-000896,-0.3527003021920599
ACH-000898,-0.4460776997650933
ACH-000900,-0.20422064912225088
ACH-000901,-0.0416601393592061
ACH-000905,-0.38225027022277386
ACH-000906,-0.14462412316330076
ACH-000907,-0.4728429027537043
ACH-000910,-0.0590942767187595
ACH-000911,-0.31020099355625874
ACH-000912,-0.467519358384877
ACH-000913,-0.5849788641870474
ACH-000915,-0.02928493925064605
ACH-000916,-0.6801645668214934
ACH-000917,-0.1785533800058964
ACH-000920,-0.09151946401093852
ACH-000921,-0.4168615602964468
ACH-000924,-0.05698629575930385
ACH-000926,-0.021344959972074112
ACH-000928,-0.06964158235328004
ACH-000929,0.04514964333307872
ACH-000932,-0.2120385437372756
ACH-000935,-0.3039927386027588
ACH-000936,-0.14533529427679925
ACH-000937,-0.15454579797136048
ACH-000938,-0.10323641228111964
ACH-000939,-0.15955415036819506
ACH-000941,-0.043206551625329125
ACH-000943,0.0884193279322822
ACH-000946,-0.5769234379942699
ACH-000947,-0.6000083338569994
ACH-000948,-0.1925435293551174
ACH-000950,-0.33559513200608554
ACH-000953,-0.18463375999322001
ACH-000954,-0.2942389865132691
ACH-000957,-0.08872211842828341
ACH-000958,0.04147718737580247
ACH-000960,-0.4389187305559524
ACH-000963,0.17307724303566127
ACH-000968,-0.6020968070861259
ACH-000969,-0.018146194676515955
ACH-000972,0.048213505784894015
ACH-000973,-0.02501001960514864
ACH-000974,-0.23619938488709
ACH-000978,-0.9366331162094154
ACH-000984,-0.0925129858013249
ACH-000986,-0.3622669470833075
ACH-000988,-0.06307974312540897
ACH-000993,-0.3779934455303459
ACH-000994,-0.20532525583272165
ACH-000996,-0.20151401289789628
ACH-001001,0.1613728077053126
ACH-001020,-0.21516106897388015
ACH-001028,-0.7427354645427551
ACH-001031,-0.28600038636379793
ACH-001038,-0.25012182643761355
ACH-001048,-0.4545377064448907
ACH-001050,-0.15152149657980407
ACH-001053,-0.15315288656940776
ACH-001054,-0.376415338931788
ACH-001061,-0.07166790401557639
ACH-001067,-0.3874755404335297
ACH-001075,-0.43015089728641387
ACH-001096,-0.2553685337852481
ACH-001111,-0.2528226162869959
ACH-001119,-0.07341190895212467
ACH-001128,-0.4452966210633827
ACH-001134,-0.7153211862234509
ACH-001151,-0.05369618647754014
ACH-001163,-0.04054567308063521
ACH-001164,-0.39373125524469504
ACH-001183,0.06047540554151142
ACH-001192,-0.20808068242407649
ACH-001193,-0.12875627920103144
ACH-001196,-0.4485380479269395
ACH-001197,-0.4672915137243045
ACH-001205,-0.27583502508477736
ACH-001211,-0.3423795984402503
ACH-001212,-0.4055429436602175
ACH-001228,-0.18819773415863586
ACH-001232,-0.4148460447471704
ACH-001239,0.040709001704887116
ACH-001270,-0.35743986936863525
ACH-001274,-0.2794199208985953
ACH-001275,-0.0436905034664703
ACH-001277,-0.4430635834048771
ACH-001278,-0.3957889247758788
ACH-001280,-0.3910287267784957
ACH-001283,-0.2993959842707992
ACH-001289,-0.3591933228156482
ACH-001300,-0.3405565011086634
ACH-001301,-0.306974565042102
ACH-001302,0.041151982476833895
ACH-001306,-0.14186515144142786
ACH-001318,0.0005148584120219038
ACH-001322,-0.3130824382610196
ACH-001328,0.1613373235503367
ACH-001332,-0.19057338543516164
ACH-001336,-0.3160780794025005
ACH-001346,-0.09443363782936398
ACH-001353,-0.11058603198225647
ACH-001354,-0.6806723542089126
ACH-001367,0.10443856675344393
ACH-001368,-0.06296360226970857
ACH-001374,0.19329103268261505
ACH-001377,-0.18394607570012134
ACH-001380,-0.4755700558991138
ACH-001391,0.09121304936809968
ACH-001408,-0.6288268767068034
ACH-001430,-0.08016341751447285
ACH-001431,-0.3393530289501965
ACH-001450,-0.07596753058290323
ACH-001496,-0.01927200011430348
ACH-001500,0.06290293595564153
ACH-001523,-0.1890944883139877
ACH-001532,-0.45789426314387105
ACH-001550,-0.2997076202081562
ACH-001552,0.1112183213267498
ACH-001554,-0.2645643683164694
ACH-001654,-0.05451892913280788
ACH-001735,0.17845146382934424
ACH-001736,-0.5184319663974439
ACH-001737,0.04220833327934087
ACH-001740,-0.2265632007621288
ACH-001745,-0.10786786366834668
ACH-001765,-0.4216042654987603
