,CCRL2 (9034)
ACH-000278,-0.0452522028702175
ACH-000279,-0.0504815012160497
ACH-000280,-0.15730411433418348
ACH-000281,0.0837949868134515
ACH-000288,-0.025677616139788053
ACH-000291,-0.024442432976922383
ACH-000293,-0.07366148011713328
ACH-000294,-0.022516528682495658
ACH-000295,-0.33857180925835584
ACH-000296,-0.07006182015858993
ACH-000302,-0.11807862315106428
ACH-000304,-0.10807440044256696
ACH-000307,-0.00569223705187311
ACH-000308,-0.059991990009935964
ACH-000310,-0.05692849040701184
ACH-000311,-0.04879492888948317
ACH-000312,-0.01813792605014801
ACH-000315,0.010229107768771659
ACH-000316,0.05448828310198963
ACH-000317,0.2545541233143046
ACH-000318,0.04345535217207371
ACH-000319,0.06235947454465901
ACH-000320,-0.002095457357212515
ACH-000322,0.09404336161917952
ACH-000323,-0.13437781764999493
ACH-000324,-0.04594595752854946
ACH-000329,-0.14928310352800578
ACH-000330,-0.2297613718281207
ACH-000331,0.03570267127848493
ACH-000332,-0.1174589428521031
ACH-000334,-0.22384766500074715
ACH-000335,-0.06554131047014973
ACH-000336,-0.02119408716431627
ACH-000337,-0.20314129295033725
ACH-000338,-0.28089572147252195
ACH-000339,-0.01248628899897152
ACH-000341,-0.06589537283615446
ACH-000348,-0.041512170429677565
ACH-000350,0.03457903527656277
ACH-000352,-0.07178116933907128
ACH-000356,0.049901654128888896
ACH-000361,-0.05538324184198696
ACH-000362,-0.10455289658039366
ACH-000363,-0.251975980754858
ACH-000364,-0.10336661393045536
ACH-000365,-0.13273441424630567
ACH-000366,-0.00669933980667794
ACH-000368,-0.026059976136021283
ACH-000374,-0.027992345919888875
ACH-000375,-0.15012297863118973
ACH-000376,-0.2160145472265817
ACH-000381,-0.12560471962677533
ACH-000383,-0.13215441567062672
ACH-000387,-0.10086173055899816
ACH-000389,0.18670582525833646
ACH-000390,-0.18885127833216112
ACH-000393,-0.1338910938840854
ACH-000395,-0.26404824506302355
ACH-000396,-0.0826754740596567
ACH-000397,-0.008804370918642147
ACH-000401,-0.1602197965732556
ACH-000402,-0.2683532355056836
ACH-000403,-0.0691645439720615
ACH-000404,0.13670322150339884
ACH-000406,-0.13636834941026654
ACH-000407,-0.2372638455328511
ACH-000408,-0.07619141522700586
ACH-000410,-0.09673237475486132
ACH-000411,-0.07394871309007997
ACH-000414,-0.0846943329138734
ACH-000415,-0.0853867083714316
ACH-000416,-0.1719651496517835
ACH-000420,-0.15243486027586856
ACH-000421,-0.07637301300087736
ACH-000424,-0.043328333321536135
ACH-000425,-0.13547450274595266
ACH-000426,0.014433800687839218
ACH-000427,-0.19033433681724984
ACH-000433,0.1252377433249416
ACH-000435,0.005174054533319102
ACH-000436,0.0039837551116066825
ACH-000444,-0.05136445760998006
ACH-000445,-0.09178205893640227
ACH-000448,-0.07268843877392374
ACH-000450,0.1218033120739964
ACH-000452,-0.040750631640706456
ACH-000454,-0.2739426719268521
ACH-000458,-0.17758764752224174
ACH-000459,-0.03056672117107637
ACH-000460,-0.15299112730510533
ACH-000461,-0.31036661417146555
ACH-000463,0.037463386981808317
ACH-000464,-0.07280083559060309
ACH-000466,-0.06202806526033504
ACH-000467,-0.14658818408025467
ACH-000468,0.028344541228871863
ACH-000469,-0.10403224464639473
ACH-000470,-0.01712567578178494
ACH-000471,-0.007017054785304125
ACH-000472,-0.03766666560963256
ACH-000473,-0.007375989678422636
ACH-000475,-0.11553673025205252
ACH-000476,-0.062159052159791325
ACH-000477,-0.12868996904009394
ACH-000479,-0.04055898353667437
ACH-000480,-0.029498380861756164
ACH-000481,-0.04534517434162946
ACH-000483,0.08545117769414746
ACH-000484,-0.10442647702896342
ACH-000485,-0.10316541229764496
ACH-000486,-0.16611068837902454
ACH-000487,-0.011402343156367723
ACH-000488,-0.1222207983354977
ACH-000490,-0.032884647575523784
ACH-000491,0.03924132651068879
ACH-000495,-0.25057610912129885
ACH-000496,-0.01912997159711829
ACH-000499,-0.14906261197966575
ACH-000500,0.0015469302320070654
ACH-000502,-0.045198284160259575
ACH-000503,0.10130200179361648
ACH-000505,-0.09440604822696913
ACH-000507,-0.10256410541987754
ACH-000510,-0.07013440248164067
ACH-000511,-0.1099343869042348
ACH-000512,-0.0165916893457586
ACH-000516,0.0485339600545518
ACH-000517,-0.11173265871602403
ACH-000518,0.0183715648774726
ACH-000520,0.11079770271320112
ACH-000521,-0.046488700592332136
ACH-000522,-0.1093898859596488
ACH-000524,-0.09155672992483024
ACH-000527,-0.10699738042538726
ACH-000528,-0.1222201089286188
ACH-000537,-0.040107089455904785
ACH-000541,-0.035385960343102624
ACH-000542,-0.09455200397482516
ACH-000544,0.10613597533362727
ACH-000545,-0.07778621366443061
ACH-000547,0.0736721282643227
ACH-000548,-0.10925357100294028
ACH-000549,-0.05030397204502679
ACH-000550,-0.16189925117452592
ACH-000552,-0.07907734673346704
ACH-000556,-0.19326826752555204
ACH-000557,0.0394571820523958
ACH-000569,-0.04069921760422456
ACH-000570,-0.07076074044581654
ACH-000571,-0.05190258662884733
ACH-000573,-0.02720217711318996
ACH-000576,-0.10925323387183808
ACH-000579,-0.018241610946456526
ACH-000580,0.025522229173477524
ACH-000584,0.0020169481767008442
ACH-000585,-0.0753090634434903
ACH-000588,-0.023498981770688158
ACH-000589,0.04524386990759565
ACH-000591,-0.10158995170384584
ACH-000593,-0.16828206818196814
ACH-000600,-0.05893972081121684
ACH-000601,-0.1042394947970082
ACH-000605,-0.05644674491103276
ACH-000606,-0.08098486322958941
ACH-000608,-0.05126655314652343
ACH-000614,-0.07937082259853251
ACH-000616,-0.028453167172805712
ACH-000618,-0.04912545959964692
ACH-000619,-0.0938969161543456
ACH-000620,-0.17294740066960165
ACH-000621,0.015842183397720155
ACH-000622,0.008812761790440618
ACH-000623,-0.08087606200321043
ACH-000624,-0.13254985443596415
ACH-000627,-0.23115746804325205
ACH-000630,-0.10043272335535994
ACH-000631,-0.23766140127963545
ACH-000632,0.010848319489958055
ACH-000633,-0.13979092494257414
ACH-000637,-0.08632016636023722
ACH-000638,-0.029129966419697177
ACH-000646,-0.09588032002025527
ACH-000647,0.0013432956562924796
ACH-000648,-0.12507386160242145
ACH-000649,-0.03555959237724673
ACH-000651,-0.12659956028407465
ACH-000652,-0.2269516211751557
ACH-000653,-0.2265886266151433
ACH-000657,-0.17878432488751134
ACH-000658,-0.17297364036348514
ACH-000661,-0.030882877126808664
ACH-000662,-0.0018923794310884577
ACH-000663,-0.16730360687447354
ACH-000665,-0.0567145956766121
ACH-000671,-0.12313633510555633
ACH-000672,-0.2457807051002793
ACH-000673,-0.04446410790311337
ACH-000676,-0.02345881553392013
ACH-000677,-0.040560000434649655
ACH-000681,-0.02865575057482877
ACH-000683,-0.047274022261675104
ACH-000684,0.03662922327132406
ACH-000688,0.004891526112294708
ACH-000693,-0.09717082134013356
ACH-000694,-0.06405236809527308
ACH-000695,0.05487869445882205
ACH-000696,-0.07078190676050829
ACH-000697,-0.05242597237649009
ACH-000699,-0.21936338379407447
ACH-000701,-0.20093363412845566
ACH-000706,-0.15449310582052533
ACH-000711,-0.08366493774603209
ACH-000713,-0.2067102236686399
ACH-000714,0.09822521702475917
ACH-000718,-0.05756820512263325
ACH-000720,-0.048604044963456716
ACH-000721,-0.09604958288592368
ACH-000724,-0.03900243317575723
ACH-000725,0.016566120498299784
ACH-000732,0.1586006565176135
ACH-000734,-0.13705391385064533
ACH-000735,-0.0813546507702676
ACH-000736,-0.16106484172522031
ACH-000738,-0.17846714153526674
ACH-000746,0.012898202364852649
ACH-000747,0.050043584383846935
ACH-000748,0.0959673734730903
ACH-000753,-0.1808782185741762
ACH-000756,-0.07742673835581497
ACH-000757,-0.10978851828729168
ACH-000758,-0.16304416186648907
ACH-000760,-0.16660637729380032
ACH-000762,0.023035408123076626
ACH-000763,-0.1878923825603485
ACH-000764,0.006175145998955873
ACH-000765,-0.0842727946460672
ACH-000766,0.08128468365365096
ACH-000767,0.0037766435677053438
ACH-000768,-0.10867718060083184
ACH-000769,-0.07053803553265721
ACH-000770,-0.13276800695332355
ACH-000771,-0.2148551398262268
ACH-000773,-0.2193150045795292
ACH-000776,-0.05673216246891938
ACH-000777,-0.0378743992759539
ACH-000778,-0.19122378526038825
ACH-000781,-0.0873903365607943
ACH-000782,0.0075607617735449625
ACH-000783,0.016343550742883864
ACH-000784,-0.1711677117551046
ACH-000785,-0.06312770318939204
ACH-000787,-0.12401755170608958
ACH-000788,-0.052429642359524985
ACH-000791,-0.06171851220209992
ACH-000792,-0.24619080454519546
ACH-000794,-0.08473733553983262
ACH-000796,-0.06881955682871282
ACH-000798,0.16311741805348573
ACH-000799,-0.2815501356173801
ACH-000800,-0.05325445199508533
ACH-000802,-0.12082945544651222
ACH-000804,0.030194142794594626
ACH-000805,-0.058148893275538224
ACH-000809,-0.174416112763515
ACH-000810,0.1362841111611184
ACH-000811,-0.16767255294854044
ACH-000817,-0.1440893282972426
ACH-000819,-0.20855488215268012
ACH-000820,0.2040325346816416
ACH-000821,-0.20755297966001668
ACH-000822,-0.13773834684573946
ACH-000823,-0.195154995723378
ACH-000824,-0.01782295570521746
ACH-000827,-0.08272916418815042
ACH-000829,0.006176265166055812
ACH-000831,-0.011207949672384192
ACH-000832,0.11078374007707713
ACH-000833,0.038837170205446934
ACH-000834,-0.00766984095181143
ACH-000835,-0.1501483869241665
ACH-000836,-0.08816894978801805
ACH-000837,-0.14746824782705226
ACH-000838,0.16455222915191514
ACH-000839,-0.017327167060967333
ACH-000840,0.066094490895789
ACH-000841,0.039684966471806866
ACH-000843,-0.04486335269317484
ACH-000846,-0.02661284349627416
ACH-000847,-0.14033619616046192
ACH-000848,-0.033890550395096065
ACH-000849,-0.19793676494914925
ACH-000851,-0.09153415547630367
ACH-000855,-0.0012474974506958196
ACH-000856,-0.08360240276576594
ACH-000858,-0.056899599550290274
ACH-000859,0.12652042928670568
ACH-000861,-0.20269529870922015
ACH-000862,-0.03342310193338631
ACH-000865,-0.07719862591186186
ACH-000866,-0.09494079662320637
ACH-000867,-0.12063532834352585
ACH-000869,-0.11797870412733145
ACH-000872,-0.2920182679966665
ACH-000873,-0.007738903388876569
ACH-000876,-0.020606704880720104
ACH-000878,-0.012065416983400605
ACH-000880,0.059868026357199074
ACH-000881,-0.0793250417417699
ACH-000882,0.03203972309754387
ACH-000884,0.0560275776267376
ACH-000885,-0.0800471875432213
ACH-000887,-0.2080136880993412
ACH-000889,0.00013829640246810696
ACH-000896,0.02903254636647165
ACH-000898,-0.029401692809002573
ACH-000900,-0.09789541728848374
ACH-000901,-0.12781964065844784
ACH-000905,0.0008535876787061492
ACH-000906,-0.03913324356050766
ACH-000907,-0.10656103994697982
ACH-000910,-0.15381915740170532
ACH-000911,-0.04361470977081998
ACH-000912,-0.007671766273812419
ACH-000913,0.07315836652321739
ACH-000915,0.02718741701267923
ACH-000916,0.08321482798242606
ACH-000917,-0.040395494822256066
ACH-000920,-0.11121613933686476
ACH-000921,-0.013989868405455456
ACH-000924,0.02315967729515589
ACH-000926,-0.11048978691393588
ACH-000928,-0.0010917284232182882
ACH-000929,0.12204668365023395
ACH-000932,-0.03163911113049701
ACH-000935,-0.0018063196923253852
ACH-000936,-0.08086531840180976
ACH-000937,-0.06761791567225252
ACH-000938,-0.0853889710355522
ACH-000939,-0.13416271576145505
ACH-000941,-0.15041625202138054
ACH-000943,-0.021947819130264556
ACH-000946,-0.10715562056980188
ACH-000947,-0.14908481360004158
ACH-000948,-0.17023145200369955
ACH-000950,-0.0188758154085419
ACH-000953,-0.0004986406459784491
ACH-000954,-0.11534443407058174
ACH-000957,-0.10939737401571112
ACH-000958,-0.14637170543044595
ACH-000960,-0.007731818520219098
ACH-000963,-0.09311529982879052
ACH-000968,-0.07867018093060055
ACH-000969,-0.10295188067047398
ACH-000972,-0.07452415453758074
ACH-000973,-0.08358760094115307
ACH-000974,-0.12273550365956094
ACH-000978,-0.05433402753784669
ACH-000984,-0.0911947516996145
ACH-000986,-0.06976249441136721
ACH-000988,0.1448846897343545
ACH-000993,-0.09821150838490546
ACH-000994,0.02883799744140412
ACH-000996,-0.23384197846193866
ACH-001001,-0.14889004630322394
ACH-001020,0.08297381984658364
ACH-001028,-0.04689877212338675
ACH-001031,-0.08947051603005506
ACH-001038,-0.0997348646773849
ACH-001048,-0.031859791174475266
ACH-001050,0.020937070777045187
ACH-001053,-0.2291921896015526
ACH-001054,-0.053815941712118426
ACH-001061,-0.20796796487133853
ACH-001067,-0.10769230895606396
ACH-001075,-0.013309225083969726
ACH-001096,-0.09437585122545257
ACH-001111,0.12058917699382332
ACH-001119,-0.08453280608827739
ACH-001128,-0.11448258669073945
ACH-001134,-0.01737481916684322
ACH-001151,-0.08198457701020168
ACH-001163,-0.11371594610157125
ACH-001164,-0.1734180585035034
ACH-001183,0.02810825772203721
ACH-001192,-0.13388659977601586
ACH-001193,-0.09967850114469136
ACH-001196,-0.10163601285963694
ACH-001197,-0.2304681879021787
ACH-001205,-0.20387243194120988
ACH-001211,-0.18893604663837185
ACH-001212,-0.01950986779152904
ACH-001228,0.05422883056571417
ACH-001232,-0.1413019450294365
ACH-001239,-0.005344142068829358
ACH-001270,-0.4737455184960694
ACH-001274,-0.11658862222562452
ACH-001275,0.02474321670607826
ACH-001277,0.1326807981537236
ACH-001278,-0.12882019399366745
ACH-001280,-0.21032230060193208
ACH-001283,-0.10832641045059854
ACH-001289,-0.09391265829340874
ACH-001300,-0.038461107126026815
ACH-001301,-0.0784915086778654
ACH-001302,0.035894385930962516
ACH-001306,-0.10329679607512696
ACH-001318,0.0033230655213303565
ACH-001322,0.12447088439454485
ACH-001328,-0.097702804513232
ACH-001332,-0.04373815664750172
ACH-001336,-0.16825801474242652
ACH-001346,-0.13334903498415845
ACH-001353,0.020664050208948088
ACH-001354,0.03954233222887545
ACH-001367,-0.03950902278378104
ACH-001368,-0.006466251298311254
ACH-001374,0.0009120344183109301
ACH-001377,-0.08467674322603935
ACH-001380,-0.10140037197697717
ACH-001391,0.04628544086075639
ACH-001408,0.031065109031338783
ACH-001430,-0.27937333333432296
ACH-001431,0.11525308431853043
ACH-001450,-0.0333431904875676
ACH-001496,-0.19212799777747427
ACH-001500,-0.018638355177457298
ACH-001523,-0.07804505652773819
ACH-001532,-0.1285564754772514
ACH-001550,-0.06358351910009273
ACH-001552,-0.058645255385043824
ACH-001554,0.037459108294819306
ACH-001654,-0.04217096133335282
ACH-001735,-0.10109222134088444
ACH-001736,-0.12287558513345158
ACH-001737,0.3835898993481795
ACH-001740,-0.047304024328003284
ACH-001745,-0.13129365296390286
ACH-001765,-0.03503970056491669
