,STXBP1 (6812)
ACH-000869,-0.19768204140980386
ACH-000872,-0.3646060046651492
ACH-000873,-0.33611549459172463
ACH-000876,-0.35346661745578256
ACH-000878,-0.03806431908868179
ACH-000880,-0.141511239325662
ACH-000881,-0.38236751963657295
ACH-000882,-0.3559270579311705
ACH-000884,-0.10148999504777016
ACH-000885,-0.4726108007029954
ACH-000887,-0.33863481231882503
ACH-000889,-0.3039979705100163
ACH-000896,-0.23946489329225995
ACH-000898,-0.29418858940004955
ACH-000900,-0.12425073247754903
ACH-000901,-0.2726214009599765
ACH-000905,-0.37604088852791534
ACH-000906,-0.4671071382931352
ACH-000907,-0.28588103263688763
ACH-000910,-0.3498162937824012
ACH-000911,-0.2578235391716401
ACH-000912,-0.1988115318997535
ACH-000913,-0.4247540765351113
ACH-000915,-0.2458233487566813
ACH-000916,-0.3552684435602139
ACH-000917,-0.2863209914258352
ACH-000920,-0.20338454382539128
ACH-000921,-0.2351398968812071
ACH-000924,-0.3216911051941701
ACH-000926,-0.222059002303354
ACH-000928,-0.39866494849408396
ACH-000929,-0.15890223194471906
ACH-000932,-0.27030068839451143
ACH-000935,-0.2970765592724313
ACH-000936,-0.2077691891496195
ACH-000937,-0.4328890129032599
ACH-000938,-0.2275629433980009
ACH-000939,-0.10504123655724812
ACH-000941,-0.2713710034195831
ACH-000943,-0.3678719981961935
ACH-000946,-0.3235172033254697
ACH-000947,-0.3317003236262457
ACH-000948,-0.17568557571038976
ACH-000950,-0.14009249546155866
ACH-000953,-0.34518509265169284
ACH-000954,-0.11009508411758384
ACH-000957,-0.15923607631507436
ACH-000958,-0.3258487767178902
ACH-000960,-0.2952884767390125
ACH-000963,-0.24164794416441995
ACH-000968,-0.3508565716043577
ACH-000969,-0.27770567723896794
ACH-000972,-0.15903824087672544
ACH-000973,-0.2559330413996166
ACH-000974,-0.2673851838091415
ACH-000978,-0.3290499173414
ACH-000984,-0.4413863651375953
ACH-000986,-0.2191464980136496
ACH-000988,-0.31989742092661405
ACH-000993,-0.23815115734509024
ACH-000994,-0.2913618874236709
ACH-000996,-0.29517438634131765
ACH-001001,-0.3638845781628001
ACH-001020,-0.03347854319000198
ACH-001028,-0.332779853523503
ACH-001031,-0.3931825327648446
ACH-001038,-0.3158959928808992
ACH-001048,-0.31813016422317536
ACH-001050,-0.4198445895114239
ACH-001053,-0.4456725907204875
ACH-001054,-0.3372652606655806
ACH-001061,-0.2496317452656471
ACH-001067,-0.4160161386431605
ACH-001075,-0.3711255324812934
ACH-001096,-0.4073584577373173
ACH-001111,-0.4225255249381039
ACH-001119,-0.39076505025872216
ACH-001128,-0.09971412975208736
ACH-001134,-0.22049146286365207
ACH-001151,-0.27587919862446736
ACH-001163,-0.3605433071256998
ACH-001164,-0.16013599258368172
ACH-001183,-0.27223432180691115
ACH-001192,-0.3750997379182897
ACH-001193,-0.5667054695116552
ACH-001196,-0.3211984932871261
ACH-001197,-0.280121492339089
ACH-001205,-0.4352675653671401
ACH-001211,-0.27964610511805
ACH-001212,-0.17372520596866187
ACH-001228,-0.2780147401657495
ACH-001232,-0.20171298214501826
ACH-001239,-0.3387849204712181
ACH-001270,-0.37036197311992974
ACH-001274,-0.35776284533545194
ACH-001275,-0.22068141275108
ACH-001277,-0.2903109611934525
ACH-001278,-0.2807193611502947
ACH-001280,-0.3822952646640929
ACH-001283,-0.2504951866383808
ACH-001289,-0.20494697762694786
ACH-001300,-0.4621652929667732
ACH-001301,-0.13989225195457486
ACH-001302,-0.1216856587980874
ACH-001306,-0.28764907589695005
ACH-001318,-0.33351178902286244
ACH-001322,-0.16636569463433815
ACH-001328,-0.4061278820411696
ACH-001332,-0.4507076131953168
ACH-001336,-0.17959998548202658
ACH-001346,-0.4242803238636133
ACH-001353,-0.3909915905775767
ACH-001354,-0.17738351783478593
ACH-001367,-0.14525785122595564
ACH-001368,-0.3100700681917215
ACH-001374,-0.4386588368724068
ACH-001377,-0.1187053929882045
ACH-001380,-0.39055984523279264
ACH-001391,-0.1998996180100776
ACH-001408,-0.2584137951894869
ACH-001430,-0.42532459653319893
ACH-001431,-0.3758429094480854
ACH-001450,-0.3857769487921384
ACH-001496,-0.18530238089402348
ACH-001500,-0.3721298318602916
ACH-001523,-0.2795945734974662
ACH-001532,-0.3154694947570188
ACH-001550,-0.3840022516941269
ACH-001552,-0.24418097870143202
ACH-001554,-0.3192494220842656
ACH-001654,-0.32983334914096485
ACH-001735,-0.4459908089484346
ACH-001736,-0.35776251085326977
ACH-001737,-0.06099580352533001
ACH-001740,-0.2370160735257279
ACH-001745,-0.282128885908806
ACH-001765,-0.26620972973347656
