,MAP3K6 (9064)
ACH-000183,-0.07504305833521684
ACH-000188,-0.022499804051262725
ACH-000189,-0.24634017329750796
ACH-000190,-0.060588469787360835
ACH-000198,-0.10864157484686073
ACH-000203,-0.23448523497980686
ACH-000204,-0.08897354634842107
ACH-000206,-0.3626615659907271
ACH-000207,-0.1543272257127553
ACH-000208,-0.3619352551687943
ACH-000210,-0.338205852420343
ACH-000211,-0.09282887372642368
ACH-000215,-0.1390495762910063
ACH-000221,-0.1571383384270444
ACH-000222,-0.07652262868020833
ACH-000223,-0.2364953309845824
ACH-000226,-0.15802330591250144
ACH-000227,-0.20273088390326832
ACH-000228,-0.20416227694194952
ACH-000231,-0.15077035837349376
ACH-000232,-0.2800956998148513
ACH-000233,-0.10557740395303844
ACH-000234,-0.11854009602780614
ACH-000235,-0.19927917296150288
ACH-000237,-0.21773446739052585
ACH-000238,-0.02939638629518713
ACH-000242,-0.11016072149804844
ACH-000243,-0.1285828078934078
ACH-000244,0.0393515759750791
ACH-000246,-0.13595516546930916
ACH-000248,-0.18661121940961284
ACH-000250,-0.1635281401030733
ACH-000251,0.04209429232977696
ACH-000252,-0.08574753417704051
ACH-000253,-0.11313677116439265
ACH-000255,-0.16791864080805036
ACH-000256,-0.2279954667995853
ACH-000257,-0.2839445759175374
ACH-000258,-0.12406607129854515
ACH-000259,-0.03176552895754434
ACH-000260,-0.14930291375568336
ACH-000261,-0.07315975239452502
ACH-000262,-0.3571623672613056
ACH-000263,-0.2320256915166461
ACH-000264,-0.06400874950875135
ACH-000265,-0.11661643257268038
ACH-000266,-0.15786900398161566
ACH-000272,-0.17078254751143665
ACH-000274,-0.1787345142159163
ACH-000277,-0.058860026759347185
ACH-000278,-0.08891702514228714
ACH-000279,-0.10696992375226387
ACH-000280,-0.016829463747563295
ACH-000281,0.11126884068781044
ACH-000288,-0.19159506811543744
ACH-000291,-0.2280246593840414
ACH-000293,-0.09403903905775536
ACH-000294,-0.14197885816528116
ACH-000295,-0.26488877314622783
ACH-000296,-0.008040044663296423
ACH-000302,-0.060379545689977075
ACH-000304,0.0015217057526385547
ACH-000307,-0.162857117197074
ACH-000308,-0.1514069607054066
ACH-000310,-0.08403841771276313
ACH-000311,-0.22021134122912814
ACH-000312,-0.13947870145920713
ACH-000315,-0.31897271484074285
ACH-000316,-0.2578166228577814
ACH-000317,-0.1926231391541178
ACH-000318,-0.04171755297192902
ACH-000319,-0.2016693941990563
ACH-000320,-0.11966313780818995
ACH-000322,-0.010326008245175116
ACH-000323,-0.21752432980845585
ACH-000324,-0.2024732266450114
ACH-000329,-0.07413474602145233
ACH-000330,-0.16883945735518546
ACH-000331,-0.12768161244608273
ACH-000332,-0.1013711497537884
ACH-000334,-0.19645886997331
ACH-000335,-0.3074258086320808
ACH-000336,-0.21826454662509875
ACH-000337,-0.10372789102154333
ACH-000338,-0.23841456460661545
ACH-000339,-0.07027296988697389
ACH-000341,-0.08402655459062315
ACH-000348,-0.2162092034771627
ACH-000350,-0.1120449855036748
ACH-000352,-0.17768165522136226
ACH-000356,-0.37710087974036405
ACH-000361,-0.22134669603629234
ACH-000362,-0.16822393006638878
ACH-000363,-0.08226267814469869
ACH-000364,-0.17528564664301796
ACH-000365,-0.0430465278676062
ACH-000366,-0.2189545316561757
ACH-000368,-0.04863091988098541
ACH-000374,-0.24854823248993485
ACH-000375,-0.14237336009835733
ACH-000376,-0.20203749753087416
ACH-000381,-0.20190513784023886
ACH-000383,-0.1275429851570348
ACH-000387,-0.06828492382676671
ACH-000389,-0.21740026509579974
ACH-000390,-0.1358591823175425
ACH-000393,-0.22370806932438767
ACH-000395,-0.21527324477801832
ACH-000396,-0.4654160822513585
ACH-000397,0.014957609238385943
ACH-000401,-0.08347950100408316
ACH-000402,-0.12133224374260357
ACH-000403,-0.09372491858353173
ACH-000404,-0.05928451402189267
ACH-000406,-0.06196430375608995
ACH-000407,-0.4093533273335072
ACH-000408,-0.06368623729340914
ACH-000410,-0.05070645147087171
ACH-000411,-0.1588117747889754
ACH-000414,-0.17953094870612293
ACH-000415,-0.11973302409851433
ACH-000416,-0.1264431149467701
ACH-000420,-0.09111428920598133
ACH-000421,-0.008699657724838033
ACH-000424,-0.2073101101437773
ACH-000425,-0.24450575865925586
ACH-000426,-0.014602962494027753
ACH-000427,-0.08054999922239553
ACH-000433,-0.1645651897302816
ACH-000435,-0.3397611042309419
ACH-000436,-0.07857359644617933
ACH-000444,-0.018367847155713414
ACH-000445,-0.3043936945582211
ACH-000448,-0.0840599807237468
ACH-000450,-0.043839676726941314
ACH-000452,-0.12418686685984275
ACH-000454,-0.0796950338915661
ACH-000458,0.0103746919148977
ACH-000459,-0.09635976513887458
ACH-000460,-0.017958533269744812
ACH-000461,0.011092704617433205
ACH-000463,-0.07887790708933326
ACH-000464,-0.15308500867927288
ACH-000466,-0.020160567138369688
ACH-000467,-0.030955076799066776
ACH-000468,0.07116933639634193
ACH-000469,-0.20765061131778625
ACH-000470,-0.08668212529096463
ACH-000471,-0.12054835228173108
ACH-000472,-0.024744203754578552
ACH-000473,0.01942016413395006
ACH-000475,-0.1068180476900127
ACH-000476,-0.22016307835592305
ACH-000477,-0.017416782980556055
ACH-000479,-0.14304745018921508
ACH-000480,-0.23855843919459355
ACH-000481,-0.27333409392927793
ACH-000483,0.03204032218771894
ACH-000484,0.025225351976733115
ACH-000485,-0.18717698648498046
ACH-000486,-0.14674247013303102
ACH-000487,-0.050432922785924685
ACH-000488,-0.020282011686175497
ACH-000490,-0.0038562285452094867
ACH-000491,-0.07450523372247461
ACH-000495,-0.047600756032860465
ACH-000496,-0.2949857171379189
ACH-000499,-0.1890734758730437
ACH-000500,-0.05741296000117164
ACH-000502,0.002056956405170907
ACH-000503,-0.13671722894086416
ACH-000505,-0.14977008117870494
ACH-000507,-0.017417008738485673
ACH-000510,-0.1594543033550815
ACH-000511,-0.2824317303142413
ACH-000512,-0.424269872767949
ACH-000516,-0.04744293376978133
ACH-000517,-0.12459516291718008
ACH-000518,-0.26127316463554706
ACH-000520,-0.1706012209290422
ACH-000521,-0.017176874334879084
ACH-000522,-0.1266674987492153
ACH-000524,-0.054696729020408036
ACH-000527,-0.09081699701276927
ACH-000528,-0.0694997872828976
ACH-000537,-0.06962952258691632
ACH-000541,-0.0722011593783018
ACH-000542,-0.14616848230597482
ACH-000544,-0.03449653710665604
ACH-000545,-0.1914201825856566
ACH-000547,0.19659941921550014
ACH-000548,-0.05530534088807887
ACH-000549,-0.07168610397727365
ACH-000550,-0.32817043744213165
ACH-000552,-0.12608004160253358
ACH-000556,-0.12230430474443475
ACH-000557,-0.2424449495436334
ACH-000569,-0.05562679939696242
ACH-000570,-0.18034720930253245
ACH-000571,0.0007484283363730537
ACH-000573,-0.15693687796321046
ACH-000576,-0.38410488158154416
ACH-000579,-0.08617992971953603
ACH-000580,-0.08896393793522331
ACH-000584,-0.16496110792189714
ACH-000585,-0.11592286824964387
ACH-000588,-0.3272655661720246
ACH-000589,-0.11272464608099345
ACH-000591,-0.2632978251357681
ACH-000593,-0.18756134383275228
ACH-000600,-0.14905349872473275
ACH-000601,-0.08796517768489244
ACH-000605,-0.1937505240318484
ACH-000606,-0.056233087024540704
ACH-000608,-0.13211901719440053
ACH-000614,-0.17053184870813828
ACH-000616,-0.21006008805388626
ACH-000618,0.046247964404656734
ACH-000619,-0.050597679920387134
ACH-000620,-0.19040075738665846
ACH-000621,-0.10243439698904948
ACH-000622,-0.18636400344736545
ACH-000623,-0.14522037902419285
ACH-000624,-0.03684318945256152
ACH-000627,-0.13209550660971214
ACH-000630,-0.18337643563612668
ACH-000631,-0.2062353023253058
ACH-000632,-0.3243153163991215
ACH-000633,-0.21573998461557534
ACH-000637,-0.0717618942873895
ACH-000638,-0.27995699295096865
ACH-000646,0.010016970313538771
ACH-000647,-0.04253776903175417
ACH-000648,-0.2295069194850617
ACH-000649,-0.16049656102996518
ACH-000651,-0.18118886789174532
ACH-000652,-0.16195671789242552
ACH-000653,-0.22368692430523374
ACH-000657,-0.18353301423257928
ACH-000658,-0.05311443113381757
ACH-000661,0.1083415991693701
ACH-000662,-0.04267099930328922
ACH-000663,-0.32421923464437663
ACH-000665,-0.13504120872355055
ACH-000671,-0.2288167250091596
ACH-000672,0.3762045153477022
ACH-000673,-0.08904689609354094
ACH-000676,-0.08697672857540056
ACH-000677,-0.04337748170157653
ACH-000681,-0.07908524390328309
ACH-000683,-0.1461060219567327
ACH-000684,-0.0202511144029616
ACH-000688,-0.1956406024147444
ACH-000693,-0.2024257629677446
ACH-000694,-0.1194429104486712
ACH-000695,-0.13633179547890387
ACH-000696,-0.13767879414647186
ACH-000697,-0.2405032623870343
ACH-000699,-0.2748326141448481
ACH-000701,-0.1299284873243752
ACH-000706,-0.19513413487955866
ACH-000711,-0.12038430874841652
ACH-000713,-0.20738193816355185
ACH-000714,-0.2110232645239118
ACH-000718,-0.3593004225160302
ACH-000720,-0.09155120752488988
ACH-000721,-0.08220204051630023
ACH-000724,-0.002647887829912175
ACH-000725,-0.15629903515795454
ACH-000732,-0.10639451511085946
ACH-000734,-0.17762938133979042
ACH-000735,-0.07875465417157178
ACH-000736,0.010196824608437757
ACH-000738,-0.17660293373099106
ACH-000746,-0.2401918996434087
ACH-000747,-0.2690818833904966
ACH-000748,-0.08466077810498578
ACH-000753,-0.09029741964181252
ACH-000756,-0.22302583177610974
ACH-000757,-0.1440423135433885
ACH-000758,-0.1521594625226084
ACH-000760,-0.09762513935801632
ACH-000762,-0.10027803123679836
ACH-000763,-0.1745765953920782
ACH-000764,-0.26909278597045
ACH-000765,-0.3209582858995393
ACH-000766,-0.16641710268684845
ACH-000767,-0.0437418220467544
ACH-000768,0.04024035929305328
ACH-000769,-0.2729735562480415
ACH-000770,-0.10800063556012618
ACH-000771,-0.019202516333094787
ACH-000773,-0.01862655100543784
ACH-000776,-0.043500800898550976
ACH-000777,-0.11856294458907073
ACH-000778,-0.15942749896239874
ACH-000781,-0.07619346956492529
ACH-000782,-0.22923148457030396
ACH-000783,-0.1520778708573921
ACH-000784,-0.05596860565253645
ACH-000785,-0.16719885531073392
ACH-000787,-0.15347545028686246
ACH-000788,-0.1561320420352238
ACH-000791,-0.16070580385255204
ACH-000792,-0.12649652604963782
ACH-000794,-0.14659239962729811
ACH-000796,-0.11022732569801473
ACH-000798,-0.30967161783467423
ACH-000799,-0.18371183870102406
ACH-000800,0.12756358026360015
ACH-000802,0.08722959066324566
ACH-000804,-0.10752513828646347
ACH-000805,-0.1374467430937484
ACH-000809,-0.0826157089044839
ACH-000810,-0.024023628315515903
ACH-000811,-0.28361002122846996
ACH-000817,-0.20556380531652946
ACH-000819,-0.14991393479413914
ACH-000820,0.019312733256082213
ACH-000821,0.08106018836967528
ACH-000822,0.003684160388213319
ACH-000823,-0.06683007658403912
ACH-000824,-0.1819677200922301
ACH-000827,-0.14558350415883772
ACH-000829,-0.12065177821019207
ACH-000831,-0.12438251476561753
ACH-000832,-0.2411739678024168
ACH-000833,-0.17022969105379368
ACH-000834,-0.13779280002999236
ACH-000835,-0.1404809608744112
ACH-000836,-0.23446525623477965
ACH-000837,-0.08695579178414675
ACH-000838,0.020401480512068148
ACH-000839,-0.44254622439513824
ACH-000840,-0.10410559243266726
ACH-000841,-0.2293582288677576
ACH-000843,-0.1381153210707581
ACH-000846,0.05947181302003371
ACH-000847,-0.3521090352569651
ACH-000848,0.023655659586850484
ACH-000849,-0.1824933833917664
ACH-000851,-0.1542522884855755
ACH-000855,-0.028804836146696492
ACH-000856,-0.1029623501222223
ACH-000858,-0.21457341055563706
ACH-000859,-0.09742967199454808
ACH-000861,-0.13429549865672025
ACH-000862,0.04557181501371985
ACH-000865,-0.06679494557237535
ACH-000866,-0.06636373475233925
ACH-000867,-0.17689882826127246
ACH-000869,-0.09498608348106664
ACH-000872,-0.17939262742538298
ACH-000873,-0.06537195611025165
ACH-000876,-0.005007350626635096
ACH-000878,0.20869135452096066
ACH-000880,-0.04750487304300936
ACH-000881,-0.05745695532338725
ACH-000882,-0.10178830397501164
ACH-000884,0.004223983970047036
ACH-000885,-0.10513048161244584
ACH-000887,-0.12742691928075486
ACH-000889,-0.3014363800151771
ACH-000896,-0.08160860469278962
ACH-000898,0.13201155160997713
ACH-000900,0.025829822248916
ACH-000901,-0.20953748787542956
ACH-000905,-0.11648954561012738
ACH-000906,-0.12475896338252787
ACH-000907,-0.10892633335892524
ACH-000910,-0.04338194535617039
ACH-000911,-0.09280977580653624
ACH-000912,-0.12554575694044828
ACH-000913,-0.1596146595809038
ACH-000915,-0.15055150553837815
ACH-000916,0.030477864479993476
ACH-000917,-0.10484273822440728
ACH-000920,-0.2371881305094665
ACH-000921,-0.014059518191657005
ACH-000924,-0.16414150564478833
ACH-000926,-0.16274425064339526
ACH-000928,-0.05901354565541984
ACH-000929,0.07850611070494583
ACH-000932,-0.07277620361576945
ACH-000935,-0.2875660179236581
ACH-000936,-0.3024047578428251
ACH-000937,-0.12247208135368992
ACH-000938,-0.11406239088689155
ACH-000939,-0.0928104433433069
ACH-000941,-0.07621864770513738
ACH-000943,-0.11240405728634152
ACH-000946,-0.07080187207301045
ACH-000947,0.0006091183338690876
ACH-000948,-0.04741009758535246
ACH-000950,-0.15765422361260004
ACH-000953,-0.07172976209416106
ACH-000954,0.049635145028025004
ACH-000957,-0.1778378154187019
ACH-000958,-0.2673255212295196
ACH-000960,-0.09551197057223228
ACH-000963,-0.16733412812236098
ACH-000968,-0.09345712122323938
ACH-000969,-0.2556795739678358
ACH-000972,-0.02591349685272097
ACH-000973,-0.1799337845885385
ACH-000974,-0.16486494594176831
ACH-000978,-0.07433379849720674
ACH-000984,-0.010688740137122116
ACH-000986,-0.005202776304512396
ACH-000988,-0.2311064131394485
ACH-000993,0.14127121575223348
ACH-000994,-0.0059984339315010855
ACH-000996,0.10450818798982794
ACH-001001,0.03456117890751049
ACH-001020,-0.3267520481588578
ACH-001028,-0.07113073962211101
ACH-001031,-0.05425570828985042
ACH-001038,-0.1081614546056716
ACH-001048,-0.0884299292081255
ACH-001050,-0.11224600488029664
ACH-001053,-0.2990026018085876
ACH-001054,-0.16652655712838876
ACH-001061,-0.14201416792160992
ACH-001067,-0.1010449580260084
ACH-001075,-0.18682902279028893
ACH-001096,-0.2517382349216009
ACH-001111,0.09926863619420832
ACH-001119,-0.056303880905025035
ACH-001128,0.12843085184198805
ACH-001134,-0.08884327355488379
ACH-001151,-0.07537774819621841
ACH-001163,-0.07109420506828504
ACH-001164,-0.001609424561339017
ACH-001183,-0.29001613019718714
ACH-001192,-0.1926751418042619
ACH-001193,0.10753427306861114
ACH-001196,-0.27859957304897354
ACH-001197,-0.1959122185603612
ACH-001205,-0.1296374176091981
ACH-001211,-0.1457375021503689
ACH-001212,-0.08205171004921774
ACH-001228,-0.17407740996408388
ACH-001232,-0.10601053880173013
ACH-001239,-0.2159428929044585
ACH-001270,0.039045056676846164
ACH-001274,-0.12684629739479045
ACH-001275,-0.07308999832026249
ACH-001277,-0.07967559559888382
ACH-001278,-0.20699923014719696
ACH-001280,-0.15876440339768755
ACH-001283,-0.04965005883442526
ACH-001289,-0.31527932330761893
ACH-001300,-0.15255993576909693
ACH-001301,-0.3533949949845453
ACH-001302,0.11458413784537155
ACH-001306,-0.018796197307346395
ACH-001318,-0.1998358959295637
ACH-001322,0.2324604262696431
ACH-001328,-0.08827169242364721
ACH-001332,-0.1715043631348589
ACH-001336,-0.03866421055481208
ACH-001346,-0.12740093027487467
ACH-001353,-0.020826290957212237
ACH-001354,-0.2445508831207251
ACH-001367,0.0333477488996515
ACH-001368,-0.1931700335140815
ACH-001374,-0.12966131816511867
ACH-001377,0.0418695310187974
ACH-001380,-0.1257485196003997
ACH-001391,-0.09425262207263456
ACH-001408,-0.08095589109126522
ACH-001430,-0.3635807164713152
ACH-001431,0.013272088254526113
ACH-001450,0.031021057483549826
ACH-001496,-0.0024437608701392225
ACH-001500,-0.2891728700789893
ACH-001523,-0.18564971570844635
ACH-001532,0.07898792054275264
ACH-001550,-0.19141766453847345
ACH-001552,-0.22602181727496706
ACH-001554,-0.1751567713644449
ACH-001654,-0.09861490194770414
ACH-001735,-0.11434443409479775
ACH-001736,-0.054738764050326835
ACH-001737,-0.3326753771124079
ACH-001740,-0.229052633991852
ACH-001745,-0.27253338823385503
ACH-001765,-0.2268132679896024
