,PRCD (768206)
ACH-000746,-0.016773096694496236
ACH-000747,0.036835103040515585
ACH-000748,-0.12458002133711556
ACH-000753,-0.13205327334487169
ACH-000756,-0.013143805978734
ACH-000757,0.03670873378176486
ACH-000758,-0.048234768943252425
ACH-000760,-0.11053269718183358
ACH-000762,-0.16072418769683636
ACH-000763,-0.13965444996197762
ACH-000764,0.007057360684666816
ACH-000765,-0.04210545504600584
ACH-000766,-0.0792470896225591
ACH-000767,-0.11123171011240043
ACH-000768,-0.05223479507640565
ACH-000769,0.06491005799195841
ACH-000770,-0.07636328470647823
ACH-000771,-0.06872947165674913
ACH-000773,-0.10472018600811717
ACH-000776,-0.06697678114009431
ACH-000777,0.06450514722851837
ACH-000778,-0.1503766956054825
ACH-000781,0.027014425097766925
ACH-000782,-0.10976319627749084
ACH-000783,-0.04399845612887361
ACH-000784,-0.12644959928434354
ACH-000785,-0.07912108314024903
ACH-000787,-0.16114234154709234
ACH-000788,-0.07545269785020764
ACH-000791,0.02653239063315092
ACH-000792,0.08262835447541132
ACH-000794,-0.01255080771675686
ACH-000796,-0.09591761741829352
ACH-000798,-0.07200946285387343
ACH-000799,-0.038195888268093635
ACH-000800,-0.1813380189281693
ACH-000802,0.056853661985617074
ACH-000804,-0.04875604029011652
ACH-000805,-0.15670326623861386
ACH-000809,0.07313477156769625
ACH-000810,-0.2872225260333637
ACH-000811,-0.1355567974895217
ACH-000817,-0.1839872855388632
ACH-000819,-0.08385377851126452
ACH-000820,0.16521181210144822
ACH-000821,0.09266333541111722
ACH-000822,0.009304882114671323
ACH-000823,-0.13046380708922914
ACH-000824,0.0714434764740082
ACH-000827,0.05613683715967281
ACH-000829,-0.20901054779383774
ACH-000831,0.008809025403226874
ACH-000832,0.09990873960160664
ACH-000833,-0.07801804949713513
ACH-000834,-0.004627871440347216
ACH-000835,0.030923711712587582
ACH-000836,0.04607444586096797
ACH-000837,-0.0036042891368196868
ACH-000838,0.019710750822085062
ACH-000839,0.1258224065540028
ACH-000840,-0.14705548707541452
ACH-000841,-0.03252618821938977
ACH-000843,-0.04262282161015642
ACH-000846,-0.018896668003566902
ACH-000847,-0.17072656146362428
ACH-000848,0.21489691458958834
ACH-000849,-0.1550867625731686
ACH-000851,-0.047787024006219744
ACH-000855,0.11144776773799343
ACH-000856,-0.11842035106927867
ACH-000858,-0.006237277265769562
ACH-000859,-0.10080275336725544
ACH-000861,-0.012357211467127666
ACH-000862,0.01128126364093781
ACH-000865,-0.10922251491788633
ACH-000866,-0.032531767752666384
ACH-000867,-0.013595249967477662
ACH-000869,0.044832425722557516
ACH-000872,0.042948311064990335
ACH-000873,-0.16991736173079605
ACH-000876,0.11819998532771968
ACH-000878,0.28052019219258
ACH-000880,0.004815166547106324
ACH-000881,-0.07882048794623579
ACH-000882,-0.005856936132537385
ACH-000884,0.03924505162884167
ACH-000885,0.06613262274350971
ACH-000887,-0.04531000427474958
ACH-000889,0.019820745580959444
ACH-000896,0.07355149614701123
ACH-000898,0.09780675620818524
ACH-000900,-0.04939626223960916
ACH-000901,-0.1691870866726677
ACH-000905,0.03594030527672183
ACH-000906,-0.061283806971004925
ACH-000907,-0.013355827901646628
ACH-000910,-0.005448481395597371
ACH-000911,-0.023480962782260514
ACH-000912,-0.048039950465150284
ACH-000913,-0.01089380905105463
ACH-000915,0.0028368389354953235
ACH-000916,-0.2717695581269257
ACH-000917,-0.015602589982567569
ACH-000920,0.07966525685769409
ACH-000921,-0.016776162163392866
ACH-000924,-0.0173299100828021
ACH-000926,-0.10334139354891644
ACH-000928,0.03620604003079821
ACH-000929,-0.12010174242121748
ACH-000932,-0.03546785100943532
ACH-000935,-0.0769613014164439
ACH-000936,-0.0734624805019347
ACH-000937,-0.009778275914438644
ACH-000938,0.019786640757783
ACH-000939,0.03830113276141408
ACH-000941,0.06610302486882635
ACH-000943,-0.06451082260236186
ACH-000946,-0.012852286162188436
ACH-000947,0.007185426619076764
ACH-000948,0.08716347416961535
ACH-000950,0.11351537071480955
ACH-000953,-0.004358764759707537
ACH-000954,0.2184617273829632
ACH-000957,-0.075064404964909
ACH-000958,-0.1430394402004897
ACH-000960,0.057997626616201614
ACH-000963,0.08250211266204427
ACH-000968,0.015508520455118047
ACH-000969,-0.05700999340322399
ACH-000972,0.09807851922375337
ACH-000973,-0.020531921244661404
ACH-000974,-0.009554081096120796
ACH-000978,0.053739702528600025
ACH-000984,-0.0949323984854488
ACH-000986,0.02720093978228761
ACH-000988,-0.09664290524206487
ACH-000993,-0.02835697956240245
ACH-000994,0.0053463815879124955
ACH-000996,0.08958900186631201
ACH-001001,-0.019103131772185256
ACH-001020,0.15212497834331745
ACH-001028,-0.028404739254434024
ACH-001031,0.12678102607096614
ACH-001038,0.07660973803616587
ACH-001048,-0.08214046385236087
ACH-001050,-0.14379957314476588
ACH-001053,-0.16238217556348955
ACH-001054,0.036460403476576544
ACH-001061,-0.08370576685017585
ACH-001067,0.0263021382342664
ACH-001075,-0.12489794316700012
ACH-001096,-0.03981316548917256
ACH-001111,0.0011137029676698137
ACH-001119,0.09189823058093367
ACH-001128,-0.35670241825363563
ACH-001134,-0.0203388733846238
ACH-001151,-0.005932930884032615
ACH-001163,-0.01713237674740039
ACH-001164,-0.011144075321774085
ACH-001183,-0.02902805674296802
ACH-001192,-0.03539606605456246
ACH-001193,-0.1624083851655285
ACH-001196,0.010214949811902976
ACH-001197,-0.2537667740680897
ACH-001205,0.15228332123671245
ACH-001211,0.04582167669331542
ACH-001212,0.3062329222133233
ACH-001228,-0.08921181887636306
ACH-001232,-0.036284613814912575
ACH-001239,0.04485547078525222
ACH-001270,0.00989758370834712
ACH-001274,-0.14186270354702768
ACH-001275,-0.046867583302325766
ACH-001277,0.2335040212017075
ACH-001278,0.09092014234021044
ACH-001280,-0.003855844552905788
ACH-001283,-0.11143553465888242
ACH-001289,-0.1216817400332716
ACH-001300,-0.08748828236298335
ACH-001301,-0.1606486909716009
ACH-001302,-0.20270365403555246
ACH-001306,-0.11806854791042573
ACH-001318,-0.11970508407324112
ACH-001322,-0.25179417110140184
ACH-001328,0.009207346302115407
ACH-001332,0.00021107599242004748
ACH-001336,-0.04904604899203841
ACH-001346,-0.03426792717805627
ACH-001353,-0.019243726329119124
ACH-001354,-0.09321511693681502
ACH-001367,-0.09143332037295268
ACH-001368,-0.04952490046358608
ACH-001374,0.07314636006510418
ACH-001377,0.010934814343067284
ACH-001380,-0.01572496819539715
ACH-001391,0.02913034239674402
ACH-001408,0.04188386581849632
ACH-001430,0.3218555111198094
ACH-001431,-0.1612830103639735
ACH-001450,-0.03762696845521793
ACH-001496,0.14001148911570488
ACH-001500,-0.010134488891975608
ACH-001523,-0.02688686925536993
ACH-001532,-0.07055517015184531
ACH-001550,-0.05773344916996403
ACH-001552,-0.09680862759293908
ACH-001554,0.0016955226505249471
ACH-001654,0.01409397486750497
ACH-001735,-0.0914558591290093
ACH-001736,0.0166070365717045
ACH-001737,-0.3132424032765381
ACH-001740,0.04162086265213782
ACH-001745,-0.044370617435225836
ACH-001765,0.020956927373627837
