,CCT7 (10574)
ACH-000227,-0.4218391429609625
ACH-000228,-0.6712673065384693
ACH-000231,-0.46776595885005695
ACH-000232,-0.3865975603202017
ACH-000233,-0.3788627144538258
ACH-000234,-0.31852388123212744
ACH-000235,-0.3248074202526697
ACH-000237,-0.4470001172499992
ACH-000238,-0.4594127066996962
ACH-000242,0.06272100421372041
ACH-000243,-0.4520146851985116
ACH-000244,-0.785213388941962
ACH-000246,-0.2924818169899848
ACH-000248,-0.4079929775987252
ACH-000250,-0.4307970660803866
ACH-000251,-0.20639978164565595
ACH-000252,-0.5170125691697167
ACH-000253,-0.4737921180769936
ACH-000255,-0.5581900289756796
ACH-000256,-0.6756989955914852
ACH-000257,-0.3868412730724734
ACH-000258,-0.4423517223211545
ACH-000259,-0.4647155317290762
ACH-000260,-0.6211207467313906
ACH-000261,-0.6869285730339558
ACH-000262,-0.7344174123387939
ACH-000263,-0.6692180080703546
ACH-000264,-0.571658818204502
ACH-000265,-0.5594309639113461
ACH-000266,-0.4645360596248462
ACH-000272,-0.43468572459271293
ACH-000274,-0.5259186801655753
ACH-000277,-0.5519332597079557
ACH-000278,-0.5782025376461376
ACH-000279,-0.3573233313653811
ACH-000280,-0.6011533052630823
ACH-000281,-0.5361380546247004
ACH-000288,-0.505766014059202
ACH-000291,-0.6198084009091649
ACH-000293,-0.5120947861060645
ACH-000294,-0.3276571390304953
ACH-000295,-0.40193467136555705
ACH-000296,-0.342157894695386
ACH-000302,-0.29171369736104696
ACH-000304,-0.26302233691181026
ACH-000307,-0.411290572777671
ACH-000308,-0.5924242947203578
ACH-000310,-0.3966997447870269
ACH-000311,-0.26018970805186664
ACH-000312,-0.4807864354937676
ACH-000315,-0.07893311236066942
ACH-000316,-0.4809866530829581
ACH-000317,-0.5191867340740268
ACH-000318,-0.3922747191640696
ACH-000319,-0.4360594433725055
ACH-000320,-0.4898115494370644
ACH-000322,-0.3178892696350958
ACH-000323,-0.2511841368848689
ACH-000324,-0.4567320235357011
ACH-000329,-0.4670482799939079
ACH-000330,-0.20451333586705253
ACH-000331,-0.7029396596977947
ACH-000332,-0.4219543290922493
ACH-000334,-0.3822444877956845
ACH-000335,-0.33624667600437796
ACH-000336,-0.1817124274391995
ACH-000337,-0.5159732683219461
ACH-000338,-0.9188803157658936
ACH-000339,-0.4645285847068608
ACH-000341,-0.4037728013187509
ACH-000348,-0.4387920713759483
ACH-000350,-0.451737692819956
ACH-000352,-0.43887902664814493
ACH-000356,-0.4698417962709368
ACH-000361,-0.7521324621476916
ACH-000362,-0.470820955220913
ACH-000363,-0.4218093288671023
ACH-000364,-0.6490648049454432
ACH-000365,-0.29428150095390715
ACH-000366,-0.4698386440015916
ACH-000368,-0.5630152113857991
ACH-000374,-0.4319197443550542
ACH-000375,-0.27202868455738144
ACH-000376,-0.3581951630061878
ACH-000381,-0.461850344287057
ACH-000383,-0.3672686315641425
ACH-000387,-0.4307474270377668
ACH-000389,-0.5262317075629684
ACH-000390,-0.5930308659691583
ACH-000393,-0.6239345141026676
ACH-000395,-0.5843651616382679
ACH-000396,-0.4332195030905761
ACH-000397,0.059303819285029674
ACH-000401,-0.3656526398315681
ACH-000402,-0.3837943449910423
ACH-000403,-0.4820661100149203
ACH-000404,-0.5733124283856985
ACH-000406,-0.5759432348879494
ACH-000407,-0.5752641893262845
ACH-000408,-0.6660246789510316
ACH-000410,-0.3916028308043342
ACH-000411,-0.4287415619809284
ACH-000414,-0.4250024390653929
ACH-000415,-0.3214393974565333
ACH-000416,-0.5836147881355082
ACH-000420,-0.5035309308814235
ACH-000421,-0.4080039675987122
ACH-000424,-0.2503225496504247
ACH-000425,-0.3850432079767725
ACH-000426,-0.4402571924230487
ACH-000427,-0.3552109896847913
ACH-000433,-0.4378244381155035
ACH-000435,-0.4169562820404945
ACH-000436,-0.6290165293031983
ACH-000444,-0.4119375452873957
ACH-000445,-0.4886763466994452
ACH-000448,-0.4935690999210325
ACH-000450,0.011377052157328224
ACH-000452,-0.4500406989004087
ACH-000454,-0.4959041491343927
ACH-000458,-0.4218535866189664
ACH-000459,-0.2611742975349607
ACH-000460,-0.4834073509764945
ACH-000461,-0.2825154799595068
ACH-000463,-0.44659774954018905
ACH-000464,-0.5304692606486254
ACH-000466,-0.5980333979246878
ACH-000467,-0.4262594097796987
ACH-000468,-0.5583207276854109
ACH-000469,-0.4024482553438057
ACH-000470,-0.3303641495085804
ACH-000471,-0.5267796375138109
ACH-000472,-0.3684700311749872
ACH-000473,-0.3704329008428887
ACH-000475,-0.4771972243442255
ACH-000476,-0.5521757754842817
ACH-000477,-0.787485880325453
ACH-000479,-0.4227107070214634
ACH-000480,-0.39966791330610296
ACH-000481,-0.4431781242781213
ACH-000483,-0.4697672415002594
ACH-000484,-0.3238742235611069
ACH-000485,-0.2151865622700269
ACH-000486,-0.2310183904327807
ACH-000487,-0.3636334960386267
ACH-000488,-0.3283175586243332
ACH-000490,-0.4834396665166879
ACH-000491,-0.07592781755718189
ACH-000495,-0.2852542621928741
ACH-000496,-0.5756161914399178
ACH-000499,-0.6804119939028215
ACH-000500,-0.3436849377935928
ACH-000502,-0.3750028911220084
ACH-000503,-0.015162475487620643
ACH-000505,-0.31844331358514905
ACH-000507,-0.5363850945881289
ACH-000510,-0.40885585246316025
ACH-000511,-0.6393315359270365
ACH-000512,-0.4250204410037128
ACH-000516,-0.5526100149655967
ACH-000517,-0.5601101376263413
ACH-000518,-0.7011711835177864
ACH-000520,-0.3900887918168111
ACH-000521,-0.4442539975689427
ACH-000522,-0.4725191084143522
ACH-000524,-0.4929826701036712
ACH-000527,-0.4092429281310915
ACH-000528,-0.4460530871528828
ACH-000537,-0.3859991948320775
ACH-000541,-0.2876405639952084
ACH-000542,-0.3638054805361074
ACH-000544,-0.2315353600372759
ACH-000545,-0.4691388387206356
ACH-000547,-0.6098897700584024
ACH-000548,-0.3923196926800613
ACH-000549,-0.6754325153288139
ACH-000550,-0.5585213148079536
ACH-000552,-0.4006756150194602
ACH-000556,-0.598657590745973
ACH-000557,-0.4400278149664606
ACH-000569,-0.7691879576772698
ACH-000570,-0.5814376526482761
ACH-000571,-0.45450298190824
ACH-000573,-0.3701088102158758
ACH-000576,-0.5912587958598732
ACH-000579,-0.34822680921331184
ACH-000580,-0.17930468845900813
ACH-000584,-0.2743197791925524
ACH-000585,-0.5959531120093603
ACH-000588,-0.4682549289811672
ACH-000589,-0.44317455832844416
ACH-000591,-0.3975621917433868
ACH-000593,-0.31592547507275026
ACH-000600,-0.31849476513379377
ACH-000601,-0.4326929121233815
ACH-000605,-0.4196063990642523
ACH-000606,-0.6022550215840529
ACH-000608,-0.4351993489208752
ACH-000614,-0.3081000164798193
ACH-000616,-0.3921682388528436
ACH-000618,-0.5765163662809598
ACH-000619,-0.5614264332898266
ACH-000620,-0.2339758922705153
ACH-000621,-0.49473329333408
ACH-000622,-0.3899293652671305
ACH-000623,-0.5242963620401311
ACH-000624,-0.3460764779835421
ACH-000627,-0.3329966017791909
ACH-000630,-0.5619189748339084
ACH-000631,-0.6138260057482258
ACH-000632,-0.459726642745849
ACH-000633,-0.3274951771384673
ACH-000637,-0.2532333597628923
ACH-000638,-0.5081380827707316
ACH-000646,-0.16775815090649848
ACH-000647,-0.4050500638912946
ACH-000648,-0.4172194096173515
ACH-000649,-0.4952727929244008
ACH-000651,-0.3351675258854209
ACH-000652,-0.5297143162775242
ACH-000653,-0.4529346241918245
ACH-000657,-0.4016179115131686
ACH-000658,-0.4033699014762563
ACH-000661,-0.3958848196437983
ACH-000662,-0.23889339918996785
ACH-000663,-0.19497167984581493
ACH-000665,-0.5268510572376279
ACH-000671,-0.2992188638871963
ACH-000672,-0.0009167828334587603
ACH-000673,-0.6009829726989863
ACH-000676,-0.34505317994813023
ACH-000677,-0.185731661051137
ACH-000681,-0.3182484757461554
ACH-000683,-0.177912095435799
ACH-000684,0.01952129459704517
ACH-000688,-0.5081743505346392
ACH-000693,-0.4183965592036717
ACH-000694,-0.2795575275175991
ACH-000695,-0.4527376397344611
ACH-000696,-0.5440981602724991
ACH-000697,-0.3382686821421829
ACH-000699,-0.5901024725871841
ACH-000701,-0.3864337402503695
ACH-000706,-0.3035464132450783
ACH-000711,-0.5412296553494259
ACH-000713,-0.29457922038624657
ACH-000714,-0.4550100953612191
ACH-000718,-0.5627758239253897
ACH-000720,-0.5657507662570611
ACH-000721,-0.506450001464757
ACH-000724,-0.3227813518622927
ACH-000725,-0.4936018939919506
ACH-000732,-0.5930150571324247
ACH-000734,-0.2824941600553983
ACH-000735,-0.4599993654703437
ACH-000736,-0.4171145953631773
ACH-000738,-0.3048636554414186
ACH-000746,-0.4539207260764589
ACH-000747,-0.6468292335722079
ACH-000748,-0.6169098760342633
ACH-000753,-0.3550972148012884
ACH-000756,-0.5384492247602013
ACH-000757,-0.3127396462489957
ACH-000758,-0.41111061573019947
ACH-000760,-0.6369423791762615
ACH-000762,-0.4229553188778147
ACH-000763,-0.4792015332386022
ACH-000764,-0.544182988318568
ACH-000765,-0.3051804617323057
ACH-000766,-0.44699300820831933
ACH-000767,-0.5865099869035066
ACH-000768,-0.4857834555088312
ACH-000769,-0.4504240717617202
ACH-000770,-0.5506065158772635
ACH-000771,-0.5153797715297783
ACH-000773,-0.14430179049212155
ACH-000776,-0.058497823616604785
ACH-000777,-0.4580454522460685
ACH-000778,-0.3863918398016086
ACH-000781,-0.4681280968654109
ACH-000782,-0.2552436844389457
ACH-000783,-0.5381076330989825
ACH-000784,-0.4871847912099131
ACH-000785,-0.2674192505974253
ACH-000787,-0.4712490731730356
ACH-000788,-0.5619480700451454
ACH-000791,-0.4477498846265454
ACH-000792,-0.5381474021332817
ACH-000794,-0.3984297488978567
ACH-000796,-0.6233113980317293
ACH-000798,-0.5156319151243629
ACH-000799,-0.6029175042436611
ACH-000800,-0.4679733198914085
ACH-000802,-0.33361177802529324
ACH-000804,-0.5112079989465979
ACH-000805,-0.460882446987631
ACH-000809,-0.4268584873426571
ACH-000810,-0.4031311239704608
ACH-000811,-0.2984758049385172
ACH-000817,-0.2942307575853434
ACH-000819,-0.6191581072466136
ACH-000820,-0.7622207542036749
ACH-000821,-0.386837375906344
ACH-000822,-0.4907864255538337
ACH-000823,-0.4688571210024538
ACH-000824,-0.2614963001078482
ACH-000827,-0.3411835735139524
ACH-000829,-0.2663562126426657
ACH-000831,-0.6204161628955803
ACH-000832,-0.5160821094405218
ACH-000833,-0.3109596544928928
ACH-000834,-0.3850680338711641
ACH-000835,-0.39254944976072464
ACH-000836,-0.5076719569230242
ACH-000837,-0.3228604192196939
ACH-000838,-0.24163724523468064
ACH-000839,-0.42526919056171897
ACH-000840,-0.5628632630279566
ACH-000841,-0.2709270094678903
ACH-000843,-0.7833698768326218
ACH-000846,-0.617780665026728
ACH-000847,-0.4950082562695613
ACH-000848,-0.1257773200818836
ACH-000849,-0.3882093328035943
ACH-000851,-0.568366752277263
ACH-000855,-0.4019665232558737
ACH-000856,-0.1943068577562297
ACH-000858,-0.3860512386558383
ACH-000859,-0.5812428923870301
ACH-000861,-0.44420146961909296
ACH-000862,-0.4899940963269667
ACH-000865,-0.3234799577602897
ACH-000866,-0.3371227995174373
ACH-000867,-0.6858385178926113
ACH-000869,-0.5523052501671789
ACH-000872,-0.6104056135523026
ACH-000873,-0.4834162693721378
ACH-000876,-0.2347428792846737
ACH-000878,-0.8052904448725143
ACH-000880,-0.4942236802550869
ACH-000881,-0.4841429452567984
ACH-000882,-0.3929555454543753
ACH-000884,-0.4645212344432622
ACH-000885,-0.38784689165810776
ACH-000887,-0.4853801247412857
ACH-000889,-0.3651781873544054
ACH-000896,-0.4451878775525803
ACH-000898,-0.3431523210204169
ACH-000900,-0.3979468795247693
ACH-000901,-0.5416852823033503
ACH-000905,-0.5415565334426519
ACH-000906,-0.41932847593396616
ACH-000907,-0.4412024218545129
ACH-000910,-0.34576156009050385
ACH-000911,-0.4580413943481344
ACH-000912,-0.4880063211756441
ACH-000913,-0.4152363123794652
ACH-000915,-0.3884805785729157
ACH-000916,-0.6901812890542461
ACH-000917,-0.21500887005604252
ACH-000920,-0.6495932355064719
ACH-000921,-0.6285025945785346
ACH-000924,-0.5810133597387367
ACH-000926,-0.3982597541359904
ACH-000928,-0.6250221852280735
ACH-000929,-0.2736809533608285
ACH-000932,-0.37203176470916016
ACH-000935,-0.26409997154901643
ACH-000936,-0.5440094378384926
ACH-000937,-0.3533333291698437
ACH-000938,-0.5258620942822885
ACH-000939,-0.6219967328428125
ACH-000941,-0.5723876182348648
ACH-000943,-0.4383185959035987
ACH-000946,-0.38366730773536895
ACH-000947,-0.3972344480925464
ACH-000948,-0.5619828673462616
ACH-000950,-0.163448379576307
ACH-000953,-0.5189991898298845
ACH-000954,-0.295898156320742
ACH-000957,-0.24220184910690146
ACH-000958,-0.5097758284755787
ACH-000960,-0.6728615635892803
ACH-000963,-0.7776088410053101
ACH-000968,-0.2522542724062662
ACH-000969,-0.2346026129009257
ACH-000972,-0.8373148951500113
ACH-000973,-0.30231583526913475
ACH-000974,-0.4087966618441367
ACH-000978,-0.811321531759713
ACH-000984,-0.4223858806360052
ACH-000986,-0.4004374935987087
ACH-000988,-0.6471258549200376
ACH-000993,-0.4058862499620705
ACH-000994,-0.21627126394302945
ACH-000996,-0.4964083994444475
ACH-001001,-0.5043823647747672
ACH-001020,-0.3721159580083427
ACH-001028,-0.4798844018178972
ACH-001031,-0.4755510973461488
ACH-001038,-0.5547493145727151
ACH-001048,-0.3533973404479209
ACH-001050,-0.4512068274570232
ACH-001053,-0.3382554749543043
ACH-001054,-0.4673120328542719
ACH-001061,-0.4553984445086759
ACH-001067,-0.4306157622806943
ACH-001075,-0.5453912213761709
ACH-001096,-0.6677028691203533
ACH-001111,-0.4972365026782986
ACH-001119,-0.3746856087731225
ACH-001128,-0.3786597081121952
ACH-001134,-0.3962580902773784
ACH-001151,-0.4921104307830804
ACH-001163,-0.4642705329560702
ACH-001164,-0.5146640389496031
ACH-001183,-0.09792870059799852
ACH-001192,-0.455348209379895
ACH-001193,-0.8185496256886485
ACH-001196,-0.5283765406498689
ACH-001197,-0.3070476280814714
ACH-001205,-0.2409269132087533
ACH-001211,-0.20344298002895514
ACH-001212,-0.7613893826796875
ACH-001228,-0.5335141782916889
ACH-001232,-0.5419670391134273
ACH-001239,-0.259791271816395
ACH-001270,-0.5777309068097143
ACH-001274,-0.4979954880641776
ACH-001275,-0.362510117781454
ACH-001277,-0.5114802235474688
ACH-001278,-0.2758192086824401
ACH-001280,-0.6699455668826327
ACH-001283,-0.4890074336454454
ACH-001289,-0.29611868399629204
ACH-001300,-0.4793238222013677
ACH-001301,-0.4033725412623208
ACH-001302,-0.0966366295057046
ACH-001306,-0.3863993848761091
ACH-001318,-0.3570890158390241
ACH-001322,-0.6426653839074056
ACH-001328,-0.6468406905533611
ACH-001332,-0.35436279359480355
ACH-001336,-0.6554538055142385
ACH-001346,-0.7070415316556543
ACH-001353,-0.18587774500469495
ACH-001354,-0.10159062503639246
ACH-001367,-0.1859663759722303
ACH-001368,-0.5889371822667336
ACH-001374,-0.4327768624774339
ACH-001377,-0.4791553071126429
ACH-001380,-0.4946693231317996
ACH-001391,-0.4511449119402139
ACH-001408,-0.43912751875426537
ACH-001430,-0.2421442412251405
ACH-001431,-0.5061392783525561
ACH-001450,-0.08360763191069953
ACH-001496,-0.5692208943675906
ACH-001500,-0.2810766661033317
ACH-001523,-0.3897502274862087
ACH-001532,-0.5841763695916663
ACH-001550,-0.3939425242859688
ACH-001552,-0.4927390098589332
ACH-001554,-0.3663480962152961
ACH-001654,-0.37772318210845535
ACH-001735,-0.4886628151206228
ACH-001736,-0.5467293962353988
ACH-001737,-0.7052520102684866
ACH-001740,-0.28685350900232864
ACH-001745,-0.3393144372289833
ACH-001765,-0.5050988688131058
