,GBP5 (115362)
ACH-000206,-0.10805115296175102
ACH-000207,-0.22690646075982054
ACH-000208,-0.19922507049735946
ACH-000210,-0.3136920526323809
ACH-000211,-0.17404674805546236
ACH-000215,-0.1254484755732599
ACH-000221,-0.156288173898246
ACH-000222,-0.2203301983475854
ACH-000223,-0.1420444248958601
ACH-000226,-0.1282768735559496
ACH-000227,-0.2344854106281526
ACH-000228,-0.13715977019054773
ACH-000231,-0.1529288864779347
ACH-000232,-0.09511794993712816
ACH-000233,-0.1200360595834982
ACH-000234,-0.015445118484812528
ACH-000235,-0.07360754340414337
ACH-000237,-0.1758523896671169
ACH-000238,-0.15845814365502975
ACH-000242,0.031324257581679685
ACH-000243,-0.13759428555697786
ACH-000244,-0.1859128745535324
ACH-000246,-0.14146325164449464
ACH-000248,-0.28238438397359955
ACH-000250,-0.11828866950270107
ACH-000251,-0.11842711951741022
ACH-000252,-0.0712404000980702
ACH-000253,-0.09349467321179776
ACH-000255,-0.18703254681894266
ACH-000256,-0.056006233586552094
ACH-000257,-0.04437808378586462
ACH-000258,-0.14782416706342474
ACH-000259,-0.12466343846409116
ACH-000260,-0.2113669986681994
ACH-000261,-0.1702123726417653
ACH-000262,-0.22237983521204602
ACH-000263,-0.14543353484956004
ACH-000264,-0.12680972826535208
ACH-000265,-0.19148152534466345
ACH-000266,-0.07100484909105746
ACH-000272,-0.3295533587157822
ACH-000274,-0.07351394086958482
ACH-000277,-0.12591846772129478
ACH-000278,-0.2840737756141659
ACH-000279,-0.1405630309421854
ACH-000280,-0.15666857265431827
ACH-000281,0.04877361301485923
ACH-000288,-0.13389893810972078
ACH-000291,-0.2380701703036181
ACH-000293,-0.19519956679418785
ACH-000294,-0.14426030533501386
ACH-000295,-0.20986353717223816
ACH-000296,-0.036736560737232415
ACH-000302,-0.20965297422330556
ACH-000304,-0.12251466182030042
ACH-000307,-0.15156138610645156
ACH-000308,-0.06544815287749034
ACH-000310,-0.3425802940277094
ACH-000311,-0.09609752310714337
ACH-000312,-0.13040973648175047
ACH-000315,0.06949179243889002
ACH-000316,-0.1001920537162535
ACH-000317,-0.2414219272453616
ACH-000318,-0.10726214909774452
ACH-000319,-0.15736007956848624
ACH-000320,-0.07835659698027041
ACH-000322,0.0445683741976719
ACH-000323,-0.3113066437205852
ACH-000324,-0.2627972089836155
ACH-000329,-0.11409318660209596
ACH-000330,-0.2289507642853315
ACH-000331,-0.1089195308253562
ACH-000332,-0.1448311268254765
ACH-000334,-0.036825620162855024
ACH-000335,-0.21093967585115653
ACH-000336,-0.2388380211668768
ACH-000337,-0.20302314244845765
ACH-000338,-0.14101562605825235
ACH-000339,-0.148388859981508
ACH-000341,0.016880000930118322
ACH-000348,-0.1156711756703241
ACH-000350,-0.15088052961494258
ACH-000352,-0.15980629916159705
ACH-000356,-0.17371515806957322
ACH-000361,0.0556960829904709
ACH-000362,-0.1206653081003607
ACH-000363,0.052427712286166536
ACH-000364,-0.14489282256206296
ACH-000365,-0.1502535136626539
ACH-000366,-0.20441064836065914
ACH-000368,-0.005376171425143442
ACH-000374,-0.26393680965025484
ACH-000375,-0.09862027403923848
ACH-000376,-0.17627200838204346
ACH-000381,-0.21465063473181495
ACH-000383,-0.21526223212271955
ACH-000387,-0.20258763991319664
ACH-000389,-0.15379761957674962
ACH-000390,-0.07666372167119702
ACH-000393,-0.22046096247253014
ACH-000395,-0.2460903341746536
ACH-000396,-0.1821482875130168
ACH-000397,-0.11865338188271045
ACH-000401,-0.2801246443940864
ACH-000402,-0.006366558227410146
ACH-000403,-0.1394217744774423
ACH-000404,-0.04549102257175068
ACH-000406,-0.14822000599243312
ACH-000407,-0.14665408712143474
ACH-000408,-0.3151460435435955
ACH-000410,-0.1876601104211593
ACH-000411,-0.1361182080110709
ACH-000414,-0.10065292586830643
ACH-000415,-0.15555068749541404
ACH-000416,-0.13300674278808014
ACH-000420,-0.09162546553854248
ACH-000421,-0.02217654629862488
ACH-000424,-0.2443828427461021
ACH-000425,-0.03726891152439834
ACH-000426,-0.14878365379871586
ACH-000427,-0.18753512842814965
ACH-000433,-0.1557129476844628
ACH-000435,-0.16296207609450672
ACH-000436,-0.18883423345962566
ACH-000444,-0.14960225100863633
ACH-000445,-0.2841629808327408
ACH-000448,-0.13489621003737254
ACH-000450,0.07215138617917004
ACH-000452,-0.14336190934152346
ACH-000454,-0.16076573696788687
ACH-000458,-0.11603774201737052
ACH-000459,-0.1311428603640077
ACH-000460,-0.09419295279746792
ACH-000461,-0.19564772039392955
ACH-000463,-0.1649664563226492
ACH-000464,-0.08710331709830771
ACH-000466,-0.2188121574357627
ACH-000467,-0.16931621898396992
ACH-000468,-0.1950386598903956
ACH-000469,-0.1450698541433983
ACH-000470,-0.08813837685327618
ACH-000471,-0.17921942032859395
ACH-000472,-0.05910241702634144
ACH-000473,-0.17935302725091476
ACH-000475,-0.16514435454147836
ACH-000476,-0.21327081828101527
ACH-000477,-0.06359958268075683
ACH-000479,-0.3629059529439049
ACH-000480,-0.1587131991297099
ACH-000481,-0.2347893005890873
ACH-000483,-0.10899957122187813
ACH-000484,-0.1355984063345579
ACH-000485,-0.09426453780962547
ACH-000486,-0.1287143206198056
ACH-000487,-0.08809849405614993
ACH-000488,-0.15684422770949494
ACH-000490,-0.08459884848389987
ACH-000491,-0.1736551330892991
ACH-000495,-0.2892451052442073
ACH-000496,-0.2415187772874149
ACH-000499,-0.1559033006514334
ACH-000500,-0.07415040882727501
ACH-000502,-0.08560481648674144
ACH-000503,-0.06643933425933231
ACH-000505,-0.10955846965869444
ACH-000507,-0.2656227409212923
ACH-000510,-0.18280832190803825
ACH-000511,-0.22998485451450465
ACH-000512,-0.10756178618204937
ACH-000516,-0.006825782702015703
ACH-000517,-0.113237790884149
ACH-000518,-0.12118788534719968
ACH-000520,-0.17740130402686646
ACH-000521,-0.20712268798617653
ACH-000522,-0.2681390995068208
ACH-000524,-0.15125745740780794
ACH-000527,-0.10035503194273401
ACH-000528,-0.0756663493630928
ACH-000537,-0.17150796264134446
ACH-000541,-0.35554378913341905
ACH-000542,-0.20842628465434346
ACH-000544,-0.10574820787147338
ACH-000545,-0.20748654110095355
ACH-000547,-0.2572880639734639
ACH-000548,-0.23496790478055202
ACH-000549,-0.2502140710215761
ACH-000550,-0.283556623009402
ACH-000552,-0.16606783478424078
ACH-000556,-0.08301912774786625
ACH-000557,-0.07847907423411478
ACH-000569,-0.29846687169516434
ACH-000570,-0.1643502108094108
ACH-000571,-0.1859972383894308
ACH-000573,-0.1852452887326124
ACH-000576,-0.23972673767733094
ACH-000579,-0.13383215109841967
ACH-000580,-0.08771400848608248
ACH-000584,-0.1643546348326569
ACH-000585,-0.08838189306897733
ACH-000588,-0.1400024558872173
ACH-000589,-0.1525692559357306
ACH-000591,-0.13453908940089984
ACH-000593,-0.16039554172603493
ACH-000600,-0.2836456069315121
ACH-000601,-0.05410283024095301
ACH-000605,-0.2688477432833253
ACH-000606,-0.1345456958450442
ACH-000608,-0.13606172391128266
ACH-000614,-0.15227307763855982
ACH-000616,-0.06161633103630601
ACH-000618,-0.13081669355530098
ACH-000619,-0.06636612848913861
ACH-000620,-0.13703402039372095
ACH-000621,-0.1543857477283957
ACH-000622,-0.258192391408298
ACH-000623,-0.13789994705643802
ACH-000624,-0.11335307235313072
ACH-000627,-0.21774679122928614
ACH-000630,-0.2554693471512806
ACH-000631,0.01170143717924259
ACH-000632,-0.2671532515075482
ACH-000633,-0.09847845432718698
ACH-000637,-0.08252337753449743
ACH-000638,-0.27374375247991034
ACH-000646,-0.1795436889749706
ACH-000647,-0.12919967622288406
ACH-000648,-0.22797847175440586
ACH-000649,-0.2306240591071765
ACH-000651,-0.15479026408390614
ACH-000652,-0.2177058521439032
ACH-000653,-0.09519848722154846
ACH-000657,-0.2079409904582572
ACH-000658,-0.13009447401424565
ACH-000661,-0.17913863161144206
ACH-000662,-0.11995173223593948
ACH-000663,-0.1509175195208863
ACH-000665,-0.18925336845714652
ACH-000671,-0.19914424593405025
ACH-000672,-0.08533066365616841
ACH-000673,-0.10504358355459716
ACH-000676,-0.23326244381918534
ACH-000677,-0.16061222267508124
ACH-000681,0.035643362277181484
ACH-000683,-0.12442420228684545
ACH-000684,-0.12464844353653096
ACH-000688,-0.20489539743956564
ACH-000693,-0.14782044016426393
ACH-000694,-0.15697907048844476
ACH-000695,-0.19422124129468896
ACH-000696,-0.1523890244241517
ACH-000697,-0.0721015006222059
ACH-000699,-0.14734203687512318
ACH-000701,-0.188974223927738
ACH-000706,-0.13005863136075882
ACH-000711,-0.2169817056434956
ACH-000713,-0.07786306097352738
ACH-000714,-0.1488404317503845
ACH-000718,-0.021726282116609857
ACH-000720,-0.1105654794193479
ACH-000721,-0.1841256158436596
ACH-000724,-0.19436125987134306
ACH-000725,-0.1582821332182026
ACH-000732,-0.06430211985933193
ACH-000734,-0.2361401950002061
ACH-000735,-0.199685313809224
ACH-000736,-0.08976231422218323
ACH-000738,-0.056991000685455415
ACH-000746,-0.029436634762834476
ACH-000747,-0.11288639984612947
ACH-000748,-0.15748067055695553
ACH-000753,-0.17361440720527255
ACH-000756,-0.13806328744637944
ACH-000757,-0.09442558917820146
ACH-000758,-0.31758305399469744
ACH-000760,-0.16797309261987048
ACH-000762,-0.07947956982162215
ACH-000763,-0.1968031054536916
ACH-000764,-0.16281489590915976
ACH-000765,-0.2288013102268769
ACH-000766,-0.057720414785702764
ACH-000767,-0.14127296988192045
ACH-000768,-0.0865896264251692
ACH-000769,-0.07921012234193223
ACH-000770,-0.2310492862728941
ACH-000771,-0.06499513245349195
ACH-000773,0.026753410129686662
ACH-000776,-0.03289626494608952
ACH-000777,-0.1610705705177893
ACH-000778,-0.2201477142858952
ACH-000781,-0.08591516799954689
ACH-000782,-0.2157786056696891
ACH-000783,-0.1547226072093212
ACH-000784,-0.13001919400050518
ACH-000785,-0.004154870398016043
ACH-000787,-0.1747813758084859
ACH-000788,-0.15228677067092136
ACH-000791,-0.19657086765610884
ACH-000792,-0.105444059200819
ACH-000794,-0.14943692377700196
ACH-000796,-0.1891308468449392
ACH-000798,-0.17122249726882394
ACH-000799,-0.08080270340276287
ACH-000800,-0.2652050185314244
ACH-000802,-0.1952545285457291
ACH-000804,-0.06807954806741487
ACH-000805,-0.03220804322291217
ACH-000809,-0.11004549112082912
ACH-000810,-0.2961740410004563
ACH-000811,-0.08864641997486393
ACH-000817,-0.1108362193928367
ACH-000819,-0.1202241977744658
ACH-000820,-0.20664616237949465
ACH-000821,-0.06586491714685097
ACH-000822,-0.003002901321327244
ACH-000823,-0.13855156114632053
ACH-000824,-0.04403020438106006
ACH-000827,-0.1405788835474956
ACH-000829,-0.1564554686304124
ACH-000831,-0.16412252280362616
ACH-000832,-0.1982270610097168
ACH-000833,0.09590573463370723
ACH-000834,-0.12458779816112152
ACH-000835,-0.10720870875388687
ACH-000836,-0.11982478364184845
ACH-000837,-0.11229264907248164
ACH-000838,-0.11422528815031385
ACH-000839,-0.183635861861534
ACH-000840,-0.21048523003240371
ACH-000841,-0.17562358809568246
ACH-000843,-0.11529919918873975
ACH-000846,-0.40686252970305337
ACH-000847,-0.24821973396724575
ACH-000848,-0.04183884283512094
ACH-000849,-0.21388048847692054
ACH-000851,-0.3575482016298902
ACH-000855,-0.10913620096782514
ACH-000856,-0.13980227767557787
ACH-000858,-0.18634668993317235
ACH-000859,-0.12127488181422362
ACH-000861,-0.13430671275412107
ACH-000862,-0.13452266245060573
ACH-000865,-0.0718736841985787
ACH-000866,-0.11922906652422323
ACH-000867,-0.12955077423969982
ACH-000869,-0.3662473513129334
ACH-000872,-0.21578380535894925
ACH-000873,-0.21256657849650407
ACH-000876,0.012254194241428871
ACH-000878,0.023928474577652552
ACH-000880,-0.0738464450718494
ACH-000881,-0.0969384304472539
ACH-000882,-0.1400858136482542
ACH-000884,-0.10209144324289264
ACH-000885,0.07104910418274178
ACH-000887,-0.3518969751167044
ACH-000889,-0.18663484392519208
ACH-000896,-0.08815385522778185
ACH-000898,-0.12955964918486304
ACH-000900,0.032850751027668365
ACH-000901,-0.18757202534558132
ACH-000905,-0.27530837466262026
ACH-000906,-0.14957498716929418
ACH-000907,-0.22386292740130465
ACH-000910,-0.043480643492783536
ACH-000911,-0.013881843296844708
ACH-000912,-0.1642318804446782
ACH-000913,-0.16274380229052315
ACH-000915,-0.19832354563257595
ACH-000916,-0.26368319840451004
ACH-000917,-0.03019077326682845
ACH-000920,-0.03730186011100803
ACH-000921,-0.3829286685963732
ACH-000924,-0.1905133040937205
ACH-000926,-0.12709263327930678
ACH-000928,-0.1785601413381198
ACH-000929,0.1282947830192271
ACH-000932,-0.26819186005265544
ACH-000935,-0.10610631511531876
ACH-000936,-0.14975656505570448
ACH-000937,-0.11836103034412165
ACH-000938,-0.11532133398766098
ACH-000939,-0.012629089938761424
ACH-000941,-0.15175008070440776
ACH-000943,-0.23308476791011695
ACH-000946,-0.1325018171227912
ACH-000947,-0.17824398929593818
ACH-000948,-0.14151455020857898
ACH-000950,-0.2262366698361708
ACH-000953,-0.2367615926826421
ACH-000954,-0.18441894481903404
ACH-000957,-0.09504019994278624
ACH-000958,-0.08997371213838498
ACH-000960,-0.21371652075372197
ACH-000963,0.003468464474013654
ACH-000968,-0.13083902955316346
ACH-000969,-0.07106817473521172
ACH-000972,-0.2229799811475966
ACH-000973,-0.16355798701587448
ACH-000974,-0.0630923346762876
ACH-000978,0.08982461102967627
ACH-000984,-0.12578127700738045
ACH-000986,-0.14519866963766834
ACH-000988,-0.1979682465086224
ACH-000993,-0.16068429411240925
ACH-000994,-0.10889138089224966
ACH-000996,-0.08125514665324968
ACH-001001,-0.09168390381408764
ACH-001020,0.08355502676561517
ACH-001028,-0.1557412829395614
ACH-001031,-0.09339411416471287
ACH-001038,-0.08390937882582533
ACH-001048,-0.08800411528688826
ACH-001050,-0.2440084053847727
ACH-001053,0.010336219679848302
ACH-001054,-0.2022056577585212
ACH-001061,-0.08415122209669966
ACH-001067,-0.06867618225004081
ACH-001075,-0.12659100702419973
ACH-001096,-0.022052084961910856
ACH-001111,-0.0530035297382478
ACH-001119,-0.14018092998315407
ACH-001128,-0.12910838004516567
ACH-001134,-0.10567654383290337
ACH-001151,-0.16061355081879952
ACH-001163,-0.17182848569874326
ACH-001164,-0.043438284435718164
ACH-001183,-0.22072463618657065
ACH-001192,-0.17052899555900886
ACH-001193,-0.2216140622731393
ACH-001196,-0.15524795373784733
ACH-001197,-0.1274411663631703
ACH-001205,-0.2356546906080129
ACH-001211,-0.2047601380973336
ACH-001212,0.021355572857748164
ACH-001228,-0.06727700842352825
ACH-001232,-0.1442220078250792
ACH-001239,-0.056533694248945776
ACH-001270,-0.0490409701999598
ACH-001274,-0.23857261491945125
ACH-001275,-0.23288606043999946
ACH-001277,0.018240184294097583
ACH-001278,-0.17538807856626482
ACH-001280,-0.03164124236716387
ACH-001283,-0.12112991140285186
ACH-001289,-0.08451412327128363
ACH-001300,-0.12469704347301833
ACH-001301,-0.10591154216216203
ACH-001302,-0.048313622411555984
ACH-001306,-0.27704219476198644
ACH-001318,-0.36433845203756493
ACH-001322,-0.2648818494554142
ACH-001328,-0.11373349382074345
ACH-001332,0.02789471780198844
ACH-001336,-0.09663500763964622
ACH-001346,-0.1138643342534752
ACH-001353,-0.15340940407456094
ACH-001354,-0.4142034911944971
ACH-001367,-0.18551969727136605
ACH-001368,-0.07240848220788447
ACH-001374,-0.007681038547061519
ACH-001377,-0.07642850679013685
ACH-001380,-0.27293875946828233
ACH-001391,-0.06388584603982557
ACH-001408,-0.07529039372608473
ACH-001430,-0.13677547318529534
ACH-001431,-0.13573224764284228
ACH-001450,0.00023685089718435547
ACH-001496,-0.2001008914735212
ACH-001500,-0.27727976132306603
ACH-001523,-0.07775266419803573
ACH-001532,-0.09106223664708367
ACH-001550,-0.14972766779572974
ACH-001552,-0.29726279666258104
ACH-001554,-0.1836684997167379
ACH-001654,-0.09328157280886627
ACH-001735,-0.12108626725026493
ACH-001736,-0.1263237158757794
ACH-001737,-0.3790018749875112
ACH-001740,-0.16850563011799194
ACH-001745,-0.0795047805777844
ACH-001765,-0.11995086639062827
