,DNAJC8 (22826)
ACH-000255,-0.7539109219860042
ACH-000256,-0.7998910489701208
ACH-000257,-0.5551990001752268
ACH-000258,-0.4461342364086369
ACH-000259,-0.7542951487161933
ACH-000260,-0.7870600256059577
ACH-000261,-0.7691106480310705
ACH-000262,-0.7187168052378176
ACH-000263,-0.6031130968999873
ACH-000264,-0.8538426592888116
ACH-000265,-0.6812035937450349
ACH-000266,-0.5328446249738381
ACH-000272,-0.6912558677159361
ACH-000274,-0.6994945066794127
ACH-000277,-0.7518721615385083
ACH-000278,-0.746406592439612
ACH-000279,-0.6366367378528652
ACH-000280,-0.6552364823917368
ACH-000281,-0.4103527810318933
ACH-000288,-0.6197102219985485
ACH-000291,-0.5894731117239015
ACH-000293,-0.5315241653665755
ACH-000294,-0.6630256041750199
ACH-000295,-0.5042006664481264
ACH-000296,-0.6994392866702265
ACH-000302,-0.77511126478995
ACH-000304,-0.9699270969021224
ACH-000307,-0.8917880478232104
ACH-000308,-0.6163171151302067
ACH-000310,-0.5207756632271672
ACH-000311,-0.6994730643210464
ACH-000312,-0.6302605682359214
ACH-000315,-0.5333200266554916
ACH-000316,-0.7578190677535878
ACH-000317,-0.957457629356802
ACH-000318,-0.6951845442452365
ACH-000319,-0.6332417405394299
ACH-000320,-0.8552838650260628
ACH-000322,-0.7446940185475222
ACH-000323,-0.5260821100694321
ACH-000324,-0.8207486363692479
ACH-000329,-0.5804342607592679
ACH-000330,-0.8246274678197556
ACH-000331,-0.6674362010955086
ACH-000332,-0.8420009948878611
ACH-000334,-0.6824519265859545
ACH-000335,-0.5853609338775737
ACH-000336,-0.3264308061647433
ACH-000337,-0.9953363247151888
ACH-000338,-0.688797054237452
ACH-000339,-0.6354878717489942
ACH-000341,-0.4874678851968747
ACH-000348,-0.6706005510496844
ACH-000350,-0.5968851030571818
ACH-000352,-0.7591542829610434
ACH-000356,-0.5705930343592092
ACH-000361,-0.653791051594192
ACH-000362,-0.5818972168116338
ACH-000363,-0.576859357447412
ACH-000364,-0.8677358664663181
ACH-000365,-0.6078560869369838
ACH-000366,-0.569278914426343
ACH-000368,-0.6253860020737815
ACH-000374,-0.774292778490738
ACH-000375,-0.9272240517208536
ACH-000376,-0.6510802305921491
ACH-000381,-0.7563602136104057
ACH-000383,-0.5030928600155304
ACH-000387,-0.7260855636352296
ACH-000389,-0.6106309476549203
ACH-000390,-0.7148315527530559
ACH-000393,-0.6824211892365938
ACH-000395,-0.6214300768950844
ACH-000396,-0.2611259843075683
ACH-000397,-0.6823774653347091
ACH-000401,-0.7986155344247576
ACH-000402,-0.8192482875122974
ACH-000403,-0.7413246998203379
ACH-000404,-0.8519552850693386
ACH-000406,-0.5091423608473339
ACH-000407,-0.6311369260408946
ACH-000408,-0.6225820787274732
ACH-000410,-0.585427710600072
ACH-000411,-0.9539260134181784
ACH-000414,-0.5258293518119401
ACH-000415,-0.5204734750336141
ACH-000416,-0.5246345935547935
ACH-000420,-0.7372192779957255
ACH-000421,-0.6636088914548759
ACH-000424,-0.7022054752575674
ACH-000425,-0.6650785238395374
ACH-000426,-0.5786222035971496
ACH-000427,-0.5799499660301556
ACH-000433,-0.7613364818730954
ACH-000435,-0.8854467841870229
ACH-000436,-0.7259585472330669
ACH-000444,-0.7662702760006269
ACH-000445,-0.7565385928727331
ACH-000448,-0.710724310450728
ACH-000450,-0.7783242115221191
ACH-000452,-0.6400299938544163
ACH-000454,-0.5097709987627567
ACH-000458,-0.8221518990912423
ACH-000459,-0.7002555603819401
ACH-000460,-0.7134311545218329
ACH-000461,-0.4725839156689614
ACH-000463,-0.7037543129580355
ACH-000464,-0.5582747284802672
ACH-000466,-0.6276656229398078
ACH-000467,-0.6296378490020966
ACH-000468,-0.5094723985612101
ACH-000469,-0.911882253073506
ACH-000470,-0.5435756039202437
ACH-000471,-0.6928715406306463
ACH-000472,-0.5737986795561125
ACH-000473,-0.6472673995237205
ACH-000475,-0.7842707948069608
ACH-000476,-0.4604872769320466
ACH-000477,-0.8237637199312312
ACH-000479,-0.8031656317380188
ACH-000480,-0.6972780461217845
ACH-000481,-0.8453204197429329
ACH-000483,-0.6108160459387887
ACH-000484,-0.6981876757775513
ACH-000485,-0.8215986394513985
ACH-000486,-0.7761232729620557
ACH-000487,-0.40690483226096735
ACH-000488,-0.6630469827670907
ACH-000490,-0.7234619406174445
ACH-000491,-0.8428426343270385
ACH-000495,-0.8322606938474203
ACH-000496,-0.8490344033093437
ACH-000499,-0.5757408144307748
ACH-000500,-0.7014149515604142
ACH-000502,-0.8410842002783611
ACH-000503,-0.6807702253616441
ACH-000505,-0.7784738488088891
ACH-000507,-0.786499607307202
ACH-000510,-0.5436271448111193
ACH-000511,-0.632224499705537
ACH-000512,-0.3142472735112558
ACH-000516,-0.832698436363052
ACH-000517,-0.8248340822848317
ACH-000518,-0.5825591841513291
ACH-000520,-0.7479996994849082
ACH-000521,-0.7150920914770353
ACH-000522,-0.609747474320652
ACH-000524,-0.64349528577035
ACH-000527,-0.699947418811523
ACH-000528,-1.1041619183455798
ACH-000537,-0.8700030050437764
ACH-000541,-0.8142624367016162
ACH-000542,-0.6622915527541061
ACH-000544,-0.6886495899079268
ACH-000545,-0.7756387803479929
ACH-000547,-0.7957283772698419
ACH-000548,-0.5911620864430701
ACH-000549,-0.8535531028612361
ACH-000550,-0.8985305562605922
ACH-000552,-0.838831803589205
ACH-000556,-0.6471855900475983
ACH-000557,-0.41503629291176297
ACH-000569,-0.8316438721754401
ACH-000570,-0.8159278114000801
ACH-000571,-0.4472593216305509
ACH-000573,-0.6183838497943596
ACH-000576,-0.4649108519339528
ACH-000579,-0.7733519579688516
ACH-000580,-0.7287125877737181
ACH-000584,-0.7403688267449452
ACH-000585,-0.6361229203840704
ACH-000588,-0.6764483335774578
ACH-000589,-0.8284202961287748
ACH-000591,-0.6091668387386896
ACH-000593,-0.7704640743333537
ACH-000600,-0.5902990760907526
ACH-000601,-0.7796913264492842
ACH-000605,-0.7234191333289836
ACH-000606,-1.0987494766657009
ACH-000608,-0.6057537382377595
ACH-000614,-0.536702594514472
ACH-000616,-0.7297290469422119
ACH-000618,-0.4740068398004508
ACH-000619,-0.724352015140996
ACH-000620,-0.7156466784970724
ACH-000621,-0.7318351335048862
ACH-000622,-0.9067375917735732
ACH-000623,-0.66868153215902
ACH-000624,-0.6216758639124365
ACH-000627,-0.7723583495122323
ACH-000630,-0.6021022540685561
ACH-000631,-0.3755701506247259
ACH-000632,-0.7246742294197976
ACH-000633,-0.65308950043201
ACH-000637,-0.7091740429723951
ACH-000638,-0.7167077470520224
ACH-000646,-0.6063313831090861
ACH-000647,-0.7257730813700036
ACH-000648,-0.6818836161376579
ACH-000649,-0.6176635346268998
ACH-000651,-0.6327326328443559
ACH-000652,-0.6540840581169393
ACH-000653,-0.7522898588666113
ACH-000657,-0.633823214761818
ACH-000658,-0.6075072048907918
ACH-000661,-0.6016759921333433
ACH-000662,-0.8246521127759153
ACH-000663,-0.6914195413872973
ACH-000665,-0.5579982536663813
ACH-000671,-0.783338600486952
ACH-000672,-0.8725610444101098
ACH-000673,-0.8454639374867351
ACH-000676,-0.7489402039052306
ACH-000677,-0.7789861582546245
ACH-000681,-0.4731689684254981
ACH-000683,-0.6390880532546053
ACH-000684,-0.85085312298438
ACH-000688,-0.6457810677223736
ACH-000693,-0.770887358059053
ACH-000694,-0.7181533842958453
ACH-000695,-0.5735923517652456
ACH-000696,-0.7019104354823079
ACH-000697,-0.9107711640828601
ACH-000699,-0.8734800167537549
ACH-000701,-0.6704059284184466
ACH-000706,-0.6846455026540673
ACH-000711,-0.7068815322114451
ACH-000713,-0.7076768481309981
ACH-000714,-0.6052393122127278
ACH-000718,-0.6696490541538285
ACH-000720,-0.6215206849250595
ACH-000721,-0.8585704706598887
ACH-000724,-0.8164728701650834
ACH-000725,-0.7272093657242187
ACH-000732,-0.8795349216041632
ACH-000734,-0.7111917692191
ACH-000735,-0.6184374203310953
ACH-000736,-0.6023859919684454
ACH-000738,-0.6267326676634879
ACH-000746,-0.6749376180985667
ACH-000747,-0.6099843937072515
ACH-000748,-0.5460878028630975
ACH-000753,-0.6446932651195004
ACH-000756,-1.0133720164714997
ACH-000757,-0.5935254908064411
ACH-000758,-0.740913357543366
ACH-000760,-0.4343143157951111
ACH-000762,-0.597177619332538
ACH-000763,-0.5852859109491175
ACH-000764,-0.5789144940028166
ACH-000765,-0.5112656489493828
ACH-000766,-0.7487758049425802
ACH-000767,-0.6472256664696905
ACH-000768,-0.8246364716848426
ACH-000769,-0.7604977207012591
ACH-000770,-0.5703340604347897
ACH-000771,-0.6040477613452728
ACH-000773,-0.6470024771999314
ACH-000776,-0.6625784233864928
ACH-000777,-0.6800646157785909
ACH-000778,-0.5357153313346441
ACH-000781,-0.7115140833256843
ACH-000782,-0.3431995311110031
ACH-000783,-0.6252530220425502
ACH-000784,-0.7388429855825749
ACH-000785,-0.6713558781022474
ACH-000787,-0.7171285898497964
ACH-000788,-0.7256506793710211
ACH-000791,-0.7844864488581383
ACH-000792,-0.7251462860785984
ACH-000794,-0.8131605897975572
ACH-000796,-0.5440453278886511
ACH-000798,-0.9960219169253256
ACH-000799,-0.6722115857844566
ACH-000800,-0.8190161335590412
ACH-000802,-0.8515150132731905
ACH-000804,-0.6379022986273378
ACH-000805,-0.7819680468804276
ACH-000809,-0.5622857424846
ACH-000810,-0.5787858867096386
ACH-000811,-0.7025136136749351
ACH-000817,-0.7567233886009622
ACH-000819,-0.6075722598606439
ACH-000820,-0.7526769049606753
ACH-000821,-0.5145248699381266
ACH-000822,-0.6192801740438795
ACH-000823,-0.7804118737451207
ACH-000824,-0.5512253980754667
ACH-000827,-0.7492018895605038
ACH-000829,-0.4121518725019722
ACH-000831,-0.4915603855948782
ACH-000832,-0.5864364903154838
ACH-000833,-0.5737345359067779
ACH-000834,-0.44061928101000575
ACH-000835,-0.623491148001736
ACH-000836,-0.7158431187646958
ACH-000837,-0.7793887457334098
ACH-000838,-0.6598281389147164
ACH-000839,-0.6185496694486986
ACH-000840,-0.5818217588396463
ACH-000841,-0.6289143948030194
ACH-000843,-0.8249019557685564
ACH-000846,-0.7034791798981291
ACH-000847,-0.7770679662135213
ACH-000848,-0.528899999227386
ACH-000849,-0.6726097874841185
ACH-000851,-0.8112224199910966
ACH-000855,-0.8127263153184379
ACH-000856,-0.5474217599864037
ACH-000858,-0.7947496069394784
ACH-000859,-0.6356368084754271
ACH-000861,-0.8567850469387341
ACH-000862,-0.5324461873656983
ACH-000865,-0.7306780521411714
ACH-000866,-0.5571529593700946
ACH-000867,-0.6176334094373214
ACH-000869,-0.6097560721197368
ACH-000872,-0.7168015392838042
ACH-000873,-0.44653757963789703
ACH-000876,-0.9044703859896538
ACH-000878,-0.6644941421397991
ACH-000880,-0.7309588296664351
ACH-000881,-0.5405833195537977
ACH-000882,-0.7863038517311257
ACH-000884,-0.7695514943726544
ACH-000885,-0.6951412418268225
ACH-000887,-0.7122475925867435
ACH-000889,-0.7241060788152329
ACH-000896,-0.6637551474476784
ACH-000898,-0.6704237804891658
ACH-000900,-0.7445581597168794
ACH-000901,-0.6113582572818457
ACH-000905,-0.641844615162256
ACH-000906,-0.6418698358598102
ACH-000907,-0.7649013647869616
ACH-000910,-0.5764588271089064
ACH-000911,-0.7284616745941707
ACH-000912,-0.7316309358519603
ACH-000913,-0.7367520122880025
ACH-000915,-0.6346000845479939
ACH-000916,-0.4270808554759385
ACH-000917,-0.7946770279557426
ACH-000920,-0.6580330852711382
ACH-000921,-0.7640932464433242
ACH-000924,-0.5978467118966371
ACH-000926,-0.6607583940249738
ACH-000928,-0.6945283232872237
ACH-000929,-0.6416729865494649
ACH-000932,-0.8225303986017853
ACH-000935,-0.6699938167206348
ACH-000936,-0.9093968846206416
ACH-000937,-0.4381013731383351
ACH-000938,-0.5213285997723001
ACH-000939,-0.5652209046593532
ACH-000941,-0.7393205350762693
ACH-000943,-0.6331850162414575
ACH-000946,-0.6341067271843311
ACH-000947,-0.6903758293967275
ACH-000948,-0.8045337579246771
ACH-000950,-0.8308810507392579
ACH-000953,-0.5443441705326617
ACH-000954,-0.6424196221329608
ACH-000957,-0.4753782759154483
ACH-000958,-0.4786833287389278
ACH-000960,-0.6643951886315305
ACH-000963,-0.741330681133815
ACH-000968,-0.6995125786130126
ACH-000969,-0.4854377374309781
ACH-000972,-0.3838139474307088
ACH-000973,-0.742211967878051
ACH-000974,-0.6769269257644648
ACH-000978,-0.7135331526841165
ACH-000984,-0.7401571996511851
ACH-000986,-0.6343634544183584
ACH-000988,-0.5426085809301276
ACH-000993,-0.7894388811470874
ACH-000994,-0.7955635919641065
ACH-000996,-0.8520207683401084
ACH-001001,-0.42039918265385423
ACH-001020,-0.990228214782259
ACH-001028,-0.6345412223074711
ACH-001031,-0.554044281864395
ACH-001038,-0.5329738066289629
ACH-001048,-0.6881068801431787
ACH-001050,-0.6629975947273526
ACH-001053,-0.7141525229497219
ACH-001054,-0.3937905992453325
ACH-001061,-0.8162848968256551
ACH-001067,-0.6818245388478879
ACH-001075,-0.6281612560563983
ACH-001096,-0.4975492938255242
ACH-001111,-0.5041689764300921
ACH-001119,-0.6800743066426383
ACH-001128,-0.9131468538378906
ACH-001134,-0.496915251461251
ACH-001151,-0.5832515311777751
ACH-001163,-0.6154721803374013
ACH-001164,-0.8496313728004979
ACH-001183,-0.6459987170824979
ACH-001192,-0.8171549760144925
ACH-001193,-0.7772519159950068
ACH-001196,-0.8614468153717859
ACH-001197,-0.7146938260226215
ACH-001205,-0.3582664779313717
ACH-001211,-0.7086732186650879
ACH-001212,-0.5146343709222064
ACH-001228,-0.5526771348579517
ACH-001232,-0.7406263123280711
ACH-001239,-0.5544661206585167
ACH-001270,-0.7421139647882784
ACH-001274,-0.6913662726218598
ACH-001275,-0.5210181258871236
ACH-001277,-0.6481156698520467
ACH-001278,-0.5482490362749401
ACH-001280,-0.6094049823912063
ACH-001283,-0.5502282647403556
ACH-001289,-0.8084555137015559
ACH-001300,-0.7914248571175285
ACH-001301,-0.7399582278612482
ACH-001302,-0.6940775603539718
ACH-001306,-0.7802574669615927
ACH-001318,-0.6784631612073357
ACH-001322,-0.7888254073714368
ACH-001328,-0.5766712234246039
ACH-001332,-0.8589266964969559
ACH-001336,-0.551217611695927
ACH-001346,-0.5848630697752196
ACH-001353,-0.6259757529451536
ACH-001354,-0.5177452636224346
ACH-001367,-0.7037180389018476
ACH-001368,-0.6478265066768606
ACH-001374,-0.8099934648653836
ACH-001377,-0.5150870355631458
ACH-001380,-0.6308894536218351
ACH-001391,-0.4481619878411868
ACH-001408,-0.7238459095233037
ACH-001430,-0.5984937585721299
ACH-001431,-0.6003069568008433
ACH-001450,-0.9974786513456252
ACH-001496,-0.6461982861027921
ACH-001500,-0.6440629062885439
ACH-001523,-0.702037425338027
ACH-001532,-0.5571990610161268
ACH-001550,-0.6005521760297097
ACH-001552,-0.7267747276727282
ACH-001554,-0.5198884084374334
ACH-001654,-0.6817550229462911
ACH-001735,-0.4350294648673992
ACH-001736,-0.7567098758694941
ACH-001737,-0.8403691089305361
ACH-001740,-0.8405369754241752
ACH-001745,-0.5490915848153176
ACH-001765,-0.7349649406267456
