,E4F1 (1877)
ACH-000471,-0.4087426627491911
ACH-000472,-0.3674099457241265
ACH-000473,-0.5779843995058941
ACH-000475,-0.68922010615513
ACH-000476,-0.20843489579332666
ACH-000477,-0.3776762976036917
ACH-000479,-0.6596819525833125
ACH-000480,-0.7483647148701688
ACH-000481,-0.4834313162229921
ACH-000483,-0.6406334003371432
ACH-000484,-0.4402321503492716
ACH-000485,-0.6789183932268794
ACH-000486,-0.3661247167055439
ACH-000487,-0.5700080298266529
ACH-000488,-0.4063360836915604
ACH-000490,-0.4658951407484893
ACH-000491,-0.2944273931784093
ACH-000495,-0.7172197805551171
ACH-000496,-0.676784607913557
ACH-000499,-0.8017895884321957
ACH-000500,-0.7557626329128325
ACH-000502,-0.3801232477174888
ACH-000503,-0.4288953723206623
ACH-000505,-0.7973438184152658
ACH-000507,-0.5298472695039218
ACH-000510,-0.6889856061881436
ACH-000511,-0.3704323670408553
ACH-000512,-0.3295560118158993
ACH-000516,-0.4604580010397676
ACH-000517,-0.4404476046705548
ACH-000518,-0.2931809414434287
ACH-000520,-0.43146749761596814
ACH-000521,-0.5496290108556202
ACH-000522,-0.6044124810344884
ACH-000524,-0.6357329572351791
ACH-000527,-0.4347289179164462
ACH-000528,-0.5455438811813488
ACH-000537,-0.8225875472665516
ACH-000541,-0.35163414471252896
ACH-000542,-0.4223028686283845
ACH-000544,-0.3055841276529247
ACH-000545,-0.4811032514588472
ACH-000547,-0.340471203773005
ACH-000548,-0.5561718091220584
ACH-000549,-0.4051993697218146
ACH-000550,-0.4068402574943928
ACH-000552,-0.6528573890977889
ACH-000556,-0.2705234916157744
ACH-000557,-0.18292431027141695
ACH-000569,-0.7583517684207464
ACH-000570,-0.615020008125686
ACH-000571,-0.33525240655416194
ACH-000573,-0.5306174289686247
ACH-000576,-0.7449794509461064
ACH-000579,-0.3943305736185239
ACH-000580,-0.5673703513604873
ACH-000584,-0.4603735938451552
ACH-000585,-0.41735555919260775
ACH-000588,-0.4679052337938036
ACH-000589,-0.51572216721552
ACH-000591,-0.6624280041461085
ACH-000593,-0.3822790624883221
ACH-000600,-0.3920013266429495
ACH-000601,-0.563888435523739
ACH-000605,-0.5574569533869976
ACH-000606,-0.5889381880960944
ACH-000608,-0.33414888565866696
ACH-000614,-0.4457387265254977
ACH-000616,-0.5062694137913295
ACH-000618,-0.3895601619419464
ACH-000619,-0.3021343285979402
ACH-000620,-0.4146921132461825
ACH-000621,-0.2558873796247679
ACH-000622,-0.5316458233932182
ACH-000623,-0.5220301191629719
ACH-000624,-0.32092856943015896
ACH-000627,-0.31824926943262216
ACH-000630,-0.5491392537117963
ACH-000631,-0.6863141961246715
ACH-000632,-0.6639907397977919
ACH-000633,-0.2350977065429323
ACH-000637,-0.6693482892566054
ACH-000638,-0.5602938758259833
ACH-000646,-0.444519362189286
ACH-000647,-0.3640150877784365
ACH-000648,-0.6406773505603799
ACH-000649,-0.4447032029484601
ACH-000651,-0.617159387932081
ACH-000652,-0.7202173356483688
ACH-000653,-0.4037613723176557
ACH-000657,-0.5519086296794687
ACH-000658,-0.14248231896362926
ACH-000661,-0.7301607320112252
ACH-000662,-0.5107840342602293
ACH-000663,-0.14626161839710627
ACH-000665,-0.5652922707227869
ACH-000671,-0.5689905474555835
ACH-000672,-0.8044807098203924
ACH-000673,-0.4445203280001006
ACH-000676,-0.5225823249547088
ACH-000677,-0.3686562459301584
ACH-000681,-0.5954466034968183
ACH-000683,-0.5600736909575584
ACH-000684,-0.8968532269367563
ACH-000688,-0.7151317632366456
ACH-000693,-0.4699023291912817
ACH-000694,-0.3069338880720812
ACH-000695,-0.508856102804721
ACH-000696,-0.4134469805841333
ACH-000697,-0.4638476668689859
ACH-000699,-0.3431509124659544
ACH-000701,-0.24925441022829897
ACH-000706,-0.4461683870085635
ACH-000711,-0.4964161826063747
ACH-000713,-0.6247446820009664
ACH-000714,-0.31780505076176496
ACH-000718,-0.4573484480159558
ACH-000720,-0.4320512570733896
ACH-000721,-0.390344293785912
ACH-000724,-0.2806662733012327
ACH-000725,-0.7279262230675425
ACH-000732,-0.4601841151167586
ACH-000734,-0.5019599615914411
ACH-000735,-0.4394787334196584
ACH-000736,-0.6320133147383857
ACH-000738,-0.3030738077370376
ACH-000746,-0.4967545239073596
ACH-000747,-0.8341715927330855
ACH-000748,-0.80116537949037
ACH-000753,-0.5272885938688171
ACH-000756,-0.6632539370627208
ACH-000757,-0.4561505135709117
ACH-000758,-0.7120503582819941
ACH-000760,-0.7098465126821586
ACH-000762,-0.5545175922320691
ACH-000763,-0.34440571919116525
ACH-000764,-0.4471845786081618
ACH-000765,-0.8056015435576327
ACH-000766,-0.3468651347099255
ACH-000767,-0.4159414306051132
ACH-000768,-0.6639501804071173
ACH-000769,-0.4890211835762814
ACH-000770,-0.4803625782365461
ACH-000771,-0.7313251466072782
ACH-000773,-0.18374416178395875
ACH-000776,-0.5859187065027974
ACH-000777,-0.37696120316506265
ACH-000778,-0.3444508057004265
ACH-000781,-0.4680983922345471
ACH-000782,-0.3979583828531221
ACH-000783,-0.6542972230231613
ACH-000784,-0.5134138177667577
ACH-000785,-0.3478104061760895
ACH-000787,-0.4798257521968103
ACH-000788,-0.6789760453699744
ACH-000791,-0.20936965935043045
ACH-000792,-0.5302770523399915
ACH-000794,-0.6103295434999434
ACH-000796,-0.6362015010643263
ACH-000798,-0.5708166725869718
ACH-000799,-0.3630580281849029
ACH-000800,-0.4887088335661571
ACH-000802,-0.7460512158496193
ACH-000804,-0.4923205912033667
ACH-000805,-0.548447815337001
ACH-000809,-0.5069058568973133
ACH-000810,-0.4637771981949761
ACH-000811,-0.43764015518678057
ACH-000817,-0.3251433204786339
ACH-000819,-0.4261314593491202
ACH-000820,-0.5350150046379231
ACH-000821,-0.472295457101599
ACH-000822,-0.4651039405165711
ACH-000823,-0.3742636792209639
ACH-000824,-0.4029905911082977
ACH-000827,-0.8301585963376178
ACH-000829,-0.29794517036133056
ACH-000831,-0.4089096288676044
ACH-000832,-0.4255422013583219
ACH-000833,-0.4680369136722832
ACH-000834,-0.6512181335738148
ACH-000835,-0.3153838031950041
ACH-000836,-0.14266604382855722
ACH-000837,-0.594909925233273
ACH-000838,-0.5409197633392401
ACH-000839,-0.4403404698811461
ACH-000840,0.3149914664196135
ACH-000841,-0.3967616842171945
ACH-000843,-0.4146606711425488
ACH-000846,-0.3829800900346848
ACH-000847,-0.5440255257307817
ACH-000848,-0.4920594697822786
ACH-000849,-0.4958880729568085
ACH-000851,-0.4546729577833475
ACH-000855,-0.44712748321250895
ACH-000856,-0.2772527563522621
ACH-000858,-0.4397454529955168
ACH-000859,-0.4671755415300248
ACH-000861,-0.6686794306420366
ACH-000862,-0.4225385556389635
ACH-000865,-0.3983189700207999
ACH-000866,-0.7103756527411966
ACH-000867,-0.4943788032209394
ACH-000869,-0.4985897546485195
ACH-000872,-0.9884715483118729
ACH-000873,-0.3645834001003689
ACH-000876,-0.4373569978749237
ACH-000878,-0.4322931632726295
ACH-000880,-0.4602281570629648
ACH-000881,-0.6128557506832495
ACH-000882,-0.5908100055704488
ACH-000884,-0.7765180364102907
ACH-000885,-0.29518048677435915
ACH-000887,-0.2400004418298424
ACH-000889,-0.4205904286024906
ACH-000896,-0.5846958852784785
ACH-000898,-0.3223146061789897
ACH-000900,-0.6785438361970281
ACH-000901,-0.6142069578613251
ACH-000905,-0.677904581854908
ACH-000906,-0.488166760229159
ACH-000907,-0.5546534424824895
ACH-000910,-0.4772447643421725
ACH-000911,-0.8115279649347998
ACH-000912,-0.505845808835618
ACH-000913,-0.4253062447794561
ACH-000915,-0.4817174429037901
ACH-000916,-0.8429920909819939
ACH-000917,-0.7297895794633638
ACH-000920,-0.4228719569737615
ACH-000921,-0.4014498701578165
ACH-000924,-0.6027188628042701
ACH-000926,-0.4983514666635083
ACH-000928,-0.6785017499693629
ACH-000929,-0.2880468646923427
ACH-000932,-0.3383365507447389
ACH-000935,-0.4864774695470951
ACH-000936,-0.774672003058832
ACH-000937,-0.3789777127048341
ACH-000938,-0.4799184636369117
ACH-000939,-0.4563465186117968
ACH-000941,-0.436788952057516
ACH-000943,-0.4986060177411628
ACH-000946,-0.2498132549818869
ACH-000947,-0.4632987929335735
ACH-000948,-0.5086944021278011
ACH-000950,-0.3572097804328367
ACH-000953,-0.3665357063124422
ACH-000954,-0.5947026294267143
ACH-000957,-0.5993180877982539
ACH-000958,-0.6912363386146037
ACH-000960,-0.30690104438898475
ACH-000963,-0.3111572922059336
ACH-000968,-0.3939457742414347
ACH-000969,-0.5002665309691371
ACH-000972,-0.21327294729630164
ACH-000973,-0.6263293075538334
ACH-000974,-0.4487570434713456
ACH-000978,-0.3841445819550848
ACH-000984,-0.4434251336674972
ACH-000986,-0.642976078892557
ACH-000988,-0.6152996438185593
ACH-000993,-0.4667720381602034
ACH-000994,-0.44414348646769203
ACH-000996,-0.6836940856149011
ACH-001001,-0.40121312598401015
ACH-001020,-0.3596016443882839
ACH-001028,-0.5880870266366579
ACH-001031,-0.481562579268353
ACH-001038,-0.6517853333007616
ACH-001048,-0.4547832602880503
ACH-001050,-0.4808572899608328
ACH-001053,-0.7916365218252545
ACH-001054,-0.4707232188385941
ACH-001061,-0.5196628129470271
ACH-001067,-0.6764046254361961
ACH-001075,-0.8535311130428471
ACH-001096,-0.4006410018943701
ACH-001111,-0.5514113904730968
ACH-001119,-0.4098670209484957
ACH-001128,-0.033777899387416516
ACH-001134,-0.34645783146275044
ACH-001151,-0.5622068010585347
ACH-001163,-0.614064854206792
ACH-001164,-0.5557218962172924
ACH-001183,-0.7815817467008337
ACH-001192,-0.5020303735176559
ACH-001193,-0.4005331871103717
ACH-001196,-0.4688593575640244
ACH-001197,-0.5199074251454551
ACH-001205,-0.2917857340190461
ACH-001211,-0.4722080190218064
ACH-001212,-0.8113085215351317
ACH-001228,-0.3620071349412531
ACH-001232,-0.6997658845542962
ACH-001239,-0.6239019162565946
ACH-001270,-0.5319879433901669
ACH-001274,-0.21265583633498067
ACH-001275,-0.3847487842263329
ACH-001277,-0.5963816040594474
ACH-001278,-0.6619826731478304
ACH-001280,-0.5293316952323399
ACH-001283,-0.6019603528669244
ACH-001289,-0.5491742054433534
ACH-001300,-0.7146250316960819
ACH-001301,-0.5453430491165644
ACH-001302,-0.5737523654236616
ACH-001306,-0.6269855853276507
ACH-001318,-0.7304588226292342
ACH-001322,-0.7146717604321112
ACH-001328,-0.4688793154555289
ACH-001332,-0.3929114433982677
ACH-001336,-0.6907543758140616
ACH-001346,-0.4087928656319728
ACH-001353,-0.4759816333243651
ACH-001354,-0.6052476270951656
ACH-001367,-0.4419616443563693
ACH-001368,-0.7357321594555789
ACH-001374,-0.4783901750685133
ACH-001377,-0.6714803446771825
ACH-001380,-0.31605456400944226
ACH-001391,-0.5164852095723527
ACH-001408,-0.4051131195856988
ACH-001430,-0.3895683159038401
ACH-001431,-0.5082580380207108
ACH-001450,-0.4972459007099994
ACH-001496,-0.29951222931143195
ACH-001500,-0.5781939149180084
ACH-001523,-0.4412231798315544
ACH-001532,-0.5359374535540564
ACH-001550,-0.3217441046710744
ACH-001552,-0.4180877707359803
ACH-001554,-0.44548860805601204
ACH-001654,-0.4186798967630748
ACH-001735,-0.526739667848062
ACH-001736,-0.4885849953188655
ACH-001737,-0.2102571624551169
ACH-001740,-0.6237466338194839
ACH-001745,-0.4196827633552906
ACH-001765,-0.4317528950245131
