,CPB1 (1360)
ACH-000261,-0.11670722684402965
ACH-000262,-0.16254557420210944
ACH-000263,-0.09297541451704323
ACH-000264,-0.07255304460445804
ACH-000265,0.015767225920187998
ACH-000266,-0.031658488265015085
ACH-000272,-0.2068103119652856
ACH-000274,-0.2241568219488365
ACH-000277,0.01147445532240436
ACH-000278,-0.16108195929648847
ACH-000279,-0.15539714847486294
ACH-000280,0.017950532113931158
ACH-000281,-0.02652381122191225
ACH-000288,-0.04686584364001487
ACH-000291,-0.12042768801271253
ACH-000293,-0.17545506264850533
ACH-000294,-0.08570086300453135
ACH-000295,0.08624580893883957
ACH-000296,4.474125082403645e-05
ACH-000302,-0.10114432802988596
ACH-000304,0.029312290643522993
ACH-000307,-0.06936115759135729
ACH-000308,-0.10781978607079414
ACH-000310,-0.04905682609992764
ACH-000311,0.09334042659414077
ACH-000312,0.08803235530951377
ACH-000315,0.2515301908597333
ACH-000316,0.03138879609652025
ACH-000317,-0.1847846763492672
ACH-000318,-0.057601358332188525
ACH-000319,-0.057097766230254185
ACH-000320,0.06457626592184608
ACH-000322,0.011977989755634407
ACH-000323,-0.1028390846889026
ACH-000324,-0.15840027957258446
ACH-000329,-0.09515637446138324
ACH-000330,0.038855432021773134
ACH-000331,-0.08208751199540944
ACH-000332,-0.10024358071580862
ACH-000334,-0.020923609548702544
ACH-000335,-0.13240460877575358
ACH-000336,-0.004645902628102496
ACH-000337,-0.06577723869474315
ACH-000338,-0.1784626804133182
ACH-000339,-0.07507000961959874
ACH-000341,-0.0435742368667216
ACH-000348,-0.17704043850090628
ACH-000350,-0.023724278062924684
ACH-000352,-0.03303287730338112
ACH-000356,0.06214842687555736
ACH-000361,-0.07510642159721714
ACH-000362,-0.07552319355666774
ACH-000363,-0.1058188411960606
ACH-000364,-0.2046541550909567
ACH-000365,-0.03129051070330762
ACH-000366,-0.15392281575162647
ACH-000368,0.10169294120363796
ACH-000374,-0.03599957388154448
ACH-000375,-0.024069313126188253
ACH-000376,-0.014746678959298529
ACH-000381,-0.12524824183376598
ACH-000383,-0.09062674415554442
ACH-000387,-0.12826351683600293
ACH-000389,-0.02701349808795985
ACH-000390,0.0078076706134037905
ACH-000393,-0.07769415881329028
ACH-000395,-0.0905907495487872
ACH-000396,0.3014625528356181
ACH-000397,-0.05624427632057066
ACH-000401,0.09847755714721987
ACH-000402,0.010223601283906392
ACH-000403,-0.08537821753062301
ACH-000404,-0.08139133007523143
ACH-000406,-0.1336227206182172
ACH-000407,-0.02047360252554605
ACH-000408,0.018539864397869102
ACH-000410,-0.19296799836923134
ACH-000411,-0.047015748390172606
ACH-000414,-0.029164118227801107
ACH-000415,-0.08037337131852687
ACH-000416,-0.07148788496170712
ACH-000420,-0.01698151557964989
ACH-000421,-0.04895996275358587
ACH-000424,-0.23464828199058796
ACH-000425,0.020208560896372598
ACH-000426,-0.005098001834101917
ACH-000427,-0.057517005736127474
ACH-000433,0.01147520127617663
ACH-000435,-0.0881198648929841
ACH-000436,-0.003894849479350303
ACH-000444,-0.07695185155431886
ACH-000445,-0.1233069760687285
ACH-000448,-0.15232801916000765
ACH-000450,-0.038941075919413835
ACH-000452,-0.1908483597001635
ACH-000454,-0.023576174426196
ACH-000458,-0.17183770817179206
ACH-000459,0.03660247934096754
ACH-000460,-0.15427283250316925
ACH-000461,-0.16323323525067945
ACH-000463,-0.03501929148785852
ACH-000464,-0.006063580541290132
ACH-000466,-0.07269071814185878
ACH-000467,-0.0955177411044268
ACH-000468,-0.1331324608894465
ACH-000469,-0.032087166938977014
ACH-000470,-0.2392151960322035
ACH-000471,-0.16390801014735265
ACH-000472,-0.057835048332471675
ACH-000473,0.029651522297585213
ACH-000475,-0.10432904767752722
ACH-000476,-0.033043795461336296
ACH-000477,-0.1838800830869332
ACH-000479,-0.07338235385098447
ACH-000480,-0.06434467507249764
ACH-000481,-0.08015265420968329
ACH-000483,-0.06038190200447863
ACH-000484,0.003737203010762743
ACH-000485,-0.10057489035386097
ACH-000486,-0.07643500110281665
ACH-000487,-0.10417699778427857
ACH-000488,-0.07911874492898699
ACH-000490,-0.13766927854167949
ACH-000491,0.0073968332147761155
ACH-000495,-0.09494656954296322
ACH-000496,-0.09166363362194292
ACH-000499,-0.13882530132402304
ACH-000500,0.09364763851563476
ACH-000502,-0.10589544607654583
ACH-000503,-0.15657602478007354
ACH-000505,-0.1342333226748337
ACH-000507,-0.07751224155750272
ACH-000510,-0.05156458652495405
ACH-000511,-0.21166958956262785
ACH-000512,0.022041605868367568
ACH-000516,-0.14434298139428806
ACH-000517,-0.17067577243574333
ACH-000518,-0.07327801872666782
ACH-000520,-0.16274253109197975
ACH-000521,-0.06614782302179212
ACH-000522,-0.10413142938892868
ACH-000524,-0.15220721968320908
ACH-000527,-0.04834719409166387
ACH-000528,-0.17854795605609095
ACH-000537,-0.16725528549948024
ACH-000541,-0.03884177069757958
ACH-000542,-0.1518413861121614
ACH-000544,-0.04446113764011457
ACH-000545,-0.17493686569617542
ACH-000547,0.13709511353100476
ACH-000548,-0.20734629713310826
ACH-000549,-0.17342398549168106
ACH-000550,-0.1173064421607335
ACH-000552,-0.135608452960539
ACH-000556,0.00022531884569675523
ACH-000557,-0.038315275546221175
ACH-000569,0.019563512623072717
ACH-000570,0.00519181045084766
ACH-000571,-0.1208419049815432
ACH-000573,-0.0981288944892413
ACH-000576,-0.03919166414790935
ACH-000579,0.12381476472437393
ACH-000580,-0.098865816283419
ACH-000584,-0.06858789630088546
ACH-000585,-0.12446391326113936
ACH-000588,-0.07773770786609106
ACH-000589,-0.1160239995863174
ACH-000591,-0.026440872413970418
ACH-000593,-0.15864941524250947
ACH-000600,-0.028790897153994983
ACH-000601,-0.06650437793666872
ACH-000605,-0.07639462257037029
ACH-000606,0.03394379566105475
ACH-000608,-0.06952280687428974
ACH-000614,0.012015518934369009
ACH-000616,-0.01374811226885931
ACH-000618,0.01405838129911176
ACH-000619,-0.2265441454406165
ACH-000620,-0.06237708748864021
ACH-000621,-0.13946585322632707
ACH-000622,-0.0357373361981696
ACH-000623,-0.012283079141576857
ACH-000624,-0.05830867399292964
ACH-000627,-0.06995340446427277
ACH-000630,-0.2351468345433973
ACH-000631,-0.24713288926701385
ACH-000632,-0.0807157796187109
ACH-000633,-0.041502597398956224
ACH-000637,-0.047935874132480176
ACH-000638,-0.11080141006939506
ACH-000646,-0.053073710415693885
ACH-000647,-0.037430433363537984
ACH-000648,-0.11247306153118054
ACH-000649,-0.09713475758399373
ACH-000651,-0.11152729664814033
ACH-000652,-0.13313608513061936
ACH-000653,-0.19200844644575907
ACH-000657,-0.08376911658389709
ACH-000658,-0.12911718788779855
ACH-000661,-0.02604175248981424
ACH-000662,0.07904790799706615
ACH-000663,-0.05069988574991485
ACH-000665,-0.10519172098861307
ACH-000671,-0.10926092193322512
ACH-000672,-0.2264984557886892
ACH-000673,-0.08680215754867726
ACH-000676,-0.10889830505550567
ACH-000677,-0.05418351775317756
ACH-000681,-0.03710151205944194
ACH-000683,-0.04304384186467505
ACH-000684,-0.032639159642513134
ACH-000688,-0.3075460498737193
ACH-000693,-0.1262503840315172
ACH-000694,-0.0855465947415845
ACH-000695,-0.19827319782283928
ACH-000696,-0.13920880144601594
ACH-000697,-0.031543439533933564
ACH-000699,-0.1588888811976424
ACH-000701,-0.1988288088026237
ACH-000706,-0.09325534548669943
ACH-000711,-0.0295054932835127
ACH-000713,0.07742648181529398
ACH-000714,-0.031031551072732956
ACH-000718,-0.035769074188367146
ACH-000720,-0.09865554790306692
ACH-000721,-0.09692561260436228
ACH-000724,-0.06317294671628873
ACH-000725,-0.07529935339927668
ACH-000732,-0.12489893007599813
ACH-000734,-0.059049596702869765
ACH-000735,-0.07028848061873418
ACH-000736,-0.010994312284296651
ACH-000738,-0.04818536538798363
ACH-000746,0.14550476752922498
ACH-000747,-0.2902795006784733
ACH-000748,0.022275894462125558
ACH-000753,-0.1148225484670493
ACH-000756,-0.1306271161113575
ACH-000757,-0.06760916858314578
ACH-000758,-0.08019635004045839
ACH-000760,-0.15044198227691155
ACH-000762,-0.24308375285900505
ACH-000763,-0.07653823433730125
ACH-000764,-0.11110012119353052
ACH-000765,-0.14171101934642166
ACH-000766,0.07515734797697299
ACH-000767,-0.059812561611836186
ACH-000768,-0.16280718145076506
ACH-000769,-0.2630213035394469
ACH-000770,-0.08161509175590435
ACH-000771,-0.012744308407753795
ACH-000773,0.004538861339724692
ACH-000776,-0.0386427742323544
ACH-000777,0.008176294388107859
ACH-000778,-0.1471702776480488
ACH-000781,-0.061452484840276975
ACH-000782,0.005899410178665279
ACH-000783,-0.04367601084344384
ACH-000784,-0.049059139279008034
ACH-000785,-0.13064374950323854
ACH-000787,-0.10514568834012564
ACH-000788,-0.10729323253254992
ACH-000791,-0.1384116621809669
ACH-000792,-0.2409145098258305
ACH-000794,-0.1650716215645231
ACH-000796,-0.16481995850071965
ACH-000798,-0.17879879189211512
ACH-000799,-0.2898197405414482
ACH-000800,-0.04724444857249167
ACH-000802,-0.055732455325084064
ACH-000804,0.007979555712415811
ACH-000805,-0.2716974687996355
ACH-000809,-0.048707323797157566
ACH-000810,-0.2444804399653152
ACH-000811,-0.1386903293665716
ACH-000817,-0.11757410571291325
ACH-000819,-0.09601070385156313
ACH-000820,-0.22107959528070928
ACH-000821,0.0398930522530964
ACH-000822,-0.06839090891668921
ACH-000823,-0.04860104247918914
ACH-000824,-0.04877191963205445
ACH-000827,-0.07299581612058231
ACH-000829,-0.14698745440837654
ACH-000831,-0.1962951623471624
ACH-000832,-0.1954693548179504
ACH-000833,0.14966001417594016
ACH-000834,0.06232560373718764
ACH-000835,-0.12139135123721685
ACH-000836,-0.09867949855687952
ACH-000837,-0.02294550946375884
ACH-000838,-0.12375681968706495
ACH-000839,-0.010281410648305534
ACH-000840,0.0198889338388374
ACH-000841,-0.09360191703171282
ACH-000843,0.07159169240673491
ACH-000846,-0.31026266349838344
ACH-000847,0.009598626329932004
ACH-000848,0.07937929902514848
ACH-000849,-0.06760392241708535
ACH-000851,-0.0928004345912457
ACH-000855,-0.13845764047658154
ACH-000856,-0.0908410671755847
ACH-000858,-0.14820134098449236
ACH-000859,0.024032547200642858
ACH-000861,-0.10623517360092527
ACH-000862,-0.029229631781743613
ACH-000865,-0.0806389380298475
ACH-000866,-0.0917904260455515
ACH-000867,-0.06297467238425238
ACH-000869,-0.0928608147208795
ACH-000872,-0.07956550351576333
ACH-000873,-0.12607943312161224
ACH-000876,-0.02624965270747214
ACH-000878,-0.1784566019359392
ACH-000880,0.039443646082534575
ACH-000881,-0.1830099521327496
ACH-000882,0.020190300250641877
ACH-000884,-0.12954857561208394
ACH-000885,0.051144280323210285
ACH-000887,-0.07832071190640788
ACH-000889,-0.07794998001003954
ACH-000896,-0.04996356243708217
ACH-000898,-0.2343250211200843
ACH-000900,0.09425070303292493
ACH-000901,-0.16542905568896807
ACH-000905,-0.13336063982933274
ACH-000906,-0.10292577564147788
ACH-000907,-0.17988431229093566
ACH-000910,-0.06487906135556945
ACH-000911,-0.14955621211227482
ACH-000912,-0.109533751269922
ACH-000913,-0.07243274022563469
ACH-000915,-0.08729061427429123
ACH-000916,-0.2806839944714483
ACH-000917,-0.12652911854322782
ACH-000920,-0.07138040029425721
ACH-000921,-0.06594869349040516
ACH-000924,-0.1457976529455155
ACH-000926,-0.1118470000129812
ACH-000928,-0.05045918537637367
ACH-000929,-0.13490236643020126
ACH-000932,-0.11596102124176565
ACH-000935,-0.10221864962427976
ACH-000936,-0.2119832956086764
ACH-000937,-0.07662456836032128
ACH-000938,-0.1882367758463692
ACH-000939,-0.03552604134255025
ACH-000941,-0.048915065555511096
ACH-000943,-0.12007582014571977
ACH-000946,-0.11354457667790176
ACH-000947,-0.10564404785459718
ACH-000948,-0.11751952602187835
ACH-000950,-0.16843425625629135
ACH-000953,-0.011651067037317707
ACH-000954,-0.3793162449434402
ACH-000957,-0.14342494281515245
ACH-000958,-0.13942769011466588
ACH-000960,-0.06811531597910442
ACH-000963,-0.10318021870717088
ACH-000968,-0.038440874465546525
ACH-000969,-0.20506664430713334
ACH-000972,-0.18699864926333445
ACH-000973,-0.09818140016815544
ACH-000974,-0.1041771677076424
ACH-000978,-0.014552265971300956
ACH-000984,0.018119471966854584
ACH-000986,-0.08546785248110098
ACH-000988,-0.1233091542908913
ACH-000993,0.0092275470246857
ACH-000994,-0.14155248449061586
ACH-000996,0.11321557374786854
ACH-001001,-0.11861680121262608
ACH-001020,0.014283223044431276
ACH-001028,-0.11899396966976244
ACH-001031,-0.08624841307246194
ACH-001038,-0.06404522406410178
ACH-001048,-0.2185832173177949
ACH-001050,-0.1528485071362484
ACH-001053,-0.005729819231018275
ACH-001054,-0.06789164329746877
ACH-001061,-0.01989928288311289
ACH-001067,-0.10240835824482836
ACH-001075,-0.10760677128510296
ACH-001096,-0.11642213796599372
ACH-001111,0.10436308833024673
ACH-001119,-0.14164078548045292
ACH-001128,-0.2018287967468442
ACH-001134,-0.025802652655378528
ACH-001151,-0.042913853637350965
ACH-001163,0.017349782830028037
ACH-001164,-0.2302034834492005
ACH-001183,-0.1396812489303699
ACH-001192,-0.08642959914891861
ACH-001193,-0.17370287641403162
ACH-001196,-0.13146151271667275
ACH-001197,-0.11287088551323053
ACH-001205,-0.20006149386975766
ACH-001211,-0.10814863716785364
ACH-001212,-0.048943504423982716
ACH-001228,-0.09895217841976367
ACH-001232,-0.241492345725714
ACH-001239,-0.10544395107263127
ACH-001270,-0.2704795190410585
ACH-001274,-0.18643478319222465
ACH-001275,-0.043179250849166094
ACH-001277,-0.14909189188220956
ACH-001278,-0.1811547210815604
ACH-001280,-0.14041329108345402
ACH-001283,-0.08787027151114855
ACH-001289,0.05640411771158405
ACH-001300,-0.12109505238336846
ACH-001301,-0.08230690919956596
ACH-001302,-0.2022412600794708
ACH-001306,-0.027862497058916358
ACH-001318,-0.033844362952165315
ACH-001322,-0.11692628431094647
ACH-001328,-0.06681470225988781
ACH-001332,-0.2237955694809428
ACH-001336,-0.14104061264469475
ACH-001346,-0.0796687128413014
ACH-001353,-0.2311158521434874
ACH-001354,0.016019112718425748
ACH-001367,-0.16665394251870047
ACH-001368,-0.1284307943059456
ACH-001374,-0.3266108223702264
ACH-001377,-0.11488287999229815
ACH-001380,-0.12050926567258
ACH-001391,-0.035915126303894984
ACH-001408,-0.1632603666926862
ACH-001430,-0.20780308274102927
ACH-001431,-0.09618887439345462
ACH-001450,0.1461394523492366
ACH-001496,-0.15950160494533105
ACH-001500,-0.017073613395004246
ACH-001523,-0.15302641130382535
ACH-001532,-0.08211271859654995
ACH-001550,-0.07675073469954947
ACH-001552,-0.10877859891459898
ACH-001554,-0.13856902708146016
ACH-001654,-0.10377488449497324
ACH-001735,-0.03992858157838704
ACH-001736,-0.030683550817083162
ACH-001737,-0.12292983987863065
ACH-001740,-0.1202009232264538
ACH-001745,0.02794373981103233
ACH-001765,-0.07985391474642399
