,MMP17 (4326)
ACH-000178,-0.2135422513089025
ACH-000183,-0.15660822811404698
ACH-000188,-0.1440231109932366
ACH-000189,-0.274254841071347
ACH-000190,-0.3920679068802594
ACH-000198,-0.3277975166181188
ACH-000203,-0.2079882562824104
ACH-000204,-0.3371579206128588
ACH-000206,-0.3814307271310161
ACH-000207,-0.19171854052387105
ACH-000208,-0.22938898391017426
ACH-000210,-0.1204740957720796
ACH-000211,-0.4883976332427086
ACH-000215,-0.21652362311972176
ACH-000221,-0.39953189510983206
ACH-000222,-0.14601420233106868
ACH-000223,-0.190294242549752
ACH-000226,-0.2584264202868472
ACH-000227,-0.2487408756383643
ACH-000228,-0.11508765659622662
ACH-000231,-0.31232646968681155
ACH-000232,-0.29879299442821944
ACH-000233,-0.35269770043057386
ACH-000234,-0.2309570599692909
ACH-000235,-0.3074314201989105
ACH-000237,-0.4159216777577861
ACH-000238,-0.3689243628833365
ACH-000242,-0.151970456443085
ACH-000243,-0.17675723656083103
ACH-000244,-0.43688912805498986
ACH-000246,-0.3261696678925809
ACH-000248,-0.07048554584493498
ACH-000250,-0.3045162623722116
ACH-000251,-0.4417483033138244
ACH-000252,-0.4607712547732761
ACH-000253,-0.23115081560983305
ACH-000255,-0.2767746154109141
ACH-000256,-0.41682894855581937
ACH-000257,-0.20731313658843772
ACH-000258,-0.27267759691952626
ACH-000259,-0.3286319032761163
ACH-000260,-0.2518865945279876
ACH-000261,-0.3209898996654437
ACH-000262,-0.5049564346351403
ACH-000263,-0.4687079419656097
ACH-000264,-0.2822606872017459
ACH-000265,-0.2498490999533569
ACH-000266,-0.2814164615914642
ACH-000272,-0.20344557818590972
ACH-000274,-0.22134516249639027
ACH-000277,-0.2822234320279329
ACH-000278,-0.4364897835019128
ACH-000279,-0.3760934034629195
ACH-000280,-0.2292580022441215
ACH-000281,-0.2486619050624004
ACH-000288,-0.27513941274395104
ACH-000291,-0.2230605232997292
ACH-000293,-0.26075977203812634
ACH-000294,-0.4563495649182083
ACH-000295,-0.3815596419101349
ACH-000296,-0.2785569186777416
ACH-000302,-0.2978533493064849
ACH-000304,-0.6642073686724661
ACH-000307,-0.3068609964453137
ACH-000308,-0.2744607303361939
ACH-000310,-0.20779412573385664
ACH-000311,-0.3626080609333833
ACH-000312,-0.2049989743391238
ACH-000315,-0.09029695176569914
ACH-000316,-0.4409683395844109
ACH-000317,-0.1870596069573886
ACH-000318,-0.12552016936797872
ACH-000319,-0.3306800956711742
ACH-000320,-0.3751498656678731
ACH-000322,-0.43613820331784986
ACH-000323,-0.2300639677552553
ACH-000324,-0.3317227207985549
ACH-000329,-0.21160114703964786
ACH-000330,-0.04209681910502075
ACH-000331,-0.11667688153934133
ACH-000332,-0.2569117108132589
ACH-000334,-0.059639854673868925
ACH-000335,-0.2564659486305476
ACH-000336,-0.6929202619581111
ACH-000337,-0.1553326623058352
ACH-000338,-0.5274992775210664
ACH-000339,-0.2816157279517708
ACH-000341,-0.28198777920522844
ACH-000348,-0.3781260949186245
ACH-000350,-0.3814563174552293
ACH-000352,-0.34955502542123185
ACH-000356,-0.14989830496912684
ACH-000361,-0.4332624326488323
ACH-000362,-0.3584862744084029
ACH-000363,-0.15195163062655154
ACH-000364,-0.2053635650656834
ACH-000365,-0.27276555598999275
ACH-000366,-0.2820837877733871
ACH-000368,-0.3009972654443887
ACH-000374,-0.41528387130303257
ACH-000375,-0.31358785866177363
ACH-000376,-0.14865132693593014
ACH-000381,-0.3043185388191205
ACH-000383,-0.2373446058477459
ACH-000387,-0.176968317335277
ACH-000389,-0.4819026047359168
ACH-000390,-0.2156412516510984
ACH-000393,-0.3391433302234386
ACH-000395,-0.4315937228159716
ACH-000396,0.20458459929884845
ACH-000397,-0.23526281716860584
ACH-000401,0.03499509067285269
ACH-000402,-0.13696821925878502
ACH-000403,-0.3361831770083471
ACH-000404,-0.12409241652607395
ACH-000406,-0.19322106038439568
ACH-000407,-0.2488989908380189
ACH-000408,-0.2987357424962582
ACH-000410,-0.3251975929475577
ACH-000411,-0.19420455446442014
ACH-000414,-0.23166253438668125
ACH-000415,-0.1186487386798382
ACH-000416,-0.2759456533319107
ACH-000420,-0.4207928311357661
ACH-000421,-0.2987420575321977
ACH-000424,-0.16755121179754112
ACH-000425,-0.3098165716687032
ACH-000426,-0.09820150368287636
ACH-000427,-0.31884379781679834
ACH-000433,-0.15302453859634307
ACH-000435,-0.16507681527516496
ACH-000436,-0.4339352768624479
ACH-000444,-0.4414550620118241
ACH-000445,-0.07370381525406536
ACH-000448,-0.21976376331798464
ACH-000450,-0.05169333855952421
ACH-000452,-0.2789163823355662
ACH-000454,-0.038583106476403034
ACH-000458,-0.2006907144129741
ACH-000459,-0.42274481276810905
ACH-000460,-0.19395104371133864
ACH-000461,-0.056139884112583915
ACH-000463,-0.2333761126145997
ACH-000464,-0.37137009018478057
ACH-000466,-0.2540500876011628
ACH-000467,-0.3983337794589699
ACH-000468,-0.2755817966111837
ACH-000469,-0.3286656675694158
ACH-000470,-0.16673130424039878
ACH-000471,-0.27633270519564906
ACH-000472,-0.2592901777935768
ACH-000473,-0.454967713255622
ACH-000475,-0.2171672961814815
ACH-000476,-0.4457288830833401
ACH-000477,-0.0806523428029573
ACH-000479,-0.5961832411849548
ACH-000480,-0.2770897789576251
ACH-000481,-0.30067826547637005
ACH-000483,-0.29419061125215457
ACH-000484,-0.059996719565651564
ACH-000485,-0.43546948423994897
ACH-000486,-0.20518239907038355
ACH-000487,-0.24454306192711214
ACH-000488,-0.2882543842764325
ACH-000490,-0.20474611866755604
ACH-000491,-0.2882828675928483
ACH-000495,-0.2503772809353653
ACH-000496,-0.2629161362414815
ACH-000499,-0.2526427313034591
ACH-000500,-0.4057232167191489
ACH-000502,-0.4284787161029414
ACH-000503,-0.26243409025794096
ACH-000505,-0.4012077738097593
ACH-000507,-0.2586741245550471
ACH-000510,-0.2868937998001416
ACH-000511,-0.35248455501017845
ACH-000512,-0.30266297729241554
ACH-000516,-0.16487372794075986
ACH-000517,-0.3071838331018599
ACH-000518,-0.120659202211489
ACH-000520,-0.1823661812951667
ACH-000521,-0.3187108205845627
ACH-000522,-0.18873817564599024
ACH-000524,-0.2624089881915583
ACH-000527,-0.2824656343651865
ACH-000528,-0.3298018802778923
ACH-000537,-0.2326392277006921
ACH-000541,-0.4127514353184557
ACH-000542,-0.3280206160085137
ACH-000544,-0.19786742307634855
ACH-000545,-0.24521800515085646
ACH-000547,-0.29358682915064865
ACH-000548,-0.1490926731475686
ACH-000549,-0.048029218144710575
ACH-000550,-0.4308363882133653
ACH-000552,-0.3560581880300939
ACH-000556,-0.3068782169720946
ACH-000557,-0.1828726705429869
ACH-000569,-0.2280337173909555
ACH-000570,-0.29028033966134426
ACH-000571,-0.22622897677484596
ACH-000573,-0.2990782375901988
ACH-000576,-0.17874116189394396
ACH-000579,-0.4693864225054691
ACH-000580,-0.1913859574123698
ACH-000584,-0.2460799212531352
ACH-000585,-0.3122596220563768
ACH-000588,-0.2170722293159251
ACH-000589,-0.2754969584884989
ACH-000591,-0.3895550969609352
ACH-000593,-0.2475456603773296
ACH-000600,-0.19925571431012376
ACH-000601,-0.42310140430072
ACH-000605,-0.5675057065929677
ACH-000606,-0.2797310044552498
ACH-000608,-0.29954787261781124
ACH-000614,-0.1588068099853926
ACH-000616,-0.3007806636813113
ACH-000618,-0.24039513533563855
ACH-000619,-0.22202584669180367
ACH-000620,-0.31167190316864896
ACH-000621,-0.301679832621982
ACH-000622,-0.3961675717947181
ACH-000623,-0.37818447933339344
ACH-000624,-0.34412712414845564
ACH-000627,-0.32352693304514923
ACH-000630,-0.4042922159896245
ACH-000631,-0.112502165687446
ACH-000632,-0.3121409756521243
ACH-000633,-0.4254790351768324
ACH-000637,-0.21802386795158168
ACH-000638,-0.16315859469661856
ACH-000646,-0.2907770393502445
ACH-000647,-0.24787241930413645
ACH-000648,-0.3714263830629924
ACH-000649,-0.2754336683733122
ACH-000651,-0.2367911186396656
ACH-000652,-0.21335514962452648
ACH-000653,-0.2192201109602342
ACH-000657,-0.3041740346650221
ACH-000658,-0.28774299209570525
ACH-000661,-0.21798999587982384
ACH-000662,-0.30942491488113183
ACH-000663,-0.5153101051593292
ACH-000665,-0.297021511542476
ACH-000671,-0.17658102231166334
ACH-000672,-0.057814695057430726
ACH-000673,-0.2876232363960613
ACH-000676,-0.35150153335396866
ACH-000677,-0.3843289671288254
ACH-000681,-0.2765427373922401
ACH-000683,-0.3789534907317907
ACH-000684,-0.40442568366538334
ACH-000688,-0.3046157527528347
ACH-000693,-0.3117905636930882
ACH-000694,-0.246930999439658
ACH-000695,-0.5578745619079966
ACH-000696,-0.2116211529398451
ACH-000697,-0.3811556608956455
ACH-000699,-0.3337500901001927
ACH-000701,-0.4979629043854792
ACH-000706,-0.2859698317297244
ACH-000711,-0.2364521206767928
ACH-000713,-0.21574727077778424
ACH-000714,-0.1032807799488157
ACH-000718,-0.3044858709599626
ACH-000720,-0.2940242578213442
ACH-000721,-0.2491687649316969
ACH-000724,-0.3209682620122778
ACH-000725,-0.3636319799934992
ACH-000732,-0.0898635049964004
ACH-000734,-0.21784768386987668
ACH-000735,-0.27940236042144484
ACH-000736,-0.2729595208310442
ACH-000738,-0.4238070358301251
ACH-000746,-0.3839120621504742
ACH-000747,-0.2393132228589858
ACH-000748,-0.3376229083025275
ACH-000753,-0.2874318900282266
ACH-000756,-0.11490647293223034
ACH-000757,-0.5256268791734989
ACH-000758,-0.35049811793276503
ACH-000760,-0.24341076942453035
ACH-000762,-0.013516403523959978
ACH-000763,-0.27302969494991525
ACH-000764,-0.3997278345555248
ACH-000765,-0.2908816308157115
ACH-000766,-0.2281382903847448
ACH-000767,-0.20441911472690846
ACH-000768,-0.233430906535594
ACH-000769,-0.2529564058803964
ACH-000770,-0.20586426117647924
ACH-000771,-0.120733780209242
ACH-000773,-0.192280969038127
ACH-000776,-0.08734620942237596
ACH-000777,-0.10361568206243653
ACH-000778,-0.2256701296133685
ACH-000781,-0.2141332947816631
ACH-000782,-0.28558825949123
ACH-000783,-0.4624204132646667
ACH-000784,-0.3314834806426289
ACH-000785,-0.2327951461106824
ACH-000787,-0.18237535421676904
ACH-000788,-0.2459008485550329
ACH-000791,-0.3091775603123608
ACH-000792,-0.17852445029386846
ACH-000794,-0.20179525061294729
ACH-000796,-0.3291114097963595
ACH-000798,-0.08488940470291392
ACH-000799,-0.204931556717152
ACH-000800,-0.20229242256298047
ACH-000802,-0.29395675795655063
ACH-000804,0.06604516141456004
ACH-000805,-0.12452085670194755
ACH-000809,-0.2701226004569
ACH-000810,-0.2706832837834781
ACH-000811,-0.3765748800083298
ACH-000817,-0.33511965046300074
ACH-000819,-0.20817223557045172
ACH-000820,-0.06765798577460111
ACH-000821,-0.2289131897242541
ACH-000822,-0.2260192747292454
ACH-000823,-0.4188341436052086
ACH-000824,-0.34607033686132005
ACH-000827,-0.3231968467190214
ACH-000829,-0.32766062823733416
ACH-000831,-0.3317922875722877
ACH-000832,-0.08308931956861751
ACH-000833,-0.37698752142411823
ACH-000834,-0.2358128548584137
ACH-000835,-0.32930748851456804
ACH-000836,-0.2516080657414238
ACH-000837,-0.30826135268880706
ACH-000838,0.04264111055810861
ACH-000839,-0.3168080464795723
ACH-000840,-0.16505413354376464
ACH-000841,-0.19169629306743646
ACH-000843,-0.2310557316988859
ACH-000846,-0.18318943245102293
ACH-000847,-0.4385682483256127
ACH-000848,-0.40967843347417615
ACH-000849,-0.1938782349114816
ACH-000851,-0.28636312622004195
ACH-000855,-0.1666008024653262
ACH-000856,-0.21854737737820892
ACH-000858,-0.3673583101325168
ACH-000859,-0.006620681071939014
ACH-000861,-0.16262959814847866
ACH-000862,-0.3066769134175407
ACH-000865,-0.2752316576185336
ACH-000866,-0.1537807505026285
ACH-000867,-0.254200312637182
ACH-000869,-0.2778716546014749
ACH-000872,-0.29419250197820096
ACH-000873,-0.1647432372950034
ACH-000876,-0.3721850726044149
ACH-000878,-0.19355460094251445
ACH-000880,-0.250241324090274
ACH-000881,-0.2790751832291759
ACH-000882,-0.32088692627844084
ACH-000884,-0.13833066620665693
ACH-000885,-0.14629766178089407
ACH-000887,-0.2847404865835989
ACH-000889,-0.22515221311067493
ACH-000896,-0.294070494101876
ACH-000898,-0.31237861783464244
ACH-000900,-0.3239949838130421
ACH-000901,-0.3067009620344227
ACH-000905,-0.2364419234989556
ACH-000906,-0.35616859739512186
ACH-000907,-0.2759804820113865
ACH-000910,-0.3049599939180476
ACH-000911,-0.3286699009870913
ACH-000912,-0.2845615633297029
ACH-000913,-0.325668046484871
ACH-000915,-0.34473564801142753
ACH-000916,-0.6167679278672161
ACH-000917,-0.1458021063650271
ACH-000920,-0.28466305847161605
ACH-000921,-0.3213492327500617
ACH-000924,-0.27862334926175897
ACH-000926,-0.30105579385270376
ACH-000928,-0.3822670111780129
ACH-000929,-0.21980420626625155
ACH-000932,-0.2813270896425897
ACH-000935,-0.1824903732999361
ACH-000936,-0.0778759496442227
ACH-000937,-0.20823728036992167
ACH-000938,-0.3467879006513502
ACH-000939,-0.1446324418576832
ACH-000941,-0.21681490896258676
ACH-000943,-0.3672094920443165
ACH-000946,-0.2261981932106961
ACH-000947,-0.29651159902584434
ACH-000948,-0.22378088015612152
ACH-000950,0.11496701451815812
ACH-000953,-0.3152571073214763
ACH-000954,-0.4008069395330679
ACH-000957,-0.2485092016252461
ACH-000958,-0.2259409407384613
ACH-000960,-0.3205200705984273
ACH-000963,-0.3227689803994609
ACH-000968,-0.4597775458849069
ACH-000969,-0.3440780778732181
ACH-000972,-0.2304772962900564
ACH-000973,-0.2174160871459225
ACH-000974,-0.283837279662828
ACH-000978,-0.2725475352605084
ACH-000984,-0.3108252775671376
ACH-000986,-0.2900501381249165
ACH-000988,-0.31640629314189245
ACH-000993,-0.4167393960934014
ACH-000994,-0.4200505332842153
ACH-000996,-0.5113070253292102
ACH-001001,-0.2943497290500532
ACH-001020,0.05638559892910575
ACH-001028,-0.36007810154106723
ACH-001031,-0.5227057177510033
ACH-001038,-0.19381926491355725
ACH-001048,-0.3174987881833551
ACH-001050,-0.13305989876848945
ACH-001053,-0.3686013676881917
ACH-001054,-0.2602876385426605
ACH-001061,-0.22409246234753855
ACH-001067,-0.2471021490158296
ACH-001075,-0.12619489087444313
ACH-001096,-0.3399240775778062
ACH-001111,-0.4875359169608879
ACH-001119,-0.23473766947219984
ACH-001128,-0.30315159434843897
ACH-001134,-0.2771588315509666
ACH-001151,-0.35225553891502953
ACH-001163,-0.3642287255189175
ACH-001164,-0.16035354822288847
ACH-001183,-0.2692272552272444
ACH-001192,-0.11819635412878292
ACH-001193,-0.6029152680390785
ACH-001196,-0.17196573998931713
ACH-001197,-0.363647561826771
ACH-001205,-0.2503632619101513
ACH-001211,-0.3725663481145836
ACH-001212,-0.3155114507693177
ACH-001228,-0.24747115357265498
ACH-001232,-0.3160923745513608
ACH-001239,-0.16413457809086546
ACH-001270,-0.16073206298216194
ACH-001274,-0.31091364908403624
ACH-001275,-0.3570525658510204
ACH-001277,-0.1662394182094545
ACH-001278,-0.5029160057491797
ACH-001280,-0.306818287126552
ACH-001283,-0.17907815688622294
ACH-001289,-0.29970999699674
ACH-001300,-0.36646430358481896
ACH-001301,-0.2237236616384799
ACH-001302,0.005325401565448282
ACH-001306,-0.1597746810846999
ACH-001318,-0.10357302420628954
ACH-001322,-0.5235057598736927
ACH-001328,-0.15286578522589991
ACH-001332,-0.3496814678285061
ACH-001336,-0.3189444806027552
ACH-001346,-0.3183940660187918
ACH-001353,-0.1745529906592761
ACH-001354,-0.6858491992870283
ACH-001367,-0.456157604942861
ACH-001368,-0.1444396244381622
ACH-001374,-0.6106900196941355
ACH-001377,-0.13856476156865227
ACH-001380,-0.25515480512110644
ACH-001391,-0.18679591130033288
ACH-001408,-0.22033580546805628
ACH-001430,-0.270506983730166
ACH-001431,-0.20127115747054306
ACH-001450,-0.2920233575523114
ACH-001496,-0.30978627729963365
ACH-001500,-0.13867193117530655
ACH-001523,-0.1858126495753336
ACH-001532,-0.3543904761886878
ACH-001550,-0.2221974290169535
ACH-001552,-0.21084660589782767
ACH-001554,-0.15972867314548905
ACH-001654,-0.18156047037762466
ACH-001735,-0.09529045656713332
ACH-001736,-0.35494461156113005
ACH-001737,-0.19540860619353853
ACH-001740,-0.2059133356804809
ACH-001745,-0.2387181055030383
ACH-001765,-0.24721998676650905
