,SMYD5 (10322)
ACH-000168,-0.0037886239574056726
ACH-000169,-0.08436259189711906
ACH-000178,-0.11653925235672055
ACH-000183,0.028936615561393982
ACH-000188,-0.1192811953884039
ACH-000189,-0.04274396275538195
ACH-000190,-0.0949567864386359
ACH-000198,-0.05497350626379186
ACH-000203,0.12123528652394724
ACH-000204,-0.12015937643278575
ACH-000206,-0.2109334710107631
ACH-000207,-0.190534467540313
ACH-000208,-0.14026418833415216
ACH-000210,-0.4300235892860652
ACH-000211,-0.04223463393875408
ACH-000215,-0.06942171717737157
ACH-000221,0.10977712265224883
ACH-000222,-0.07698154072294429
ACH-000223,-0.09726330550700477
ACH-000226,-0.19790732152961932
ACH-000227,-0.028496259160561695
ACH-000228,-0.31600199317873184
ACH-000231,-0.14791703385548616
ACH-000232,-0.09944844295620757
ACH-000233,-0.0873034029084026
ACH-000234,-0.06384289902407814
ACH-000235,-0.01962963874121868
ACH-000237,-0.0533417969646356
ACH-000238,-0.21473226436909015
ACH-000242,0.2537605493626633
ACH-000243,-0.2216128637774344
ACH-000244,-0.2485471726718766
ACH-000246,-0.07694358922165577
ACH-000248,-0.04380568410528219
ACH-000250,-0.10195705731324582
ACH-000251,-0.08479192767088795
ACH-000252,-0.1015969014016169
ACH-000253,-0.1570670604125845
ACH-000255,-0.3585869622095211
ACH-000256,0.05754257926132825
ACH-000257,-0.1662039758605293
ACH-000258,0.052903197864452536
ACH-000259,-0.23615260838772906
ACH-000260,-0.10939727994138564
ACH-000261,-0.07630085178143965
ACH-000262,-0.1307031359940673
ACH-000263,-0.4185313770571992
ACH-000264,-0.19834814329170536
ACH-000265,-0.21550448672659334
ACH-000266,-0.01799093921503419
ACH-000272,-0.1563045373584876
ACH-000274,-0.10142116330015467
ACH-000277,-0.2913005255974633
ACH-000278,-0.0991233020614858
ACH-000279,-0.14413669506544347
ACH-000280,0.052998323562606565
ACH-000281,-0.0662629758302364
ACH-000288,-0.11613916769184685
ACH-000291,-0.12942643690856215
ACH-000293,-0.008398846857326253
ACH-000294,-0.18521235914444426
ACH-000295,0.05109587556863582
ACH-000296,-0.1214487594728177
ACH-000302,-0.008190199263528474
ACH-000304,-0.09661950358779267
ACH-000307,-0.27757797025572983
ACH-000308,-0.10655100609103373
ACH-000310,0.07362964527076936
ACH-000311,-0.19443203727678465
ACH-000312,-0.07737746822399437
ACH-000315,-0.4058299322437818
ACH-000316,0.010627056073182355
ACH-000317,-0.13919375047404725
ACH-000318,-0.177373235597715
ACH-000319,0.09499066259498624
ACH-000320,-0.3231404367529456
ACH-000322,-0.07503082402153392
ACH-000323,0.04140003817076001
ACH-000324,-0.08962416346215095
ACH-000329,-0.09684424759399653
ACH-000330,-0.3372057331565837
ACH-000331,-0.2908538386905274
ACH-000332,-0.07016034102091474
ACH-000334,0.014542808853416116
ACH-000335,-0.20397390730095655
ACH-000336,-0.116049424998575
ACH-000337,-0.18859862280289366
ACH-000338,0.27403683546701435
ACH-000339,0.031791004145937544
ACH-000341,-0.032244910967396026
ACH-000348,-0.18562331094817625
ACH-000350,-0.08479330109696431
ACH-000352,-0.15395597467721034
ACH-000356,0.12132250155241595
ACH-000361,-0.05831681564167331
ACH-000362,-0.06989204123411799
ACH-000363,-0.13595335315222226
ACH-000364,-0.06032681427773744
ACH-000365,-0.21515406631008854
ACH-000366,-0.06996085530731988
ACH-000368,-0.08640819225440598
ACH-000374,-0.0862280962054963
ACH-000375,-0.3493681818322237
ACH-000376,-0.21777825765976386
ACH-000381,-0.11584865079627872
ACH-000383,-0.054794627032965365
ACH-000387,0.1025817844180856
ACH-000389,-0.13015385116954006
ACH-000390,-0.18053187209161434
ACH-000393,-0.09975419485096056
ACH-000395,-0.18785549182474803
ACH-000396,-0.1952819773748116
ACH-000397,-0.06133952278945237
ACH-000401,-0.19897145469729025
ACH-000402,-0.06463717803054965
ACH-000403,-0.1075459009471745
ACH-000404,0.06438654985120652
ACH-000406,0.01363302816610108
ACH-000407,-0.1779224877349568
ACH-000408,-0.1321821507678146
ACH-000410,-0.12030191700366323
ACH-000411,-0.007424039549664494
ACH-000414,-0.22401745745381305
ACH-000415,-0.14936620257373867
ACH-000416,-0.11615990931335385
ACH-000420,-0.3568485103926176
ACH-000421,-0.11847502384085133
ACH-000424,-0.17179424430035378
ACH-000425,-0.018987948611293368
ACH-000426,0.03164500504291705
ACH-000427,-0.2977092565930582
ACH-000433,-0.252749626657927
ACH-000435,-0.3593282888072972
ACH-000436,0.11077871962780453
ACH-000444,-0.13733181475057513
ACH-000445,-0.010599232962015832
ACH-000448,0.022404084004721308
ACH-000450,-0.1622977055976008
ACH-000452,-0.09690034680665052
ACH-000454,-0.369013111050606
ACH-000458,-0.12653863508760504
ACH-000459,-0.10729137038291303
ACH-000460,0.03413627754839011
ACH-000461,-0.1600204801092252
ACH-000463,-0.24096610275640226
ACH-000464,-0.08914672573793167
ACH-000466,-0.1268376497995787
ACH-000467,-0.1860782714447302
ACH-000468,0.0626538728418983
ACH-000469,-0.12107301702994662
ACH-000470,-0.032727292473800296
ACH-000471,-0.12199149826666925
ACH-000472,-0.09527370611290142
ACH-000473,-0.10206489446317783
ACH-000475,-0.11105267277316397
ACH-000476,-0.04308407728696236
ACH-000477,-0.1480716310243489
ACH-000479,-0.3894175926385943
ACH-000480,-0.11273579887396218
ACH-000481,-0.06320034202457331
ACH-000483,-0.16921894238065294
ACH-000484,-0.17388771290487195
ACH-000485,-0.0519366646122608
ACH-000486,-0.2100660246356978
ACH-000487,0.025265314886744283
ACH-000488,-0.26440184971746444
ACH-000490,-0.17083793945692394
ACH-000491,-0.2518275323103595
ACH-000495,-0.238984367168086
ACH-000496,-0.10231621354656674
ACH-000499,-0.21122288718012547
ACH-000500,-0.6139647069566543
ACH-000502,-0.12847473118452885
ACH-000503,-0.3023981880028007
ACH-000505,-0.0909373412710299
ACH-000507,-0.05671997739562885
ACH-000510,-0.05213499273426268
ACH-000511,-0.058745594744120624
ACH-000512,-0.2685016419540741
ACH-000516,-0.12430761735634112
ACH-000517,-0.09723142308260484
ACH-000518,-0.056267533553527815
ACH-000520,-0.2960316199513294
ACH-000521,-0.09032402350042992
ACH-000522,-0.2706008964503259
ACH-000524,-0.0326149131728677
ACH-000527,-0.1096399302570148
ACH-000528,-0.006462509632728868
ACH-000537,-0.12893832627164564
ACH-000541,-0.3274748367933877
ACH-000542,-0.08920077494259092
ACH-000544,-0.127851116556144
ACH-000545,-0.1503476347023634
ACH-000547,-0.21319629838995746
ACH-000548,-0.08757655719435994
ACH-000549,-0.028067674024647687
ACH-000550,-0.16026694063963354
ACH-000552,-0.20346315885354524
ACH-000556,-0.12682409557813393
ACH-000557,-0.05484260862942945
ACH-000569,-0.2912993259824157
ACH-000570,-0.06670305771853112
ACH-000571,-0.00044409800493675996
ACH-000573,-0.012106455773721131
ACH-000576,-0.09241755359216663
ACH-000579,-0.29711614918034684
ACH-000580,-0.2771672758935649
ACH-000584,-0.11512800950674075
ACH-000585,-0.007066164865904805
ACH-000588,-0.14696745435119485
ACH-000589,-0.1396786095514201
ACH-000591,-0.1341140295749603
ACH-000593,-0.1064768055554916
ACH-000600,-0.10264516348731087
ACH-000601,-0.15170229308119054
ACH-000605,-0.1183442698478798
ACH-000606,-0.1505951410882551
ACH-000608,-0.030312195078951075
ACH-000614,0.09052394427484846
ACH-000616,-0.2614519777727634
ACH-000618,-0.2308426586286151
ACH-000619,-0.28546909645183904
ACH-000620,-0.05530918972237408
ACH-000621,-0.09228848854906103
ACH-000622,-0.07554525873009407
ACH-000623,-0.1618436079891074
ACH-000624,-0.1505477175688708
ACH-000627,-0.09252942514387802
ACH-000630,-0.2332468691124501
ACH-000631,0.1599474119349997
ACH-000632,-0.2027048137958526
ACH-000633,-0.21895765205237244
ACH-000637,-0.15350712510627842
ACH-000638,-0.20015853498379887
ACH-000646,-0.021226530316961638
ACH-000647,0.058285343031063676
ACH-000648,-0.3854342366043119
ACH-000649,-0.13753892385991145
ACH-000651,-0.06056714101673056
ACH-000652,-0.02474199911831473
ACH-000653,-0.2932583560605843
ACH-000657,-0.11946630675721945
ACH-000658,-0.0013508478929472405
ACH-000661,-0.2916396517860492
ACH-000662,-0.3118652985236415
ACH-000663,-0.2485226651177189
ACH-000665,-0.2992041190269812
ACH-000671,-0.03754072618472873
ACH-000672,-0.428522256801298
ACH-000673,-0.1571230228338081
ACH-000676,-0.12093743379190335
ACH-000677,-0.16050898549026574
ACH-000681,-0.01269991192211502
ACH-000683,-0.09559565605750404
ACH-000684,-0.2291086493515375
ACH-000688,0.09844406203929397
ACH-000693,-0.029186166411554807
ACH-000694,-0.03694069975385147
ACH-000695,0.02545398951405957
ACH-000696,-0.14596645799879138
ACH-000697,0.2387605296637732
ACH-000699,-0.18380532182683487
ACH-000701,-0.04646094321574402
ACH-000706,-0.1026141212604884
ACH-000711,-0.16283169221582453
ACH-000713,-0.3063019405393101
ACH-000714,-0.25892288981737044
ACH-000718,-0.060369697596149935
ACH-000720,-0.1661940483216935
ACH-000721,-0.1607751781039149
ACH-000724,0.03249246763060968
ACH-000725,-0.15414211477859227
ACH-000732,-0.4589979561439228
ACH-000734,-0.14374421426377568
ACH-000735,-0.2259629546670724
ACH-000736,-0.2919285785980914
ACH-000738,-0.22379778639997275
ACH-000746,-0.016498593130146857
ACH-000747,-0.16246047678250047
ACH-000748,0.053610669569941496
ACH-000753,-0.06495840222543882
ACH-000756,0.03425098020281046
ACH-000757,-0.13279929122156833
ACH-000758,-0.20894728824128134
ACH-000760,-0.13507483279802202
ACH-000762,-0.028305481252523787
ACH-000763,0.024699003071038516
ACH-000764,-0.2806347419343384
ACH-000765,0.14421096437175407
ACH-000766,-0.10301089287029748
ACH-000767,-0.1451539758914574
ACH-000768,-0.21653386502140615
ACH-000769,-0.06400836849112253
ACH-000770,-0.06632196202769622
ACH-000771,-0.07469297700063485
ACH-000773,-0.07885811448382389
ACH-000776,0.11113996641120134
ACH-000777,-0.08782360223604803
ACH-000778,-0.010728634276386224
ACH-000781,-0.0911616487615612
ACH-000782,-0.15905275844797476
ACH-000783,-0.16015737071605024
ACH-000784,-0.02995341623984755
ACH-000785,-0.1031799243802704
ACH-000787,-0.09798309313655844
ACH-000788,-0.11174252663458792
ACH-000791,-0.18897652075264249
ACH-000792,-0.11706293890341475
ACH-000794,-0.19986816894175352
ACH-000796,-0.14895414266612814
ACH-000798,-0.19255336697560546
ACH-000799,-0.4133456286513065
ACH-000800,-0.17463346894866433
ACH-000802,-0.08199739391668037
ACH-000804,0.023827557024739203
ACH-000805,-0.20392786241738686
ACH-000809,-0.22165429292797972
ACH-000810,-0.16461903553722831
ACH-000811,-0.08696566246786971
ACH-000817,-0.31071899483768345
ACH-000819,-0.16765824440224222
ACH-000820,-0.0736759584061889
ACH-000821,0.015078727774376598
ACH-000822,-0.17673735341526886
ACH-000823,-0.01050138308272018
ACH-000824,-0.12289269403190932
ACH-000827,-0.11125925817551226
ACH-000829,0.009193496199591854
ACH-000831,-0.18254973686625425
ACH-000832,-0.0953908411156677
ACH-000833,0.0049089517933273465
ACH-000834,-0.09200897546799787
ACH-000835,-0.2643939659261801
ACH-000836,0.10532651786438718
ACH-000837,-0.0823732407037409
ACH-000838,-0.23749588304294725
ACH-000839,-0.16467045720085113
ACH-000840,-0.13830201552250526
ACH-000841,-0.15579669372186808
ACH-000843,-0.17902161565498054
ACH-000846,-0.42535223715473386
ACH-000847,-0.1368367828739531
ACH-000848,0.07147410480607316
ACH-000849,-0.16368886846816658
ACH-000851,0.04879828734197849
ACH-000855,-0.4200777834462276
ACH-000856,-0.3179424588376499
ACH-000858,-0.1473361153382697
ACH-000859,0.19417582864822708
ACH-000861,-0.09582486663035714
ACH-000862,-0.13805871211724133
ACH-000865,-0.15846818464901474
ACH-000866,-0.051279794153830716
ACH-000867,-0.1947722188813613
ACH-000869,-0.035771738383548184
ACH-000872,0.0427514500485375
ACH-000873,-0.09409379733092184
ACH-000876,-0.08141105532058986
ACH-000878,-0.13198749188531847
ACH-000880,-0.02069707324987819
ACH-000881,-0.11276451418544806
ACH-000882,-0.06776119024255521
ACH-000884,-0.07409398099865215
ACH-000885,-0.2101123703616735
ACH-000887,0.03717796948399173
ACH-000889,-0.11874581291704743
ACH-000896,0.011753099376178936
ACH-000898,-0.20922053007012192
ACH-000900,-0.26916194028368845
ACH-000901,-0.11463063413798864
ACH-000905,-0.2651267493336725
ACH-000906,-0.05388860256985042
ACH-000907,-0.03758114957979174
ACH-000910,-0.06882875347829871
ACH-000911,-0.1727584471944636
ACH-000912,-0.2329823650226889
ACH-000913,-0.16472457560793333
ACH-000915,-0.0996786814413667
ACH-000916,-0.045546685235596726
ACH-000917,-0.13807135829379946
ACH-000920,-0.2320921355929652
ACH-000921,-0.19189008306470787
ACH-000924,0.06399506983822434
ACH-000926,-0.061609634691913225
ACH-000928,-0.219853933893822
ACH-000929,-0.04181069444857721
ACH-000932,-0.077104604596662
ACH-000935,-0.1482784095301251
ACH-000936,-0.06265143569070875
ACH-000937,-0.21984304000386204
ACH-000938,-0.04565534290060373
ACH-000939,0.050055923364278165
ACH-000941,0.008561301174291257
ACH-000943,-0.12896562280190565
ACH-000946,-0.2438383027943154
ACH-000947,-0.07541791937105058
ACH-000948,-0.06265272975754814
ACH-000950,-0.05718286328131866
ACH-000953,-0.2630676644001733
ACH-000954,0.1304560635807779
ACH-000957,-0.2112675619434313
ACH-000958,-0.26908738720343944
ACH-000960,-0.13778465856978436
ACH-000963,-0.3233174188039105
ACH-000968,0.06360163176748583
ACH-000969,-0.03567725055399275
ACH-000972,-0.2809706318300625
ACH-000973,-0.07800379071624744
ACH-000974,-0.1203644662397556
ACH-000978,-0.07487073811900335
ACH-000984,-0.060224452688981835
ACH-000986,-0.13096139606587248
ACH-000988,-0.1396088627369435
ACH-000993,-0.03223454117051504
ACH-000994,-0.1581633321910643
ACH-000996,-0.2280204322083752
ACH-001001,-0.06913098985427442
ACH-001020,0.11718579109144027
ACH-001028,-0.1028145023870681
ACH-001031,-0.23924317858311536
ACH-001038,-0.24562409907847446
ACH-001048,-0.024928015786585902
ACH-001050,-0.06549343008241612
ACH-001053,0.024313664944130103
ACH-001054,-0.2712475854762628
ACH-001061,-0.23518013019774686
ACH-001067,-0.3147702894373668
ACH-001075,0.16372322109003984
ACH-001096,-0.04325158460515977
ACH-001111,-0.2835563171406389
ACH-001119,-0.031221657059153862
ACH-001128,0.5430533024243677
ACH-001134,-0.053331548358092014
ACH-001151,-0.11256782615334326
ACH-001163,-0.0893596731447718
ACH-001164,-0.15108473147609058
ACH-001183,-0.044047904121306734
ACH-001192,-0.429577486996051
ACH-001193,-0.09247838620783147
ACH-001196,-0.26260769234208925
ACH-001197,-0.2591916641683805
ACH-001205,-0.10272935558054573
ACH-001211,-0.01776030973618101
ACH-001212,-0.2166538493641441
ACH-001228,-0.06859270151204098
ACH-001232,-0.14543737608534932
ACH-001239,0.0052485767876029816
ACH-001270,0.0400742362529594
ACH-001274,-0.0831374600559011
ACH-001275,-0.2673582854014951
ACH-001277,-0.1967059283352042
ACH-001278,-0.08704843169313173
ACH-001280,-0.0557285801500808
ACH-001283,-0.6090748777398345
ACH-001289,-0.11242770300619233
ACH-001300,-0.009217987246139092
ACH-001301,-0.1589366917247706
ACH-001302,0.14690489064585505
ACH-001306,-0.2354017655378889
ACH-001318,-0.03907025103379065
ACH-001322,-0.07177962115008095
ACH-001328,-0.14056446976495296
ACH-001332,-0.4970685441971263
ACH-001336,-0.08036327284602345
ACH-001346,-0.07133824826935586
ACH-001353,-0.11201464018096773
ACH-001354,-0.3028920965236546
ACH-001367,-0.01983199419793558
ACH-001368,-0.10832510536777093
ACH-001374,-0.12991525054918454
ACH-001377,-0.07405712409109287
ACH-001380,-0.13542764055467155
ACH-001391,-0.06276942535226733
ACH-001408,-0.2584674206792581
ACH-001430,-0.16007140630011402
ACH-001431,-0.07021898006217832
ACH-001450,-0.015510107314744274
ACH-001496,-0.0598357834654992
ACH-001500,-0.02640267847101449
ACH-001523,-0.288244002234927
ACH-001532,-0.1268451831444459
ACH-001550,0.02976310018778212
ACH-001552,-0.05190980610800907
ACH-001554,-0.1482417281027279
ACH-001654,-0.12337724342538164
ACH-001735,-0.17225197670616815
ACH-001736,-0.20272668215219689
ACH-001737,-0.17235637882620858
ACH-001740,-0.1099214149805815
ACH-001745,-0.19426186389365704
ACH-001765,-0.1925557357493929
