,SLCO4A1 (28231)
ACH-000847,-0.2813405712465871
ACH-000848,-0.1119476444110125
ACH-000849,-0.18268511399337486
ACH-000851,-0.1217400131502554
ACH-000855,-0.04271042272973272
ACH-000856,-0.08123372611100202
ACH-000858,-0.18019767475384868
ACH-000859,-0.13258788343809888
ACH-000861,-0.1454569215204363
ACH-000862,-0.20285333586883614
ACH-000865,-0.1160189298377543
ACH-000866,0.005211943753560097
ACH-000867,-0.09748586079377693
ACH-000869,-0.06338124180152857
ACH-000872,-0.038362002804055335
ACH-000873,-0.19989272122229496
ACH-000876,-0.13110519533348608
ACH-000878,-0.26903932871941394
ACH-000880,0.007098915896995431
ACH-000881,-0.04917767783340013
ACH-000882,-0.1898283872338742
ACH-000884,-0.0771471591174026
ACH-000885,0.01829804484679803
ACH-000887,-0.0930634117738648
ACH-000889,-0.046768426996502944
ACH-000896,-0.0826182094095053
ACH-000898,-0.4617838860876233
ACH-000900,-0.043535839738839316
ACH-000901,-0.09077589037581772
ACH-000905,-0.0594456579836339
ACH-000906,-0.14561686532458776
ACH-000907,-0.182696346823308
ACH-000910,-0.0906959656980876
ACH-000911,-0.0999548655786844
ACH-000912,-0.0510051469957848
ACH-000913,0.002042723145147762
ACH-000915,-0.21516381933721548
ACH-000916,-0.0832873057572089
ACH-000917,-0.1786459062967279
ACH-000920,-0.4814924200522024
ACH-000921,-0.2354618216481171
ACH-000924,-0.13632213720466738
ACH-000926,-0.19616562593266115
ACH-000928,-0.08261029875139027
ACH-000929,-0.2364146427295684
ACH-000932,-0.16304110262080948
ACH-000935,-0.06632207723619718
ACH-000936,-0.13174242440395645
ACH-000937,-0.11529781272746145
ACH-000938,-0.11356075142545367
ACH-000939,-0.0753222249944637
ACH-000941,-0.1504341769238533
ACH-000943,-0.11018165511069113
ACH-000946,0.003034731221116881
ACH-000947,-0.025616950866541064
ACH-000948,-0.03111881200685735
ACH-000950,0.09980848862932208
ACH-000953,-0.05481034140205388
ACH-000954,0.14502865593737044
ACH-000957,-0.03021652382823152
ACH-000958,-0.07757006656494354
ACH-000960,-0.26747782042772994
ACH-000963,-0.07848132599387841
ACH-000968,-0.07027954747644949
ACH-000969,-0.2490361868672567
ACH-000972,0.1602741369079823
ACH-000973,-0.1207423118677039
ACH-000974,-0.003151801962006952
ACH-000978,-0.1592190829744411
ACH-000984,-0.0963691745328692
ACH-000986,-0.14646181829356955
ACH-000988,-0.10883499022068907
ACH-000993,-0.12440653787131804
ACH-000994,-0.2812571247691196
ACH-000996,-0.11278997233807443
ACH-001001,-0.07024211078847065
ACH-001020,0.13270941842282544
ACH-001028,-0.1326357398674847
ACH-001031,-0.15917262845291896
ACH-001038,-0.12283205623600182
ACH-001048,-0.08546395021460508
ACH-001050,-0.14815922740274226
ACH-001053,-0.10608306293247728
ACH-001054,-0.04501778075365839
ACH-001061,-0.09971653266092753
ACH-001067,-0.20571830025507545
ACH-001075,-0.199629099793508
ACH-001096,-0.16252619533625934
ACH-001111,-0.003380756853770415
ACH-001119,0.08927902686143192
ACH-001128,0.0409640432194664
ACH-001134,-0.08231816537722322
ACH-001151,-0.0852973718857823
ACH-001163,-0.17952665466299053
ACH-001164,-0.13832830566494514
ACH-001183,-0.08866839019132207
ACH-001192,-0.20168892195316884
ACH-001193,-0.2942510563233236
ACH-001196,-0.1238706201193661
ACH-001197,-0.17824267016674314
ACH-001205,-0.1399947479101449
ACH-001211,-0.1591010826384396
ACH-001212,-0.207867722186318
ACH-001228,-0.15653849741037965
ACH-001232,-0.0895059927538305
ACH-001239,-0.14324137555523228
ACH-001270,-0.11122583039920897
ACH-001274,-0.2182306500586139
ACH-001275,-0.1391426520735805
ACH-001277,0.09307160754876008
ACH-001278,-0.04106945208538945
ACH-001280,-0.09692095825278356
ACH-001283,0.049638036838564284
ACH-001289,-0.15558595497347769
ACH-001300,-0.15777822829457544
ACH-001301,-0.2644840377923034
ACH-001302,-0.43231214334660895
ACH-001306,-0.05943110119591138
ACH-001318,0.06537931365442345
ACH-001322,-0.01152236371851581
ACH-001328,-0.06951915102617316
ACH-001332,-0.1154072750235887
ACH-001336,0.07126616660386832
ACH-001346,-0.12667026811047807
ACH-001353,-0.2424407049584917
ACH-001354,-0.07536944125310781
ACH-001367,0.034147722053559273
ACH-001368,-0.04731532032587185
ACH-001374,-0.1665232770727071
ACH-001377,-0.08917829120115832
ACH-001380,-0.12964828386464958
ACH-001391,-0.0718097171493225
ACH-001408,-0.08911981154512069
ACH-001430,-0.09887018889990112
ACH-001431,-0.13268464258949442
ACH-001450,-0.17295529753557912
ACH-001496,-0.0950977125988972
ACH-001500,-0.2568311607004347
ACH-001523,-0.05520741475209008
ACH-001532,-0.046408138454325766
ACH-001550,-0.14552012379433685
ACH-001552,-0.20214776569117526
ACH-001554,-0.16030320829935726
ACH-001654,-0.19844457536681284
ACH-001735,-0.1388296758017969
ACH-001736,-0.12315020825929232
ACH-001737,-0.08567851179034405
ACH-001740,-0.04492572859793438
ACH-001745,0.03396883762338277
ACH-001765,-0.054689962060249384
