,TCIRG1 (10312)
ACH-000320,0.15733704927834574
ACH-000322,0.012014647124071956
ACH-000323,0.13283167299983245
ACH-000324,-0.1925455159132363
ACH-000329,0.03609977863645807
ACH-000330,-0.2750092988037529
ACH-000331,-0.10577728469326587
ACH-000332,-0.1161402790275915
ACH-000334,0.0016875745997770597
ACH-000335,0.07731260538866756
ACH-000336,-0.03133356719424714
ACH-000337,-0.2286762689813915
ACH-000338,0.03000798699232993
ACH-000339,-0.11072544786650478
ACH-000341,-0.02844247977739481
ACH-000348,0.0006780470731545062
ACH-000350,-0.1297255921410476
ACH-000352,-0.11507879735803322
ACH-000356,-0.41399064038203065
ACH-000361,-0.21264660737662106
ACH-000362,0.010834739048004844
ACH-000363,-0.016259764156511296
ACH-000364,-0.10217775812229203
ACH-000365,-0.059605981976690085
ACH-000366,-0.2022231986471136
ACH-000368,-0.024214868948404446
ACH-000374,-0.1386115461335966
ACH-000375,-0.08611647451172559
ACH-000376,-0.15830146859953453
ACH-000381,-0.10033977384221016
ACH-000383,-0.13086281848451534
ACH-000387,-0.09463714607362156
ACH-000389,-0.2571219687159143
ACH-000390,-0.12282702280054447
ACH-000393,-0.06489982097505198
ACH-000395,0.047694575526065625
ACH-000396,0.03324862471385423
ACH-000397,-0.12819345064146154
ACH-000401,-0.025071329635432668
ACH-000402,-0.4003242907877508
ACH-000403,-0.04404726513680465
ACH-000404,0.2052734707380164
ACH-000406,-0.11969745118302792
ACH-000407,-0.20871265655582
ACH-000408,-0.09387788702663262
ACH-000410,-0.0856918646236427
ACH-000411,-0.1508409101733555
ACH-000414,-0.12442867241113435
ACH-000415,-0.2438109082780116
ACH-000416,-0.04103689346827878
ACH-000420,-0.19645852114751974
ACH-000421,-0.1411095011592007
ACH-000424,0.007433874014627774
ACH-000425,0.060559340131021724
ACH-000426,0.05695887407023895
ACH-000427,-0.32054159029047663
ACH-000433,0.07429699602878995
ACH-000435,-0.09974102905594218
ACH-000436,0.08227907901526277
ACH-000444,-0.10137011580264164
ACH-000445,0.06261120648998231
ACH-000448,-0.06644374401251091
ACH-000450,-0.061257338894512126
ACH-000452,-0.09643873189156843
ACH-000454,-0.04711636108154491
ACH-000458,-0.2344292596247798
ACH-000459,0.025123908202021997
ACH-000460,-0.16325823644788665
ACH-000461,0.008567601274828114
ACH-000463,-0.12203880521431483
ACH-000464,-0.16300483184529047
ACH-000466,-0.106046554379808
ACH-000467,0.02552049237404904
ACH-000468,-0.2435757505849576
ACH-000469,-0.1454471351025135
ACH-000470,-0.08225209363576783
ACH-000471,-0.15758609951115582
ACH-000472,0.037771276489346126
ACH-000473,-0.17454578876079754
ACH-000475,-0.03274180133504709
ACH-000476,-0.12005009917822765
ACH-000477,0.00657529634179036
ACH-000479,-0.07221580301248448
ACH-000480,-0.22221225954538554
ACH-000481,-0.02552140316977053
ACH-000483,-0.11903197546479173
ACH-000484,0.028245718752196256
ACH-000485,-0.059416098513066624
ACH-000486,-0.17531886054040782
ACH-000487,-0.046732540846240636
ACH-000488,0.0031888128600888075
ACH-000490,-0.05329891138007604
ACH-000491,-0.2384358609933015
ACH-000495,-0.03177115957507762
ACH-000496,-0.1195792731040435
ACH-000499,0.14776405215724686
ACH-000500,-0.5642130431216039
ACH-000502,0.016323054153547047
ACH-000503,-0.17166469170344964
ACH-000505,-0.0718431788531427
ACH-000507,0.1320104685828551
ACH-000510,-0.08264856409514959
ACH-000511,-0.037526789137890135
ACH-000512,-0.008714743032513626
ACH-000516,0.051411048206340716
ACH-000517,-0.12369359180026322
ACH-000518,-0.15512826623875958
ACH-000520,-0.2481567528597457
ACH-000521,-0.052080667948571815
ACH-000522,-0.11027901781874493
ACH-000524,-0.2595576188606958
ACH-000527,-0.15445850766945005
ACH-000528,-0.14408223008129525
ACH-000537,-0.019815439999161463
ACH-000541,0.04868696202138472
ACH-000542,-0.14365524864721727
ACH-000544,-0.24337957160162665
ACH-000545,-0.27611643273070186
ACH-000547,0.007598444401645869
ACH-000548,-0.0935126473465706
ACH-000549,-0.08489502611336816
ACH-000550,-0.06451406819042074
ACH-000552,-0.015148554870651282
ACH-000556,-0.13436884169265034
ACH-000557,-0.02890129863668902
ACH-000569,-0.24881120854788075
ACH-000570,-0.06381714907863781
ACH-000571,-0.07198835155011785
ACH-000573,0.04460508556815186
ACH-000576,0.12868980312785006
ACH-000579,0.01593208084775825
ACH-000580,0.017292667481554624
ACH-000584,-0.17188949321090755
ACH-000585,-0.08955224720408024
ACH-000588,-0.07378475453233728
ACH-000589,-0.2473803011733153
ACH-000591,-0.10977515929229537
ACH-000593,-0.17420936545529458
ACH-000600,-0.1052465222052633
ACH-000601,-0.08140611531970006
ACH-000605,-0.1701443541145277
ACH-000606,-0.1991020104180284
ACH-000608,-0.10405974959014153
ACH-000614,-0.03099105761401444
ACH-000616,0.04192427525969924
ACH-000618,-0.1308554284557139
ACH-000619,-0.3060935677877313
ACH-000620,-0.0009328660855825596
ACH-000621,-0.04853097384602546
ACH-000622,0.007431296173418094
ACH-000623,0.011163308190346586
ACH-000624,-0.25634187767624245
ACH-000627,-0.012139230484541668
ACH-000630,-0.12028354371273588
ACH-000631,0.13793122413738235
ACH-000632,-0.20089314616176876
ACH-000633,-0.15405971223698536
ACH-000637,-0.21042316837698555
ACH-000638,-0.17814076329522605
ACH-000646,0.18675243292510016
ACH-000647,-0.15993532707002073
ACH-000648,-0.10920797689235008
ACH-000649,0.018500073940939558
ACH-000651,-0.04560775674309255
ACH-000652,-0.4340529026161463
ACH-000653,-0.04798145650948319
ACH-000657,-0.10536360485967472
ACH-000658,-0.04459588479103265
ACH-000661,-0.17675803815317745
ACH-000662,-0.018293611716836
ACH-000663,-0.24543211695152264
ACH-000665,-0.21165647335730428
ACH-000671,-0.1682195994925373
ACH-000672,-0.3508447110291889
ACH-000673,-0.08476361772868038
ACH-000676,-0.05489973638726778
ACH-000677,-0.00264342739206835
ACH-000681,-0.08867705200889779
ACH-000683,-0.19549398400566587
ACH-000684,0.09095220061553902
ACH-000688,-0.0992506311439524
ACH-000693,-0.17721589369270274
ACH-000694,-0.17477043033833445
ACH-000695,-0.1610536425457426
ACH-000696,-0.13337727069626362
ACH-000697,0.002614606642284593
ACH-000699,-0.051441802140326884
ACH-000701,0.15794006130924165
ACH-000706,-0.19471164385246367
ACH-000711,-0.05405100810756995
ACH-000713,0.0236132455535655
ACH-000714,-0.08742266204985549
ACH-000718,-0.11755502062207193
ACH-000720,-0.07482277323486851
ACH-000721,0.05205687041833596
ACH-000724,0.042331795026763985
ACH-000725,-0.19013566050600106
ACH-000732,-0.1219600615089353
ACH-000734,-0.2736663382918768
ACH-000735,-0.20275473538223754
ACH-000736,-0.28566516383304835
ACH-000738,-0.07085038995747002
ACH-000746,-0.12699160164822135
ACH-000747,-0.044629761703041546
ACH-000748,-0.08495499598959293
ACH-000753,-0.014547742012533447
ACH-000756,-0.19249837849480653
ACH-000757,-0.14532479792327802
ACH-000758,-0.13984005863574547
ACH-000760,-0.1745860977288357
ACH-000762,-0.09335375272221982
ACH-000763,0.11134250241006699
ACH-000764,-0.15789912007582635
ACH-000765,-0.182712536398373
ACH-000766,-0.032028931583922914
ACH-000767,-0.2437643928385807
ACH-000768,0.033047508616096045
ACH-000769,-0.2748192656699205
ACH-000770,-0.13953447087130205
ACH-000771,-0.12744712074560266
ACH-000773,-0.06779237293939568
ACH-000776,-0.07085298520818717
ACH-000777,-0.06221121026436905
ACH-000778,-0.3758407478840877
ACH-000781,-0.08348099331135221
ACH-000782,-0.17752690349059033
ACH-000783,-0.2647601655958895
ACH-000784,-0.12832410798505736
ACH-000785,-0.02278690030876709
ACH-000787,-0.05615425089006392
ACH-000788,-0.0382020676206782
ACH-000791,0.0787451928313656
ACH-000792,-0.04619866889510671
ACH-000794,-0.07154278386127644
ACH-000796,-0.077126407035907
ACH-000798,-0.4338342125700882
ACH-000799,-0.019836066953654464
ACH-000800,-0.10733808085213388
ACH-000802,-0.06914696093440288
ACH-000804,-0.3116775957505471
ACH-000805,0.06459859134739608
ACH-000809,0.020814931163014853
ACH-000810,-0.10525147387358416
ACH-000811,0.00618136278430775
ACH-000817,0.07540728025018953
ACH-000819,-0.028255178920396792
ACH-000820,-0.21562344833326308
ACH-000821,0.029206402085206726
ACH-000822,-0.0721793169721404
ACH-000823,-0.19776006353084544
ACH-000824,-0.11354245391765408
ACH-000827,-0.09190930439507712
ACH-000829,0.22317658485302405
ACH-000831,-0.2751627407250594
ACH-000832,-0.07673097712667848
ACH-000833,-0.27834885812146337
ACH-000834,-0.152234368916149
ACH-000835,0.04728923091509887
ACH-000836,-0.04634785734050533
ACH-000837,-0.1235055632883353
ACH-000838,0.012689376390241014
ACH-000839,-0.2492865855081361
ACH-000840,0.006956208181517514
ACH-000841,-0.08480032684927047
ACH-000843,-0.10926811091491742
ACH-000846,-0.14297333749986496
ACH-000847,-0.020179557088819484
ACH-000848,-0.12941479429304564
ACH-000849,0.033301629123077776
ACH-000851,-0.06136510751888431
ACH-000855,0.1333487225201416
ACH-000856,0.17710605851589042
ACH-000858,-0.10766105667819643
ACH-000859,-0.092442142937163
ACH-000861,-0.04371160750565239
ACH-000862,0.023033906336964657
ACH-000865,-0.15859593903984048
ACH-000866,-0.13135010815058207
ACH-000867,-0.04308681884826383
ACH-000869,-0.07257124092626584
ACH-000872,-0.2558811559050897
ACH-000873,-0.05845473188518498
ACH-000876,-0.07296401753752244
ACH-000878,0.034361307510881484
ACH-000880,0.04284434135530078
ACH-000881,-0.08028583832678353
ACH-000882,-0.13664992923284328
ACH-000884,-0.05495344953825339
ACH-000885,-0.16096937281025733
ACH-000887,-0.19729649160531684
ACH-000889,0.036405866118907684
ACH-000896,0.013964989346071028
ACH-000898,-0.14404936442806462
ACH-000900,-0.2653798342553742
ACH-000901,-0.21871721087760507
ACH-000905,-0.045071926282788666
ACH-000906,-0.15687878795790208
ACH-000907,0.05922529005665483
ACH-000910,-0.2551183463539601
ACH-000911,-0.14945879066651596
ACH-000912,-0.08069953510791286
ACH-000913,-0.0183936748273258
ACH-000915,-0.11577822401472534
ACH-000916,-0.8480924660628879
ACH-000917,-0.34459080968664085
ACH-000920,-0.1256144524133744
ACH-000921,-0.17184476750515404
ACH-000924,-0.03752065399926762
ACH-000926,-0.036369056559147066
ACH-000928,-0.021708536127634185
ACH-000929,-0.03426496898162425
ACH-000932,-0.10636465723590324
ACH-000935,-0.28288716925371266
ACH-000936,-0.14817062045658438
ACH-000937,-0.09553644954846503
ACH-000938,-0.10362742252857757
ACH-000939,-0.1354416565052309
ACH-000941,-0.06404500732867445
ACH-000943,-0.05697829959269745
ACH-000946,-0.062170471347366627
ACH-000947,-0.10991852651103504
ACH-000948,-0.11921999741833494
ACH-000950,-0.02760115769102156
ACH-000953,-0.17310174520416652
ACH-000954,-0.2415275548053805
ACH-000957,-0.07410846720096974
ACH-000958,0.00395580568125928
ACH-000960,-0.19529609701487274
ACH-000963,-0.07236656703923186
ACH-000968,-0.12071231727469753
ACH-000969,0.014580078936401984
ACH-000972,-0.16938198422348968
ACH-000973,-0.04329370120529322
ACH-000974,-0.1121973869873776
ACH-000978,-0.25547742420892444
ACH-000984,-0.261472696204383
ACH-000986,-0.2525747108937585
ACH-000988,-0.07860998235140244
ACH-000993,-0.08967519839082963
ACH-000994,-0.2390422587592133
ACH-000996,-0.015790576601166388
ACH-001001,-0.14982951410050616
ACH-001020,-0.10407031715284754
ACH-001028,-0.10509752450333897
ACH-001031,-0.14887753436008905
ACH-001038,-0.08652045095003204
ACH-001048,0.1592086905912828
ACH-001050,-0.12064150001288793
ACH-001053,-0.041594885220721925
ACH-001054,-0.2943645926045579
ACH-001061,-0.10052377518489987
ACH-001067,0.018852196691205608
ACH-001075,0.0287021737315034
ACH-001096,-0.12044110740859185
ACH-001111,0.1215831752389409
ACH-001119,-0.18443744586039548
ACH-001128,-0.12180958180574734
ACH-001134,-0.05813326138105165
ACH-001151,-0.03488699294100295
ACH-001163,-0.07182433506902793
ACH-001164,-0.209171474549126
ACH-001183,0.0012861453741194939
ACH-001192,0.03451043686091165
ACH-001193,-0.1047435948281911
ACH-001196,0.08507089109228577
ACH-001197,-0.0004040006175992224
ACH-001205,0.1932101170094432
ACH-001211,-0.01519477016046061
ACH-001212,0.03251551671045423
ACH-001228,-0.02161349740395777
ACH-001232,0.057226564881096786
ACH-001239,0.0233450466013621
ACH-001270,0.2525422185718679
ACH-001274,0.011046462834226792
ACH-001275,-0.010251686781223804
ACH-001277,-0.10948897720929504
ACH-001278,-0.06385009481139296
ACH-001280,-0.012056099196446271
ACH-001283,-0.11830425047023935
ACH-001289,-0.27297169243422825
ACH-001300,-0.14165509468225387
ACH-001301,-0.042715127054762214
ACH-001302,-0.28328295333075226
ACH-001306,-0.2277748048508289
ACH-001318,-0.03729249107749286
ACH-001322,-0.11880029632806592
ACH-001328,-0.12440598962098832
ACH-001332,-0.05855281498793397
ACH-001336,-0.0720471328311493
ACH-001346,-0.20899035011469555
ACH-001353,0.013491142708897908
ACH-001354,0.014557402110096025
ACH-001367,-0.07281957949358922
ACH-001368,-0.02320620425708901
ACH-001374,-0.06556771395913852
ACH-001377,-0.08825628716908351
ACH-001380,-0.05468511685201252
ACH-001391,-0.047600221076463285
ACH-001408,-0.09882705801745564
ACH-001430,-0.04074385742321682
ACH-001431,-0.24477382677357726
ACH-001450,-0.24931214348989816
ACH-001496,-0.08787809107447069
ACH-001500,-0.005392072918188121
ACH-001523,-0.039832552556610966
ACH-001532,-0.10758315899608466
ACH-001550,-0.28359069809596843
ACH-001552,-0.07425262068907965
ACH-001554,-0.1271985424724143
ACH-001654,-0.13839171026395158
ACH-001735,-0.08629979375480835
ACH-001736,-0.11529177313194527
ACH-001737,0.013328537140331224
ACH-001740,-0.061382172357789276
ACH-001745,-0.15240010089895387
ACH-001765,-0.01390264905905733
