,SLC35G6 (643664)
ACH-000375,-0.4490618981726287
ACH-000376,-0.3049797226652971
ACH-000381,-0.536838386773809
ACH-000383,-0.4235970786932048
ACH-000387,-0.4205493051089748
ACH-000389,-0.3417457534621875
ACH-000390,-0.30320885478199605
ACH-000393,-0.4378227634440893
ACH-000395,-0.4894708686155631
ACH-000396,-0.3771444858744346
ACH-000397,-0.5493413875988046
ACH-000401,-0.4666495592029941
ACH-000402,-0.4828870920769304
ACH-000403,-0.4475041769682053
ACH-000404,-0.3606800286066525
ACH-000406,-0.24936684032767825
ACH-000407,-0.2693870154676162
ACH-000408,-0.4705158441631914
ACH-000410,-0.3624999419133362
ACH-000411,-0.3718205775942044
ACH-000414,-0.4660090331082708
ACH-000415,-0.3563173056178606
ACH-000416,-0.42126669249437176
ACH-000420,-0.4520345510148715
ACH-000421,-0.4266763350773643
ACH-000424,-0.4903197603554369
ACH-000425,-0.24189729493133702
ACH-000426,-0.5913398936392027
ACH-000427,-0.33015170962261753
ACH-000433,-0.3576124790197457
ACH-000435,-0.3729965665245781
ACH-000436,-0.22456941855880205
ACH-000444,-0.2466473247030467
ACH-000445,-0.5045441040642308
ACH-000448,-0.3581165074462175
ACH-000450,-0.4396421242459283
ACH-000452,-0.2347468677727183
ACH-000454,-0.4452619361696083
ACH-000458,-0.41661917645857977
ACH-000459,-0.2551380371116587
ACH-000460,-0.38906048720796177
ACH-000461,-0.2853306031991308
ACH-000463,-0.20952439088844413
ACH-000464,-0.3448984604480315
ACH-000466,-0.3582284504021372
ACH-000467,-0.4218561451988551
ACH-000468,-0.4386769058987621
ACH-000469,-0.5446607092092495
ACH-000470,-0.27346779504845625
ACH-000471,-0.3660520753128996
ACH-000472,-0.2892994949036125
ACH-000473,-0.3550562403338601
ACH-000475,-0.4529658629744033
ACH-000476,-0.4931588464503428
ACH-000477,-0.3062087766766078
ACH-000479,-0.1309477557956785
ACH-000480,-0.2650520656782841
ACH-000481,-0.3307948860873549
ACH-000483,-0.2732836685597186
ACH-000484,-0.34563392888772576
ACH-000485,-0.4852753835608158
ACH-000486,-0.2545648832796233
ACH-000487,-0.4903210973527746
ACH-000488,-0.4187852425566743
ACH-000490,-0.4419699429733527
ACH-000491,-0.23886352236647904
ACH-000495,-0.15934275741212245
ACH-000496,-0.38801176688744815
ACH-000499,-0.190178490210898
ACH-000500,-0.003811603021164425
ACH-000502,-0.4810184921502072
ACH-000503,-0.18751265359359395
ACH-000505,-0.33901729314471163
ACH-000507,-0.28484753310237554
ACH-000510,-0.3891237732820257
ACH-000511,-0.3635753403284484
ACH-000512,-0.6191842360130867
ACH-000516,-0.4856030692233135
ACH-000517,-0.5318243059073732
ACH-000518,-0.2342539193931995
ACH-000520,-0.4088453756943862
ACH-000521,-0.5427068213714573
ACH-000522,-0.4215102662755256
ACH-000524,-0.3731940661253662
ACH-000527,-0.2686169505720185
ACH-000528,-0.21974722454633056
ACH-000537,-0.34734808803386324
ACH-000541,-0.12203901855102835
ACH-000542,-0.305365538350274
ACH-000544,-0.2654948750719221
ACH-000545,-0.33664885377005105
ACH-000547,-0.20272247263208767
ACH-000548,-0.2884343816648049
ACH-000549,-0.4711887423891956
ACH-000550,-0.3859304087017571
ACH-000552,-0.31803799823345896
ACH-000556,-0.3849290348572828
ACH-000557,-0.7102224157920153
ACH-000569,-0.38742870367608223
ACH-000570,-0.4080728108331605
ACH-000571,-0.3895228927468
ACH-000573,-0.2666489596816397
ACH-000576,-0.4807665410354999
ACH-000579,-0.4740981002772337
ACH-000580,-0.4074919203165459
ACH-000584,-0.2851570577526861
ACH-000585,-0.36798592333096297
ACH-000588,-0.4344618413865245
ACH-000589,-0.21707010993009065
ACH-000591,-0.4603750553979709
ACH-000593,-0.3947274998165152
ACH-000600,-0.3885800918837633
ACH-000601,-0.3935998427403592
ACH-000605,-0.2500800110491498
ACH-000606,-0.3631777879461589
ACH-000608,-0.4063270125746859
ACH-000614,-0.4184874611521726
ACH-000616,-0.2350826226644385
ACH-000618,-0.21643347376830405
ACH-000619,-0.4314194898393517
ACH-000620,-0.3788048325796127
ACH-000621,-0.5289421315008971
ACH-000622,-0.4439299571006797
ACH-000623,-0.3016832485936972
ACH-000624,-0.34576601450532074
ACH-000627,-0.3304539429678516
ACH-000630,-0.32128791816960656
ACH-000631,-0.4949545583273531
ACH-000632,-0.3490545709693067
ACH-000633,-0.5948828833832615
ACH-000637,-0.2737380103805636
ACH-000638,-0.32333260010158626
ACH-000646,-0.2310157137732681
ACH-000647,-0.3985814615553584
ACH-000648,-0.4400285534069132
ACH-000649,-0.4154123445758152
ACH-000651,-0.4075420101984147
ACH-000652,-0.3267167626564496
ACH-000653,-0.3657066204109392
ACH-000657,-0.3614360224117232
ACH-000658,-0.4563178495203312
ACH-000661,-0.20346835254391066
ACH-000662,-0.3957134750069281
ACH-000663,-0.14993355274144338
ACH-000665,-0.3380326899559361
ACH-000671,-0.2918758599029173
ACH-000672,-0.3820028603649824
ACH-000673,-0.4969357675420023
ACH-000676,-0.2825697096811476
ACH-000677,-0.23728257265539396
ACH-000681,-0.31016597723303824
ACH-000683,-0.4368636305527823
ACH-000684,-0.2923061272749064
ACH-000688,-0.5464919139919991
ACH-000693,-0.3338897252172478
ACH-000694,-0.2184311245060745
ACH-000695,-0.6966767122110572
ACH-000696,-0.2947674847444971
ACH-000697,-0.30759704802785603
ACH-000699,-0.3835964084842007
ACH-000701,-0.24301845358977556
ACH-000706,-0.20621936016767003
ACH-000711,-0.3960373248271444
ACH-000713,-0.4218057096998375
ACH-000714,-0.5442478134773062
ACH-000718,-0.508291104694899
ACH-000720,-0.5045473220998441
ACH-000721,-0.3528783020239458
ACH-000724,-0.2754444072987024
ACH-000725,-0.2735582147596555
ACH-000732,-0.0444174206745172
ACH-000734,-0.30457684639904
ACH-000735,-0.3991131476315679
ACH-000736,-0.21436670089172893
ACH-000738,-0.4077829700571944
ACH-000746,-0.4698283751451421
ACH-000747,-0.2997521316720769
ACH-000748,-0.272794226569275
ACH-000753,-0.31812862857535124
ACH-000756,-0.4042244742008229
ACH-000757,-0.29771519488804915
ACH-000758,-0.15045303975303298
ACH-000760,-0.3332140203045118
ACH-000762,-0.392583813486208
ACH-000763,-0.3967797698001212
ACH-000764,-0.4539522476807046
ACH-000765,-0.12550131811595075
ACH-000766,-0.4572958402077394
ACH-000767,-0.7376110625201868
ACH-000768,-0.4934984092064584
ACH-000769,-0.32129281763463274
ACH-000770,-0.3602214149630202
ACH-000771,-0.3421724288541508
ACH-000773,-0.5208988465060339
ACH-000776,-0.4065092876268142
ACH-000777,-0.35670865444226
ACH-000778,-0.38685325329168996
ACH-000781,-0.3959954787293086
ACH-000782,-0.5979491222724121
ACH-000783,-0.5335446796638293
ACH-000784,-0.3585730417406764
ACH-000785,-0.38928798403793824
ACH-000787,-0.3742437507224671
ACH-000788,-0.3773881509169841
ACH-000791,-0.5253705254583407
ACH-000792,-0.4018414636230686
ACH-000794,-0.3890319980921731
ACH-000796,-0.366009371443348
ACH-000798,-0.3237793697824649
ACH-000799,-0.25555292679006697
ACH-000800,-0.3804031094428583
ACH-000802,-0.2206238576390672
ACH-000804,-0.4048200099375256
ACH-000805,-0.2287755353475732
ACH-000809,-0.34845897716564306
ACH-000810,-0.37380260889187694
ACH-000811,-0.3862003602411669
ACH-000817,-0.5757362741991414
ACH-000819,-0.3161932918712752
ACH-000820,-0.4911052104137893
ACH-000821,-0.318339986993052
ACH-000822,-0.3838517800848805
ACH-000823,-0.2157686836464673
ACH-000824,-0.38497034990755613
ACH-000827,-0.3990000179871834
ACH-000829,-0.4511420622878558
ACH-000831,-0.3801215629280689
ACH-000832,-0.3812323083350208
ACH-000833,-0.2258206542246065
ACH-000834,-0.25246847377937803
ACH-000835,-0.2530478659554924
ACH-000836,-0.3370860533241029
ACH-000837,-0.2974475656044718
ACH-000838,-0.3235329273194129
ACH-000839,-0.35924967854371725
ACH-000840,-0.4036593573255313
ACH-000841,-0.32391306632819106
ACH-000843,-0.3567732913074595
ACH-000846,-0.5694706142586761
ACH-000847,-0.3343266338649555
ACH-000848,-0.2815137165356145
ACH-000849,-0.5689398003820699
ACH-000851,-0.2795839989792198
ACH-000855,-0.23954449531459024
ACH-000856,-0.2699832254145262
ACH-000858,-0.29086894276149444
ACH-000859,-0.2255887661444301
ACH-000861,-0.5052329252901662
ACH-000862,-0.33254228486959103
ACH-000865,-0.2721380305443473
ACH-000866,-0.29851817714202505
ACH-000867,-0.3297603382449123
ACH-000869,-0.29973148562496604
ACH-000872,-0.3690844884476179
ACH-000873,-0.23937979116934
ACH-000876,-0.2865828544423433
ACH-000878,-0.3189235933030537
ACH-000880,-0.3000995416766524
ACH-000881,-0.3809313752627667
ACH-000882,-0.2609049469894326
ACH-000884,-0.3966017261802504
ACH-000885,-0.3895260714475097
ACH-000887,-0.40897177020028597
ACH-000889,-0.4002565979779765
ACH-000896,-0.2509779971833439
ACH-000898,-0.3079845946082648
ACH-000900,-0.1928163541555293
ACH-000901,-0.34912607227525205
ACH-000905,-0.21643208187655488
ACH-000906,-0.2976971861615682
ACH-000907,-0.3142084204448111
ACH-000910,-0.3735289364751555
ACH-000911,-0.2771965328750107
ACH-000912,-0.4273965030458268
ACH-000913,-0.3387787460651099
ACH-000915,-0.4137070690698382
ACH-000916,-0.8182332162207939
ACH-000917,-0.3815021158329793
ACH-000920,-0.536074433964779
ACH-000921,-0.28954062245161216
ACH-000924,-0.3405815289844413
ACH-000926,-0.33386449359480064
ACH-000928,-0.4658711676393492
ACH-000929,-0.2532250045576287
ACH-000932,-0.3627984875178231
ACH-000935,-0.2926874433513702
ACH-000936,-0.395966660935036
ACH-000937,-0.5347581155984251
ACH-000938,-0.2510339081058082
ACH-000939,-0.3210712890460017
ACH-000941,-0.2237184804361774
ACH-000943,-0.3084697636238154
ACH-000946,-0.3265496226278539
ACH-000947,-0.21222776848915964
ACH-000948,-0.28772663953792865
ACH-000950,-0.3974649364045381
ACH-000953,-0.4338688987354298
ACH-000954,-0.2562496732311563
ACH-000957,-0.5101719759273412
ACH-000958,-0.6034339198968356
ACH-000960,-0.4224249298915901
ACH-000963,-0.4170784798531859
ACH-000968,-0.3462841846532256
ACH-000969,-0.6155835128962585
ACH-000972,-0.35815557071114795
ACH-000973,-0.3808806581331053
ACH-000974,-0.24282994895249996
ACH-000978,-0.5365479879150667
ACH-000984,-0.4284595837377035
ACH-000986,-0.4182257178518711
ACH-000988,-0.2655745858779197
ACH-000993,-0.3857545695847327
ACH-000994,-0.193784225874251
ACH-000996,-0.4090733271780487
ACH-001001,-0.29405776591157096
ACH-001020,-0.3687718704950198
ACH-001028,-0.37982758299203817
ACH-001031,-0.23605266600143426
ACH-001038,-0.38218100253612936
ACH-001048,-0.318340297787104
ACH-001050,-0.4091099716074545
ACH-001053,-0.4603070480923745
ACH-001054,-0.21143532616062446
ACH-001061,-0.342826111423243
ACH-001067,-0.4176647131535441
ACH-001075,-0.1089832611826628
ACH-001096,-0.3521225793387345
ACH-001111,-0.4084505786629991
ACH-001119,-0.2319765334819777
ACH-001128,-0.6327020893069049
ACH-001134,-0.4301032400367062
ACH-001151,-0.4665161374043593
ACH-001163,-0.4089728667104826
ACH-001164,-0.22873699344691126
ACH-001183,-0.1802438590934602
ACH-001192,-0.37847753574745785
ACH-001193,-0.4897434273722386
ACH-001196,-0.35873142168072925
ACH-001197,-0.5425091822827367
ACH-001205,-0.09571501494927577
ACH-001211,-0.434808884366519
ACH-001212,-0.10440308002630518
ACH-001228,-0.3032277071470467
ACH-001232,-0.39878213023363
ACH-001239,-0.2916860937046073
ACH-001270,-0.2349043947912312
ACH-001274,-0.3652478743209773
ACH-001275,-0.331294484306865
ACH-001277,-0.3720264560605475
ACH-001278,-0.15694308690183734
ACH-001280,-0.2739230419313439
ACH-001283,-0.3549932259114485
ACH-001289,-0.5258397685541856
ACH-001300,-0.2730970259330908
ACH-001301,-0.23241652930543946
ACH-001302,-0.355201471043382
ACH-001306,-0.396874922433044
ACH-001318,-0.4109812057006885
ACH-001322,-0.3623940040777333
ACH-001328,-0.3428297796804285
ACH-001332,-0.5037606836716544
ACH-001336,-0.17818159542002995
ACH-001346,-0.1842244140750447
ACH-001353,-0.4961196698079665
ACH-001354,-0.5009050830481917
ACH-001367,-0.2501079897662418
ACH-001368,-0.3349544266254217
ACH-001374,-0.2573781678412769
ACH-001377,-0.3290232200929971
ACH-001380,-0.3235610712882985
ACH-001391,-0.5699654553150973
ACH-001408,-0.3540134816048443
ACH-001430,-0.5879225969610287
ACH-001431,-0.3926551316402507
ACH-001450,-0.4311980601033955
ACH-001496,-0.41000589769225465
ACH-001500,-0.3754415263934531
ACH-001523,-0.3057606356359565
ACH-001532,-0.3067728175433745
ACH-001550,-0.3200160276415759
ACH-001552,-0.2297206740646741
ACH-001554,-0.3597429764467064
ACH-001654,-0.4270941156018509
ACH-001735,-0.3267291753221428
ACH-001736,-0.2583066645894343
ACH-001737,-0.9486503894349336
ACH-001740,-0.2787038341464918
ACH-001745,-0.4819318254953031
ACH-001765,-0.35439632089872986
