,HAUS3 (79441)
ACH-000757,-0.5062575847579387
ACH-000758,-0.5846908991996586
ACH-000760,-0.7378892813026018
ACH-000762,-0.4402039419714518
ACH-000763,-1.0405738085436689
ACH-000764,-0.5609316203212329
ACH-000765,-1.067012807005059
ACH-000766,-0.7844973352660267
ACH-000767,-0.7155692816116982
ACH-000768,-0.5698874335552061
ACH-000769,-0.7905997888984687
ACH-000770,-0.7095064463424704
ACH-000771,-0.7967813930425629
ACH-000773,-0.6918437827909287
ACH-000776,-0.8352839114859804
ACH-000777,-0.4425192534746211
ACH-000778,-1.0811249285987827
ACH-000781,-0.4894704190938612
ACH-000782,-0.68837785578512
ACH-000783,-0.7461834151275797
ACH-000784,-0.6675553756516823
ACH-000785,-0.6168007851313453
ACH-000787,-0.6535325932969565
ACH-000788,-0.6380216827167318
ACH-000791,-0.2765888250313297
ACH-000792,-0.9262118636524164
ACH-000794,-0.7587909718464579
ACH-000796,-0.6887645775849508
ACH-000798,-0.7729737623598048
ACH-000799,-0.7834535349999058
ACH-000800,-0.8525719247330452
ACH-000802,-0.6746478817444773
ACH-000804,-0.7451261965061701
ACH-000805,-0.5118649560901515
ACH-000809,-0.484817013124248
ACH-000810,-0.9026694146672879
ACH-000811,-0.7087886998064639
ACH-000817,-0.8367221909129556
ACH-000819,-0.5541956612597877
ACH-000820,-1.2139941186072376
ACH-000821,-0.7492057533925294
ACH-000822,-0.7079587624887272
ACH-000823,-0.6003156721254863
ACH-000824,-0.6882976088021127
ACH-000827,-0.812802846522478
ACH-000829,-0.6940477710969316
ACH-000831,-0.9168633073124164
ACH-000832,-0.8638023036611782
ACH-000833,-0.3535255319495449
ACH-000834,-0.6398500630559223
ACH-000835,-0.8190794108921258
ACH-000836,-0.7511917637563993
ACH-000837,-0.5441575400007367
ACH-000838,-0.9825533675373456
ACH-000839,-0.6638174074746922
ACH-000840,-0.5289085332132497
ACH-000841,-0.5610575068437204
ACH-000843,-0.6391832316320879
ACH-000846,-0.8369067558128521
ACH-000847,-0.5421545759938462
ACH-000848,-0.6552368794788489
ACH-000849,-0.6437576209497454
ACH-000851,-0.8341759275908066
ACH-000855,-0.7835858434306892
ACH-000856,-0.55104302509081
ACH-000858,-0.8264297610198368
ACH-000859,-0.9129510136546132
ACH-000861,-0.5871548048187527
ACH-000862,-0.8629118108218902
ACH-000865,-0.5653390066131146
ACH-000866,-0.5844564375522321
ACH-000867,-0.7473483543373148
ACH-000869,-0.6911913542705492
ACH-000872,-0.7453959249528334
ACH-000873,-0.5790557483461083
ACH-000876,-0.75954997040728
ACH-000878,-0.8137241016670149
ACH-000880,-0.5496114856978814
ACH-000881,-0.6405181894416765
ACH-000882,-0.6295461023765434
ACH-000884,-0.8620629202224038
ACH-000885,-0.6213645933803769
ACH-000887,-0.6848972794215762
ACH-000889,-0.6577175132596991
ACH-000896,-0.8801816770461169
ACH-000898,-0.7063222399933708
ACH-000900,-0.577643376156306
ACH-000901,-0.7905446599589881
ACH-000905,-0.9195631655892128
ACH-000906,-0.6159458605781076
ACH-000907,-0.7816800898422251
ACH-000910,-0.9412289032605318
ACH-000911,-0.7631126068269933
ACH-000912,-0.5699072940879162
ACH-000913,-0.4573401033302926
ACH-000915,-0.3383687046857851
ACH-000916,-0.5297592246196563
ACH-000917,-0.7591088110696809
ACH-000920,-0.7754310391751558
ACH-000921,-0.6347332584554064
ACH-000924,-0.8040869482094458
ACH-000926,-0.7720559906505859
ACH-000928,-0.28252199404024114
ACH-000929,-0.3582751441322612
ACH-000932,-0.6932092521399541
ACH-000935,-0.8492557290732574
ACH-000936,-0.7974857059447835
ACH-000937,-0.5462199809259783
ACH-000938,-0.6973684005235387
ACH-000939,-0.5511863505620395
ACH-000941,-0.8290527680724098
ACH-000943,-0.6655546354725436
ACH-000946,-0.5790574750841235
ACH-000947,-0.6956799380744556
ACH-000948,-0.5811710756456853
ACH-000950,-0.27937756064636216
ACH-000953,-0.4992695012752042
ACH-000954,-0.5423765940089357
ACH-000957,-0.34345584687810954
ACH-000958,-0.8423095980941999
ACH-000960,-0.6876190299835235
ACH-000963,-0.48325406164401896
ACH-000968,-0.7949183270937616
ACH-000969,-0.7932433760127932
ACH-000972,-0.6890713748682396
ACH-000973,-0.8382971548215583
ACH-000974,-0.4714210088431371
ACH-000978,-0.6004851332888266
ACH-000984,-0.8698018274756482
ACH-000986,-0.6922840678364541
ACH-000988,-0.44301751760134417
ACH-000993,-0.6152430019821292
ACH-000994,-0.4623691102705774
ACH-000996,-0.8010894958695227
ACH-001001,-0.626103794774903
ACH-001020,-0.9505836241115572
ACH-001028,-0.4119808321061331
ACH-001031,-0.7323593639072424
ACH-001038,-0.7139592822526585
ACH-001048,-0.7353040147647358
ACH-001050,-0.8034464396287997
ACH-001053,-0.4583091191939585
ACH-001054,-0.5107898254343539
ACH-001061,-0.4067425102663645
ACH-001067,-0.8037088233786547
ACH-001075,-0.8717788233887176
ACH-001096,-0.5732648995877353
ACH-001111,-0.9052944369286724
ACH-001119,-0.6345270457266599
ACH-001128,-1.0521168765236115
ACH-001134,-0.8669615690746892
ACH-001151,-0.6922688183526327
ACH-001163,-0.769200102697287
ACH-001164,-0.6574526438117716
ACH-001183,-0.4456881434224312
ACH-001192,-0.8421904532520146
ACH-001193,-0.805384913972153
ACH-001196,-0.7289829363768383
ACH-001197,-0.7930712693111199
ACH-001205,-0.9646012360109886
ACH-001211,-0.692743076403875
ACH-001212,-0.6623139236538408
ACH-001228,-0.7148076675153174
ACH-001232,-0.7654560069201977
ACH-001239,-0.6818612712568962
ACH-001270,-0.9647158563701425
ACH-001274,-0.7176182162037154
ACH-001275,-0.6530467494700932
ACH-001277,-0.6673805358275191
ACH-001278,-0.4608933750267756
ACH-001280,-0.952380048749468
ACH-001283,-0.7040761531052802
ACH-001289,-0.7866611987865337
ACH-001300,-0.9283901662031352
ACH-001301,-0.8613096167033105
ACH-001302,-0.7197482538252296
ACH-001306,-0.6359873000421952
ACH-001318,-0.5008192179713842
ACH-001322,-0.9890544246613834
ACH-001328,-0.64736234167515
ACH-001332,-0.7848264448551074
ACH-001336,-0.9096281619476456
ACH-001346,-0.6443167534308439
ACH-001353,-0.7033849949926472
ACH-001354,-0.6321284757088206
ACH-001367,-0.8698184590033547
ACH-001368,-0.5816759774825542
ACH-001374,-0.5849891068390095
ACH-001377,-0.5048784782063054
ACH-001380,-0.8149994639918701
ACH-001391,-0.5918671671833856
ACH-001408,-0.6459254243927486
ACH-001430,-0.7487139993979899
ACH-001431,-1.0002094500108605
ACH-001450,-0.6054507934059055
ACH-001496,-0.5539731825652529
ACH-001500,-0.8200242660062096
ACH-001523,-0.9270303030657608
ACH-001532,-0.5982972823897945
ACH-001550,-0.8815146597572936
ACH-001552,-0.45393113718538003
ACH-001554,-0.6471328203629492
ACH-001654,-0.6634374154954081
ACH-001735,-0.6383280222703542
ACH-001736,-0.6913337499619223
ACH-001737,-0.9719536173391804
ACH-001740,-0.5794029241793521
ACH-001745,-0.6502580638844481
ACH-001765,-0.6526762195141187
