,TLX2 (3196)
ACH-000681,-0.14291001779176304
ACH-000683,-0.39130692526340777
ACH-000684,0.012965080359069736
ACH-000688,0.01824412807120439
ACH-000693,-0.23287686938729185
ACH-000694,-0.1847691249858333
ACH-000695,-0.11560996473630734
ACH-000696,-0.0955585250531879
ACH-000697,-0.2960821038242155
ACH-000699,-0.022321214263998797
ACH-000701,-0.11335058348985864
ACH-000706,-0.1409863198356349
ACH-000711,-0.14876170943844438
ACH-000713,0.0011451876806600858
ACH-000714,-0.06385762430885272
ACH-000718,0.06681680089797723
ACH-000720,-0.016183365259598372
ACH-000721,-0.15802010385897655
ACH-000724,-0.050491916159776634
ACH-000725,-0.2957714207645062
ACH-000732,-0.31598576521968835
ACH-000734,-0.08422337269615633
ACH-000735,-0.02552676808859724
ACH-000736,-0.0006430443718580429
ACH-000738,-0.06890929729783883
ACH-000746,-0.07528199987080446
ACH-000747,-0.16224567280542931
ACH-000748,0.005342051769316443
ACH-000753,-0.08497679994710558
ACH-000756,-0.04681617990231327
ACH-000757,-0.15613315729768246
ACH-000758,-0.1564406671058876
ACH-000760,-0.12072108334607895
ACH-000762,-0.25473363943867977
ACH-000763,0.14467106294830173
ACH-000764,-0.21311258453299448
ACH-000765,-0.022357781476129563
ACH-000766,-0.1180746223720049
ACH-000767,0.01957412215272112
ACH-000768,-0.10662631265753032
ACH-000769,-0.1934955606142634
ACH-000770,0.02089087938719985
ACH-000771,-0.18940949002018828
ACH-000773,0.01806317861313101
ACH-000776,-0.13981097818498248
ACH-000777,-0.03710073235282748
ACH-000778,-0.14389361387737498
ACH-000781,-0.10252559034982556
ACH-000782,-0.20972053492080608
ACH-000783,0.05878546957509841
ACH-000784,-0.13165233080046773
ACH-000785,-0.01765127786165684
ACH-000787,-0.10276895140187238
ACH-000788,-0.13750396826765302
ACH-000791,-0.13341318236014066
ACH-000792,-0.06067480907030377
ACH-000794,-0.3822446772267176
ACH-000796,-0.038501774581017424
ACH-000798,-0.3741034192858744
ACH-000799,-0.009424217307252526
ACH-000800,-0.0057215254878607395
ACH-000802,-0.1558843501963955
ACH-000804,-1.0552337438489814
ACH-000805,-0.03833424894712572
ACH-000809,-0.13564673050833873
ACH-000810,0.012124200252968856
ACH-000811,-0.14203425102658845
ACH-000817,0.07674403985803074
ACH-000819,-0.14761000667542834
ACH-000820,-0.22590483519832855
ACH-000821,0.10845254735727568
ACH-000822,-0.06744187111759181
ACH-000823,-0.1681758950265977
ACH-000824,-0.10839285968822908
ACH-000827,0.015012778498101944
ACH-000829,-0.02987460925531538
ACH-000831,-0.12330722129977766
ACH-000832,-0.15952940652045933
ACH-000833,0.006625393473376735
ACH-000834,-0.1267272043161924
ACH-000835,-0.10265269347533268
ACH-000836,-0.08971094310222925
ACH-000837,-0.20450425975016864
ACH-000838,0.019588913610311672
ACH-000839,-0.2363886784740322
ACH-000840,-0.2549388008745307
ACH-000841,-0.1447731453707654
ACH-000843,-0.15254425043085115
ACH-000846,-0.3817627060900931
ACH-000847,-0.16234863279479195
ACH-000848,-0.24972034626894346
ACH-000849,-0.06212988312232867
ACH-000851,0.030602433410742667
ACH-000855,-0.098470440454159
ACH-000856,0.0072531040484209285
ACH-000858,-0.1848958040051854
ACH-000859,-0.12934768511111452
ACH-000861,-0.03151569659640453
ACH-000862,0.013106695930880308
ACH-000865,-0.19787676402247295
ACH-000866,-0.04041799989951072
ACH-000867,-0.04775202817034743
ACH-000869,-0.1371989817808511
ACH-000872,0.0024880139763376586
ACH-000873,-0.199638309399996
ACH-000876,-0.21831351088697304
ACH-000878,0.0660057785209004
ACH-000880,-0.09132572879876348
ACH-000881,-0.13454937798182526
ACH-000882,-0.16416531919016095
ACH-000884,-0.1613495215229395
ACH-000885,-0.09664402029429556
ACH-000887,-0.12343107480531396
ACH-000889,-0.09899503984746692
ACH-000896,-0.24483492587240785
ACH-000898,0.05924465889829094
ACH-000900,-0.0493157945212878
ACH-000901,-0.17786572472115145
ACH-000905,-0.18564414892077594
ACH-000906,-0.0979758899013411
ACH-000907,0.09628156860401893
ACH-000910,-0.17821183756544545
ACH-000911,-0.1142187123255078
ACH-000912,-0.1480451334258684
ACH-000913,-0.09195015350036337
ACH-000915,-0.08984209049587816
ACH-000916,-0.2332937848650687
ACH-000917,-0.16038985730489
ACH-000920,-0.19263189250664986
ACH-000921,-0.09335218412795716
ACH-000924,-0.14945991270366174
ACH-000926,-0.09511070082214088
ACH-000928,-0.08903070602011905
ACH-000929,-0.0575316341550893
ACH-000932,-0.02305966841499806
ACH-000935,0.030407081113228093
ACH-000936,-0.1846411725695116
ACH-000937,0.06640037135698901
ACH-000938,-0.10889838441845694
ACH-000939,-0.0605797288820618
ACH-000941,-0.07455849914109801
ACH-000943,-0.09898547548640048
ACH-000946,0.023613546058549418
ACH-000947,-0.10127830775973004
ACH-000948,0.0069701775937686715
ACH-000950,-0.17944378806096792
ACH-000953,-0.18867634578713954
ACH-000954,-0.1721996096642552
ACH-000957,-0.030105047281550418
ACH-000958,0.11496874945823353
ACH-000960,-0.05599200801807763
ACH-000963,0.009773194701904813
ACH-000968,-0.12318798666515204
ACH-000969,-0.2243042371476108
ACH-000972,0.2939378332552083
ACH-000973,-0.0216886975440002
ACH-000974,-0.0936947377723239
ACH-000978,0.03656528179113114
ACH-000984,-0.1425122363977394
ACH-000986,-0.1128573831204419
ACH-000988,0.016043696662114783
ACH-000993,-0.19407238163984472
ACH-000994,-0.16825411433590887
ACH-000996,-0.2693032874774019
ACH-001001,-0.21808720063183776
ACH-001020,-0.16673271977907916
ACH-001028,-0.1758251229359549
ACH-001031,-0.15366538862634938
ACH-001038,-0.08123752063929228
ACH-001048,-0.04585044482219226
ACH-001050,-0.004008364251838226
ACH-001053,-0.3702997803964366
ACH-001054,-0.13819459239463555
ACH-001061,-0.1853581586222325
ACH-001067,0.1701201921365905
ACH-001075,-0.014217992996287912
ACH-001096,-0.09519123891689277
ACH-001111,0.10852200465931333
ACH-001119,-0.2897150651101681
ACH-001128,-0.04630774371077749
ACH-001134,-0.11267801042849325
ACH-001151,-0.15282851059244448
ACH-001163,-0.2313858082585116
ACH-001164,-0.10040847397779573
ACH-001183,-0.08984980137505677
ACH-001192,-0.1606937295056569
ACH-001193,0.05916069332905183
ACH-001196,0.017733558787331072
ACH-001197,-0.07044723726840217
ACH-001205,-0.11391973112389316
ACH-001211,-0.10051240830373356
ACH-001212,0.08019888510815366
ACH-001228,-0.03282441002026857
ACH-001232,-0.18556325421070916
ACH-001239,0.08568656233813507
ACH-001270,-0.08772492618156448
ACH-001274,-0.05707507208020787
ACH-001275,-0.203045376298286
ACH-001277,-0.21123506502300707
ACH-001278,-0.043780466559716735
ACH-001280,0.11296575512939545
ACH-001283,-0.10600509482875874
ACH-001289,-0.04211871932138159
ACH-001300,-0.14575126972106134
ACH-001301,-0.2734605156389722
ACH-001302,-0.14173396227097027
ACH-001306,-0.07539474478402716
ACH-001318,-0.04101516814881425
ACH-001322,0.07369682887855344
ACH-001328,-0.14006072785713816
ACH-001332,-0.16181311884235344
ACH-001336,-0.1421552741816032
ACH-001346,-0.0888987943095814
ACH-001353,-0.017415274969458272
ACH-001354,0.2224251635355088
ACH-001367,-0.2822577684774668
ACH-001368,-0.08134860035909393
ACH-001374,0.09581174957650672
ACH-001377,-0.043716734454039216
ACH-001380,-0.20974081254250584
ACH-001391,-0.09912603013009813
ACH-001408,-0.022549070772118908
ACH-001430,-0.15165019309303104
ACH-001431,-0.07364871127233558
ACH-001450,-0.1660531253646941
ACH-001496,-0.1789861908454397
ACH-001500,-0.06487485742715952
ACH-001523,-0.13534595545694714
ACH-001532,-0.0018836587124199387
ACH-001550,-0.17648619107787994
ACH-001552,-0.08780627441276127
ACH-001554,-0.12362415631131735
ACH-001654,-0.039895767199702815
ACH-001735,-0.17304276188663464
ACH-001736,-0.09259502465337316
ACH-001737,0.14501717154148433
ACH-001740,-0.07186629693696259
ACH-001745,-0.3014974717724143
ACH-001765,-0.04521835532465823
