,KIF2C (11004)
ACH-000226,-0.07500060607592568
ACH-000227,-0.2638651299523022
ACH-000228,-0.7855685520893884
ACH-000231,-0.3439086477988759
ACH-000232,-0.3685261433404655
ACH-000233,-0.17913262763344692
ACH-000234,-0.6427477281394414
ACH-000235,-0.5086498795748157
ACH-000237,-0.7111275735018809
ACH-000238,-0.8077125414010091
ACH-000242,-0.12082649397908922
ACH-000243,-0.4773429427143036
ACH-000244,-0.7273569076792913
ACH-000246,-0.36060898024094
ACH-000248,-0.4765914669762911
ACH-000250,-0.6086902197038192
ACH-000251,-0.4727375906618918
ACH-000252,-0.348254267592479
ACH-000253,-0.34967567541013483
ACH-000255,-0.38692536181185416
ACH-000256,-0.1987398714435428
ACH-000257,-0.11011721147334017
ACH-000258,-0.6697972028222111
ACH-000259,-0.364380470527281
ACH-000260,0.04337007548347661
ACH-000261,-0.3065322588355325
ACH-000262,-0.8166218261250507
ACH-000263,-0.540253904620853
ACH-000264,-0.5289430810272987
ACH-000265,-0.36119432517553546
ACH-000266,-0.24740546623949344
ACH-000272,-0.4490648303004528
ACH-000274,-0.4548260123749233
ACH-000277,-0.3309045679659371
ACH-000278,-0.31203837345926905
ACH-000279,-0.2569036729379243
ACH-000280,-0.2630654239291397
ACH-000281,-0.1614979591767531
ACH-000288,-0.6211291945824217
ACH-000291,-0.4174238450596291
ACH-000293,-0.2545263121989899
ACH-000294,-0.2773901675429768
ACH-000295,0.05940123929869956
ACH-000296,-0.3315758733140112
ACH-000302,-0.6369615364459016
ACH-000304,-0.3139980500496204
ACH-000307,-0.3849858944458465
ACH-000308,-0.12537743592889816
ACH-000310,-0.3301267079422565
ACH-000311,-0.644359000278749
ACH-000312,-0.5258630664501834
ACH-000315,0.05305592190370207
ACH-000316,-0.5486420406451264
ACH-000317,-0.32876964344008525
ACH-000318,-0.494151631455308
ACH-000319,-0.1667064612908416
ACH-000320,-0.1761647113522566
ACH-000322,-0.4379514785362158
ACH-000323,-0.3024588930287509
ACH-000324,-0.5816322482325164
ACH-000329,-0.6275212323659596
ACH-000330,-0.23669470779146415
ACH-000331,-0.42482125319664654
ACH-000332,-0.28903685741818513
ACH-000334,-0.3479150276582115
ACH-000335,-0.4413924197618313
ACH-000336,-0.5866892474365193
ACH-000337,-0.11762616486419494
ACH-000338,-0.43903579337044857
ACH-000339,-0.2771774710316418
ACH-000341,-0.4294229714948273
ACH-000348,-0.23699339619171825
ACH-000350,-0.1774882509677703
ACH-000352,-0.2976498662610001
ACH-000356,-0.4312181210584589
ACH-000361,-0.31974134928392417
ACH-000362,-0.3019730247987773
ACH-000363,-0.2557916140561572
ACH-000364,-0.19832705990289928
ACH-000365,-0.3695129330343816
ACH-000366,-0.2639415295342187
ACH-000368,-0.4942774574860661
ACH-000374,-0.4870515953128768
ACH-000375,-0.364342036422374
ACH-000376,-0.5147982147572209
ACH-000381,-0.2769788403916985
ACH-000383,-0.2295204315366484
ACH-000387,-0.20219618506111084
ACH-000389,-0.3688753745569333
ACH-000390,-0.32928465187992234
ACH-000393,-0.4464158321631208
ACH-000395,-0.2909523047614657
ACH-000396,-0.397479088906911
ACH-000397,-0.2285969005862109
ACH-000401,-0.4275755735896839
ACH-000402,-0.48988433999976894
ACH-000403,-0.1808121556552773
ACH-000404,-0.8529974373598838
ACH-000406,-0.3148941301156602
ACH-000407,-0.38482665671449773
ACH-000408,-0.7693174731989896
ACH-000410,-0.1790617265970546
ACH-000411,-0.4923895130774225
ACH-000414,-0.5258471795168314
ACH-000415,-0.4767521766340773
ACH-000416,-0.2335728494563397
ACH-000420,-0.5078940751889458
ACH-000421,-0.2409290522764617
ACH-000424,-0.06694814231368271
ACH-000425,-0.5167629476282429
ACH-000426,-0.0665249327468894
ACH-000427,-0.5592575568531122
ACH-000433,-0.34890079717991784
ACH-000435,0.19242139789283852
ACH-000436,-0.11350580335043035
ACH-000444,-0.1656780602638537
ACH-000445,-0.6050022475294279
ACH-000448,-0.3486892086519177
ACH-000450,-0.3079492074900042
ACH-000452,-0.2416338844176252
ACH-000454,-0.5162191596953245
ACH-000458,-0.5397251565116414
ACH-000459,-0.1273441992230778
ACH-000460,-0.7128022402379609
ACH-000461,-0.653481260281797
ACH-000463,-0.4063406152958055
ACH-000464,-0.6499782519880289
ACH-000466,-0.3821982161714165
ACH-000467,-0.24676986086668054
ACH-000468,-0.2778858598349593
ACH-000469,-0.7599104367925197
ACH-000470,-0.11092514762713084
ACH-000471,-0.3196900914919341
ACH-000472,-0.3863137702131419
ACH-000473,-0.15761625507628402
ACH-000475,-0.4942176286232246
ACH-000476,-0.7048698228480198
ACH-000477,-0.4910351590843623
ACH-000479,-0.4369878258602858
ACH-000480,-0.31490056670453626
ACH-000481,-0.2561941255770079
ACH-000483,-0.34565626368492225
ACH-000484,-0.5309119933919175
ACH-000485,-0.16554280374101402
ACH-000486,-0.3465788780807884
ACH-000487,-0.15144191372138294
ACH-000488,-0.2825717540831171
ACH-000490,-0.3358361440750332
ACH-000491,-0.3722992045456347
ACH-000495,-0.7825137190119161
ACH-000496,-0.4655647150789128
ACH-000499,-0.4748037117338934
ACH-000500,-0.35610590704685396
ACH-000502,-0.2828485488751478
ACH-000503,-0.8514408077981998
ACH-000505,-0.2152059704720628
ACH-000507,-0.3653449013106016
ACH-000510,-0.24754793718734855
ACH-000511,-0.40331484214810975
ACH-000512,-0.4396852940719472
ACH-000516,-0.5662936068620439
ACH-000517,-0.6898985904735616
ACH-000518,-0.4929649802988218
ACH-000520,-0.7227138614793579
ACH-000521,-0.6040566834610844
ACH-000522,-0.4512989096991487
ACH-000524,-0.3014841387475686
ACH-000527,-0.4848792362991554
ACH-000528,-0.3159279815148477
ACH-000537,-0.4101647346917193
ACH-000541,-0.3831742652586023
ACH-000542,-0.4244674490396078
ACH-000544,-0.7550927841100288
ACH-000545,-0.4631794464636656
ACH-000547,-0.5411744565429981
ACH-000548,-0.6392594471882074
ACH-000549,-0.2762387624787144
ACH-000550,-0.8416023069997144
ACH-000552,-0.5279227276033837
ACH-000556,-0.1719090286289263
ACH-000557,-0.2108637562563972
ACH-000569,-0.9913384023013172
ACH-000570,-0.3502985358984953
ACH-000571,-0.3021678512125033
ACH-000573,-0.4272529086466612
ACH-000576,-0.22797411533106204
ACH-000579,-0.1925141359396587
ACH-000580,-0.23956355864512485
ACH-000584,-0.11950244268430228
ACH-000585,-1.05045381212354
ACH-000588,-0.5012791844313021
ACH-000589,-0.5663206077701948
ACH-000591,-0.3219005480562984
ACH-000593,-0.4078951308965236
ACH-000600,-0.766099634266647
ACH-000601,-0.7575913520436087
ACH-000605,-0.3525686486264348
ACH-000606,-0.31685406198245564
ACH-000608,-0.2427447003989129
ACH-000614,-0.6278549061664043
ACH-000616,-0.4383779902675775
ACH-000618,-0.1833065114314211
ACH-000619,-0.23634875197317545
ACH-000620,-0.4444999670628206
ACH-000621,-0.43241463947853903
ACH-000622,-0.3700549797221908
ACH-000623,-0.7501655002615524
ACH-000624,-0.24592802781877005
ACH-000627,-0.5000401515498119
ACH-000630,-0.36695703573569227
ACH-000631,-0.4764074516508987
ACH-000632,-0.3998225679571377
ACH-000633,-0.44435615197658135
ACH-000637,-0.19286089646999255
ACH-000638,-0.4240266475773908
ACH-000646,-0.2935377335708729
ACH-000647,-0.18939082262260168
ACH-000648,-0.3340500365155479
ACH-000649,-0.4514309707249652
ACH-000651,-0.30400320922472723
ACH-000652,-0.25125405653621125
ACH-000653,-0.3498100161535833
ACH-000657,-0.4961460545251494
ACH-000658,-0.1753871176459444
ACH-000661,-0.668949596414347
ACH-000662,-0.2755452091850606
ACH-000663,-0.6493304853879515
ACH-000665,-0.28157369043140323
ACH-000671,-0.3480772217540804
ACH-000672,0.31189585019841465
ACH-000673,-0.4792124583164132
ACH-000676,-0.4108904833700846
ACH-000677,-0.2838075530272323
ACH-000681,-0.6225599883935661
ACH-000683,-0.22040973403544448
ACH-000684,-0.6235663664442671
ACH-000688,-0.4864146498162111
ACH-000693,-0.34679527012090866
ACH-000694,-0.6755666531000079
ACH-000695,-0.2367635564921695
ACH-000696,-0.3316042493854469
ACH-000697,-0.21416056340751452
ACH-000699,-0.4517522904792434
ACH-000701,-0.39113210514927255
ACH-000706,-0.22810351846659324
ACH-000711,-0.3623042854716368
ACH-000713,-0.5804021493632824
ACH-000714,-0.21964592074253173
ACH-000718,-0.5310523989112222
ACH-000720,-0.18514520050381567
ACH-000721,-0.4594380674808032
ACH-000724,-0.2789074727983805
ACH-000725,-0.06687511755677965
ACH-000732,-0.030969084553714325
ACH-000734,-0.6574919119032536
ACH-000735,-0.5086760562478102
ACH-000736,-0.1439803696390014
ACH-000738,-0.3015134534471402
ACH-000746,-0.24504239947226436
ACH-000747,-0.7373827582513284
ACH-000748,-0.4630393872974469
ACH-000753,-0.1677625014601413
ACH-000756,-0.37053229205889626
ACH-000757,-0.3112951714182505
ACH-000758,-0.5229765431824102
ACH-000760,-0.4301686856182537
ACH-000762,-0.4155105147085508
ACH-000763,-0.3811760586742898
ACH-000764,-0.14565747520113204
ACH-000765,-0.3899500871875335
ACH-000766,-0.4932662086329751
ACH-000767,-0.24516636825201546
ACH-000768,-0.1671130786457197
ACH-000769,-0.32829756758207346
ACH-000770,-0.2885129720776217
ACH-000771,-0.4686325937904434
ACH-000773,-0.1184507066499288
ACH-000776,-0.497503299126396
ACH-000777,-0.4371645534567635
ACH-000778,-0.3877839597251682
ACH-000781,-0.08830959402255335
ACH-000782,-0.18444228274062727
ACH-000783,-0.2881777360050118
ACH-000784,-0.2878272404159481
ACH-000785,-0.5444868049664261
ACH-000787,-0.4781471381510505
ACH-000788,-0.19447356627084245
ACH-000791,-0.3886407219252172
ACH-000792,-0.5077165974176556
ACH-000794,-0.3298197488046111
ACH-000796,-0.27973938722066183
ACH-000798,-0.5574155679186716
ACH-000799,-0.3437976167921533
ACH-000800,0.03310107000350967
ACH-000802,-0.21219601787463493
ACH-000804,-0.3280595049842469
ACH-000805,-0.5965498893473313
ACH-000809,-0.3330647629562385
ACH-000810,-0.25834229419325583
ACH-000811,-0.32907798976716074
ACH-000817,-0.363280628621687
ACH-000819,-0.33846058421181136
ACH-000820,-0.5061163287184103
ACH-000821,-0.5037406498026109
ACH-000822,-0.3144011156699042
ACH-000823,-0.3503951128071315
ACH-000824,-0.23478259069258955
ACH-000827,-0.7408654611264259
ACH-000829,-0.3423629452442715
ACH-000831,-0.8223006540412651
ACH-000832,-0.1889957324350858
ACH-000833,-0.29964148139394864
ACH-000834,-0.6006398685120219
ACH-000835,-0.32891913153791186
ACH-000836,-0.3607447343979096
ACH-000837,-0.3152120166721347
ACH-000838,-0.1819022949392332
ACH-000839,-0.3132161637773099
ACH-000840,-0.8156824346358056
ACH-000841,-0.4281132332807069
ACH-000843,-0.5275731545848525
ACH-000846,-0.2821033051203776
ACH-000847,-0.5168901606267506
ACH-000848,-0.2179181133023876
ACH-000849,-0.3593205096004223
ACH-000851,-0.3374831265403896
ACH-000855,-0.10954748533571422
ACH-000856,-0.479998798258853
ACH-000858,-0.2450708269569913
ACH-000859,-0.2738921029933677
ACH-000861,-0.5997374655098237
ACH-000862,-0.4640805056046754
ACH-000865,-0.06137732071883072
ACH-000866,-0.19556053472225474
ACH-000867,-0.3720911431635075
ACH-000869,-0.1398024937673791
ACH-000872,-0.4196667026021473
ACH-000873,-0.2976015684770006
ACH-000876,-0.10049548791722426
ACH-000878,-0.8244974228138786
ACH-000880,-0.2908076135832893
ACH-000881,-0.4612626345569215
ACH-000882,-0.5194865381144599
ACH-000884,-0.29021093703430445
ACH-000885,-0.5024132403607301
ACH-000887,-0.7896621985808361
ACH-000889,-0.4746683803198747
ACH-000896,-0.1752772656442979
ACH-000898,-0.21515036110978836
ACH-000900,-0.3008992039745442
ACH-000901,-0.3474886428564299
ACH-000905,-0.3402553044888088
ACH-000906,-0.3884813309729409
ACH-000907,-0.6904854589293762
ACH-000910,-0.36893001293490335
ACH-000911,-0.11133557999532644
ACH-000912,-0.14122389653537434
ACH-000913,-0.16935480727098592
ACH-000915,-0.388435018791486
ACH-000916,-0.3801367367955803
ACH-000917,-0.15210734003668713
ACH-000920,-0.5236395481715944
ACH-000921,-0.5258012221818075
ACH-000924,-0.33267805944500833
ACH-000926,-0.19045231435432103
ACH-000928,-0.07482113505474056
ACH-000929,-0.5219416875975808
ACH-000932,-0.17997630709667722
ACH-000935,-0.4785483400808536
ACH-000936,-0.2889721410419085
ACH-000937,-0.16518421094511435
ACH-000938,-0.3030528556177182
ACH-000939,-0.11832490289223695
ACH-000941,0.03309397705099585
ACH-000943,-0.28242960702565034
ACH-000946,-0.20772486359682596
ACH-000947,-0.3312163578306834
ACH-000948,-0.284001367760723
ACH-000950,-0.3724816977901058
ACH-000953,-0.3895830725155858
ACH-000954,-0.24477627701688606
ACH-000957,-0.276108065389189
ACH-000958,-0.3099586955483873
ACH-000960,-0.367195351550914
ACH-000963,-0.5068837348011721
ACH-000968,-0.3875281361545872
ACH-000969,-0.1717691456698718
ACH-000972,-0.4700242415582901
ACH-000973,-0.27461659942964395
ACH-000974,-0.1680746770182457
ACH-000978,-0.22767946747809245
ACH-000984,-0.1830149923919179
ACH-000986,-0.27073779075860244
ACH-000988,-0.18738582057956807
ACH-000993,-0.3019579617837125
ACH-000994,-0.08022682145951318
ACH-000996,-0.211063681357552
ACH-001001,-0.3764948370032972
ACH-001020,-0.31348119210440417
ACH-001028,-0.24220063824262986
ACH-001031,-0.4731965864343543
ACH-001038,-0.11031367953381377
ACH-001048,-0.3980197344864063
ACH-001050,-0.6552920098376149
ACH-001053,-0.05237456572979325
ACH-001054,-0.4157601414066855
ACH-001061,-0.3042799467696316
ACH-001067,-0.7947999264006032
ACH-001075,-0.7200249866302939
ACH-001096,-0.2806790308926817
ACH-001111,-0.3885272220416545
ACH-001119,-0.31631336445329
ACH-001128,-0.9521587030139133
ACH-001134,-0.638671336892046
ACH-001151,-0.2648718474105445
ACH-001163,-0.16596894479924718
ACH-001164,-0.1707832498019668
ACH-001183,-0.5034630930756884
ACH-001192,-0.1304820824743038
ACH-001193,-0.3304214700581171
ACH-001196,-0.14026609806955215
ACH-001197,-0.08308629450808293
ACH-001205,-0.6884078170274136
ACH-001211,-0.3787927623005336
ACH-001212,-0.4880593075241369
ACH-001228,-0.3298784015091191
ACH-001232,-0.2272014901811875
ACH-001239,-0.6191104198941157
ACH-001270,-0.30488623827531897
ACH-001274,-0.582552140480686
ACH-001275,-0.4169223415060365
ACH-001277,-0.14655622322167927
ACH-001278,-0.7156126579951567
ACH-001280,-0.24947200706574255
ACH-001283,-0.2718343512734692
ACH-001289,-0.5880483770041557
ACH-001300,-0.22486758804615475
ACH-001301,-0.3350283216836161
ACH-001302,-0.5007016634539398
ACH-001306,-0.3011353959623376
ACH-001318,-0.13501612113078545
ACH-001322,-0.26448518408900656
ACH-001328,-0.27442651141597896
ACH-001332,-0.3698123051912671
ACH-001336,-0.20089561663714034
ACH-001346,-0.40846448376776395
ACH-001353,-0.24107685076174426
ACH-001354,-0.6827905883518495
ACH-001367,-0.19931971996345346
ACH-001368,-0.4309707969077039
ACH-001374,-0.6873482839438312
ACH-001377,-0.3692697117105972
ACH-001380,-0.363695464264936
ACH-001391,-0.16071428350362224
ACH-001408,-0.26613829854605925
ACH-001430,-0.4691244907704768
ACH-001431,-0.3157135192162757
ACH-001450,-0.17264855079874264
ACH-001496,-0.2966884770373418
ACH-001500,-0.4209475602716457
ACH-001523,-0.39118366017504186
ACH-001532,-0.7560987699443742
ACH-001550,-0.5772394213901159
ACH-001552,-0.20949931962703272
ACH-001554,-0.4301835881893327
ACH-001654,-0.6528641890392325
ACH-001735,-0.23755673691440574
ACH-001736,-0.4027564001070155
ACH-001737,-0.3820491021362192
ACH-001740,-0.33340057830179964
ACH-001745,-0.2896449572275245
ACH-001765,-0.5032416830877813
