,GANAB (23193)
ACH-000505,-0.10296227322359804
ACH-000507,-0.1540221417996398
ACH-000510,-0.1671615039051765
ACH-000511,-0.15625706399056008
ACH-000512,-0.2407716241430077
ACH-000516,-0.09574922203848486
ACH-000517,-0.013632328130824135
ACH-000518,-0.5459638576356344
ACH-000520,-0.4887688907291526
ACH-000521,-0.2377478434768087
ACH-000522,-0.26038318232866103
ACH-000524,-0.21634415930801015
ACH-000527,-0.34293714614622145
ACH-000528,-0.2346491059131653
ACH-000537,-0.36503502306836094
ACH-000541,-0.3184443938976375
ACH-000542,-0.024516496651692643
ACH-000544,-0.3025778884280534
ACH-000545,-0.3091129144342365
ACH-000547,-0.09838269182604484
ACH-000548,-0.4456403883997755
ACH-000549,-0.3078207417635613
ACH-000550,-0.1096275572425423
ACH-000552,-0.3688442981493455
ACH-000556,-0.14854176133365862
ACH-000557,-0.05203875858184386
ACH-000569,-0.3188132992905361
ACH-000570,-0.3295318941498827
ACH-000571,-0.1829587003549681
ACH-000573,-0.12442502558702907
ACH-000576,-0.16964751094219582
ACH-000579,-0.3974205144729888
ACH-000580,-0.1443566886460735
ACH-000584,-0.06995114375230753
ACH-000585,-0.20501751215819375
ACH-000588,-0.7393857805482699
ACH-000589,-0.040125207787796574
ACH-000591,-0.2481094060920208
ACH-000593,-0.453938425630274
ACH-000600,-0.35826574327561433
ACH-000601,-0.5877720041213969
ACH-000605,-0.3338574972177956
ACH-000606,-0.5117477036154993
ACH-000608,-0.2411596613379775
ACH-000614,-0.2030652570422921
ACH-000616,-0.04466851684800297
ACH-000618,-0.39749911993287823
ACH-000619,-0.5244906474145576
ACH-000620,-0.2996714535546019
ACH-000621,-0.226534397656992
ACH-000622,-0.16172108986756098
ACH-000623,-0.21262387789126536
ACH-000624,-0.02288642746224777
ACH-000627,-0.3111569581157943
ACH-000630,-0.8706206450210029
ACH-000631,-0.5472605889542668
ACH-000632,-0.29760332860890965
ACH-000633,-0.30403889138966794
ACH-000637,-0.3403439219435509
ACH-000638,-0.14662907674942224
ACH-000646,-0.23748519995658215
ACH-000647,-0.28386202023672363
ACH-000648,-0.20422840046939614
ACH-000649,-0.2505945426489751
ACH-000651,-0.05066993948966854
ACH-000652,-0.32356141199611577
ACH-000653,-0.18762233407611006
ACH-000657,-0.2601730410222535
ACH-000658,-0.04935667783682995
ACH-000661,-0.15961923591167634
ACH-000662,-0.2772188108838521
ACH-000663,-0.2682560201697421
ACH-000665,-0.4091412043480299
ACH-000671,-0.516544159901422
ACH-000672,0.01609702948111082
ACH-000673,-0.2660765726574973
ACH-000676,-0.07283768728601751
ACH-000677,-0.1938756676838801
ACH-000681,-0.30265476444057376
ACH-000683,-0.3105478514220164
ACH-000684,-0.2715079894955004
ACH-000688,-0.14210494672669968
ACH-000693,-0.25240259365159434
ACH-000694,-0.22787598573729154
ACH-000695,-0.07809588363552622
ACH-000696,-0.17005227295495154
ACH-000697,0.033679687021608284
ACH-000699,-0.3570649375843683
ACH-000701,-0.2274106889797464
ACH-000706,-0.2526530808769096
ACH-000711,0.01899014302767884
ACH-000713,-0.4887827677389858
ACH-000714,-0.30330845873017703
ACH-000718,-0.20426292402340585
ACH-000720,-0.37100507737623417
ACH-000721,-0.0881341299313296
ACH-000724,-0.16197422115347732
ACH-000725,-0.12075289896424025
ACH-000732,-0.34861349972443423
ACH-000734,-0.4314204220935627
ACH-000735,-0.22201129452247054
ACH-000736,0.014908833138298728
ACH-000738,-0.30137080387370285
ACH-000746,-0.21912887361409675
ACH-000747,-0.23392859540968264
ACH-000748,-0.15841288704353468
ACH-000753,-0.4385427738470123
ACH-000756,-0.37746553909247055
ACH-000757,-0.1850935706516022
ACH-000758,-0.1697175987487368
ACH-000760,-0.33298635816869465
ACH-000762,-0.65200973337427
ACH-000763,-0.12570501864651953
ACH-000764,-0.4768400011407888
ACH-000765,-0.3751820545989641
ACH-000766,-0.3359891774091023
ACH-000767,-0.10083356405825283
ACH-000768,-0.2089407147917074
ACH-000769,-0.14074999385237422
ACH-000770,-0.16618840883646008
ACH-000771,-0.3382068389295198
ACH-000773,-0.1686069072923985
ACH-000776,-0.2348595070376741
ACH-000777,-0.4942484229115755
ACH-000778,-0.2947797326048756
ACH-000781,-0.21239054004452654
ACH-000782,-0.27859062942448903
ACH-000783,-0.21000865246374184
ACH-000784,-0.1792574628237373
ACH-000785,-0.10302386135187776
ACH-000787,-0.5076353548013769
ACH-000788,-0.0964087359339708
ACH-000791,-0.07971690587185619
ACH-000792,-0.6170305656216094
ACH-000794,-0.7946054901525691
ACH-000796,-0.2536038554558089
ACH-000798,0.021048381802847398
ACH-000799,-0.3806248896647973
ACH-000800,-0.12359609671531407
ACH-000802,-0.3881894119810206
ACH-000804,-0.31752017032553703
ACH-000805,-0.0929685376821074
ACH-000809,-0.30825357445710344
ACH-000810,-0.31180146539721915
ACH-000811,-0.20243821820967325
ACH-000817,-0.2834441744368495
ACH-000819,-0.3825356083286968
ACH-000820,-0.1844303777959896
ACH-000821,-0.1829457905661028
ACH-000822,-0.2223140027448288
ACH-000823,-0.0671287712883699
ACH-000824,-0.09016637958553332
ACH-000827,-0.20432212582961792
ACH-000829,-0.3252553116195615
ACH-000831,-0.15944931860113176
ACH-000832,-0.7182290640620164
ACH-000833,-0.33906799011244376
ACH-000834,-0.2639502153883239
ACH-000835,-0.14695237711310294
ACH-000836,-0.3883778533074517
ACH-000837,-0.1744236151016986
ACH-000838,-0.07297445831346708
ACH-000839,-0.4982722873680055
ACH-000840,-0.3410071698387978
ACH-000841,-0.13002064941629646
ACH-000843,-0.1381980502180376
ACH-000846,-0.18317137360759086
ACH-000847,-0.30482578581124997
ACH-000848,-0.6131990380909351
ACH-000849,-0.2544271227944317
ACH-000851,-0.24140708886723
ACH-000855,0.027781656413676453
ACH-000856,-0.4260854700586423
ACH-000858,-0.05801221511211575
ACH-000859,-0.32044844374992776
ACH-000861,-0.32045966359999306
ACH-000862,0.12862786709458562
ACH-000865,-0.21263016305408386
ACH-000866,-0.09929189573026996
ACH-000867,-0.12812687544769502
ACH-000869,-0.20674976764089545
ACH-000872,-0.453026417173251
ACH-000873,-0.08107844599157674
ACH-000876,-0.2859916779408451
ACH-000878,-0.22669202672558603
ACH-000880,-0.3307573459703028
ACH-000881,-0.22859624684016236
ACH-000882,-0.35926612999299584
ACH-000884,-0.1939887148963918
ACH-000885,-0.2641126535419799
ACH-000887,-0.2938630171364445
ACH-000889,-0.03138344120082915
ACH-000896,-0.3065825908747189
ACH-000898,-0.05620276422515895
ACH-000900,-0.3467028940309249
ACH-000901,-0.4300523357642331
ACH-000905,-0.14926334211181186
ACH-000906,-0.12252866746630535
ACH-000907,-0.02559640698304048
ACH-000910,-0.0628270174830174
ACH-000911,-0.12168873862947932
ACH-000912,-0.23683761284836935
ACH-000913,-0.3235272839338034
ACH-000915,-0.3178133355648983
ACH-000916,-0.004690165346693573
ACH-000917,-0.5875527278204762
ACH-000920,-0.22037360082129187
ACH-000921,-0.36043075369760974
ACH-000924,-0.2997534041307027
ACH-000926,-0.2717016543873138
ACH-000928,-0.3745000792669871
ACH-000929,-0.2781315827947531
ACH-000932,-0.1997516406192522
ACH-000935,-0.2514459883388081
ACH-000936,-0.3630295972494199
ACH-000937,-0.34593946962112365
ACH-000938,-0.4826590009897225
ACH-000939,-0.4333192334269235
ACH-000941,-0.30859699711348804
ACH-000943,-0.33827876879301105
ACH-000946,0.027945268876959327
ACH-000947,0.014424638242710846
ACH-000948,-0.1834085388677029
ACH-000950,-0.4090344029196336
ACH-000953,-0.004798303193603018
ACH-000954,-0.4633081030673761
ACH-000957,-0.3932894974591383
ACH-000958,-0.2677161902139674
ACH-000960,-0.09736139125954776
ACH-000963,-0.3219298433081937
ACH-000968,-0.05297353921647705
ACH-000969,-0.19610020142814388
ACH-000972,-0.21206514661162568
ACH-000973,-0.12809442308934066
ACH-000974,-0.2257165014258521
ACH-000978,-0.11280702584942287
ACH-000984,-0.3841712673931211
ACH-000986,-0.1594495408218474
ACH-000988,-0.3313942495613552
ACH-000993,-0.051799759001731636
ACH-000994,-0.16960172892354866
ACH-000996,-0.3172925522748341
ACH-001001,0.06503868843551554
ACH-001020,-0.13138407018560294
ACH-001028,-0.08568681762324812
ACH-001031,-0.18423554744092915
ACH-001038,-0.1571934269301278
ACH-001048,-0.3837100257623768
ACH-001050,-0.6481472597701998
ACH-001053,-0.15592121957629496
ACH-001054,-0.192945245873361
ACH-001061,-0.2995865539114732
ACH-001067,-0.20760667921634007
ACH-001075,-0.08866809069070772
ACH-001096,-0.2557104476214264
ACH-001111,-0.13421456482875754
ACH-001119,-0.3767351516508358
ACH-001128,-0.218876240552811
ACH-001134,-0.19866732526332792
ACH-001151,-0.3104520421194711
ACH-001163,-0.08347771937508139
ACH-001164,-0.2268388960552936
ACH-001183,-0.15087143612834125
ACH-001192,-0.0319775026934834
ACH-001193,-0.2316759895387179
ACH-001196,-0.13163618467003735
ACH-001197,-0.3986761641152208
ACH-001205,-0.0023805300935941373
ACH-001211,-0.2672940541621548
ACH-001212,-0.4176431388023378
ACH-001228,-0.04766834354968495
ACH-001232,-0.16662895389289958
ACH-001239,0.06666613079905928
ACH-001270,-0.6867385330159471
ACH-001274,0.008245364832793233
ACH-001275,-0.08398736555015243
ACH-001277,-0.07447197476820308
ACH-001278,-0.4897531040199477
ACH-001280,-0.12233505829757448
ACH-001283,-0.04689342106224844
ACH-001289,-0.16949944114441054
ACH-001300,-0.3315653861025091
ACH-001301,-0.2748696878638371
ACH-001302,-0.328545104131647
ACH-001306,-0.2906445425768883
ACH-001318,-0.108502571459776
ACH-001322,-0.19671282718863364
ACH-001328,-0.5269449451710401
ACH-001332,-0.3459092677861821
ACH-001336,-0.19943160348558853
ACH-001346,-0.2964417857836347
ACH-001353,-0.17718843948384136
ACH-001354,-0.0849660829608126
ACH-001367,-0.7089423725874875
ACH-001368,-0.12515225956678758
ACH-001374,-0.06574757655378613
ACH-001377,-0.2185681803982588
ACH-001380,-0.14692401393115265
ACH-001391,-0.25762873510211376
ACH-001408,-0.3601395336341178
ACH-001430,-0.24130061957790325
ACH-001431,-0.2065189700658716
ACH-001450,-1.002030373576591
ACH-001496,0.12857477317228966
ACH-001500,-0.24569599968828676
ACH-001523,-0.44327495306229225
ACH-001532,-0.32533844859638644
ACH-001550,-0.23132622986314516
ACH-001552,-0.07907584840967682
ACH-001554,-0.3074471419448137
ACH-001654,-0.028189035324397833
ACH-001735,-0.005454326976125989
ACH-001736,-0.1666967746867381
ACH-001737,0.005611423604976194
ACH-001740,-0.18862004105152907
ACH-001745,-0.21098812641523684
ACH-001765,-0.054812332087055375
