,AGTPBP1 (23287)
ACH-000576,0.3453253654364448
ACH-000579,0.23882724450966175
ACH-000580,0.1905618826358606
ACH-000584,0.1377634304060063
ACH-000585,0.22188882049260175
ACH-000588,0.3069224377655547
ACH-000589,0.273772569065074
ACH-000591,0.11915555350230395
ACH-000593,0.18928616057666128
ACH-000600,0.1564656732035301
ACH-000601,0.21410024580937076
ACH-000605,0.1589721516536037
ACH-000606,0.2330596529971124
ACH-000608,0.18848750190064414
ACH-000614,0.2640283415510853
ACH-000616,0.4096941089251859
ACH-000618,0.1848908358599895
ACH-000619,0.051793041907368116
ACH-000620,0.32425928156361056
ACH-000621,0.16447311762598402
ACH-000622,0.16868168500755878
ACH-000623,0.3049081601559834
ACH-000624,0.23881371069282326
ACH-000627,0.3111622218035733
ACH-000630,0.243307963930158
ACH-000631,-0.05053665960134762
ACH-000632,0.3870567320018231
ACH-000633,0.2376494588562852
ACH-000637,0.2534266984770672
ACH-000638,0.0960927649587898
ACH-000646,0.07220850945715199
ACH-000647,0.1902973513338178
ACH-000648,0.1653871178863797
ACH-000649,0.2518241935859765
ACH-000651,0.1536906705137931
ACH-000652,0.15670481960643318
ACH-000653,0.21777242650235945
ACH-000657,0.17970546565207215
ACH-000658,0.2881195050912087
ACH-000661,0.05778597526513274
ACH-000662,0.2311773917278865
ACH-000663,0.2994694275717102
ACH-000665,0.2113751305319047
ACH-000671,0.07073344973970731
ACH-000672,0.13920031222701212
ACH-000673,0.27727952006802137
ACH-000676,0.22358636221020609
ACH-000677,0.1652793766164031
ACH-000681,0.20341122592174365
ACH-000683,0.1873108324651645
ACH-000684,0.21224764927846207
ACH-000688,0.3122161089225328
ACH-000693,0.2344840860947566
ACH-000694,0.13579778363098208
ACH-000695,0.3873146625285832
ACH-000696,0.22410960486678586
ACH-000697,0.06067591428120516
ACH-000699,0.2881695282104381
ACH-000701,0.1715989722766887
ACH-000706,0.1406853680290758
ACH-000711,0.15704262603664493
ACH-000713,0.17127204079349329
ACH-000714,0.2672749916462396
ACH-000718,0.2472784769792303
ACH-000720,0.268343684053173
ACH-000721,0.1152010103073059
ACH-000724,0.08931328742618833
ACH-000725,0.25687204956542553
ACH-000732,0.08569762583291025
ACH-000734,0.2549285962311617
ACH-000735,0.2191125612019452
ACH-000736,0.149472211425659
ACH-000738,0.2435602453882532
ACH-000746,0.1878903964953032
ACH-000747,0.10300749214481364
ACH-000748,0.2961979807281981
ACH-000753,0.203659219016454
ACH-000756,0.2282933550350554
ACH-000757,0.19027298529661232
ACH-000758,0.2612827414152089
ACH-000760,0.16341841182772476
ACH-000762,0.12481603747022504
ACH-000763,0.19595229992828853
ACH-000764,0.2682111461736178
ACH-000765,0.1994517344064491
ACH-000766,0.21247497246933025
ACH-000767,0.22301270398740144
ACH-000768,0.2777825241884447
ACH-000769,0.15109149741831826
ACH-000770,0.34911381374838
ACH-000771,0.2857382417821378
ACH-000773,0.3066035286414631
ACH-000776,0.07716569922536921
ACH-000777,0.24007760289133456
ACH-000778,0.2985654863967202
ACH-000781,0.20716931117035625
ACH-000782,0.3470514788423294
ACH-000783,0.27111157971280264
ACH-000784,0.2163059817055912
ACH-000785,0.2722865320336266
ACH-000787,0.2479560889218133
ACH-000788,0.2409832487105253
ACH-000791,0.2355993230710991
ACH-000792,0.194630817933291
ACH-000794,0.2612946368723336
ACH-000796,0.2715872083130636
ACH-000798,0.3622566175096821
ACH-000799,0.245651819442085
ACH-000800,0.21061050409981832
ACH-000802,0.20240637176132675
ACH-000804,0.2003950078066989
ACH-000805,0.16434750940418533
ACH-000809,0.1597336315997405
ACH-000810,-0.0022042860839950364
ACH-000811,0.21046195332617365
ACH-000817,0.24332408259051536
ACH-000819,0.030281913748681413
ACH-000820,0.5422405315254918
ACH-000821,0.2142567428222389
ACH-000822,0.11114861861405867
ACH-000823,0.231562804840834
ACH-000824,0.15811319750893113
ACH-000827,0.18210750157545666
ACH-000829,0.2300391854098769
ACH-000831,0.15883724190474574
ACH-000832,0.09322363833436192
ACH-000833,0.3650723802603424
ACH-000834,0.20925636228079966
ACH-000835,0.2612607156194372
ACH-000836,0.2745385733011919
ACH-000837,0.15324395494409493
ACH-000838,0.2775526481552295
ACH-000839,0.1351019055941443
ACH-000840,0.181097496977652
ACH-000841,0.22320031035022114
ACH-000843,0.2950635550877766
ACH-000846,0.2328625220863292
ACH-000847,0.240888365425254
ACH-000848,0.1502746874990979
ACH-000849,0.200475439794868
ACH-000851,0.3610009061112528
ACH-000855,0.05177072921109389
ACH-000856,0.30954365240813003
ACH-000858,0.1552784372916454
ACH-000859,0.1964772065852044
ACH-000861,0.160781871567605
ACH-000862,0.2761905679729385
ACH-000865,0.20776274627584854
ACH-000866,0.2291375365278125
ACH-000867,0.2448550048946943
ACH-000869,0.5456482192681575
ACH-000872,0.11034867980989783
ACH-000873,0.2529287075266329
ACH-000876,0.13996456969055282
ACH-000878,0.3461362358617689
ACH-000880,0.20520065569770746
ACH-000881,0.3159090823899832
ACH-000882,0.1844430032965556
ACH-000884,0.18936161159635145
ACH-000885,0.2622226035141287
ACH-000887,0.22294761154686094
ACH-000889,0.2635392568731688
ACH-000896,0.2881475995861543
ACH-000898,0.27754628128985265
ACH-000900,0.1361393594524253
ACH-000901,0.23215719539589805
ACH-000905,0.10783523014851096
ACH-000906,0.2959958763177645
ACH-000907,0.26937620262430023
ACH-000910,0.2440167571653173
ACH-000911,0.15383893568819826
ACH-000912,0.15905234560423412
ACH-000913,0.23464098653204246
ACH-000915,0.2001721977149248
ACH-000916,0.3753508876764772
ACH-000917,0.20366619817111245
ACH-000920,-0.1408593291222897
ACH-000921,0.184311576939956
ACH-000924,0.258572440369358
ACH-000926,0.2214863490674275
ACH-000928,0.16449574509287615
ACH-000929,0.14858488056548647
ACH-000932,0.22009672606573571
ACH-000935,0.2246532942244749
ACH-000936,0.24491397857444444
ACH-000937,0.17381567093401612
ACH-000938,0.204950758561
ACH-000939,0.2369814242957154
ACH-000941,0.27506018058926496
ACH-000943,0.2313122783796628
ACH-000946,0.311138720379393
ACH-000947,0.2181106829955164
ACH-000948,0.1572048853451253
ACH-000950,0.2573013771225275
ACH-000953,0.16457472277912485
ACH-000954,-0.12933047132389294
ACH-000957,0.10062033672112154
ACH-000958,0.3412782964276592
ACH-000960,0.19593611388891224
ACH-000963,0.1913827329959056
ACH-000968,0.1972990791681957
ACH-000969,0.18798507650639354
ACH-000972,0.2923967363932217
ACH-000973,0.283013093285254
ACH-000974,0.22184891257693906
ACH-000978,0.3914092231507412
ACH-000984,0.1907275668157752
ACH-000986,0.09130538990008144
ACH-000988,0.2665775270350923
ACH-000993,0.2146694957374285
ACH-000994,0.2844293783534416
ACH-000996,0.14547584073431394
ACH-001001,0.3136515598966868
ACH-001020,0.0848823421422084
ACH-001028,0.1685080266952008
ACH-001031,0.2569387483194863
ACH-001038,0.2059077870466172
ACH-001048,0.18450645604328345
ACH-001050,0.17447886341891775
ACH-001053,0.17888773841644573
ACH-001054,0.23085233233008656
ACH-001061,0.22367607431788103
ACH-001067,0.0889263118784907
ACH-001075,0.32277661959597626
ACH-001096,0.17373762863778686
ACH-001111,0.3735671267519584
ACH-001119,0.20645791311459105
ACH-001128,0.3261211180206897
ACH-001134,0.14951571696686095
ACH-001151,0.2366080967131615
ACH-001163,0.19043335975673295
ACH-001164,0.2754905991261537
ACH-001183,0.21526909797118302
ACH-001192,0.1451753465280593
ACH-001193,0.0815759383487321
ACH-001196,0.17803581302400395
ACH-001197,0.35022416240415744
ACH-001205,0.33853356251964506
ACH-001211,0.0735752617809078
ACH-001212,0.0015770775988442481
ACH-001228,0.3293338464592752
ACH-001232,0.2114530966184945
ACH-001239,0.2603262693237529
ACH-001270,0.19321994232152206
ACH-001274,0.3082102572058703
ACH-001275,0.07717721258793481
ACH-001277,0.15882981794414944
ACH-001278,0.2875803538347701
ACH-001280,0.2432082348689679
ACH-001283,0.28959374467495497
ACH-001289,0.2302172672579213
ACH-001300,0.31167188469381696
ACH-001301,0.2738003640904151
ACH-001302,0.16823210040844233
ACH-001306,0.2992446694328288
ACH-001318,0.2869886612133544
ACH-001322,0.2281586470731009
ACH-001328,0.2289258927549635
ACH-001332,0.07151665244621516
ACH-001336,0.3117507604018597
ACH-001346,0.2306924208634184
ACH-001353,0.2557079825190627
ACH-001354,0.6258770655325204
ACH-001367,0.3107370137390575
ACH-001368,0.21768703573126932
ACH-001374,0.2330520237477928
ACH-001377,0.2522120004510197
ACH-001380,0.1893814022973828
ACH-001391,0.3151536036655966
ACH-001408,0.07069975618277742
ACH-001430,0.4653503467349176
ACH-001431,0.2667946294386649
ACH-001450,0.2806518347132078
ACH-001496,0.35508650520685703
ACH-001500,0.18975230438350524
ACH-001523,0.2951235662459853
ACH-001532,0.21570629770729954
ACH-001550,0.2213518410785924
ACH-001552,0.33683803931113643
ACH-001554,0.2403218482648631
ACH-001654,0.2681466141016505
ACH-001735,0.2663076293258421
ACH-001736,0.16524225285217115
ACH-001737,0.33786901730831265
ACH-001740,0.2355485510456573
ACH-001745,0.3119035540298209
ACH-001765,0.2385153409294167
