,CD1C (911)
ACH-001346,-0.06856672777953825
ACH-001353,-0.1369724533072766
ACH-001354,-0.025728796158021844
ACH-001367,0.0068358772160909504
ACH-001368,-0.05555150776656048
ACH-001374,-0.3178514591903742
ACH-001377,-0.1094871176226989
ACH-001380,-0.10521590989767636
ACH-001391,-0.08826897875437438
ACH-001408,-0.04215873567400447
ACH-001430,-0.1743069492576674
ACH-001431,-0.049636335795913734
ACH-001450,0.1235240581138037
ACH-001496,-0.09768608174481737
ACH-001500,-0.11052658261417568
ACH-001523,-0.081460869659233
ACH-001532,-0.05384592647759635
ACH-001550,-0.013412907350073021
ACH-001552,-0.19082370748515626
ACH-001554,-0.12905536150904445
ACH-001654,-0.15712722780475713
ACH-001735,-0.04737938122483462
ACH-001736,0.014016560698656234
ACH-001737,-0.04205023963109592
ACH-001740,-0.10718496920922482
ACH-001745,-0.056555701447712436
ACH-001765,-0.12923647694437967
