,SEPT9 (10801)
ACH-000460,-0.3926577469859583
ACH-000461,-0.2011739835350093
ACH-000463,-0.058702654847723364
ACH-000464,-0.2342359022001451
ACH-000466,-0.2412891197201408
ACH-000467,-0.11531270880163227
ACH-000468,-0.2930815587558384
ACH-000469,-0.1874287030583444
ACH-000470,-0.02767298306479353
ACH-000471,-0.26462362135356593
ACH-000472,-0.16158967833422702
ACH-000473,-0.16101646782952864
ACH-000475,-0.20719177124307891
ACH-000476,-0.08972455307737835
ACH-000477,-0.2002830873834568
ACH-000479,-0.2744422189396669
ACH-000480,-0.16478570044374388
ACH-000481,-0.15169832835942534
ACH-000483,-0.026569796060057462
ACH-000484,-0.1459160818085677
ACH-000485,-0.0936880681646232
ACH-000486,-0.07004768647642141
ACH-000487,-0.2293335412761368
ACH-000488,-0.22082401238883176
ACH-000490,-0.1817182119903038
ACH-000491,-0.3013111894340917
ACH-000495,-0.10835014184146297
ACH-000496,-0.13257308257398914
ACH-000499,-0.0989665576521761
ACH-000500,-0.3382890108524488
ACH-000502,-0.19796290354802212
ACH-000503,-0.1742307188757191
ACH-000505,-0.26793910557454725
ACH-000507,-0.08255542515596691
ACH-000510,-0.1434305508836708
ACH-000511,-0.4266053615367768
ACH-000512,-0.02856717390200652
ACH-000516,-0.15805016171465885
ACH-000517,-0.3328069236368163
ACH-000518,-0.27322426853301673
ACH-000520,-0.16119501129192876
ACH-000521,-0.2553054632155785
ACH-000522,-0.18147249775134155
ACH-000524,-0.040615541997587545
ACH-000527,-0.1622515649664892
ACH-000528,-0.10842211146736766
ACH-000537,-0.1800391590928294
ACH-000541,-0.17017317495862275
ACH-000542,-0.16678100878264332
ACH-000544,-0.29836187915195694
ACH-000545,-0.17984461742244193
ACH-000547,-0.21701162831173632
ACH-000548,-0.014545340917580982
ACH-000549,-0.352424036626183
ACH-000550,-0.28654940803457785
ACH-000552,-0.13474605763065153
ACH-000556,-0.23001698685483785
ACH-000557,0.017115695170029255
ACH-000569,-0.13661857625752635
ACH-000570,-0.2466723215656808
ACH-000571,-0.16502578664574322
ACH-000573,-0.16442212908203252
ACH-000576,-0.17219703181570925
ACH-000579,0.038777526410953125
ACH-000580,-0.1730307519317466
ACH-000584,-0.08411614937356414
ACH-000585,-0.09447465525689183
ACH-000588,-0.029337176034803833
ACH-000589,-0.2548999349757569
ACH-000591,-0.25481883765977503
ACH-000593,-0.19508180825076546
ACH-000600,-0.2141407491599595
ACH-000601,-0.1063078873499957
ACH-000605,-0.12366733374074335
ACH-000606,-0.132102311261102
ACH-000608,-0.13010477583253832
ACH-000614,-0.3597235248186194
ACH-000616,-0.18287633739204168
ACH-000618,-0.22631152867703586
ACH-000619,-0.06708638644818754
ACH-000620,-0.13794947094723006
ACH-000621,-0.2371692331082673
ACH-000622,-0.15368852196144386
ACH-000623,-0.04575604541482542
ACH-000624,-0.22733623234360734
ACH-000627,-0.20524864169163756
ACH-000630,-0.409047729973786
ACH-000631,0.3151120384916382
ACH-000632,-0.1993749009734697
ACH-000633,-0.20033662635335286
ACH-000637,-0.5252635424771794
ACH-000638,-0.116285570920003
ACH-000646,0.05242780888718944
ACH-000647,-0.20333345859123272
ACH-000648,-0.3985745452749975
ACH-000649,-0.38046406638608027
ACH-000651,-0.262639194422972
ACH-000652,-0.5012100938108366
ACH-000653,-0.1861656985021335
ACH-000657,-0.25856354470556964
ACH-000658,-0.15097118351466418
ACH-000661,-0.17648267310033364
ACH-000662,-0.22245522425108394
ACH-000663,-0.13572314687705342
ACH-000665,-0.06943597115545569
ACH-000671,-0.2882371903552188
ACH-000672,-0.20873817944628376
ACH-000673,-0.1843132625298755
ACH-000676,-0.17634273725565533
ACH-000677,-0.13536603219141752
ACH-000681,-0.19300915304288335
ACH-000683,-0.02264403669196888
ACH-000684,-0.5287308552263675
ACH-000688,-0.32296940214720266
ACH-000693,-0.12326286593025924
ACH-000694,-0.22585958397903486
ACH-000695,-0.24096108442405176
ACH-000696,-0.15927953236661507
ACH-000697,-0.262743707205406
ACH-000699,-0.400847675575083
ACH-000701,-0.17659534738613675
ACH-000706,-0.19481238985468335
ACH-000711,-0.18298360669832214
ACH-000713,-0.13684946186433838
ACH-000714,-0.3013453160274459
ACH-000718,-0.0374858856654224
ACH-000720,-0.1598982215562371
ACH-000721,-0.15863786541771155
ACH-000724,0.06934394668704383
ACH-000725,-0.2336071784674592
ACH-000732,-0.08353851348035199
ACH-000734,-0.012654172498063884
ACH-000735,-0.18038849062143306
ACH-000736,-0.12105463223041248
ACH-000738,-0.18090586205007714
ACH-000746,-0.14126200756598675
ACH-000747,-0.08634049540949376
ACH-000748,-0.1496130757931636
ACH-000753,-0.1020416794942222
ACH-000756,0.09986830495328604
ACH-000757,-0.18089396186783585
ACH-000758,-0.23403530276054105
ACH-000760,-0.15778100442863655
ACH-000762,-0.2669577756320525
ACH-000763,-0.112425487397565
ACH-000764,-0.2804148424110765
ACH-000765,-0.08113899797010052
ACH-000766,-0.1710622552973626
ACH-000767,-0.2620914779093022
ACH-000768,-0.11746877045318428
ACH-000769,-0.3624114876054121
ACH-000770,-0.13389718173005202
ACH-000771,-0.15321031818719602
ACH-000773,-0.20898580878168155
ACH-000776,-0.26807209756159744
ACH-000777,-0.19664055698059765
ACH-000778,-0.10450750554949367
ACH-000781,-0.14769255939303222
ACH-000782,-0.18379946866650876
ACH-000783,-0.279443111059065
ACH-000784,-0.19984340937801706
ACH-000785,-0.1880151115919836
ACH-000787,-0.2609306127299673
ACH-000788,-0.23304905161707984
ACH-000791,-0.1961098206521102
ACH-000792,-0.09730203825634264
ACH-000794,-0.1281919845765272
ACH-000796,-0.20736439356316647
ACH-000798,-0.195282944703364
ACH-000799,0.05243830677299715
ACH-000800,-0.3168446181352851
ACH-000802,-0.13125207154569374
ACH-000804,0.028465701164935207
ACH-000805,-0.2139745724744044
ACH-000809,-0.16094731295087278
ACH-000810,-0.0760311339606002
ACH-000811,-0.4151308395940721
ACH-000817,-0.18313939952867245
ACH-000819,-0.1961878748828733
ACH-000820,-0.1931671459356782
ACH-000821,-0.04192648944021371
ACH-000822,-0.06670615023983657
ACH-000823,-0.12249740078048713
ACH-000824,-0.11773309788514966
ACH-000827,-0.09805163483673728
ACH-000829,-0.4016425954332443
ACH-000831,-0.21320865428652688
ACH-000832,-0.01124311150691383
ACH-000833,-0.1693595032229053
ACH-000834,-0.20164434282355212
ACH-000835,-0.15500046290908034
ACH-000836,-0.3320500376877186
ACH-000837,-0.207749702178698
ACH-000838,-0.08089325851737135
ACH-000839,0.035984934186195576
ACH-000840,-0.04194157226628198
ACH-000841,-0.4032074378455111
ACH-000843,-0.060402991011671174
ACH-000846,-0.06246268196477495
ACH-000847,-0.05553254843076122
ACH-000848,0.034118966268099994
ACH-000849,-0.16187978252287527
ACH-000851,-0.17996617240635404
ACH-000855,-0.15326246822311246
ACH-000856,-0.11275188168344726
ACH-000858,-0.14470711398882885
ACH-000859,-0.07489787584940218
ACH-000861,-0.13235268392709218
ACH-000862,-0.13955428775145615
ACH-000865,-0.13943680046081128
ACH-000866,-0.2527045234311745
ACH-000867,-0.19435053096640026
ACH-000869,-0.13521696169113376
ACH-000872,-0.2685322946530915
ACH-000873,-0.0022108957419226007
ACH-000876,-0.1374299923440733
ACH-000878,0.05205828368220144
ACH-000880,-0.39985222870059295
ACH-000881,-0.22039681873725345
ACH-000882,-0.19503742709946267
ACH-000884,-0.17057818503882122
ACH-000885,-0.15981600377630706
ACH-000887,-0.2401571281828243
ACH-000889,-0.14223157483457552
ACH-000896,-0.20787268930233652
ACH-000898,0.009211286095322629
ACH-000900,-0.08332666823290674
ACH-000901,-0.180025393939865
ACH-000905,-0.19552579150689636
ACH-000906,-0.14465417186705645
ACH-000907,-0.2342465212026825
ACH-000910,-0.1962158696459821
ACH-000911,-0.15014242234771985
ACH-000912,-0.19569725124995999
ACH-000913,-0.32208676465666203
ACH-000915,-0.26026568075491496
ACH-000916,-0.3082401117277777
ACH-000917,-0.1511375994239861
ACH-000920,-0.3288888667137917
ACH-000921,-0.16216391471320804
ACH-000924,-0.12069546044268058
ACH-000926,-0.13995570294872695
ACH-000928,-0.10489908150835374
ACH-000929,-0.015426623078699731
ACH-000932,-0.14932895421987485
ACH-000935,-0.09915643670784488
ACH-000936,-0.07378349862127913
ACH-000937,-0.23456388325550565
ACH-000938,-0.07032644823663525
ACH-000939,-0.3261569166518697
ACH-000941,-0.059660488568719174
ACH-000943,-0.18915392919786875
ACH-000946,-0.024202665208263537
ACH-000947,-0.15155937212915738
ACH-000948,0.020073061314445872
ACH-000950,-0.10442194212710446
ACH-000953,-0.07941042568937083
ACH-000954,-0.156625702323982
ACH-000957,-0.2784912301496511
ACH-000958,-0.18754695291256185
ACH-000960,-0.0803085480302996
ACH-000963,0.044084470847396084
ACH-000968,-0.07031000896884998
ACH-000969,-0.0427865935426302
ACH-000972,-0.08781408638398612
ACH-000973,-0.1224597107642184
ACH-000974,-0.20566757489061224
ACH-000978,0.034679872891471064
ACH-000984,-0.06115871507201005
ACH-000986,-0.3283464071588103
ACH-000988,-0.05869457644654389
ACH-000993,-0.15835332960945414
ACH-000994,-0.20973515860131808
ACH-000996,-0.013357720893193193
ACH-001001,-0.17993664363182668
ACH-001020,-0.374657939654618
ACH-001028,-0.1430728614058985
ACH-001031,-0.11462794907434115
ACH-001038,-0.054056844727644895
ACH-001048,-0.16965891770998168
ACH-001050,-0.1449742705528348
ACH-001053,-0.4533975341805395
ACH-001054,-0.20760883082335746
ACH-001061,-0.12895010957646275
ACH-001067,-0.3237865834800632
ACH-001075,0.026921457224523656
ACH-001096,-0.2645679125317314
ACH-001111,-0.039539064422110325
ACH-001119,-0.2250839591529071
ACH-001128,-0.42183451338166794
ACH-001134,-0.19277546207811208
ACH-001151,-0.251914477411204
ACH-001163,-0.4114476994174317
ACH-001164,-0.2057094190910988
ACH-001183,-0.2674545909204913
ACH-001192,-0.1861710459075226
ACH-001193,-0.0966235085709945
ACH-001196,-0.13017764275371607
ACH-001197,-0.2869729412100832
ACH-001205,-0.2980518505683513
ACH-001211,-0.1169397272631251
ACH-001212,-0.2702744141155354
ACH-001228,-0.2716992783860463
ACH-001232,-0.08815128891435474
ACH-001239,-0.15887503664811886
ACH-001270,-0.3460503041970516
ACH-001274,-0.24172932644312706
ACH-001275,-0.21630937422893426
ACH-001277,-0.22231605433389354
ACH-001278,-0.11442163964237505
ACH-001280,-0.11945642098841375
ACH-001283,-0.2767777592720189
ACH-001289,-0.1437547530728246
ACH-001300,-0.3796343124046383
ACH-001301,-0.3538430444816762
ACH-001302,-0.2434996043486755
ACH-001306,-0.09556222894416096
ACH-001318,-0.2467717380667099
ACH-001322,-0.20193173360816288
ACH-001328,-0.15512478438356908
ACH-001332,-0.08032080976252419
ACH-001336,-0.001351060850965869
ACH-001346,-0.045293757854307705
ACH-001353,-0.5073414637296949
ACH-001354,-0.1679769046117569
ACH-001367,-0.3696810263887123
ACH-001368,-0.16801227501678567
ACH-001374,-0.3727141667757247
ACH-001377,0.03509559185236782
ACH-001380,-0.07331202042724194
ACH-001391,-0.2717618935777093
ACH-001408,-0.13493705399810998
ACH-001430,-0.2580541453798686
ACH-001431,-0.3644056494775391
ACH-001450,-0.11216741294444436
ACH-001496,-0.1417074195296573
ACH-001500,-0.34600334194842464
ACH-001523,-0.17289448596218893
ACH-001532,-0.08027285333415425
ACH-001550,-0.17520915268203718
ACH-001552,-0.2837875465690439
ACH-001554,-0.1474882228371519
ACH-001654,-0.17521976221728322
ACH-001735,-0.2282370575058628
ACH-001736,-0.1009029469137744
ACH-001737,-0.14414626190352134
ACH-001740,-0.12918855408356936
ACH-001745,-0.13941436114833378
ACH-001765,-0.15923046566433846
