,PTK2 (5747)
ACH-000356,-0.3673801082794225
ACH-000361,-0.7047773347093967
ACH-000362,-0.35132899539409834
ACH-000363,-0.2420014800631839
ACH-000364,-0.9245436649836728
ACH-000365,-0.3806305152347652
ACH-000366,-0.3541435534505608
ACH-000368,-0.8778807050010325
ACH-000374,-0.2183396640179208
ACH-000375,-0.6804457089903385
ACH-000376,-0.7425631812651675
ACH-000381,-0.4253012954188599
ACH-000383,-0.2406426643951647
ACH-000387,-0.2305550800603986
ACH-000389,-0.9635134626719899
ACH-000390,-0.3580545951100874
ACH-000393,-0.8912347767967993
ACH-000395,-0.5227003942970623
ACH-000396,-0.8067443185262296
ACH-000397,-0.5632967583052331
ACH-000401,-0.7590070679458536
ACH-000402,-0.5031858575076595
ACH-000403,-0.5952355664888731
ACH-000404,-0.7462504598821361
ACH-000406,-0.1544978184915604
ACH-000407,-0.9402775183420656
ACH-000408,-0.84327901224343
ACH-000410,-0.5229458537911177
ACH-000411,-0.5733559668251388
ACH-000414,-0.5062842166273437
ACH-000415,-0.15062629839355393
ACH-000416,-0.5491650481965602
ACH-000420,-0.9635976059636224
ACH-000421,-0.3356090393547591
ACH-000424,-0.24418555168892714
ACH-000425,-1.0539790359915018
ACH-000426,-0.2942993481265344
ACH-000427,-0.2955472118247047
ACH-000433,-0.58400055573474
ACH-000435,-0.5912233461560154
ACH-000436,-0.09612825001949958
ACH-000444,-0.6569361025006377
ACH-000445,-0.4616488392351895
ACH-000448,-0.3092385084882928
ACH-000450,-0.7193758670873093
ACH-000452,-0.4009461466861152
ACH-000454,-0.9335285189667376
ACH-000458,-0.3362216314184013
ACH-000459,-0.5945980525955703
ACH-000460,-0.5440190668157547
ACH-000461,-0.4846384177489828
ACH-000463,-0.3855989688140692
ACH-000464,-0.7333426717030451
ACH-000466,-0.6593478133099633
ACH-000467,-0.5499862815357741
ACH-000468,-0.7452892531333353
ACH-000469,-0.7809065147773644
ACH-000470,-0.5049480308037588
ACH-000471,-0.9538994249466212
ACH-000472,-0.4636990204944728
ACH-000473,-0.31311146618702745
ACH-000475,-0.6514771526524328
ACH-000476,-0.9944305340539452
ACH-000477,-0.6934997778078992
ACH-000479,-0.9573990780034428
ACH-000480,-0.513664824498291
ACH-000481,-0.1768972660283453
ACH-000483,-0.7110909750631471
ACH-000484,0.025799247538423782
ACH-000485,-0.4322221432990577
ACH-000486,-0.7849051743137944
ACH-000487,-0.2963401624508897
ACH-000488,-0.2925309957681095
ACH-000490,-0.7903378942318654
ACH-000491,-0.2430321415136291
ACH-000495,-0.8190965622582542
ACH-000496,-0.8328400985093829
ACH-000499,-0.24053722687790546
ACH-000500,-0.4112251473183774
ACH-000502,-0.8747454730556171
ACH-000503,-0.07667847609307228
ACH-000505,-0.7439257170161561
ACH-000507,-0.5842805128224438
ACH-000510,-0.6742162637965006
ACH-000511,-0.8217371959868948
ACH-000512,-0.28876130063506417
ACH-000516,-0.8712384106967643
ACH-000517,-0.7371962883468528
ACH-000518,-0.5737375605181422
ACH-000520,-0.8413129776347178
ACH-000521,-0.8824725693319296
ACH-000522,-0.8973726098385166
ACH-000524,-0.4714926379510543
ACH-000527,-0.5158494279316944
ACH-000528,-0.16885219387399586
ACH-000537,-1.0566068451288364
ACH-000541,-0.5835071071045433
ACH-000542,-0.8567696706941762
ACH-000544,-0.4984644719017949
ACH-000545,-0.38094169471979
ACH-000547,-0.7495498031494306
ACH-000548,-0.44668848915888665
ACH-000549,-0.5795849340812343
ACH-000550,-1.0333232723905683
ACH-000552,-0.6842320562304894
ACH-000556,-0.3247848306916972
ACH-000557,-0.26749473013269176
ACH-000569,-0.7474177648305818
ACH-000570,-0.9095930340167762
ACH-000571,-0.6823651591388045
ACH-000573,-0.331391581916936
ACH-000576,-0.27286207227508785
ACH-000579,-0.6587369510352284
ACH-000580,-0.6893660938236382
ACH-000584,-0.5591472439911701
ACH-000585,-0.5338684078742642
ACH-000588,-0.4482482245286944
ACH-000589,-0.4058399605986176
ACH-000591,-0.4514166450047464
ACH-000593,-0.4465732048934924
ACH-000600,-0.5196331643961857
ACH-000601,-0.8965751522554254
ACH-000605,-0.4126955850337917
ACH-000606,-0.033496772612900155
ACH-000608,-0.2760702569442287
ACH-000614,-0.7892297596043415
ACH-000616,-0.6449121274353684
ACH-000618,-0.3700470360067549
ACH-000619,-0.6360525674682077
ACH-000620,-0.9133545436133172
ACH-000621,-1.1123269528597648
ACH-000622,-0.5278380491914137
ACH-000623,-0.5804436179260615
ACH-000624,-0.3464472806839746
ACH-000627,-0.6336184869854669
ACH-000630,-1.0297031424733456
ACH-000631,-0.7612863000422324
ACH-000632,-0.9581376538868532
ACH-000633,-0.3179286895584351
ACH-000637,-0.20253456196184524
ACH-000638,-0.5114770589790044
ACH-000646,-0.32901403046781275
ACH-000647,-0.10698737284021366
ACH-000648,-0.7881152229486621
ACH-000649,-0.7277851628864662
ACH-000651,-0.572226101438318
ACH-000652,-0.6592154514225146
ACH-000653,-0.3304113137206681
ACH-000657,-0.8596108625886651
ACH-000658,-0.8009050288894912
ACH-000661,-0.9770824035975152
ACH-000662,-0.1225570233625435
ACH-000663,-0.9724275287204978
ACH-000665,-0.3794406834544748
ACH-000671,-0.8080699816392086
ACH-000672,-0.5872162260595485
ACH-000673,-0.8073173781295163
ACH-000676,-0.2748317403653077
ACH-000677,-0.9562390233177156
ACH-000681,-0.5531098011225969
ACH-000683,-0.1040656860377113
ACH-000684,-0.9798099127112464
ACH-000688,-0.8532122739583639
ACH-000693,-0.3717552178120176
ACH-000694,-0.18432291974487489
ACH-000695,-0.35116610130856296
ACH-000696,-0.4708114862942422
ACH-000697,-0.4373358255343563
ACH-000699,-0.4109795998959613
ACH-000701,-0.4008364246022935
ACH-000706,-0.3682960173008315
ACH-000711,-0.3199144188348359
ACH-000713,-0.5388348182007957
ACH-000714,-0.2989525060658598
ACH-000718,-0.2811671451720484
ACH-000720,-0.5130424684381694
ACH-000721,-0.6349456229978014
ACH-000724,-0.5577660500501309
ACH-000725,-0.07084063521906404
ACH-000732,-0.5027477325959102
ACH-000734,-0.4788870892882112
ACH-000735,-0.5858315079676168
ACH-000736,-0.6349891642775926
ACH-000738,-0.7684658274948626
ACH-000746,-0.16237482828242147
ACH-000747,-1.0661309215333374
ACH-000748,-0.5627046568523405
ACH-000753,-0.4243350684969744
ACH-000756,-0.5068844830964859
ACH-000757,-0.6645940200965174
ACH-000758,-0.3619429784215815
ACH-000760,-0.3182167350722774
ACH-000762,-0.2906900338031964
ACH-000763,-0.2818216355970627
ACH-000764,-0.6836859649493544
ACH-000765,-0.6259384230236804
ACH-000766,-0.5544514336884027
ACH-000767,-0.18737845065159828
ACH-000768,-1.0528306617527716
ACH-000769,-0.4671938217965281
ACH-000770,-0.2273549534732209
ACH-000771,-0.4405333204012372
ACH-000773,-0.28152836527227154
ACH-000776,-0.6527462784640824
ACH-000777,-0.450710365608345
ACH-000778,-0.4887570858346002
ACH-000781,-0.35838097930559965
ACH-000782,-0.3749298671520945
ACH-000783,-0.4320547200451689
ACH-000784,-0.528097403037494
ACH-000785,-0.5445620306098471
ACH-000787,-0.5410009585436001
ACH-000788,-0.7569595357196099
ACH-000791,-0.29404593572988097
ACH-000792,-0.593324634538936
ACH-000794,-0.4004669922054804
ACH-000796,-0.3466789397799105
ACH-000798,-0.18708912208662945
ACH-000799,-0.5928830866578263
ACH-000800,-0.28083968777176643
ACH-000802,-0.531946591026673
ACH-000804,-0.38314923520262223
ACH-000805,-0.34608290595301444
ACH-000809,-0.5113049202272691
ACH-000810,-0.5442387174092804
ACH-000811,-0.7138886908197647
ACH-000817,-0.3976239330282851
ACH-000819,-0.7707896351218837
ACH-000820,-0.6154248886518235
ACH-000821,-0.13055609467196014
ACH-000822,-0.4273024309036862
ACH-000823,-0.4116219627462198
ACH-000824,-0.5363111459851501
ACH-000827,-0.8411348108551938
ACH-000829,-0.4555444041124589
ACH-000831,-0.4708141379963451
ACH-000832,-0.4368098249794815
ACH-000833,-0.4489223865646175
ACH-000834,-0.5513332755129916
ACH-000835,-1.0488831587540737
ACH-000836,-0.7302370994307081
ACH-000837,-0.548219392293822
ACH-000838,-0.1876667891061344
ACH-000839,-0.5965010162405608
ACH-000840,-0.2920374293778049
ACH-000841,-0.5986930664524288
ACH-000843,-0.5054170333676271
ACH-000846,-0.3222831161690611
ACH-000847,-0.4788283352605132
ACH-000848,-0.27881019844904165
ACH-000849,-0.5578839305301726
ACH-000851,-0.5057338629212713
ACH-000855,-0.20589125834307892
ACH-000856,-1.0017679580715115
ACH-000858,-0.17263979737147092
ACH-000859,-0.6032735775758932
ACH-000861,-0.7696437456999069
ACH-000862,-0.32269149437481714
ACH-000865,-0.5261615146929417
ACH-000866,-0.4450717548126288
ACH-000867,-0.2272817293001134
ACH-000869,-0.4874807173822753
ACH-000872,-0.33035033751883736
ACH-000873,-0.44806482762817057
ACH-000876,-0.6180768636029954
ACH-000878,-0.4549234920819178
ACH-000880,-0.8379800759801329
ACH-000881,-0.9002120690520623
ACH-000882,-0.385284753378635
ACH-000884,-0.7292712050258963
ACH-000885,-1.0764188233957857
ACH-000887,-0.22945316429455115
ACH-000889,-0.21472720156406933
ACH-000896,-0.22972253329125025
ACH-000898,-0.15519185145400408
ACH-000900,-0.4283319815688792
ACH-000901,-0.4072130925640477
ACH-000905,-0.6647869347653308
ACH-000906,-0.5403060899664395
ACH-000907,-1.0515915723949605
ACH-000910,-0.2456122718206973
ACH-000911,-0.3672385992040779
ACH-000912,-1.141762988542273
ACH-000913,-0.6179067135333446
ACH-000915,-1.015923854490477
ACH-000916,-0.6449433543788858
ACH-000917,-0.6242752499588099
ACH-000920,-0.5258601042303713
ACH-000921,-0.9180211969778632
ACH-000924,-0.2330537767185221
ACH-000926,-0.3215333928993593
ACH-000928,-0.4757867393605488
ACH-000929,-0.236669055402524
ACH-000932,-0.3847659254766023
ACH-000935,-0.4046259690412275
ACH-000936,-0.29334170662513426
ACH-000937,-0.3077456987769396
ACH-000938,-0.3643184654267871
ACH-000939,-0.7628230665176366
ACH-000941,-0.7000618646510834
ACH-000943,-0.6523014260048124
ACH-000946,-0.5456119556144945
ACH-000947,-0.3032376986794837
ACH-000948,-0.6357888004752277
ACH-000950,-0.7079880104381107
ACH-000953,-0.23787421171857764
ACH-000954,-0.8633424326057221
ACH-000957,-0.7515637049034231
ACH-000958,-0.4197451248843414
ACH-000960,-0.3259518712576305
ACH-000963,-0.4535269967099271
ACH-000968,-0.9660900332578786
ACH-000969,-0.26423991966810395
ACH-000972,-0.4985936699688058
ACH-000973,-0.7742713507735376
ACH-000974,-0.4191402771768373
ACH-000978,-0.559146159438824
ACH-000984,-0.7174515499528621
ACH-000986,-0.6472820620659123
ACH-000988,-0.8884949652702819
ACH-000993,-0.4895682063563674
ACH-000994,-0.7679717155610776
ACH-000996,-0.3460538074815283
ACH-001001,-0.7202755955181331
ACH-001020,-1.020631432601873
ACH-001028,-0.15019502673828322
ACH-001031,-0.5811289213685036
ACH-001038,-0.2448726390827468
ACH-001048,-0.9491352304805724
ACH-001050,-1.0449158837645938
ACH-001053,-0.5783059620503629
ACH-001054,-0.30808496267722946
ACH-001061,-0.5658849223942449
ACH-001067,-0.8852387535115134
ACH-001075,-0.5238754785431187
ACH-001096,-0.4644875041445532
ACH-001111,-0.1986979819203043
ACH-001119,-0.4119076827057063
ACH-001128,-0.9724998826622008
ACH-001134,-0.2148038561635129
ACH-001151,-0.9116334676423586
ACH-001163,-0.6711098221442716
ACH-001164,-0.4914060843722127
ACH-001183,-0.5612001666166784
ACH-001192,-0.1479841785689555
ACH-001193,-0.21874046156599766
ACH-001196,-0.7102332038028433
ACH-001197,-0.4450520588736056
ACH-001205,-0.6813503208759155
ACH-001211,-0.8718646793947703
ACH-001212,-0.38201257484798257
ACH-001228,-0.1458207204194797
ACH-001232,-0.4244293975405715
ACH-001239,-0.6186773698869813
ACH-001270,-1.0780326648729992
ACH-001274,-0.7891118322221067
ACH-001275,-0.7175418391115679
ACH-001277,-0.4836371873106328
ACH-001278,-0.6899915825269571
ACH-001280,-0.3165599677505407
ACH-001283,-0.10105689465812744
ACH-001289,-0.2814149172702786
ACH-001300,-0.3853857904117665
ACH-001301,-0.6318403392957264
ACH-001302,-0.2918147026315032
ACH-001306,-0.6353892205752711
ACH-001318,-0.2985135861068912
ACH-001322,-0.9213770612750352
ACH-001328,-0.2355246657483985
ACH-001332,-0.5733392130074986
ACH-001336,-0.21363050512335846
ACH-001346,-0.4865521423229964
ACH-001353,-0.4832249927530063
ACH-001354,-0.4225852784473793
ACH-001367,-0.8277003461958061
ACH-001368,-0.2701151269286879
ACH-001374,-0.7567045676571919
ACH-001377,-0.40977274792271
ACH-001380,-0.9164184667690558
ACH-001391,-0.5033214269274903
ACH-001408,-0.6967884436650408
ACH-001430,-0.4751619123794072
ACH-001431,-0.4719779653202296
ACH-001450,-0.2545569301426729
ACH-001496,-0.31729563571799585
ACH-001500,-0.9868562442179548
ACH-001523,-0.6596260431498009
ACH-001532,-0.4901598918165403
ACH-001550,-0.1676738913232323
ACH-001552,-0.9950567797098308
ACH-001554,-0.3801710246504515
ACH-001654,-0.3990072391500176
ACH-001735,-0.23963018981773584
ACH-001736,-0.24829489110699945
ACH-001737,-0.6682307931268043
ACH-001740,-0.32106858512150754
ACH-001745,-0.24240535949457956
ACH-001765,-0.22290996061484966
