,MAP2K6 (5608)
ACH-000762,0.024317629754398638
ACH-000763,-0.10062030976855448
ACH-000764,0.029644876253026732
ACH-000765,-0.11720953125062822
ACH-000766,0.03390753634919562
ACH-000767,-0.19221538964521687
ACH-000768,-0.007137830744216113
ACH-000769,-0.10790320224269186
ACH-000770,-0.018620694868044085
ACH-000771,0.054079964690972385
ACH-000773,0.01058266912933484
ACH-000776,-0.17271228057503854
ACH-000777,-0.03910248756684071
ACH-000778,0.03714783485661057
ACH-000781,-0.05340311982484175
ACH-000782,0.09375256723570648
ACH-000783,-0.0011993589061536196
ACH-000784,0.002282234296891207
ACH-000785,-0.10388145799329443
ACH-000787,-0.004202743440511682
ACH-000788,-0.16976710535816028
ACH-000791,-0.049739890121322884
ACH-000792,-0.08777275307080404
ACH-000794,-0.10652501891503187
ACH-000796,-0.05076162114496906
ACH-000798,0.03917699241427367
ACH-000799,-0.05612734706570771
ACH-000800,-0.10524226647810353
ACH-000802,-0.009386320976871884
ACH-000804,-0.02389585964078576
ACH-000805,0.04219436370338972
ACH-000809,-0.035482398241221284
ACH-000810,-0.1723948951732547
ACH-000811,-0.10665095740725372
ACH-000817,0.049722873130222035
ACH-000819,-0.04604407983919262
ACH-000820,-0.02121960411829788
ACH-000821,0.04909210470140171
ACH-000822,-0.0942977689057342
ACH-000823,-0.08514905548478867
ACH-000824,-0.012338541688607813
ACH-000827,-0.034029773657962864
ACH-000829,0.06866152451616922
ACH-000831,-0.04253863498850476
ACH-000832,-0.08849152606076065
ACH-000833,-0.05114558114413426
ACH-000834,-0.041286038737232286
ACH-000835,0.060613390330768575
ACH-000836,-0.044745842708550115
ACH-000837,-0.03765354431414003
ACH-000838,-0.057765192588383175
ACH-000839,-0.004848724586997644
ACH-000840,0.027313560874598488
ACH-000841,-0.07538941708432614
ACH-000843,-0.08807563913023557
ACH-000846,0.03265308777432597
ACH-000847,-0.14189742287994542
ACH-000848,0.07109800879282913
ACH-000849,0.002283857499705086
ACH-000851,0.0591365369098952
ACH-000855,0.0647004255780255
ACH-000856,-0.017285919957256906
ACH-000858,-0.08384260286558523
ACH-000859,0.04658129663990572
ACH-000861,0.08391740335959567
ACH-000862,-0.07485986849809746
ACH-000865,-0.043128354176946035
ACH-000866,-0.14650423052686906
ACH-000867,-0.09587615782534542
ACH-000869,-0.014428674684338557
ACH-000872,-0.00598748858459405
ACH-000873,-0.020405309012899563
ACH-000876,0.01758332687574571
ACH-000878,0.11063200118556556
ACH-000880,-0.05720067023965272
ACH-000881,-0.07326866796261121
ACH-000882,0.02193864392576411
ACH-000884,-0.025461839681791512
ACH-000885,-0.05121047054157708
ACH-000887,-0.08337887004100876
ACH-000889,-0.016059350461416242
ACH-000896,-0.016758266942250643
ACH-000898,-0.035304286928664934
ACH-000900,-0.08371476660608064
ACH-000901,-0.031238547555352183
ACH-000905,-0.2243743584388269
ACH-000906,-0.02037446726930652
ACH-000907,-0.2486989522161582
ACH-000910,-0.049757032101026916
ACH-000911,-0.06257245175129532
ACH-000912,-0.07364831353341207
ACH-000913,-0.05367784860944373
ACH-000915,-0.08348312051396636
ACH-000916,-0.07930996439136084
ACH-000917,-0.004697363016943422
ACH-000920,-0.08501342633642837
ACH-000921,-0.05950843592285724
ACH-000924,-0.0816505199714055
ACH-000926,-0.03741121646152322
ACH-000928,-0.069247531242659
ACH-000929,0.18962992640862952
ACH-000932,-0.07915656157266586
ACH-000935,-0.041513146020268066
ACH-000936,0.0086992517232602
ACH-000937,-0.0031352348467607143
ACH-000938,-0.09688226124760513
ACH-000939,0.02378018668816243
ACH-000941,0.0014814643972870134
ACH-000943,-0.09798169578344247
ACH-000946,-0.0627810866626172
ACH-000947,0.14595532904119604
ACH-000948,-0.06188575794221349
ACH-000950,0.13766361470584818
ACH-000953,-0.122905918653036
ACH-000954,-0.10673349310932136
ACH-000957,0.07649967259148299
ACH-000958,0.020575174963978347
ACH-000960,0.0695359795860564
ACH-000963,-0.026799823808997286
ACH-000968,-0.15223990581304653
ACH-000969,0.1264465145783199
ACH-000972,-0.06289479759745564
ACH-000973,-0.03241547001312317
ACH-000974,-0.1546972411438815
ACH-000978,0.03180077991188921
ACH-000984,-0.12656613751853416
ACH-000986,-0.07450916035157533
ACH-000988,-0.0738109779752933
ACH-000993,0.0180386835845028
ACH-000994,0.008853742386803108
ACH-000996,-0.0006380141618516903
ACH-001001,-0.017156984619790004
ACH-001020,-0.09411362894105588
ACH-001028,0.02198764460227697
ACH-001031,0.3458541954625468
ACH-001038,-0.07536605940166488
ACH-001048,0.05836303778792223
ACH-001050,-0.1907683010516594
ACH-001053,-0.33887331107071056
ACH-001054,-0.2367324492860301
ACH-001061,-0.031672764618500215
ACH-001067,0.0115781792692482
ACH-001075,-0.02761618320437345
ACH-001096,0.0005621867497616191
ACH-001111,0.07873384604223238
ACH-001119,0.041598284618829987
ACH-001128,-0.1952462301343116
ACH-001134,-0.05523578866803667
ACH-001151,-0.08217348791829565
ACH-001163,-0.07747750168474134
ACH-001164,-0.017093085890758683
ACH-001183,-0.08956384277674642
ACH-001192,-0.2460971813592337
ACH-001193,-0.107793048030663
ACH-001196,-0.04830380636261685
ACH-001197,0.05192754495572704
ACH-001205,-0.4506629381072757
ACH-001211,-0.06626744889711847
ACH-001212,0.06281830599191486
ACH-001228,-0.12780015800750272
ACH-001232,-0.06428258884132924
ACH-001239,-0.17750302467826887
ACH-001270,-0.1585614868422139
ACH-001274,0.07453763605031401
ACH-001275,0.035643285600004904
ACH-001277,0.01933518208363257
ACH-001278,0.09242671116165814
ACH-001280,-0.13254537530880106
ACH-001283,-0.1139983971684943
ACH-001289,0.06258127949785228
ACH-001300,0.02956894431613237
ACH-001301,-0.08928409287451337
ACH-001302,-0.20000289636421847
ACH-001306,0.04080438752986745
ACH-001318,0.01829339684837613
ACH-001322,-0.12260264180623127
ACH-001328,-0.18797184202406886
ACH-001332,-0.09196149109340744
ACH-001336,0.06074778179074972
ACH-001346,-0.053998509433030036
ACH-001353,0.007206161238227062
ACH-001354,-0.096531418141027
ACH-001367,-0.04611509745914543
ACH-001368,0.07694535357032559
ACH-001374,0.10514919115413876
ACH-001377,-0.08165422123300654
ACH-001380,0.04031743124770487
ACH-001391,-0.002538819776987269
ACH-001408,-0.05042448749408802
ACH-001430,-0.20569517191126524
ACH-001431,-0.14027310849148902
ACH-001450,0.16267563457733106
ACH-001496,0.01894709795874224
ACH-001500,-0.08562679364981396
ACH-001523,-0.028782627233058317
ACH-001532,-0.04114218409681773
ACH-001550,-0.07744149291275919
ACH-001552,-0.09930118084918536
ACH-001554,-0.035036339232913036
ACH-001654,-0.06457792735325098
ACH-001735,-0.03174916905209175
ACH-001736,-0.14169701517395533
ACH-001737,0.03567650100197872
ACH-001740,-0.0831716034933704
ACH-001745,-0.11736517372741513
ACH-001765,-0.1325497533191876
