,GYPA (2993)
ACH-000307,-0.05120298459659238
ACH-000308,-0.07854635127113284
ACH-000310,-0.26192893505395143
ACH-000311,-0.1322972630376939
ACH-000312,-0.14506443526205726
ACH-000315,-0.13769197807687533
ACH-000316,-0.10164479775037866
ACH-000317,-0.3168989537063733
ACH-000318,-0.2546317053365372
ACH-000319,-0.1392269744266581
ACH-000320,-0.025739704809202527
ACH-000322,-0.05077115196469758
ACH-000323,-0.031563197907762124
ACH-000324,-0.08437724785669024
ACH-000329,-0.046247586024534944
ACH-000330,-0.20804193662349366
ACH-000331,0.06300396656319653
ACH-000332,-0.11405436274003705
ACH-000334,-0.016603547609042882
ACH-000335,-0.1508109552444914
ACH-000336,-0.4479923671514912
ACH-000337,-0.15337534930097452
ACH-000338,-0.21940817606355167
ACH-000339,-0.10893080222238208
ACH-000341,-0.047565762621595016
ACH-000348,-0.06701498815380698
ACH-000350,-0.1939808084252919
ACH-000352,-0.16386770551802932
ACH-000356,-0.24423190432588826
ACH-000361,0.00695093409733321
ACH-000362,-0.053489166372031216
ACH-000363,0.04260664439208022
ACH-000364,-0.149492239906265
ACH-000365,0.007086427290899256
ACH-000366,-0.08809086707222062
ACH-000368,-0.0900930284496228
ACH-000374,-0.2317587031990395
ACH-000375,-0.012510391187060113
ACH-000376,-0.08050753278679691
ACH-000381,-0.13796066638858712
ACH-000383,-0.1088502919686582
ACH-000387,-0.05105861674801149
ACH-000389,-0.005796247426290274
ACH-000390,-0.008167863453593261
ACH-000393,-0.07015443212336091
ACH-000395,-0.17622894375589854
ACH-000396,0.013039565517555193
ACH-000397,-0.07739766825637885
ACH-000401,-0.0240553714679678
ACH-000402,-0.07918742781334294
ACH-000403,-0.13288010758637925
ACH-000404,-0.17207026370693396
ACH-000406,-0.049161891111615064
ACH-000407,-0.1369360090275463
ACH-000408,-0.1382544717167793
ACH-000410,-0.013967571361144149
ACH-000411,-0.16126026206848393
ACH-000414,-0.1568695468041427
ACH-000415,-0.08137538865281542
ACH-000416,-0.102835491583047
ACH-000420,-0.13804027852212986
ACH-000421,-0.0042697024871915104
ACH-000424,-0.11054719905512424
ACH-000425,-0.1879804703984408
ACH-000426,-0.06164608296160544
ACH-000427,-0.0464681578158216
ACH-000433,-0.049462017612797685
ACH-000435,-0.13558322510009907
ACH-000436,-0.14148421571172856
ACH-000444,-0.0271620616129286
ACH-000445,-0.2391368730256317
ACH-000448,-0.06802274247035288
ACH-000450,-0.038477377377079715
ACH-000452,-0.12229171582888393
ACH-000454,-0.17577637999518025
ACH-000458,-0.10220438127611138
ACH-000459,-0.034263991395481565
ACH-000460,-0.19442224497732608
ACH-000461,-0.09274184302755346
ACH-000463,-0.1669670162643761
ACH-000464,-0.08184411425069342
ACH-000466,0.022910932562451032
ACH-000467,-0.024807818320943986
ACH-000468,0.03093466953108957
ACH-000469,-0.07010533703430005
ACH-000470,-0.10552546330459042
ACH-000471,-0.07393770635304117
ACH-000472,-0.001971989535731225
ACH-000473,-0.049416085972937764
ACH-000475,-0.13076113420386273
ACH-000476,-0.10711376073283482
ACH-000477,-0.05140003419651045
ACH-000479,0.06457180538902259
ACH-000480,-0.0026407655108018225
ACH-000481,-0.10421643723550963
ACH-000483,-0.002135741353590873
ACH-000484,0.0753999156828445
ACH-000485,-0.04512648344524597
ACH-000486,-0.04787342765555109
ACH-000487,-0.15454728244307472
ACH-000488,-0.06339480697948946
ACH-000490,-0.110763745752471
ACH-000491,0.017538216672263667
ACH-000495,-0.058307530089421286
ACH-000496,-0.1625866189922109
ACH-000499,0.0506568378168628
ACH-000500,-0.03982134964574676
ACH-000502,-0.12260293028073944
ACH-000503,0.12781720889071094
ACH-000505,-0.06708934011106438
ACH-000507,-0.12038087052771185
ACH-000510,-0.11289749708748532
ACH-000511,-0.07131508812958684
ACH-000512,0.010387738203167443
ACH-000516,-0.038757492646507116
ACH-000517,-0.11294753936411883
ACH-000518,-0.02002358787814982
ACH-000520,-0.1295395132185306
ACH-000521,-0.00829544299929127
ACH-000522,-0.14439898971160495
ACH-000524,-0.11411821817089447
ACH-000527,-0.1084953674732148
ACH-000528,0.0007305973130585
ACH-000537,-0.10349026605503532
ACH-000541,-0.212064629074216
ACH-000542,-0.08447714955498505
ACH-000544,-0.1784599522208016
ACH-000545,0.09271890683555988
ACH-000547,-0.2093727162227832
ACH-000548,-0.0437816935258745
ACH-000549,-0.05658383886686943
ACH-000550,-0.2017132669452137
ACH-000552,0.004192132935694632
ACH-000556,-0.05242794416605173
ACH-000557,-0.1349245405785033
ACH-000569,0.009315533064719522
ACH-000570,-0.11196560891062644
ACH-000571,-0.04804199657541644
ACH-000573,-0.061236862788662076
ACH-000576,0.02436276271107032
ACH-000579,-0.13727298847050404
ACH-000580,-0.010440223369350887
ACH-000584,-0.17987060337274938
ACH-000585,-0.08798250910220383
ACH-000588,-0.14339894054209038
ACH-000589,-0.16385252015150473
ACH-000591,-0.09925593604541458
ACH-000593,-0.14502276251600713
ACH-000600,-0.13407674956610655
ACH-000601,-0.15737032862297046
ACH-000605,-0.1552958578456176
ACH-000606,-0.021182718247957796
ACH-000608,-0.0994228809672287
ACH-000614,-0.08786244865561109
ACH-000616,-0.18428977311640568
ACH-000618,-0.1023091075015026
ACH-000619,-0.14680248022155834
ACH-000620,-0.13708347129885856
ACH-000621,-0.11552948354002025
ACH-000622,-0.06583515395984996
ACH-000623,-0.04758517014016636
ACH-000624,0.0975947705963337
ACH-000627,-0.16139281041378434
ACH-000630,-0.1250485529652953
ACH-000631,-0.11319187825526646
ACH-000632,-0.04182021101561993
ACH-000633,-0.06946888098121229
ACH-000637,-0.08043572666917655
ACH-000638,-0.04946409627870123
ACH-000646,-0.19554254503657034
ACH-000647,-0.12963988661821504
ACH-000648,-0.10430087050689094
ACH-000649,-0.177556192292033
ACH-000651,0.007599961816522698
ACH-000652,0.06697192861741981
ACH-000653,-0.06945962035389397
ACH-000657,-0.032640293473415294
ACH-000658,-0.022960372231972725
ACH-000661,-0.3244594428879656
ACH-000662,-0.0009666056215458877
ACH-000663,-0.022809659508040786
ACH-000665,-0.04540235690153844
ACH-000671,-0.10186940534279014
ACH-000672,-0.20712355214436934
ACH-000673,-0.11034416241312224
ACH-000676,-0.10322265859747523
ACH-000677,-0.15272295065932162
ACH-000681,-0.19674521628731054
ACH-000683,-0.1475417024869389
ACH-000684,-0.1173020436530487
ACH-000688,-0.04574216877478112
ACH-000693,-0.07614478203451465
ACH-000694,-0.15013874405690553
ACH-000695,-0.1325635224568486
ACH-000696,-0.060612881686075225
ACH-000697,-0.2440716889014389
ACH-000699,-0.09516549714655352
ACH-000701,-0.10863574989197526
ACH-000706,-0.011627427022987042
ACH-000711,-0.07804272748539584
ACH-000713,-0.15104859837962015
ACH-000714,-0.06098109977127233
ACH-000718,-0.009508533849125858
ACH-000720,-0.10540842591407157
ACH-000721,-0.05018475211655096
ACH-000724,-0.008392793490562468
ACH-000725,0.008101837468046078
ACH-000732,0.015650637202479653
ACH-000734,-0.09940310685733167
ACH-000735,-0.01701080787620118
ACH-000736,-0.2411806901632418
ACH-000738,-0.11025848608330677
ACH-000746,-0.06570887765375807
ACH-000747,-0.1513660662562534
ACH-000748,-0.11398551988045512
ACH-000753,-0.06346945522534231
ACH-000756,-0.2022331555852682
ACH-000757,-0.1694142440561502
ACH-000758,-0.0303799776697002
ACH-000760,-0.1053473436698425
ACH-000762,-0.2548786114244328
ACH-000763,-0.15742396540696482
ACH-000764,-0.17070212342803506
ACH-000765,-0.12448348562011928
ACH-000766,-0.1805084623431932
ACH-000767,-0.09792379025125664
ACH-000768,0.11483095565863005
ACH-000769,-0.0444657024780357
ACH-000770,-0.04817972337174672
ACH-000771,-0.09773702383748706
ACH-000773,-0.11126671585507143
ACH-000776,-0.020055096315068733
ACH-000777,-0.07656861763773558
ACH-000778,-0.03260888671403237
ACH-000781,-0.15708116976713796
ACH-000782,0.12669210335756198
ACH-000783,0.0031863666451575627
ACH-000784,-0.09238013113212304
ACH-000785,-0.14833079904490806
ACH-000787,0.0023433540313769104
ACH-000788,-0.1015850406727197
ACH-000791,-0.04050007253358938
ACH-000792,-0.19111592742665426
ACH-000794,-0.12252811796227694
ACH-000796,-0.17026091795258735
ACH-000798,-0.06009780255819318
ACH-000799,-0.12433375430438855
ACH-000800,0.03153666807662436
ACH-000802,-0.06723969288024266
ACH-000804,0.04567275400259455
ACH-000805,0.034665916439050766
ACH-000809,-0.05552942829751335
ACH-000810,-0.03294436386577286
ACH-000811,0.018341074447815717
ACH-000817,0.1391769216091197
ACH-000819,-0.10371605695561724
ACH-000820,-0.08591026158619695
ACH-000821,0.05795337404979714
ACH-000822,-0.03431402871335885
ACH-000823,-0.1324744105936455
ACH-000824,-0.1422720249119742
ACH-000827,-0.058964950680053425
ACH-000829,-0.15016011312386152
ACH-000831,-0.06667053662479698
ACH-000832,-0.16462055504491632
ACH-000833,-0.07717446874999732
ACH-000834,-0.0826839827703422
ACH-000835,-0.1702072571757562
ACH-000836,-0.20482605232153636
ACH-000837,-0.13318517013588868
ACH-000838,-0.10822348096566836
ACH-000839,-0.010936608494750222
ACH-000840,0.20813769390535344
ACH-000841,-0.07355240785577853
ACH-000843,-0.028044554871953373
ACH-000846,0.009505117592296402
ACH-000847,-0.12264317730581745
ACH-000848,-0.03689188923265406
ACH-000849,-0.13838871562086402
ACH-000851,-0.05492635029774906
ACH-000855,-0.33219951870149866
ACH-000856,-0.07734269004392558
ACH-000858,-0.07180455396744898
ACH-000859,-0.07995354877076788
ACH-000861,-0.016542425328312987
ACH-000862,-0.04571828179422119
ACH-000865,-0.09090362318305664
ACH-000866,0.0030352131562696905
ACH-000867,-0.05986494129656447
ACH-000869,-0.08863223774391345
ACH-000872,-0.08149710165872043
ACH-000873,-0.09142158122440593
ACH-000876,-0.09301000001545537
ACH-000878,-0.18927042282241294
ACH-000880,0.017532947516774706
ACH-000881,-0.056901863537577764
ACH-000882,-0.04806262299629268
ACH-000884,-0.04480423458805943
ACH-000885,-0.0064291040263057386
ACH-000887,-0.0960843160723862
ACH-000889,-0.03623868156346472
ACH-000896,-0.1497099107412621
ACH-000898,-0.09616867669378476
ACH-000900,-0.21685751820810628
ACH-000901,-0.10412587450115024
ACH-000905,-0.11604447436280327
ACH-000906,-0.08938724907375832
ACH-000907,-0.10245054019873123
ACH-000910,-0.09186541503906696
ACH-000911,0.046097697852592205
ACH-000912,0.034913273210721074
ACH-000913,-0.0019533878350544752
ACH-000915,-0.0632919168046465
ACH-000916,-0.0630943950410293
ACH-000917,-0.03284441805095874
ACH-000920,0.11126626656332868
ACH-000921,-0.04431890324061495
ACH-000924,-0.12833126489877789
ACH-000926,-0.08721004170971655
ACH-000928,-0.026752413352252303
ACH-000929,-0.0662185311768015
ACH-000932,-0.049856393796715616
ACH-000935,0.005108987965692069
ACH-000936,0.008480389683807184
ACH-000937,0.058320500578895484
ACH-000938,0.059631786252391177
ACH-000939,0.027796003361925902
ACH-000941,-0.02412377354416117
ACH-000943,-0.008111951573465195
ACH-000946,0.16496527505732814
ACH-000947,0.06978510782769913
ACH-000948,0.06793397827187674
ACH-000950,0.02332895271519835
ACH-000953,0.014687782654038018
ACH-000954,0.023276647992970745
ACH-000957,-0.09978718408351307
ACH-000958,0.1962241628638362
ACH-000960,-0.07687526926954594
ACH-000963,0.02961245017041632
ACH-000968,-0.011103673021620871
ACH-000969,0.3191588289385099
ACH-000972,0.02939358295530155
ACH-000973,-0.05913055560336013
ACH-000974,0.10843246863427088
ACH-000978,0.09097650707582572
ACH-000984,-0.02223922971733393
ACH-000986,-0.02741963849900667
ACH-000988,-0.09153502384871598
ACH-000993,-0.11124306749340199
ACH-000994,-0.1473783457541539
ACH-000996,-0.1700765876397526
ACH-001001,-0.02805202338412622
ACH-001020,-0.08028977255023988
ACH-001028,-0.13248870179512928
ACH-001031,-0.0225262324375777
ACH-001038,-0.19954144389046102
ACH-001048,-0.15046456302280645
ACH-001050,-0.07354185648590321
ACH-001053,-0.06160395137167904
ACH-001054,-0.15448871104188275
ACH-001061,0.024308902141007182
ACH-001067,-0.1141662384080546
ACH-001075,-0.0327740406898956
ACH-001096,-0.11927294302196935
ACH-001111,-0.299504771672622
ACH-001119,-0.07124245146228002
ACH-001128,-0.08284702320743034
ACH-001134,-0.18111820948058455
ACH-001151,-0.1105813484512513
ACH-001163,-0.0855491626773304
ACH-001164,0.03480360397179046
ACH-001183,0.018380742893418917
ACH-001192,-0.0992702822841906
ACH-001193,-0.006427884084365375
ACH-001196,-0.08008531597317071
ACH-001197,0.016690314544811916
ACH-001205,-0.0725673523403439
ACH-001211,-0.14987364492199004
ACH-001212,-0.14593316637645498
ACH-001228,-0.13680032766277034
ACH-001232,-0.2456186777678693
ACH-001239,-0.14913087980584874
ACH-001270,-0.019466428987709138
ACH-001274,-0.11813487191034287
ACH-001275,-0.22341629868861626
ACH-001277,0.005480192148401289
ACH-001278,-0.10064523819118028
ACH-001280,-0.032391034884251706
ACH-001283,-0.004630734315766697
ACH-001289,-0.0918499915759972
ACH-001300,-0.15244628051738413
ACH-001301,-0.15517677986799705
ACH-001302,-0.16181889131300847
ACH-001306,0.0159869174137191
ACH-001318,-0.11537329245460227
ACH-001322,-0.04837956732332902
ACH-001328,-0.0615618208917204
ACH-001332,-0.2881127539056844
ACH-001336,0.08227644849878718
ACH-001346,-0.16791999571670532
ACH-001353,-0.1402204833745247
ACH-001354,0.21141703049771848
ACH-001367,-0.08302701592053169
ACH-001368,0.014105472816216102
ACH-001374,0.024958509206899786
ACH-001377,-0.056006924950159784
ACH-001380,-0.08659129209078686
ACH-001391,0.036634179367775056
ACH-001408,0.001672338205999342
ACH-001430,-0.11835421945265745
ACH-001431,-0.05553662725475173
ACH-001450,-0.04305831965546945
ACH-001496,-0.12934735731696334
ACH-001500,-0.1143972723945826
ACH-001523,-0.09190647623769256
ACH-001532,-0.21642139222101398
ACH-001550,-0.10118763246853647
ACH-001552,0.02031993265393843
ACH-001554,-0.08073258628390123
ACH-001654,0.004879725867793858
ACH-001735,0.0934349400438256
ACH-001736,-0.17395893345456526
ACH-001737,-0.2736390513931169
ACH-001740,-0.0673967136778972
ACH-001745,-0.13266928859079374
ACH-001765,-0.12458803097413433
