,GLUL (2752)
ACH-000621,0.04077793235196806
ACH-000622,0.02149756127099333
ACH-000623,-0.05349549480372138
ACH-000624,-0.03198096118137453
ACH-000627,-0.039073371898472285
ACH-000630,0.03266403233653252
ACH-000631,-0.45648110422327104
ACH-000632,0.08701303070252854
ACH-000633,0.14230980699011966
ACH-000637,0.01564880559861603
ACH-000638,0.005191914784012172
ACH-000646,0.02920886379998528
ACH-000647,-0.11373461100236155
ACH-000648,-0.07500661158202644
ACH-000649,-0.015084956234758869
ACH-000651,0.013521661896022892
ACH-000652,0.1644905748861319
ACH-000653,-0.06624737529857404
ACH-000657,-0.0011180892293065673
ACH-000658,-0.1729861109524754
ACH-000661,0.07935704666834692
ACH-000662,-0.04710028990046488
ACH-000663,0.014925843600631119
ACH-000665,-0.0703945743961527
ACH-000671,-0.04544240909152944
ACH-000672,0.2252885078493272
ACH-000673,-0.028366001376688574
ACH-000676,-0.009363721759195904
ACH-000677,0.12030828813090945
ACH-000681,-0.009518285764265524
ACH-000683,-0.01126491187770714
ACH-000684,0.1390275097915205
ACH-000688,-0.08288240597057722
ACH-000693,-0.05082346642154726
ACH-000694,0.05183180459346119
ACH-000695,-0.07638195912563603
ACH-000696,0.012370238307797607
ACH-000697,0.03300631260860047
ACH-000699,0.057194200505491614
ACH-000701,0.2497037362368692
ACH-000706,-0.005131618094879766
ACH-000711,-0.10719385375240073
ACH-000713,0.04463897489185184
ACH-000714,0.029677362627992657
ACH-000718,-0.2374197807110719
ACH-000720,-0.1837673661755194
ACH-000721,0.14141345809070885
ACH-000724,-0.0831032918882286
ACH-000725,0.10441609991315967
ACH-000732,0.10207528146332988
ACH-000734,-0.14946454558173644
ACH-000735,0.06693393418201207
ACH-000736,-0.0075784001294634685
ACH-000738,-0.016655755244814132
ACH-000746,0.0021047128855647785
ACH-000747,0.04840122339860795
ACH-000748,-0.1599083054347981
ACH-000753,-0.0005606213636034961
ACH-000756,-0.16679681436736196
ACH-000757,-0.16752001222538274
ACH-000758,0.062038181845883465
ACH-000760,-0.00695664088626949
ACH-000762,0.05198181066136049
ACH-000763,0.1469166093014686
ACH-000764,-0.0014191613868948336
ACH-000765,-0.12396295661469478
ACH-000766,0.07029002417043982
ACH-000767,-0.01673925087267974
ACH-000768,0.015338178532428906
ACH-000769,0.17873710615977634
ACH-000770,0.1097936255745662
ACH-000771,-0.10663320628154138
ACH-000773,0.022144270410699947
ACH-000776,0.14581574944295705
ACH-000777,-0.010551025376445087
ACH-000778,0.06493598068520824
ACH-000781,0.023844896895316308
ACH-000782,0.056504001589673024
ACH-000783,0.11316178316134552
ACH-000784,-0.03907273521814311
ACH-000785,0.021144933106846057
ACH-000787,0.034168952444912415
ACH-000788,0.1160782587836993
ACH-000791,0.029503474623524588
ACH-000792,0.15025465447889166
ACH-000794,0.09150785256268233
ACH-000796,0.09619883723682043
ACH-000798,-0.028281058460124374
ACH-000799,0.15857210575730282
ACH-000800,0.06617603736490484
ACH-000802,-0.05552558602266031
ACH-000804,-0.14270695203715586
ACH-000805,0.02945033020636289
ACH-000809,0.09110173326101932
ACH-000810,-0.05329782032403909
ACH-000811,0.02967088952922978
ACH-000817,-0.06797096789710275
ACH-000819,-0.15443907203065813
ACH-000820,-0.005733819521662261
ACH-000821,-0.14062282488478758
ACH-000822,-0.3925542757164763
ACH-000823,-0.03835701768605023
ACH-000824,0.15378455168071578
ACH-000827,0.02360697904985784
ACH-000829,-0.1286281123275249
ACH-000831,-0.04623519487074936
ACH-000832,0.0490377097572022
ACH-000833,-0.28494368256260044
ACH-000834,0.01929001341059671
ACH-000835,0.06694509207303077
ACH-000836,0.040384156684325864
ACH-000837,0.07312894401953872
ACH-000838,-0.02184505242991589
ACH-000839,-0.1228103252039906
ACH-000840,0.25738449819842396
ACH-000841,0.08461884234506213
ACH-000843,-0.045225411035581004
ACH-000846,-0.2494025149550301
ACH-000847,0.1834629256273838
ACH-000848,-0.20022367220436
ACH-000849,0.07758344939646056
ACH-000851,0.003021470680938187
ACH-000855,0.06841283304241848
ACH-000856,0.03447210147091827
ACH-000858,-0.03183540441330745
ACH-000859,-0.1168648609507406
ACH-000861,0.02111250355073091
ACH-000862,-0.030025777819104406
ACH-000865,0.03302129449858869
ACH-000866,0.12351266612292068
ACH-000867,-0.012630291737694784
ACH-000869,0.09605438838080116
ACH-000872,0.08126694046110558
ACH-000873,-0.058527502622077586
ACH-000876,0.07717545467411595
ACH-000878,0.01115883163176848
ACH-000880,-0.01229871375469867
ACH-000881,0.030120126601291007
ACH-000882,0.023005668404701668
ACH-000884,0.017005576512854843
ACH-000885,-0.14788742602497618
ACH-000887,-0.008630194433458057
ACH-000889,0.054524327449487466
ACH-000896,0.01804924843726838
ACH-000898,-0.0071433714874493395
ACH-000900,-0.04931319688113764
ACH-000901,0.1361555176054761
ACH-000905,0.08423272120485617
ACH-000906,0.052424123589719714
ACH-000907,-0.09331598247995848
ACH-000910,-0.027889618328222933
ACH-000911,0.01208931916358081
ACH-000912,0.12181477131955636
ACH-000913,0.02307961836742501
ACH-000915,-0.16208881031523886
ACH-000916,-0.2702643122616337
ACH-000917,-0.01743353087596511
ACH-000920,-0.05163575823719123
ACH-000921,-0.029172664034417106
ACH-000924,0.02738464332455068
ACH-000926,-0.18549875934005
ACH-000928,-0.05219944338105886
ACH-000929,0.07287664921126892
ACH-000932,0.0585489473466369
ACH-000935,0.08719459057578001
ACH-000936,-0.053493162415369784
ACH-000937,0.10268540671461876
ACH-000938,-0.04267397701103642
ACH-000939,-0.029778322065954807
ACH-000941,-0.5916091463569978
ACH-000943,-0.1841280838357286
ACH-000946,-0.3145210611319189
ACH-000947,0.1186576169947351
ACH-000948,0.018050071479877233
ACH-000950,-0.024336055806267874
ACH-000953,0.15262911067276097
ACH-000954,0.01520820389578576
ACH-000957,-0.5624244572037201
ACH-000958,0.03743937127205979
ACH-000960,-0.013108429654547877
ACH-000963,-0.10222717382723344
ACH-000968,0.09234768028774548
ACH-000969,-0.06351056537040209
ACH-000972,-0.11347309746134918
ACH-000973,0.011758631896698976
ACH-000974,-0.016424095479347048
ACH-000978,-0.10095334120821522
ACH-000984,-0.40347634247065983
ACH-000986,-0.026322354908936092
ACH-000988,0.05953500485285414
ACH-000993,0.037704191965064034
ACH-000994,0.03608130899164525
ACH-000996,-0.3309110824909072
ACH-001001,-0.2299207773880942
ACH-001020,0.01351154077448387
ACH-001028,0.1926661846697336
ACH-001031,-0.008607914450731006
ACH-001038,0.06045835340486917
ACH-001048,-0.07859382619374602
ACH-001050,0.2048829277126529
ACH-001053,-0.10027831945994546
ACH-001054,-0.11432849193045724
ACH-001061,-0.08653934160561966
ACH-001067,-0.15889451293488188
ACH-001075,0.08649612866750621
ACH-001096,-0.09996323844773168
ACH-001111,0.0703309004127075
ACH-001119,0.08040780735437121
ACH-001128,0.20367116058008367
ACH-001134,-0.05034588361211168
ACH-001151,0.0433062515271837
ACH-001163,0.07745747194693184
ACH-001164,0.02797560747640374
ACH-001183,0.0666699654247315
ACH-001192,0.07287467442540267
ACH-001193,-0.002977828862950377
ACH-001196,0.03889741557851618
ACH-001197,0.06582279006530255
ACH-001205,0.0596294561977416
ACH-001211,-0.02764612671669358
ACH-001212,0.18824274748005032
ACH-001228,0.0010910727263858029
ACH-001232,0.06089413303295869
ACH-001239,-0.03290776655555348
ACH-001270,0.1117232919361629
ACH-001274,-0.02474511389055149
ACH-001275,0.2024361266044156
ACH-001277,0.0064809437278584075
ACH-001278,0.23926893010604935
ACH-001280,0.04282200290311198
ACH-001283,-0.10354451758403588
ACH-001289,0.13707103321057876
ACH-001300,-0.020060556244432138
ACH-001301,0.15188468556535126
ACH-001302,-0.1488900156584411
ACH-001306,0.039361050810685215
ACH-001318,-0.13143097607866974
ACH-001322,0.013497518862188349
ACH-001328,0.06008463543823773
ACH-001332,0.02476379075973678
ACH-001336,0.09376484729091572
ACH-001346,-0.074282523477589
ACH-001353,-0.06971706755531062
ACH-001354,-0.19624806311349394
ACH-001367,0.026373487561703643
ACH-001368,0.1193041752862244
ACH-001374,0.1357567412112731
ACH-001377,-0.03319825416098607
ACH-001380,-0.08474759291028391
ACH-001391,-0.023081277467383282
ACH-001408,-0.042697768479584536
ACH-001430,-0.07550724252627589
ACH-001431,0.02564769272838436
ACH-001450,-0.16896100925528715
ACH-001496,-0.04923968679498905
ACH-001500,0.11120948259399316
ACH-001523,0.004958211484287151
ACH-001532,-0.06337023698142326
ACH-001550,0.11950869936489768
ACH-001552,0.0818440270698285
ACH-001554,0.045452813495003214
ACH-001654,0.036295423088755004
ACH-001735,-0.001025827929790014
ACH-001736,-0.06895643817216092
ACH-001737,0.24639017880511835
ACH-001740,0.01141653880868062
ACH-001745,-0.12193685254686648
ACH-001765,0.03905700704293056
