,NDUFA3 (4696)
ACH-001151,-0.14841754095636284
ACH-001163,-0.3401126919915248
ACH-001164,-0.26967938704900657
ACH-001183,-0.16251776381890787
ACH-001192,-0.12714941743093885
ACH-001193,-0.07991291952193726
ACH-001196,-0.07024316382484637
ACH-001197,-0.04694197334942304
ACH-001205,-0.10299404451416973
ACH-001211,-0.05204914579660839
ACH-001212,-0.14674147392904882
ACH-001228,-0.2035865776967464
ACH-001232,0.04448796534215981
ACH-001239,-0.20972513005103116
ACH-001270,0.09254981018814733
ACH-001274,-0.11372070738940185
ACH-001275,-0.2658147768760316
ACH-001277,-0.13228463135199714
ACH-001278,-0.3518791375624192
ACH-001280,-0.3314093125911788
ACH-001283,-0.22533290229080355
ACH-001289,-0.2440026642731852
ACH-001300,-0.04131825818073759
ACH-001301,-0.16853052568138652
ACH-001302,-0.2406620241636045
ACH-001306,-0.06044619576404
ACH-001318,-0.2013966351924619
ACH-001322,-0.3829560164830864
ACH-001328,-0.16969767666950167
ACH-001332,-0.25799633503018754
ACH-001336,-0.4267417450206754
ACH-001346,-0.2132051674374305
ACH-001353,-0.03860568667528159
ACH-001354,-0.12941534985086234
ACH-001367,-0.19466751389495307
ACH-001368,-0.20430819436714467
ACH-001374,-0.20250842746944966
ACH-001377,-0.08963032894435098
ACH-001380,-0.3409590068946328
ACH-001391,-0.2368061198250229
ACH-001408,-0.2226370350175251
ACH-001430,-0.3145234998773149
ACH-001431,-0.17865691395723848
ACH-001450,-0.056499816357338965
ACH-001496,-0.16344024032823815
ACH-001500,-0.5119672181725303
ACH-001523,-0.23794190893610676
ACH-001532,-0.2668909972551931
ACH-001550,-0.4033661251033941
ACH-001552,-0.2455356507265653
ACH-001554,-0.2010848202880076
ACH-001654,-0.1564179156155713
ACH-001735,0.034343403161849514
ACH-001736,-0.18857289046865947
ACH-001737,-0.2953186460562253
ACH-001740,-0.3216435052538986
ACH-001745,-0.12158190871224685
ACH-001765,-0.10975871145306852
