,PSG1 (5669)
ACH-000261,-0.06990306689988411
ACH-000262,0.05530492794430269
ACH-000263,0.14901039757768794
ACH-000264,0.043279608784129016
ACH-000265,-0.15822428535961422
ACH-000266,-0.07600611575581558
ACH-000272,-0.09770910369340506
ACH-000274,0.015333596990838382
ACH-000277,0.04797138222279648
ACH-000278,-0.057093161700869324
ACH-000279,-0.008679524174138756
ACH-000280,0.03498840095882775
ACH-000281,0.08151663858991512
ACH-000288,-0.04041054725100157
ACH-000291,-0.011302216270145368
ACH-000293,0.0014589136011331175
ACH-000294,-0.06999970598262957
ACH-000295,0.10842785745558596
ACH-000296,0.05939488919163281
ACH-000302,-0.1291111510272364
ACH-000304,0.02435659686663332
ACH-000307,0.07607494591000025
ACH-000308,-0.024206082353881043
ACH-000310,-0.02354185202474595
ACH-000311,-0.07535121075517415
ACH-000312,-0.12809589828091245
ACH-000315,0.06331822682463199
ACH-000316,0.06011557896587363
ACH-000317,-0.1590294139870453
ACH-000318,-0.12498908864349804
ACH-000319,-0.2208671680119166
ACH-000320,0.012757125397548344
ACH-000322,0.13481330046102308
ACH-000323,-0.00011165135073057199
ACH-000324,0.024013056307880545
ACH-000329,-0.049047038645957185
ACH-000330,-0.11970325903034865
ACH-000331,-0.0042910580626977606
ACH-000332,-0.1610252216677256
ACH-000334,0.03375814555655335
ACH-000335,-0.16130893196008278
ACH-000336,0.015032001172404271
ACH-000337,-0.15944884866598202
ACH-000338,-0.4516202268731698
ACH-000339,-0.08253401347860784
ACH-000341,-0.163777049968566
ACH-000348,-0.05418711495192536
ACH-000350,-0.2070871895612908
ACH-000352,-0.05229215076346706
ACH-000356,0.024080019339906042
ACH-000361,-0.012124591778436998
ACH-000362,-0.06062544816564972
ACH-000363,-0.04795272348267672
ACH-000364,-0.16005127329546814
ACH-000365,0.0775710375387698
ACH-000366,-0.18396498101437125
ACH-000368,-0.017691105896619003
ACH-000374,-0.1890643705976595
ACH-000375,-0.13611164287102273
ACH-000376,-0.02582635953875563
ACH-000381,-0.2903748808719897
ACH-000383,-0.04418423667967173
ACH-000387,0.09296629902580622
ACH-000389,0.028086388915641247
ACH-000390,-0.1538457290383904
ACH-000393,-0.1591895718244961
ACH-000395,-0.42135676951906015
ACH-000396,-0.10714017454001493
ACH-000397,-0.2314225391386364
ACH-000401,0.0010624305532339878
ACH-000402,0.007811719349894751
ACH-000403,-0.09050279067679877
ACH-000404,0.11686856355851638
ACH-000406,-0.026236379832592128
ACH-000407,0.01000158507398268
ACH-000408,-0.12609953536053686
ACH-000410,0.06752890066788111
ACH-000411,-0.20001940824514391
ACH-000414,0.04801258309261912
ACH-000415,-0.07658356324031097
ACH-000416,-0.027730747774301404
ACH-000420,0.050448893036003584
ACH-000421,0.06401779141820739
ACH-000424,0.06669879042536074
ACH-000425,-0.10790077466060978
ACH-000426,-0.06876193953285414
ACH-000427,-0.2656647672643926
ACH-000433,0.10882685746134488
ACH-000435,0.014206211410492187
ACH-000436,-0.29277621837198786
ACH-000444,0.0231186321886618
ACH-000445,-0.0430484477754081
ACH-000448,-0.11864824633487946
ACH-000450,0.18336951510193536
ACH-000452,0.04071458608911036
ACH-000454,-0.03797197363697344
ACH-000458,-0.14473176595348913
ACH-000459,0.3175085912935119
ACH-000460,-0.13518383951755186
ACH-000461,0.043991704368009074
ACH-000463,0.018369886794775
ACH-000464,-0.126254440728767
ACH-000466,-0.1634632705858848
ACH-000467,0.1935799739900967
ACH-000468,0.031269195624040416
ACH-000469,-0.08310530535701631
ACH-000470,-0.13363826678793875
ACH-000471,-0.06007167593944224
ACH-000472,-0.14738300227499973
ACH-000473,-0.0937714185055438
ACH-000475,-0.11372351094370466
ACH-000476,-0.22371342998975274
ACH-000477,0.026014909265567127
ACH-000479,-0.10706223408844644
ACH-000480,0.18302462956683216
ACH-000481,-0.06776002773818475
ACH-000483,-0.06866953313988239
ACH-000484,-0.0026353259873896505
ACH-000485,0.07184363248122608
ACH-000486,-0.055811840506257634
ACH-000487,0.2363754692498555
ACH-000488,0.025216032250542898
ACH-000490,0.02062561668234748
ACH-000491,0.06970913615591377
ACH-000495,0.1139313331623628
ACH-000496,-0.14873006364173366
ACH-000499,0.2256037628912312
ACH-000500,0.08145350670314498
ACH-000502,-0.007938839165886995
ACH-000503,0.048136709671850055
ACH-000505,0.08268371483442542
ACH-000507,0.04126136640284564
ACH-000510,0.09384472275692796
ACH-000511,-0.013171220637786238
ACH-000512,0.39715629241552936
ACH-000516,-0.054181561300621454
ACH-000517,-0.2406023590914156
ACH-000518,0.018277611210028983
ACH-000520,0.02448761582634009
ACH-000521,0.02489515142397747
ACH-000522,0.004068371979310496
ACH-000524,-0.06925046348120524
ACH-000527,-0.020158531619610117
ACH-000528,-0.10097607504506824
ACH-000537,0.040846223349966605
ACH-000541,-0.15176109547913574
ACH-000542,0.0070516414937307394
ACH-000544,-0.12519253019319446
ACH-000545,0.0757054302205767
ACH-000547,-0.06709399378213092
ACH-000548,-0.061005257319128064
ACH-000549,0.055230820455005485
ACH-000550,0.148742474411623
ACH-000552,-0.07740114786203382
ACH-000556,-0.024006906510345174
ACH-000557,-0.012173965400014176
ACH-000569,-0.05146738661553913
ACH-000570,0.0344536349902524
ACH-000571,-0.01876542417023495
ACH-000573,-0.13416608392400756
ACH-000576,0.006223777136323874
ACH-000579,-0.00639715095269918
ACH-000580,0.012215968048278023
ACH-000584,-0.0731677576107955
ACH-000585,-0.024111973628042467
ACH-000588,0.004400531685095428
ACH-000589,-0.034745087543062214
ACH-000591,-0.1448336456887056
ACH-000593,-0.009532239322150063
ACH-000600,-0.10047842056669563
ACH-000601,0.04193306222681005
ACH-000605,-0.02989629518990615
ACH-000606,-0.09421317896377862
ACH-000608,-0.06477785018916497
ACH-000614,0.07285305810345577
ACH-000616,-0.08504850103063966
ACH-000618,0.024495974659809804
ACH-000619,0.22168565906663748
ACH-000620,-0.08933595011309907
ACH-000621,0.11945380495065472
ACH-000622,-0.0018029409383552469
ACH-000623,0.05973625659504728
ACH-000624,0.0972082352892316
ACH-000627,-0.05049250311195132
ACH-000630,0.04124980872247251
ACH-000631,0.020053811997318524
ACH-000632,-0.09422132372758542
ACH-000633,-0.019849927799727343
ACH-000637,-0.2137162304983526
ACH-000638,-0.04264942070895498
ACH-000646,-0.11903137981235462
ACH-000647,0.04779566659061954
ACH-000648,0.03382290316426366
ACH-000649,-0.029163729941722238
ACH-000651,0.03354509307865932
ACH-000652,-0.09916531286988546
ACH-000653,-0.0961460502157821
ACH-000657,-0.036875204817170715
ACH-000658,-0.05306461611636081
ACH-000661,-0.02563726223180204
ACH-000662,-0.3406349881592424
ACH-000663,-0.2607293227074441
ACH-000665,0.029010108319011126
ACH-000671,0.016650905681230788
ACH-000672,-0.22018916757645224
ACH-000673,-0.02702981325716361
ACH-000676,0.00843018549782548
ACH-000677,0.038862542094557175
ACH-000681,-0.3139352436460269
ACH-000683,0.007718774982695005
ACH-000684,0.391378307154606
ACH-000688,0.020712559083533887
ACH-000693,0.04334024094993105
ACH-000694,-0.132253335423785
ACH-000695,0.05440602186222997
ACH-000696,0.029428768245888574
ACH-000697,-0.05933860623787185
ACH-000699,-0.061237260065816736
ACH-000701,-0.048022552345916264
ACH-000706,0.006964066148594148
ACH-000711,0.00769443344326491
ACH-000713,-0.10389398724803947
ACH-000714,0.06577618909099991
ACH-000718,-0.014011033864153165
ACH-000720,-0.0809785452363411
ACH-000721,0.06630136053231253
ACH-000724,-0.1500470970507577
ACH-000725,-0.058843719842887235
ACH-000732,-0.06404028809421394
ACH-000734,-0.06122801087036716
ACH-000735,-0.03734259786929225
ACH-000736,-0.17726359613321538
ACH-000738,-0.01681643116327147
ACH-000746,0.004519527302687234
ACH-000747,-0.12832519797315234
ACH-000748,0.14170685647952208
ACH-000753,0.012137781624198384
ACH-000756,-0.09855369936378454
ACH-000757,-0.14096654832675345
ACH-000758,-0.17592173417976206
ACH-000760,-0.01892031878614126
ACH-000762,-0.05095603269051166
ACH-000763,0.18075334758917969
ACH-000764,0.09626414564242994
ACH-000765,-0.019020116981047858
ACH-000766,-0.049069939704398664
ACH-000767,-0.10832042176943857
ACH-000768,0.12430360692732607
ACH-000769,-0.06876903960527908
ACH-000770,-0.08309898612453019
ACH-000771,-0.090347641899036
ACH-000773,-0.056416526680351776
ACH-000776,-0.2745548256671405
ACH-000777,-0.16989839345187993
ACH-000778,-0.05194593478960344
ACH-000781,-0.023205758232588438
ACH-000782,0.043673660402381416
ACH-000783,-0.033770272466064025
ACH-000784,0.0535739665657631
ACH-000785,-0.14818716088605596
ACH-000787,-0.14545071575265714
ACH-000788,-0.0009627121637704832
ACH-000791,0.07280395083016485
ACH-000792,-0.17138640351241954
ACH-000794,0.011439617515520669
ACH-000796,-0.10127262735681353
ACH-000798,0.021199915096794215
ACH-000799,0.0805415918961664
ACH-000800,0.09649298517535457
ACH-000802,0.02558933319958677
ACH-000804,-0.05565127687091554
ACH-000805,-0.16172332796845254
ACH-000809,-0.09047866511827847
ACH-000810,0.09047795914014292
ACH-000811,0.031311644350176616
ACH-000817,0.12858288548011682
ACH-000819,-0.2494114228621709
ACH-000820,-0.23852212731236666
ACH-000821,0.02965317754189073
ACH-000822,-0.16093706882312492
ACH-000823,-0.08171256134991893
ACH-000824,-0.33471894048336004
ACH-000827,0.0126557753104275
ACH-000829,0.13970736342347032
ACH-000831,0.08757730258543578
ACH-000832,0.1707128369185774
ACH-000833,0.0018359543112118461
ACH-000834,-0.08293879334203959
ACH-000835,-0.09122471421997937
ACH-000836,-0.06497674764583497
ACH-000837,-0.10585300418675056
ACH-000838,0.10862743779651124
ACH-000839,0.11002830493245756
ACH-000840,0.07630556969207775
ACH-000841,-0.019274652214571853
ACH-000843,-0.0547825915138982
ACH-000846,0.2099159776569343
ACH-000847,-0.12515274967479526
ACH-000848,-0.018349559630452112
ACH-000849,0.1198577669187658
ACH-000851,-0.053635951189554866
ACH-000855,0.0010233789980842287
ACH-000856,0.07710044914086857
ACH-000858,-0.1418561562967979
ACH-000859,0.03659019979140985
ACH-000861,-0.017648550458723062
ACH-000862,-0.02272635943465304
ACH-000865,-0.07722985099268417
ACH-000866,0.027579086688132404
ACH-000867,0.013501225685085142
ACH-000869,-0.09436967082923214
ACH-000872,-0.030329776219703206
ACH-000873,-0.04202595069361407
ACH-000876,-0.07748475947709654
ACH-000878,-0.19990386544551145
ACH-000880,-0.1941600839375166
ACH-000881,-0.09249936571696056
ACH-000882,0.011592150202967106
ACH-000884,-0.07601663975131816
ACH-000885,0.10074304567966126
ACH-000887,-0.0004241494382854544
ACH-000889,0.04853858406113551
ACH-000896,-0.012043947805462855
ACH-000898,-0.18477139318779226
ACH-000900,-0.07747246681210541
ACH-000901,-0.08598333529451492
ACH-000905,0.050619129123127854
ACH-000906,-0.08270246180010203
ACH-000907,0.07622349474604131
ACH-000910,-0.008418955349912306
ACH-000911,0.07233879232996081
ACH-000912,-0.19786299806110375
ACH-000913,-0.006645315349206571
ACH-000915,0.18644566714477565
ACH-000916,-0.2919838693419931
ACH-000917,-0.20647182261835545
ACH-000920,0.20601813863482607
ACH-000921,0.06006647705239185
ACH-000924,-0.014654339289202643
ACH-000926,0.054730358851279366
ACH-000928,0.1204915036204484
ACH-000929,0.07505111723593838
ACH-000932,-0.1554498726085456
ACH-000935,-0.14543874111377614
ACH-000936,0.09303316821881116
ACH-000937,0.0269407736998552
ACH-000938,-0.12207908123388825
ACH-000939,-0.060696566889023675
ACH-000941,-0.05338014034188334
ACH-000943,0.05542480751401704
ACH-000946,0.13182386561832654
ACH-000947,0.12160203196123914
ACH-000948,0.0037077525473164963
ACH-000950,-0.0646132110593923
ACH-000953,-0.11304726664418725
ACH-000954,0.224242550395746
ACH-000957,0.18534053510178272
ACH-000958,-0.09551704719618014
ACH-000960,-0.11963943053305585
ACH-000963,-0.20175151735977687
ACH-000968,-0.06238729403180146
ACH-000969,0.10783609337439118
ACH-000972,-0.1102967155020996
ACH-000973,-0.004632764799457241
ACH-000974,0.1309936719141956
ACH-000978,-0.02453797377983206
ACH-000984,0.12121963979437962
ACH-000986,-0.003552796327623842
ACH-000988,-0.028564505106121036
ACH-000993,-0.07921105721810248
ACH-000994,0.21132081050056675
ACH-000996,-0.006940288897278128
ACH-001001,-0.10968510827203852
ACH-001020,-0.08612144316478554
ACH-001028,0.011465298768988313
ACH-001031,-0.05671857921074575
ACH-001038,0.008879711580082432
ACH-001048,-0.07559978246379362
ACH-001050,-0.0958245543299644
ACH-001053,-0.12474785586807725
ACH-001054,-0.013897905182759443
ACH-001061,0.05272699206111036
ACH-001067,0.02647683186126794
ACH-001075,-0.20893099097665954
ACH-001096,0.015562509524420431
ACH-001111,0.1979957968551794
ACH-001119,0.03744644570539113
ACH-001128,-0.14675226992100646
ACH-001134,0.0630458973158952
ACH-001151,-0.02599822566735721
ACH-001163,0.01685247302383984
ACH-001164,-0.10282440102564187
ACH-001183,-0.08411439490378281
ACH-001192,-0.05180482272996003
ACH-001193,0.21683105711963416
ACH-001196,-0.05903349719097336
ACH-001197,-0.2356241795600449
ACH-001205,0.09182559219458533
ACH-001211,-0.02609157754404901
ACH-001212,0.033208583410582734
ACH-001228,0.0217555309347139
ACH-001232,0.07810972208359887
ACH-001239,-0.004383596840952629
ACH-001270,0.08883305254195666
ACH-001274,-0.030708178870174862
ACH-001275,0.07099535618217573
ACH-001277,-0.1021650815868418
ACH-001278,-0.07382522359377525
ACH-001280,0.01763504778532519
ACH-001283,-0.038847430321621794
ACH-001289,0.006891285349877568
ACH-001300,-0.07041140738141084
ACH-001301,-0.06910147036131004
ACH-001302,-0.18250916590965524
ACH-001306,0.023868890771426208
ACH-001318,-0.07787353598041773
ACH-001322,0.13988115032502416
ACH-001328,-0.0583400773077311
ACH-001332,0.02142863412807997
ACH-001336,-0.05964645310479338
ACH-001346,0.08415895568832163
ACH-001353,-0.16585422700323246
ACH-001354,-0.04624101608295425
ACH-001367,-0.05887850020845546
ACH-001368,-0.0039171660563970204
ACH-001374,0.15458353472851852
ACH-001377,0.01899924984074664
ACH-001380,-0.07852715808375531
ACH-001391,-0.08430171507608232
ACH-001408,-0.08227547987828475
ACH-001430,-0.06635446562921943
ACH-001431,0.0596768531848863
ACH-001450,0.3222634489258209
ACH-001496,0.007220247874929526
ACH-001500,-0.16461742801803794
ACH-001523,0.007323205043233337
ACH-001532,0.06683259471798329
ACH-001550,-0.16051161561227625
ACH-001552,-0.1882745932906568
ACH-001554,-0.05287223507282796
ACH-001654,-0.0534691516677662
ACH-001735,-0.044129601427461286
ACH-001736,-0.06440188567920739
ACH-001737,0.16595311074140198
ACH-001740,0.1346374278602697
ACH-001745,0.14978273005129664
ACH-001765,-0.04921942973094548
