,HMGN2 (3151)
ACH-000627,-0.6222017076126196
ACH-000630,-0.5831136675860744
ACH-000631,-0.36023365114679423
ACH-000632,-0.7247821128220614
ACH-000633,-0.7622131482571934
ACH-000637,-0.6484890966604645
ACH-000638,-0.5637567651670483
ACH-000646,-0.4845077029176038
ACH-000647,-0.4824896868798152
ACH-000648,-0.3367734243457339
ACH-000649,-0.6449085922112947
ACH-000651,-0.6679728042401099
ACH-000652,-0.4585119483992
ACH-000653,-0.7436931210933322
ACH-000657,-0.5980507232686448
ACH-000658,-0.7795005520985379
ACH-000661,-0.3104746905049081
ACH-000662,-0.6138517646655104
ACH-000663,-0.445263181901085
ACH-000665,-0.5771185581112994
ACH-000671,-0.6539743162535435
ACH-000672,-0.8851800749017538
ACH-000673,-0.5783365983522499
ACH-000676,-0.5375136611099784
ACH-000677,-0.6297441329290516
ACH-000681,-0.6304641044369318
ACH-000683,-0.6838524380607408
ACH-000684,-0.6784645274036777
ACH-000688,-0.5430394232056667
ACH-000693,-0.5681413749286547
ACH-000694,-0.6239277517845468
ACH-000695,-1.098107359526128
ACH-000696,-0.6810820270060255
ACH-000697,-0.4990649568564916
ACH-000699,-0.5140002420463693
ACH-000701,-0.4757450074881601
ACH-000706,-0.6299338973818253
ACH-000711,-0.5451843684500385
ACH-000713,-0.5142796194076102
ACH-000714,-0.6124454991283846
ACH-000718,-0.6990252110908881
ACH-000720,-0.5016702788011576
ACH-000721,-0.5923220932250781
ACH-000724,-0.719199195085327
ACH-000725,-0.8451791914458384
ACH-000732,-0.4352494846960065
ACH-000734,-0.4992956020980976
ACH-000735,-0.481481932663405
ACH-000736,-0.7468742038656209
ACH-000738,-0.6982932298046451
ACH-000746,-0.6063590327754227
ACH-000747,-0.5727973428085159
ACH-000748,-0.4559233842316615
ACH-000753,-0.515889253244555
ACH-000756,-0.6088653284618359
ACH-000757,-0.5911810264602829
ACH-000758,-0.4631314371129082
ACH-000760,-0.529252266883224
ACH-000762,-0.517453543118668
ACH-000763,-0.7263631372582807
ACH-000764,-0.4393289053303462
ACH-000765,-0.6665226209396755
ACH-000766,-0.6227912746883142
ACH-000767,-0.8615324127886991
ACH-000768,-0.6907044955815165
ACH-000769,-0.6851302998176549
ACH-000770,-0.6884358510077786
ACH-000771,-0.4557136517946935
ACH-000773,-0.5280986108602174
ACH-000776,-0.4444576955694916
ACH-000777,-0.39035702741249895
ACH-000778,-0.6292650402070137
ACH-000781,-0.5241399243872071
ACH-000782,-0.6266298264540454
ACH-000783,-0.8875939579975898
ACH-000784,-0.5023829417609202
ACH-000785,-0.9621614762856278
ACH-000787,-0.5188329667915347
ACH-000788,-0.6185029821787775
ACH-000791,-0.5572143057583447
ACH-000792,-0.32315080978792377
ACH-000794,-0.7003740934120356
ACH-000796,-0.6887456126323493
ACH-000798,-0.6573160987479796
ACH-000799,-0.8269415734940639
ACH-000800,-0.6560322790380405
ACH-000802,-0.5394617510459936
ACH-000804,-0.6863834002112914
ACH-000805,-0.525043745632157
ACH-000809,-0.6570972822412652
ACH-000810,-0.504770390249696
ACH-000811,-0.4157395772505213
ACH-000817,-0.4243692074196058
ACH-000819,-0.5543095322488533
ACH-000820,-0.3877822697786618
ACH-000821,-0.7438640458019866
ACH-000822,-0.5019934060391789
ACH-000823,-0.5700411686421321
ACH-000824,-0.6414421190454778
ACH-000827,-0.5484728400098862
ACH-000829,-0.7094976786465668
ACH-000831,-0.5858667145523524
ACH-000832,-0.5477020730033879
ACH-000833,-0.03790096287547815
ACH-000834,-0.5194764123422908
ACH-000835,-0.4107929947958161
ACH-000836,-0.08678688135474913
ACH-000837,-0.5766040652629381
ACH-000838,-0.5103762444421129
ACH-000839,-0.6315622800147984
ACH-000840,-0.5283605428927044
ACH-000841,-0.5768390526508166
ACH-000843,-0.4699299542807906
ACH-000846,-0.5486788751871616
ACH-000847,-0.7008062367152211
ACH-000848,-0.4969300558741271
ACH-000849,-0.6406566036969571
ACH-000851,-0.7200691873938208
ACH-000855,-0.6314082098869375
ACH-000856,-0.5502828650962138
ACH-000858,-0.4818451953605153
ACH-000859,-0.3468121558696051
ACH-000861,-0.6332897358477825
ACH-000862,-0.4540049235340025
ACH-000865,-0.558182988417754
ACH-000866,-0.5741835988037577
ACH-000867,-0.6428787106986144
ACH-000869,-0.7454052128140837
ACH-000872,-0.5924614915065922
ACH-000873,-0.3912005205620932
ACH-000876,-0.6629061524172628
ACH-000878,-0.3762829463660544
ACH-000880,-0.4704796265681518
ACH-000881,-0.5505079670038827
ACH-000882,-0.3195405956691517
ACH-000884,-0.7285151297715285
ACH-000885,-0.6816732951358394
ACH-000887,-0.6275001852480776
ACH-000889,-0.6819886944992392
ACH-000896,-0.6152850437998751
ACH-000898,-0.5378874477572602
ACH-000900,-0.7001581739247548
ACH-000901,-0.6616602921252083
ACH-000905,-0.7219621007157693
ACH-000906,-0.5210388451442989
ACH-000907,-0.6346736187956435
ACH-000910,-0.8460838431667205
ACH-000911,-0.7255912590345218
ACH-000912,-0.6095880490364566
ACH-000913,-0.5925277060067601
ACH-000915,-0.37646533643829694
ACH-000916,-0.5838032583961712
ACH-000917,-0.4523568191511946
ACH-000920,-0.5289728600452069
ACH-000921,-0.8299872340750891
ACH-000924,-0.6118976713583173
ACH-000926,-0.9238741113542308
ACH-000928,-0.6885368287289889
ACH-000929,-0.9181060266377372
ACH-000932,-0.6812364134960022
ACH-000935,-0.5608139750912248
ACH-000936,-0.6030092528342796
ACH-000937,-0.7476608192684441
ACH-000938,-0.6208472256616459
ACH-000939,-0.053304225387161085
ACH-000941,-0.5925495261118048
ACH-000943,-0.5610617422044097
ACH-000946,-0.5390254643855558
ACH-000947,-0.649166968332671
ACH-000948,-0.7651276775447267
ACH-000950,-0.4253618658166426
ACH-000953,-0.7423169615442882
ACH-000954,-0.5610186416298505
ACH-000957,-0.441207493442101
ACH-000958,-0.6599108445305722
ACH-000960,-0.8307495851985427
ACH-000963,-0.2948875222367671
ACH-000968,-0.5038976643267801
ACH-000969,-0.6437129492927303
ACH-000972,-0.7736262616252745
ACH-000973,-0.6422185863866094
ACH-000974,-0.4969244878466986
ACH-000978,-0.4100795243605437
ACH-000984,-0.7759225431040816
ACH-000986,-0.5425006872604639
ACH-000988,-0.4766941884951015
ACH-000993,-0.7786107628148045
ACH-000994,-0.5870206786018669
ACH-000996,-0.6282388022930212
ACH-001001,-0.6080569010693353
ACH-001020,-0.09256392160822596
ACH-001028,-0.6703943098755101
ACH-001031,-0.7837513877103195
ACH-001038,-0.6251700284474297
ACH-001048,-0.5789321164099233
ACH-001050,-0.6226739138599484
ACH-001053,-0.6759203307586124
ACH-001054,-0.7121535608912958
ACH-001061,-0.33590757698982976
ACH-001067,-0.4703543125879667
ACH-001075,-0.6505353809398366
ACH-001096,-0.6007701535893575
ACH-001111,-0.6979245567479945
ACH-001119,-0.6348508997618844
ACH-001128,0.4737876000179762
ACH-001134,-0.5306107076585771
ACH-001151,-0.5925665761802051
ACH-001163,-0.5332838266992308
ACH-001164,-0.4938876981221807
ACH-001183,-0.7201781263674105
ACH-001192,-0.4699000188975662
ACH-001193,-0.5024485155430223
ACH-001196,-0.5100431046806798
ACH-001197,-0.5637811602696082
ACH-001205,-0.6772601256630455
ACH-001211,-0.5708222881131833
ACH-001212,-0.5552487224033644
ACH-001228,-0.7168064460130417
ACH-001232,-0.4633577546641093
ACH-001239,-0.5965188609293419
ACH-001270,-0.7420378686866077
ACH-001274,-0.5616568240352844
ACH-001275,-0.709966367636808
ACH-001277,-0.5772383783032953
ACH-001278,-0.6743538583015551
ACH-001280,-0.6808467776999669
ACH-001283,-0.6202184400361822
ACH-001289,-0.21164375766019508
ACH-001300,-0.7208779295415604
ACH-001301,-0.6639942827845299
ACH-001302,-0.6350195756516492
ACH-001306,-0.4892903543254264
ACH-001318,-0.4739619953023493
ACH-001322,-0.563501972988008
ACH-001328,-0.5194533809021137
ACH-001332,-0.4549709273257204
ACH-001336,-0.4310702807380352
ACH-001346,-0.5078395966140906
ACH-001353,-0.7372577025476987
ACH-001354,-0.395848487956591
ACH-001367,-0.5638391631635135
ACH-001368,-0.7005318109937451
ACH-001374,-1.0531754429739066
ACH-001377,-0.8188145006749681
ACH-001380,-0.5672090565721316
ACH-001391,-0.7553461663944802
ACH-001408,-0.6203942248893652
ACH-001430,-0.9741361691180074
ACH-001431,-0.47746503431543
ACH-001450,-0.5399628789166382
ACH-001496,-0.17293685379922402
ACH-001500,-0.4746250601275431
ACH-001523,-0.6552831475602104
ACH-001532,-0.4145323514618544
ACH-001550,-0.2778418312699318
ACH-001552,-0.7272358251311097
ACH-001554,-0.4959125651276126
ACH-001654,-0.7369995157111555
ACH-001735,-0.7493586028487075
ACH-001736,-0.4861596793334492
ACH-001737,-1.306383595447573
ACH-001740,-0.3979935248508896
ACH-001745,-0.4029978942328105
ACH-001765,-0.6798519859506923
