,PPP1CB (5500)
ACH-000924,-0.3315944511926911
ACH-000926,-0.5509710837146496
ACH-000928,-0.6074825331263576
ACH-000929,-0.6718124386069532
ACH-000932,-0.3743061176166068
ACH-000935,-0.5254537922637981
ACH-000936,-0.4934880964424324
ACH-000937,-0.4778850315517091
ACH-000938,-0.5962519159406918
ACH-000939,-0.048952172938122915
ACH-000941,-0.5830796970168595
ACH-000943,-0.5263574663892684
ACH-000946,-0.33216204836647045
ACH-000947,-0.4217854010291162
ACH-000948,-0.5637917093680055
ACH-000950,-0.6898345130836372
ACH-000953,-0.3424289136984324
ACH-000954,-0.6871368598487876
ACH-000957,-0.6152375032352609
ACH-000958,-0.6618393785986475
ACH-000960,-0.6860518698071295
ACH-000963,-0.6434593646976438
ACH-000968,-0.39778225082312507
ACH-000969,-0.6538235787607133
ACH-000972,-0.2957916838502363
ACH-000973,-0.3439031677443829
ACH-000974,-0.34210257527990906
ACH-000978,-0.8974924956256288
ACH-000984,-0.5102928364107898
ACH-000986,-0.6203761649940739
ACH-000988,-0.5439877313611626
ACH-000993,-0.21616621203624103
ACH-000994,-0.6231998134045456
ACH-000996,-0.7796261637415777
ACH-001001,-0.4864714775422298
ACH-001020,0.1063088812315918
ACH-001028,-0.44431705227073537
ACH-001031,-0.4360425685826856
ACH-001038,-0.5573804510729672
ACH-001048,-0.5487930888563806
ACH-001050,-0.5758340678838018
ACH-001053,-0.5159678870962306
ACH-001054,-0.3826131616174181
ACH-001061,-0.509029929795934
ACH-001067,-0.600492922125037
ACH-001075,-0.6351149356888112
ACH-001096,-0.6062326464121562
ACH-001111,-0.4706438654460546
ACH-001119,-0.2643809088902989
ACH-001128,0.5383644617880469
ACH-001134,-0.5979009442883709
ACH-001151,-0.4800173548727174
ACH-001163,-0.3549258490700393
ACH-001164,-0.7205391105538319
ACH-001183,-0.5589702599974892
ACH-001192,-0.6519217886476127
ACH-001193,-0.4475147255301479
ACH-001196,-0.4856741293221913
ACH-001197,-0.5275078235555968
ACH-001205,-0.7019629880617506
ACH-001211,-0.1840644959232816
ACH-001212,-0.3512560025201161
ACH-001228,-0.4523959485006002
ACH-001232,-0.5840159377073817
ACH-001239,-0.3390579421264642
ACH-001270,-0.1469149048818655
ACH-001274,-0.544975459355835
ACH-001275,-0.5956584307067082
ACH-001277,-0.7008421757295211
ACH-001278,-0.7724107743708656
ACH-001280,-0.6787470897290336
ACH-001283,-0.6594736655148878
ACH-001289,-0.4090700980367761
ACH-001300,-0.6302175720583215
ACH-001301,-0.6835018711905639
ACH-001302,-0.5874052589930273
ACH-001306,-0.5188258863428081
ACH-001318,-0.6689585657236861
ACH-001322,-0.3630610935129664
ACH-001328,-0.5743475142648456
ACH-001332,-0.4062683983760827
ACH-001336,-0.6933644903797997
ACH-001346,-0.528666240053255
ACH-001353,-0.4998481699713515
ACH-001354,-0.5815013399283296
ACH-001367,-0.2394929417562809
ACH-001368,-0.5587947623580984
ACH-001374,-0.08137558388444611
ACH-001377,-0.7307983415957006
ACH-001380,-0.3723411959640543
ACH-001391,-0.6884268012922179
ACH-001408,-0.5663109139142389
ACH-001430,-0.5819019346185491
ACH-001431,-0.5506631444207201
ACH-001450,-0.3760605182875065
ACH-001496,0.16969064551382618
ACH-001500,-0.15402845576401344
ACH-001523,-0.7005107485877489
ACH-001532,-0.3709643185741174
ACH-001550,-0.0223672813485446
ACH-001552,-0.4606159231939264
ACH-001554,-0.5415434960607829
ACH-001654,-0.4364452940233565
ACH-001735,-0.7829733576530851
ACH-001736,-0.547778298322628
ACH-001737,-1.1715657807739983
ACH-001740,-0.3107115694060111
ACH-001745,-0.4069020953332194
ACH-001765,-0.442945610808222
