,CX3CL1 (6376)
ACH-000189,0.12693665294982773
ACH-000190,0.1166860112520932
ACH-000198,0.1050209465306917
ACH-000203,-0.06866295218130808
ACH-000204,0.19695020857104398
ACH-000206,-0.004915555166307717
ACH-000207,0.1376644047355986
ACH-000208,0.267838985533881
ACH-000210,0.03793142869063938
ACH-000211,0.11129844661745524
ACH-000215,0.15347855789601736
ACH-000221,0.06130795526263692
ACH-000222,0.26549333140347964
ACH-000223,0.232221893015657
ACH-000226,0.17142607711027213
ACH-000227,0.21954283578325925
ACH-000228,0.2102181373741212
ACH-000231,0.0778265201090867
ACH-000232,0.18237688813101546
ACH-000233,0.1442232987794765
ACH-000234,0.2312991845996752
ACH-000235,0.12289101011686793
ACH-000237,0.16500022082049165
ACH-000238,0.12923044220055813
ACH-000242,0.3455210358616512
ACH-000243,0.16235736396540434
ACH-000244,0.3289644466079964
ACH-000246,0.2413700904696212
ACH-000248,0.2266030052335727
ACH-000250,0.13914583014182788
ACH-000251,0.3146201821664635
ACH-000252,0.17090911406254347
ACH-000253,0.07262674175655702
ACH-000255,0.2032975933275252
ACH-000256,0.037889187006874735
ACH-000257,0.2702108025250741
ACH-000258,0.13840080036590802
ACH-000259,0.1006420028276728
ACH-000260,0.0407429493794626
ACH-000261,0.2930953240907377
ACH-000262,0.2625177263527745
ACH-000263,0.409275542940016
ACH-000264,0.12371434783575605
ACH-000265,0.13372097279885442
ACH-000266,0.10131113472989416
ACH-000272,0.20103825340697895
ACH-000274,0.14941150122461913
ACH-000277,0.142850798955295
ACH-000278,0.17392650488826686
ACH-000279,0.13960149366005092
ACH-000280,0.13458683910648042
ACH-000281,0.14403478444145568
ACH-000288,0.17164663614754605
ACH-000291,0.16543900478370974
ACH-000293,0.19676609660835145
ACH-000294,0.09765049555781932
ACH-000295,0.07420606841043759
ACH-000296,0.25061897021906643
ACH-000302,0.16115818522575984
ACH-000304,0.030741134613438588
ACH-000307,0.10670276828903237
ACH-000308,0.18053567782661256
ACH-000310,0.09859779200750322
ACH-000311,0.1712783427842176
ACH-000312,0.2616051430043851
ACH-000315,0.01673020085019919
ACH-000316,0.13111562284944792
ACH-000317,0.2754735819704043
ACH-000318,0.2166985417736351
ACH-000319,0.1324218374438935
ACH-000320,0.06241457676346675
ACH-000322,0.17744484460344373
ACH-000323,0.039365341358888035
ACH-000324,0.2090646568502638
ACH-000329,0.10996824429382374
ACH-000330,0.10905900646035344
ACH-000331,0.14817453406468187
ACH-000332,0.1892479127494009
ACH-000334,0.27355345870714937
ACH-000335,0.14313425173623262
ACH-000336,0.17538989483102702
ACH-000337,0.05945089348071896
ACH-000338,-0.08088710048311863
ACH-000339,0.1376098529227204
ACH-000341,0.10886098962476372
ACH-000348,0.14451958883851185
ACH-000350,0.19411771667702785
ACH-000352,0.2278180060759036
ACH-000356,0.08567475927401315
ACH-000361,0.06600622497470345
ACH-000362,0.1146894265373535
ACH-000363,0.043952870879110505
ACH-000364,0.08162131161886557
ACH-000365,0.06553951095348035
ACH-000366,0.1058935256054131
ACH-000368,0.02035927449904096
ACH-000374,0.13953842570988526
ACH-000375,0.12169295447600607
ACH-000376,0.17871122776131113
ACH-000381,0.18363159989449865
ACH-000383,0.12529208414779272
ACH-000387,0.016983930852486968
ACH-000389,0.18759563878562066
ACH-000390,0.11285606501276775
ACH-000393,0.18359336977318846
ACH-000395,0.050382109755350485
ACH-000396,-0.0030638863538308587
ACH-000397,0.1731212404969584
ACH-000401,0.13861503010803564
ACH-000402,-0.09779798270772226
ACH-000403,0.140667908156433
ACH-000404,0.15336850607969382
ACH-000406,0.10234876966051654
ACH-000407,0.21062805449713756
ACH-000408,0.11378531401904575
ACH-000410,0.09828195111740337
ACH-000411,0.18786081002307725
ACH-000414,0.043595297608028084
ACH-000415,0.16125356020162926
ACH-000416,0.11467258225978964
ACH-000420,0.18171985615969846
ACH-000421,0.1515075395863461
ACH-000424,0.0790701127621653
ACH-000425,0.14819556918372626
ACH-000426,0.2477573668386514
ACH-000427,0.06711023325216263
ACH-000433,0.15425831763994466
ACH-000435,0.05844797641665325
ACH-000436,0.2461278869963217
ACH-000444,0.2338541779465963
ACH-000445,0.2518425890310915
ACH-000448,0.19732505805286552
ACH-000450,0.3815901640909129
ACH-000452,0.14077511392147998
ACH-000454,-0.10253136987031344
ACH-000458,0.10017869645594328
ACH-000459,0.15684617685223845
ACH-000460,0.12896537193666496
ACH-000461,0.2517854061431809
ACH-000463,0.17642723122041076
ACH-000464,0.19659646888878726
ACH-000466,0.2262293428840363
ACH-000467,0.0331656049711272
ACH-000468,0.024917524925137997
ACH-000469,0.1093346066574032
ACH-000470,0.2020596984841375
ACH-000471,0.18964340422476286
ACH-000472,0.12161801177705077
ACH-000473,0.16760851167477414
ACH-000475,0.07369250297578063
ACH-000476,0.11018745772561347
ACH-000477,0.2380801062163974
ACH-000479,0.21959948984983166
ACH-000480,0.17258892123679245
ACH-000481,0.11539962385703145
ACH-000483,0.2406045682738576
ACH-000484,0.2079060478520452
ACH-000485,0.1817998430706705
ACH-000486,0.12132472948020308
ACH-000487,0.09265352682042163
ACH-000488,0.07910460821093107
ACH-000490,0.08268129742473929
ACH-000491,0.1163287282289923
ACH-000495,0.0665433828483046
ACH-000496,0.16731826360156168
ACH-000499,0.15156360335926922
ACH-000500,0.10899425024378144
ACH-000502,0.1050301948349653
ACH-000503,0.08714746296283826
ACH-000505,0.12186682959232326
ACH-000507,0.08931623530825503
ACH-000510,0.05629116908701855
ACH-000511,0.08852394830192817
ACH-000512,0.13052568946598253
ACH-000516,0.17807741061096974
ACH-000517,0.1307101089131234
ACH-000518,0.11365015797664856
ACH-000520,0.07174443437163533
ACH-000521,0.1642102938556992
ACH-000522,-0.04469221643591431
ACH-000524,0.1865887664090176
ACH-000527,0.19740449083065026
ACH-000528,0.12033092621080245
ACH-000537,0.14183891606211327
ACH-000541,0.27203618343976993
ACH-000542,0.20147563448839725
ACH-000544,0.16352023518992098
ACH-000545,0.10445123490324784
ACH-000547,0.19977304512552355
ACH-000548,0.02108718003974212
ACH-000549,0.01667799387010234
ACH-000550,0.09235382199441347
ACH-000552,0.22139322499438574
ACH-000556,0.05308200340077829
ACH-000557,0.2082279496677655
ACH-000569,0.025379127347440997
ACH-000570,0.10738913708356118
ACH-000571,0.07094539560418757
ACH-000573,0.16473169190999362
ACH-000576,0.18624304310120066
ACH-000579,0.2062653594059673
ACH-000580,0.10818558455821037
ACH-000584,0.07573928565649876
ACH-000585,0.15092519586439285
ACH-000588,0.148345466430271
ACH-000589,0.15256295863468405
ACH-000591,0.1550602181782833
ACH-000593,0.08417078409418109
ACH-000600,0.13177123569668253
ACH-000601,0.12627829392720394
ACH-000605,0.15279943175979074
ACH-000606,0.2338738392665459
ACH-000608,0.11152591787275587
ACH-000614,0.13914953066417676
ACH-000616,0.016788190225444775
ACH-000618,0.05250773963573637
ACH-000619,0.1718076013581214
ACH-000620,0.15120862839316196
ACH-000621,0.1235581420832832
ACH-000622,0.14930619579410545
ACH-000623,0.1373858948454977
ACH-000624,0.1796506524792205
ACH-000627,0.18441678072767528
ACH-000630,0.21156409173836
ACH-000631,0.0892332310002881
ACH-000632,0.10656598883818418
ACH-000633,0.20332374674909512
ACH-000637,0.10431644816159474
ACH-000638,0.21872341731181372
ACH-000646,0.1525859002111018
ACH-000647,0.08729109842156793
ACH-000648,0.13804915740538246
ACH-000649,0.17978547485499086
ACH-000651,0.004897805899643625
ACH-000652,0.0542451475090614
ACH-000653,0.0938369113498539
ACH-000657,0.12782936329643366
ACH-000658,0.058588604233626225
ACH-000661,0.08834832686234585
ACH-000662,-0.050920414216929936
ACH-000663,0.1903396213873631
ACH-000665,0.20744713963436426
ACH-000671,0.2638016869591503
ACH-000672,-0.04862987893060815
ACH-000673,0.1390911009240218
ACH-000676,0.13477215069837176
ACH-000677,0.24534440078043004
ACH-000681,0.08005000272742208
ACH-000683,0.13254532335457345
ACH-000684,0.16874899299356938
ACH-000688,0.09165804483929374
ACH-000693,0.15471977648447174
ACH-000694,-0.011108464553318645
ACH-000695,0.13278523479112594
ACH-000696,0.1944670680147635
ACH-000697,0.17476199765487646
ACH-000699,0.2301149895526063
ACH-000701,0.18107631681941105
ACH-000706,0.21230614651095026
ACH-000711,0.16038810726727473
ACH-000713,-0.0714606669963368
ACH-000714,0.2449124700631431
ACH-000718,0.1907449327563028
ACH-000720,0.17349496203172649
ACH-000721,0.09652715441661462
ACH-000724,0.2549642941021174
ACH-000725,0.1812201622730051
ACH-000732,0.2083521940103468
ACH-000734,0.15992220350581451
ACH-000735,0.12218789068650925
ACH-000736,0.21473618711817846
ACH-000738,0.05103286900236205
ACH-000746,0.14691692831895284
ACH-000747,0.04514520628495999
ACH-000748,0.10459797781334568
ACH-000753,0.09154431165976992
ACH-000756,0.1475859669687443
ACH-000757,0.01596799126382329
ACH-000758,0.11507052149929513
ACH-000760,0.1407504575506373
ACH-000762,0.12644251462785036
ACH-000763,0.13320168704922558
ACH-000764,0.02586430841200441
ACH-000765,0.1058739887443796
ACH-000766,0.09059963403214097
ACH-000767,0.09732287234098803
ACH-000768,0.2183283746996104
ACH-000769,0.04104042548328611
ACH-000770,0.14596472378744196
ACH-000771,0.18793601196754592
ACH-000773,0.06597129028076319
ACH-000776,0.11662454243037687
ACH-000777,0.1368075837857934
ACH-000778,0.06009893733262017
ACH-000781,0.13516056752494862
ACH-000782,0.2463590099783862
ACH-000783,0.13279467686335408
ACH-000784,0.09119366777842557
ACH-000785,0.10416268706020426
ACH-000787,0.17355052059994974
ACH-000788,0.0952485092861022
ACH-000791,0.1811709630709023
ACH-000792,0.1466657260117904
ACH-000794,0.08477740463534028
ACH-000796,0.1716184282708084
ACH-000798,0.1811903703172799
ACH-000799,0.2687052291412435
ACH-000800,0.10352485980170544
ACH-000802,0.16446981275362946
ACH-000804,0.027324294015238008
ACH-000805,0.10000274418970156
ACH-000809,0.11586441156873074
ACH-000810,0.3233049881478105
ACH-000811,0.09908053832391836
ACH-000817,-0.16065385760493178
ACH-000819,0.1465487067758926
ACH-000820,-0.011731819938613093
ACH-000821,0.2116043491108576
ACH-000822,0.17670402515623188
ACH-000823,0.11527711815827706
ACH-000824,0.17381077164739847
ACH-000827,0.1514018271315639
ACH-000829,0.11228009018240173
ACH-000831,-0.015542928598882412
ACH-000832,0.1522477041596868
ACH-000833,0.04051211516473269
ACH-000834,0.03219125463602835
ACH-000835,0.2092436625502573
ACH-000836,0.1439385765010593
ACH-000837,0.16786624421260046
ACH-000838,0.2138038261476128
ACH-000839,0.1661441716454848
ACH-000840,-0.0629775012537854
ACH-000841,0.16086066631699758
ACH-000843,0.10417609200534936
ACH-000846,0.19761295736386464
ACH-000847,0.07226088046837373
ACH-000848,0.17156395401093724
ACH-000849,0.20562591631952026
ACH-000851,0.1458307426727583
ACH-000855,0.1592504009871586
ACH-000856,0.0036752113161004174
ACH-000858,0.09073447511219533
ACH-000859,0.2709838872188303
ACH-000861,0.049974317476136655
ACH-000862,0.1977419663167892
ACH-000865,0.2561379140794558
ACH-000866,0.18912883118218046
ACH-000867,0.11717059530717545
ACH-000869,0.18363999910008133
ACH-000872,0.18965654591912276
ACH-000873,0.013204611356551392
ACH-000876,0.17666023432900962
ACH-000878,0.20328254971536905
ACH-000880,0.1710308294797309
ACH-000881,0.16045814226644894
ACH-000882,0.2490891916172569
ACH-000884,0.3345563347024829
ACH-000885,0.10346960721470164
ACH-000887,0.15245756863532614
ACH-000889,0.1520774483666328
ACH-000896,0.01525763516966125
ACH-000898,0.19877167312787405
ACH-000900,0.14903226240649806
ACH-000901,0.11304368202012495
ACH-000905,0.13113405550548715
ACH-000906,0.11487444455868663
ACH-000907,0.10360510421475053
ACH-000910,0.13273020381286835
ACH-000911,0.14264839245319474
ACH-000912,0.12560244734900167
ACH-000913,0.1310615597648817
ACH-000915,0.13234684205362202
ACH-000916,0.3083978059667889
ACH-000917,0.11169803715720264
ACH-000920,0.3090850086761266
ACH-000921,0.11390268548110268
ACH-000924,0.1975926133086912
ACH-000926,0.16608679471491108
ACH-000928,0.12663317242940658
ACH-000929,0.218785675250468
ACH-000932,0.13292532710571442
ACH-000935,0.28763823927690985
ACH-000936,0.07329326596668016
ACH-000937,0.002426196186312564
ACH-000938,0.15111218886031993
ACH-000939,0.10624441872629284
ACH-000941,0.2001121227491432
ACH-000943,0.15566803089175732
ACH-000946,0.20237300582577805
ACH-000947,0.15526953553093442
ACH-000948,0.2109920283985862
ACH-000950,0.06238946755687155
ACH-000953,0.09141606993774112
ACH-000954,0.2593860668796991
ACH-000957,0.1518787674052888
ACH-000958,0.012439644490845758
ACH-000960,0.16064760211901094
ACH-000963,0.11660310776285905
ACH-000968,0.17153796079302128
ACH-000969,0.08443571211071471
ACH-000972,0.21329413333715969
ACH-000973,0.08374029307668446
ACH-000974,0.2305869840851829
ACH-000978,-0.002649384694875456
ACH-000984,0.22402186238509644
ACH-000986,0.18552436293186866
ACH-000988,0.12162212332020413
ACH-000993,0.10975993314007612
ACH-000994,0.11545632646851706
ACH-000996,0.30785901517043485
ACH-001001,0.10707812645072487
ACH-001020,0.28600526183166564
ACH-001028,0.14558567660581004
ACH-001031,0.054653008151948304
ACH-001038,0.02461824341787171
ACH-001048,0.08268277781422062
ACH-001050,0.13817697656483988
ACH-001053,0.12169419191254978
ACH-001054,0.17608352633061256
ACH-001061,0.15088363806849267
ACH-001067,0.16882140806991147
ACH-001075,0.18413834069042265
ACH-001096,0.11422390906416365
ACH-001111,0.10526188381628393
ACH-001119,0.2192441938051195
ACH-001128,0.3993052750579943
ACH-001134,0.32644218443573403
ACH-001151,0.15928106520493687
ACH-001163,0.09331444385586374
ACH-001164,0.22129338564675294
ACH-001183,0.2516184696410767
ACH-001192,0.15814617545475418
ACH-001193,0.22447466335457672
ACH-001196,0.33340210632837936
ACH-001197,0.1178843723921638
ACH-001205,0.1940719253931262
ACH-001211,0.2295494343203705
ACH-001212,0.22049223062622067
ACH-001228,0.11218091830565384
ACH-001232,0.08506116697981489
ACH-001239,0.1213432006164462
ACH-001270,-0.03414107389016738
ACH-001274,0.004194146886108926
ACH-001275,0.2049752826807552
ACH-001277,0.14249644626676156
ACH-001278,0.2455209016316915
ACH-001280,0.1437049630631976
ACH-001283,0.15906413324251634
ACH-001289,0.06324784144549701
ACH-001300,0.14558118177353255
ACH-001301,0.3073400970621007
ACH-001302,0.17202655212469542
ACH-001306,0.1972557222347988
ACH-001318,0.08218324914311043
ACH-001322,0.21848759357124814
ACH-001328,0.16966533911340806
ACH-001332,-0.10969714802795874
ACH-001336,0.13074873909783136
ACH-001346,0.19749648991658567
ACH-001353,0.14404560585184215
ACH-001354,0.02471305649854208
ACH-001367,0.6161818839775307
ACH-001368,0.07296712909151444
ACH-001374,0.333585284482472
ACH-001377,0.21896392218376595
ACH-001380,0.19063252352152896
ACH-001391,0.15301015545622207
ACH-001408,0.09422889548350004
ACH-001430,0.2441926341281853
ACH-001431,0.12111715992258112
ACH-001450,0.09995063868145787
ACH-001496,0.07965786561403529
ACH-001500,0.05201366920013293
ACH-001523,0.12818844148277633
ACH-001532,0.19798478507740308
ACH-001550,0.049917416263322974
ACH-001552,0.2306506736579453
ACH-001554,0.22588783492676076
ACH-001654,0.07767788749225282
ACH-001735,0.06374879109437426
ACH-001736,0.0674189362093457
ACH-001737,-0.1170633918271888
ACH-001740,0.2314093344811277
ACH-001745,0.25590324266389114
ACH-001765,0.18878112525726207
