,FIBIN (387758)
ACH-000376,-0.1369232065468512
ACH-000381,0.016343020596915014
ACH-000383,-0.07657666298940534
ACH-000387,0.004922743776504163
ACH-000389,0.04368489150023541
ACH-000390,0.11130651018146344
ACH-000393,-0.17540627815561874
ACH-000395,0.06674076286871991
ACH-000396,-0.0726833384658901
ACH-000397,-0.0712115769619557
ACH-000401,-0.034912333545693064
ACH-000402,-0.3655235764710741
ACH-000403,-0.04509935056508655
ACH-000404,0.04569268616445737
ACH-000406,-0.02240430785481573
ACH-000407,-0.02368177234849671
ACH-000408,0.12285145436426775
ACH-000410,-0.005040853209045315
ACH-000411,-0.007759271441099789
ACH-000414,-0.049970604719463636
ACH-000415,-0.07810531445625253
ACH-000416,0.041373129770959104
ACH-000420,0.1525016935123521
ACH-000421,-0.13036626054128533
ACH-000424,-0.046314792801891116
ACH-000425,-0.0593788476489517
ACH-000426,-0.10613071358346153
ACH-000427,-0.08492071667954683
ACH-000433,-0.06386156196972598
ACH-000435,0.11739706184328655
ACH-000436,-0.056234470481048175
ACH-000444,-0.10505356559721747
ACH-000445,0.1071967383450758
ACH-000448,0.045156419316391465
ACH-000450,-0.1811676542408198
ACH-000452,-0.022661165792000133
ACH-000454,-0.06313839136220901
ACH-000458,0.04911247886608243
ACH-000459,-0.11571030519919935
ACH-000460,-0.038191702069646886
ACH-000461,-0.05427786984777026
ACH-000463,-0.07660566628433985
ACH-000464,-0.0982453232253758
ACH-000466,0.004546468350096452
ACH-000467,0.14698671565601393
ACH-000468,-0.06823540822842485
ACH-000469,-0.11129727160472143
ACH-000470,0.020891395052752088
ACH-000471,-0.06834551788926695
ACH-000472,-0.05912291071901037
ACH-000473,-0.014027146638226523
ACH-000475,0.04543666786328027
ACH-000476,-0.0382879085105428
ACH-000477,0.004928391009700415
ACH-000479,-0.027479993607150945
ACH-000480,0.050651468607980484
ACH-000481,0.1143771700877567
ACH-000483,-0.08305591081413685
ACH-000484,0.03918762208989105
ACH-000485,-0.019786520844772445
ACH-000486,0.03117116393402938
ACH-000487,-0.0723547894191474
ACH-000488,0.05839569496195043
ACH-000490,-0.023860336181064926
ACH-000491,-0.07025020541163088
ACH-000495,-0.2033368119617784
ACH-000496,-0.1033967681028615
ACH-000499,-0.19492934403511336
ACH-000500,-0.12665117849476049
ACH-000502,-0.022771194705814686
ACH-000503,-0.253698237158
ACH-000505,0.036944811391230084
ACH-000507,-0.04542240838002714
ACH-000510,-0.09810568449660947
ACH-000511,-0.02665666935816936
ACH-000512,0.0582923147291096
ACH-000516,0.06343053944252529
ACH-000517,-0.06927172126510253
ACH-000518,0.014932119102980288
ACH-000520,0.005463983275780548
ACH-000521,-0.09694518303331366
ACH-000522,-0.04031377778219263
ACH-000524,-0.10103162438087662
ACH-000527,-0.021525049358997468
ACH-000528,-0.08061923461237938
ACH-000537,-0.2811187301139251
ACH-000541,0.13600300642010846
ACH-000542,-0.04594911704856352
ACH-000544,0.0837761393004935
ACH-000545,-0.0009690910072885641
ACH-000547,0.0018154863864138211
ACH-000548,-0.028527047393531218
ACH-000549,-0.08099274975253251
ACH-000550,-0.1526056693330869
ACH-000552,-0.03348529563220656
ACH-000556,0.037295733959897916
ACH-000557,-0.005883358029748554
ACH-000569,0.06713653293374246
ACH-000570,-0.13529621367508304
ACH-000571,-0.056710156485731064
ACH-000573,-0.058749842006173676
ACH-000576,-0.09071266194903366
ACH-000579,-0.2372453664630736
ACH-000580,-0.1653719091990112
ACH-000584,-0.06575664848199349
ACH-000585,-0.006304963885919214
ACH-000588,0.02032399215356639
ACH-000589,-0.06081112827610194
ACH-000591,-0.20163301627102986
ACH-000593,-0.10407464714505704
ACH-000600,-0.09331426908416443
ACH-000601,-0.024510788769045243
ACH-000605,0.0006068019365498406
ACH-000606,0.08858153578589288
ACH-000608,0.0024208999390571127
ACH-000614,0.08579079308887931
ACH-000616,-0.10293757076461972
ACH-000618,0.028421139043536582
ACH-000619,0.08761020084237915
ACH-000620,-0.0071296496739723094
ACH-000621,0.009220825351819057
ACH-000622,-0.1506023211376501
ACH-000623,0.006924461892585804
ACH-000624,-0.13213807249433054
ACH-000627,-0.12631331381846028
ACH-000630,-0.014965817000466163
ACH-000631,0.4911664286198063
ACH-000632,-0.013810922415780564
ACH-000633,-0.09669458207104877
ACH-000637,-0.03672185493289812
ACH-000638,-0.15524373616288384
ACH-000646,0.007147780856812842
ACH-000647,-0.057647673669987326
ACH-000648,-0.06302822606796883
ACH-000649,0.040746337875580574
ACH-000651,-0.06476104496927801
ACH-000652,0.02619411675306293
ACH-000653,-0.13830082305206587
ACH-000657,-0.08787403531910531
ACH-000658,-0.11722142293376045
ACH-000661,-0.0974217293495225
ACH-000662,0.08156993630659391
ACH-000663,0.08741583347408237
ACH-000665,-0.13678028356244767
ACH-000671,-0.07558684899371378
ACH-000672,0.10774526984024486
ACH-000673,0.008779422856798691
ACH-000676,0.04592161229688745
ACH-000677,-0.0072085218420998454
ACH-000681,0.0880155567839434
ACH-000683,-0.043363973148869736
ACH-000684,-0.003125118712319209
ACH-000688,-0.07677985058462743
ACH-000693,-0.06068119935744092
ACH-000694,0.0003738408960173497
ACH-000695,-0.18204739831876893
ACH-000696,-0.016297722874485998
ACH-000697,-0.16367670549220353
ACH-000699,-0.06748840348881191
ACH-000701,0.11087120986221967
ACH-000706,-0.08594136850893959
ACH-000711,-0.07019993837861155
ACH-000713,-0.02957409011777676
ACH-000714,-0.10727419559600668
ACH-000718,-0.04504347719679975
ACH-000720,-0.10440424378534002
ACH-000721,0.11587339866667888
ACH-000724,0.062439079753677865
ACH-000725,0.11864536997884015
ACH-000732,0.20583849295413928
ACH-000734,-0.044249422107464936
ACH-000735,0.06533083992318672
ACH-000736,0.03380411952660644
ACH-000738,-0.02355916878888693
ACH-000746,-0.01114850654860464
ACH-000747,-0.10090340278460844
ACH-000748,0.10749622273551893
ACH-000753,-0.06494902739362139
ACH-000756,-0.2052785428767032
ACH-000757,-0.09181827581793388
ACH-000758,0.04244119679520353
ACH-000760,0.04963347011899832
ACH-000762,-0.08114431958991512
ACH-000763,0.045900010658555736
ACH-000764,0.1511766183490445
ACH-000765,-0.05293599695284528
ACH-000766,0.057865180492062615
ACH-000767,-0.0075127304639403154
ACH-000768,0.031055055577337527
ACH-000769,-0.11549923670765665
ACH-000770,0.06687958698009587
ACH-000771,0.0971433652165746
ACH-000773,0.04961214996421638
ACH-000776,0.14733315923649645
ACH-000777,0.03142521146094772
ACH-000778,0.027332883677277226
ACH-000781,-0.02059614872558961
ACH-000782,-0.032353565311380214
ACH-000783,0.13587511708659486
ACH-000784,-0.09525611902681816
ACH-000785,0.11209320081753286
ACH-000787,-0.035024186444169735
ACH-000788,-0.11918344016533497
ACH-000791,-0.012854796733336707
ACH-000792,-0.05732157385780767
ACH-000794,0.08109431755347216
ACH-000796,0.039152261820764936
ACH-000798,-0.017238205566198116
ACH-000799,0.02931745793400794
ACH-000800,-0.1002255086755166
ACH-000802,-0.03810609805898281
ACH-000804,-0.06503046128797045
ACH-000805,0.05804321946332355
ACH-000809,-0.1296234933913332
ACH-000810,0.012594622583403492
ACH-000811,0.04197887638398466
ACH-000817,-0.09541041245388374
ACH-000819,-0.03509721308165081
ACH-000820,-0.1754344505388414
ACH-000821,-0.09894580457281116
ACH-000822,-0.06701277998318197
ACH-000823,0.03632939312119975
ACH-000824,-0.0896810339375156
ACH-000827,0.024039656516064774
ACH-000829,-0.15374286322865813
ACH-000831,0.03984393587050624
ACH-000832,-0.14438161959997128
ACH-000833,0.11668892064095855
ACH-000834,-0.04875725658846287
ACH-000835,-0.03142050463630499
ACH-000836,0.030464987559733144
ACH-000837,-0.020926285042968173
ACH-000838,0.06977885058492607
ACH-000839,0.004391329714694593
ACH-000840,0.07286847361432361
ACH-000841,0.08794995696161306
ACH-000843,0.06006035343414285
ACH-000846,-0.06310438490689127
ACH-000847,-0.20918572206641164
ACH-000848,0.003130110463740776
ACH-000849,0.03997976765240793
ACH-000851,0.050538517271243484
ACH-000855,-0.18610324611324414
ACH-000856,0.056811284586370074
ACH-000858,-0.060668415664376474
ACH-000859,-0.12995988138665396
ACH-000861,-0.07118949359741494
ACH-000862,0.036545760518834416
ACH-000865,-0.01097954004577072
ACH-000866,-0.07693715587957976
ACH-000867,0.030653194822618062
ACH-000869,-0.13306957482933834
ACH-000872,-0.1248900187526609
ACH-000873,0.07184028256238786
ACH-000876,0.04127496294238631
ACH-000878,-0.1475544437599745
ACH-000880,-0.20312556543943447
ACH-000881,0.047657665995277314
ACH-000882,0.016732493946525144
ACH-000884,-0.07314739071519905
ACH-000885,-0.09763005147868828
ACH-000887,-0.12009669658458905
ACH-000889,0.1286284710990605
ACH-000896,-0.048380790142433454
ACH-000898,0.06849814062914063
ACH-000900,0.06031177169401005
ACH-000901,0.02803366621200473
ACH-000905,-0.05110016834011431
ACH-000906,-0.012973239385986664
ACH-000907,-0.11733918537759724
ACH-000910,0.0201232820614863
ACH-000911,0.04355050221963536
ACH-000912,-0.06283646239664296
ACH-000913,0.012644657006285396
ACH-000915,0.015738914222687642
ACH-000916,0.13767446795721433
ACH-000917,-0.0010789541368453773
ACH-000920,0.30638618158240394
ACH-000921,-0.029298780723887044
ACH-000924,0.04130932750276512
ACH-000926,0.06886867259604221
ACH-000928,0.061913179684406676
ACH-000929,-0.16701927810649125
ACH-000932,0.018137927448365915
ACH-000935,0.011136187423204822
ACH-000936,0.023890681885499497
ACH-000937,0.08768807652413213
ACH-000938,-0.0721938322076937
ACH-000939,0.033217499099958164
ACH-000941,-0.048341064425780934
ACH-000943,0.008433925319990187
ACH-000946,-0.03919146088082905
ACH-000947,-0.09485572499695644
ACH-000948,-0.09022906180850307
ACH-000950,0.02638284115332843
ACH-000953,0.05044856301290297
ACH-000954,0.07071849098784704
ACH-000957,-0.28321236549853085
ACH-000958,0.1945352666552431
ACH-000960,-0.0006829102151363753
ACH-000963,0.05573533648605255
ACH-000968,-0.0792440567514173
ACH-000969,-0.010945971779044321
ACH-000972,-0.2658253200484318
ACH-000973,-0.11832508670094427
ACH-000974,0.0407953862411438
ACH-000978,-0.0064272704125596675
ACH-000984,-0.1324333557373405
ACH-000986,-0.09391548200970312
ACH-000988,0.027271864302394325
ACH-000993,0.1077606795693082
ACH-000994,-0.19006862753446324
ACH-000996,-0.050567115333934015
ACH-001001,0.04070192448212212
ACH-001020,0.03875800669291087
ACH-001028,-0.027243931596455037
ACH-001031,0.028417219598918183
ACH-001038,0.005127253374217887
ACH-001048,-0.11429377862402584
ACH-001050,-0.08560110320249223
ACH-001053,0.05261950276255111
ACH-001054,0.045453064765396685
ACH-001061,0.027501365939831355
ACH-001067,-0.08563907671270596
ACH-001075,0.008667889531422748
ACH-001096,-0.07426936482820029
ACH-001111,-0.03714759183593738
ACH-001119,0.02951063909790144
ACH-001128,-0.16369505573063786
ACH-001134,0.021918684703266057
ACH-001151,-0.059213933826827325
ACH-001163,-0.08083121779759052
ACH-001164,-0.10608201188761217
ACH-001183,-0.014100782337228387
ACH-001192,0.07871131372984243
ACH-001193,0.2792449951541304
ACH-001196,0.021711092979078167
ACH-001197,-0.14143713871110966
ACH-001205,0.04685223185958652
ACH-001211,0.14890512452623944
ACH-001212,-0.017349162290829334
ACH-001228,0.1468629360572152
ACH-001232,-0.1119743591358634
ACH-001239,-0.06271252654573255
ACH-001270,-0.197161352082966
ACH-001274,0.06426280183428383
ACH-001275,-0.06934595744637351
ACH-001277,-0.0584136917311828
ACH-001278,-0.02698608530088276
ACH-001280,0.08168205104100333
ACH-001283,0.1232320256870127
ACH-001289,-0.07251903616804697
ACH-001300,-0.07601866968110448
ACH-001301,0.0016784579105817814
ACH-001302,-0.25784481011316
ACH-001306,-0.16552953838917098
ACH-001318,-0.12287088405620875
ACH-001322,0.01186839691625724
ACH-001328,-0.05052344280043282
ACH-001332,-0.1800449241655601
ACH-001336,-0.012353768713666807
ACH-001346,0.014361750643139385
ACH-001353,0.006009559688123908
ACH-001354,-0.1280470845278751
ACH-001367,-0.1804889219176876
ACH-001368,0.06033117992383093
ACH-001374,0.1442537691593826
ACH-001377,-0.15281994628512766
ACH-001380,0.009458285036620108
ACH-001391,-0.08160942855006488
ACH-001408,-0.06791345077887116
ACH-001430,-0.14463112524117422
ACH-001431,-0.058124446391126926
ACH-001450,-0.011108133570681132
ACH-001496,-0.08335430720060112
ACH-001500,0.1423326011349551
ACH-001523,0.012432693666717223
ACH-001532,-0.05734535844338549
ACH-001550,0.024694756158857974
ACH-001552,-0.09822848526506783
ACH-001554,-0.0878517329707545
ACH-001654,-0.0030259868358634085
ACH-001735,0.04137865037107049
ACH-001736,0.025163259658837908
ACH-001737,-0.06457603629820857
ACH-001740,-0.17278541492603666
ACH-001745,-0.11640550153395295
ACH-001765,0.1017299794777992
