,LYRM4 (57128)
ACH-000206,-1.1502745739998337
ACH-000207,-0.8696454921041671
ACH-000208,-0.9851590221503136
ACH-000210,-0.7210678771379965
ACH-000211,-1.2515888986557693
ACH-000215,-1.4170545436472275
ACH-000221,-1.292133911326193
ACH-000222,-1.1976241780185883
ACH-000223,-1.2907568261075435
ACH-000226,-0.9472317468325951
ACH-000227,-1.6216347529427275
ACH-000228,-1.285112653459292
ACH-000231,-1.3909817639608937
ACH-000232,-1.195030661301336
ACH-000233,-1.0716355043466133
ACH-000234,-0.9408165418977352
ACH-000235,-1.1360118690830727
ACH-000237,-1.3764362988358176
ACH-000238,-1.370960121392883
ACH-000242,-1.1548354596102928
ACH-000243,-1.2332533232312604
ACH-000244,-1.1570147272059212
ACH-000246,-1.2345005373365987
ACH-000248,-1.1453383651270317
ACH-000250,-1.0723005141025148
ACH-000251,-1.1171122935292053
ACH-000252,-0.9864322162229052
ACH-000253,-0.9268643109099644
ACH-000255,-1.2107254975133497
ACH-000256,-1.119079255809316
ACH-000257,-1.0858398688704671
ACH-000258,-0.853692260080405
ACH-000259,-1.1621453161489872
ACH-000260,-1.177542873227012
ACH-000261,-1.236679484721531
ACH-000262,-1.2453107665940224
ACH-000263,-0.8746899668204726
ACH-000264,-1.0513540041052165
ACH-000265,-1.2600278675135042
ACH-000266,-0.9446091475947148
ACH-000272,-1.1392273967796789
ACH-000274,-0.9151008955704272
ACH-000277,-1.0709063754499166
ACH-000278,-1.3020979483402837
ACH-000279,-1.4758102429505993
ACH-000280,-1.1729543948421932
ACH-000281,-1.6792813768376458
ACH-000288,-1.3640316715219345
ACH-000291,-1.1663246609511582
ACH-000293,-0.8643173113914292
ACH-000294,-1.1444403460313295
ACH-000295,-1.1867160356916973
ACH-000296,-1.2826253594816188
ACH-000302,-1.279729082323757
ACH-000304,-1.1230987331046316
ACH-000307,-1.172631798490289
ACH-000308,-0.8831775029360337
ACH-000310,-1.0375333312970518
ACH-000311,-1.0495963564713828
ACH-000312,-1.287159551910546
ACH-000315,-1.1473098272069435
ACH-000316,-1.4992410667352616
ACH-000317,-1.6704941274312537
ACH-000318,-1.0232156265225958
ACH-000319,-1.2475682623191595
ACH-000320,-1.4011537559164202
ACH-000322,-0.8680941843876645
ACH-000323,-1.2538612510615186
ACH-000324,-1.1285959025189285
ACH-000329,-1.393824768822468
ACH-000330,-1.1590706576649952
ACH-000331,-1.1058392549706169
ACH-000332,-1.2672464261828649
ACH-000334,-0.9982763911692826
ACH-000335,-1.1401035715170778
ACH-000336,-1.05464323852354
ACH-000337,-1.1709892480306243
ACH-000338,-1.563524315494551
ACH-000339,-1.2380481521789122
ACH-000341,-1.2420643660271145
ACH-000348,-1.217026702971762
ACH-000350,-0.5895835424413037
ACH-000352,-1.0539536539709171
ACH-000356,-1.3089365809850522
ACH-000361,-0.8489973365164416
ACH-000362,-0.8173023037204684
ACH-000363,-0.8220932063932964
ACH-000364,-1.1141417112602456
ACH-000365,-1.3681118462570176
ACH-000366,-1.3020865212139257
ACH-000368,-1.488462848761831
ACH-000374,-1.4669706910723792
ACH-000375,-1.3259318594846523
ACH-000376,-1.1289368061459488
ACH-000381,-1.1249693942936771
ACH-000383,-0.9169319265323264
ACH-000387,-0.9230535414590236
ACH-000389,-1.233264501983502
ACH-000390,-1.1206746584260712
ACH-000393,-1.3212193162403505
ACH-000395,-1.1209242465020823
ACH-000396,-1.3709687160147537
ACH-000397,-1.0385617752375755
ACH-000401,-1.045752563990708
ACH-000402,-1.2463847587471308
ACH-000403,-1.0048840696637116
ACH-000404,-1.3688847794638923
ACH-000406,-1.2612086243234797
ACH-000407,-1.1744933154316148
ACH-000408,-1.3826301554451739
ACH-000410,-1.1734338249857066
ACH-000411,-1.129495021628914
ACH-000414,-0.8212121879507877
ACH-000415,-1.3126158446606828
ACH-000416,-1.15399110992285
ACH-000420,-1.240872295531736
ACH-000421,-1.0006370268000035
ACH-000424,-1.1322833595045596
ACH-000425,-1.2038289493421213
ACH-000426,-1.2246551651797792
ACH-000427,-0.9445084919569022
ACH-000433,-1.2503767577805136
ACH-000435,-1.2758705166264912
ACH-000436,-0.9956104916879979
ACH-000444,-0.962327852449138
ACH-000445,-1.307203906189677
ACH-000448,-0.8548710791763765
ACH-000450,-1.1215576583919094
ACH-000452,-1.3591419350846796
ACH-000454,-1.253984327573085
ACH-000458,-1.1496522112872474
ACH-000459,-1.1832500264567725
ACH-000460,-1.1745653768327509
ACH-000461,-1.023031315927084
ACH-000463,-1.2541404368111364
ACH-000464,-1.3005820226778433
ACH-000466,-1.1853124530296546
ACH-000467,-1.0730356001141563
ACH-000468,-1.1311098442446843
ACH-000469,-1.2619531762795042
ACH-000470,-1.3503785588249797
ACH-000471,-1.2051895713882377
ACH-000472,-0.9657672936121404
ACH-000473,-1.2774023577403717
ACH-000475,-0.9780759615063706
ACH-000476,-1.1230984216886069
ACH-000477,-1.1179876948168397
ACH-000479,-1.0575765579084693
ACH-000480,-1.1135409316134814
ACH-000481,-1.08584805327537
ACH-000483,-1.0953419049199369
ACH-000484,-0.9139730499492428
ACH-000485,-0.913447173155981
ACH-000486,-1.019370869833932
ACH-000487,-1.3688586535538885
ACH-000488,-0.9859193497451114
ACH-000490,-1.0864350046228168
ACH-000491,-0.6852430832979962
ACH-000495,-1.47330424762961
ACH-000496,-1.2051416937594972
ACH-000499,-1.274215098883602
ACH-000500,-1.0612812548867658
ACH-000502,-1.098935365162553
ACH-000503,-1.1932946478983255
ACH-000505,-1.2756570890251826
ACH-000507,-1.1226863380747902
ACH-000510,-1.2175439516389257
ACH-000511,-1.2055064091247047
ACH-000512,-0.9422459290099592
ACH-000516,-1.2028061052289345
ACH-000517,-1.1052856954901988
ACH-000518,-1.5123410623986209
ACH-000520,-1.2137352379789972
ACH-000521,-1.1388165274297186
ACH-000522,-1.3719488912576507
ACH-000524,-0.8474215337164694
ACH-000527,-1.098062012314526
ACH-000528,-1.1353125558597108
ACH-000537,-1.4095591310153444
ACH-000541,-1.0019028437365345
ACH-000542,-1.1801924057448712
ACH-000544,-1.3977179297726037
ACH-000545,-1.2067010994452088
ACH-000547,-1.2258484129471756
ACH-000548,-1.1027689985197937
ACH-000549,-1.0735695416928412
ACH-000550,-1.2795527579111758
ACH-000552,-1.1834319087352856
ACH-000556,-1.0523858879953172
ACH-000557,-0.6480307479483016
ACH-000569,-1.1841306086593697
ACH-000570,-1.4011777132048229
ACH-000571,-1.090865338981356
ACH-000573,-1.365160860705957
ACH-000576,-1.2315033489747251
ACH-000579,-0.9127363232151704
ACH-000580,-1.0913657505987036
ACH-000584,-1.3277174159153955
ACH-000585,-1.3828455962715336
ACH-000588,-1.2498451412992162
ACH-000589,-1.2346713561438452
ACH-000591,-1.338843062133106
ACH-000593,-1.2548488123350443
ACH-000600,-1.0273704802077308
ACH-000601,-0.9773450926320936
ACH-000605,-0.8450387166671122
ACH-000606,-1.286050969077916
ACH-000608,-0.8547137943785873
ACH-000614,-1.0636051431551752
ACH-000616,-1.2464257777157606
ACH-000618,-1.1098359352481588
ACH-000619,-1.2112559314378832
ACH-000620,-1.098919515390905
ACH-000621,-1.4385513919815043
ACH-000622,-1.0500449344387217
ACH-000623,-1.3066265470786542
ACH-000624,-0.8325156316617819
ACH-000627,-1.1935840357655736
ACH-000630,-1.140399939035175
ACH-000631,-1.2457969417622266
ACH-000632,-1.2765496083618917
ACH-000633,-0.9599500056484062
ACH-000637,-1.1659026429948358
ACH-000638,-1.0202726672366145
ACH-000646,-0.6968393871638106
ACH-000647,-0.91042618127064
ACH-000648,-1.1567609079845977
ACH-000649,-1.219707387308164
ACH-000651,-1.4054841620153555
ACH-000652,-1.2202696588001178
ACH-000653,-1.1886545665207362
ACH-000657,-1.0954317335313914
ACH-000658,-1.2626281192472506
ACH-000661,-1.50437641325454
ACH-000662,-1.282023203643974
ACH-000663,-1.384920771179083
ACH-000665,-1.339210382915573
ACH-000671,-1.1606444463018255
ACH-000672,-1.2890004552935108
ACH-000673,-1.30017071467032
ACH-000676,-1.2283249480474123
ACH-000677,-0.8759946333731565
ACH-000681,-1.2778671389015288
ACH-000683,-1.2145677752051371
ACH-000684,-1.3618868482713709
ACH-000688,-1.1372121909328947
ACH-000693,-1.078931110855876
ACH-000694,-1.1739060340732537
ACH-000695,-1.224060736165167
ACH-000696,-1.0521744087794629
ACH-000697,-1.018780812227584
ACH-000699,-0.9701507187557912
ACH-000701,-0.8272291135458332
ACH-000706,-1.311845996308481
ACH-000711,-1.1940991170125412
ACH-000713,-1.2410195382341636
ACH-000714,-1.088164233185546
ACH-000718,-1.0676746216508273
ACH-000720,-1.2938050637500422
ACH-000721,-1.1983600637969618
ACH-000724,-0.7942193866619782
ACH-000725,-0.9147110064408
ACH-000732,-1.2373419160649242
ACH-000734,-1.1417455377025605
ACH-000735,-1.0752230342308178
ACH-000736,-1.06380114478869
ACH-000738,-1.4180127036143682
ACH-000746,-0.7832779613924488
ACH-000747,-1.1207132157938369
ACH-000748,-1.0349696202671241
ACH-000753,-1.2442494460854887
ACH-000756,-1.1882585667381709
ACH-000757,-1.1762168438421443
ACH-000758,-1.239495330640649
ACH-000760,-1.352150038972148
ACH-000762,-1.1133681877656114
ACH-000763,-1.1214588469137958
ACH-000764,-1.2305860974245577
ACH-000765,-1.223438016672466
ACH-000766,-1.0384201789781564
ACH-000767,-0.6110922204672133
ACH-000768,-1.204141181599321
ACH-000769,-1.1783077603764305
ACH-000770,-1.1224139926927683
ACH-000771,-1.014042151567049
ACH-000773,-1.05425929704034
ACH-000776,-1.108177185637212
ACH-000777,-1.3423038543523007
ACH-000778,-0.8989501206084518
ACH-000781,-1.3738447522402255
ACH-000782,-1.2524742667521975
ACH-000783,-0.7551145861484251
ACH-000784,-1.2012184181419978
ACH-000785,-0.9830367306201522
ACH-000787,-1.3389587493873143
ACH-000788,-1.2529002719334321
ACH-000791,-1.0496301484579431
ACH-000792,-1.2347058249814775
ACH-000794,-1.0569323156937265
ACH-000796,-1.0363719181539042
ACH-000798,-1.0280751574177942
ACH-000799,-1.1891611430523157
ACH-000800,-1.3404874627336048
ACH-000802,-1.3099740314541215
ACH-000804,-1.2428392084290427
ACH-000805,-1.1626988777784495
ACH-000809,-1.2323006827708392
ACH-000810,-1.3887873563116668
ACH-000811,-1.165215728751528
ACH-000817,-0.9453344130350112
ACH-000819,-1.361210912734099
ACH-000820,-1.4382526609772768
ACH-000821,-1.299822524276894
ACH-000822,-0.9574847636618816
ACH-000823,-1.2842988732124925
ACH-000824,-0.8934985149219116
ACH-000827,-1.1541596337926554
ACH-000829,-0.7902790539746858
ACH-000831,-1.1268267841584787
ACH-000832,-0.99010879277028
ACH-000833,-1.1775385171671235
ACH-000834,-1.0653701465237642
ACH-000835,-1.2270624672177957
ACH-000836,-1.337425976158435
ACH-000837,-1.2265463466245834
ACH-000838,-1.2228858653664068
ACH-000839,-1.231253494777696
ACH-000840,-1.075836869647419
ACH-000841,-1.2194249174150316
ACH-000843,-1.0959909273153745
ACH-000846,-1.019613919033824
ACH-000847,-1.2013639752302512
ACH-000848,-1.2831002840682006
ACH-000849,-1.231413373423323
ACH-000851,-1.0588929518309478
ACH-000855,-1.0080159671360465
ACH-000856,-1.177010749422428
ACH-000858,-1.2576760233692603
ACH-000859,-1.1193501393281278
ACH-000861,-1.066307483780442
ACH-000862,-1.3309034528228805
ACH-000865,-1.1846817452257965
ACH-000866,-1.1759137016425274
ACH-000867,-1.0691679741057896
ACH-000869,-1.3618184824687902
ACH-000872,-1.2826713619025127
ACH-000873,-1.2675336360141756
ACH-000876,-0.9554684836931868
ACH-000878,-1.3468554172667926
ACH-000880,-0.9908798390395688
ACH-000881,-1.3110644670776253
ACH-000882,-0.9184133266566072
ACH-000884,-1.1995033442698324
ACH-000885,-1.1826543211424616
ACH-000887,-1.0966588344806891
ACH-000889,-1.2804363580093532
ACH-000896,-0.9920855637117549
ACH-000898,-0.8118421533607928
ACH-000900,-1.0353063117528838
ACH-000901,-1.4258887291241653
ACH-000905,-1.287343345890107
ACH-000906,-1.2050822754437955
ACH-000907,-1.5266603919000732
ACH-000910,-1.337933984987376
ACH-000911,-1.0467773014228934
ACH-000912,-1.320380088580622
ACH-000913,-1.2000387745944243
ACH-000915,-1.1810583484304475
ACH-000916,-0.8804492244980714
ACH-000917,-1.3344549985704406
ACH-000920,-1.233642434796648
ACH-000921,-0.9555006841734623
ACH-000924,-1.0268374068172283
ACH-000926,-0.9445612587120208
ACH-000928,-1.0066747699225371
ACH-000929,-1.0704875050727585
ACH-000932,-1.0104073952708146
ACH-000935,-1.2664601895149163
ACH-000936,-1.1488061725759788
ACH-000937,-1.137763977693673
ACH-000938,-1.1863773755060514
ACH-000939,-1.048768511989162
ACH-000941,-1.1387523373536816
ACH-000943,-1.218695823616745
ACH-000946,-1.1013691022647691
ACH-000947,-1.2657660811617852
ACH-000948,-1.1333841492323915
ACH-000950,-1.410730638234364
ACH-000953,-0.9862011919486148
ACH-000954,-1.228631653010107
ACH-000957,-1.1967114772084348
ACH-000958,-1.3141090922545673
ACH-000960,-1.2271508777092894
ACH-000963,-0.9553404864363684
ACH-000968,-1.2120784394843365
ACH-000969,-0.9889471787343544
ACH-000972,-1.31332480065019
ACH-000973,-1.2519440776815205
ACH-000974,-1.4050607185245978
ACH-000978,-1.0644583290637053
ACH-000984,-1.1017837581693497
ACH-000986,-1.1925269975718482
ACH-000988,-1.3425425290736916
ACH-000993,-1.0186561686029971
ACH-000994,-1.0584745588108533
ACH-000996,-1.1353264781526653
ACH-001001,-1.1481558209043894
ACH-001020,-1.0119083823164112
ACH-001028,-1.4001354064179972
ACH-001031,-1.0969943942167464
ACH-001038,-1.22651504197509
ACH-001048,-1.2996608011757929
ACH-001050,-1.167437840425123
ACH-001053,-1.1590201061551484
ACH-001054,-1.1493605237665292
ACH-001061,-1.2165929452913853
ACH-001067,-1.1368565436594713
ACH-001075,-1.2763689979863704
ACH-001096,-1.3165546098298833
ACH-001111,-1.2922688026303653
ACH-001119,-1.3029050216608338
ACH-001128,-0.9999875387046872
ACH-001134,-0.9371161827475744
ACH-001151,-1.0986060476225314
ACH-001163,-1.1518853208559754
ACH-001164,-1.0142966573566978
ACH-001183,-1.1398007037501094
ACH-001192,-1.3223035628131248
ACH-001193,-1.202962460907125
ACH-001196,-1.2748500483470293
ACH-001197,-1.1874677997313523
ACH-001205,-1.1956454450618592
ACH-001211,-0.9841583668272844
ACH-001212,-0.8646683573241631
ACH-001228,-1.067121457482031
ACH-001232,-1.3946617729082529
ACH-001239,-1.2369280166074428
ACH-001270,-1.4104756079001552
ACH-001274,-0.9103588207149956
ACH-001275,-1.2640066232438447
ACH-001277,-1.318693664408483
ACH-001278,-0.9260696436581456
ACH-001280,-1.3742580303426275
ACH-001283,-1.39656347022187
ACH-001289,-1.1633065696595632
ACH-001300,-1.3676890184038035
ACH-001301,-1.393722505567382
ACH-001302,-1.3337412071879722
ACH-001306,-1.4777098419968455
ACH-001318,-1.0203505339048775
ACH-001322,-1.1685976578679094
ACH-001328,-1.0661703981922463
ACH-001332,-1.1325552843236568
ACH-001336,-1.2895656656738266
ACH-001346,-0.9741951717647862
ACH-001353,-1.2639428870560792
ACH-001354,-1.383868584541735
ACH-001367,-1.2629233522097565
ACH-001368,-1.0719927541353644
ACH-001374,-1.0758821572561683
ACH-001377,-1.078332592006633
ACH-001380,-1.107842254553106
ACH-001391,-0.9422028831046356
ACH-001408,-0.9122070085115144
ACH-001430,-1.3127639184015791
ACH-001431,-1.2103157965325788
ACH-001450,-1.170094219538974
ACH-001496,-1.2461626724199746
ACH-001500,-1.2276463204666108
ACH-001523,-1.2484840767819458
ACH-001532,-1.1808250904549666
ACH-001550,-1.1036418726656732
ACH-001552,-1.3305377764470805
ACH-001554,-1.1822069047569037
ACH-001654,-1.3841372975366542
ACH-001735,-0.99316863524073
ACH-001736,-1.1153194204058137
ACH-001737,-1.3133341533467804
ACH-001740,-1.3726709128758805
ACH-001745,-1.4310370051390142
ACH-001765,-1.2382385932471802
