,HELZ (9931)
ACH-000718,-0.15679406655473227
ACH-000720,-0.05102941008118564
ACH-000721,-0.26446407875281364
ACH-000724,0.09072364347172704
ACH-000725,-0.16478122554260716
ACH-000732,-0.20006417293685694
ACH-000734,-0.06472591343053907
ACH-000735,-0.014933989331107447
ACH-000736,0.030737960126116293
ACH-000738,0.05328818226504131
ACH-000746,0.007065967371130301
ACH-000747,0.1684314529247712
ACH-000748,-0.1159277431067382
ACH-000753,-0.07932893137000968
ACH-000756,-0.14709387283530967
ACH-000757,-0.10987852462571958
ACH-000758,0.04882822245085838
ACH-000760,-0.10913330996362107
ACH-000762,-0.11383741686197828
ACH-000763,-0.07972960411778215
ACH-000764,-0.008103959953214956
ACH-000765,0.10973832832333476
ACH-000766,-0.3152023212074376
ACH-000767,-0.09582968528496058
ACH-000768,0.013982353629883093
ACH-000769,-0.3681119930051597
ACH-000770,-0.1749396868367587
ACH-000771,-0.17473203500360898
ACH-000773,-0.18100118249191194
ACH-000776,-0.04805591183209612
ACH-000777,-0.2484362570630134
ACH-000778,0.07515837691655462
ACH-000781,-0.16966396524147512
ACH-000782,0.09287124674221743
ACH-000783,-0.30128137731903176
ACH-000784,-0.10417201775915694
ACH-000785,-0.1883891471216761
ACH-000787,-0.10325569051445667
ACH-000788,0.053572229140651385
ACH-000791,-0.04802194617704807
ACH-000792,0.011112521832078113
ACH-000794,-0.0451813400785582
ACH-000796,-0.05360079968501836
ACH-000798,-0.09537918894178253
ACH-000799,-0.04712004111294114
ACH-000800,-0.005413106667078697
ACH-000802,0.15044359558054732
ACH-000804,-0.09008939378833744
ACH-000805,0.03186968890341788
ACH-000809,-0.09173690903422352
ACH-000810,0.2916434991700218
ACH-000811,-0.12854481713694307
ACH-000817,-0.3135906690193075
ACH-000819,0.015592751382629085
ACH-000820,-0.06933939234027485
ACH-000821,-0.2902827645191572
ACH-000822,-0.177441735641064
ACH-000823,-0.1469754454386964
ACH-000824,0.05968492185202948
ACH-000827,-0.07947698750416833
ACH-000829,0.12394066653286726
ACH-000831,-0.013719920768798605
ACH-000832,-0.1139366405182069
ACH-000833,-0.08740376924549156
ACH-000834,-0.26384612823812925
ACH-000835,0.09181299235190396
ACH-000836,-0.00398251190144158
ACH-000837,-0.04234760709361026
ACH-000838,-0.10359853013921333
ACH-000839,-0.2977323063451135
ACH-000840,-0.3022744117316849
ACH-000841,-0.013540248804192766
ACH-000843,-0.3712780722441262
ACH-000846,0.07913869417269105
ACH-000847,-0.11217598905931166
ACH-000848,0.13578279329433912
ACH-000849,-0.0826535831104144
ACH-000851,0.19202770750371265
ACH-000855,-0.17566002472243902
ACH-000856,-0.19100672232735985
ACH-000858,-0.025415013696165698
ACH-000859,0.4521652293144988
ACH-000861,0.039676881891479936
ACH-000862,-0.023110639454652943
ACH-000865,-0.06763592971072382
ACH-000866,0.03629192479663123
ACH-000867,-0.07003927098786246
ACH-000869,0.004399341449769592
ACH-000872,-0.16177035116180327
ACH-000873,0.17945621389077404
ACH-000876,-0.28830889075010363
ACH-000878,0.12989981964290467
ACH-000880,-0.1948606009549093
ACH-000881,0.1402595670904122
ACH-000882,-0.17911891004019376
ACH-000884,0.05866328145024721
ACH-000885,-0.052025642672296285
ACH-000887,-0.02350803671560476
ACH-000889,0.1437479529241936
ACH-000896,0.2955867094641768
ACH-000898,-0.1339651525258738
ACH-000900,-0.22058891364916855
ACH-000901,-0.06582521889382296
ACH-000905,-0.011697405177391096
ACH-000906,-0.13444416770981896
ACH-000907,-0.0222490122190355
ACH-000910,-0.12129503969098905
ACH-000911,-0.061982350965450114
ACH-000912,-0.19856202479215285
ACH-000913,-0.012501508742776514
ACH-000915,-0.049011899706740136
ACH-000916,-0.01150950279740358
ACH-000917,-0.008103610875833936
ACH-000920,0.09794212379225596
ACH-000921,-0.08679658166522537
ACH-000924,-0.2839343232890699
ACH-000926,0.019067437761270626
ACH-000928,-0.0745301182241697
ACH-000929,-0.2431666296744376
ACH-000932,-0.18835940251314187
ACH-000935,0.01467023636852658
ACH-000936,-0.07332599950265044
ACH-000937,0.041912432579928965
ACH-000938,0.0728370623958017
ACH-000939,-0.2187656827627014
ACH-000941,0.1082188655791046
ACH-000943,0.005969355060124118
ACH-000946,0.16275552014180195
ACH-000947,0.05767472608939555
ACH-000948,-0.04418736172314286
ACH-000950,-0.11312871281160815
ACH-000953,-0.07051697513927449
ACH-000954,0.009834031041815407
ACH-000957,0.1882116258343585
ACH-000958,0.026873157231620433
ACH-000960,-0.012045598730160305
ACH-000963,-0.07208431137435804
ACH-000968,0.09345614269710807
ACH-000969,-0.16458809472569014
ACH-000972,0.157860896277818
ACH-000973,-0.1137706304613332
ACH-000974,0.047748666376314
ACH-000978,0.17009841740297024
ACH-000984,-0.06002360219945595
ACH-000986,-0.08010806626793263
ACH-000988,-0.009580012864535515
ACH-000993,0.03342412267539772
ACH-000994,-0.026388511288775826
ACH-000996,-0.0016692835902616153
ACH-001001,0.09003964452866849
ACH-001020,-0.2166013793930913
ACH-001028,-0.08140143010545096
ACH-001031,-0.02631701739918636
ACH-001038,-0.13174008821266722
ACH-001048,-0.03819815211251544
ACH-001050,-0.1395516599422832
ACH-001053,-0.17856053331562066
ACH-001054,-0.2497260987503752
ACH-001061,-0.0045872268439702225
ACH-001067,-0.20943035513388225
ACH-001075,-0.4612436871228745
ACH-001096,0.08147068860427778
ACH-001111,-0.08048980805115527
ACH-001119,-0.41636994519158055
ACH-001128,-0.5222306982988132
ACH-001134,-0.19744001149882429
ACH-001151,-0.03215773091570155
ACH-001163,-0.2858803540327487
ACH-001164,-0.1482750693596397
ACH-001183,-0.2296127857267098
ACH-001192,0.013993957588139623
ACH-001193,-0.016807206079954652
ACH-001196,-0.03344233446667582
ACH-001197,-0.055578903277091016
ACH-001205,0.062238655999497725
ACH-001211,-0.2906533015957626
ACH-001212,-0.34331820258537843
ACH-001228,-0.032317679509174066
ACH-001232,0.007921972458872875
ACH-001239,-0.19537431908925387
ACH-001270,-0.1236746114760266
ACH-001274,-0.2389102519252449
ACH-001275,0.19681490665505785
ACH-001277,-0.2426805508311966
ACH-001278,-0.2621662474032729
ACH-001280,-0.06424919005273462
ACH-001283,-0.01640188970455532
ACH-001289,-0.3227897192588582
ACH-001300,-0.02148588812755152
ACH-001301,0.06022044739633123
ACH-001302,0.011856531573201668
ACH-001306,0.1134909030283122
ACH-001318,-0.11360090613380525
ACH-001322,0.0041501772330270635
ACH-001328,-0.12503843964450398
ACH-001332,0.14778415224431418
ACH-001336,-0.10609914040456377
ACH-001346,0.060848791355861485
ACH-001353,-0.11300737968753413
ACH-001354,0.046699281944555374
ACH-001367,0.16197537395844247
ACH-001368,-0.14732681977157674
ACH-001374,-0.2833088062997441
ACH-001377,-0.05088465678761039
ACH-001380,-0.021708124824004728
ACH-001391,-0.08681837733921068
ACH-001408,0.00017751802553223235
ACH-001430,0.19259775031130294
ACH-001431,-0.032897513220593096
ACH-001450,0.3344599298355079
ACH-001496,-0.0985980706589466
ACH-001500,-0.07283971529795723
ACH-001523,-0.125590284599467
ACH-001532,-0.14181057682423354
ACH-001550,-0.06484463788105141
ACH-001552,-0.13095834890374075
ACH-001554,0.005414672950894714
ACH-001654,0.08782523329634277
ACH-001735,0.3190432755975897
ACH-001736,0.07161845842636566
ACH-001737,0.09234294604315793
ACH-001740,0.029916643598691117
ACH-001745,0.10503163428587534
ACH-001765,-0.1847518422567863
