,AGMAT (79814)
ACH-000403,-0.07689030876589176
ACH-000404,-0.3490632373452208
ACH-000406,-0.12779532031648574
ACH-000407,-0.1591883597764943
ACH-000408,-0.15276980160849934
ACH-000410,-0.09925969119587943
ACH-000411,-0.2040654691788086
ACH-000414,-0.1078515924092836
ACH-000415,-0.10299883134949088
ACH-000416,-0.09418881899033714
ACH-000420,-0.14177951762617902
ACH-000421,-0.020180934503111186
ACH-000424,-0.015519359809034218
ACH-000425,-0.2046870031822774
ACH-000426,-0.09075850668085576
ACH-000427,-0.15251269446946575
ACH-000433,-0.09638328302760917
ACH-000435,-0.363418175414476
ACH-000436,0.02308385105010687
ACH-000444,-0.10552009534084482
ACH-000445,-0.2785002071857232
ACH-000448,-0.24970914441435496
ACH-000450,-0.09984549506596868
ACH-000452,-0.03147381854891886
ACH-000454,-0.23172954909033175
ACH-000458,-0.03673384266765982
ACH-000459,-0.05565194739937534
ACH-000460,-0.0847733711891663
ACH-000461,-0.22231585036182328
ACH-000463,-0.0659289666524697
ACH-000464,-0.1551060639716007
ACH-000466,-0.07370770789645907
ACH-000467,-0.03831146496641456
ACH-000468,0.01168708236176786
ACH-000469,-0.12103577091370525
ACH-000470,-0.15673297116211404
ACH-000471,-0.16914331099422714
ACH-000472,-0.09141576936501723
ACH-000473,-0.10125325495788068
ACH-000475,-0.09131904784287226
ACH-000476,-0.06961626639703218
ACH-000477,-0.00998139002886665
ACH-000479,-0.058785373585918566
ACH-000480,0.011540999318894471
ACH-000481,-0.15068883078013084
ACH-000483,-0.11290404560464715
ACH-000484,-0.2739597672820629
ACH-000485,-0.17268306910530634
ACH-000486,-0.049830640029284966
ACH-000487,-0.1363467597428351
ACH-000488,-0.15776072287232235
ACH-000490,-0.18924694549932145
ACH-000491,-0.2778283032095901
ACH-000495,-0.1627969409818322
ACH-000496,-0.18566775537466287
ACH-000499,-0.10047966914510194
ACH-000500,0.043186748118472174
ACH-000502,-0.08506605625305375
ACH-000503,-0.2521337371171617
ACH-000505,-0.11974868363791115
ACH-000507,-0.05910349661445668
ACH-000510,-0.10532453494353547
ACH-000511,-0.21543041268547525
ACH-000512,-0.05743160308268388
ACH-000516,-0.14046068175034582
ACH-000517,-0.11454829749603017
ACH-000518,-0.1363402809764036
ACH-000520,-0.33384137079030085
ACH-000521,-0.09994174381939123
ACH-000522,-0.2109165765283876
ACH-000524,-0.2333723893252177
ACH-000527,-0.13049603112077782
ACH-000528,-0.090825026323717
ACH-000537,-0.08299675385890615
ACH-000541,-0.08531126587698158
ACH-000542,-0.047834541078064216
ACH-000544,-0.00629562962249208
ACH-000545,-0.23093999899713896
ACH-000547,-0.13962331821603893
ACH-000548,-0.08263960109976276
ACH-000549,-0.09109910310544114
ACH-000550,-0.1993904016736833
ACH-000552,-0.022734475536568637
ACH-000556,0.05188449181142468
ACH-000557,-0.08015218002291433
ACH-000569,-0.2460281799351496
ACH-000570,-0.11995023296981334
ACH-000571,-0.15024059868751394
ACH-000573,-0.08327993935480557
ACH-000576,-0.05671589938955385
ACH-000579,-0.2603058416825725
ACH-000580,-0.05078583449625855
ACH-000584,-0.10919974900359868
ACH-000585,-0.1821527490161795
ACH-000588,-0.2470694205518656
ACH-000589,-0.06136972317508192
ACH-000591,-0.1275392583615562
ACH-000593,-0.2620152222685347
ACH-000600,-0.29853591280463143
ACH-000601,-0.2127631283906681
ACH-000605,-0.18568309116646686
ACH-000606,-0.1039381830196776
ACH-000608,-0.07159006946188666
ACH-000614,-0.0014526288872197726
ACH-000616,-0.11440333651563725
ACH-000618,-0.01053184194698914
ACH-000619,-0.06293286735628928
ACH-000620,-0.16372877932558408
ACH-000621,-0.19274584027781524
ACH-000622,-0.10634267596196736
ACH-000623,-0.2827360687189564
ACH-000624,-0.023973966181251544
ACH-000627,-0.19671838439383207
ACH-000630,-0.14826002179234535
ACH-000631,-0.1489156047280046
ACH-000632,-0.1724703539443608
ACH-000633,-0.0685131511314098
ACH-000637,-0.14250896062557228
ACH-000638,-0.1063238706363992
ACH-000646,-0.3707251088177637
ACH-000647,-0.10445079151144077
ACH-000648,-0.09467946983352064
ACH-000649,-0.16255042026230965
ACH-000651,0.009330089377906895
ACH-000652,-0.16470100940737958
ACH-000653,0.02051812084658227
ACH-000657,-0.06970683971638472
ACH-000658,-0.15348405040553334
ACH-000661,-0.17478421536232833
ACH-000662,0.17767173982180748
ACH-000663,-0.03820594601236161
ACH-000665,-0.08790065749204133
ACH-000671,-0.21313538952511787
ACH-000672,-0.3838979952122255
ACH-000673,-0.1775021406272375
ACH-000676,-0.15665562039529374
ACH-000677,-0.07922080005055163
ACH-000681,-0.06429176719308277
ACH-000683,-0.1851734234052611
ACH-000684,-0.33112881957723644
ACH-000688,-0.27838484669538005
ACH-000693,-0.050939949641762974
ACH-000694,-0.12641617799254526
ACH-000695,-0.21837766936797848
ACH-000696,-0.23948282059239495
ACH-000697,0.03487679367678386
ACH-000699,-0.2524343034095728
ACH-000701,-0.0044419193998739386
ACH-000706,-0.035879784233501674
ACH-000711,-0.14389671928831918
ACH-000713,-0.07796604015068245
ACH-000714,-0.1740423523527543
ACH-000718,-0.19275371447006587
ACH-000720,-0.29675972739603657
ACH-000721,-0.1476595137849541
ACH-000724,-0.0903943890985838
ACH-000725,0.09405611716356628
ACH-000732,-0.08458053011715543
ACH-000734,-0.1607840482185065
ACH-000735,-0.17891265657182298
ACH-000736,-0.18517310488857489
ACH-000738,-0.09179794234532836
ACH-000746,-0.010589006888113405
ACH-000747,-0.040472145579209626
ACH-000748,-0.1179411561278714
ACH-000753,-0.035009123818314926
ACH-000756,-0.10503420860033362
ACH-000757,-0.08571653706549248
ACH-000758,-0.2866305912124679
ACH-000760,-0.19470768038780276
ACH-000762,-0.1433379126561748
ACH-000763,-0.2234193641828479
ACH-000764,-0.16249314633505568
ACH-000765,-0.19451782075733534
ACH-000766,-0.3262537323939879
ACH-000767,-0.07880393593196619
ACH-000768,0.018776547529050086
ACH-000769,-0.05435634703084919
ACH-000770,-0.09900056357050603
ACH-000771,-0.15287601246046528
ACH-000773,-0.2226303905247302
ACH-000776,-0.08894595702813117
ACH-000777,-0.12228219069746653
ACH-000778,0.005556020090219508
ACH-000781,-0.15686204081847002
ACH-000782,-0.06001042757982606
ACH-000783,-0.0935112313884752
ACH-000784,-0.1317042739751812
ACH-000785,-0.11078546513937343
ACH-000787,-0.20946245462685906
ACH-000788,-0.058330843695109866
ACH-000791,-0.1308727100248252
ACH-000792,-0.1367434145388918
ACH-000794,-0.1821011638946262
ACH-000796,-0.09127791551421606
ACH-000798,-0.06672002343707645
ACH-000799,-0.12415526947121545
ACH-000800,-0.1097189365618361
ACH-000802,-0.09204587295300157
ACH-000804,-0.00948001272321868
ACH-000805,-0.03994010326629832
ACH-000809,-0.09599364560889646
ACH-000810,-0.3967529389090049
ACH-000811,-0.0923389445083976
ACH-000817,-0.2376927290039404
ACH-000819,0.045719276133190614
ACH-000820,-0.3104064682322602
ACH-000821,-0.057131516495100475
ACH-000822,-0.14381057659804586
ACH-000823,-0.06139190480079833
ACH-000824,-0.05903018840220306
ACH-000827,-0.16591133343434347
ACH-000829,0.030941527277921942
ACH-000831,-0.20298227345890146
ACH-000832,-0.1471002312239635
ACH-000833,-0.14963362302811434
ACH-000834,-0.08378898691569556
ACH-000835,-0.1399869105982277
ACH-000836,-0.18089716530429048
ACH-000837,-0.26974817870018863
ACH-000838,-0.1318292917562837
ACH-000839,-0.335963028511867
ACH-000840,0.08005470573676626
ACH-000841,-0.3482796560377315
ACH-000843,-0.16442222226412795
ACH-000846,-0.2516399591214425
ACH-000847,-0.10731116435533276
ACH-000848,0.032904476161836366
ACH-000849,-0.1503983573032414
ACH-000851,-0.20555169548899405
ACH-000855,-0.04232390236446144
ACH-000856,-0.09982076845723556
ACH-000858,-0.16555944754729002
ACH-000859,-0.0921511161184565
ACH-000861,-0.4136390547735513
ACH-000862,-0.17964182600928566
ACH-000865,-0.03190128993629359
ACH-000866,-0.2143198330592528
ACH-000867,-0.130530385447508
ACH-000869,-0.2637108385261471
ACH-000872,-0.3029778737726374
ACH-000873,-0.16046504452189264
ACH-000876,-0.17797314215502633
ACH-000878,-0.15085012547436327
ACH-000880,-0.17362792285435155
ACH-000881,-0.19123375002183812
ACH-000882,-0.12922071220277798
ACH-000884,-0.15705403973034965
ACH-000885,-0.09038890180030046
ACH-000887,-0.27650312121998544
ACH-000889,-0.20292551977579285
ACH-000896,-0.04609356483923289
ACH-000898,-0.2696098227399931
ACH-000900,-0.2556147049338482
ACH-000901,-0.17297117039086554
ACH-000905,-0.12330072498956758
ACH-000906,-0.07229392020885106
ACH-000907,-0.1764740155722834
ACH-000910,-0.12127925224412625
ACH-000911,-0.1412842541330903
ACH-000912,-0.11013179166566828
ACH-000913,-0.13495805708767966
ACH-000915,-0.11897299608016312
ACH-000916,-0.28470482912211226
ACH-000917,-0.14920771863812252
ACH-000920,-0.13648520786026788
ACH-000921,-0.1425730957169684
ACH-000924,-0.11194733685546644
ACH-000926,-0.09665377872837497
ACH-000928,-0.013162404065908469
ACH-000929,-0.11212497064302306
ACH-000932,-0.1793740730349601
ACH-000935,-0.3101615533545659
ACH-000936,-0.17699435625366586
ACH-000937,-0.11919037052024968
ACH-000938,-0.1343766505433016
ACH-000939,-0.15121481159549433
ACH-000941,-0.043938853250070166
ACH-000943,-0.13461923113440144
ACH-000946,-0.17164262312548975
ACH-000947,-0.18548787461863533
ACH-000948,-0.1443442232861082
ACH-000950,-0.2449759302633917
ACH-000953,-0.0948069421676404
ACH-000954,-0.3510419794129642
ACH-000957,-0.16651442574658748
ACH-000958,-0.16778434723190408
ACH-000960,-0.13174506525621682
ACH-000963,-0.10580180744030422
ACH-000968,-0.044803838535514486
ACH-000969,-0.17967183826747515
ACH-000972,-0.21125704645985147
ACH-000973,-0.10701315681351148
ACH-000974,-0.19610472493750966
ACH-000978,0.033398014155693614
ACH-000984,-0.1657246859413524
ACH-000986,-0.16950315086471685
ACH-000988,-0.1083621355874208
ACH-000993,-0.28543020044900297
ACH-000994,0.11668617895061333
ACH-000996,-0.10312919901488883
ACH-001001,-0.08012051275323143
ACH-001020,-0.14882848025086487
ACH-001028,-0.09920089472240244
ACH-001031,-0.2378265681424783
ACH-001038,-0.0997135560506659
ACH-001048,-0.1105603447480664
ACH-001050,-0.12149553540948585
ACH-001053,-0.1377338591775021
ACH-001054,-0.12821232057574966
ACH-001061,-0.04332774622536073
ACH-001067,-0.2674979886577419
ACH-001075,-0.34080863756206564
ACH-001096,-0.17765133894182472
ACH-001111,-0.1364615248208408
ACH-001119,-0.17078797639802068
ACH-001128,-0.3891989266578959
ACH-001134,-0.24807226441556865
ACH-001151,-0.14830237450250755
ACH-001163,-0.07164654026244292
ACH-001164,0.1690571400476722
ACH-001183,0.014452585399775937
ACH-001192,-0.12543058110948188
ACH-001193,-0.2813377711883201
ACH-001196,-0.058912128953379814
ACH-001197,-0.18414687964986093
ACH-001205,-0.19953253042380864
ACH-001211,-0.2258898420269709
ACH-001212,-0.25120304377980823
ACH-001228,-0.031442432350535045
ACH-001232,-0.2624875392419813
ACH-001239,-0.29964489082772805
ACH-001270,-0.29060144693339746
ACH-001274,-0.17793761047506626
ACH-001275,-0.32038361560945083
ACH-001277,-0.10058084447007848
ACH-001278,0.03813549624855009
ACH-001280,-0.12542071710944147
ACH-001283,0.12466514735412132
ACH-001289,-0.2779085065282489
ACH-001300,-0.21526580866845768
ACH-001301,-0.0005412567807235378
ACH-001302,-0.13929951056940915
ACH-001306,-0.2208516755148756
ACH-001318,-0.12802481530138587
ACH-001322,-0.10301571418385876
ACH-001328,-0.16611414095534074
ACH-001332,0.08577728159618712
ACH-001336,-0.1113798483265524
ACH-001346,-0.09991126199765307
ACH-001353,-0.07654250375360377
ACH-001354,0.011530827829325465
ACH-001367,-0.12976452119693094
ACH-001368,-0.1403702570942611
ACH-001374,-0.24355988102795464
ACH-001377,-0.0243001068454341
ACH-001380,-0.09372882758097384
ACH-001391,-0.2002185566169845
ACH-001408,-0.05523606562652488
ACH-001430,-0.08954570715410944
ACH-001431,-0.07570514826838265
ACH-001450,-0.2772167090698339
ACH-001496,-0.19103239898457805
ACH-001500,-0.1451076284845459
ACH-001523,-0.11791428017127155
ACH-001532,-0.2873064745064903
ACH-001550,-0.06278969151004375
ACH-001552,-0.104275636602665
ACH-001554,-0.07612097905983592
ACH-001654,-0.0920507489414834
ACH-001735,-0.10288067658664074
ACH-001736,-0.01056384408076429
ACH-001737,-0.4207660516313441
ACH-001740,-0.16496252388091234
ACH-001745,-0.2465251135756217
ACH-001765,-0.09366241135810406
